                Symbol Series  Prev Close    Open    High     Low    Last   Close    VWAP   Volume      Turnover  Trades  Deliverable Volume  %Deliverble
Date                                                                                                                                                     
2015-01-01  PHOENIXLTD     EQ      373.55  374.95  375.00  364.00  366.00  366.40  368.66     2159  7.959413e+10     202                 931       0.4312
2015-01-02  PHOENIXLTD     EQ      366.40  369.00  369.00  360.00  361.50  360.50  363.29    31509  1.144676e+12     919               26848       0.8521
2015-01-05  PHOENIXLTD     EQ      360.50  362.95  372.00  357.00  368.95  365.20  362.60    41213  1.494385e+12    2141               34975       0.8486
2015-01-06  PHOENIXLTD     EQ      365.20  363.65  370.00  362.00  368.10  367.55  367.55    71817  2.639648e+12     929               67484       0.9397
2015-01-07  PHOENIXLTD     EQ      367.55  368.95  375.00  365.00  368.05  366.25  367.05   236161  8.668226e+12     317              233611       0.9892
2015-01-08  PHOENIXLTD     EQ      366.25  371.60  372.90  358.25  364.40  363.35  367.02   165825  6.086127e+12     987              161030       0.9711
2015-01-09  PHOENIXLTD     EQ      363.35  365.00  368.00  360.40  361.10  361.75  362.03   502590  1.819512e+13     967              497255       0.9894
2015-01-12  PHOENIXLTD     EQ      361.75  354.00  364.95  354.00  357.00  358.25  357.13    38364  1.370111e+12    2060               32634       0.8506
2015-01-13  PHOENIXLTD     EQ      358.25  349.00  363.80  349.00  361.90  359.80  359.35    31181  1.120476e+12    1997               24535       0.7869
2015-01-14  PHOENIXLTD     EQ      359.80  359.95  362.00  359.00  359.00  360.15  360.43     6169  2.223490e+11     683                5788       0.9382
2015-01-15  PHOENIXLTD     EQ      360.15  364.00  369.00  352.40  365.00  365.25  361.98   361590  1.308896e+13    3196              353086       0.9765
2015-01-16  PHOENIXLTD     EQ      365.25  364.85  369.85  364.00  366.00  365.20  366.98   286641  1.051919e+13     653              282637       0.9860
2015-01-19  PHOENIXLTD     EQ      365.20  365.15  369.00  361.50  364.95  364.45  365.77   137293  5.021724e+12     542              105639       0.7694
2015-01-20  PHOENIXLTD     EQ      364.45  366.00  374.00  363.20  372.45  370.55  366.55   257566  9.441139e+12    1210              255101       0.9904
2015-01-21  PHOENIXLTD     EQ      370.55  372.70  384.00  368.40  378.00  379.25  375.80    93903  3.528870e+12    2703               78301       0.8338
2015-01-22  PHOENIXLTD     EQ      379.25  379.85  380.00  377.00  379.00  378.85  378.63    42077  1.593144e+12     628               39591       0.9409
2015-01-23  PHOENIXLTD     EQ      378.85  380.95  385.05  376.95  380.00  380.80  378.84   518273  1.963450e+13    2254              503203       0.9709
2015-01-27  PHOENIXLTD     EQ      380.80  379.85  384.00  371.90  383.00  382.00  381.74   113310  4.325488e+12    2596               82642       0.7293
2015-01-28  PHOENIXLTD     EQ      382.00  379.95  399.00  379.95  396.05  396.10  393.81   108879  4.287804e+12    7125               88013       0.8084
2015-01-29  PHOENIXLTD     EQ      396.10  399.85  400.90  393.25  398.90  398.95  398.94    53161  2.120812e+12    2607               45267       0.8515
2015-01-30  PHOENIXLTD     EQ      398.95  398.90  408.00  398.90  404.00  406.20  405.89   200925  8.155332e+12    2813              188915       0.9402
2015-02-02  PHOENIXLTD     EQ      406.20  401.00  408.00  398.25  408.00  400.70  401.19     9036  3.625132e+11     510                5596       0.6193
2015-02-03  PHOENIXLTD     EQ      400.70  400.25  400.25  391.05  394.60  394.50  395.28    17848  7.054891e+11    1058               13399       0.7507
2015-02-04  PHOENIXLTD     EQ      394.50  397.85  400.00  387.50  394.95  394.20  394.96    18165  7.174492e+11     607               13098       0.7211
2015-02-05  PHOENIXLTD     EQ      394.20  393.00  398.90  392.50  398.75  395.70  395.33     6896  2.726171e+11     518                3706       0.5374
2015-02-06  PHOENIXLTD     EQ      395.70  385.00  397.00  385.00  397.00  393.80  393.26    12756  5.016385e+11     490               10140       0.7949
2015-02-09  PHOENIXLTD     EQ      393.80  380.00  386.05  376.00  381.95  380.45  380.10    52649  2.001196e+12    3072               38646       0.7340
2015-02-10  PHOENIXLTD     EQ      380.45  378.25  382.00  377.00  378.00  379.40  379.96   218982  8.320334e+12    1096              209192       0.9553
2015-02-11  PHOENIXLTD     EQ      379.40  379.75  380.65  369.65  372.00  371.85  371.19    56746  2.106353e+12    3232               42178       0.7433
2015-02-12  PHOENIXLTD     EQ      371.85  374.95  383.00  374.10  380.00  380.05  377.18    19624  7.401845e+11     682               17094       0.8711
2015-02-13  PHOENIXLTD     EQ      380.05  379.95  382.00  378.45  380.00  379.75  380.08    10375  3.943377e+11    1270                8447       0.8142
2015-02-16  PHOENIXLTD     EQ      379.75  391.40  399.55  381.05  394.00  394.90  390.99   112844  4.412035e+12    4200              106295       0.9420
2015-02-18  PHOENIXLTD     EQ      394.90  399.05  404.40  395.00  398.50  399.95  399.82    66420  2.655600e+12    1584               59258       0.8922
2015-02-19  PHOENIXLTD     EQ      399.95  405.00  405.00  392.50  399.40  399.85  399.97    38961  1.558330e+12    1604               35318       0.9065
2015-02-20  PHOENIXLTD     EQ      399.85  399.20  400.05  387.00  388.20  394.85  398.79    51768  2.064466e+12    2847               46976       0.9074
2015-02-23  PHOENIXLTD     EQ      394.85  392.75  397.00  389.05  393.00  392.00  393.56    64462  2.536988e+12    1132               60929       0.9452
2015-02-24  PHOENIXLTD     EQ      392.00  394.55  395.00  388.00  392.00  391.95  392.21   202456  7.940507e+12    2714              198814       0.9820
2015-02-25  PHOENIXLTD     EQ      391.95  394.00  394.00  382.95  388.00  388.35  388.63    70451  2.737933e+12     284               65849       0.9347
2015-02-26  PHOENIXLTD     EQ      388.35  388.05  392.00  380.00  389.00  383.35  383.38     3538  1.356402e+11     158                2183       0.6170
2015-02-27  PHOENIXLTD     EQ      383.35  385.00  394.00  383.70  393.00  390.95  387.59    17631  6.833530e+11     634               15340       0.8701
2015-02-28  PHOENIXLTD     EQ      390.95  390.05  398.00  384.15  385.00  387.60  396.00    39978  1.583142e+12     359               36385       0.9101
2015-03-02  PHOENIXLTD     EQ      387.60  389.60  392.45  385.00  388.50  387.90  388.89    10318  4.012521e+11     270                8890       0.8616
2015-03-03  PHOENIXLTD     EQ      387.90  387.10  387.10  381.50  384.00  383.80  384.72    59839  2.302126e+12    2389               50031       0.8361
2015-03-04  PHOENIXLTD     EQ      383.80  387.95  393.00  386.75  390.90  390.00  390.14   890661  3.474813e+13    8331              880390       0.9885
2015-03-05  PHOENIXLTD     EQ      390.00  391.55  404.80  382.05  387.00  384.10  397.15   239417  9.508537e+12     789              232883       0.9727
2015-03-09  PHOENIXLTD     EQ      384.10  382.00  382.00  368.00  372.10  375.30  379.01   828444  3.139911e+13    3968              815231       0.9841
2015-03-10  PHOENIXLTD     EQ      375.30  374.45  378.05  367.55  368.00  368.45  368.19   227648  8.381741e+12    1991              219512       0.9643
2015-03-11  PHOENIXLTD     EQ      368.45  368.50  373.00  361.40  368.50  368.25  366.44     6726  2.464663e+11     612                4661       0.6930
2015-03-12  PHOENIXLTD     EQ      368.25  366.70  369.20  362.00  362.00  367.15  367.22    19936  7.320956e+11    3262               15492       0.7771
2015-03-13  PHOENIXLTD     EQ      367.15  365.00  365.25  358.00  359.95  361.25  361.86    24704  8.939334e+11    2944               20152       0.8157
2015-03-16  PHOENIXLTD     EQ      361.25  361.00  366.40  354.05  366.40  363.55  360.56    28094  1.012966e+12    3652               23123       0.8231
2015-03-17  PHOENIXLTD     EQ      363.55  362.00  365.45  355.00  362.00  360.95  362.85   266279  9.661935e+12    4995              259728       0.9754
2015-03-18  PHOENIXLTD     EQ      360.95  363.00  369.20  359.10  366.45  366.50  361.96     6047  2.188799e+11     265                4243       0.7017
2015-03-19  PHOENIXLTD     EQ      366.50  365.20  389.40  361.15  373.00  369.60  373.02    13299  4.960811e+11     628                7318       0.5503
2015-03-20  PHOENIXLTD     EQ      369.60  371.00  384.70  363.00  363.00  369.75  370.17   103926  3.847030e+12    1695              100031       0.9625
2015-03-23  PHOENIXLTD     EQ      369.75  368.00  368.05  355.10  358.50  358.00  364.06    24441  8.897984e+11    1294               19926       0.8153
2015-03-24  PHOENIXLTD     EQ      358.00  360.00  360.00  344.70  349.50  349.95  355.18    22013  7.818618e+11     909               19053       0.8655
2015-03-25  PHOENIXLTD     EQ      349.95  351.00  361.95  341.25  352.00  353.55  354.08    14861  5.262006e+11    1270               12508       0.8417
2015-03-26  PHOENIXLTD     EQ      353.55  352.00  361.20  349.00  352.00  353.55  354.12     8720  3.087960e+11     743                5722       0.6562
2015-03-27  PHOENIXLTD     EQ      353.55  354.65  357.20  348.75  352.25  354.75  354.58   147635  5.234865e+12    2899              128259       0.8688
2015-03-30  PHOENIXLTD     EQ      354.75  355.00  357.50  352.05  357.50  354.00  354.08    16042  5.680191e+11    2130               13262       0.8267
2015-03-31  PHOENIXLTD     EQ      354.00  355.00  359.00  348.00  352.25  356.95  355.45   173427  6.164481e+12    2777              170589       0.9836
2015-04-01  PHOENIXLTD     EQ      356.95  355.15  360.00  352.05  360.00  355.25  355.05    63945  2.270395e+12     504               59813       0.9354
2015-04-06  PHOENIXLTD     EQ      355.25  366.00  374.80  365.05  373.00  372.45  370.29    15150  5.609950e+11     912                5832       0.3850
2015-04-07  PHOENIXLTD     EQ      372.45  380.35  382.00  362.10  365.00  364.90  367.22     8453  3.104146e+11     564                6810       0.8056
2015-04-08  PHOENIXLTD     EQ      364.90  366.00  370.05  365.20  365.20  366.30  366.75    17652  6.473899e+11     687               16280       0.9223
2015-04-09  PHOENIXLTD     EQ      366.30  365.20  368.55  362.00  362.90  363.10  363.19    13258  4.815140e+11    1013               11928       0.8997
2015-04-10  PHOENIXLTD     EQ      363.10  365.40  368.80  358.00  359.50  360.00  363.35     8762  3.183656e+11     977                5990       0.6836
2015-04-13  PHOENIXLTD     EQ      360.00  361.10  376.90  359.90  363.80  362.50  363.92    31059  1.130302e+12    2441               25980       0.8365
2015-04-15  PHOENIXLTD     EQ      362.50  363.00  366.90  355.10  365.95  365.20  363.35    30733  1.116690e+12    2893               24264       0.7895
2015-04-16  PHOENIXLTD     EQ      365.20  365.05  379.00  364.15  373.20  374.95  372.82    59636  2.223346e+12     821               56183       0.9421
2015-04-17  PHOENIXLTD     EQ      374.95  371.85  377.00  369.30  375.00  374.95  374.70    10200  3.821925e+11     678                8733       0.8562
2015-04-20  PHOENIXLTD     EQ      374.95  376.10  379.50  373.40  376.95  375.00  375.65    26466  9.941825e+11     875               24267       0.9169
2015-04-21  PHOENIXLTD     EQ      375.00  376.55  379.25  374.00  376.70  376.70  376.46    13011  4.898095e+11     476               10824       0.8319
2015-04-22  PHOENIXLTD     EQ      376.70  373.00  379.00  373.00  377.00  376.60  375.62     7915  2.973037e+11     280                6897       0.8714
2015-04-23  PHOENIXLTD     EQ      376.60  377.95  379.00  374.95  377.00  376.45  376.90    81859  3.085286e+12    1344               70911       0.8663
2015-04-24  PHOENIXLTD     EQ      376.45  376.45  378.00  368.00  374.35  371.70  375.18    15385  5.772189e+11    1199               14461       0.9399
2015-04-27  PHOENIXLTD     EQ      371.70  376.80  387.90  375.50  380.00  379.95  381.86   172413  6.583698e+12    4659              148527       0.8615
2015-04-28  PHOENIXLTD     EQ      379.95  365.00  383.65  365.00  380.00  377.05  375.84    35203  1.323083e+12    1657               29384       0.8347
2015-04-29  PHOENIXLTD     EQ      377.05  366.00  388.45  366.00  372.80  368.60  371.54     2618  9.726908e+10     152                2092       0.7991
2015-04-30  PHOENIXLTD     EQ      368.60  371.30  375.00  360.30  361.00  364.25  364.26    11218  4.086249e+11     577                8875       0.7911
2015-05-04  PHOENIXLTD     EQ      364.25  365.00  369.70  360.55  360.60  362.75  365.77     1239  4.531850e+10     274                 758       0.6118
2015-05-05  PHOENIXLTD     EQ      362.75  365.00  372.00  360.90  364.00  362.25  365.42     8599  3.142241e+11     956                6525       0.7588
2015-05-06  PHOENIXLTD     EQ      362.25  364.70  369.65  357.25  362.70  361.75  363.36     7458  2.709973e+11     472                5233       0.7017
2015-05-07  PHOENIXLTD     EQ      361.75  365.00  369.00  358.00  365.70  364.35  363.17     2826  1.026307e+11     415                1588       0.5619
2015-05-08  PHOENIXLTD     EQ      364.35  367.00  377.50  357.00  360.00  360.35  363.04     6683  2.426184e+11     278                5796       0.8673
2015-05-11  PHOENIXLTD     EQ      360.35  363.40  367.40  356.10  358.00  358.00  358.36    24714  8.856538e+11     469               23969       0.9699
2015-05-12  PHOENIXLTD     EQ      358.00  363.00  363.00  358.05  358.50  360.20  360.10    95467  3.437790e+12    4760               91956       0.9632
2015-05-13  PHOENIXLTD     EQ      360.20  363.00  367.00  357.50  358.00  362.60  361.61    15877  5.741206e+11     555               14400       0.9070
2015-05-14  PHOENIXLTD     EQ      362.60  360.00  369.00  351.80  356.00  357.40  356.49    62550  2.229863e+12    4474               55272       0.8836
2015-05-15  PHOENIXLTD     EQ      357.40  357.90  360.40  355.70  360.00  359.25  359.26    21090  7.576838e+11    1852               17175       0.8144
2015-05-18  PHOENIXLTD     EQ      359.25  364.80  371.00  362.00  363.00  367.05  366.89   122587  4.497616e+12     723              119278       0.9730
2015-05-19  PHOENIXLTD     EQ      367.05  366.00  376.00  361.15  367.00  366.10  368.98   707676  2.611180e+13    1268              700262       0.9895
2015-05-20  PHOENIXLTD     EQ      366.10  366.10  373.95  366.05  368.00  367.25  368.57     2528  9.317518e+10     138                1029       0.4070
2015-05-21  PHOENIXLTD     EQ      367.25  365.25  366.05  358.10  359.95  359.30  362.12     4644  1.681674e+11     238                3299       0.7104
2015-05-22  PHOENIXLTD     EQ      359.30  358.80  364.95  350.30  355.50  355.70  356.60     6858  2.445576e+11     723                4305       0.6277
2015-05-25  PHOENIXLTD     EQ      355.70  354.95  357.95  353.55  355.95  355.05  355.10    25824  9.170092e+11    1487               20369       0.7888
2015-05-26  PHOENIXLTD     EQ      355.05  355.95  357.90  354.50  355.10  356.45  355.62     1819  6.468788e+10     194                1284       0.7059
2015-05-27  PHOENIXLTD     EQ      356.45  356.35  364.95  353.80  358.05  359.45  358.84     3063  1.099134e+11     435                1378       0.4499
2015-05-28  PHOENIXLTD     EQ      359.45  356.00  369.40  356.00  369.00  367.55  365.26     9839  3.593772e+11    1314                7021       0.7136
2015-05-29  PHOENIXLTD     EQ      367.55  364.00  386.35  346.60  373.50  374.65  377.14    31604  1.191916e+12    2960               21279       0.6733
2015-06-01  PHOENIXLTD     EQ      374.65  375.00  383.00  374.80  378.35  380.05  378.50     7039  2.664286e+11    1992                5791       0.8227
2015-06-02  PHOENIXLTD     EQ      380.05  384.80  384.80  373.30  376.20  377.25  378.58    88197  3.339003e+12    4566               81132       0.9199
2015-06-03  PHOENIXLTD     EQ      377.25  377.50  377.50  372.00  372.50  373.30  374.33    96552  3.614264e+12    1285               92627       0.9593
2015-06-04  PHOENIXLTD     EQ      373.30  368.00  373.75  358.10  360.00  359.00  365.73     2064  7.548668e+10     239                1600       0.7752
2015-06-05  PHOENIXLTD     EQ      359.00  359.05  365.00  357.30  359.00  359.50  358.63     3465  1.242647e+11     137                2793       0.8061
2015-06-08  PHOENIXLTD     EQ      359.50  360.00  360.00  342.15  350.00  352.50  350.46     3644  1.277063e+11     502                1592       0.4369
2015-06-09  PHOENIXLTD     EQ      352.50  352.00  353.05  347.20  348.00  348.50  349.92     1064  3.723164e+10     135                 350       0.3289
2015-06-10  PHOENIXLTD     EQ      348.50  346.40  350.15  337.10  340.00  341.15  348.12    22462  7.819410e+11     471               20239       0.9010
2015-06-11  PHOENIXLTD     EQ      341.15  351.95  352.00  340.15  341.20  344.35  344.27   109281  3.762196e+12    3674               97415       0.8914
2015-06-12  PHOENIXLTD     EQ      344.35  341.45  367.00  341.45  364.00  361.20  355.38    17529  6.229467e+11     399               11708       0.6679
2015-06-15  PHOENIXLTD     EQ      361.20  362.35  373.00  358.35  360.00  360.00  361.19   205848  7.434966e+12     958              188638       0.9164
2015-06-16  PHOENIXLTD     EQ      360.00  359.70  364.95  358.45  364.95  364.60  360.22   197674  7.120533e+12     398              194780       0.9854
2015-06-17  PHOENIXLTD     EQ      364.60  365.45  370.00  358.50  368.00  366.10  368.21     6316  2.325598e+11     174                5350       0.8471
2015-06-18  PHOENIXLTD     EQ      366.10  368.70  377.00  366.00  377.00  374.15  370.62    28042  1.039291e+12     348               24571       0.8762
2015-06-19  PHOENIXLTD     EQ      374.15  381.10  386.00  370.00  376.40  376.70  376.43    38346  1.443450e+12     506               35972       0.9381
2015-06-22  PHOENIXLTD     EQ      376.70  380.85  390.00  376.15  380.00  382.25  381.45    55958  2.134494e+12     372               51512       0.9205
2015-06-23  PHOENIXLTD     EQ      382.25  380.05  380.05  375.50  377.00  377.25  377.39    33572  1.266990e+12    1309               27668       0.8241
2015-06-24  PHOENIXLTD     EQ      377.25  379.05  379.05  373.50  377.50  377.50  376.89    29665  1.118031e+12    1317               25251       0.8512
2015-06-25  PHOENIXLTD     EQ      377.50  377.50  378.00  376.50  377.00  377.00  377.00    66759  2.516782e+12     327               66532       0.9966
2015-06-26  PHOENIXLTD     EQ      377.00  373.60  380.00  373.60  376.00  377.15  377.04    45682  1.722400e+12    1072               42305       0.9261
2015-06-29  PHOENIXLTD     EQ      377.15  373.00  378.00  371.00  376.00  375.90  375.18    22371  8.393223e+11    1099               17772       0.7944
2015-06-30  PHOENIXLTD     EQ      375.90  375.80  379.90  373.00  379.00  378.30  376.55     4051  1.525412e+11     232                2113       0.5216
2015-07-01  PHOENIXLTD     EQ      378.30  375.05  378.00  358.30  359.00  365.30  372.51    60968  2.271100e+12    2480               52992       0.8692
2015-07-02  PHOENIXLTD     EQ      365.30  363.40  376.85  362.95  375.00  374.90  373.49    43199  1.613444e+12     589               31809       0.7363
2015-07-03  PHOENIXLTD     EQ      374.90  374.65  376.05  372.00  376.00  374.30  374.22    18930  7.083921e+11     237               17854       0.9432
2015-07-06  PHOENIXLTD     EQ      374.30  370.60  373.70  368.50  369.85  370.30  372.37    11844  4.410403e+11     320                9418       0.7952
2015-07-07  PHOENIXLTD     EQ      370.30  374.95  379.90  368.50  376.00  371.50  371.35    29501  1.095520e+12     380               24702       0.8373
2015-07-08  PHOENIXLTD     EQ      371.50  371.15  374.05  367.00  372.00  371.00  370.68    26848  9.951918e+11    1014               21926       0.8167
2015-07-09  PHOENIXLTD     EQ      371.00  373.05  380.00  367.30  374.80  370.95  370.11   233112  8.627674e+12    4567              165204       0.7087
2015-07-10  PHOENIXLTD     EQ      370.95  369.00  371.50  349.00  357.00  362.65  359.58   266617  9.586890e+12    4408              225677       0.8464
2015-07-13  PHOENIXLTD     EQ      362.65  361.55  364.90  359.00  359.20  360.60  360.88    27006  9.746022e+11    1420               20167       0.7468
2015-07-14  PHOENIXLTD     EQ      360.60  363.50  364.70  359.95  363.35  363.75  362.06    27579  9.985119e+11     671               19688       0.7139
2015-07-15  PHOENIXLTD     EQ      363.75  365.00  372.00  361.55  370.00  369.55  364.32    16410  5.978533e+11     649               12411       0.7563
2015-07-16  PHOENIXLTD     EQ      369.55  369.00  374.65  367.50  374.00  373.40  371.77    16778  6.237582e+11     355               14816       0.8831
2015-07-17  PHOENIXLTD     EQ      373.40  373.40  380.00  373.25  377.00  377.15  377.07   471032  1.776134e+13    1945              468133       0.9938
2015-07-20  PHOENIXLTD     EQ      377.15  379.95  385.95  374.85  382.50  380.05  380.87     5048  1.922634e+11     471                2836       0.5618
2015-07-21  PHOENIXLTD     EQ      380.05  379.95  384.80  357.55  367.85  363.75  368.85    33461  1.234206e+12    2861               22235       0.6645
2015-07-22  PHOENIXLTD     EQ      363.75  364.05  367.45  360.05  361.50  362.10  361.92    28171  1.019566e+12    1515               20626       0.7322
2015-07-23  PHOENIXLTD     EQ      362.10  358.05  366.00  358.00  363.00  362.80  363.26     2052  7.454092e+10      78                1373       0.6691
2015-07-24  PHOENIXLTD     EQ      362.80  358.00  362.00  344.00  360.00  360.50  360.13    17864  6.433304e+11    1617               12403       0.6943
2015-07-27  PHOENIXLTD     EQ      360.50  359.90  360.90  351.00  357.00  356.30  356.28    26998  9.618954e+11    3829               20069       0.7434
2015-07-28  PHOENIXLTD     EQ      356.30  369.90  369.90  353.70  357.90  358.55  358.05    12274  4.394728e+11    1088                8722       0.7106
2015-07-29  PHOENIXLTD     EQ      358.55  360.10  362.10  356.60  358.85  358.40  358.45     5198  1.863202e+11     989                3801       0.7312
2015-07-30  PHOENIXLTD     EQ      358.40  353.00  359.60  350.30  356.50  356.10  355.88    18197  6.475999e+11    1663               12275       0.6746
2015-07-31  PHOENIXLTD     EQ      356.10  359.95  371.70  356.75  368.00  359.20  362.26   131973  4.780888e+12    9687               94934       0.7193
2015-08-03  PHOENIXLTD     EQ      359.20  352.00  368.00  352.00  364.00  362.30  361.22    38702  1.397995e+12    1902               33055       0.8541
2015-08-04  PHOENIXLTD     EQ      362.30  360.05  365.00  360.00  362.05  361.35  362.18     3583  1.297702e+11     415                1491       0.4161
2015-08-05  PHOENIXLTD     EQ      361.35  362.80  366.00  360.05  365.00  364.60  364.00   261262  9.509995e+12     657              253168       0.9690
2015-08-06  PHOENIXLTD     EQ      364.60  364.80  365.90  361.50  362.00  362.80  363.01    20779  7.542962e+11     750               13392       0.6445
2015-08-07  PHOENIXLTD     EQ      362.80  360.15  364.50  352.00  353.40  356.15  356.77    10691  3.814178e+11     644                6077       0.5684
2015-08-10  PHOENIXLTD     EQ      356.15  357.90  357.90  351.10  352.00  351.95  353.47     2502  8.843943e+10     306                1241       0.4960
2015-08-11  PHOENIXLTD     EQ      351.95  356.50  359.95  352.20  356.00  356.10  356.39     3682  1.312230e+11     569                2493       0.6771
2015-08-12  PHOENIXLTD     EQ      356.10  356.95  366.65  343.50  359.75  359.40  357.60    18651  6.669510e+11    1236               10566       0.5665
2015-08-13  PHOENIXLTD     EQ      359.40  359.75  362.00  356.00  360.00  360.40  360.80    53650  1.935694e+12    1189               51046       0.9515
2015-08-14  PHOENIXLTD     EQ      360.40  367.15  368.00  358.00  364.00  363.75  363.95    98185  3.573469e+12     898               93262       0.9499
2015-08-17  PHOENIXLTD     EQ      363.75  365.85  365.85  360.30  364.45  363.15  364.03     6647  2.419675e+11     280                5825       0.8763
2015-08-18  PHOENIXLTD     EQ      363.15  364.45  365.00  356.10  357.25  358.25  359.66     2446  8.797388e+10     227                2073       0.8475
2015-08-19  PHOENIXLTD     EQ      358.25  362.75  362.75  357.00  357.00  357.75  359.00     3826  1.373545e+11     309                2716       0.7099
2015-08-20  PHOENIXLTD     EQ      357.75  357.95  358.00  347.00  347.50  348.75  350.12     5017  1.756550e+11     207                4266       0.8503
2015-08-21  PHOENIXLTD     EQ      348.75  347.00  353.50  340.00  350.00  349.70  347.29     2962  1.028673e+11     154                1740       0.5874
2015-08-24  PHOENIXLTD     EQ      349.70  345.00  345.00  330.60  330.60  332.85  336.52      758  2.550852e+10      94                 588       0.7757
2015-08-25  PHOENIXLTD     EQ      332.85  331.00  349.00  317.05  330.00  330.00  330.31     4396  1.452023e+11     149                4262       0.9695
2015-08-26  PHOENIXLTD     EQ      330.00  325.05  348.00  304.60  320.00  317.05  325.28    32467  1.056093e+12    2247               22606       0.6963
2015-08-27  PHOENIXLTD     EQ      317.05  335.95  350.00  320.00  345.50  345.90  343.29    22442  7.704063e+11     757               18478       0.8234
2015-08-28  PHOENIXLTD     EQ      345.90  345.90  352.75  336.30  337.50  338.80  341.12    35062  1.196052e+12    1389               32129       0.9163
2015-08-31  PHOENIXLTD     EQ      338.80  345.00  352.00  335.15  337.20  340.05  341.87    49940  1.707286e+12    4423               41094       0.8229
2015-09-01  PHOENIXLTD     EQ      340.05  343.95  350.00  326.05  334.00  332.35  344.77    10489  3.616259e+11     423                8899       0.8484
2015-09-02  PHOENIXLTD     EQ      332.35  340.00  345.00  320.95  327.80  326.90  333.03    19828  6.603270e+11    1312               11941       0.6022
2015-09-03  PHOENIXLTD     EQ      326.90  333.85  333.85  321.10  322.10  323.50  326.39    33203  1.083701e+12   13008               27614       0.8317
2015-09-04  PHOENIXLTD     EQ      323.50  323.50  327.95  297.00  303.05  305.10  308.03    25593  7.883528e+11    1313               17538       0.6853
2015-09-07  PHOENIXLTD     EQ      305.10  318.90  318.90  296.50  300.00  299.95  299.86   286275  8.584123e+12    1948              281718       0.9841
2015-09-08  PHOENIXLTD     EQ      299.95  306.00  320.00  297.00  310.00  313.65  305.58     6491  1.983540e+11     465                4542       0.6997
