                Symbol Series  Prev Close    Open    High     Low    Last   Close    VWAP   Volume      Turnover  Trades  Deliverable Volume  %Deliverble
2015-09-09  PHOENIXLTD     EQ      313.65  313.00  349.00  313.00  339.80  338.45  340.32    66046  2.247693e+12    1990               53856       0.8154
2015-09-10  PHOENIXLTD     EQ      338.45  332.00  338.00  327.80  331.10  332.20  332.28     3874  1.287265e+11     262                1323       0.3415
2015-09-11  PHOENIXLTD     EQ      332.20  341.00  341.00  325.50  334.90  330.85  334.01     4943  1.651006e+11     372                2418       0.4892
2015-09-14  PHOENIXLTD     EQ      330.85  339.90  339.90  329.95  332.00  332.20  332.44     3798  1.262591e+11     170                3013       0.7933
2015-09-15  PHOENIXLTD     EQ      332.20  330.05  333.00  327.20  330.00  330.00  330.01     4949  1.633198e+11     488                4780       0.9659
2015-09-16  PHOENIXLTD     EQ      330.00  330.00  336.90  328.35  331.00  330.95  330.11    63993  2.112441e+12    1134               62432       0.9756
2015-09-18  PHOENIXLTD     EQ      330.95  335.00  337.00  329.60  331.70  335.20  334.78   144107  4.824461e+12    5734              138149       0.9587
2015-09-21  PHOENIXLTD     EQ      335.20  337.85  337.90  326.00  337.50  336.25  335.38    19466  6.528447e+11     706               15600       0.8014
2015-09-22  PHOENIXLTD     EQ      336.25  335.00  340.00  333.05  334.20  336.45  336.81    17807  5.997502e+11     670               15595       0.8758
2015-09-23  PHOENIXLTD     EQ      336.45  335.00  339.05  330.05  330.55  331.10  335.06     2979  9.981322e+10     519                1389       0.4663
2015-09-24  PHOENIXLTD     EQ      331.10  334.95  336.45  330.00  334.80  335.00  333.96     2807  9.374152e+10     460                2288       0.8151
2015-09-28  PHOENIXLTD     EQ      335.00  331.00  335.00  325.00  331.50  331.95  331.61    12535  4.156738e+11     493               12096       0.9650
2015-09-29  PHOENIXLTD     EQ      331.95  326.00  330.00  316.50  325.00  324.85  324.15     9898  3.208460e+11    1403                7102       0.7175
2015-09-30  PHOENIXLTD     EQ      324.85  330.10  349.95  322.20  322.50  323.85  332.58   150745  5.013526e+12    9474              136704       0.9069
2015-10-01  PHOENIXLTD     EQ      323.85  327.00  329.20  317.10  317.15  318.25  319.42    25622  8.184158e+11    2810               17664       0.6894
2015-10-05  PHOENIXLTD     EQ      318.25  318.25  326.90  318.25  323.00  323.05  322.99    26395  8.525305e+11    1015               23518       0.8910
2015-10-06  PHOENIXLTD     EQ      323.05  324.00  333.65  323.00  331.00  328.15  328.06    57920  1.900146e+12    1404               53674       0.9267
2015-10-07  PHOENIXLTD     EQ      328.15  336.35  337.00  332.00  334.30  334.65  333.69   129808  4.331588e+12    1731              121169       0.9334
2015-10-08  PHOENIXLTD     EQ      334.65  335.00  335.00  326.00  326.20  327.15  328.02   102850  3.373678e+12     212              102402       0.9956
2015-10-09  PHOENIXLTD     EQ      327.15  326.05  329.00  320.25  323.00  323.05  327.09   131962  4.316335e+12     408              128888       0.9767
2015-10-12  PHOENIXLTD     EQ      323.05  326.50  326.50  321.30  323.50  323.50  323.47     2763  8.937589e+10     168                2477       0.8965
2015-10-13  PHOENIXLTD     EQ      323.50  320.40  329.80  320.40  323.10  323.75  323.68     2266  7.334498e+10     144                2061       0.9095
2015-10-14  PHOENIXLTD     EQ      323.75  321.00  327.00  321.00  326.00  325.20  325.00     1848  6.005922e+10     209                1607       0.8696
2015-10-15  PHOENIXLTD     EQ      325.20  326.20  328.05  324.50  326.00  325.25  325.64     2957  9.629205e+10     192                2189       0.7403
2015-10-16  PHOENIXLTD     EQ      325.25  328.80  328.85  325.00  327.00  326.95  326.68     1997  6.523794e+10     177                1945       0.9740
2015-10-19  PHOENIXLTD     EQ      326.95  328.00  329.50  323.45  328.00  328.00  327.67     2433  7.972200e+10     198                1857       0.7633
2015-10-20  PHOENIXLTD     EQ      328.00  325.15  329.50  325.15  327.10  327.20  327.14     2741  8.966816e+10     111                2375       0.8665
2015-10-21  PHOENIXLTD     EQ      327.20  327.00  344.95  325.60  332.95  332.45  332.56   362982  1.207125e+13     867              360618       0.9935
2015-10-23  PHOENIXLTD     EQ      332.45  331.00  335.55  330.00  330.00  331.65  331.78    81605  2.707509e+12    2014               77663       0.9517
2015-10-26  PHOENIXLTD     EQ      331.65  331.65  335.95  330.00  333.10  335.60  335.09    34908  1.169742e+12    1600               33265       0.9529
2015-10-27  PHOENIXLTD     EQ      335.60  334.95  335.00  331.95  334.90  332.75  333.15      874  2.911742e+10      61                 550       0.6293
2015-10-28  PHOENIXLTD     EQ      332.75  332.50  332.75  325.10  329.75  329.05  329.20     1217  4.006320e+10      84                1126       0.9252
2015-10-29  PHOENIXLTD     EQ      329.05  328.05  329.00  326.00  328.00  327.60  327.36     1774  5.807279e+10      69                1539       0.8675
2015-10-30  PHOENIXLTD     EQ      327.60  325.20  336.95  325.20  332.00  333.95  331.38     2708  8.973818e+10     189                2122       0.7836
2015-11-02  PHOENIXLTD     EQ      333.95  333.00  336.00  330.00  333.85  334.80  334.62    15771  5.277219e+11    1187               13657       0.8660
2015-11-03  PHOENIXLTD     EQ      334.80  330.10  339.95  330.10  336.00  337.85  336.66     4039  1.359789e+11     733                3052       0.7556
2015-11-04  PHOENIXLTD     EQ      337.85  337.85  341.95  332.60  339.00  339.05  339.08    83692  2.837825e+12    2266               82195       0.9821
2015-11-05  PHOENIXLTD     EQ      339.05  340.75  342.90  332.00  338.75  338.25  339.59    33480  1.136956e+12    1826               29264       0.8741
2015-11-06  PHOENIXLTD     EQ      338.25  343.00  343.00  337.00  340.00  339.55  339.88     3286  1.116837e+11     261                2651       0.8068
2015-11-09  PHOENIXLTD     EQ      339.55  337.00  340.00  325.00  327.00  329.65  330.49     5307  1.753933e+11     572                2942       0.5544
2015-11-10  PHOENIXLTD     EQ      329.65  335.85  340.00  329.05  338.00  334.45  334.89   479115  1.604516e+13    1621              473172       0.9876
2015-11-11  PHOENIXLTD     EQ      334.45  343.85  343.90  331.00  332.65  332.25  334.07     1941  6.484269e+10      64                 700       0.3606
2015-11-13  PHOENIXLTD     EQ      332.25  339.00  340.30  330.00  337.85  335.20  333.32    12222  4.073786e+11     377                9677       0.7918
2015-11-16  PHOENIXLTD     EQ      335.20  336.25  343.00  332.20  337.00  340.50  340.78     5501  1.874609e+11     783                3258       0.5923
2015-11-17  PHOENIXLTD     EQ      340.50  339.50  345.00  336.40  340.00  338.90  342.43    68185  2.334875e+12     532               66200       0.9709
2015-11-18  PHOENIXLTD     EQ      338.90  337.05  359.00  337.05  357.00  356.80  351.86    21552  7.583302e+11    1199               13443       0.6237
2015-11-19  PHOENIXLTD     EQ      356.80  346.30  364.00  346.30  360.10  360.50  360.07     9303  3.349752e+11    1253                7100       0.7632
2015-11-20  PHOENIXLTD     EQ      360.50  361.00  364.50  356.15  357.00  357.90  360.65    56440  2.035520e+12    1067               13049       0.2312
2015-11-23  PHOENIXLTD     EQ      357.90  357.90  373.00  357.00  359.90  360.05  360.32    36187  1.303895e+12    1442               31417       0.8682
2015-11-24  PHOENIXLTD     EQ      360.05  359.90  364.70  348.10  355.00  354.40  361.19    24825  8.966656e+11     492               21689       0.8737
2015-11-26  PHOENIXLTD     EQ      354.40  358.65  358.85  345.10  347.95  346.40  355.36    80744  2.869282e+12     659               78624       0.9737
2015-11-27  PHOENIXLTD     EQ      346.40  353.95  353.95  345.00  348.40  348.00  349.27      462  1.613621e+10     154                 174       0.3766
2015-11-30  PHOENIXLTD     EQ      348.00  350.30  352.00  341.00  346.25  347.95  348.31     8336  2.903503e+11     282                6660       0.7989
2015-12-01  PHOENIXLTD     EQ      347.95  351.30  353.00  345.50  347.95  347.85  348.93     3032  1.057957e+11     127                1620       0.5343
2015-12-02  PHOENIXLTD     EQ      347.85  345.80  352.45  345.75  345.75  346.40  347.89     1118  3.889404e+10      79                 189       0.1691
2015-12-03  PHOENIXLTD     EQ      346.40  343.05  347.55  337.00  345.00  341.65  343.99     2124  7.306380e+10     112                1290       0.6073
2015-12-04  PHOENIXLTD     EQ      341.65  340.00  344.00  336.00  336.00  340.15  340.10     3216  1.093768e+11     189                2116       0.6580
2015-12-07  PHOENIXLTD     EQ      340.15  342.05  349.85  335.00  338.50  337.70  339.91     1214  4.126564e+10     143                 481       0.3962
2015-12-08  PHOENIXLTD     EQ      337.70  336.00  336.00  325.20  326.50  325.75  328.78     7584  2.493479e+11     723                4042       0.5330
2015-12-09  PHOENIXLTD     EQ      325.75  330.05  335.75  318.00  320.00  320.55  320.65     8425  2.701479e+11     400                7534       0.8942
2015-12-10  PHOENIXLTD     EQ      320.55  318.45  339.70  315.05  327.20  331.40  331.59     9015  2.989271e+11    1519                5713       0.6337
2015-12-11  PHOENIXLTD     EQ      331.40  329.00  335.00  326.45  334.00  330.00  330.11    11949  3.944506e+11     298               10841       0.9073
2015-12-14  PHOENIXLTD     EQ      330.00  328.05  335.00  325.50  332.95  332.45  332.14     1042  3.460902e+10     205                 519       0.4981
2015-12-15  PHOENIXLTD     EQ      332.45  330.15  341.40  320.15  323.00  323.15  335.42    50936  1.708516e+12     843               45120       0.8858
2015-12-16  PHOENIXLTD     EQ      323.15  324.25  325.05  320.15  323.00  321.35  323.03     2585  8.350196e+10     182                1102       0.4263
2015-12-17  PHOENIXLTD     EQ      321.35  322.05  329.00  321.10  326.00  324.95  323.28     2874  9.291086e+10     190                1135       0.3949
2015-12-18  PHOENIXLTD     EQ      324.95  335.00  335.00  324.20  330.50  330.10  328.46     2453  8.057130e+10     192                1226       0.4998
2015-12-21  PHOENIXLTD     EQ      330.10  335.00  339.90  325.00  325.00  325.30  326.45    14429  4.710411e+11    1645               11057       0.7663
2015-12-22  PHOENIXLTD     EQ      325.30  328.50  337.95  326.00  337.95  336.15  333.13     4455  1.484084e+11     394                2667       0.5987
2015-12-23  PHOENIXLTD     EQ      336.15  336.15  344.45  333.45  342.00  340.65  338.70     5596  1.895345e+11     338                4432       0.7920
2015-12-24  PHOENIXLTD     EQ      340.65  343.95  347.60  338.30  338.50  338.55  340.50    40601  1.382447e+12     278               37900       0.9335
2015-12-28  PHOENIXLTD     EQ      338.55  344.45  344.45  335.95  338.00  338.95  338.12     1243  4.202890e+10      76                 349       0.2808
2015-12-29  PHOENIXLTD     EQ      338.95  345.05  347.00  334.95  337.60  335.60  338.15     4142  1.400609e+11      76                3695       0.8921
2015-12-30  PHOENIXLTD     EQ      335.60  333.95  345.05  332.10  332.10  332.20  335.78      277  9.301230e+09      37                 129       0.4657
2015-12-31  PHOENIXLTD     EQ      332.20  337.55  339.10  325.00  335.00  335.70  332.58     2907  9.667964e+10     109                2269       0.7805
2016-01-01  PHOENIXLTD     EQ      335.70  333.95  346.00  332.00  332.40  333.85  336.73     1316  4.431392e+10     195                 300       0.2280
2016-01-04  PHOENIXLTD     EQ      333.85  340.05  341.95  325.10  326.00  328.70  331.97     2469  8.196294e+10     158                1007       0.4079
2016-01-05  PHOENIXLTD     EQ      328.70  337.45  350.00  326.20  338.90  345.10  340.17     2946  1.002140e+11     133                2417       0.8204
2016-01-06  PHOENIXLTD     EQ      345.10  346.45  346.45  333.00  333.00  335.05  338.01    12160  4.110171e+11     486                8313       0.6836
2016-01-07  PHOENIXLTD     EQ      335.05  335.05  339.90  326.20  326.20  328.75  331.98      550  1.825862e+10      92                 237       0.4309
2016-01-08  PHOENIXLTD     EQ      328.75  337.00  340.55  327.00  331.75  331.05  333.73     1254  4.184979e+10     210                 464       0.3700
2016-01-11  PHOENIXLTD     EQ      331.05  339.00  339.00  327.10  330.00  330.15  331.16     4971  1.646218e+11     350                3614       0.7270
2016-01-12  PHOENIXLTD     EQ      330.15  338.90  338.90  325.25  329.00  329.30  329.58    14028  4.623285e+11    2735               10143       0.7231
2016-01-13  PHOENIXLTD     EQ      329.30  326.10  338.80  315.20  320.00  318.95  323.12    10886  3.517481e+11    1196                6825       0.6270
2016-01-14  PHOENIXLTD     EQ      318.95  318.95  319.00  310.50  315.25  315.00  315.06     3097  9.757550e+10     429                1802       0.5819
2016-01-15  PHOENIXLTD     EQ      315.00  317.95  329.45  309.00  310.00  312.25  316.41     9971  3.154957e+11     315                9045       0.9071
2016-01-18  PHOENIXLTD     EQ      312.25  314.00  315.00  297.55  298.00  299.00  301.74     1065  3.213570e+10     153                 697       0.6545
2016-01-19  PHOENIXLTD     EQ      299.00  305.00  305.00  288.55  292.00  292.85  292.70     3078  9.009332e+10     232                2072       0.6732
2016-01-20  PHOENIXLTD     EQ      292.85  292.85  294.90  292.00  293.00  293.80  293.13      959  2.811148e+10      73                 807       0.8415
2016-01-21  PHOENIXLTD     EQ      293.80  297.00  304.90  281.00  298.00  300.00  299.82   123202  3.693845e+12     287              121537       0.9865
2016-01-22  PHOENIXLTD     EQ      300.00  304.00  309.00  300.00  308.90  303.60  300.04    61732  1.852177e+12     181               61330       0.9935
2016-01-25  PHOENIXLTD     EQ      303.60  301.00  308.70  300.10  306.00  305.50  305.74     4728  1.445524e+11     291                4087       0.8644
2016-01-27  PHOENIXLTD     EQ      305.50  301.05  305.00  298.00  300.00  300.10  300.14     4702  1.411251e+11     234                4402       0.9362
2016-01-28  PHOENIXLTD     EQ      300.10  300.10  300.10  286.00  300.00  299.70  293.14    31288  9.171828e+11    3481               23244       0.7429
2016-01-29  PHOENIXLTD     EQ      299.70  300.00  301.00  291.05  300.00  300.00  299.97   540878  1.622465e+13    2014              537369       0.9935
2016-02-01  PHOENIXLTD     EQ      300.00  297.10  309.90  295.10  305.00  300.75  300.07   599271  1.798216e+13     867              594613       0.9922
2016-02-02  PHOENIXLTD     EQ      300.75  305.90  307.75  293.00  293.70  296.40  299.54    14500  4.343368e+11     881               13123       0.9050
2016-02-03  PHOENIXLTD     EQ      296.40  297.00  297.00  283.85  283.85  284.40  287.44     4054  1.165263e+11     632                2930       0.7227
2016-02-04  PHOENIXLTD     EQ      284.40  287.00  292.00  272.20  280.00  279.15  278.96    31521  8.793030e+11    4382               23460       0.7443
2016-02-05  PHOENIXLTD     EQ      279.15  279.15  279.15  270.50  271.55  273.15  273.81    13417  3.673692e+11    1362               11181       0.8333
2016-02-08  PHOENIXLTD     EQ      273.15  284.00  284.00  261.40  268.00  267.85  267.20    13216  3.531270e+11    1734               10239       0.7747
2016-02-09  PHOENIXLTD     EQ      267.85  267.10  286.60  256.10  257.00  260.05  262.40     6417  1.683825e+11     655                4665       0.7270
2016-02-10  PHOENIXLTD     EQ      260.05  263.00  266.65  255.15  262.95  261.15  259.41     2573  6.674634e+10     286                1908       0.7415
2016-02-11  PHOENIXLTD     EQ      261.15  252.05  266.60  252.05  260.00  258.35  259.68    19963  5.183988e+11    2242               18892       0.9464
2016-02-12  PHOENIXLTD     EQ      258.35  259.00  266.50  259.00  260.30  260.25  260.27   434313  1.130371e+13     314              433611       0.9984
2016-02-15  PHOENIXLTD     EQ      260.25  262.00  272.05  260.40  270.95  267.65  267.26    22127  5.913663e+11    1596               19299       0.8722
2016-02-16  PHOENIXLTD     EQ      267.65  270.00  282.00  269.95  275.50  277.05  275.48    33400  9.201166e+11    2249               27559       0.8251
2016-02-17  PHOENIXLTD     EQ      277.05  278.00  300.00  275.00  289.85  286.00  293.84   425678  1.250812e+13   12396              364573       0.8565
2016-02-18  PHOENIXLTD     EQ      286.00  287.65  299.95  285.00  299.95  294.00  291.77     7947  2.318714e+11     706                5465       0.6877
2016-02-19  PHOENIXLTD     EQ      294.00  295.00  300.00  286.60  286.60  295.00  295.00   294993  8.702291e+12     657              292553       0.9917
2016-02-22  PHOENIXLTD     EQ      295.00  287.00  289.00  285.10  285.30  286.25  287.04      966  2.772776e+10     122                 345       0.3571
2016-02-23  PHOENIXLTD     EQ      286.25  288.95  288.95  272.20  277.05  276.95  277.85     2833  7.871419e+10     307                2360       0.8330
2016-02-24  PHOENIXLTD     EQ      276.95  273.10  273.50  263.30  267.50  267.40  267.85    14632  3.919199e+11    1386               11453       0.7827
2016-02-25  PHOENIXLTD     EQ      267.40  271.00  271.00  252.95  259.50  258.20  261.16    56320  1.470828e+12    4536               51693       0.9178
2016-02-26  PHOENIXLTD     EQ      258.20  262.00  262.00  249.00  249.70  250.25  250.99     7485  1.878651e+11     259                6476       0.8652
2016-02-29  PHOENIXLTD     EQ      250.25  250.90  258.00  239.05  243.75  242.40  242.09    21335  5.165053e+11    3301               17535       0.8219
2016-03-01  PHOENIXLTD     EQ      242.40  240.00  260.00  240.00  251.25  250.00  253.40    19918  5.047304e+11    3424               16105       0.8086
2016-03-02  PHOENIXLTD     EQ      250.00  251.25  270.00  251.25  262.95  263.25  262.67    16231  4.263436e+11    2729               13104       0.8073
2016-03-03  PHOENIXLTD     EQ      263.25  256.00  272.30  256.00  266.00  268.20  268.57     3879  1.041777e+11     440                3011       0.7762
2016-03-04  PHOENIXLTD     EQ      268.20  265.00  273.95  264.00  272.00  272.40  272.16     6504  1.770113e+11     442                6073       0.9337
2016-03-08  PHOENIXLTD     EQ      272.40  270.00  287.60  270.00  285.95  287.35  284.55    12305  3.501394e+11     559               11383       0.9251
2016-03-09  PHOENIXLTD     EQ      287.35  290.35  313.20  289.20  306.00  306.20  302.82    30865  9.346459e+11    1959               12506       0.4052
2016-03-10  PHOENIXLTD     EQ      306.20  307.00  324.90  307.00  322.00  320.70  317.78    14145  4.495056e+11    1513                6745       0.4768
2016-03-11  PHOENIXLTD     EQ      320.70  313.55  334.80  313.55  322.10  323.35  325.69    16195  5.274561e+11    2238               10637       0.6568
2016-03-14  PHOENIXLTD     EQ      323.35  330.00  334.00  321.00  327.00  326.05  328.59    21972  7.219864e+11    6133               16656       0.7581
2016-03-15  PHOENIXLTD     EQ      326.05  321.00  333.40  321.00  328.05  328.40  326.64     8178  2.671242e+11     631                6239       0.7629
2016-03-16  PHOENIXLTD     EQ      328.40  324.00  330.90  324.00  327.00  327.90  327.02    29630  9.689499e+11     437               29062       0.9808
2016-03-17  PHOENIXLTD     EQ      327.90  327.00  339.65  326.10  329.50  329.50  329.07   247230  8.135514e+12    3402              242237       0.9798
2016-03-18  PHOENIXLTD     EQ      329.50  334.90  339.00  328.00  334.80  336.10  330.93   130590  4.321624e+12    1128              102669       0.7862
2016-03-21  PHOENIXLTD     EQ      336.10  332.00  334.00  322.10  323.00  325.15  329.73    27680  9.126881e+11     200               13668       0.4938
2016-03-22  PHOENIXLTD     EQ      325.15  335.95  346.95  326.80  331.05  332.75  335.49    70413  2.362276e+12    4492               54402       0.7726
2016-03-23  PHOENIXLTD     EQ      332.75  320.30  331.00  313.35  315.00  315.25  320.61    21631  6.935125e+11     919               18366       0.8491
2016-03-28  PHOENIXLTD     EQ      315.25  325.00  328.50  301.05  302.10  305.05  315.13     3389  1.067965e+11     200                2595       0.7657
2016-03-29  PHOENIXLTD     EQ      305.05  305.15  305.65  297.55  300.00  301.70  301.97     3735  1.127870e+11     528                2616       0.7004
2016-03-30  PHOENIXLTD     EQ      301.70  301.70  308.10  300.00  301.70  303.20  303.10     5718  1.733137e+11     351                3916       0.6849
2016-03-31  PHOENIXLTD     EQ      303.20  304.50  305.00  298.00  300.00  300.30  301.31     4458  1.343227e+11     599                3569       0.8006
2016-04-01  PHOENIXLTD     EQ      300.30  300.00  306.90  298.15  300.00  301.40  301.74     3209  9.682720e+10     424                2750       0.8570
2016-04-04  PHOENIXLTD     EQ      301.40  318.70  318.70  300.60  303.70  304.85  302.90    35374  1.071476e+12     215               34773       0.9830
2016-04-05  PHOENIXLTD     EQ      304.85  303.35  305.90  296.00  298.10  298.40  301.44      901  2.716013e+10     101                 481       0.5339
2016-04-06  PHOENIXLTD     EQ      298.40  301.15  304.80  299.95  301.50  302.15  300.18     6125  1.838628e+11     114                5545       0.9053
2016-04-07  PHOENIXLTD     EQ      302.15  300.00  305.00  296.15  300.10  300.35  301.01      915  2.754242e+10      78                 861       0.9410
2016-04-08  PHOENIXLTD     EQ      300.35  302.05  308.00  300.15  300.15  302.30  304.98    70799  2.159241e+12     124               50591       0.7146
2016-04-11  PHOENIXLTD     EQ      302.30  300.15  317.90  300.15  317.00  311.20  311.46     2028  6.316333e+10     305                1294       0.6381
2016-04-12  PHOENIXLTD     EQ      311.20  317.00  320.00  312.00  317.50  315.05  315.07    26224  8.262519e+11     486               25639       0.9777
2016-04-13  PHOENIXLTD     EQ      315.05  317.55  320.90  314.60  319.00  319.00  318.72     7917  2.523272e+11     326                7624       0.9630
2016-04-18  PHOENIXLTD     EQ      319.00  314.10  325.90  306.15  315.00  315.55  318.94    22510  7.179314e+11    1171               19433       0.8633
2016-04-20  PHOENIXLTD     EQ      315.55  325.00  325.00  311.00  313.00  312.65  312.77     9908  3.098923e+11     502                8643       0.8723
2016-04-21  PHOENIXLTD     EQ      312.65  328.90  328.90  302.00  302.70  305.00  309.69    26265  8.133973e+11    1708               23828       0.9072
2016-04-22  PHOENIXLTD     EQ      305.00  305.10  309.00  295.05  298.20  298.95  300.68     4392  1.320591e+11     561                3297       0.7507
2016-04-25  PHOENIXLTD     EQ      298.95  301.40  309.90  299.10  304.70  305.65  303.46     4735  1.436886e+11     508                3894       0.8224
2016-04-26  PHOENIXLTD     EQ      305.65  305.70  311.00  299.00  311.00  303.25  303.03    86439  2.619322e+12    1724               58192       0.6732
2016-04-27  PHOENIXLTD     EQ      303.25  308.00  315.00  303.35  312.00  313.00  309.27    65562  2.027640e+12    1115               63900       0.9746
2016-04-28  PHOENIXLTD     EQ      313.00  312.85  327.00  312.50  317.00  316.00  315.64    86105  2.717841e+12    1579               80638       0.9365
2016-04-29  PHOENIXLTD     EQ      316.00  317.80  326.00  316.00  319.90  321.10  320.07    11505  3.682436e+11     909                7730       0.6719
2016-05-02  PHOENIXLTD     EQ      321.10  323.90  323.90  315.00  316.30  316.15  317.07     1088  3.449728e+10     168                 654       0.6011
2016-05-03  PHOENIXLTD     EQ      316.15  316.00  321.20  305.75  312.50  315.10  312.02     2409  7.516526e+10     563                1712       0.7107
2016-05-04  PHOENIXLTD     EQ      315.10  315.00  319.00  306.05  318.00  315.55  311.04    51970  1.616482e+12     695               50854       0.9785
2016-05-05  PHOENIXLTD     EQ      315.55  312.00  321.40  311.05  320.30  319.60  317.16      656  2.080601e+10     167                 428       0.6524
2016-05-06  PHOENIXLTD     EQ      319.60  316.00  316.00  312.00  315.70  312.75  313.69      779  2.443608e+10      64                 542       0.6958
2016-05-09  PHOENIXLTD     EQ      312.75  316.90  321.90  311.00  312.25  316.00  316.00   100979  3.190905e+12     169              100500       0.9953
2016-05-10  PHOENIXLTD     EQ      316.00  316.05  327.90  311.70  327.50  326.50  317.68     8780  2.789204e+11     679                6684       0.7613
2016-05-11  PHOENIXLTD     EQ      326.50  326.00  326.00  315.00  317.90  316.90  317.22     3581  1.135970e+11     247                2432       0.6791
2016-05-12  PHOENIXLTD     EQ      316.90  319.30  325.00  316.00  324.90  323.45  321.12     1705  5.475024e+10     199                 885       0.5191
2016-05-13  PHOENIXLTD     EQ      323.45  333.00  333.00  316.00  321.00  321.95  322.02    10222  3.291716e+11    1150                7183       0.7027
2016-05-16  PHOENIXLTD     EQ      321.95  321.00  324.00  315.90  317.00  318.60  317.91     6064  1.927835e+11    1020                3701       0.6103
2016-05-17  PHOENIXLTD     EQ      318.60  318.75  321.00  309.30  316.00  313.25  311.49    85938  2.676893e+12    1368               83002       0.9658
2016-05-18  PHOENIXLTD     EQ      313.25  320.00  326.35  303.70  307.40  306.85  310.74    42673  1.326002e+12    3285               27550       0.6456
2016-05-19  PHOENIXLTD     EQ      306.85  306.20  310.00  302.20  303.40  305.45  306.60    38479  1.179771e+12    2627               28689       0.7456
2016-05-20  PHOENIXLTD     EQ      305.45  305.00  305.55  297.10  300.00  300.05  300.83     4727  1.422022e+11     448                4170       0.8822
2016-05-23  PHOENIXLTD     EQ      300.05  301.15  303.95  299.00  299.95  300.00  300.12    77650  2.330425e+12    1266               75239       0.9690
2016-05-24  PHOENIXLTD     EQ      300.00  301.25  307.90  299.70  300.00  300.60  300.68     7153  2.150780e+11     509                4353       0.6086
2016-05-25  PHOENIXLTD     EQ      300.60  301.50  307.85  299.00  300.00  300.00  300.00   594117  1.782381e+13    2049              593214       0.9985
2016-05-26  PHOENIXLTD     EQ      300.00  299.95  301.00  297.00  301.00  300.00  300.00   120717  3.621460e+12    2103              119631       0.9910
2016-05-27  PHOENIXLTD     EQ      300.00  301.00  301.10  298.00  299.50  299.55  299.77     3149  9.439900e+10     146                2788       0.8854
2016-05-30  PHOENIXLTD     EQ      299.55  300.00  302.00  300.00  301.90  301.00  301.03    32589  9.810224e+11     176               32191       0.9878
