                Symbol Series  Prev Close    Open    High     Low    Last   Close    VWAP   Volume      Turnover  Trades  Deliverable Volume  %Deliverble
2017-02-10  PHOENIXLTD     EQ      351.80  348.65  354.90  347.00  352.00  352.00  351.96    19389  6.824167e+11     435               18551       0.9568
2017-02-13  PHOENIXLTD     EQ      352.00  353.05  354.00  350.00  352.00  352.00  352.64     7457  2.629604e+11     381                5172       0.6936
2017-02-14  PHOENIXLTD     EQ      352.00  353.20  353.60  345.30  347.10  349.00  350.61     3769  1.321443e+11     546                2538       0.6734
2017-02-15  PHOENIXLTD     EQ      349.00  348.05  348.05  341.25  343.10  345.15  344.73     6902  2.379342e+11     609                5783       0.8379
2017-02-16  PHOENIXLTD     EQ      345.15  349.80  367.20  345.20  351.15  354.70  353.51    88273  3.120546e+12    5820               62645       0.7097
2017-02-17  PHOENIXLTD     EQ      354.70  354.00  366.30  351.00  361.00  360.00  360.00   141675  5.100262e+12    8456              132632       0.9362
2017-02-20  PHOENIXLTD     EQ      360.00  364.50  366.00  361.00  361.15  364.10  362.79    46029  1.669891e+12    2070               40387       0.8774
2017-02-21  PHOENIXLTD     EQ      364.10  367.95  368.00  362.15  368.00  365.35  365.20     9980  3.644742e+11    2096                8548       0.8565
2017-02-22  PHOENIXLTD     EQ      365.35  363.20  370.95  361.25  363.20  365.90  367.69   149153  5.484139e+12    8600              134632       0.9026
2017-02-23  PHOENIXLTD     EQ      365.90  369.80  380.90  355.20  356.10  364.30  366.46   102321  3.749678e+12    3416               78991       0.7720
2017-02-27  PHOENIXLTD     EQ      364.30  365.00  382.20  362.50  373.00  372.35  371.59   159132  5.913113e+12    6299              142222       0.8937
2017-02-28  PHOENIXLTD     EQ      372.35  374.85  383.45  374.85  380.00  378.05  378.55   115994  4.390954e+12    7005               98975       0.8533
2017-03-01  PHOENIXLTD     EQ      378.05  375.00  394.80  375.00  384.00  387.05  383.97    88438  3.395711e+12    3702               69678       0.7879
2017-03-02  PHOENIXLTD     EQ      387.05  391.00  391.05  375.85  379.05  380.80  382.10    23528  8.989938e+11    2952               17477       0.7428
2017-03-03  PHOENIXLTD     EQ      380.80  380.00  383.95  376.10  381.00  380.30  379.55    15558  5.904992e+11    4479                9201       0.5914
2017-03-06  PHOENIXLTD     EQ      380.30  373.00  380.95  373.00  376.05  376.30  376.77     2198  8.281490e+10     611                1255       0.5710
2017-03-07  PHOENIXLTD     EQ      376.30  377.00  379.30  372.95  375.00  375.00  375.09   308124  1.155737e+13    8327              299530       0.9721
2017-03-08  PHOENIXLTD     EQ      375.00  375.15  379.90  373.10  375.10  376.30  377.15    13736  5.180596e+11    1045                8142       0.5927
2017-03-09  PHOENIXLTD     EQ      376.30  375.20  377.45  371.00  373.80  373.90  375.35    12859  4.826570e+11     849               11220       0.8725
2017-03-10  PHOENIXLTD     EQ      373.90  385.90  385.90  367.30  372.00  371.15  370.73    27681  1.026210e+12    2651               19314       0.6977
2017-03-14  PHOENIXLTD     EQ      371.15  383.35  383.35  366.00  374.95  375.70  375.18   117656  4.414253e+12   11009               95810       0.8143
2017-03-15  PHOENIXLTD     EQ      375.70  382.00  382.00  368.60  377.50  372.40  372.94    61690  2.300685e+12    4412               52183       0.8459
2017-03-16  PHOENIXLTD     EQ      372.40  377.50  379.00  372.40  375.15  376.50  375.99    45350  1.705134e+12    3118               37888       0.8355
2017-03-17  PHOENIXLTD     EQ      376.50  378.95  413.00  372.20  391.30  392.90  392.53   265642  1.042724e+13    9585              194098       0.7307
2017-03-20  PHOENIXLTD     EQ      392.90  403.00  403.00  380.85  391.80  388.75  387.96    31978  1.240610e+12    3092               21061       0.6586
2017-03-21  PHOENIXLTD     EQ      388.75  392.15  397.50  387.10  394.10  394.10  390.98    22156  8.662620e+11    2253               11954       0.5395
2017-03-22  PHOENIXLTD     EQ      394.10  401.00  401.00  382.10  382.10  388.20  392.71    94108  3.695715e+12    1915               74498       0.7916
2017-03-23  PHOENIXLTD     EQ      388.20  395.00  395.00  378.00  380.00  380.00  381.37    27728  1.057466e+12    1359               17095       0.6165
2017-03-24  PHOENIXLTD     EQ      380.00  383.05  388.00  375.00  381.00  382.15  380.56    22709  8.642064e+11    1824               13663       0.6017
2017-03-27  PHOENIXLTD     EQ      382.15  383.40  393.45  377.45  386.10  390.15  386.88    19078  7.380937e+11    1683               12658       0.6635
2017-03-28  PHOENIXLTD     EQ      390.15  387.55  391.05  381.15  383.65  383.25  386.79    14078  5.445262e+11    1301                6865       0.4876
2017-03-29  PHOENIXLTD     EQ      383.25  380.00  384.90  376.10  378.50  379.30  379.85    78372  2.976981e+12    8380               56848       0.7254
2017-03-30  PHOENIXLTD     EQ      379.30  380.10  386.35  376.15  380.00  380.00  381.13  1718240  6.548696e+13    4375             1697622       0.9880
2017-03-31  PHOENIXLTD     EQ      380.00  382.50  384.65  375.75  378.55  378.45  378.58   540542  2.046368e+13    2059              522348       0.9663
2017-04-03  PHOENIXLTD     EQ      378.45  376.50  406.00  354.00  399.10  402.30  398.30   112823  4.493792e+12    2596               81163       0.7194
2017-04-05  PHOENIXLTD     EQ      402.30  404.90  433.40  400.05  422.00  409.00  420.45   453731  1.907700e+13   22901              337230       0.7432
2017-04-06  PHOENIXLTD     EQ      409.00  432.00  438.85  400.00  400.25  401.45  421.05   479489  2.018895e+13   14836              185369       0.3866
2017-04-07  PHOENIXLTD     EQ      401.45  411.85  426.75  409.65  420.00  418.60  419.50   343888  1.442608e+13    9490              197301       0.5737
2017-04-10  PHOENIXLTD     EQ      418.60  419.15  426.80  413.00  418.20  419.80  420.26   121765  5.117265e+12    2702               83615       0.6867
2017-04-11  PHOENIXLTD     EQ      419.80  419.85  421.15  409.90  413.50  411.30  415.04    45225  1.877009e+12    1351               30572       0.6760
2017-04-12  PHOENIXLTD     EQ      411.30  417.00  417.95  405.10  417.00  414.90  412.80    37921  1.565370e+12    2551               22041       0.5812
2017-04-13  PHOENIXLTD     EQ      414.90  418.95  421.00  406.25  407.80  408.25  415.65   110874  4.608481e+12    3236               77266       0.6969
2017-04-17  PHOENIXLTD     EQ      408.25  412.00  419.80  406.25  408.00  408.35  411.06    43192  1.775449e+12    1300               23006       0.5326
2017-04-18  PHOENIXLTD     EQ      408.35  414.90  415.00  396.20  396.20  400.30  407.69    36413  1.484533e+12    1112               21739       0.5970
2017-04-19  PHOENIXLTD     EQ      400.30  400.00  400.00  387.20  393.05  393.20  393.80    21100  8.309097e+11    1383               11233       0.5324
2017-04-20  PHOENIXLTD     EQ      393.20  392.95  413.15  392.00  405.00  404.85  405.96    22930  9.308615e+11    1248                7635       0.3330
2017-04-21  PHOENIXLTD     EQ      404.85  405.20  416.50  396.20  399.30  401.60  409.01    61140  2.500667e+12    5481               49102       0.8031
2017-04-24  PHOENIXLTD     EQ      401.60  398.05  410.00  398.05  409.40  402.95  402.68    28252  1.137646e+12    1319               12692       0.4492
2017-04-25  PHOENIXLTD     EQ      402.95  405.75  417.00  403.00  410.05  413.55  414.30   520322  2.155679e+13    3271              455831       0.8761
2017-04-26  PHOENIXLTD     EQ      413.55  414.05  416.90  405.00  408.00  408.15  414.20    88634  3.671190e+12    1682               71125       0.8025
2017-04-27  PHOENIXLTD     EQ      408.15  414.00  419.90  406.85  415.00  413.90  415.53    26741  1.111156e+12    1259               20010       0.7483
2017-04-28  PHOENIXLTD     EQ      413.90  414.95  417.50  408.10  412.05  413.40  414.06    47139  1.951845e+12    2632               31426       0.6667
2017-05-02  PHOENIXLTD     EQ      413.40  412.00  412.00  404.50  410.00  409.30  408.67    20770  8.487976e+11    1947               14218       0.6845
2017-05-03  PHOENIXLTD     EQ      409.30  413.65  419.00  410.05  417.50  414.35  414.52    26295  1.089969e+12    2550               14949       0.5685
2017-05-04  PHOENIXLTD     EQ      414.35  416.45  417.50  408.20  411.00  410.85  412.15    10844  4.469378e+11     893                5306       0.4893
2017-05-05  PHOENIXLTD     EQ      410.85  416.75  416.75  395.00  404.50  404.00  405.26    31513  1.277101e+12    1396               25006       0.7935
2017-05-08  PHOENIXLTD     EQ      404.00  404.25  408.05  396.90  408.00  407.95  402.95    39268  1.582302e+12    3270               14587       0.3715
2017-05-09  PHOENIXLTD     EQ      407.95  408.55  409.95  398.60  401.50  402.70  404.68    48845  1.976655e+12    1858               44052       0.9019
2017-05-10  PHOENIXLTD     EQ      402.70  407.60  415.95  400.05  411.05  412.30  411.35    60175  2.475308e+12    2390               44352       0.7371
2017-05-11  PHOENIXLTD     EQ      412.30  415.00  433.40  411.00  412.55  412.80  421.17   179598  7.564083e+12    8780              117006       0.6515
2017-05-12  PHOENIXLTD     EQ      412.80  415.00  429.90  415.00  417.00  417.15  417.78   330162  1.379352e+13    3937              296861       0.8991
2017-05-15  PHOENIXLTD     EQ      417.15  420.85  424.75  414.10  419.45  419.00  419.01   185774  7.784147e+12    8396              145759       0.7846
2017-05-16  PHOENIXLTD     EQ      419.00  422.85  425.15  415.40  415.40  417.40  419.00   235430  9.864433e+12    6679              201918       0.8577
2017-05-17  PHOENIXLTD     EQ      417.40  420.00  422.70  417.00  419.30  418.95  419.61    78815  3.307163e+12    4494               58708       0.7449
2017-05-18  PHOENIXLTD     EQ      418.95  417.90  417.90  399.10  404.65  404.75  406.16    71772  2.915117e+12    3222               43464       0.6056
2017-05-19  PHOENIXLTD     EQ      404.75  408.00  413.00  393.95  402.30  402.35  404.59    72432  2.930544e+12    2912               53287       0.7357
2017-05-22  PHOENIXLTD     EQ      402.35  402.35  416.45  396.25  400.00  401.70  410.91    85811  3.526046e+12    3737               51963       0.6056
2017-05-23  PHOENIXLTD     EQ      401.70  402.95  404.90  389.25  400.00  400.40  398.28   105637  4.207315e+12    4091               74700       0.7071
2017-05-24  PHOENIXLTD     EQ      400.40  403.75  410.00  392.45  408.00  409.15  408.01    81575  3.328357e+12    3263               68072       0.8345
2017-05-25  PHOENIXLTD     EQ      409.15  413.65  413.70  405.10  410.00  409.10  409.89     9058  3.712741e+11     674                5059       0.5585
2017-05-26  PHOENIXLTD     EQ      409.10  410.25  417.55  409.00  411.95  410.95  410.20   213633  8.763132e+12    1335              206089       0.9647
2017-05-29  PHOENIXLTD     EQ      410.95  412.60  416.85  404.00  411.80  408.55  409.76    62564  2.563612e+12     781               55838       0.8925
2017-05-30  PHOENIXLTD     EQ      408.55  409.00  412.50  406.85  411.95  411.10  410.47     5187  2.129098e+11     356                3179       0.6129
2017-05-31  PHOENIXLTD     EQ      411.10  409.40  414.05  408.10  413.00  411.75  411.98    13877  5.717085e+11     952               10146       0.7311
2017-06-01  PHOENIXLTD     EQ      411.75  414.80  415.40  406.00  411.15  413.40  413.46    47545  1.965799e+12   16331               42202       0.8876
2017-06-02  PHOENIXLTD     EQ      413.40  407.50  433.50  407.50  431.50  430.60  428.03    78933  3.378599e+12    3893               57684       0.7308
2017-06-05  PHOENIXLTD     EQ      430.60  425.00  436.25  424.60  435.00  431.85  429.25    29422  1.262948e+12    1805               24348       0.8275
2017-06-06  PHOENIXLTD     EQ      431.85  430.95  434.55  424.75  429.00  429.30  429.09   162987  6.993680e+12    3718              153336       0.9408
2017-06-07  PHOENIXLTD     EQ      429.30  428.60  428.70  425.45  426.90  426.85  426.46    10162  4.333723e+11     530                7594       0.7473
2017-06-08  PHOENIXLTD     EQ      426.85  428.05  431.55  422.85  427.05  427.10  428.09    17943  7.681180e+11     893               12547       0.6993
2017-06-09  PHOENIXLTD     EQ      427.10  427.10  470.00  425.30  441.00  443.30  448.94    82490  3.703285e+12    7199               40864       0.4954
2017-06-12  PHOENIXLTD     EQ      443.30  450.00  451.75  445.00  450.95  449.35  448.63    82839  3.716389e+12    7619               68249       0.8239
2017-06-13  PHOENIXLTD     EQ      449.35  447.50  456.45  447.50  455.05  455.00  454.42   236930  1.076647e+13    4786              216239       0.9127
2017-06-14  PHOENIXLTD     EQ      455.00  459.00  464.00  449.05  449.95  450.00  455.92   154709  7.053469e+12    6900              131283       0.8486
2017-06-15  PHOENIXLTD     EQ      450.00  448.00  469.00  443.55  460.00  457.85  455.61    43945  2.002200e+12    2221               22057       0.5019
2017-06-16  PHOENIXLTD     EQ      457.85  469.40  469.40  441.50  443.00  446.75  459.65   250557  1.151687e+13    7682              219904       0.8777
2017-06-19  PHOENIXLTD     EQ      446.75  446.80  450.45  444.10  449.95  449.65  448.01    11690  5.237240e+11     780                7250       0.6202
2017-06-20  PHOENIXLTD     EQ      449.65  444.00  451.70  437.05  446.00  444.40  443.78    12948  5.746084e+11    1867                7507       0.5798
2017-06-21  PHOENIXLTD     EQ      444.40  441.90  448.00  441.90  444.00  445.90  445.27     9631  4.288388e+11     531                6829       0.7091
2017-06-22  PHOENIXLTD     EQ      445.90  445.60  458.90  443.10  453.00  453.20  452.98   132025  5.980532e+12    3631              127269       0.9640
2017-06-23  PHOENIXLTD     EQ      453.20  450.00  452.90  448.60  450.50  450.50  449.74   138897  6.246693e+12    3199              132532       0.9542
2017-06-27  PHOENIXLTD     EQ      450.50  451.40  474.45  444.00  455.50  455.05  454.36   229456  1.042546e+13    9146              186992       0.8149
2017-06-28  PHOENIXLTD     EQ      455.05  452.95  454.00  447.50  450.00  450.00  450.26   159542  7.183490e+12    4329              149217       0.9353
2017-06-29  PHOENIXLTD     EQ      450.00  453.90  453.90  443.25  445.25  445.50  449.95   504763  2.271203e+13    9598              481457       0.9538
2017-06-30  PHOENIXLTD     EQ      445.50  448.50  456.30  442.75  456.25  450.05  446.78    42619  1.904118e+12    1001               13140       0.3083
2017-07-03  PHOENIXLTD     EQ      450.05  451.55  466.60  450.90  460.00  459.75  460.40    54381  2.503722e+12    1705               39270       0.7221
2017-07-04  PHOENIXLTD     EQ      459.75  463.15  464.30  452.25  462.00  462.25  461.36    43567  2.010005e+12    2007               21536       0.4943
2017-07-05  PHOENIXLTD     EQ      462.25  453.00  469.00  453.00  465.00  465.20  463.31   121269  5.618526e+12    2525               88597       0.7306
2017-07-06  PHOENIXLTD     EQ      465.20  468.00  468.80  461.00  465.00  465.40  464.90   302860  1.408002e+13    3227              277891       0.9176
2017-07-07  PHOENIXLTD     EQ      465.40  463.00  468.10  463.00  467.90  465.65  464.93    13728  6.382526e+11     715                4813       0.3506
2017-07-10  PHOENIXLTD     EQ      465.65  461.00  461.85  459.75  461.50  460.15  460.36      520  2.393862e+10      35                 243       0.4673
2017-07-11  PHOENIXLTD     EQ      460.15  460.20  486.60  460.20  480.00  480.75  472.01   209374  9.882765e+12    4007              155006       0.7403
2017-07-12  PHOENIXLTD     EQ      480.75  480.75  489.25  476.30  487.00  485.80  481.88    48675  2.345537e+12    1379               26563       0.5457
2017-07-13  PHOENIXLTD     EQ      485.80  490.00  575.00  486.00  538.00  541.50  548.54   547678  3.004256e+13   24654              172938       0.3158
2017-07-14  PHOENIXLTD     EQ      541.50  542.00  548.00  501.10  502.50  505.90  515.89   210935  1.088203e+13    8002               75689       0.3588
2017-07-17  PHOENIXLTD     EQ      505.90  509.00  517.80  488.05  506.05  508.60  504.68    85081  4.293895e+12    3787               18473       0.2171
2017-07-18  PHOENIXLTD     EQ      508.60  501.00  531.95  496.80  522.00  521.85  514.50    66483  3.420579e+12    4026               16497       0.2481
2017-07-19  PHOENIXLTD     EQ      521.85  518.95  536.45  515.05  529.00  530.95  530.55    82669  4.386005e+12    2654               56759       0.6866
2017-07-20  PHOENIXLTD     EQ      530.95  531.15  538.00  514.60  518.00  519.45  525.58   135227  7.107321e+12    2612               43259       0.3199
2017-07-21  PHOENIXLTD     EQ      519.45  520.50  524.85  509.00  510.25  510.55  516.43    13595  7.020877e+11     920                4757       0.3499
2017-07-24  PHOENIXLTD     EQ      510.55  517.95  528.45  505.05  514.00  512.75  520.08    53555  2.785300e+12    1196               36299       0.6778
2017-07-25  PHOENIXLTD     EQ      512.75  513.90  518.30  506.00  518.30  512.45  510.98    21289  1.087825e+12    1224               15038       0.7064
2017-07-26  PHOENIXLTD     EQ      512.45  516.45  516.45  499.05  502.00  502.25  507.79    45940  2.332801e+12     876               37242       0.8107
2017-07-27  PHOENIXLTD     EQ      502.25  500.25  530.00  483.05  485.00  486.65  504.38   198687  1.002147e+13    3088              164685       0.8289
2017-07-28  PHOENIXLTD     EQ      486.65  490.00  499.00  481.00  490.05  491.10  491.67    37988  1.867761e+12    1077               29080       0.7655
2017-07-31  PHOENIXLTD     EQ      491.10  483.00  494.00  481.50  489.00  487.40  487.07    15429  7.515048e+11    1457                9553       0.6192
2017-08-01  PHOENIXLTD     EQ      487.40  486.00  499.95  468.10  485.05  485.85  484.60   101737  4.930185e+12    4245               88776       0.8726
2017-08-02  PHOENIXLTD     EQ      485.85  500.40  500.40  481.55  498.00  497.50  495.58    12660  6.274033e+11     419                9190       0.7259
2017-08-03  PHOENIXLTD     EQ      497.50  497.85  510.75  481.20  484.00  484.05  492.34   244624  1.204393e+13    3648              227019       0.9280
2017-08-04  PHOENIXLTD     EQ      484.05  483.50  490.00  478.20  482.00  481.35  483.18    27143  1.311504e+12    1314               22419       0.8260
2017-08-07  PHOENIXLTD     EQ      481.35  483.00  507.90  480.10  501.90  498.85  498.18    25802  1.285410e+12    3002               19445       0.7536
2017-08-08  PHOENIXLTD     EQ      498.85  495.00  518.75  482.40  514.85  511.60  510.67    40603  2.073488e+12    5334               23340       0.5748
2017-08-09  PHOENIXLTD     EQ      511.60  517.00  520.00  503.60  514.75  513.25  511.77   247545  1.266855e+13   10924              233537       0.9434
2017-08-10  PHOENIXLTD     EQ      513.25  510.05  518.15  495.00  506.25  504.45  506.66    47021  2.382350e+12    4630               37465       0.7968
2017-08-11  PHOENIXLTD     EQ      504.45  509.10  515.20  486.00  498.40  496.35  492.06    25311  1.245464e+12    1122               18636       0.7363
2017-08-14  PHOENIXLTD     EQ      496.35  490.30  519.00  470.00  513.95  509.30  507.92    80970  4.112605e+12    6144               62371       0.7703
2017-08-16  PHOENIXLTD     EQ      509.30  515.70  535.00  515.70  525.00  524.65  527.58   197474  1.041829e+13   12579              165141       0.8363
2017-08-17  PHOENIXLTD     EQ      524.65  525.00  545.00  515.00  525.00  528.35  525.56   185516  9.749902e+12    8625              141373       0.7621
2017-08-18  PHOENIXLTD     EQ      528.35  525.00  542.00  525.00  540.05  539.25  538.43    50646  2.726920e+12    5665               35881       0.7085
2017-08-21  PHOENIXLTD     EQ      539.25  539.00  550.90  531.90  541.00  542.70  543.22    87253  4.739788e+12    4507               67383       0.7723
2017-08-22  PHOENIXLTD     EQ      542.70  551.00  551.00  536.60  539.00  540.05  542.44    46494  2.522021e+12   10458               36961       0.7950
2017-08-23  PHOENIXLTD     EQ      540.05  536.00  553.00  536.00  547.95  547.70  547.41    59798  3.273382e+12    5617               38840       0.6495
2017-08-24  PHOENIXLTD     EQ      547.70  540.20  546.25  510.75  515.05  515.75  537.04   233662  1.254853e+13    4805              193465       0.8280
2017-08-28  PHOENIXLTD     EQ      515.75  515.75  533.45  513.10  519.65  522.90  522.12   183095  9.559691e+12    7411              162711       0.8887
2017-08-29  PHOENIXLTD     EQ      522.90  522.90  528.80  514.05  526.50  523.35  520.75    61139  3.183806e+12    2541               50036       0.8184
2017-08-30  PHOENIXLTD     EQ      523.35  524.60  530.00  516.60  524.00  522.50  521.52    25106  1.309326e+12    1444               17493       0.6968
2017-08-31  PHOENIXLTD     EQ      522.50  527.60  528.95  512.05  515.10  517.75  517.46    52360  2.709401e+12    6212               37090       0.7084
2017-09-01  PHOENIXLTD     EQ      517.75  519.90  526.35  513.60  522.20  522.90  519.85    37498  1.949320e+12    4036               32668       0.8712
2017-09-04  PHOENIXLTD     EQ      522.90  517.00  528.00  508.00  509.00  512.00  512.30   318683  1.632605e+13    2322              288431       0.9051
2017-09-05  PHOENIXLTD     EQ      512.00  514.60  519.75  502.60  506.00  506.40  506.17    71066  3.597147e+12    3127               53480       0.7525
2017-09-06  PHOENIXLTD     EQ      506.40  506.00  512.40  494.00  496.10  496.50  501.14    24139  1.209705e+12    2568               13660       0.5659
2017-09-07  PHOENIXLTD     EQ      496.50  502.05  503.00  484.10  493.00  491.20  490.66   142890  7.010988e+12   10322              118594       0.8300
2017-09-08  PHOENIXLTD     EQ      491.20  492.50  496.95  488.60  490.00  490.65  490.30    87240  4.277386e+12    2355               79431       0.9105
2017-09-11  PHOENIXLTD     EQ      490.65  498.80  508.60  495.00  502.00  498.50  500.87    95791  4.797844e+12    1953               76569       0.7993
2017-09-12  PHOENIXLTD     EQ      498.50  510.00  510.00  502.00  502.05  506.60  507.25    65402  3.317490e+12    1458               55123       0.8428
2017-09-13  PHOENIXLTD     EQ      506.60  514.00  515.00  501.80  504.35  504.25  507.91    38425  1.951626e+12    3105               21999       0.5725
2017-09-14  PHOENIXLTD     EQ      504.25  514.30  514.30  501.00  502.00  502.20  502.91    53704  2.700817e+12    2174               48605       0.9051
2017-09-15  PHOENIXLTD     EQ      502.20  502.00  507.95  494.50  495.55  499.55  499.77   169912  8.491649e+12   24343              143547       0.8448
2017-09-18  PHOENIXLTD     EQ      499.55  496.00  505.00  495.20  497.00  496.50  499.87    19461  9.727947e+11    2236               12795       0.6575
2017-09-19  PHOENIXLTD     EQ      496.50  495.00  496.15  486.35  487.30  490.05  489.97   101031  4.950237e+12    1619               95807       0.9483
2017-09-20  PHOENIXLTD     EQ      490.05  490.05  503.25  490.05  492.20  494.80  495.04   454626  2.250591e+13   10206              435112       0.9571
2017-09-21  PHOENIXLTD     EQ      494.80  491.30  499.30  489.00  491.45  493.05  494.95   281232  1.391962e+13    1476              270190       0.9607
2017-09-22  PHOENIXLTD     EQ      493.05  493.55  495.85  483.70  491.90  488.45  490.29     9692  4.751892e+11     906                5165       0.5329
2017-09-25  PHOENIXLTD     EQ      488.45  487.75  487.75  452.20  470.00  472.20  467.53    62523  2.923127e+12    5118               42066       0.6728
2017-09-26  PHOENIXLTD     EQ      472.20  475.00  503.95  475.00  502.95  488.15  485.38    98032  4.758294e+12    6778               66565       0.6790
2017-09-27  PHOENIXLTD     EQ      488.15  494.65  509.00  494.00  502.80  499.00  499.91   108282  5.413089e+12    8863               88786       0.8200
2017-09-28  PHOENIXLTD     EQ      499.00  505.00  505.00  490.25  498.00  499.05  499.93    71281  3.563519e+12    8540               56586       0.7938
2017-09-29  PHOENIXLTD     EQ      499.05  506.10  508.75  496.05  506.25  500.85  502.08    14025  7.041665e+11    1226                8233       0.5870
2017-10-03  PHOENIXLTD     EQ      500.85  506.60  517.70  500.00  503.00  503.50  508.03    34506  1.753014e+12    1986               14956       0.4334
2017-10-04  PHOENIXLTD     EQ      503.50  508.40  515.85  503.65  506.40  510.10  511.14    24140  1.233893e+12    4913               11547       0.4783
2017-10-05  PHOENIXLTD     EQ      510.10  512.90  562.95  512.90  545.00  550.05  549.60   779386  4.283511e+13   10685              408060       0.5236
2017-10-06  PHOENIXLTD     EQ      550.05  546.10  557.40  528.00  530.00  538.15  545.84   122683  6.696483e+12   11031               91478       0.7456
2017-10-09  PHOENIXLTD     EQ      538.15  538.15  538.70  520.05  525.15  527.95  528.21    21503  1.135802e+12    2095                5703       0.2652
2017-10-10  PHOENIXLTD     EQ      527.95  536.05  536.05  521.15  524.00  523.45  524.72    21052  1.104631e+12    1776                4282       0.2034
2017-10-11  PHOENIXLTD     EQ      523.45  530.90  530.95  517.65  530.00  526.50  526.04    18529  9.746971e+11    1041                7753       0.4184
2017-10-12  PHOENIXLTD     EQ      526.50  527.00  544.00  515.00  528.55  530.10  526.93   160940  8.480439e+12    1545              126287       0.7847
2017-10-13  PHOENIXLTD     EQ      530.10  527.10  529.00  515.10  529.00  523.80  525.67   130803  6.875892e+12    2060              107599       0.8226
2017-10-16  PHOENIXLTD     EQ      523.80  526.75  599.00  524.10  553.00  555.30  563.24   258066  1.453523e+13    9155               99923       0.3872
2017-10-17  PHOENIXLTD     EQ      555.30  559.00  579.85  548.30  554.90  558.50  563.18    89225  5.024996e+12    4798               39679       0.4447
2017-10-18  PHOENIXLTD     EQ      558.50  564.75  572.70  551.00  561.10  566.75  562.31   115764  6.509518e+12    4125               79414       0.6860
2017-10-19  PHOENIXLTD     EQ      566.75  562.00  577.00  560.00  568.85  569.45  571.36     6933  3.961269e+11     319                4989       0.7196
2017-10-23  PHOENIXLTD     EQ      569.45  570.00  580.00  560.05  560.15  561.70  563.72    24576  1.385404e+12    2157               15212       0.6190
2017-10-24  PHOENIXLTD     EQ      561.70  552.00  574.00  552.00  567.00  562.75  559.10    28556  1.596573e+12    2761               15749       0.5515
2017-10-25  PHOENIXLTD     EQ      562.75  589.00  589.00  534.80  544.50  538.35  542.37    73511  3.987031e+12    4736               33797       0.4598
2017-10-26  PHOENIXLTD     EQ      538.35  549.65  551.00  528.00  531.00  531.65  534.69    26508  1.417358e+12    1626               12992       0.4901
