                Symbol Series  Prev Close    Open    High     Low    Last   Close    VWAP   Volume      Turnover  Trades  Deliverable Volume  %Deliverble
2017-10-27  PHOENIXLTD     EQ      531.65  532.00  535.00  520.50  522.85  524.90  525.72    30850  1.621855e+12    2753               18773       0.6085
2017-10-30  PHOENIXLTD     EQ      524.90  524.00  524.50  505.05  508.65  507.25  512.43    56777  2.909438e+12    3783               39516       0.6960
2017-10-31  PHOENIXLTD     EQ      507.25  505.00  530.00  501.05  527.90  525.60  521.83    55819  2.912808e+12    4192               32735       0.5864
2017-11-01  PHOENIXLTD     EQ      525.60  533.00  540.80  525.65  527.10  537.05  533.70    57267  3.056362e+12    2895               46054       0.8042
2017-11-02  PHOENIXLTD     EQ      537.05  535.00  543.95  527.60  533.05  538.05  535.80    13440  7.201217e+11     845               10549       0.7849
2017-11-03  PHOENIXLTD     EQ      538.05  545.00  545.00  529.15  539.00  538.25  536.85     6544  3.513124e+11     582                3841       0.5869
2017-11-06  PHOENIXLTD     EQ      538.25  538.25  545.00  522.10  522.50  524.80  531.46     9544  5.072266e+11    1182                6447       0.6755
2017-11-07  PHOENIXLTD     EQ      524.80  532.00  532.20  513.35  513.35  521.95  525.18     7704  4.045949e+11     929                5933       0.7701
2017-11-08  PHOENIXLTD     EQ      521.95  524.50  524.50  512.00  512.00  516.60  519.23     3663  1.901940e+11     459                2337       0.6380
2017-11-09  PHOENIXLTD     EQ      516.60  520.00  551.35  509.15  516.00  517.50  517.07   153939  7.959728e+12    4084              131563       0.8546
2017-11-10  PHOENIXLTD     EQ      517.50  520.00  525.00  507.00  510.00  510.90  511.96    99707  5.104610e+12    1369               93017       0.9329
2017-11-13  PHOENIXLTD     EQ      510.90  516.40  531.30  513.20  516.55  518.20  524.96    78865  4.140079e+12    2881               64095       0.8127
2017-11-14  PHOENIXLTD     EQ      518.20  508.00  513.95  504.20  507.55  508.30  508.82    16283  8.285044e+11    1458                7388       0.4537
2017-11-15  PHOENIXLTD     EQ      508.30  508.30  513.05  505.40  508.30  507.75  509.08    20511  1.044181e+12    2267               10623       0.5179
2017-11-16  PHOENIXLTD     EQ      507.75  510.00  524.25  506.90  518.00  518.00  517.00   118879  6.146017e+12    6960              106178       0.8932
2017-11-17  PHOENIXLTD     EQ      518.00  521.00  521.00  510.25  515.05  516.60  517.60   151434  7.838210e+12    3382              138407       0.9140
2017-11-20  PHOENIXLTD     EQ      516.60  519.00  519.00  505.05  510.00  513.20  511.29    13767  7.038948e+11     889                7328       0.5323
2017-11-21  PHOENIXLTD     EQ      513.20  516.65  516.65  501.30  504.35  503.95  506.59    24007  1.216161e+12    2318               16885       0.7033
2017-11-22  PHOENIXLTD     EQ      503.95  514.00  514.00  479.30  481.05  484.90  492.80   255140  1.257339e+13   14468              196779       0.7713
2017-11-23  PHOENIXLTD     EQ      484.90  490.00  507.45  490.00  500.20  501.20  500.37   373119  1.866981e+13    9870              334388       0.8962
2017-11-24  PHOENIXLTD     EQ      501.20  501.25  514.45  500.55  512.35  513.05  508.37   221104  1.124029e+13    9817              193826       0.8766
2017-11-27  PHOENIXLTD     EQ      513.05  512.10  517.20  506.75  514.15  514.15  515.35    49716  2.562112e+12    2275               46332       0.9319
2017-11-28  PHOENIXLTD     EQ      514.15  513.00  520.95  506.00  510.00  510.00  516.07   130461  6.732734e+12    6755              114197       0.8753
2017-11-29  PHOENIXLTD     EQ      510.00  517.00  522.00  513.25  515.00  515.15  515.21   157880  8.134142e+12   10727              142872       0.9049
2017-11-30  PHOENIXLTD     EQ      515.15  514.40  521.00  513.65  516.00  516.15  516.14   143011  7.381420e+12   11721              130398       0.9118
2017-12-01  PHOENIXLTD     EQ      516.15  517.90  527.05  506.35  515.00  510.55  519.69    33261  1.728541e+12    3117               24735       0.7437
2017-12-04  PHOENIXLTD     EQ      510.55  515.00  538.20  515.00  530.00  529.05  529.19   187691  9.932401e+12   12326              115631       0.6161
2017-12-05  PHOENIXLTD     EQ      529.05  530.00  585.00  528.10  552.00  551.15  555.71   762953  4.239779e+13   37302              408349       0.5352
2017-12-06  PHOENIXLTD     EQ      551.15  550.00  558.70  541.15  550.00  551.45  550.23   191411  1.053210e+13    5120              159809       0.8349
2017-12-07  PHOENIXLTD     EQ      551.45  558.00  565.45  550.95  562.00  559.70  559.57    39133  2.189752e+12    1427               20824       0.5321
2017-12-08  PHOENIXLTD     EQ      559.70  566.00  569.95  556.55  568.70  566.15  561.25   216408  1.214596e+13    5376              190119       0.8785
2017-12-11  PHOENIXLTD     EQ      566.15  555.00  566.15  552.60  559.50  556.70  559.47    20863  1.167221e+12    1653               15049       0.7213
2017-12-12  PHOENIXLTD     EQ      556.70  565.00  565.50  557.10  558.00  559.60  560.01   315752  1.768239e+13    8545              294279       0.9320
2017-12-13  PHOENIXLTD     EQ      559.60  562.55  570.00  553.50  555.10  558.50  563.63    48464  2.731557e+12    2047               24805       0.5118
2017-12-14  PHOENIXLTD     EQ      558.50  558.45  569.25  552.55  567.00  559.65  560.58    30217  1.693898e+12    1193               20995       0.6948
2017-12-15  PHOENIXLTD     EQ      559.65  562.85  602.65  561.60  600.00  589.85  585.18   119351  6.984239e+12    4608               76985       0.6450
2017-12-18  PHOENIXLTD     EQ      589.85  603.00  619.00  570.05  584.60  583.40  600.53   127479  7.655459e+12   15598               59026       0.4630
2017-12-19  PHOENIXLTD     EQ      583.40  589.40  598.20  576.00  577.50  579.60  584.86    32938  1.926425e+12    4790               17386       0.5278
2017-12-20  PHOENIXLTD     EQ      579.60  583.90  605.90  576.85  603.95  600.80  598.95   120330  7.207122e+12   10547               91974       0.7643
2017-12-21  PHOENIXLTD     EQ      600.80  610.00  610.00  585.85  602.00  599.80  598.80    53482  3.202490e+12     639               49153       0.9191
2017-12-22  PHOENIXLTD     EQ      599.80  605.40  608.30  595.00  604.80  602.00  601.89    51156  3.079046e+12    1945               41248       0.8063
2017-12-26  PHOENIXLTD     EQ      602.00  603.00  613.90  596.10  599.95  599.65  602.36    51685  3.113289e+12    1721               40382       0.7813
2017-12-27  PHOENIXLTD     EQ      599.65  586.80  614.40  586.80  608.70  609.00  606.73    39699  2.408674e+12    1239               30712       0.7736
2017-12-28  PHOENIXLTD     EQ      609.00  615.00  683.00  600.00  638.15  644.65  646.35   212352  1.372536e+13    7032               91313       0.4300
2017-12-29  PHOENIXLTD     EQ      644.65  639.00  651.00  617.05  627.00  626.95  633.92    83443  5.289624e+12    5329               39940       0.4787
2018-01-01  PHOENIXLTD     EQ      626.95  649.80  664.40  627.00  631.00  633.65  652.02   136550  8.903390e+12    4562               27405       0.2007
2018-01-02  PHOENIXLTD     EQ      633.65  635.90  653.90  624.00  631.25  635.20  638.82    96805  6.184096e+12    4117               56107       0.5796
2018-01-03  PHOENIXLTD     EQ      635.20  636.80  640.00  615.00  618.00  618.25  629.57   812631  5.116068e+13    7187              787115       0.9686
2018-01-04  PHOENIXLTD     EQ      618.25  618.30  618.75  573.40  581.60  580.60  591.27   424905  2.512334e+13   12358              326162       0.7676
2018-01-05  PHOENIXLTD     EQ      580.60  585.25  587.80  572.80  574.20  575.10  579.91   339513  1.968854e+13   25470              287047       0.8455
2018-01-08  PHOENIXLTD     EQ      575.10  581.45  600.00  570.00  591.30  585.65  580.70   413504  2.401200e+13   12441              349194       0.8445
2018-01-09  PHOENIXLTD     EQ      585.65  596.90  606.60  590.10  606.00  602.55  597.03   312389  1.865068e+13   17665              180684       0.5784
2018-01-10  PHOENIXLTD     EQ      602.55  607.50  613.75  584.00  594.00  589.50  597.01   125050  7.465615e+12    9238               88362       0.7066
2018-01-11  PHOENIXLTD     EQ      589.50  593.90  621.40  593.90  605.00  606.65  610.21   187467  1.143946e+13    7306              104674       0.5584
2018-01-12  PHOENIXLTD     EQ      606.65  610.05  610.05  588.00  594.95  595.25  595.62   111826  6.660534e+12    7392               79851       0.7141
2018-01-15  PHOENIXLTD     EQ      595.25  595.25  620.00  595.25  618.65  616.75  612.25    63498  3.887670e+12    2765               33049       0.5205
2018-01-16  PHOENIXLTD     EQ      616.75  620.00  620.00  588.25  599.65  599.60  596.68   111073  6.627532e+12    8958               57943       0.5217
2018-01-17  PHOENIXLTD     EQ      599.60  611.00  617.00  588.00  613.00  611.20  604.96    92290  5.583168e+12    6196               67706       0.7336
2018-01-18  PHOENIXLTD     EQ      611.20  618.00  618.00  598.00  598.40  604.10  603.70    79595  4.805186e+12    2249               66785       0.8391
2018-01-19  PHOENIXLTD     EQ      604.10  592.00  615.00  592.00  607.00  606.80  604.19    77028  4.653988e+12    2215               61405       0.7972
2018-01-22  PHOENIXLTD     EQ      606.80  600.00  628.60  600.00  613.00  617.50  615.65    55552  3.420077e+12    5489               30992       0.5579
2018-01-23  PHOENIXLTD     EQ      617.50  622.15  638.95  611.75  629.05  629.15  627.47    34414  2.159378e+12    5811               25359       0.7369
2018-01-24  PHOENIXLTD     EQ      629.15  628.25  656.35  620.00  655.00  651.40  641.83   153273  9.837542e+12   16035              106712       0.6962
2018-01-25  PHOENIXLTD     EQ      651.40  650.00  663.90  635.45  653.00  649.40  650.76    41837  2.722586e+12    4638               21032       0.5027
2018-01-29  PHOENIXLTD     EQ      649.40  645.00  650.00  624.25  626.00  634.55  635.31   100790  6.403251e+12    6845               79486       0.7886
2018-01-30  PHOENIXLTD     EQ      634.55  629.95  649.00  623.25  638.25  635.85  634.71    55677  3.533864e+12    2709               39185       0.7038
2018-01-31  PHOENIXLTD     EQ      635.85  640.00  665.00  635.65  649.00  653.60  655.15    71083  4.656988e+12    7091               35752       0.5030
2018-02-01  PHOENIXLTD     EQ      653.60  666.00  699.35  650.40  675.00  674.65  676.61   134067  9.071066e+12    7663               79085       0.5899
2018-02-02  PHOENIXLTD     EQ      674.65  690.00  690.00  615.55  620.25  634.50  654.07   101368  6.630218e+12    5202               77000       0.7596
2018-02-05  PHOENIXLTD     EQ      634.50  618.65  618.70  584.45  605.00  605.10  604.83   177565  1.073961e+13   16816              138084       0.7777
2018-02-06  PHOENIXLTD     EQ      605.10  590.05  610.00  570.10  608.00  600.25  585.70   185843  1.088491e+13   17103              132209       0.7114
2018-02-07  PHOENIXLTD     EQ      600.25  608.00  620.00  603.30  609.00  615.65  615.65    38346  2.360778e+12    5304               23484       0.6124
2018-02-08  PHOENIXLTD     EQ      615.65  627.90  634.10  610.00  620.00  619.90  617.74    52549  3.246172e+12    7222               36108       0.6871
2018-02-09  PHOENIXLTD     EQ      619.90  617.00  617.00  580.05  585.15  589.30  598.90   125697  7.528037e+12    6196               87007       0.6922
2018-02-12  PHOENIXLTD     EQ      589.30  598.00  605.90  591.10  599.00  599.90  599.61    19328  1.158935e+12    2143                8310       0.4299
2018-02-14  PHOENIXLTD     EQ      599.90  595.45  627.00  595.45  605.00  604.85  607.51    62714  3.809913e+12    9930               30221       0.4819
2018-02-15  PHOENIXLTD     EQ      604.85  626.90  627.50  596.50  600.00  600.95  613.53    91759  5.629693e+12    4117               67985       0.7409
2018-02-16  PHOENIXLTD     EQ      600.95  609.50  612.50  600.05  609.00  605.80  606.96    13300  8.072617e+11    1480                6601       0.4963
2018-02-19  PHOENIXLTD     EQ      605.80  614.00  614.95  598.80  605.00  604.95  605.12    47642  2.882920e+12    4021               32382       0.6797
2018-02-20  PHOENIXLTD     EQ      604.95  613.00  613.00  589.85  595.00  594.15  596.12   107656  6.417552e+12   10132               86094       0.7997
2018-02-21  PHOENIXLTD     EQ      594.15  599.00  599.00  580.55  588.00  585.00  584.15    81206  4.743621e+12   10003               57506       0.7081
2018-02-22  PHOENIXLTD     EQ      585.00  584.50  584.50  560.00  560.05  566.25  577.13   157981  9.117527e+12   10552              123056       0.7789
2018-02-23  PHOENIXLTD     EQ      566.25  571.50  577.00  561.00  569.50  569.05  568.68   171036  9.726535e+12   25690              139362       0.8148
2018-02-26  PHOENIXLTD     EQ      569.05  569.00  601.75  568.95  579.00  583.10  587.38   169370  9.948436e+12    5356              144871       0.8554
2018-02-27  PHOENIXLTD     EQ      583.10  587.80  587.80  580.50  580.50  584.55  585.32    26277  1.538048e+12    2300               13113       0.4990
2018-02-28  PHOENIXLTD     EQ      584.55  588.50  588.50  570.05  575.00  576.60  578.47   168213  9.730584e+12    7033              149789       0.8905
2018-03-01  PHOENIXLTD     EQ      576.60  574.00  636.20  574.00  629.50  606.05  590.86   220005  1.299914e+13   22155              114097       0.5186
2018-03-05  PHOENIXLTD     EQ      606.05  601.00  662.00  596.00  652.80  651.10  644.70   389115  2.508613e+13   23190              103572       0.2662
2018-03-06  PHOENIXLTD     EQ      651.10  653.00  725.00  620.05  645.40  652.35  673.41   675067  4.545955e+13   40901              151263       0.2241
2018-03-07  PHOENIXLTD     EQ      652.35  646.10  695.00  635.20  687.70  676.30  659.28   217781  1.435791e+13   11961               77092       0.3540
2018-03-08  PHOENIXLTD     EQ      676.30  681.00  713.90  670.25  703.60  701.20  685.55   235085  1.611627e+13   16688               85145       0.3622
2018-03-09  PHOENIXLTD     EQ      701.20  701.00  710.00  682.60  704.00  699.05  700.46   226279  1.584993e+13   23517              117974       0.5214
2018-03-12  PHOENIXLTD     EQ      699.05  702.50  712.95  675.00  675.00  680.15  685.21   333931  2.288128e+13   21692              243322       0.7287
2018-03-13  PHOENIXLTD     EQ      680.15  683.90  690.00  670.50  673.80  675.10  678.29   243997  1.654998e+13   19631              166152       0.6810
2018-03-14  PHOENIXLTD     EQ      675.10  675.00  675.00  638.95  643.00  644.25  652.69    99526  6.495991e+12    6420               63240       0.6354
2018-03-15  PHOENIXLTD     EQ      644.25  649.00  649.00  613.05  616.25  618.20  629.61   281433  1.771934e+13   10551              220321       0.7829
2018-03-16  PHOENIXLTD     EQ      618.20  620.25  630.00  593.35  618.30  608.65  609.06   946049  5.762013e+13   35383              778481       0.8229
2018-03-19  PHOENIXLTD     EQ      608.65  609.05  623.45  585.20  586.90  592.45  605.30    97887  5.925114e+12    8825               23872       0.2439
2018-03-20  PHOENIXLTD     EQ      592.45  584.00  614.00  574.55  603.00  608.45  582.92   587415  3.424182e+13   10279              495326       0.8432
2018-03-21  PHOENIXLTD     EQ      608.45  612.90  613.10  601.55  605.00  607.45  606.92    40020  2.428891e+12    3179               17011       0.4251
2018-03-22  PHOENIXLTD     EQ      607.45  603.00  610.00  596.00  600.15  602.05  601.90    19524  1.175158e+12    1129                5540       0.2838
2018-03-23  PHOENIXLTD     EQ      602.05  580.00  612.00  580.00  600.00  600.70  598.42    35410  2.119018e+12    3188               12957       0.3659
2018-03-26  PHOENIXLTD     EQ      600.70  600.70  612.00  600.70  605.35  606.80  606.61    19093  1.158199e+12    1715                9190       0.4813
2018-03-27  PHOENIXLTD     EQ      606.80  606.80  606.80  590.20  596.55  595.20  599.59   160053  9.596660e+12    7627              133775       0.8358
2018-03-28  PHOENIXLTD     EQ      595.20  596.55  607.20  577.00  606.00  591.40  587.07   232748  1.366383e+13   16683              187331       0.8049
2018-04-02  PHOENIXLTD     EQ      591.40  609.90  614.45  590.10  604.00  609.45  605.40    30745  1.861301e+12    4370               13401       0.4359
2018-04-03  PHOENIXLTD     EQ      609.45  610.75  610.75  600.10  603.10  605.60  603.85    34359  2.074764e+12    2613               25214       0.7338
2018-04-04  PHOENIXLTD     EQ      605.60  611.50  611.50  579.00  579.05  579.85  591.36    50786  3.003259e+12    3724               28570       0.5626
2018-04-05  PHOENIXLTD     EQ      579.85  588.50  593.30  580.40  585.15  587.90  589.39    35798  2.109905e+12    7012               19219       0.5369
2018-04-06  PHOENIXLTD     EQ      587.90  596.00  596.00  578.10  581.85  583.00  587.74    28659  1.684409e+12    2540               14853       0.5183
2018-04-09  PHOENIXLTD     EQ      583.00  586.00  589.50  580.25  582.50  581.55  584.25    13379  7.816718e+11    1117                6393       0.4778
2018-04-10  PHOENIXLTD     EQ      581.55  586.05  587.50  571.00  572.65  574.85  574.56    34960  2.008662e+12    4596               18352       0.5249
2018-04-11  PHOENIXLTD     EQ      574.85  585.25  597.50  580.15  581.90  588.15  589.09   153906  9.066438e+12   12165               68588       0.4456
2018-04-12  PHOENIXLTD     EQ      588.15  588.15  597.00  580.05  582.50  582.90  587.45   103525  6.081597e+12    6027               75360       0.7279
2018-04-13  PHOENIXLTD     EQ      582.90  582.90  592.95  576.15  576.35  577.85  581.29    20686  1.202448e+12    1517               11692       0.5652
2018-04-16  PHOENIXLTD     EQ      577.85  571.05  580.05  566.00  574.90  573.50  573.51    78034  4.475301e+12    3050               70886       0.9084
2018-04-17  PHOENIXLTD     EQ      573.50  574.10  590.80  567.05  586.20  585.80  576.90    73861  4.261070e+12    2724               53018       0.7178
2018-04-18  PHOENIXLTD     EQ      585.80  612.00  612.00  597.15  604.00  603.85  604.01   100132  6.048110e+12    5111               42671       0.4261
2018-04-19  PHOENIXLTD     EQ      603.85  635.00  643.40  620.25  626.85  626.70  632.42   176141  1.113952e+13    7327               56113       0.3186
2018-04-20  PHOENIXLTD     EQ      626.70  630.00  639.00  626.85  634.00  634.00  634.64    72695  4.613527e+12    3019               31901       0.4388
2018-04-23  PHOENIXLTD     EQ      634.00  650.00  653.45  603.00  607.20  610.35  633.44   180329  1.142275e+13    9295               74382       0.4125
2018-04-24  PHOENIXLTD     EQ      610.35  608.00  612.00  595.00  602.10  609.30  605.45   109902  6.654025e+12    3260               65423       0.5953
2018-04-25  PHOENIXLTD     EQ      609.30  609.00  609.00  591.25  600.00  600.25  599.84    75392  4.522315e+12    1769               51379       0.6815
2018-04-26  PHOENIXLTD     EQ      600.25  600.00  614.90  600.00  610.10  610.65  607.49   105311  6.397517e+12    3464               87580       0.8316
2018-04-27  PHOENIXLTD     EQ      610.65  611.15  638.85  611.15  622.00  627.95  623.84    85701  5.346357e+12    4300               56378       0.6578
2018-04-30  PHOENIXLTD     EQ      627.95  626.95  630.55  619.25  624.30  625.60  626.44   170821  1.070095e+13    4142              159456       0.9335
2018-05-02  PHOENIXLTD     EQ      625.60  615.35  628.00  610.00  620.00  621.35  620.29    25349  1.572381e+12    1752               14845       0.5856
2018-05-03  PHOENIXLTD     EQ      621.35  625.05  635.00  616.10  625.00  622.85  622.09    14322  8.909619e+11     984               10021       0.6997
2018-05-04  PHOENIXLTD     EQ      622.85  626.00  638.35  619.00  620.00  627.60  624.59    70396  4.396895e+12    4403               50450       0.7167
2018-05-07  PHOENIXLTD     EQ      627.60  628.00  628.80  615.00  620.05  619.55  620.03    47177  2.925093e+12    3682               35995       0.7630
2018-05-08  PHOENIXLTD     EQ      619.55  624.00  638.50  615.00  619.00  622.65  626.55    77032  4.826467e+12    8664               38819       0.5039
2018-05-09  PHOENIXLTD     EQ      622.65  627.00  627.30  615.05  619.90  619.25  621.87    44413  2.761900e+12    5986               26834       0.6042
2018-05-10  PHOENIXLTD     EQ      619.25  620.45  620.45  600.00  609.00  606.25  607.93    52296  3.179238e+12    6711               35395       0.6768
2018-05-11  PHOENIXLTD     EQ      606.25  620.95  635.00  598.10  633.00  619.10  612.19   178861  1.094972e+13    8733              150414       0.8410
2018-05-14  PHOENIXLTD     EQ      619.10  635.00  660.00  620.20  650.00  650.80  650.81   174662  1.136719e+13    8933               96667       0.5535
2018-05-15  PHOENIXLTD     EQ      650.80  650.00  699.00  649.90  672.00  673.30  680.92   356728  2.429047e+13   11262               90955       0.2550
2018-05-16  PHOENIXLTD     EQ      673.30  669.55  688.90  662.85  686.00  684.55  679.90    86989  5.914367e+12    5962               53842       0.6190
2018-05-17  PHOENIXLTD     EQ      684.55  689.70  699.90  682.00  693.00  686.95  689.05    81687  5.628646e+12    6509               47994       0.5875
2018-05-18  PHOENIXLTD     EQ      686.95  682.80  703.50  682.05  690.05  697.70  692.61    71044  4.920562e+12    5040               47739       0.6720
2018-05-21  PHOENIXLTD     EQ      697.70  699.80  715.00  691.20  710.00  712.70  704.09   100486  7.075131e+12   14979               60982       0.6069
2018-05-22  PHOENIXLTD     EQ      712.70  718.00  718.50  706.95  715.00  715.10  714.49   135828  9.704708e+12   24336               99195       0.7303
2018-05-23  PHOENIXLTD     EQ      715.10  718.00  719.90  701.30  715.00  713.50  711.85    57854  4.118356e+12    7049               36276       0.6270
2018-05-24  PHOENIXLTD     EQ      713.50  711.00  715.95  684.15  685.60  691.25  699.86    99785  6.983534e+12   15249               72632       0.7279
2018-05-25  PHOENIXLTD     EQ      691.25  674.00  714.00  674.00  695.00  704.70  699.36    86720  6.064853e+12    6978               67392       0.7771
2018-05-28  PHOENIXLTD     EQ      704.70  714.75  732.00  708.50  724.95  721.05  720.65   103525  7.460478e+12    5384               69320       0.6696
2018-05-29  PHOENIXLTD     EQ      721.05  724.00  724.00  696.10  707.50  709.35  710.09    51090  3.627836e+12    3797               30148       0.5901
2018-05-30  PHOENIXLTD     EQ      709.35  705.00  714.60  695.55  698.05  701.55  703.43   152311  1.071409e+13   17014              113896       0.7478
2018-05-31  PHOENIXLTD     EQ      701.55  697.20  701.80  669.35  685.00  695.50  695.64   799507  5.561707e+13   19121              734606       0.9188
2018-06-01  PHOENIXLTD     EQ      695.50  680.05  701.90  680.05  681.35  686.30  688.16    43687  3.006368e+12    6306               27699       0.6340
2018-06-04  PHOENIXLTD     EQ      686.30  676.00  689.45  652.00  652.25  656.80  664.16    28849  1.916032e+12    2784               13592       0.4711
2018-06-05  PHOENIXLTD     EQ      656.80  652.25  659.45  623.20  641.20  649.15  638.95   139205  8.894493e+12   15546               92939       0.6676
2018-06-06  PHOENIXLTD     EQ      649.15  642.80  670.00  638.35  655.60  664.90  663.95    73821  4.901322e+12    5475               44949       0.6089
2018-06-07  PHOENIXLTD     EQ      664.90  651.00  668.20  640.45  644.00  647.20  655.39    43452  2.847785e+12    5007               24544       0.5649
2018-06-08  PHOENIXLTD     EQ      647.20  645.95  645.95  637.15  639.20  640.25  639.59   226760  1.450336e+13    1266              218739       0.9646
2018-06-11  PHOENIXLTD     EQ      640.25  656.10  665.00  630.25  641.00  641.40  641.36   274931  1.763292e+13    6489              215276       0.7830
2018-06-12  PHOENIXLTD     EQ      641.40  645.50  656.60  642.55  650.00  651.10  650.76    61046  3.972633e+12    5742               43802       0.7175
2018-06-13  PHOENIXLTD     EQ      651.10  650.80  653.80  630.00  641.00  638.30  647.37   152956  9.901930e+12    2402               23416       0.1531
2018-06-14  PHOENIXLTD     EQ      638.30  635.00  653.20  630.15  645.05  647.65  635.28   522654  3.320309e+13    2449              493921       0.9450
2018-06-15  PHOENIXLTD     EQ      647.65  650.00  652.40  637.65  649.00  644.40  644.02    47187  3.038920e+12    3029               30478       0.6459
2018-06-18  PHOENIXLTD     EQ      644.40  643.95  649.25  628.00  648.00  647.70  642.62    44144  2.836780e+12    3923               26772       0.6065
2018-06-19  PHOENIXLTD     EQ      647.70  646.50  646.50  620.00  629.85  627.60  629.62   122027  7.683009e+12    7241               80779       0.6620
2018-06-20  PHOENIXLTD     EQ      627.60  627.60  645.65  627.60  631.25  631.95  634.80   225843  1.433644e+13    3225              205942       0.9119
2018-06-21  PHOENIXLTD     EQ      631.95  635.00  652.50  629.25  639.00  637.90  636.34   340076  2.164035e+13   10274              271122       0.7972
2018-06-22  PHOENIXLTD     EQ      637.90  638.15  639.50  624.35  630.15  631.65  632.29    64171  4.057447e+12    9476               44789       0.6980
2018-06-25  PHOENIXLTD     EQ      631.65  638.00  645.00  635.00  635.50  640.80  640.75   208691  1.337197e+13    5195              182524       0.8746
2018-06-26  PHOENIXLTD     EQ      640.80  638.50  650.05  635.00  640.50  642.80  644.65    58516  3.772260e+12    4575               36884       0.6303
2018-06-27  PHOENIXLTD     EQ      642.80  642.80  643.90  622.95  640.00  638.50  636.82    62896  4.005359e+12    5343               36011       0.5725
2018-06-28  PHOENIXLTD     EQ      638.50  630.25  655.00  621.00  647.75  648.35  629.21   165138  1.039065e+13    3769               58225       0.3526
2018-06-29  PHOENIXLTD     EQ      648.35  660.00  670.00  647.20  662.50  666.60  661.20    56136  3.711737e+12    5781               26874       0.4787
2018-07-02  PHOENIXLTD     EQ      666.60  669.95  684.15  650.00  654.75  656.35  671.55    42629  2.862765e+12    5588               15364       0.3604
2018-07-03  PHOENIXLTD     EQ      656.35  645.00  659.95  640.20  643.25  645.90  650.54    13267  8.630735e+11    1497                6160       0.4643
2018-07-04  PHOENIXLTD     EQ      645.90  641.80  658.75  640.00  648.45  649.05  642.99    65039  4.181930e+12    1496                6204       0.0954
2018-07-05  PHOENIXLTD     EQ      649.05  644.00  652.45  626.05  640.00  637.45  642.30   208418  1.338674e+13    6088               62750       0.3011
2018-07-06  PHOENIXLTD     EQ      637.45  645.00  655.00  638.10  640.00  642.45  647.24    51642  3.342471e+12    4633               22444       0.4346
2018-07-09  PHOENIXLTD     EQ      642.45  647.25  660.00  641.10  650.00  650.25  650.42    24949  1.622742e+12    4292               13759       0.5515
2018-07-10  PHOENIXLTD     EQ      650.25  658.95  660.00  647.00  650.75  651.15  656.52    95906  6.296449e+12    3308               86915       0.9063
