                Symbol Series  Prev Close    Open    High     Low    Last   Close    VWAP   Volume      Turnover  Trades  Deliverable Volume  %Deliverble
2018-07-11  PHOENIXLTD     EQ      651.15  656.90  671.25  652.00  652.00  654.95  659.10    23364  1.539925e+12    3546               13907       0.5952
2018-07-12  PHOENIXLTD     EQ      654.95  659.00  659.85  654.40  654.40  656.15  657.92    24071  1.583688e+12    6025               16428       0.6825
2018-07-13  PHOENIXLTD     EQ      656.15  656.15  660.00  641.00  644.40  646.80  647.59    26327  1.704923e+12    3471               13332       0.5064
2018-07-16  PHOENIXLTD     EQ      646.80  650.00  655.00  640.10  641.30  648.00  649.58    84079  5.461610e+12    2529               74644       0.8878
2018-07-17  PHOENIXLTD     EQ      648.00  648.85  663.00  645.00  649.15  652.70  656.26    25444  1.669782e+12    1541               18978       0.7459
2018-07-18  PHOENIXLTD     EQ      652.70  652.70  652.70  625.00  633.05  639.70  641.23   228125  1.462806e+13    2029              213827       0.9373
2018-07-19  PHOENIXLTD     EQ      639.70  635.00  648.95  630.10  640.00  646.05  637.28    21745  1.385776e+12    3292               13789       0.6341
2018-07-20  PHOENIXLTD     EQ      646.05  655.00  660.05  635.30  642.00  643.00  647.91    36763  2.381899e+12    3168               19372       0.5269
2018-07-23  PHOENIXLTD     EQ      643.00  635.00  650.00  635.00  645.00  649.30  645.99    47782  3.086681e+12    3902               31897       0.6676
2018-07-24  PHOENIXLTD     EQ      649.30  654.00  654.00  625.50  633.00  634.40  633.61    43472  2.754409e+12    3255               22563       0.5190
2018-07-25  PHOENIXLTD     EQ      634.40  638.85  638.85  621.15  622.65  623.60  625.66    72911  4.561736e+12    4812               58306       0.7997
2018-07-26  PHOENIXLTD     EQ      623.60  623.05  629.75  592.00  600.00  611.05  622.27   434534  2.703994e+13    1931              422369       0.9720
2018-07-27  PHOENIXLTD     EQ      611.05  612.60  631.00  605.85  625.15  626.05  623.67   135088  8.425054e+12    9148              118425       0.8767
2018-07-30  PHOENIXLTD     EQ      626.05  621.05  632.00  610.00  610.05  615.90  617.52    45067  2.782999e+12    2020               38709       0.8589
2018-07-31  PHOENIXLTD     EQ      615.90  606.05  640.00  606.05  635.00  628.45  616.83   746188  4.602717e+13    3854              728572       0.9764
2018-08-01  PHOENIXLTD     EQ      628.45  633.15  651.00  632.35  646.10  649.70  648.84    74588  4.839561e+12    6179               49124       0.6586
2018-08-02  PHOENIXLTD     EQ      649.70  648.20  650.20  641.25  650.00  648.60  647.63    57046  3.694451e+12    1905               50705       0.8888
2018-08-03  PHOENIXLTD     EQ      648.60  647.00  650.05  641.00  648.20  649.55  647.95    12509  8.105256e+11    2008                7248       0.5794
2018-08-06  PHOENIXLTD     EQ      649.55  650.00  650.00  642.80  645.00  645.90  646.10    27121  1.752281e+12    1264               23025       0.8490
2018-08-07  PHOENIXLTD     EQ      645.90  655.00  655.00  635.00  648.00  647.20  645.06     7451  4.806350e+11     938                4394       0.5897
2018-08-08  PHOENIXLTD     EQ      647.20  640.25  648.00  631.00  643.00  643.25  642.39    36107  2.319479e+12    1330               28140       0.7794
2018-08-09  PHOENIXLTD     EQ      643.25  645.00  648.00  632.25  643.00  640.40  641.18    67567  4.332276e+12    7530               37660       0.5574
2018-08-10  PHOENIXLTD     EQ      640.40  644.00  649.00  638.15  648.00  648.00  645.87    36341  2.347142e+12    2936               25080       0.6901
2018-08-13  PHOENIXLTD     EQ      648.00  635.20  648.00  635.00  644.90  641.30  643.07    32629  2.098261e+12    2294               22113       0.6777
2018-08-14  PHOENIXLTD     EQ      641.30  633.00  650.00  629.00  641.15  648.80  638.09    49261  3.143302e+12    3460               25150       0.5105
2018-08-16  PHOENIXLTD     EQ      648.80  638.00  643.20  622.80  634.15  636.35  634.54    26645  1.690721e+12    4492                9255       0.3473
2018-08-17  PHOENIXLTD     EQ      636.35  630.10  636.70  622.60  625.00  625.70  626.29    37058  2.320912e+12    4635               24848       0.6705
2018-08-20  PHOENIXLTD     EQ      625.70  623.50  627.00  603.50  620.00  619.80  617.52    52008  3.211609e+12    4488               36502       0.7019
2018-08-21  PHOENIXLTD     EQ      619.80  620.00  622.00  604.45  606.60  608.95  614.69    48703  2.993748e+12    2414               37708       0.7742
2018-08-23  PHOENIXLTD     EQ      608.95  608.00  620.00  603.00  610.00  611.60  613.74   129142  7.925999e+12    3102              121509       0.9409
2018-08-24  PHOENIXLTD     EQ      611.60  605.50  612.00  604.00  607.35  606.75  608.04   370480  2.252667e+13    8439              358409       0.9674
2018-08-27  PHOENIXLTD     EQ      606.75  608.00  608.05  593.10  594.00  596.75  600.51   936453  5.623504e+13    4431              896354       0.9572
2018-08-28  PHOENIXLTD     EQ      596.75  607.75  608.00  602.70  607.60  607.65  607.47    52120  3.166147e+12    2514               35428       0.6797
2018-08-29  PHOENIXLTD     EQ      607.65  608.00  615.00  603.30  608.35  607.10  608.96    33875  2.062862e+12    3168               22753       0.6717
2018-08-30  PHOENIXLTD     EQ      607.10  604.00  612.00  593.00  607.25  608.85  602.02    24612  1.481698e+12    1731               11370       0.4620
2018-08-31  PHOENIXLTD     EQ      608.85  603.00  639.90  603.00  637.00  627.20  623.88    62610  3.906143e+12    3355               47759       0.7628
2018-09-03  PHOENIXLTD     EQ      627.20  631.90  631.90  605.90  609.00  611.45  621.53    25144  1.562783e+12    2222               15985       0.6357
2018-09-04  PHOENIXLTD     EQ      611.45  606.25  649.35  605.95  628.00  629.40  628.40   121613  7.642176e+12    6498               67144       0.5521
2018-09-05  PHOENIXLTD     EQ      629.40  630.60  630.60  608.25  611.30  612.95  614.54    44462  2.732371e+12    1825               27536       0.6193
2018-09-06  PHOENIXLTD     EQ      612.95  610.00  620.95  596.00  604.60  604.80  605.96    34750  2.105713e+12    3606               22659       0.6521
2018-09-07  PHOENIXLTD     EQ      604.80  604.80  607.20  598.05  603.00  605.45  604.21    12660  7.649242e+11    1130                6837       0.5400
2018-09-10  PHOENIXLTD     EQ      605.45  605.45  610.00  600.00  605.00  605.15  604.28    19878  1.201192e+12    1686               16419       0.8260
2018-09-11  PHOENIXLTD     EQ      605.15  603.10  605.10  593.05  597.00  597.80  600.98    68051  4.089713e+12    2374               61635       0.9057
2018-09-12  PHOENIXLTD     EQ      597.80  600.00  612.65  575.20  582.00  582.30  583.03    37222  2.170160e+12    2374               25693       0.6903
2018-09-14  PHOENIXLTD     EQ      582.30  583.00  620.00  578.00  612.10  606.35  593.90   146781  8.717361e+12    7860              103520       0.7053
2018-09-17  PHOENIXLTD     EQ      606.35  618.00  618.00  596.05  598.00  599.60  601.11    15289  9.190413e+11    1409                7593       0.4966
2018-09-18  PHOENIXLTD     EQ      599.60  605.00  605.55  588.00  590.25  595.10  595.25    12985  7.729272e+11    1074                6548       0.5043
2018-09-19  PHOENIXLTD     EQ      595.10  596.05  605.00  581.00  600.25  597.65  592.07    18896  1.118773e+12    2308                9006       0.4766
2018-09-21  PHOENIXLTD     EQ      597.65  605.00  635.00  565.00  632.00  627.20  615.49   107754  6.632147e+12    3571               92738       0.8606
2018-09-24  PHOENIXLTD     EQ      627.20  629.90  629.90  583.15  588.55  588.65  593.00    21234  1.259173e+12    2378               11249       0.5298
2018-09-25  PHOENIXLTD     EQ      588.65  588.65  593.90  555.10  580.70  586.70  571.27    28926  1.652458e+12    3237               11312       0.3911
2018-09-26  PHOENIXLTD     EQ      586.70  580.35  590.00  566.15  569.05  569.70  570.81    33348  1.903544e+12    1603               25291       0.7584
2018-09-27  PHOENIXLTD     EQ      569.70  564.95  564.95  546.10  557.00  553.10  555.76    19919  1.107011e+12    2377               12001       0.6025
2018-09-28  PHOENIXLTD     EQ      553.10  557.05  561.85  538.05  561.00  548.75  547.81    38416  2.104464e+12    5215               31132       0.8104
2018-10-01  PHOENIXLTD     EQ      548.75  540.00  566.00  521.05  524.05  525.00  533.42   296030  1.579083e+13    3993              280014       0.9459
2018-10-03  PHOENIXLTD     EQ      525.00  537.95  537.95  506.00  519.70  517.10  512.02    55019  2.817092e+12    9827               38469       0.6992
2018-10-04  PHOENIXLTD     EQ      517.10  515.50  550.00  498.40  540.00  543.30  511.70   123161  6.302176e+12   17381               92529       0.7513
2018-10-05  PHOENIXLTD     EQ      543.30  531.00  540.00  527.00  539.00  537.65  534.24    16056  8.577787e+11    1867                7191       0.4479
2018-10-08  PHOENIXLTD     EQ      537.65  543.95  543.95  510.00  520.00  519.20  519.89    14100  7.330401e+11    2803                7650       0.5426
2018-10-09  PHOENIXLTD     EQ      519.20  514.20  522.35  489.00  520.00  513.30  499.60    68770  3.435715e+12    4262               51140       0.7436
2018-10-10  PHOENIXLTD     EQ      513.30  511.95  530.00  510.15  520.00  521.25  519.61    18127  9.418947e+11    2537               12684       0.6997
2018-10-11  PHOENIXLTD     EQ      521.25  508.25  532.20  505.00  532.20  517.95  514.25    14499  7.456044e+11    1345               11562       0.7974
2018-10-12  PHOENIXLTD     EQ      517.95  511.60  545.00  511.60  531.25  539.45  536.23    12131  6.505015e+11    2492                8200       0.6760
2018-10-15  PHOENIXLTD     EQ      539.45  548.00  548.00  519.00  524.10  525.45  523.99   105671  5.537104e+12    4975               76192       0.7210
2018-10-16  PHOENIXLTD     EQ      525.45  515.00  549.10  515.00  548.00  540.45  531.77    11922  6.339775e+11    1403                4901       0.4111
2018-10-17  PHOENIXLTD     EQ      540.45  540.45  567.60  540.45  556.55  563.95  559.36    21982  1.229585e+12    2246               11955       0.5439
2018-10-19  PHOENIXLTD     EQ      563.95  558.85  558.85  536.25  540.00  542.50  543.20    29638  1.609930e+12    3659               21237       0.7165
2018-10-22  PHOENIXLTD     EQ      542.50  540.05  548.00  540.05  544.00  545.05  543.93     3745  2.037009e+11     551                1955       0.5220
2018-10-23  PHOENIXLTD     EQ      545.05  531.10  550.00  530.00  550.00  536.30  536.31    24360  1.306440e+12    5478               19844       0.8146
2018-10-24  PHOENIXLTD     EQ      536.30  535.05  548.20  532.75  538.50  535.45  537.44    26910  1.446239e+12    1447               21460       0.7975
2018-10-25  PHOENIXLTD     EQ      535.45  524.00  555.00  524.00  554.00  535.95  534.99   945819  5.060080e+13    6814              935441       0.9890
2018-10-26  PHOENIXLTD     EQ      535.95  544.70  565.00  538.10  547.00  545.15  545.01  1015806  5.536241e+13    1858             1004746       0.9891
2018-10-29  PHOENIXLTD     EQ      545.15  546.00  546.00  534.00  540.00  540.65  537.76    18105  9.736135e+11    1762               12075       0.6669
2018-10-30  PHOENIXLTD     EQ      540.65  540.65  564.70  540.00  556.70  553.25  547.42    55294  3.026910e+12    2541               40996       0.7414
2018-10-31  PHOENIXLTD     EQ      553.25  546.25  560.00  546.25  556.60  553.40  552.12    22345  1.233708e+12    2429               15705       0.7028
2018-11-01  PHOENIXLTD     EQ      553.40  551.00  578.50  551.00  578.50  571.30  560.90   123030  6.900706e+12    1685              113775       0.9248
2018-11-02  PHOENIXLTD     EQ      571.30  579.00  591.00  570.10  575.00  573.60  570.93   263167  1.502503e+13    2437              245695       0.9336
2018-11-05  PHOENIXLTD     EQ      573.60  578.20  589.90  565.35  589.85  583.45  575.28    37703  2.168978e+12    3875               25827       0.6850
2018-11-06  PHOENIXLTD     EQ      583.45  603.95  615.70  597.10  607.00  601.50  604.80   117572  7.110803e+12    6455               50828       0.4323
2018-11-07  PHOENIXLTD     EQ      601.50  607.00  609.90  602.05  604.00  602.95  605.84     1921  1.163818e+11     134                1255       0.6533
2018-11-09  PHOENIXLTD     EQ      602.95  610.00  612.90  590.95  598.10  597.60  600.74    44690  2.684724e+12    3103               31715       0.7097
2018-11-12  PHOENIXLTD     EQ      597.60  590.00  599.95  587.20  595.95  594.80  593.04    48390  2.869713e+12    1364               43886       0.9069
2018-11-13  PHOENIXLTD     EQ      594.80  588.50  605.00  587.75  603.00  601.60  597.06    30043  1.793735e+12    2982               18957       0.6310
2018-11-14  PHOENIXLTD     EQ      601.60  604.50  608.50  593.00  604.00  601.30  600.13    34252  2.055571e+12    1595               29113       0.8500
2018-11-15  PHOENIXLTD     EQ      601.30  607.00  607.00  595.10  600.00  601.05  599.94    13745  8.246235e+11    1188                9182       0.6680
2018-11-16  PHOENIXLTD     EQ      601.05  602.00  614.75  596.05  608.00  607.25  601.55    24747  1.488655e+12    1996               18072       0.7303
2018-11-19  PHOENIXLTD     EQ      607.25  602.00  630.00  602.00  620.10  627.70  622.43    42706  2.658141e+12    4804               16743       0.3921
2018-11-20  PHOENIXLTD     EQ      627.70  625.00  625.00  605.00  609.00  609.20  609.15    15386  9.372441e+11    1345                6679       0.4341
2018-11-21  PHOENIXLTD     EQ      609.20  610.00  610.00  600.00  601.00  603.25  604.34     6301  3.807974e+11    1016                2290       0.3634
2018-11-22  PHOENIXLTD     EQ      603.25  605.95  605.95  594.60  595.50  596.95  597.42    25951  1.550369e+12    3995               17065       0.6576
2018-11-26  PHOENIXLTD     EQ      596.95  605.90  622.15  585.60  602.40  603.55  606.64    34191  2.074154e+12    7750               18316       0.5357
2018-11-27  PHOENIXLTD     EQ      603.55  603.00  615.00  598.00  607.00  605.40  606.57    24282  1.472877e+12    4912               13022       0.5363
2018-11-28  PHOENIXLTD     EQ      605.40  609.90  609.90  595.70  602.00  599.50  600.16    48681  2.921640e+12    2369               39965       0.8210
2018-11-29  PHOENIXLTD     EQ      599.50  600.00  603.00  595.30  600.00  600.40  599.97    16345  9.806584e+11    1621               11589       0.7090
2018-11-30  PHOENIXLTD     EQ      600.40  598.00  631.30  598.00  622.25  614.55  613.46    70888  4.348720e+12    7308               55797       0.7871
2018-12-03  PHOENIXLTD     EQ      614.55  610.00  640.10  610.00  621.65  625.80  621.70   106106  6.596626e+12    3013               53410       0.5034
2018-12-04  PHOENIXLTD     EQ      625.80  616.00  630.00  616.00  624.35  626.75  627.66    64669  4.059046e+12    2431               41181       0.6368
2018-12-05  PHOENIXLTD     EQ      626.75  619.00  626.85  602.20  605.00  606.70  619.13    59422  3.678986e+12    3224               43038       0.7243
2018-12-06  PHOENIXLTD     EQ      606.70  608.00  617.35  597.40  604.00  601.05  605.78    22533  1.364997e+12    3059               10908       0.4841
2018-12-07  PHOENIXLTD     EQ      601.05  601.85  614.05  596.05  605.20  605.70  602.13    11734  7.065379e+11    1652                7306       0.6226
2018-12-10  PHOENIXLTD     EQ      605.70  599.80  599.80  591.30  593.20  594.35  594.59    28391  1.688104e+12    2734               22243       0.7835
2018-12-11  PHOENIXLTD     EQ      594.35  591.75  598.45  583.30  594.00  594.10  590.97    19331  1.142410e+12    1826               11670       0.6037
2018-12-12  PHOENIXLTD     EQ      594.10  595.00  625.00  595.00  624.90  622.55  614.70    15201  9.344115e+11    1409                9138       0.6011
2018-12-13  PHOENIXLTD     EQ      622.55  624.90  629.00  606.60  613.20  619.15  617.88    25767  1.592085e+12    4383               16760       0.6504
2018-12-14  PHOENIXLTD     EQ      619.15  614.00  626.85  611.25  615.00  616.05  619.61     6084  3.769734e+11    1001                3222       0.5296
2018-12-17  PHOENIXLTD     EQ      616.05  622.00  622.00  602.00  603.95  604.60  605.52    32735  1.982154e+12    3697               22097       0.6750
2018-12-18  PHOENIXLTD     EQ      604.60  605.00  614.80  598.00  606.95  604.50  605.02    13850  8.379465e+11    1269                4574       0.3303
2018-12-19  PHOENIXLTD     EQ      604.50  601.05  609.80  598.55  605.80  603.25  602.31    20003  1.204805e+12    1796               14069       0.7033
2018-12-20  PHOENIXLTD     EQ      603.25  600.00  611.95  592.95  596.50  599.05  599.06    16073  9.628679e+11    1238               10816       0.6729
2018-12-21  PHOENIXLTD     EQ      599.05  596.05  597.05  575.60  584.90  586.60  584.75    69203  4.046657e+12    4551               50511       0.7299
2018-12-24  PHOENIXLTD     EQ      586.60  587.20  590.30  569.20  569.20  574.20  578.20    13570  7.846204e+11    1315                8989       0.6624
2018-12-26  PHOENIXLTD     EQ      574.20  569.35  569.80  552.40  562.00  562.25  561.58    15348  8.619151e+11    1685                9065       0.5906
2018-12-27  PHOENIXLTD     EQ      562.25  563.15  572.25  563.15  566.50  567.25  566.83    20051  1.136559e+12    2808               13861       0.6913
2018-12-28  PHOENIXLTD     EQ      567.25  565.20  574.60  552.20  553.50  556.50  565.83    18407  1.041520e+12    1586               13526       0.7348
2018-12-31  PHOENIXLTD     EQ      556.50  562.00  567.00  556.50  563.00  563.60  560.41    15897  8.908780e+11    1937               10942       0.6883
2019-01-01  PHOENIXLTD     EQ      563.60  561.20  578.90  560.50  576.00  576.45  570.92     6667  3.806329e+11     626                2500       0.3750
2019-01-02  PHOENIXLTD     EQ      576.45  577.90  577.90  570.00  573.00  574.50  574.89    24421  1.403946e+12    1689               19331       0.7916
2019-01-03  PHOENIXLTD     EQ      574.50  571.15  586.00  568.15  574.55  577.70  570.15   361859  2.063136e+13    2038              357806       0.9888
2019-01-04  PHOENIXLTD     EQ      577.70  577.70  589.30  575.80  585.70  583.45  584.43    14187  8.291310e+11    2388                6774       0.4775
2019-01-07  PHOENIXLTD     EQ      583.45  587.00  590.00  583.00  588.00  586.50  587.59     6793  3.991524e+11     712                3963       0.5834
2019-01-08  PHOENIXLTD     EQ      586.50  582.05  584.00  571.40  575.00  576.45  578.50   129776  7.507566e+12    3684              122178       0.9415
2019-01-09  PHOENIXLTD     EQ      576.45  575.60  579.70  574.05  576.90  575.15  575.67    35931  2.068448e+12    4183               29503       0.8211
2019-01-10  PHOENIXLTD     EQ      575.15  579.90  582.00  552.00  565.10  568.30  577.26  1282875  7.405529e+13    9001             1221484       0.9521
2019-01-11  PHOENIXLTD     EQ      568.30  568.00  569.75  558.10  562.00  560.00  560.11   439239  2.460203e+13     823              433563       0.9871
2019-01-14  PHOENIXLTD     EQ      560.00  560.00  560.20  552.05  553.55  556.50  557.87   114270  6.374801e+12    1489              110480       0.9668
2019-01-15  PHOENIXLTD     EQ      556.50  558.00  580.35  558.00  571.00  577.25  564.42    55738  3.145936e+12    1434               49814       0.8937
2019-01-16  PHOENIXLTD     EQ      577.25  572.05  581.75  565.55  576.00  574.30  575.39    15240  8.768933e+11    1226               12328       0.8089
2019-01-17  PHOENIXLTD     EQ      574.30  571.05  582.20  562.00  563.95  564.65  571.57    45471  2.599006e+12    8405               35413       0.7788
2019-01-18  PHOENIXLTD     EQ      564.65  562.05  581.65  562.05  575.90  577.40  576.02     7163  4.126036e+11     736                3343       0.4667
2019-01-21  PHOENIXLTD     EQ      577.40  582.00  587.50  573.60  576.00  580.15  581.30     5838  3.393607e+11     517                3651       0.6254
2019-01-22  PHOENIXLTD     EQ      580.15  573.35  601.90  573.35  601.30  599.05  592.37    19957  1.182198e+12    1785               13132       0.6580
2019-01-23  PHOENIXLTD     EQ      599.05  594.40  607.00  594.40  602.60  603.80  603.38    17999  1.086015e+12    1753               15999       0.8889
2019-01-24  PHOENIXLTD     EQ      603.80  608.00  620.00  591.00  614.50  615.20  609.58    78419  4.780262e+12    4392               64418       0.8215
2019-01-25  PHOENIXLTD     EQ      615.20  612.10  622.00  596.05  599.90  602.90  613.36   101729  6.239650e+12    5013               86825       0.8535
2019-01-28  PHOENIXLTD     EQ      602.90  605.00  610.00  593.65  610.00  606.50  604.37    36031  2.177616e+12    1846               31910       0.8856
2019-01-29  PHOENIXLTD     EQ      606.50  600.00  604.45  594.10  596.10  596.25  597.60    20255  1.210444e+12    3669               12252       0.6049
2019-01-30  PHOENIXLTD     EQ      596.25  599.05  608.00  573.05  599.00  596.90  582.81   359358  2.094380e+13    9726              311279       0.8662
2019-01-31  PHOENIXLTD     EQ      596.90  606.40  614.00  595.45  596.00  602.90  607.11    27051  1.642285e+12    5108               20926       0.7736
2019-02-01  PHOENIXLTD     EQ      602.90  596.05  634.80  596.05  625.00  623.90  610.10   116523  7.109020e+12    7644               89403       0.7673
2019-02-04  PHOENIXLTD     EQ      623.90  616.00  619.70  590.10  591.00  594.55  602.17    41536  2.501181e+12    3289               23276       0.5604
2019-02-05  PHOENIXLTD     EQ      594.55  590.00  594.95  566.40  571.40  572.20  581.43   215054  1.250383e+13    3228              194980       0.9067
2019-02-06  PHOENIXLTD     EQ      572.20  566.10  579.20  555.90  575.80  571.70  563.72   226090  1.274519e+13    2472              208951       0.9242
2019-02-07  PHOENIXLTD     EQ      571.70  566.90  581.90  561.10  574.00  572.65  570.89    18607  1.062251e+12    2580                7758       0.4169
2019-02-08  PHOENIXLTD     EQ      572.65  585.00  591.80  577.00  588.00  585.35  586.81   182912  1.073344e+13    9123              134425       0.7349
2019-02-11  PHOENIXLTD     EQ      585.35  590.00  599.85  576.00  599.85  598.05  586.85   164709  9.665976e+12    7441              121482       0.7376
2019-02-12  PHOENIXLTD     EQ      598.05  590.05  597.95  578.00  584.95  580.70  586.02    76546  4.485767e+12    4542               55867       0.7298
2019-02-13  PHOENIXLTD     EQ      580.70  586.50  588.60  572.95  582.00  581.30  580.11   159287  9.240472e+12    4791              133721       0.8395
2019-02-14  PHOENIXLTD     EQ      581.30  580.00  585.00  575.30  580.10  581.05  580.10   128436  7.450605e+12    3937              108410       0.8441
2019-02-15  PHOENIXLTD     EQ      581.05  580.20  608.80  579.80  600.20  600.10  592.03    79056  4.680363e+12    2080               69385       0.8777
2019-02-18  PHOENIXLTD     EQ      600.10  598.50  605.10  577.80  579.90  582.45  589.60    47147  2.779807e+12    2835               28861       0.6121
2019-02-19  PHOENIXLTD     EQ      582.45  584.95  604.95  575.05  604.90  596.25  586.62    20905  1.226335e+12    1732               11243       0.5378
2019-02-20  PHOENIXLTD     EQ      596.25  599.75  609.00  596.00  602.00  600.75  602.84    66221  3.992057e+12    2388               54199       0.8185
2019-02-21  PHOENIXLTD     EQ      600.75  593.00  599.65  585.90  586.20  588.65  591.10    14517  8.581061e+11    2904                8715       0.6003
2019-02-22  PHOENIXLTD     EQ      588.65  590.00  599.85  585.10  594.00  593.25  593.95    51091  3.034572e+12    2689               36610       0.7166
2019-02-25  PHOENIXLTD     EQ      593.25  599.40  607.00  590.00  590.00  596.00  596.62    53584  3.196942e+12    2419               41067       0.7664
2019-02-26  PHOENIXLTD     EQ      596.00  590.00  590.00  575.00  578.35  578.95  579.81    44059  2.554583e+12    2548               29656       0.6731
2019-02-27  PHOENIXLTD     EQ      578.95  578.10  590.90  577.00  587.50  584.95  581.25    76890  4.469206e+12    2279               62717       0.8157
2019-02-28  PHOENIXLTD     EQ      584.95  586.25  640.75  586.25  622.20  623.50  612.76    69173  4.238628e+12    3139               53169       0.7686
2019-03-01  PHOENIXLTD     EQ      623.50  635.00  644.90  605.35  614.95  616.30  619.87    24044  1.490413e+12    2260                9625       0.4003
2019-03-05  PHOENIXLTD     EQ      616.30  615.15  640.00  614.80  626.40  630.45  628.70    49265  3.097301e+12    4180               33939       0.6889
2019-03-06  PHOENIXLTD     EQ      630.45  618.05  644.00  618.05  633.10  635.10  635.02    20072  1.274611e+12    2470               13291       0.6622
2019-03-07  PHOENIXLTD     EQ      635.10  635.10  642.90  623.30  627.00  625.60  630.55    14477  9.128427e+11    1653                8138       0.5621
2019-03-08  PHOENIXLTD     EQ      625.60  614.00  640.95  614.00  624.50  620.30  624.11    43698  2.727220e+12    1761                9967       0.2281
2019-03-11  PHOENIXLTD     EQ      620.30  622.80  640.00  622.80  640.00  638.75  636.74    11532  7.342838e+11    1449                5934       0.5146
2019-03-12  PHOENIXLTD     EQ      638.75  640.00  654.45  625.00  626.00  629.25  641.22    32151  2.061577e+12    4644               21079       0.6556
2019-03-13  PHOENIXLTD     EQ      629.25  632.00  639.00  624.00  626.00  627.10  630.22    19681  1.240339e+12    1961               11363       0.5774
2019-03-14  PHOENIXLTD     EQ      627.10  633.65  675.30  628.95  674.00  663.60  650.54    40039  2.604679e+12    2631               16746       0.4182
2019-03-15  PHOENIXLTD     EQ      663.60  668.90  681.75  655.55  665.00  679.30  675.66    58199  3.932298e+12    3634               39765       0.6833
2019-03-18  PHOENIXLTD     EQ      679.30  670.10  692.05  665.30  679.00  678.05  679.26    52110  3.539647e+12    9582               28331       0.5437
2019-03-19  PHOENIXLTD     EQ      678.05  688.00  688.00  671.30  676.65  678.95  677.58    20568  1.393643e+12    2741               10851       0.5276
2019-03-20  PHOENIXLTD     EQ      678.95  686.00  687.90  672.10  674.00  681.55  683.15   226080  1.544476e+13   14863              211755       0.9366
2019-03-22  PHOENIXLTD     EQ      681.55  680.00  680.00  652.45  661.90  660.05  662.06    21144  1.399853e+12    2597               10060       0.4758
2019-03-25  PHOENIXLTD     EQ      660.05  651.00  691.00  651.00  679.15  661.10  659.72   418713  2.762347e+13    5905              391168       0.9342
2019-03-26  PHOENIXLTD     EQ      661.10  666.40  680.00  645.05  649.90  649.00  659.10   102416  6.750274e+12    3397               80526       0.7863
2019-03-27  PHOENIXLTD     EQ      649.00  654.65  658.05  627.50  630.10  631.10  643.88   162122  1.043874e+13    4823              115605       0.7131
2019-03-28  PHOENIXLTD     EQ      631.10  628.05  672.00  628.05  646.30  651.60  657.07    68780  4.519312e+12    4729               10352       0.1505
