                Symbol Series  Prev Close    Open    High     Low    Last   Close    VWAP   Volume      Turnover  Trades  Deliverable Volume  %Deliverble
2019-03-29  PHOENIXLTD     EQ      651.60  648.00  668.00  639.80  657.50  657.85  657.55    93779  6.166473e+12    3942               80049       0.8536
2019-04-01  PHOENIXLTD     EQ      657.85  651.00  667.00  650.55  654.45  659.25  658.91   103326  6.808207e+12    3753               89262       0.8639
2019-04-02  PHOENIXLTD     EQ      659.25  654.00  663.05  653.00  660.00  660.25  659.03    13890  9.153861e+11    2417                9727       0.7003
2019-04-03  PHOENIXLTD     EQ      660.25  655.30  668.00  655.30  668.00  666.50  665.29    32294  2.148492e+12    4929               24774       0.7671
2019-04-04  PHOENIXLTD     EQ      666.50  668.00  681.70  642.25  654.60  654.40  671.47    70770  4.751987e+12    2954               55262       0.7809
2019-04-05  PHOENIXLTD     EQ      654.40  647.05  664.90  646.00  653.00  651.70  654.55    13459  8.809541e+11    1773                7548       0.5608
2019-04-08  PHOENIXLTD     EQ      651.70  658.75  658.75  640.00  643.00  646.80  647.67    14165  9.174196e+11    2989                7338       0.5180
2019-04-09  PHOENIXLTD     EQ      646.80  635.10  650.25  635.10  648.00  648.50  646.59     8724  5.640861e+11    3045                5694       0.6527
2019-04-10  PHOENIXLTD     EQ      648.50  648.65  664.00  645.20  660.50  657.70  654.20    50408  3.297673e+12    1650               43729       0.8675
2019-04-11  PHOENIXLTD     EQ      657.70  656.00  670.45  642.35  648.00  649.45  656.30    33352  2.188884e+12    6870               17585       0.5273
2019-04-12  PHOENIXLTD     EQ      649.45  643.40  655.50  621.15  630.80  627.25  635.12    32974  2.094246e+12    2729               19850       0.6020
2019-04-15  PHOENIXLTD     EQ      627.25  639.90  644.40  630.50  631.50  633.70  638.87    43442  2.775388e+12    3379               36128       0.8316
2019-04-16  PHOENIXLTD     EQ      633.70  630.00  655.00  617.10  624.00  626.35  627.42    20362  1.277553e+12    2404               11418       0.5608
2019-04-18  PHOENIXLTD     EQ      626.35  626.00  628.65  608.00  611.00  613.05  610.41   261117  1.593879e+13    1536              232480       0.8903
2019-04-22  PHOENIXLTD     EQ      613.05  618.70  618.70  600.15  601.35  606.45  603.66    27116  1.636889e+12     999               16382       0.6041
2019-04-23  PHOENIXLTD     EQ      606.45  614.95  614.95  600.50  604.00  602.10  602.86     7560  4.557616e+11     754                4864       0.6434
2019-04-24  PHOENIXLTD     EQ      602.10  600.00  608.65  595.60  596.10  598.85  601.66   148238  8.918814e+12    2374              139147       0.9387
2019-04-25  PHOENIXLTD     EQ      598.85  598.95  605.80  593.00  599.00  599.50  598.48   262255  1.569550e+13    2485              235867       0.8994
2019-04-26  PHOENIXLTD     EQ      599.50  610.00  646.00  591.10  605.30  609.30  597.56   785818  4.695771e+13    5287              721093       0.9176
2019-04-30  PHOENIXLTD     EQ      609.30  599.00  620.00  592.30  600.00  600.20  611.98   710054  4.345388e+13    4059              657107       0.9254
2019-05-02  PHOENIXLTD     EQ      600.20  600.20  614.00  594.15  606.00  604.80  599.34   369690  2.215705e+13    3395              344893       0.9329
2019-05-03  PHOENIXLTD     EQ      604.80  609.35  613.15  596.05  597.65  598.20  601.09    26587  1.598124e+12    2274               19961       0.7508
2019-05-06  PHOENIXLTD     EQ      598.20  599.00  610.00  592.55  607.50  599.55  597.34    19742  1.179261e+12    2308               14534       0.7362
2019-05-07  PHOENIXLTD     EQ      599.55  599.05  629.70  599.05  620.00  620.50  606.33   209519  1.270382e+13    3112              196680       0.9387
2019-05-08  PHOENIXLTD     EQ      620.50  618.00  620.00  600.00  601.00  608.90  610.51    49904  3.046695e+12    1295               38040       0.7623
2019-05-09  PHOENIXLTD     EQ      608.90  612.00  612.00  594.05  595.00  595.80  601.61   337296  2.029190e+13    4075              304545       0.9029
2019-05-10  PHOENIXLTD     EQ      595.80  599.85  599.85  575.80  584.95  582.35  588.91   133482  7.860955e+12    2906              102770       0.7699
2019-05-13  PHOENIXLTD     EQ      582.35  581.50  585.10  566.40  571.00  574.45  574.21    41938  2.408126e+12    1846               35368       0.8433
2019-05-14  PHOENIXLTD     EQ      574.45  565.10  604.50  565.10  600.00  598.25  587.61    25845  1.518684e+12    1679               14620       0.5657
2019-05-15  PHOENIXLTD     EQ      598.25  600.00  606.40  586.25  599.95  593.80  594.92     7714  4.589182e+11     761                5460       0.7078
2019-05-16  PHOENIXLTD     EQ      593.80  608.00  625.00  599.95  620.00  616.50  614.45   123408  7.582840e+12    5146               53675       0.4349
2019-05-17  PHOENIXLTD     EQ      616.50  620.00  620.00  593.00  597.40  600.15  611.84   137347  8.403390e+12    3276              106820       0.7777
2019-05-20  PHOENIXLTD     EQ      600.15  610.00  624.00  595.65  598.10  601.40  616.68   162707  1.003387e+13    4611              140594       0.8641
2019-05-21  PHOENIXLTD     EQ      601.40  605.00  622.45  605.00  619.55  616.45  616.59   198200  1.222090e+13   11268              169018       0.8528
2019-05-22  PHOENIXLTD     EQ      616.45  625.00  640.05  612.20  620.00  618.15  629.57    62528  3.936558e+12    6537               30733       0.4915
2019-05-23  PHOENIXLTD     EQ      618.15  630.00  648.00  614.15  617.80  619.15  627.97    42237  2.652358e+12    3735               19275       0.4564
2019-05-24  PHOENIXLTD     EQ      619.15  620.00  626.05  602.05  613.00  616.00  616.21   119894  7.387968e+12    7063              103014       0.8592
2019-05-27  PHOENIXLTD     EQ      616.00  620.00  633.90  611.50  613.00  615.75  623.93    41308  2.577319e+12    5075               24902       0.6028
2019-05-28  PHOENIXLTD     EQ      615.75  616.00  635.00  608.00  623.45  622.65  626.06   479958  3.004810e+13   20324              411724       0.8578
2019-05-29  PHOENIXLTD     EQ      622.65  627.00  627.00  605.00  613.25  612.95  614.51    27796  1.708088e+12    4101               17686       0.6363
2019-05-30  PHOENIXLTD     EQ      612.95  619.90  634.95  619.90  628.95  629.30  630.12    94049  5.926178e+12    7785               64415       0.6849
2019-05-31  PHOENIXLTD     EQ      629.30  633.75  655.00  629.85  649.00  651.40  640.36   391870  2.509370e+13    6645              360662       0.9204
2019-06-03  PHOENIXLTD     EQ      651.40  656.40  678.00  653.00  665.00  664.10  669.03    48612  3.252281e+12    4228               29660       0.6101
2019-06-04  PHOENIXLTD     EQ      664.10  669.45  680.00  662.30  665.00  667.65  670.02    85800  5.748758e+12   20053               61439       0.7161
2019-06-06  PHOENIXLTD     EQ      667.65  673.85  673.85  646.20  653.85  653.15  654.08    39884  2.608736e+12    6700               29505       0.7398
2019-06-07  PHOENIXLTD     EQ      653.15  652.00  655.10  640.20  649.90  647.30  646.92    42709  2.762938e+12    5157               34424       0.8060
2019-06-10  PHOENIXLTD     EQ      647.30  657.95  662.45  645.00  649.85  649.25  651.14    39490  2.571367e+12    5834               26692       0.6759
2019-06-11  PHOENIXLTD     EQ      649.25  643.00  658.65  643.00  649.95  649.60  652.38    49047  3.199707e+12    8762               32686       0.6664
2019-06-12  PHOENIXLTD     EQ      649.60  645.00  653.75  642.70  645.00  645.00  645.28    39827  2.569960e+12    2438               35471       0.8906
2019-06-13  PHOENIXLTD     EQ      645.00  639.00  658.00  639.00  641.00  642.15  642.77    29406  1.890116e+12    4331               24369       0.8287
2019-06-14  PHOENIXLTD     EQ      642.15  643.00  654.55  643.00  648.80  648.10  648.66    13671  8.867841e+11    1841                9843       0.7200
2019-06-17  PHOENIXLTD     EQ      648.10  653.00  657.80  640.00  641.00  641.05  653.56   154667  1.010838e+13    6700              141469       0.8993
2019-06-18  PHOENIXLTD     EQ      641.05  639.05  644.95  632.00  635.10  634.25  634.88    34076  2.163407e+12    2573               27833       0.6968
2019-06-19  PHOENIXLTD     EQ      634.25  641.00  655.00  635.10  650.40  649.95  642.08   123907  7.955829e+12    3469              115724       0.9340
2019-06-20  PHOENIXLTD     EQ      649.95  650.40  663.00  645.80  653.00  658.65  658.45    39338  2.590209e+12    3284               26298       0.6685
2019-06-21  PHOENIXLTD     EQ      658.65  660.00  663.55  651.00  657.85  657.30  656.59   131939  8.662938e+12    4880              117635       0.8916
2019-06-24  PHOENIXLTD     EQ      657.30  659.00  659.00  650.00  654.00  650.80  653.17    10773  7.036640e+11     729                7511       0.6972
2019-06-25  PHOENIXLTD     EQ      650.80  646.15  656.10  639.95  647.55  645.95  644.28     9056  5.834611e+11     868                5945       0.6565
2019-06-26  PHOENIXLTD     EQ      645.95  641.20  649.95  638.65  640.00  640.15  642.06    19964  1.281804e+12    2296               14783       0.7405
2019-06-27  PHOENIXLTD     EQ      640.15  642.55  647.95  640.00  640.50  641.30  641.72    11585  7.434381e+11     930                6515       0.5624
2019-06-28  PHOENIXLTD     EQ      641.30  641.00  641.15  633.90  635.00  635.70  635.49    38294  2.433551e+12    1986               28372       0.7409
2019-07-01  PHOENIXLTD     EQ      635.70  640.00  678.20  636.85  657.20  655.65  652.04    55084  3.591692e+12    3190               37664       0.6838
2019-07-02  PHOENIXLTD     EQ      655.65  655.00  662.80  647.55  655.00  655.15  654.80    30127  1.972722e+12    1018               24235       0.8044
2019-07-03  PHOENIXLTD     EQ      655.15  655.15  660.00  650.50  654.95  654.55  655.00    44111  2.889290e+12    1474               39439       0.8941
2019-07-04  PHOENIXLTD     EQ      654.55  655.20  657.15  651.00  651.00  653.75  655.00   208281  1.364249e+13     940              205079       0.9846
2019-07-05  PHOENIXLTD     EQ      653.75  660.00  660.00  639.00  640.00  643.60  645.67     8523  5.503081e+11     790                4194       0.4921
2019-07-08  PHOENIXLTD     EQ      643.60  640.00  646.90  599.95  617.00  610.85  620.37   176968  1.097864e+13    5397              131919       0.7454
2019-07-09  PHOENIXLTD     EQ      610.85  620.00  635.00  615.00  634.90  629.75  623.10    17961  1.119148e+12    1536               12504       0.6962
2019-07-10  PHOENIXLTD     EQ      629.75  635.00  657.45  631.10  644.65  649.05  636.24   457635  2.911665e+13    1454              443302       0.9687
2019-07-11  PHOENIXLTD     EQ      649.05  649.00  663.50  641.10  652.95  651.35  651.27    17304  1.126952e+12    1307                5850       0.3381
2019-07-12  PHOENIXLTD     EQ      651.35  651.35  658.30  643.00  650.00  649.55  654.17    21327  1.395138e+12    2261               13309       0.6240
2019-07-15  PHOENIXLTD     EQ      649.55  649.55  657.95  629.00  631.50  632.55  639.47    10703  6.844244e+11    1256                5599       0.5231
2019-07-16  PHOENIXLTD     EQ      632.55  626.50  656.60  626.50  652.90  650.60  645.90    59357  3.833878e+12    3796               48078       0.8100
2019-07-17  PHOENIXLTD     EQ      650.60  644.40  665.00  644.40  661.00  660.05  658.87    25776  1.698316e+12    1090               21423       0.8311
2019-07-18  PHOENIXLTD     EQ      660.05  660.05  660.55  646.15  653.50  655.05  654.37     7509  4.913650e+11    1525                5398       0.7189
2019-07-19  PHOENIXLTD     EQ      655.05  655.05  670.70  635.10  650.15  654.50  649.29    49576  3.218896e+12    3228               22260       0.4490
2019-07-22  PHOENIXLTD     EQ      654.50  653.90  669.00  640.55  663.00  656.75  654.83    17483  1.144831e+12    3920               12522       0.7162
2019-07-23  PHOENIXLTD     EQ      656.75  659.95  674.00  642.50  670.00  670.15  660.20    31213  2.060678e+12    4711               23343       0.7479
2019-07-24  PHOENIXLTD     EQ      670.15  670.10  687.95  661.15  684.80  681.65  678.44    24405  1.655730e+12    2190               17726       0.7263
2019-07-25  PHOENIXLTD     EQ      681.65  681.65  700.00  680.00  687.05  690.20  695.17    69817  4.853449e+12    3390               56107       0.8036
2019-07-26  PHOENIXLTD     EQ      690.20  686.30  692.95  673.40  675.25  680.05  684.61   117035  8.012311e+12    1008              111951       0.9566
2019-07-29  PHOENIXLTD     EQ      680.05  676.65  676.70  670.00  671.00  671.20  672.97   139546  9.391017e+12    3478              137270       0.9837
2019-07-30  PHOENIXLTD     EQ      671.20  673.75  677.00  662.85  669.50  674.80  670.98    17503  1.174414e+12     982               14118       0.8066
2019-07-31  PHOENIXLTD     EQ      674.80  671.85  671.85  637.95  642.10  643.40  659.21   108196  7.132361e+12    6534               93239       0.8618
2019-08-01  PHOENIXLTD     EQ      643.40  637.30  659.65  637.30  640.30  647.70  652.36   285322  1.861315e+13    5362              272419       0.9548
2019-08-02  PHOENIXLTD     EQ      647.70  639.90  644.95  626.95  630.05  634.75  637.75   230145  1.467752e+13    2836              219952       0.9557
2019-08-05  PHOENIXLTD     EQ      634.75  627.15  633.95  612.55  626.90  625.35  620.21   245471  1.522428e+13    7165              228681       0.9316
2019-08-06  PHOENIXLTD     EQ      625.35  634.00  641.85  617.00  625.00  626.45  628.31    31539  1.981629e+12    5560               16770       0.5317
2019-08-07  PHOENIXLTD     EQ      626.45  617.20  648.00  617.20  633.40  634.35  633.91    58823  3.728860e+12    6000               49277       0.8377
2019-08-08  PHOENIXLTD     EQ      634.35  641.00  655.00  626.90  642.00  646.50  641.11    59699  3.827378e+12   10432               37055       0.6207
2019-08-09  PHOENIXLTD     EQ      646.50  643.40  649.00  630.00  635.00  641.25  636.31    29472  1.875319e+12    2994               21222       0.7201
2019-08-13  PHOENIXLTD     EQ      641.25  635.50  662.75  635.50  646.25  650.60  644.40    18715  1.205998e+12     712               15906       0.8499
2019-08-14  PHOENIXLTD     EQ      650.60  641.05  667.00  641.05  644.25  647.80  651.67    56030  3.651295e+12    1849               51887       0.9261
2019-08-16  PHOENIXLTD     EQ      647.80  640.05  651.00  630.80  636.00  636.60  641.33   113556  7.282712e+12    1636              107538       0.9470
2019-08-19  PHOENIXLTD     EQ      636.60  641.00  650.00  614.00  619.00  634.75  640.89   529205  3.391626e+13    4891               72386       0.1368
2019-08-20  PHOENIXLTD     EQ      634.75  623.00  632.00  617.00  627.00  628.70  623.22    41140  2.563913e+12    2410               28662       0.6967
2019-08-21  PHOENIXLTD     EQ      628.70  633.90  653.40  624.85  636.05  641.10  639.47   191606  1.225261e+13    3188              176157       0.9194
2019-08-22  PHOENIXLTD     EQ      641.10  644.60  644.60  620.05  639.90  631.65  629.13    20225  1.272416e+12    6043               12822       0.6340
2019-08-23  PHOENIXLTD     EQ      631.65  627.55  639.15  618.10  636.90  624.45  624.49    65445  4.086970e+12    3213               56996       0.8709
2019-08-26  PHOENIXLTD     EQ      624.45  649.00  649.00  618.10  646.00  636.85  628.68   314407  1.976607e+13    3136              303849       0.9664
2019-08-27  PHOENIXLTD     EQ      636.85  642.00  715.00  637.00  682.00  696.55  678.15    73137  4.959782e+12    7293               41331       0.5651
2019-08-28  PHOENIXLTD     EQ      696.55  698.00  700.00  655.00  676.65  683.80  688.64   266732  1.836835e+13    5384              229705       0.8612
2019-08-29  PHOENIXLTD     EQ      683.80  694.80  694.80  678.80  685.75  685.25  684.90    76870  5.264788e+12    3028               56564       0.7358
2019-08-30  PHOENIXLTD     EQ      685.25  676.00  705.00  675.75  698.00  696.00  693.13    81552  5.652589e+12    5327               58999       0.7235
2019-09-03  PHOENIXLTD     EQ      696.00  690.00  694.90  673.05  682.15  685.30  687.68    17639  1.212996e+12    2341                8264       0.4685
2019-09-04  PHOENIXLTD     EQ      685.30  678.05  687.60  665.70  666.00  670.15  678.00    37468  2.540325e+12    1519               31233       0.8336
2019-09-05  PHOENIXLTD     EQ      670.15  670.70  671.00  647.30  651.00  653.40  653.40    69674  4.552465e+12    5719               47986       0.6887
2019-09-06  PHOENIXLTD     EQ      653.40  655.60  697.00  645.60  685.25  683.35  674.29    28924  1.950315e+12    2081               15215       0.5260
2019-09-09  PHOENIXLTD     EQ      683.35  692.00  704.25  682.00  697.65  695.20  691.02   107553  7.432155e+12    2635               94802       0.8814
2019-09-11  PHOENIXLTD     EQ      695.20  695.20  700.00  685.00  695.00  696.90  697.74    20965  1.462808e+12    1476               11432       0.5453
2019-09-12  PHOENIXLTD     EQ      696.90  697.95  700.00  686.00  699.65  696.05  696.15    10889  7.580363e+11     939                7002       0.6430
2019-09-13  PHOENIXLTD     EQ      696.05  700.00  728.45  690.00  709.00  698.10  709.12   133713  9.481919e+12    8837               75831       0.5671
2019-09-16  PHOENIXLTD     EQ      698.10  703.70  736.00  698.15  711.10  722.00  725.33   133308  9.669244e+12    7477               84757       0.6358
2019-09-17  PHOENIXLTD     EQ      722.00  716.80  728.00  685.10  700.00  695.05  709.65   108344  7.688678e+12    8154               81819       0.7552
2019-09-18  PHOENIXLTD     EQ      695.05  690.00  729.90  687.00  725.00  727.75  712.84    39000  2.780092e+12    3046               17691       0.4536
2019-09-19  PHOENIXLTD     EQ      727.75  725.00  726.80  700.30  708.00  712.75  712.44    13552  9.655014e+11    1725                4263       0.3146
2019-09-20  PHOENIXLTD     EQ      712.75  712.75  732.70  701.10  717.10  716.60  716.42   187114  1.340519e+13    2871              173149       0.9254
2019-09-23  PHOENIXLTD     EQ      716.60  731.90  767.45  710.50  730.00  729.90  744.20    70829  5.271128e+12    7682               46026       0.6498
2019-09-24  PHOENIXLTD     EQ      729.90  739.85  742.00  695.00  720.00  710.95  717.08   339552  2.434870e+13   11538              309798       0.9124
2019-09-25  PHOENIXLTD     EQ      710.95  721.95  728.20  710.05  715.25  717.65  717.67   119391  8.568314e+12    3130              103655       0.8682
2019-09-26  PHOENIXLTD     EQ      717.65  720.00  728.00  710.00  714.90  715.05  717.14    73943  5.302714e+12    1683               67143       0.9080
2019-09-27  PHOENIXLTD     EQ      715.05  700.00  706.40  683.00  690.60  687.80  693.91  1150585  7.984057e+13   19129              501449       0.4358
2019-09-30  PHOENIXLTD     EQ      687.80  689.70  704.00  678.95  702.00  697.45  687.45   216146  1.485904e+13    8064              191553       0.8862
2019-10-01  PHOENIXLTD     EQ      697.45  703.00  703.00  680.45  699.50  695.30  693.89   145596  1.010274e+13    3293              130844       0.8987
2019-10-03  PHOENIXLTD     EQ      695.30  699.00  699.95  685.35  695.05  695.65  695.38   109165  7.591067e+12    3164               89682       0.8215
2019-10-04  PHOENIXLTD     EQ      695.65  699.80  709.00  690.90  706.95  704.95  700.22    43250  3.028435e+12    2249               32180       0.7440
2019-10-07  PHOENIXLTD     EQ      704.95  708.00  719.40  700.05  718.90  716.50  710.08    80526  5.717982e+12    3960               62933       0.7815
2019-10-09  PHOENIXLTD     EQ      716.50  716.50  718.00  703.00  712.00  713.95  713.24    46457  3.313494e+12    2353               37117       0.7990
2019-10-10  PHOENIXLTD     EQ      713.95  713.60  713.60  694.05  696.05  697.95  699.99    24522  1.716527e+12    1702               17424       0.7105
2019-10-11  PHOENIXLTD     EQ      697.95  696.80  701.90  688.05  691.25  695.00  694.95   163422  1.135705e+13    2196              156308       0.9565
2019-10-14  PHOENIXLTD     EQ      695.00  705.00  706.00  689.00  691.20  694.15  698.58    29064  2.030341e+12    5009               20041       0.6895
2019-10-15  PHOENIXLTD     EQ      694.15  696.70  696.70  683.30  692.10  694.60  692.66    39136  2.710801e+12    4669               27115       0.6928
2019-10-16  PHOENIXLTD     EQ      694.60  695.00  700.85  688.05  694.60  695.45  695.21   162400  1.129017e+13    3232              150999       0.9298
2019-10-17  PHOENIXLTD     EQ      695.45  694.60  703.75  693.25  700.25  700.65  700.42    24463  1.713432e+12    2374               19316       0.7896
2019-10-18  PHOENIXLTD     EQ      700.65  703.80  735.00  696.50  718.00  721.20  716.87    66413  4.760974e+12    3904               48535       0.7308
2019-10-22  PHOENIXLTD     EQ      721.20  725.00  740.00  711.65  739.95  733.55  725.70   145121  1.053138e+13    3317              124101       0.8552
2019-10-23  PHOENIXLTD     EQ      733.55  739.00  745.00  720.00  723.00  724.80  736.02    60888  4.481470e+12    2264               46673       0.7665
2019-10-24  PHOENIXLTD     EQ      724.80  730.20  734.95  725.30  734.95  734.20  733.87    35704  2.620209e+12    1495               29243       0.8190
2019-10-25  PHOENIXLTD     EQ      734.20  735.00  735.00  717.80  723.20  722.90  723.37    15637  1.131128e+12    1372               10748       0.6873
2019-10-27  PHOENIXLTD     EQ      722.90  745.00  745.00  725.00  735.00  733.40  733.47     3581  2.626570e+11     268                2602       0.7266
2019-10-29  PHOENIXLTD     EQ      733.40  729.10  742.00  729.10  732.00  731.95  733.76    30319  2.224701e+12    1684               25936       0.8554
2019-10-30  PHOENIXLTD     EQ      731.95  739.00  739.00  712.05  714.25  718.60  720.66    21096  1.520294e+12    2385               14144       0.6705
2019-10-31  PHOENIXLTD     EQ      718.60  725.00  730.00  705.05  719.95  720.00  715.02   115400  8.251308e+12    7419               97567       0.8455
2019-11-01  PHOENIXLTD     EQ      720.00  730.00  730.00  713.00  716.25  718.10  721.51    95128  6.863624e+12    7295               69299       0.7285
2019-11-04  PHOENIXLTD     EQ      718.10  722.20  730.85  716.25  716.25  719.30  724.28    48243  3.494154e+12    6399               30283       0.6277
2019-11-05  PHOENIXLTD     EQ      719.30  715.00  725.00  698.45  710.00  705.25  704.12   147833  1.040915e+13    5732              134709       0.9112
2019-11-06  PHOENIXLTD     EQ      705.25  708.90  715.45  694.55  700.00  700.00  700.54   139305  9.758830e+12    6427              121139       0.8696
2019-11-07  PHOENIXLTD     EQ      700.00  707.85  722.45  700.55  722.45  715.55  710.56    25844  1.836380e+12    3191               15165       0.5868
2019-11-08  PHOENIXLTD     EQ      715.55  721.00  750.00  715.00  734.00  731.75  734.40    45640  3.351812e+12    3821               27097       0.5937
2019-11-11  PHOENIXLTD     EQ      731.75  735.00  748.00  719.00  739.00  742.25  737.48    26223  1.933906e+12    4086               16987       0.6478
2019-11-13  PHOENIXLTD     EQ      742.25  745.00  745.00  707.55  716.75  725.30  720.62    67683  4.877376e+12    8248               45861       0.6776
2019-11-14  PHOENIXLTD     EQ      725.30  721.70  721.70  708.05  714.00  711.80  714.18    11114  7.937363e+11    1349                6475       0.5826
2019-11-15  PHOENIXLTD     EQ      711.80  706.00  729.00  706.00  711.60  713.40  714.93    36884  2.636940e+12    3248               24219       0.6566
2019-11-18  PHOENIXLTD     EQ      713.40  716.60  736.35  712.25  732.90  733.60  731.81    77670  5.684004e+12    2149               12168       0.1567
2019-11-19  PHOENIXLTD     EQ      733.60  729.30  739.00  723.20  725.45  735.75  736.27    11498  8.465617e+11    1675                7617       0.6625
2019-11-20  PHOENIXLTD     EQ      735.75  725.00  735.00  705.10  708.00  708.60  715.41    73750  5.276182e+12    3876               54172       0.7345
2019-11-21  PHOENIXLTD     EQ      708.60  712.30  727.75  708.60  723.50  721.15  719.56    14414  1.037172e+12    1368                9363       0.6496
2019-11-22  PHOENIXLTD     EQ      721.15  719.10  724.35  706.30  710.00  714.60  714.97   131769  9.421140e+12    4325              123771       0.9393
2019-11-25  PHOENIXLTD     EQ      714.60  710.00  797.00  710.00  767.30  775.70  764.37   147973  1.131066e+13   10589               62778       0.4243
2019-11-26  PHOENIXLTD     EQ      775.70  768.70  770.00  746.35  763.50  760.80  759.75    59779  4.541718e+12    5760               31960       0.5346
2019-11-27  PHOENIXLTD     EQ      760.80  764.00  764.00  745.65  750.00  750.85  753.18    60014  4.520133e+12    6021               43674       0.7277
2019-11-28  PHOENIXLTD     EQ      750.85  752.00  752.00  733.60  743.00  743.10  742.11   342618  2.542591e+13    2258              331315       0.9670
2019-11-29  PHOENIXLTD     EQ      743.10  747.00  764.00  744.00  748.50  752.60  745.55   155823  1.161732e+13    2208              140317       0.9005
2019-12-02  PHOENIXLTD     EQ      752.60  754.20  776.00  746.00  753.00  752.30  761.12   341389  2.598387e+13    6231              283653       0.8309
2019-12-03  PHOENIXLTD     EQ      752.30  752.00  757.60  738.00  740.00  746.75  747.66    44365  3.316991e+12    4346               29686       0.6691
2019-12-04  PHOENIXLTD     EQ      746.75  743.70  782.00  739.00  760.00  767.55  747.83   226967  1.697321e+13    6019              192864       0.8497
2019-12-05  PHOENIXLTD     EQ      767.55  771.95  771.95  750.25  752.00  755.30  755.51    23495  1.775068e+12    3156               12698       0.5405
2019-12-06  PHOENIXLTD     EQ      755.30  759.00  764.10  748.05  748.55  751.95  752.51    31149  2.344005e+12    1800               13551       0.4350
2019-12-09  PHOENIXLTD     EQ      751.95  753.50  761.50  744.15  755.00  756.45  755.82     9580  7.240756e+11    1388                6356       0.6635
2019-12-10  PHOENIXLTD     EQ      756.45  752.00  761.45  743.55  755.10  752.95  753.04    19382  1.459543e+12    3360               11921       0.6151
2019-12-11  PHOENIXLTD     EQ      752.95  760.10  774.95  751.35  762.60  764.15  764.63    42796  3.272316e+12    4001               28146       0.6577
2019-12-12  PHOENIXLTD     EQ      764.15  771.00  771.00  752.10  752.10  753.65  756.61     9228  6.981990e+11    1008                4642       0.5030
2019-12-13  PHOENIXLTD     EQ      753.65  759.00  774.40  755.20  758.05  764.85  762.93    14696  1.121201e+12    1387                9131       0.6213
2019-12-16  PHOENIXLTD     EQ      764.85  760.10  798.95  756.55  773.85  784.80  773.40   209948  1.623738e+13    4660              165318       0.7874
2019-12-17  PHOENIXLTD     EQ      784.80  780.00  780.00  768.00  771.05  773.25  773.74    36298  2.808513e+12    2518               21748       0.5992
2019-12-18  PHOENIXLTD     EQ      773.25  773.00  790.45  757.10  767.20  775.65  772.88    40145  3.102742e+12    2276               22449       0.5592