Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2020-03-09	160.5	168.52499389648438	160.5	168.52499389648438	168.52499389648438	833814										
2020-03-11	176.9499969482422	176.9499969482422	160.10000610351562	161.35000610351562	161.35000610351562	1750736										
2020-03-12	153.3000030517578	153.3000030517578	153.3000030517578	153.3000030517578	153.3000030517578	77238										
2020-03-13	145.64999389648438	154.5	145.64999389648438	145.64999389648438	145.64999389648438	510090										
2020-03-16	138.375	138.375	138.375	138.375	138.375	41272	153.43999938964845									
2020-03-17	131.47500610351562	137.75	131.47500610351562	134.375	134.375	380126	147.08499959309896									
2020-03-18	130.5	132.5	127.67500305175781	127.67500305175781	127.67500305175781	391210	140.61500074598524									
2020-03-19	121.30000305175781	121.30000305175781	121.30000305175781	121.30000305175781	121.30000305175781	90458	134.17666818124277									
2020-03-20	115.25	115.25	115.25	115.25	115.25	31164	127.86777878749518									
2020-03-23	109.5	109.5	109.5	109.5	109.5	27914	121.74518585833012									
2020-03-24	87.5999984741211	108.19999694824219	87.5999984741211	103.55000305175781	103.55000305175781	595554	115.68012492280602									
2020-03-25	94.05000305175781	118.25	94.05000305175781	113.42500305175781	113.42500305175781	243040	114.92841763245661									
2020-03-26	118.5	118.5	104.625	106.1500015258789	106.1500015258789	392618	112.00227893026404	130.64807774470404								
2020-03-27	106.75	113.5	102.0250015258789	103.5999984741211	103.5999984741211	236976	109.2015187782164	126.78406642033505								
2020-03-30	100.7249984741211	102.42500305175781	87.7750015258789	95.42500305175781	95.42500305175781	335078	104.60934686939687	122.30420022482402								10.635434543568243
2020-03-31	99.42500305175781	112.44999694824219	96.5250015258789	100.5250015258789	100.5250015258789	357620	103.24789842155755	119.19288612497472								15.626344446328908
2020-04-01	101.0	110.4749984741211	101.0	108.0250015258789	108.0250015258789	293168	104.840266122998	117.59747403938961								22.48263602289222
2020-04-03	110.0	114.625	105.5	110.0	110.0	1125388	106.560177415332	116.5121206051911								24.22876752937089
2020-04-07	111.75	132.0	111.75	132.0	132.0	349670	115.04011827688801	118.72467480444952								40.34797671257184
2020-04-08	148.5	155.72500610351562	137.5	141.4250030517578	141.4250030517578	415968	123.83507986851127	121.96757883977928	124.47125091552735							45.6794477967096
2020-04-09	146.85000610351562	155.5500030517578	142.5	155.1750030517578	155.1750030517578	1505448	134.28172092959346	126.71149658434764	127.39541778564454							52.36792515344414
2020-04-13	157.0	158.97500610351562	142.0	147.125	147.125	290822	138.56281395306232	129.62771135801228	129.27442561558314							48.59536669024529
2020-04-15	147.25	151.5500030517578	140.0	141.10000610351562	141.10000610351562	211012	139.4085446698801	131.2666106073699	130.4006713763386							45.928518478905914
2020-04-16	137.5	142.0	137.5	141.02499389648438	141.02499389648438	103896	139.94736107874817	132.66066536295767	131.4125116163525							45.894748837628875
2020-04-17	147.47500610351562	147.47500610351562	140.0	144.35000610351562	144.35000610351562	169170	141.41490942033732	134.3305711830374	132.6446539484633							47.729375429217164
2020-04-20	145.0	145.9499969482422	135.5	143.25	143.25	371928	142.02660628022488	135.60477529974634	133.6546869057525							47.15965029836403
2020-04-21	140.27499389648438	141.5	136.625	139.4499969482422	139.4499969482422	377210	141.16773650289733	136.1540926781029	134.20662119551343							45.154467879890575
2020-04-22	139.0	142.5	138.0	140.5749969482422	140.5749969482422	132256	140.9701566513456	136.78565043097993	134.81313317196378							45.88801836888517
2020-04-23	141.0	145.0	140.02499389648438	143.8000030517578	143.8000030517578	159980	141.91343878481635	137.78770080537677	135.669025541468							48.0337378213419
2020-04-24	143.5	149.9499969482422	140.52499389648438	147.375	147.375	189094	143.73395918987757	139.15731497603724	136.78388025180436							50.38252659965211
2020-04-27	139.0	149.25	135.0	146.3249969482422	146.3249969482422	400002	144.59763844266578	140.1812695434951	137.69255803241748							49.672397717181106
2020-04-28	145.5	148.5	143.0500030517578	144.75	144.75	62856	144.64842562844385	140.8339453229958	138.36469536266344							48.56661721636148
2020-04-29	144.0	145.9499969482422	143.0	144.22500610351562	144.22500610351562	61790	144.5072857868011	141.31838257735578	138.92282019512555							48.181587605450474
2020-04-30	146.0	149.72500610351562	143.5749969482422	148.3000030517578	148.3000030517578	750658	145.77152487512	142.3157569308418	139.81588522909053							51.40214534817594
2020-05-04	146.5	146.5	140.89999389648438	142.8249969482422	142.8249969482422	214774	144.78934889949406	142.38850550475613	140.10246729758117							47.161099997227154
2020-05-05	142.5	147.1999969482422	139.0	140.8000030517578	140.8000030517578	131422	143.45956695024864	142.16157658289922	140.16889927416943							45.66052948188407
2020-05-06	141.0	147.5	140.9499969482422	146.5749969482422	146.5749969482422	951442	144.4980436162465	142.79206520651965	140.7790038145573							50.4978923568274
2020-05-07	145.5500030517578	147.47500610351562	143.10000610351562	145.3000030517578	145.3000030517578	125518	144.7653634280836	143.15034204155367	141.20957517048117							49.45121815788616
2020-05-08	145.77499389648438	147.85000610351562	143.125	143.8249969482422	143.8249969482422	149776	144.45190793480313	143.24672131393774	141.45866295883937							48.2063791920601
2020-05-11	143.8249969482422	147.4499969482422	143.8249969482422	145.14999389648438	145.14999389648438	137626	144.68460325536356	143.5186173971587	141.81021828623412							49.43769315318181
2020-05-12	144.0	159.64999389648438	143.875	155.39999389648438	155.39999389648438	1216936	148.25640013573715	145.21595689706237	143.10448263006748							57.796345470587816
2020-05-13	159.0	167.47500610351562	157.5	163.6750030517578	163.6750030517578	907018	153.39593444107737	147.8529634905903	145.0635798130856							63.099891314367106
2020-05-14	160.5500030517578	162.4499969482422	155.5	157.1999969482422	157.1999969482422	443860	154.663955276799	149.18825398454058	146.2194290640529							57.057795114417345
2020-05-15	159.0	166.35000610351562	156.97500610351562	162.9250030517578	162.9250030517578	428268	157.41763786845192	151.15064670842875	147.81043611050097							60.6459328225
2020-05-18	163.5	164.5749969482422	152.5	153.85000610351562	153.85000610351562	196360	156.2284272801398	151.53626947915544	148.38563325269286							53.07529612530352
2020-05-19	157.39999389648438	159.0	153.625	154.875	154.875	150528	155.77728485342655	152.01323098213322	149.0036681810078							53.77715034680628
2020-05-20	152.5	159.9499969482422	152.5	158.8000030517578	158.8000030517578	130782	156.78485758620363	152.98276984922245	149.93665245441258							56.462566533851145
2020-05-21	158.3249969482422	166.0	158.25	161.8249969482422	161.8249969482422	212542	158.46490404021648	154.24594514908242	151.0688757395392							58.46535277641212
2020-05-22	162.47500610351562	163.5749969482422	159.8249969482422	160.8000030517578	160.8000030517578	119710	159.24327037739693	155.1822391351789	151.9956497692743							57.50014202008035
2020-05-26	160.8000030517578	164.39999389648438	159.625	161.8000030517578	161.8000030517578	111998	160.0955146021839	156.12763398040445	152.9293977009394	139.43750061035155						58.224754801430876
2020-05-27	162.0	163.5	157.25	161.22500610351562	161.22500610351562	207728	160.47201176929448	156.85582999799178	153.71945564404191	140.29191259047562						57.61645833545399
2020-05-28	161.35000610351562	162.47500610351562	157.25	158.02499389648438	158.02499389648438	137530	159.65633914502445	157.02285341206215	154.1295069061793	140.98732754365244						54.221386097801435
2020-05-29	159.47500610351562	162.02499389648438	153.0749969482422	155.85000610351562	155.85000610351562	397946	158.3875614645215	156.8553037965555	154.2933639725923	141.5701776832549						51.97944612586854
2020-06-01	157.4499969482422	160.77499389648438	155.25	156.25	156.25	181652	157.67504097634767	156.768831825619	154.47971026091685	142.14585698979394						52.36949566462368
2020-06-02	157.9499969482422	163.375	156.0	160.4250030517578	160.4250030517578	371994	158.5916950014844	157.2911420007817	155.04592862194932	142.86268624712585						56.35442764699812
2020-06-03	161.8000030517578	173.5	158.0500030517578	168.5	168.5	770504	161.89446333432292	158.89240742924144	156.32726875319224	143.86807110017975						62.83152885831471
2020-06-04	172.10000610351562	175.1999969482422	169.0	171.27499389648438	171.27499389648438	501302	165.0213068550434	160.6613483531333	157.75086162398196	144.94285238630934						64.7666103785325
2020-06-05	171.5	173.5	162.5	164.5749969482422	164.5749969482422	428608	164.87253688610966	161.22044100957743	158.4007792739115	145.71274040834592						57.0445063150061
2020-06-08	164.6999969482422	167.35000610351562	158.5	159.75	159.75	534046	163.16502459073976	161.01037800820922	158.52927648591992	146.26322117664608						52.21617912279537
2020-06-09	160.1750030517578	166.0	160.0	163.1999969482422	163.1999969482422	440902	163.17668204324056	161.32318071392822	158.97410700614108	146.92740846180672						55.13998561631449
2020-06-10	162.5	164.0	159.5	161.77499389648438	161.77499389648438	282954	162.7094526609885	161.3877254542934	159.24085813855473	147.50966671414702						53.67897381409349
2020-06-11	161.5	163.5	158.9250030517578	161.0749969482422	161.0749969482422	268832	162.16463409007306	161.34304995342893	159.41553802519164	148.04164044881742						52.936961485691846
2020-06-12	156.0	167.5	152.625	165.5749969482422	165.5749969482422	489006	163.30142170946277	161.9476138098308	160.00215316072027	148.729223056638						57.04748005911263
2020-06-15	164.0	168.5	160.75	164.9499969482422	164.9499969482422	350104	163.8509467890559	162.37652568674673	160.4733763785795	149.3653318367009						56.31183467203235
2020-06-16	165.5500030517578	168.85000610351562	159.10000610351562	162.02499389648438	162.02499389648438	286950	163.2422958248654	162.3263068595664	160.62114947552283	149.86178917237868						52.87533599921753
2020-06-17	162.5	168.97500610351562	160.5	166.8249969482422	166.8249969482422	465730	164.43652953265766	162.96897687223435	161.2119920919723	150.52701300672626						57.46292020274745
2020-06-18	168.0	183.75	167.35000610351562	171.14999389648438	171.14999389648438	1567428	166.67435098726656	164.13769358998437	162.15846845430679	151.33575735534424						61.134314965378366
2020-06-19	182.5	202.25	175.5500030517578	199.10000610351562	199.10000610351562	3306374	177.48290269268293	169.13230966334598	165.6767101351838	153.2088651493902						75.719289661699
2020-06-22	215.0	238.89999389648438	211.5749969482422	238.89999389648438	238.89999389648438	3874568	197.95526642728342	179.09912169665145	172.65035620768862	156.56930157084486						84.5883046523141
2020-06-23	245.0	262.5	233.75	261.125	261.125	5096254	219.0118442848556	190.81710431141553	181.07651275933733	160.66952503865485						87.3639761788405
2020-06-24	266.45001220703125	266.45001220703125	235.02499389648438	235.02499389648438	235.02499389648438	1218784	224.3495608220652	197.1325171092825	186.21446334382753	163.58542577817758						71.15649257105142
2020-06-25	235.02499389648438	247.1999969482422	223.0	237.6999969482422	237.6999969482422	516500	228.79970619745754	202.92787137199102	191.11784749662894	166.49187954955266						71.73525016373546
2020-06-26	246.47500610351562	246.47500610351562	240.10000610351562	242.5749969482422	242.5749969482422	436702	233.39146978105242	208.5917464543126	196.01852839678259	169.47553121224638						72.80616304428627
2020-06-29	247.4499969482422	247.4499969482422	232.5	235.1999969482422	235.1999969482422	250418	233.99431217011568	212.39292509630255	199.75009683025493	172.05296124110896						68.57328240218317
2020-06-30	235.0	239.9499969482422	233.0	235.1999969482422	235.1999969482422	229094	234.39620709615784	215.65107821800822	203.12627779387276	174.52931558256518	155.0553330485026					68.57328240218315
2020-07-01	238.4499969482422	244.5	233.5500030517578	240.9250030517578	240.9250030517578	199484	236.57247241469116	219.2616389085439	206.7261563898618	177.13306803233743	157.315061206483					70.1364057532846
2020-07-02	244.47500610351562	257.5	244.4499969482422	247.02499389648438	247.02499389648438	611744	240.05664624195558	223.22783247824967	210.56414091430204	179.87392787014713	159.67584890885146					71.74879227435744
2020-07-03	250.0	255.97500610351562	242.5	254.02499389648438	254.02499389648438	482308	244.7127621267985	227.62742696656892	214.70326976974798	182.78181281235643	162.15872114536813					73.51591074279953
2020-07-06	255.5	259.0	248.5	252.5500030517578	252.5500030517578	398994	247.3251757684516	231.18779497873876	218.30772055851082	185.51782027272512	164.53743909027312					72.48703027461406
2020-07-07	249.5	255.5	248.5	250.52499389648438	250.52499389648438	213254	248.3917818111292	233.95025196698813	221.3760323049845	188.06712119914704	166.80026947991027					71.01752395784949
2020-07-08	252.5	253.0	244.0	246.6750030517578	246.6750030517578	267046	247.81952222467206	235.76807355052665	223.7854580903915	190.36546950709257	168.90223615285362					68.18722973160781
2020-07-09	248.5	250.6750030517578	240.27499389648438	244.1999969482422	244.1999969482422	179704	246.61301379919544	236.97263403591458	225.7296998863773	192.47662744596119	170.8837561737849					66.35639105755958
2020-07-10	245.89999389648438	259.0	242.5	254.77499389648438	254.77499389648438	630148	249.33367383162508	239.51582830171026	228.49591836353034	194.91970064009934	173.09142032438226					70.0559217902532
2020-07-13	256.1499938964844	280.25	256.0	269.9750061035156	269.9750061035156	1141492	256.21411792225524	243.86713941625388	232.44630767210037	197.86304595239017	175.64098837120156					74.41142667603432
2020-07-14	272.3500061035156	277.3500061035156	254.4250030517578	267.54998779296875	267.54998779296875	621454	259.99274121249306	247.2504034700703	235.78951530265925	200.5958672010403	178.05964625072176					72.59715252753234
2020-07-15	264.07501220703125	294.29998779296875	264.07501220703125	292.1000061035156	292.1000061035156	2161988	270.6951628428339	253.65748956056248	241.1524191884551	204.18426480505894	181.06070835211108					78.35167260838205
2020-07-16	296.7250061035156	297.0	274.95001220703125	286.4750061035156	286.4750061035156	669158	275.9551105963945	258.3457062095558	245.4688560375085	207.41135269911607	183.8347688192533					74.49176363615165
2020-07-17	280.3500061035156	296.75	280.3500061035156	292.57501220703125	292.57501220703125	602396	281.4950777999401	263.235607066338	249.95515662508208	210.75110405236765	186.69635417156326					75.87950167584727
2020-07-20	293.0	317.4750061035156	286.67498779296875	313.25	313.25	1529428	292.0800518666267	270.38052034257544	255.98323694650284	214.77066859933362	190.02671327231158					79.87570372802375
2020-07-21	314.9750061035156	328.5	292.5	295.32501220703125	295.32501220703125	1250852	293.16170531342823	273.9440191803548	259.73007268560076	217.92966246630215	192.79772113901473					69.1750793655265
2020-07-22	297.9750061035156	305.0	287.5	291.6499938964844	291.6499938964844	580700	292.6578015077803	276.47344413980187	262.7700651818754	220.82065585572107	195.39909673789552					67.18775003981806
2020-07-23	291.8999938964844	304.67498779296875	291.8999938964844	301.0	301.0	368242	295.4385343385202	279.9772378341159	266.4110113550301	223.96494386137906	198.17806787637195					69.58209410112333
2020-07-24	296.5249938964844	299.6499938964844	287.875	292.25	292.25	284860	294.37568955901344	281.7304895720993	268.8718674164558	226.6427892001485	200.65364503752005					64.8154786045797
2020-07-27	293.75	293.75	286.07501220703125	288.75	288.75	188366	292.50045970600894	282.7332767760851	270.7650229006029	229.07836609426033	202.97197016811162					62.95764931876151
2020-07-28	289.0	293.3500061035156	286.375	288.17498779296875	288.17498779296875	387518	291.05863573499556	283.51066406421137	272.4231147951139	231.39588067068027	205.21415484244997					62.639982099941186
2020-07-29	291.45001220703125	309.0	290.5249938964844	301.6000061035156	301.6000061035156	620876	294.5724258578356	286.094855784112	275.201866348295	234.14898362883068	207.75062461247802					66.84609641892222
2020-07-30	303.5	313.2749938964844	294.0	297.9750061035156	297.9750061035156	454128	295.70661927306224	287.7920201154554	277.37073680117317	236.65196490234774	210.12495044118953					64.72706347448843
2020-07-31	302.3999938964844	322.0	297.5	316.625	316.625	704494	302.6794128487082	291.9110172418189	281.1092380582043	239.78816235715763	212.92758332431612					69.99675560954731
2020-08-03	316.29998779296875	337.5	313.0249938964844	330.3999938964844	330.3999938964844	903296	311.91960653130025	297.4094424781997	285.80359575708815	243.3415675155626	216.0189625498995					73.18347308340034
2020-08-04	332.8999938964844	337.5	320.0	332.20001220703125	332.20001220703125	567898	318.67974175654393	302.3795238680328	290.2223020856542	246.82621240542412	219.07635859350822	186.77724990844726				73.57838917012916
2020-08-05	332.5	339.8999938964844	325.0	330.45001220703125	330.45001220703125	444516	322.6031652400397	306.38959363074684	294.05351257340436	250.10557710352634	222.0072442149167	189.62225510247862				72.46113182918282
2020-08-06	326.75	345.0	326.75	338.70001220703125	338.70001220703125	790808	327.96878089570356	311.0053677130732	298.3055601575593	253.5798686762128	225.07810653049867	192.5742898966282				74.43217994247138
2020-08-07	341.0	349.0249938964844	334.0	335.57501220703125	335.57501220703125	357662	330.5041913328128	314.5153169264958	301.85503178131853	256.79536450095077	227.98591983777584	195.40598736812132				72.32066430682985
2020-08-10	339.3999938964844	361.5	337.5	355.6000061035156	355.6000061035156	1449438	338.8694629230471	320.38455823749865	306.9736007643849	260.6700563285023	231.34418526582164	198.57814615496082				76.85224304874922
2020-08-11	370.0	375.0	342.54998779296875	351.875	351.875	1252180	343.20464194869805	324.88319277499886	311.2499245011102	264.24672078620813	234.51604881145792	201.61372741921903				74.41176582782428
2020-08-12	352.70001220703125	352.8500061035156	338.8500061035156	341.04998779296875	341.04998779296875	684592	342.48642389678827	327.1927349204231	314.08802576700145	267.25861361000267	237.3195735214977	204.37484148602596				67.68513490967204
2020-08-13	345.0	350.07501220703125	337.79998779296875	339.6499938964844	339.6499938964844	386118	341.5409472300203	328.9723433455747	316.5224989221903	270.0974912682961	240.01247932083945	207.05355737534197				66.8435500257029
2020-08-14	342.8500061035156	350.0	337.5	346.1000061035156	346.1000061035156	619064	343.0606335211854	331.41915231099483	319.33940436803084	273.07798204614784	242.8042563414362	209.80695239966224				68.77015857917878
2020-08-17	354.0	362.5	342.5	346.79998779296875	346.79998779296875	2228722	344.3070849451132	333.6164145227054	321.9546980275487	275.96904109504277	245.54098611647652	212.51968577378713				68.98081113013723
2020-08-18	346.79998779296875	353.4750061035156	311.20001220703125	326.42498779296875	326.42498779296875	1895844	338.3463858943984	332.58906784702873	322.38043990996965	277.947705671432	247.6695124763842	214.77523630882044				56.941046209070436
