Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2020-08-19	329.0	340.0	328.0	338.45001220703125	338.45001220703125	679912	338.38092799860937	333.4263456127434	323.91087536683267	280.32034514341626	250.05847299561177	217.22424177215134				61.24074616947684
2020-08-20	338.42498779296875	343.0	333.5	339.07501220703125	339.07501220703125	443356	338.61228940141666	334.23329798335595	325.35507887542303	282.62444973414625	252.40101350117544	219.6371283154163				61.45617716964663
2020-08-21	341.92498779296875	343.875	335.75	338.92498779296875	338.92498779296875	472438	338.71652219860067	334.9035393847292	326.6474511532845	284.8323139717471	254.67796019306473	221.99926414665498				61.36800299842524
2020-08-24	343.3500061035156	359.20001220703125	340.0	352.67498779296875	352.67498779296875	1127806	343.36934406339003	337.4423177287634	329.12626416658776	287.49281098434403	257.2568293404306	224.5869022386612				66.16014598139643
2020-08-25	360.0	364.5	348.0	350.79998779296875	350.79998779296875	825874	345.84622530658294	339.35055630936415	331.1904283214812	289.97544536899596	259.7184914049711	227.08617125953856				64.97649905696386
2020-08-26	353.92498779296875	356.625	347.5	349.04998779296875	349.04998779296875	368586	346.9141461353782	340.73618937845055	332.89133874733716	292.2920940915047	262.0693202572868	229.50129633940847				63.82870697133155
2020-08-27	350.0	353.3500061035156	341.1000061035156	343.9750061035156	343.9750061035156	369814	345.934432791424	341.19887748203126	333.94692611459226	294.3188749547208	264.22473304271386	231.76810247335118				60.49150550535901
2020-08-28	347.0	350.5	340.5	344.2250061035156	344.2250061035156	356888	345.36462389545454	341.63118157081476	334.9257908754421	296.27597813702647	266.33000338641915	233.99497185216632				60.600786375694526
2020-08-31	345.42498779296875	348.04998779296875	315.0	317.20001220703125	317.20001220703125	1090828	335.97641999931346	338.1410145188457	333.2376214784506	297.09652849271293	267.6686878290668	235.6425964136488				45.84002422994816
2020-09-01	317.5	349.0	310.3999938964844	338.2749938964844	338.2749938964844	1105660	336.74261129837043	338.16015442993694	333.71737123254906	298.711370273253	269.5267485150515	237.6749211162792				55.037475483873735
2020-09-02	340.5	345.0	333.0	335.6499938964844	335.6499938964844	457852	336.37840549774177	337.80156006801514	333.90143053387624	300.15994374867387	271.26683391982607	239.61502156737237				53.81169558499608
2020-09-03	336.0	341.375	332.5	334.6000061035156	334.6000061035156	355254	335.7856056996664	337.3441952159438	333.96796154050855	301.51053442925587	272.9334963457126	241.49591235026628				53.30033931001902
2020-09-04	325.5	336.0	320.7749938964844	332.07501220703125	332.07501220703125	463522	334.54874120212133	336.5914547860991	333.78768065160597	302.70914140093333	274.48985202627364	243.2895578919844				52.020135377268915
2020-09-07	334.45001220703125	338.2250061035156	329.0	336.92498779296875	336.92498779296875	278322	335.3408233990705	336.6391023585091	334.0864718079262	304.05093929866024	276.1328819148709	245.14372482071676				54.2911173736747
2020-09-08	337.5	343.45001220703125	332.5	336.6499938964844	336.6499938964844	272274	335.7772135648751	336.6406582925056	334.33061676874127	305.3293335966141	277.7254374933344	246.95573014894978				54.1346591966535
2020-09-09	333.0	338.54998779296875	330.0	335.875	335.875	340934	335.8098090432501	336.5312785364334	334.477700886004	306.5272028673351	279.2556891382467	248.71650776976267				53.665281115478614
2020-09-10	339.0	344.25	337.6000061035156	342.07501220703125	342.07501220703125	319760	337.8982100978438	337.3232404893759	335.2012543451495	307.92123460614675	280.9088292190042	250.5651910259462				56.88594370324063
2020-09-11	343.7749938964844	348.5	340.04998779296875	347.25	347.25	302316	341.0154733985625	338.74134899089364	336.34875393132575	309.4635391313959	282.6546495027146	252.47974169869974				59.42129612175332
2020-09-14	349.5	367.5	349.17498779296875	362.125	362.125	1332862	348.0519822657083	342.0818705636231	338.80363450929474	311.52869445957646	284.7459745158011	254.65093493238885				65.67043382178483
2020-09-15	365.0	387.0	360.0	382.57501220703125	382.57501220703125	1624276	359.55965891281596	347.86660508411	342.9723371471744	314.31482456731976	287.32042287609664	257.18408497743127				72.04442709419419
2020-09-16	390.0	390.0	371.54998779296875	373.6000061035156	373.6000061035156	549114	364.2397746430492	351.5428052297394	345.8892580001593	316.6397336471706	289.59093822418663	259.4893507423042				66.23225221277951
2020-09-17	380.0249938964844	390.0	380.0249938964844	383.54998779296875	383.54998779296875	536686	370.67651235968907	356.1152598816293	349.47599417090305	319.2636651822999	292.06354479178617	261.94599702053523				69.19896686992978
2020-09-18	386.95001220703125	412.5	370.0	386.57501220703125	386.57501220703125	3864478	375.97601230880315	360.4666530709724	353.00923398386766	321.90332584993644	294.5506886711347	264.41389831135695				70.06018676641034
2020-09-21	377.0	401.6499938964844	373.5	379.375	379.375	1455148	377.10900820586875	363.16784548940495	355.52025931873743	324.15711699307616	296.78290739031536	266.690355770538				65.37477252226762
2020-09-22	386.0	386.0	358.0249938964844	369.95001220703125	369.95001220703125	917398	374.72267620625627	364.13672644906586	356.89452149857493	325.9529168053881	298.708357517071	268.7351014425478				59.74239710808544
2020-09-23	373.79998779296875	384.0	362.5	367.0249938964844	367.0249938964844	663708	372.156782102999	364.5493360844114	357.8593283936139	327.56358649523503	300.5061637375819	270.68143594658613				58.07027584882154
2020-09-24	358.125	379.04998779296875	358.125	369.3500061035156	369.3500061035156	1212944	371.2211901031712	365.23514608714055	358.95367865169976	329.20226961712837	302.31784379984333	272.6352690190006				59.05135929029633
2020-09-25	380.0	420.0	362.1499938964844	383.70001220703125	383.70001220703125	513120	375.38079747112454	367.8729841042678	361.3104723236361	331.339435993203	304.4594798105588	274.83457086430815				64.56268723508607
2020-09-28	390.6000061035156	404.0	388.6000061035156	399.25	399.25	477329	383.337198314083	372.3554149465153	364.92376067376597	334.00259536601857	306.9539671839651	277.29824272838124				69.37310106524876
2020-09-29	399.25	403.8999938964844	381.95001220703125	389.3999938964844	389.3999938964844	267648	385.35813017488346	374.7903547965109	367.25483050450106	336.1750423672133	309.1235994658735	279.5180793851754				63.49357191446197
2020-09-30	393.0	393.0	373.70001220703125	380.1000061035156	380.1000061035156	168186	383.60542215109416	375.54887641179727	368.47818056155006	337.89758996471534	310.9913996405483	281.5098007063306				58.456108530046414
2020-10-01	384.0	400.0	365.54998779296875	396.20001220703125	396.20001220703125	357887	387.80361883640654	378.4990386682593	371.11835500397683	340.183959464414	313.2337315501926	283.7808940033742				63.809243029799575
2020-10-05	400.0	400.0	388.0	390.3500061035156	390.3500061035156	202895	388.65241459210955	380.19203401615306	372.9499408229805	342.15125541104544	315.26310719633267	285.89117345090176				60.746321124353145
2020-10-06	393.79998779296875	393.79998779296875	381.29998779296875	385.04998779296875	385.04998779296875	169902	387.45160565906264	380.88602741284103	374.1023262486937	343.8335586417091	317.09960405413887	287.8547143289625				58.02862828553974
2020-10-07	386.79998779296875	402.0	366.54998779296875	379.0	379.0	183434	384.6344037727084	380.6165949252923	374.56877136786574	345.21263477340676	318.72856184218784	289.6595714709632				55.00357441377973
2020-10-08	381.79998779296875	393.0	381.5	390.6000061035156	390.6000061035156	172897	386.6229378829775	382.04279652218133	376.0955556284038	346.99253168831297	320.6199156385386	291.6583919587365				59.37635875867273
2020-10-09	390.0	393.0	381.29998779296875	382.45001220703125	382.45001220703125	113366	385.2319626576621	382.1009701914456	376.7007419692255	348.3830211204196	322.2470234429726	293.4562458250394				55.309461308241815
2020-10-12	377.0	377.04998779296875	361.3999938964844	363.3500061035156	363.3500061035156	271958	377.9379771396133	379.422261036027	375.42924331534834	348.96996170799196	323.32868088140793	294.8402806820389				47.15751232215919
2020-10-13	363.3500061035156	370.0	345.0	347.5	347.5	431868	367.7919847597422	374.8619380308803	372.7693153805533	348.9123161508158	323.964768226634	295.88304740120645				41.66898804840016
2020-10-14	349.5	354.5	340.20001220703125	345.1000061035156	345.1000061035156	323966	360.2279918743333	370.6102334698282	370.1341430684545	348.7628137960197	324.5209586970783	296.8576406428363				40.892887716375235
2020-10-15	348.6000061035156	361.95001220703125	343.6499938964844	346.20001220703125	346.20001220703125	328285	355.5519986518993	367.12305900371433	367.8547020340332	348.6623117729221	325.09146010523494	297.83471730747385				41.43133093519628
2020-10-16	351.0	363.0	343.29998779296875	350.95001220703125	350.95001220703125	578004	354.0180031702766	364.81262374704534	366.24473157431873	348.75202551543623	325.7719483184401	298.88650532528686				43.811620931812456
2020-10-19	353.70001220703125	353.70001220703125	320.1000061035156	342.04998779296875	342.04998779296875	598678	350.028664711174	361.5608186107487	363.9404702618092	348.489200506712	326.2003177782961	299.7412277503895				40.49109900368927
2020-10-20	342.0	346.0	330.70001220703125	331.45001220703125	331.45001220703125	293430	343.8357805431264	357.25927483878905	360.84614092325893	347.8209970439794	326.33846763168384	300.3691244723032				36.903657768918386
2020-10-21	333.0	345.0	331.1000061035156	341.79998779296875	341.79998779296875	495854	343.1571829597405	355.05080526081474	359.032221577517	347.58487903413584	326.7453497411913	301.1895376073659				42.28094898444316
2020-10-22	342.0	345.5	337.04998779296875	343.04998779296875	343.04998779296875	212541	343.12145123748326	353.3364027654082	357.5101040742267	347.4070401619332	327.1744191636065	302.0184574130214				42.91371987047178
2020-10-23	346.45001220703125	346.45001220703125	335.29998779296875	341.1499938964844	341.1499938964844	157937	342.4642987904836	351.59548721270477	355.95199834301314	347.16166579858225	327.54219744605064	302.79333932358503				42.15719041405362
2020-10-26	341.5	342.95001220703125	327.0	331.6499938964844	331.6499938964844	197214	338.8595304924839	348.7461310246733	353.63752172905805	346.55336493967644	327.650297352641	303.3647582260187				38.50231477938075
2020-10-27	331.5	337.8999938964844	325.8999938964844	335.70001220703125	335.70001220703125	252823	337.8063577306663	346.8823997650101	351.929187488865	346.12774326388643	327.86213195407237	304.00506028504867				40.856423898074304
2020-10-28	336.0	359.95001220703125	336.0	342.25	342.25	467031	339.2875718204442	346.2206283700087	351.0073601089731	345.97567490059674	328.2407600605442	304.7623858239586				44.553114984628124
2020-10-29	342.0	342.0	329.79998779296875	338.79998779296875	338.79998779296875	216426	339.1250438112857	345.160536859003	349.8447532217346	345.69427540617994	328.51863447455537	305.436397744137				43.02759644138742
2020-10-30	342.0	342.0	291.6000061035156	314.1000061035156	314.1000061035156	1694504	330.7833645753623	340.72331817964766	346.44049159142804	344.45528445313425	328.1391968858438	305.60795434531286				34.04088261329488
2020-11-02	310.95001220703125	317.8999938964844	297.95001220703125	300.3500061035156	300.3500061035156	765895	320.63891175141345	334.95570216877167	342.0509215449602	342.7256656943257	327.40790239157195	305.50383655834656				30.252872011191904
2020-11-03	304.8500061035156	331.6000061035156	303.0	317.6000061035156	317.6000061035156	564454	319.6259432021142	332.47631701659225	339.7222629314893	341.74034571037237	327.14979985767576	305.7433646681519				39.368375523939854
2020-11-04	319.95001220703125	331.0	315.0	329.75	329.75	1728410	323.00062880140945	332.08684315707904	338.77252360468077	341.2701360746715	327.2182261772106	306.2187435856143				44.83695133814878
2020-11-05	329.79998779296875	338.0	322.0	325.8500061035156	325.8500061035156	413553	323.9504212354448	331.1958664351414	337.5418076521889	340.66542509541046	327.1822203857976	306.6074814572559				43.4812936517907
2020-11-06	334.0	336.8999938964844	322.8999938964844	333.8500061035156	333.8500061035156	749800	327.2502828581351	331.57502924490916	337.19020750469616	340.398153762395	327.3576884310007	307.1469373908452				47.019939944916715
2020-11-09	337.79998779296875	337.79998779296875	327.04998779296875	330.04998779296875	330.04998779296875	263908	328.183517836413	331.35716618034627	336.51018657976977	339.9923433322214	327.42853841421044	307.6004631413823				45.560735792590954
2020-11-10	330.1499938964844	334.20001220703125	327.04998779296875	329.0	329.0	323692	328.4556785576087	331.02042815458253	335.7949307150298	339.56127104468334	327.46989266646807	308.02421634650347				45.14385120756034
2020-11-11	329.0	330.04998779296875	322.5	326.3500061035156	326.3500061035156	168779	327.75378773957766	330.3532250044301	334.8954140853618	339.0431822234611	327.440421967443	308.3871032723849				44.04838150688269
2020-11-12	328.3999938964844	334.5	323.3500061035156	330.70001220703125	330.70001220703125	328256	328.7358625620622	330.4027660333731	334.4958520017112	338.71599908556186	327.5262006579585	308.828943053269				46.349836518822464
2020-11-13	332.0	333.0	327.3500061035156	329.8999938964844	329.8999938964844	385488	329.12390634020295	330.330941442389	334.05815122978487	338.37027339187256	327.5886689010776	309.2461915848178				45.975287183236865
2020-11-17	331.0	337.3500061035156	329.1000061035156	330.79998779296875	330.79998779296875	415164	329.68260015779157	330.3979480639004	333.7478499500881	338.0733994468175	327.67317729296946	309.67299943052376				46.49906430212292
2020-11-18	330.79998779296875	334.20001220703125	326.25	329.45001220703125	329.45001220703125	478082	329.60507084087146	330.26252865577624	333.33853206979694	337.73522739819845	327.7199361064974	310.06462344590017				45.78206218176079
2020-11-19	327.04998779296875	338.3500061035156	321.25	332.3500061035156	332.3500061035156	336119	330.52004926175283	330.560739719739	333.2443867396749	337.5240422493874	327.8417800537874	310.5059181519916				47.64952808088131
2020-11-20	335.54998779296875	339.45001220703125	330.5	332.6000061035156	332.6000061035156	263162	331.2133682090071	330.8520634888499	333.1830171552788	337.3309427926865	327.9669965287802	310.94342484410095				47.816395430390834
2020-11-23	336.6000061035156	354.6000061035156	331.8500061035156	347.70001220703125	347.70001220703125	667621	336.7089162083485	333.25891330573296	334.56558811258856	337.7375729657981	328.48628641504996	311.6712780592085				56.77785722937189
2020-11-24	351.0	373.8500061035156	351.0	371.20001220703125	371.20001220703125	933329	348.20594820790944	338.67907029163274	338.05458088348786	339.0498254850622	329.6103318306284	312.8500648740168				66.43773218488171
2020-11-25	375.0	377.1499938964844	361.6000061035156	365.3999938964844	365.3999938964844	424415	353.9372967707678	342.49634509232584	340.6589059323447	340.083165422765	330.5521650428878	313.8906575279271				62.71240150758628
2020-11-26	363.0	372.1000061035156	363.0	368.5	368.5	306499	358.79153118051187	346.2111529362793	343.3104387006928	341.19755109246046	331.55079227860125	314.97203064618594				63.87823586321688
2020-11-27	368.5	401.0	365.20001220703125	396.95001220703125	396.95001220703125	1523778	371.5110248560183	353.45956140352956	348.4189695108203	343.3839221165613	333.271824381981	316.59535701372744				72.40534761761502
2020-12-01	392.0	403.1499938964844	384.0	384.75	384.75	477052	375.9240165706789	357.9296240601682	351.87906765264694	345.00612124924515	334.6265132140341	317.9449539045447				65.2878421618973
2020-12-02	390.0	390.0	376.25	379.75	379.75	218136	377.1993443804526	361.0468206230013	354.5334421619187	346.3686262982944	335.8139733926122	319.16881620346464				62.5730360648404
2020-12-03	384.0	393.0	380.20001220703125	386.29998779296875	386.29998779296875	282029	380.23289218462463	364.65441593299664	357.55882746011395	347.9345620431836	337.14255271893734	320.4981463339499				64.64694020419869
2020-12-04	388.0	389.6000061035156	377.29998779296875	385.3999938964844	385.3999938964844	218119	381.9552594219112	367.6180699277806	360.21036712072066	349.4037946648817	338.4124853815044	321.7833314341981				64.12117804015253
2020-12-07	388.1000061035156	405.70001220703125	385.3999938964844	397.45001220703125	397.45001220703125	629473	387.12017701695123	371.87977596767354	363.7569999860836	351.28796005869145	339.9661045084919	323.28168154851164				67.88696334375443
2020-12-08	400.0	411.0	395.6000061035156	406.70001220703125	406.70001220703125	589629	393.6467887469779	376.8540954304389	367.8468106737929	353.4609817115675	341.72225997424295	324.9335296803635				70.45086228239012
2020-12-09	409.0	414.5	394.0	396.20001220703125	396.20001220703125	215074	394.4978632336624	379.617797827095	370.5471155817204	355.13702212315434	343.1558850330005	326.3447471561391				64.1862554811088
2020-12-10	394.5	407.3500061035156	385.0	403.04998779296875	403.04998779296875	278599	397.3485714200978	382.96525353650554	373.6426272208869	357.01596195334315	344.7320456319471	327.8636628123139				66.2920877083651
2020-12-11	403.04998779296875	410.0	398.5	406.95001220703125	406.95001220703125	284626	400.54905168240896	386.3916476322949	376.8147591243292	358.9741600025074	346.3693605418177	329.4297291369618				67.4650581204283
2020-12-14	407.0	420.0	398.1499938964844	417.5	417.5	491952	406.19936778827264	390.8356979705385	380.6895439696312	361.26929098280124	348.24121947492773	331.17369489662593				70.45966571977085
2020-12-15	417.45001220703125	435.5	405.6499938964844	428.8999938964844	428.8999938964844	774467	413.76624315767657	396.2734545313879	385.2810153912363	363.9214754107888	350.3638188018108	333.1088691342469				73.31759931580353
2020-12-16	431.8999938964844	439.79998779296875	422.6000061035156	429.5	429.5	504507	419.01082877178436	401.0201038840468	389.4923472587376	366.4931822574245	352.4463498859737	335.0176043989153				73.46311919808245
2020-12-17	433.0	438.79998779296875	415.0	422.1000061035156	422.1000061035156	373407	420.0405545490281	404.0315184868281	392.59783857728786	368.67384201609474	354.2793408390669	336.7420083930658				68.50113286589996
2020-12-18	424.0	427.8500061035156	402.20001220703125	414.8500061035156	414.8500061035156	838531	418.31037173385727	405.57701671778347	394.7170926274048	370.4846719803073	355.8733057144471	338.2887014170351				63.944140686175146
2020-12-21	403.0	438.0	390.0	410.1000061035156	410.1000061035156	767137	415.57358319041003	406.22315805860234	396.182132006082	372.03821449494296	357.3003241457384	339.71070745043073				61.077318368486836
2020-12-22	409.79998779296875	425.0	388.45001220703125	423.54998779296875	423.54998779296875	557476	418.2323847245963	408.6984194492261	398.78859446197595	374.05828403604204	359.0437363469813	341.3708912195899				65.75859555745008
2020-12-23	425.6499938964844	445.0	420.0	443.95001220703125	443.95001220703125	561303	426.8049272187413	413.73436127176967	403.0896818662669	376.7991361211789	361.27811202750894	343.4021609421135				71.38086639855597
2020-12-24	444.79998779296875	464.0	434.70001220703125	460.25	460.25	576816	437.9532848124942	420.3794525186597	408.53352168852723	380.07171901838757	363.8826353952061	345.71597953731913				74.92380129191973
2020-12-28	461.0	479.8999938964844	461.0	476.6000061035156	476.6000061035156	886644	450.83552524283465	428.4109601736391	415.0160440137642	383.85714204133376	366.84888199279317	348.30774243962003	274.356125869751			77.88164268642434
