Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2004-12-16	12.199999809265137	12.274999618530273	11.904999732971191	12.005000114440918	2.780796766281128	473480	12.06516186176899	11.9962686232621	11.898652836318577	11.34778450318469	10.960225131696804	10.675445907389742	10.090588524749899			54.860806438761855
2004-12-17	12.050000190734863	12.199999809265137	11.8100004196167	12.005000114440918	2.780796766281128	429850	12.045107945992966	11.997515979144788	11.908781148520704	11.373557664410423	10.98771921019007	10.701773713469963	10.109637396289113			54.86080643876184
2004-12-20	12.274999618530273	12.274999618530273	11.854999542236328	12.119999885559082	2.807434558868408	716660	12.070071925848337	12.015013680061116	11.928897218714836	11.402829908377038	11.017516070068202	10.729857400045985	10.12964100314752			57.093072881975104
2004-12-21	12.25	12.4399995803833	12.220000267028809	12.3149995803833	2.8526039123535156	1123640	12.151714477359992	12.057868808678572	11.96566887220707	11.438601268063557	11.05166037297123	10.761246354112071	10.151385864612553			60.64687392753226
2004-12-22	12.5	12.800000190734863	12.449999809265137	12.510000228881836	2.8977725505828857	2015800	12.271143061200606	12.122459011564752	12.017509953795143	11.480616913585843	11.090037737600458	10.795875143711472	10.174854664257024			63.86961282595408
2004-12-23	12.604999542236328	12.675000190734863	12.319999694824219	12.385000228881836	2.868818759918213	664320	12.309095450427682	12.159964899752907	12.052509027612922	11.516082925950391	11.124115697897336	10.827342967180192	10.196846162412495			60.45205707056757
2004-12-24	12.5	12.600000381469727	12.359999656677246	12.414999961853027	2.875767469406128	387680	12.34439695423613	12.196398480052924	12.087031973731028	11.551334574417162	11.158086336422485	10.85878171954995	10.21891734449648			60.99153323991347
2004-12-27	12.484999656677246	12.699999809265137	12.25	12.364999771118164	2.8641860485076904	801910	12.351264559863475	12.22048437877653	12.113505097291707	11.583243013503475	11.189847216282898	10.888607819581004	10.240271398492716			59.53388888785739
2004-12-28	12.59000015258789	13.6899995803833	12.449999809265137	13.279999732971191	3.0761332511901855	4725670	12.660842950899381	12.371843715090053	12.224599824499277	11.649782492698288	11.244851229879957	10.935962114895661	10.270517451572104			72.49064997364762
2004-12-29	13.5	13.595000267028809	12.770000457763672	13.050000190734863	3.022857189178467	1926310	12.790562030844542	12.46872321161074	12.303209383188381	11.704692990660506	11.292355149902455	10.977824255011289	10.29817399624039			66.70865457510577
2004-12-30	13.295000076293945	13.300000190734863	12.699999809265137	12.824999809265137	2.970738410949707	810740	12.802041290318074	12.519619868418511	12.352903709481406	11.7486265913901	11.33268790409621	11.01440198875889	10.32331654164362			61.537620350072395
2004-12-31	13.300000190734863	13.300000190734863	12.914999961853027	13.074999809265137	3.0286471843719482	1088260	12.89302746330043	12.598959859968028	12.421674766603667	11.8006412273852	11.378538217390128	11.055205905996637	10.35069647465478			64.8023714163784
2005-01-03	13.210000038146973	14.789999961853027	13.210000038146973	13.744999885559082	3.1838443279266357	4279770	13.17701827071998	12.762679863623893	12.547705730313707	11.876890586529273	11.440813524447206	11.108469153116685	10.384470637947361			71.72839432495593
2005-01-04	13.949999809265137	14.074999809265137	13.40999984741211	13.614999771118164	3.15373158454895	938450	13.323012104186041	12.88443985040879	12.649352781818893	11.945051731022955	11.498028951991179	11.15810342278008	10.416615206436623			68.89559668988187
2005-01-05	13.5	13.739999771118164	12.699999809265137	13.074999809265137	3.0286471843719482	2707510	13.240341339212407	12.911662701673981	12.68989059395663	11.989363420365786	11.539528185077335	11.196061767066913	10.44306679452447			58.55140740951549
2005-01-06	12.800000190734863	13.199999809265137	12.420000076293945	13.020000457763672	3.0159077644348145	1566510	13.166894378729495	12.927139523972508	12.72132962860492	12.029780559087271	11.578487981726976	11.232179364902493	10.468707925501974			57.6027772265413
2005-01-07	13.395000457763672	13.395000457763672	12.925000190734863	13.074999809265137	3.0286471843719482	491250	13.136262855574708	12.948262421871455	12.755012502953512	12.070769549290326	11.617869871925349	11.268670858850268	10.494641178076732			58.329835956456286
2005-01-10	13.100000381469727	13.6899995803833	13.050000190734863	13.140000343322754	3.043704032897949	594840	13.137508684824057	12.975653553507355	12.791678011560107	12.112700168664146	11.657925936962123	11.305726888245763	10.520963159820473			59.219906324636504
2005-01-11	13.199999809265137	13.25	12.899999618530273	12.979999542236328	3.0066418647766113	821730	13.085005637294815	12.976274409040066	12.809613395434033	12.146711908804232	11.692717347627234	11.33888080218617	10.545431183526103			56.046417965833704
2005-01-12	13.199999809265137	13.199999809265137	12.5	12.510000228881836	2.8977725505828857	1553880	12.893337167823821	12.909663811874605	12.781078808143347	12.16095850959159	11.714224791870777	11.362071285883113	10.56497913422616			47.922453936028894
2005-01-13	12.895000457763672	12.899999618530273	12.550000190734863	12.850000381469727	2.976529598236084	328840	12.878891572372456	12.901140464673908	12.787642767507764	12.187979759469163	11.744113623176013	11.391535228369976	10.58771566404948			53.20656163448865
2005-01-14	13.5	13.5	12.5	12.555000305175781	2.9081969261169434	231140	12.770927816640231	12.85169187045989	12.765486342523765	12.202372722045894	11.765452746386533	11.414574140781973	10.607290635602975			48.598951272822696
2005-01-17	12.675000190734863	12.789999961853027	12.350000381469727	12.609999656677246	2.9209370613098145	484060	12.717285096652569	12.817164411348083	12.750678086728858	12.218358092031437	11.787677665078395	11.438245933175939	10.627218088548988			49.477399900412344
2005-01-18	12.640000343322754	12.795000076293945	12.199999809265137	12.505000114440918	2.8966145515441895	326720	12.646523435915352	12.772569511789916	12.727280184606197	12.229598955655339	11.806554571640566	11.459369778349503	10.645902486816569			47.7979457907859
2005-01-19	12.40999984741211	12.6850004196167	12.399999618530273	12.425000190734863	2.8780837059020996	208900	12.572682354188522	12.722916751639195	12.698491613761309	12.23726174918787	11.822829456353574	11.478491172654163	10.663604951532173			46.50277514128292
2005-01-20	12.399999618530273	12.5	12.300000190734863	12.359999656677246	2.863027572631836	212750	12.501788121684763	12.671071452358916	12.666254284515208	12.242075000461963	11.836965514256828	11.495946786199175	10.6804845008371			45.42573531378481
2005-01-24	12.359999656677246	12.699999809265137	12.359999656677246	12.539999961853027	2.904721975326538	313340	12.514525401740851	12.652346953715218	12.654230063309287	12.25375833228122	11.855466420772517	11.516621106509152	10.698987142240243			48.951678869706214
2005-01-25	12.479999542236328	12.529999732971191	12.210000038146973	12.475000381469727	2.889665365219116	248910	12.50135039498381	12.62701172910872	12.637160569800757	12.262434491072927	11.871769946054023	11.535598913934114	10.716658915764915			47.75190295025679
2005-01-27	12.600000381469727	12.75	12.5	12.640000343322754	2.927886486053467	512880	12.547567044430124	12.62886724542501	12.6374310244219	12.277240995082725	11.891986535455832	11.557468249169533	10.735796641412257			51.03282260222972
2005-01-28	12.795000076293945	13.145000457763672	12.399999618530273	12.475000381469727	2.889665365219116	700070	12.523378156776658	12.60688626485997	12.621961439378836	12.284996265137117	11.907329005087776	11.575637202284389	10.753102151263576			47.80030799731137
2005-01-31	12.555000305175781	12.885000228881836	12.399999618530273	12.539999961853027	2.904721975326538	507450	12.528918758468782	12.59733107871612	12.614155584376379	12.294996410106368	11.923978240792126	11.594733494553074	10.770882228980884			49.166317960052545
2005-02-01	12.770000457763672	12.770000457763672	12.260000228881836	12.335000038146973	2.85723614692688	420610	12.464279185028179	12.55985521577767	12.58756934187834	12.29656517983345	11.93479460388041	11.609392237990576	10.78644559026612			45.15302717463322
2005-02-02	12.489999771118164	12.59000015258789	12.050000190734863	12.130000114440918	2.809751510620117	377490	12.352852828165759	12.498447344158134	12.543991320217632	12.290033216484725	11.939931591000423	11.61970130485098	10.799814291999201			41.50453685829998
2005-02-03	12.319999694824219	12.399999618530273	12.149999618530273	12.335000038146973	2.85723614692688	394770	12.346901898159496	12.475097729013681	12.524087388591855	12.291796621255793	11.950328129083227	11.633865636203375	10.815089772060373			46.18723652681233
2005-02-04	12.795000076293945	12.850000381469727	12.300000190734863	12.755000114440918	2.954524278640747	901980	12.48293463691997	12.515083784074715	12.546079076767956	12.309961464125799	11.97150370764527	11.656066318940752	10.83439236253182			54.26519009045828
2005-02-07	12.979999542236328	14.399999618530273	12.760000228881836	12.869999885559082	2.9811623096466064	626270	12.61195638646634	12.565786084286767	12.576928677605206	12.331923755162398	11.99514834390616	11.680104607388639	10.854647163755972			56.20377584511156
2005-02-08	12.819999694824219	12.819999694824219	12.510000228881836	12.574999809265137	2.9128293991088867	263860	12.599637527399272	12.567102330712249	12.576744975858533	12.341456149440937	12.010407592994556	11.6978253044555	10.871765100527208			50.31232374905849
2005-02-09	12.649999618530273	12.744999885559082	12.510000228881836	12.635000228881836	2.926727771759033	299800	12.611425094560127	12.57680203045076	12.582293095194085	12.352967681968032	12.026844241307378	11.716383223751071	10.88930972867004			51.427551824320396
2005-02-10	12.774999618530273	12.800000190734863	12.5	12.654999732971191	2.9313602447509766	281140	12.625949974030481	12.587973130810822	12.589217536887142	12.364812076125018	12.043374648982741	11.734969689280183	10.906878783439206			51.815764403660324
2005-02-11	12.680000305175781	12.800000190734863	12.505000114440918	12.694999694824219	2.9406259059906006	207120	12.648966547628394	12.603262639955593	12.599292028119246	12.377760610191654	12.060522676504885	11.75398018443947	10.924671031313684			52.631213586880484
2005-02-14	12.800000190734863	13.4399995803833	12.800000190734863	12.930000305175781	2.995060920715332	1554890	12.742644466810857	12.649939449272763	12.630788054505583	12.399417068818483	12.083403666733066	11.777267711582763	10.94462455642674	10.03848333199819		57.21264762965593
2005-02-15	13.045000076293945	13.479999542236328	12.904999732971191	13.265000343322754	3.0726585388183594	1167470	12.916763092314822	12.737805291279905	12.691189224869124	12.433361510955905	12.114498316117006	11.806727763696426	10.967712872714262	10.059921983236228		62.7443840450877
2005-02-16	13.510000228881836	14.09000015258789	13.40999984741211	13.449999809265137	3.115511178970337	1348840	13.094508664631594	12.839547365277795	12.763456899573505	12.47322967951705	12.149643092252482	11.839267804202736	10.992412245217256	10.08244741729622		65.40436013812369
2005-02-17	13.5	13.600000381469727	13.154999732971191	13.204999923706055	3.058760404586792	351110	13.13133908432308	12.89175487362469	12.805508616157557	12.501926551838189	12.17741564044863	11.86631200458894	11.014428043013165	10.103195274481669		59.359878295441085
2005-02-18	12.899999618530273	13.779999732971191	12.899999618530273	13.265000343322754	3.0726585388183594	298970	13.175892837322971	12.945075655010127	12.849269733030432	12.531851014249348	12.206036290524263	11.894008803375748	11.036821797245102	10.124203946035431		60.32686822310863
2005-02-21	13.850000381469727	13.850000381469727	13.0	13.0600004196167	3.0251731872558594	324590	13.13726203142088	12.961493478525352	12.869339322229125	12.552562755636304	12.228509030763538	11.917097746271608	11.056952927815964	10.143710899348264		55.47048439665932
2005-02-22	13.600000381469727	14.0	12.90999984741211	12.989999771118164	3.0089590549468994	2447510	13.088174611319975	12.96556580603861	12.88083079355189	12.569717148400299	12.248548260772871	11.938343330922034	11.076187224764244	10.162623117765339		53.87560648473178
2005-02-23	13.010000228881836	13.300000190734863	12.850000381469727	13.114999771118164	3.0379135608673096	1160270	13.097116331252705	12.986913515335688	12.903132600939154	12.591100780663744	12.271349616308274	11.96164345845067	11.096473916767765	10.182240238385623		56.29227097049486
2005-02-24	13.0	13.199999809265137	12.850000381469727	12.984999656677246	3.0078001022338867	252360	13.059744106394218	12.98664010695591	12.910929463390401	12.606547795409371	12.29012988052851	11.981907937623474	11.115265217662387	10.200863224553673		53.17203541397906
2005-02-25	13.015000343322754	13.300000190734863	13.0	13.175000190734863	3.051811456680298	840000	13.098162801174434	13.013548690352904	12.936079056470826	12.628840046206449	12.313415941323415	12.005533526793997	11.135760093016343	10.22062493197016		56.929654379978004
2005-02-28	13.4399995803833	13.5600004196167	13.199999809265137	13.295000076293945	3.0796079635620117	1032820	13.163775226214272	13.053756031201624	12.970262010739694	12.654963968954979	12.339247102770008	12.031067517873204	11.157245067974328	10.24105267379291		59.15869392643904
2005-03-01	13.539999961853027	13.539999961853027	13.0	13.074999809265137	3.0286471843719482	221160	13.13418342056456	13.05679085663927	12.980237039170689	12.671435962692632	12.358609016098827	12.051739444435421	11.17632720470359	10.25988288731764		53.674251600120925
2005-03-02	13.289999961853027	13.300000190734863	12.914999961853027	12.994999885559082	3.0101170539855957	562650	13.087788908896067	13.047963575056386	12.981643024541011	12.684124743981512	12.375356144242518	12.070417869012127	11.19442345028424	10.278056422189676		51.793881221012796
2005-03-03	12.899999618530273	13.125	12.694999694824219	12.805000305175781	2.9661059379577637	929110	12.993526040989305	13.013254536502014	12.96481990841099	12.688864962067562	12.386662569530236	12.084964055866854	11.21044909063142	10.29484674699357		47.53461184332491
2005-03-04	12.949999809265137	13.479999542236328	12.729999542236328	12.770000457763672	2.957998514175415	871870	12.919017513247427	12.978503953825108	12.946265675016006	12.692046746212508	12.396750408694274	12.098529133132137	11.225967014682487	10.311292951051843		46.771589987699556
2005-03-07	13.095000267028809	13.199999809265137	12.800000190734863	12.885000228881836	2.9846367835998535	780770	12.907678418458897	12.965146278833211	12.940430870622276	12.699613549454442	12.409599088172895	12.114102818196487	11.2424748078586	10.328393996087259		49.63242976137528
2005-03-08	13.199999809265137	13.199999809265137	12.739999771118164	12.789999961853027	2.9626309871673584	404870	12.86845226625694	12.94012537640747	12.926104117406156	12.703158114646543	12.419609637480267	12.127486920051073	11.25787306809735	10.344750181906301		47.36755823140179
2005-03-09	12.899999618530273	12.899999618530273	12.524999618530273	12.71500015258789	2.945258617401123	329990	12.81730156170059	12.90796463014753	12.905998977899655	12.703622508291302	12.427383072088363	12.139120845447842	11.272371845057455	10.36049935114671		45.598474589884106
2005-03-10	12.699999809265137	12.710000038146973	12.449999809265137	12.550000190734863	2.907038688659668	407210	12.728201104712015	12.856826853088577	12.872094331503009	12.697598103681246	12.430609838368534	12.14725707010699	11.285084564914941	10.375047529482845		41.891640838968705
2005-03-11	12.699999809265137	12.800000190734863	12.550000190734863	12.704999923706055	2.942941904067993	360460	12.720467377710028	12.835137291748216	12.856180578379488	12.6978883711332	12.437830630087943	12.158301483049545	11.299213075947689	10.390528940740143		46.30734024657954
2005-03-14	12.970000267028809	13.050000190734863	12.600000381469727	12.65999984741211	2.932518243789673	258750	12.700311534277388	12.810117656843058	12.837496699239738	12.696402546673548	12.443677188438578	12.16823610412603	11.312753242827933	10.405608481648263		45.23265822383871
2005-03-15	12.515000343322754	12.699999809265137	12.454999923706055	12.489999771118164	2.893139600753784	197060	12.630207613224313	12.764386530310931	12.804401753704349	12.68830832018118	12.44489620377225	12.17460766188825	11.324467138631816	10.41945825765803		41.330364693144915
2005-03-16	12.6899995803833	12.800000190734863	12.529999732971191	12.625	2.9244120121002197	306960	12.628471742149541	12.744474168837941	12.787315872399173	12.68582564095839	12.44963577735719	12.183526322048879	11.337407764118066	10.434113020065618		45.361580281783105
2005-03-17	12.699999809265137	12.739999771118164	12.399999618530273	12.444999694824219	2.882716655731201	2788670	12.5673143930411	12.701692101121695	12.754714331677748	12.67638148620803	12.44951377518527	12.188704012598885	11.348428579348973	10.447474393319828		41.288054448041876
2005-03-18	12.449999809265137	12.579999923706055	12.164999961853027	12.274999618530273	2.8433384895324707	381360	12.469876134870825	12.640736032180063	12.709027216139894	12.660641020808901	12.44492129737856	12.190412836478714	11.357648191679134	10.459617418072057		37.8325717579377
2005-03-21	12.524999618530273	12.545000076293945	12.375	12.470000267028809	2.88850736618042	393920	12.469917512256819	12.616345208587028	12.68626274479598	12.653164912817525	12.445581270264093	12.195949221242083	11.36871637153336	10.47297544364652		43.6575177410205
2005-03-22	12.550000190734863	12.699999809265137	12.050000190734863	12.1899995803833	2.8236491680145264	453290	12.376611534965646	12.55543869027221	12.638999586280487	12.635001566447555	12.43885543631986	12.195831406571612	11.376888343760722	10.484384241897263		38.13251859323942
2005-03-23	12.005000114440918	12.300000190734863	11.930000305175781	12.0	2.7796382904052734	387280	12.251074356643764	12.476090305947608	12.578142482825204	12.610099544233925	12.427306609048285	12.19195355693653	11.383088459743202	10.494454778495953		34.904521780540605
2005-03-24	11.800000190734863	12.25	11.800000190734863	11.920000076293945	2.7611076831817627	10555120	12.140716263193825	12.396648844568514	12.51546225363175	12.583036820000984	12.413956437133697	12.186568339498063	11.388430863887987	10.503926840275343		33.61424585791297
2005-03-28	12.194999694824219	12.194999694824219	11.8100004196167	11.90999984741211	2.758791208267212	323640	12.063810791266587	12.327127559260456	12.457799167325117	12.556643213232793	12.400694421614707	12.18109173569438	11.39362060501758	10.513269518063627		33.447799802727474
2005-03-29	12.0	12.100000381469727	11.449999809265137	11.789999961853027	2.730994701385498	224420	11.9725405147954	12.250395045345108	12.394199242994441	12.526578772002214	12.384623514778873	12.173347344133166	11.397564678219922	10.521752776826347		31.436225386527582
2005-03-30	11.9399995803833	12.0	11.75	11.930000305175781	2.763423442840576	112070	11.958360444922194	12.204624368178061	12.349989820345044	12.50318353800902	12.372659746105107	12.168528590886485	11.402862545154806	10.531109903260562		36.253050801773064
2005-03-31	12.100000381469727	12.569999694824219	11.949999809265137	12.324999809265137	2.8549201488494873	430180	12.080573566369841	12.221820859761928	12.347609819289815	12.496195940803378	12.371405537240898	12.17162703085438	11.412038040320082	10.54302943751973		47.4668284635983
2005-04-01	12.390000343322754	12.600000381469727	12.234999656677246	12.494999885559082	2.8942983150482178	514440	12.218715672766255	12.260846434875807	12.361646968458317	12.496149036676151	12.374658020091378	12.178030453719819	11.422813780073705	10.555999340828961		51.42709033873122
2005-04-04	12.699999809265137	12.890000343322754	12.470000267028809	12.505000114440918	2.8966145515441895	762860	12.314143819991143	12.295725531956537	12.375299649028088	12.496496137764966	12.37808807520584	12.18450510046677	11.433581803301239	10.568949512082197		51.65795677209568
2005-04-05	12.600000381469727	12.630000114440918	12.375	12.46500015258789	2.8873496055603027	709340	12.36442926419006	12.319907620618158	12.383842554129021	12.495261001091356	12.380375235136947	12.190059457934515	11.44384467244837	10.58154785520848		50.621535521973335
2005-04-06	12.5	12.59000015258789	12.210000038146973	12.359999656677246	2.863027572631836	377790	12.362952728352456	12.325635054340886	12.381571801990757	12.489956634643743	12.379839035703798	12.193424610384866	11.452960642440697	10.593364810699967		47.904520507682754
2005-04-07	12.479999542236328	12.600000381469727	11.949999809265137	12.010000228881836	2.7819550037384033	521240	12.245301895195583	12.280544364989593	12.346184033123242	12.471134814809943	12.370106435524272	12.18979244441451	11.458503324892847	10.60277767062144		40.16573051618178
2005-04-08	12.225000381469727	12.4399995803833	11.949999809265137	11.989999771118164	2.7773218154907227	190720	12.160201187169777	12.239037994436531	12.31226172245609	12.452266773880854	12.360103628566216	12.185836153854186	11.463791846745835	10.611995093216104		39.77035180507215
2005-04-11	12.100000381469727	12.140000343322754	11.949999809265137	11.954999923706055	2.7692148685455322	130570	12.091800766015202	12.19846112718932	12.278236789241802	12.432766113089686	12.349443004754107	12.181265139395807	11.468679489302653	10.62091871335225		39.046007347418346
2005-04-12	12.100000381469727	12.1899995803833	11.960000038146973	12.079999923706055	2.7981696128845215	137320	12.087867151912153	12.181538098120283	12.259357087762208	12.418932144878564	12.342352397358106	12.17925988759997	11.474762279694726	10.630613605115398		43.0363660837489
2005-04-13	12.069999694824219	12.350000381469727	11.904999732971191	12.079999923706055	2.7981696128845215	114710	12.08524474251012	12.167032644632537	12.242275453090194	12.405640685224741	12.335448384893578	12.177294343760487	11.480784544809266	10.640244078993076		43.0363660837489
2005-04-15	11.899999618530273	11.949999809265137	11.699999809265137	11.744999885559082	2.7205710411071777	242210	11.971829790193107	12.106742250479186	12.194915875230087	12.37973320288491	12.319910266490039	12.168734057459469	11.483413553174936	10.647584649136371		35.76004229453396
2005-04-18	11.75	11.949999809265137	11.414999961853027	11.489999771118164	2.661503553390503	239200	11.811219783834792	12.01863618199904	12.127781008171809	12.344841695756802	12.298070516611832	12.15529377456162	11.483479087681834	10.653182091807347		31.407086328993877
2005-04-19	11.5	11.824999809265137	11.5	11.585000038146973	2.683509349822998	123750	11.735813201938852	11.956688161448746	12.076087582455157	12.315043983693672	12.279305504020652	12.144000829286083	11.484489246392931	10.659373573178375		34.60102326876139
2005-04-20	11.600000381469727	11.75	11.520000457763672	11.6899995803833	2.7078306674957275	71930	11.720541994753669	11.918589792725111	12.039317296543551	12.290532438465814	12.263797453398617	12.135010705545435	11.486534125338109	10.666221586515285		38.035325574343425
2005-04-21	11.869999885559082	11.869999885559082	11.600000381469727	11.75	2.7217295169830322	248660	11.730361329835779	11.894505536621525	12.011763268301308	12.269335087937742	12.250276467782864	12.127386731178198	11.48915567632977	10.673422771986944		39.97509718587809
2005-04-22	11.850000381469727	12.0	11.555000305175781	11.954999923706055	2.7692148685455322	440820	11.80524086112587	11.903147591919314	12.006357235482714	12.257008218752185	12.242506032412422	12.123973131030235	11.493790942472817	10.681938234789065		46.17486787684248
2005-04-25	11.954999923706055	12.0	11.800000190734863	11.845000267028809	2.74373459815979	297670	11.81849399642685	11.894840831220671	11.99098990515377	12.240851044174798	12.23204535437601	12.118448915901494	11.497285562617652	10.689666221714246		43.574137816899025
2005-04-26	11.850000381469727	12.0	11.539999961853027	11.9350004196167	2.764582395553589	172270	11.857329470823467	11.900577915277246	11.985657573197859	12.228856902035265	12.22422838240866	12.114816272410707	11.501640934329085	10.697940867547485		46.24203469051571
2005-04-27	11.899999618530273	12.0	11.779999732971191	11.864999771118164	2.7483675479888916	73170	11.859886237588366	11.89549532325452	11.974166353952173	12.214587994940477	12.214774997901015	12.109869410998973	11.505256445142907	10.705695411757258		44.48045007678488
2005-04-28	11.899999618530273	12.0	11.75	11.890000343322754	2.7541582584381104	122880	11.869924272833162	11.89471032612141	11.966150543416038	12.201859067426057	12.206228296464745	12.105515568074692	11.509084742637233	10.713564547515169		45.282179700065264
2005-04-29	11.9399995803833	11.9399995803833	11.5	11.5649995803833	2.6788763999938965	220770	11.768282708683207	11.847608791015967	11.927945689793873	12.176884185581242	12.189353856567866	12.094812281189714	11.50964110918197	10.719221923148844		37.667262759396955
2005-05-02	11.600000381469727	11.795000076293945	11.420000076293945	11.494999885559082	2.6626620292663574	174940	11.6771884343085	11.797236090236412	11.886712756057227	12.15014362479606	12.171081383646582	12.08293480800891	11.509495425364827	10.724376593995423		36.253162524796565
2005-05-03	11.75	11.75	11.399999618530273	11.46500015258789	2.655712842941284	101300	11.606459007068297	11.74977381342948	11.846549650964908	12.123275253336915	12.152500298618722	12.070698478198592	11.50905268633222	10.72929768076348		35.63570454445918
2005-05-04	11.600000381469727	11.600000381469727	11.420000076293945	11.494999885559082	2.6626620292663574	60940	11.569305966565226	11.713377538019422	11.813068720926259	12.098637003620137	12.135197656169785	12.059298506067117	11.508912857468806	10.73438540305448		36.7950091631671
2005-05-05	11.59000015258789	12.100000381469727	11.5	11.59000015258789	2.6846678256988525	5839100	11.57620402857278	11.69575219724349	11.791824095370224	12.078690460442402	12.120850353443945	12.050005469364558	11.50971969622621	10.740070550891911		40.45269799097968
2005-05-06	11.899999618530273	11.899999618530273	11.600000381469727	11.699999809265137	2.7101471424102783	371320	11.617469288803566	11.696358998960868	11.783078925264977	12.063839846670746	12.10977533912345	12.043074664214075	11.511613030684309	10.746448818389407		44.46051959970304
2005-05-09	11.71500015258789	11.800000190734863	11.710000038146973	11.755000114440918	2.7228875160217285	93980	11.66331289734935	11.704736301172304	11.780404752805543	12.051728484622517	12.100439149000225	12.037370217683913	11.514034792711739	10.753150155904699		46.40295071881853
2005-05-10	12.5	12.5	11.505000114440918	11.545000076293945	2.674243450164795	279430	11.623875290330881	11.681916840475395	11.757985259804439	12.031856782335122	12.085822331297429	12.027620313894012	11.514342904986188	10.758411617169743		40.5688318301562
2005-05-11	11.694999694824219	11.770000457763672	11.385000228881836	11.4350004196167	2.648763656616211	452900	11.56091700009282	11.64664306606701	11.727224798834179	12.008450650463812	12.068695438884777	12.01588526648258	11.513553427519826	10.76290722383052		37.88212286249393
2005-05-12	11.645000457763672	11.9350004196167	11.600000381469727	11.6899995803833	2.7078306674957275	6111800	11.603944526856314	11.65283685382648	11.723679539934095	11.995962373205753	12.058729758397897	12.009432084579625	11.515309110632895	10.769067305933861		46.69518213534143
2005-05-13	11.75	12.329999923706055	11.699999809265137	11.739999771118164	2.7194130420684814	2034380	11.649296274943596	11.665288699153864	11.72523384766591	11.985924624104278	12.050342127153694	12.004096791243756	11.517544838597923	10.775518684440069		48.24569079129979
2005-05-16	11.869999885559082	11.949999809265137	11.78499984741211	11.819999694824219	2.7379438877105713	583180	11.706197414903803	11.687390269963915	11.734259166442891	11.979417764132512	12.044280484197655	12.000451304185942	11.5205543396549	10.782458757598768		50.71581019894358
2005-05-17	11.819999694824219	11.944999694824219	11.550000190734863	11.609999656677246	2.6892998218536377	493700	11.67413149549495	11.67633446806582	11.722424927417592	11.964930779526423	12.032852041368171	11.99271958839369	11.521444342809351	10.787957368223873		44.68656571018132
2005-05-18	11.600000381469727	11.699999809265137	11.5	11.539999961853027	2.6730854511260986	132160	11.629420984280976	11.65685811003542	11.705051121173348	11.948266825892173	12.019882249801983	11.983754843313678	11.52162897583466	10.792954328978885	10.432342460057507	42.857586802781036
