Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2005-05-19	11.699999809265137	11.75	11.600000381469727	11.680000305175781	2.705515146255493	195300	11.646280757912578	11.660164137912615	11.70266532917358	11.937746570177804	12.010937988101293	11.977739901964412	11.523204809957457	10.798848322176207	10.439160262489848	47.48690438776911
2005-05-20	11.835000038146973	11.835000038146973	11.380000114440918	11.4399995803833	2.6499218940734863	461500	11.577520365402819	11.62871205826557	11.677649543574507	11.918227080381941	11.995913293161346	11.967091578764785	11.522376897225376	10.803108463426753	10.44462932980074	41.30862834071786
2005-05-23	11.699999809265137	11.739999771118164	11.444999694824219	11.579999923706055	2.6823506355285645	431590	11.57834688483723	11.621753181899924	11.668349579777512	11.90496327031622	11.98496820449147	11.959426397476493	11.522950260672944	10.808270532930269	10.450833540696397	45.74317337207346
2005-05-24	11.6899995803833	11.850000381469727	11.40999984741211	11.475000381469727	2.658029556274414	514810	11.543898050381395	11.600788496124181	11.649935370414866	11.888101980557533	11.971547998622476	11.949833803100121	11.522473147447041	10.81270063159166	10.456430080809913	43.11219125855321
2005-05-25	11.475000381469727	11.635000228881836	11.300000190734863	11.380000114440918	2.636023759841919	332400	11.489265405067902	11.569247298740859	11.624227250798299	11.868176417180411	11.955980949038752	11.938549967681128	11.521055505327578	10.816470063371389	10.461476911594781	40.82431458054529
2005-05-26	11.40999984741211	11.46500015258789	11.204999923706055	11.289999961853027	2.6151764392852783	253570	11.422843590662945	11.529354822042597	11.592396080422558	11.845502830696985	11.938455133586496	11.925707393308295	11.518756445193503	10.81961644143439	10.466004359956848	38.727522663074886
2005-05-27	11.4399995803833	11.479999542236328	11.225000381469727	11.28499984741211	2.614017963409424	366410	11.376895676245999	11.494446968523956	11.563120248707277	11.823522321548559	11.921258941845064	11.913020115171737	11.516430508897171	10.822708689979091	10.470479745134199	38.60887887490881
2005-05-30	11.289999961853027	11.289999961853027	10.859999656677246	11.180000305175781	2.589696168899536	619090	11.31126388588926	11.449526016617074	11.526632635037611	11.798286164043745	11.901752135616926	11.89850487140944	11.513082944681038	10.82508272064485	10.47435690666448	36.10730944726043
2005-05-31	11.21500015258789	11.350000381469727	11.100000381469727	11.25	2.6059107780456543	468040	11.29084259059284	11.421022299957492	11.500286669795933	11.776784745845951	11.884600763627006	11.88566319078747	11.510465203937944	10.827906091271796	10.47859539351331	38.94734232750167
2005-06-01	11.25	11.385000228881836	11.100000381469727	11.164999961853027	2.5862221717834473	1293110	11.24889504767957	11.384447680228282	11.4683546023728	11.752793185689367	11.865663900422428	11.871392631798669	11.507027738842572	10.830145917654395	10.482346238149045	36.80780546459908
2005-06-02	11.204999923706055	11.449999809265137	11.204999923706055	11.34000015258789	2.6267588138580322	348370	11.279263415982344	11.378098033422512	11.456130369059952	11.736605223606956	11.851830643900467	11.86087000844796	11.505365772810187	10.833533653434683	10.48703287156128	43.66891209946894
2005-06-03	11.399999618530273	11.880000114440918	11.399999618530273	11.510000228881836	2.6661369800567627	521250	11.356175686948841	11.396941204202415	11.461260831900132	11.727718753225579	11.842835106663134	11.853922092020909	11.50541188680095	10.838028447955926	10.492622857120407	49.41470889277267
2005-06-06	11.609999656677246	11.649999618530273	11.40999984741211	11.520000457763672	2.6684529781341553	483750	11.410783943887118	11.41452109756831	11.466855081982374	11.719572937717269	11.834339458007886	11.847309782431656	11.505557046711026	10.842559823436376	10.498236942369823	49.73947793644695
2005-06-07	11.680000305175781	11.680000305175781	11.300000190734863	11.329999923706055	2.6244421005249023	127810	11.383855937160098	11.402446644159417	11.453821257384629	11.70429556461879	11.821067364999942	11.837066022852932	11.5038102096662	10.845798628089332	10.5027820952733	43.96412685298108
2005-06-08	11.335000038146973	11.550000190734863	11.300000190734863	11.390000343322754	2.638340473175049	194890	11.38590407254765	11.400668601182751	11.447743075093022	11.691970261822867	11.809723496008438	11.82821323711966	11.502677773185171	10.849414586330086	10.507630282421111	46.09279580300634
2005-06-09	11.550000190734863	11.645000457763672	11.0	11.505000114440918	2.664978504180908	169830	11.425602753178739	11.415573103076776	11.453196126459488	11.684638099180438	11.801704459651399	11.821812977264637	11.502700881058363	10.853770636350756	10.513080390792805	50.01231150288141
2005-06-10	11.550000190734863	11.65999984741211	11.3149995803833	11.375	2.6348659992218018	312460	11.408735168785826	11.409776945494379	11.44574887632049	11.672495428624343	11.79047539492373	11.812965195536623	11.501430225525445	10.857233954381648	10.517790334012517	45.945448549398726
2005-06-13	11.399999618530273	11.5	11.265000343322754	11.425000190734863	2.646446943283081	253970	11.414156842768838	11.411951694814448	11.443772811026621	11.662789733020833	11.780857626392445	11.805282720194015	11.500669727666832	10.861006487513563	10.522747764923569	47.70677809562841
2005-06-14	11.329999923706055	11.635000228881836	11.25	11.600000381469727	2.6869843006134033	5247520	11.476104689002467	11.43881579290806	11.458651627259298	11.660327405509026	11.776098225210268	11.801217723387593	11.50165809238129	10.865916745945166	10.528634391243493	53.42677987030338
2005-06-15	11.600000381469727	12.100000381469727	11.600000381469727	11.890000343322754	2.7541582584381104	3099740	11.61406990710923	11.503270728681587	11.49973245736058	11.669334187384074	11.779095649371122	11.802975795069477	11.505522194380706	10.872721288120433	10.536073549451576	61.03333625672682
2005-06-16	11.949999809265137	11.949999809265137	11.515000343322754	11.600000381469727	2.6869843006134033	423230	11.609380065229395	11.517089250508464	11.509281783466212	11.66661521460312	11.774382616005296	11.79895647994869	11.506462275844278	10.877553707345346	10.541887357276812	51.9040334226737
2005-06-17	11.850000381469727	11.850000381469727	11.199999809265137	11.324999809265137	2.623283624649048	285230	11.514586646574642	11.489647901759417	11.491731119256587	11.653218532040846	11.762556752670028	11.789571199341093	11.504656679161899	10.880526771145478	10.54616666029314	45.0261383681021
2005-06-20	11.324999809265137	11.5	11.050000190734863	11.109999656677246	2.5734822750091553	226810	11.379724316608844	11.43541243817625	11.455375741868078	11.631915831046195	11.745384197512323	11.776114337110126	11.500729743614787	10.88205150792642	10.54924771491819	40.50682463912228
2005-06-21	11.125	11.25	11.020000457763672	11.125	2.576956272125244	229920	11.294816211072563	11.391067804151072	11.42391138549969	11.612036778848305	11.729058297577788	11.763220983900025	11.49699113920071	10.883665783621261	10.552393902268363	40.95213123788306
2005-06-22	11.300000190734863	11.359999656677246	11.03499984741211	11.09000015258789	2.5688488483428955	228990	11.226544191577672	11.348058139642047	11.392110315698567	11.591564754289072	11.71224097797279	11.749889878329487	11.492941477642372	10.885036776106089	10.555331641341148	40.196124272543
2005-06-23	11.050000190734863	11.194999694824219	11.005000114440918	11.09000015258789	2.5688488483428955	196650	11.181029511914412	11.311192712920025	11.363337919211835	11.571895554222358	11.69586621941003	11.736822755047475	11.488932111223919	10.8863986590063	10.558253327194956	40.196124272543
2005-06-24	11.039999961853027	11.6899995803833	11.0	11.494999885559082	2.6626620292663574	1319730	11.285686303129301	11.33745088043989	11.37587715410205	11.56888003780419	11.690580263256058	11.732034183374438	11.48899248708795	10.89044252097675	10.56337216084722	52.070485820352616
2005-06-27	11.449999809265137	11.539999961853027	11.125	11.154999732971191	2.5839059352874756	312470	11.242124113076597	11.311386430801505	11.354841209232443	11.552649437614662	11.676486038774877	11.720607758613978	11.485669176101714	10.892200376205949	10.56660509839981	44.145841239227636
2005-06-28	11.050000190734863	11.300000190734863	10.800000190734863	10.84000015258789	2.5109403133392334	347110	11.108082792913695	11.244045533913846	11.305808727647248	11.524702406829299	11.654473252296272	11.703169984237224	11.479244608703567	10.891853530866294	10.568099060444554	38.32616208393869
2005-06-29	10.975000381469727	11.100000381469727	10.800000190734863	11.015000343322754	2.5514767169952393	190750	11.077055309716714	11.211324792400832	11.278112691044916	11.504714090613355	11.6376450178496	11.689542862634957	11.47462526277938	10.892671782111853	10.57054114395755	42.83488509850073
2005-06-30	11.085000038146973	11.1899995803833	10.835000038146973	11.0	2.548002243041992	186440	11.05137020647781	11.18113553634357	11.251625768088257	11.484921381177537	11.620864885800927	11.675888548523373	11.46990262334874	10.893384926416758	10.5728879136627	42.54775639793756
2005-07-01	11.005000114440918	11.09000015258789	10.949999809265137	11.024999618530273	2.553792715072632	118070	11.042580010495298	11.158830405227384	11.23004232527321	11.466885233622742	11.605184220872752	11.662999658820539	11.465475727778406	10.894259442643426	10.575358469427005	43.23073816897176
2005-07-04	10.710000038146973	11.095000267028809	10.710000038146973	10.954999923706055	2.5375783443450928	189840	11.013386648232217	11.129711765010052	11.203847810838242	11.446811299900519	11.588074107789419	11.648979862085598	11.460396366543856	10.894663033879722	10.57743301289301	41.73468606794099
2005-07-05	10.975000381469727	11.489999771118164	10.850000381469727	10.96500015258789	2.5398945808410645	256230	10.997257816350775	11.10618153466403	11.181100414814399	11.427916745103945	11.5716774247578	11.635435709422277	11.455467050982104	10.895130390150207	10.579550866115387	42.04325806230267
2005-07-06	11.0	11.100000381469727	10.850000381469727	10.949999809265137	2.5364201068878174	199550	10.98150514732223	11.083869859607045	11.159090833333517	11.409174904482814	11.555317487507994	11.621862721300353	11.450437526188901	10.895494971008114	10.58157517728014	41.68662704211808
2005-07-07	10.949999809265137	11.270000457763672	10.829999923706055	10.914999961853027	2.5283126831054688	169360	10.959336752165829	11.059745588499329	11.135844083668708	11.38979549496792	11.538467026306547	11.60786543893506	11.445109789230335	10.895624572276187	10.583397170638461	40.8166461696064
2005-07-08	10.970000267028809	11.079999923706055	10.880000114440918	10.899999618530273	2.5248379707336426	111900	10.939557707620644	11.036924735646606	11.113382706036477	11.370587813538993	11.521665252417698	11.59384829397655	11.439685807432324	10.895653642350965	10.585127238659728	40.42723649764155
2005-07-11	11.140000343322754	11.289999961853027	11.050000190734863	11.114999771118164	2.5746397972106934	265810	10.99803839545315	11.048078312142543	11.113536712234733	11.360564753051902	11.510963529225604	11.584366145009056	11.436455100603327	10.897111091711544	10.588022716979173	48.07398281422531
2005-07-12	11.114999771118164	11.199999809265137	10.925000190734863	10.994999885559082	2.546844005584717	465900	10.997025558821795	11.040495679773477	11.102247490646576	11.34622887589532	11.497385538602801	11.572695526010047	11.432062511398907	10.897761515590929	10.590246635933163	44.63057717742584
2005-07-13	11.100000381469727	11.289999961853027	10.930000305175781	11.229999542236328	2.601278066635132	213370	11.074683553293307	11.067567660125313	11.114414352702743	11.341670862810654	11.49034906501421	11.565909466925419	11.430051934591319	10.89996907722977	10.593742553453945	51.89700957551969
2005-07-14	11.109999656677246	11.274999618530273	11.015000343322754	11.055000305175781	2.560741901397705	99790	11.068122470587465	11.065772323703952	11.10875587198589	11.330428880158307	11.478892518702672	11.555792453821466	11.42632007758221	10.900999185056653	10.596263087616359	46.95517384792879
2005-07-15	11.100000381469727	11.260000228881836	10.949999809265137	10.994999885559082	2.546844005584717	175470	11.043748275578004	11.055661975397541	11.09792196851667	11.31727480193873	11.466158502040999	11.544687650489537	11.422028334378	10.901623774428762	10.598441977222603	45.36030578785405
2005-07-18	11.0	11.359999656677246	10.984999656677246	11.244999885559082	2.604752779006958	397500	11.110832145571697	11.082710248277762	11.111929389187377	11.31444049149247	11.46033853844937	11.538753239302796	11.420266857275324	10.90390534327348	10.601975080546845	52.58655917155315
2005-07-19	11.479999542236328	11.5	11.010000228881836	11.109999656677246	2.5734822750091553	525940	11.110554649273547	11.086608735191973	11.111745605138793	11.306423203852656	11.45111909419221	11.530263069349814	11.417179621448478	10.905274740704735	10.604751171126793	48.83095893254245
2005-07-20	11.390000343322754	11.40999984741211	11.210000038146973	11.239999771118164	2.6035945415496826	473190	11.153703023221754	11.108521740324287	11.12396028761302	11.303818363353264	11.445563322532367	11.52451528126602	11.415416637863101	10.907498827285556	10.608222474951882	52.35934606998654
2005-07-21	11.289999961853027	11.289999961853027	11.0	11.039999961853027	2.557267665863037	573550	11.115802002765511	11.098732914828393	11.115964066112069	11.293472543686587	11.43489060251449	11.514920918505366	11.411681148549569	10.908379233495307	10.610581914771014	46.990848406320445
2005-07-22	11.194999694824219	11.199999809265137	11.015000343322754	11.050000190734863	2.559583902359009	430120	11.093868065421962	11.091771097100745	11.10968179226662	11.283924608276715	11.424761907467657	11.505714567460405	11.408082333048926	10.909320236533443	10.612983107535845	47.28190890743017
2005-07-25	11.050000190734863	11.149999618530273	10.960000038146973	11.0	2.548002243041992	368680	11.062578710281308	11.078660940372068	11.099235907288847	11.272790309912923	11.413583962534297	11.495700417609704	11.404021812322071	10.909922759878736	10.615097953942753	45.92415822981997
2005-07-26	10.9399995803833	11.300000190734863	10.9399995803833	11.15999984741211	2.5850636959075928	548770	11.095052422658242	11.090280784234931	11.105022949205349	11.268367154520734	11.406910696346872	11.489052881566188	11.401593733069236	10.911584401656366	10.618075559917996	50.79360033609501
2005-07-27	11.100000381469727	11.350000381469727	11.045000076293945	11.074999809265137	2.5653743743896484	451480	11.088368218193873	11.088097787810675	11.102163602544376	11.260784121373455	11.398176199318405	11.480853810827554	11.398344042285116	10.912670218318219	10.620572413739565	48.305015886731255
2005-07-28	11.229999542236328	11.229999542236328	11.229999542236328	11.229999542236328	2.601278066635132	0	11.135578659541357	11.10836946701434	11.11433845394361	11.25957688297592	11.393750497816244	11.475886399568322	11.39666897263289	10.91477871880937	10.623902616627525	52.842267015331025
2005-07-29	11.079999923706055	11.119999885559082	10.805000305175781	10.850000381469727	2.513256311416626	352650	11.040385900184146	11.071459597650824	11.089163399422288	11.243515059387443	11.379441284228179	11.463492617031717	11.391229484163604	10.914348297963258	10.625138123539232	42.90087996990039
2005-08-01	11.199999809265137	11.300000190734863	10.800000190734863	11.050000190734863	2.559583902359009	462590	11.043590663701051	11.068393968091401	11.085433570023486	11.23592624100891	11.370771781767829	11.455304648194156	11.38783416781108	10.915249639443468	10.627459774179645	48.402903369757404
2005-08-02	11.010000228881836	11.140000343322754	10.899999618530273	10.920000076293945	2.5294711589813232	311050	11.002393801232015	11.047194840691764	11.069677999192102	11.22353697964754	11.358909368465884	11.44470455766148	11.383179102223846	10.915281203807924	10.629058355065515	45.344356781961245
2005-08-03	10.800000190734863	11.100000381469727	10.800000190734863	10.864999771118164	2.5167312622070312	275540	10.956595791194065	11.021166973609821	11.050184834613631	11.209476696960113	11.345911747483049	11.433225254957652	11.378023088979013	10.914947107909653	10.630347652420994	44.07540236763416
2005-08-04	10.869999885559082	11.0	10.800000190734863	10.819999694824219	2.5063071250915527	360450	10.911063759070784	10.992428790926164	11.028262440347973	11.194203089033214	11.332071956623606	11.42108217455897	11.372470617395383	10.914316228088486	10.631384002379482	43.01475012692852
2005-08-05	10.850000381469727	11.949999809265137	10.800000190734863	11.84000015258789	2.7425763607025146	4535170	11.220709223576486	11.113510414020697	11.105570793894632	11.219528464074575	11.34543848809635	11.429377580064493	11.377122652571428	10.920466951839312	10.637988462216686	64.10196442767135
2005-08-08	11.920000076293945	12.390000343322754	11.850000381469727	11.895000457763672	2.755316734313965	2699260	11.445472968305548	11.225151848841122	11.18075457140597	11.246017561866305	11.359900645192859	11.438597835068437	11.382275665558415	10.926942257526518	10.64485738022514	64.8571320667914
2005-08-09	11.5	11.949999809265137	11.5	11.734999656677246	2.718254327774048	763010	11.541981864429447	11.297987249960569	11.233539817622281	11.265193330290263	11.369771671810868	11.444467178070592	11.385785357012335	10.932311409680343	10.650814441845098	60.8470439742857
2005-08-10	11.845000267028809	12.0	11.625	11.9399995803833	2.765740394592285	474580	11.674654436414064	11.389703297163816	11.300821699789998	11.29165632048999	11.38477766940488	11.454279700888666	11.39129992639911	10.939007012143486	10.657859169378094	63.92471482460965
2005-08-11	12.0600004196167	12.079999923706055	11.59000015258789	11.6850004196167	2.7066726684570312	1144020	11.678103097481609	11.431888600371371	11.337410149297302	11.307081579279272	11.392678268094665	11.45884842799219	11.394222319366449	10.94396377897055	10.663471963095246	57.83473188209767
2005-08-12	11.699999809265137	11.800000190734863	11.5	11.555000305175781	2.676560163497925	482860	11.637068833379667	11.449475986772	11.35813302128573	11.316803882255606	11.396949900649432	11.460752425560182	11.395822100319776	10.94802382233404	10.668343702669457	54.960086035258236
2005-08-16	11.550000190734863	11.949999809265137	11.53499984741211	11.84000015258789	2.7425763607025146	746710	11.704712606449075	11.505265153317128	11.404025129028792	11.33732138305295	11.408609117805707	11.468262281540929	11.400241782431896	10.953950575358983	10.674746196931306	59.69039725982955
2005-08-17	11.800000190734863	11.899999618530273	11.625	11.699999809265137	2.7101471424102783	432280	11.703141674054429	11.533084389881129	11.432213193813206	11.35154406643382	11.416277293896744	11.472851143476062	11.40322444936556	10.9589077131258	10.68034867568723	56.54856559113549
2005-08-18	11.800000190734863	11.850000381469727	11.300000190734863	11.449999809265137	2.652238130569458	436460	11.618761052457998	11.521215164078844	11.43390715718958	11.355405075956618	11.417164728511702	11.47239864180852	11.403689875832223	10.962170783532041	10.684554419586561	51.350750450281915
2005-08-19	11.425000190734863	11.800000190734863	11.420000076293945	11.524999618530273	2.6696109771728516	288520	11.587507241148757	11.521755800429048	11.442582629698217	11.362055842332056	11.42000248877535	11.47344024530796	11.404896937948621	10.965910510010435	10.689147016302101	52.7537935547095
2005-08-22	11.699999809265137	11.795000076293945	11.329999923706055	11.460000038146973	2.654554605484009	371710	11.545004840148161	11.512933548674466	11.44424143050286	11.365896791187543	11.421055055864077	11.473174102591901	11.405445227502833	10.969193496908352	10.693359327896882	51.371029085734264
2005-08-23	11.675000190734863	11.75	11.305000305175781	11.390000343322754	2.638340473175049	470400	11.493336674539693	11.49537166219565	11.439075612676183	11.366842028526179	11.420237826586673	11.471527097457859	11.40529154706323	10.971989555688515	10.697166109401941	49.85545396215815
2005-08-24	11.350000381469727	11.399999618530273	11.0	11.055000305175781	2.560741901397705	296520	11.347224551418389	11.432461468335669	11.40249701196186	11.354612941335967	11.410626312865334	11.463279042165144	11.401806062069326	10.97254112213029	10.699121487520923	43.275344352762815
2005-08-25	11.289999961853027	11.289999961853027	11.100000381469727	11.154999732971191	2.5839059352874756	209020	11.28314961193599	11.392824077569315	11.378925842534176	11.346784972380485	11.403899297604962	11.457174501389026	11.39935027770019	10.973753471703983	10.701612625474203	45.58412876511419
2005-08-26	11.390000343322754	11.550000190734863	11.100000381469727	11.4399995803833	2.6499218940734863	330590	11.33543293475176	11.399563435114171	11.384742388995997	11.350440447204125	11.404849305046497	11.456834403943368	11.399754748373654	10.97685145249255	10.705647526867148	51.62703700351423
2005-08-29	11.399999618530273	12.149999618530273	11.225000381469727	11.744999885559082	2.7205710411071777	1376540	11.471955251687534	11.448911499463444	11.41905262676391	11.3659133663553	11.413800636112617	11.462540651104076	11.403190023370524	10.981955428791995	10.711327047952896	57.11561599128755
2005-08-30	11.725000381469727	13.680000305175781	11.725000381469727	13.3100004196167	3.083082914352417	8027340	12.08463697433059	11.714781345199624	11.59914289274989	11.442152074326335	11.463700630415357	11.499124012856802	11.422163261144117	10.997424166272557	10.725527448890949	73.64178346538802
2005-08-31	13.479999542236328	13.984999656677246	13.149999618530273	13.289999961853027	3.0784497261047363	6094400	12.486424636838068	11.93981257615011	11.760176899331142	11.514616697366598	11.5117611391374	11.534586902935935	11.440748700952167	11.012657228037211	10.739540959890741	73.2532664022245
2005-09-01	13.800000190734863	14.25	13.279999732971191	13.399999618530273	3.103928804397583	3392230	12.79094963073547	12.148410725061563	11.916350491635821	11.588553282510272	11.561451625437213	11.571525768591268	11.460243734957919	11.028519968173377	10.754078985347787	74.06372254835316
2005-09-02	13.569999694824219	13.664999961853027	13.029999732971191	13.145000457763672	3.0448620319366455	998390	12.908966573078205	12.29078068687615	12.033364774124188	11.649590426637856	11.603123963130015	11.602683683228346	11.477007483443549	11.042582961459692	10.767144130005798	68.85505429079436
2005-09-05	13.380000114440918	13.989999771118164	13.380000114440918	13.654999732971191	3.162997007369995	2153040	13.157644293042534	12.485669122032585	12.187806198776283	11.728233928847006	11.657120693915308	11.643323605005431	11.498679048115466	11.05994121243319	10.782924761715991	72.95209504659377
2005-09-06	13.845000267028809	13.850000381469727	13.234999656677246	13.375	3.0981388092041016	849140	13.23009619536169	12.612716390313643	12.300872275083304	11.792812990460849	11.702328044075431	11.677614226688492	11.517348908333222	11.075323662848916	10.797089107280385	67.68751180065978
2005-09-08	13.550000190734863	13.550000190734863	13.0600004196167	13.154999732971191	3.047178268432617	621560	13.205064041231523	12.690185439264722	12.382217747263102	11.846232078402432	11.740556246414792	11.706869385228744	11.533643941414198	11.089142108497569	10.809973864797822	63.79218430820296
2005-09-09	13.25	13.25	12.904999732971191	12.994999885559082	3.0101170539855957	532010	13.135042656007377	12.733730360163916	12.440577950910338	11.891281796330144	11.773567921129116	11.73237691988875	11.548184796579818	11.101805615321897	10.821913897698156	61.04088831645408
2005-09-12	13.0	13.4399995803833	12.699999809265137	13.3100004196167	3.083082914352417	982500	13.193361910543818	12.816054654371456	12.523380090787134	11.946917820772754	11.814000355299841	11.763616989190293	11.565715300291627	11.116478006048109	10.835509998910826	64.30492166135298
2005-09-13	13.5	14.130000114440918	13.024999618530273	14.03499984741211	3.251018524169922	4184800	13.473907889499914	12.990189681948692	12.66734387713237	12.028803390444885	11.872447710355427	11.808594867570923	11.590285295785364	11.135870177751524	10.852993549995533	70.44281886987248
2005-09-14	14.164999961853027	14.390000343322754	13.335000038146973	13.774999618530273	3.190793037414551	1577410	13.574271799176701	13.102305387174633	12.772834900122646	12.097281673899214	11.922514865833712	11.847533575510711	11.61202374675795	11.153405921544074	10.86896079627168	66.05605124203908
2005-09-15	13.850000381469727	14.199999809265137	13.774999618530273	13.875	3.213956832885742	1807700	13.674514532784467	13.212690331863971	12.87780300487287	12.16699611806003	11.97389605357493	11.887681425500599	11.634540923407124	11.1714896031285	10.8853872400079	66.90958887881496
2005-09-16	14.0	14.100000381469727	13.600000381469727	13.6899995803833	3.1711037158966064	1002090	13.679676215317413	13.280877367366733	12.955155059683387	12.226721744033492	12.019056672701465	11.923370893914118	11.654993248352161	11.188223888691654	10.900712990501754	63.717501360606676
2005-09-19	13.800000190734863	13.800000190734863	13.600000381469727	13.720000267028809	3.178053617477417	650420	13.693117565887878	13.3436092101756	13.02799746038295	12.28528168611174	12.063818346236395	11.958947713183717	11.675540581871331	11.20504632309921	10.916118931903542	64.01729567590004
2005-09-20	13.5	13.6899995803833	13.324999809265137	13.59000015258789	3.1479406356811523	511730	13.658745094787882	13.378807916234498	13.081521526307231	12.336447116169628	12.103981025350908	11.991245781290731	11.694589930833684	11.220893192398139	10.930730304694167	61.640511945096655
2005-09-21	13.399999618530273	14.0	12.199999809265137	13.78499984741211	3.1931095123291016	1546650	13.700830012329291	13.436835334974157	13.148519461650553	12.393253105630118	12.148218362773571	12.026765663788185	11.715390029506107	11.237930445919826	10.946327406020496	63.81093590084348
2005-09-22	13.789999961853027	13.800000190734863	12.399999618530273	12.539999961853027	2.904721975326538	1159350	13.313886662170537	13.308715995956852	13.090565223574599	12.399007884305526	12.158528404854609	12.036928719195409	11.723595103459807	11.246582070610412	10.955035999221765	45.93894744079521
2005-09-23	12.600000381469727	13.199999809265137	12.3100004196167	12.574999809265137	2.9128293991088867	431180	13.067591044535403	13.203899397858036	13.041463755545125	12.405909528421589	12.169488178654886	12.047583592266097	11.732066792074786	11.255408766548317	10.963888260478832	46.393492350479484
2005-09-26	12.800000190734863	13.300000190734863	12.75	13.164999961853027	3.049495220184326	418720	13.100060683641278	13.198342335571606	13.05322910852683	12.435677780713018	12.1956858571601	12.0697106490896	11.746324833565117	11.268097080138382	10.975916193273227	53.49233419934285
2005-09-27	13.399999618530273	13.5	12.824999809265137	12.944999694824219	2.99853515625	351730	13.048373687368924	13.162150529750551	13.042921545317057	12.455651189109535	12.215404642361788	12.087043105440781	11.758251946612472	11.27923929020274	10.986676212407385	50.79138858377811
2005-09-28	13.390000343322754	13.449999809265137	12.869999885559082	13.3100004196167	3.083082914352417	525160	13.135582598118182	13.183271942588572	13.068357628583689	12.489155080501973	12.244209794394813	12.111260081959117	11.773692229925947	11.292732719634062	10.999371973102518	54.86339438951572
2005-09-29	13.270000457763672	13.270000457763672	12.71500015258789	12.829999923706055	2.9718966484069824	345320	13.033721706647473	13.132804511319641	13.04565689478582	12.502521544941349	12.25962532411353	12.125492554072917	11.784202754242168	11.302947119661118	11.009375404526581	49.10827188426469
2005-09-30	12.510000228881836	12.899999618530273	12.399999618530273	12.585000038146973	2.9151456356048584	387880	12.884147817147307	13.054546729437831	13.001784813201168	12.505755995655294	12.268187816588094	12.134591712173393	11.792170886420324	11.311465743704213	11.017985375202104	46.4310213460974
2005-10-03	12.739999771118164	13.239999771118164	12.595000267028809	13.0600004196167	3.0251731872558594	571190	12.942765351303771	13.055325828034812	13.007329156669313	12.52749107110476	12.289024990352004	12.15291663707326	11.80478610565611	11.323083914308283	11.029143927357374	51.905497403499645
2005-10-04	13.100000381469727	13.289999961853027	12.960000038146973	13.114999771118164	3.0379135608673096	472600	13.000176824575236	13.06385067704672	13.017583500902537	12.550530627968032	12.310761168793219	12.171967788242466	11.817823057551255	11.334990331961505	11.040542046722187	52.510662125117555
