Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2005-10-05	13.274999618530273	13.274999618530273	12.864999771118164	12.914999961853027	2.9915854930877686	251260	12.971784537001167	13.042586289161907	13.007813640040679	12.564823543022346	12.326662189663214	12.186681296630793	11.828740240678636	11.345488734817927	11.050784986149132	50.044664557771924
2005-10-06	12.800000190734863	12.949999809265137	12.449999809265137	12.579999923706055	2.913987398147583	1994780	12.841189665902796	12.976502522668214	12.967069476580239	12.56541869520602	12.333328972138025	12.19446978429565	11.836215461405278	11.353691466970007	11.059141351928131	46.136359702943544
2005-10-07	12.729999542236328	13.4399995803833	12.5	13.25	3.069183588027954	4345480	12.97745977726853	13.01557359085847	12.994015240715454	12.592265020884215	12.357451893923866	12.21537137272544	11.85028296925199	11.366291523667881	11.071113257108852	53.89206045242554
2005-10-10	13.390000343322754	13.420000076293945	13.005000114440918	13.170000076293945	3.0506532192230225	856210	13.041639876943668	13.037634517349252	13.01077570124674	12.61492129756695	12.378834740828342	12.234274911409964	11.863414482754896	11.378276298103934	11.082582583989645	52.91238531471987
2005-10-11	13.199999809265137	13.680000305175781	12.75	12.984999656677246	3.0078001022338867	2787860	13.022759803521527	13.030115251538966	13.008320839859168	12.629434174394804	12.394786449140156	12.24914074794991	11.87457453423671	11.388952200818707	11.09297830569832	50.620708647463
2005-10-13	13.100000381469727	14.039999961853027	10.6899995803833	13.324999809265137	3.086557149887085	9983460	13.123506472102731	13.07224161692842	13.038480741707355	12.656711258115209	12.419265748090814	12.270444887777934	11.889006626525552	11.401816304529314	11.105175144515625	54.51935382471959
2005-10-14	13.199999809265137	13.279999732971191	12.614999771118164	12.6850004196167	2.938309669494629	890190	12.977337787940721	13.016921445883888	13.004815949127293	12.65782063699762	12.426258765762547	12.278653908210385	11.896926962775215	11.410342444828897	11.113808069516178	46.997442422170586
2005-10-17	12.699999809265137	12.805000305175781	12.204999923706055	12.585000038146973	2.9151456356048584	404180	12.846558538009472	12.955218387635757	12.964833481414882	12.65496492723877	12.4304361676674	12.28472016820913	11.90377346103762	11.418147478671543	11.12184736989121	45.93111330935937
2005-10-18	12.449999809265137	12.890000343322754	12.25	12.430000305175781	2.879242420196533	277410	12.707705793731575	12.880187232998617	12.91389698843973	12.646142785197085	12.43042469760183	12.28759700260451	11.909009549038995	11.424870753266255	11.128995746586755	44.25503722596055
2005-10-19	12.149999618530273	12.444999694824219	11.619999885559082	11.8100004196167	2.735628128051758	414730	12.408470669026617	12.727303402515487	12.808763981885155	12.613352888507658	12.414097742918011	12.278139644525544	11.908024383572107	11.427429754371573	11.132717083597848	38.243449877365606
2005-10-20	11.899999618530273	12.239999771118164	11.78499984741211	12.020000457763672	2.784271240234375	618500	12.278980598605635	12.626260124693799	12.733643646254539	12.590084165733384	12.40372676172974	12.273027977460952	11.909138573365057	11.431367101237965	11.137565626626076	41.15898997058451
2005-10-21	11.699999809265137	11.925000190734863	11.505000114440918	11.600000381469727	2.6869843006134033	1588200	12.052653859560332	12.479651589947503	12.625677621036937	12.55125735066422	12.382576067512371	12.259700698332413	11.906062571455651	11.432487588149804	11.140092592499538	37.360084240507554
2005-10-24	11.859999656677246	12.119999885559082	11.800000190734863	11.885000228881836	2.7530007362365723	332390	11.996769316000833	12.39470139550955	12.555136917022166	12.525129620398245	12.369481966495778	12.252280887056164	11.905852995907653	11.435494316659652	11.144163126031682	41.31810339248369
2005-10-25	11.949999809265137	12.03499984741211	11.555000305175781	11.614999771118164	2.690457820892334	300650	11.869512801039944	12.283315449167924	12.46560004598369	12.48943825375981	12.349627171880577	12.239661459017787	11.90295893396945	11.436687043931801	11.146736003873684	38.81580076075594
2005-10-26	11.789999961853027	11.989999771118164	11.619999885559082	11.694999694824219	2.708989143371582	290940	11.811341765634703	12.199270341404537	12.392209536349455	12.458283800468218	12.332400133010673	12.228876077548607	11.9008896878088	11.438403407060655	11.149731980326965	39.97574205595245
2005-10-27	11.649999618530273	11.649999618530273	11.300000190734863	11.305000305175781	2.6186513900756836	468810	11.642561278815062	12.071517479086143	12.2886658000472	12.41305699673126	12.30536329543607	12.21058150779865	11.89496044022041	11.437517007712582	11.150580441118489	36.35710472908222
2005-10-28	11.244999885559082	11.300000190734863	10.859999656677246	10.930000305175781	2.531787395477295	214000	11.405040954268635	11.908443597098948	12.159269086249923	12.354897910787908	12.269169532534484	12.185223464182355	11.885358846836882	11.434144803709016	11.149375085184376	33.24124545042393
2005-10-31	10.930000305175781	11.274999618530273	10.895000457763672	11.199999809265137	2.594329357147217	283070	11.336693905934135	11.807237341694117	12.067910107489467	12.309607789159564	12.241033487185291	12.165714084877063	11.87853935392572	11.432589023015037	11.149651723020883	37.40104146257172
2005-11-02	11.100000381469727	11.489999771118164	11.010000228881836	11.375	2.6348659992218018	193080	11.34946260395609	11.745489150023529	12.001918668680947	12.27295650331017	12.218243132259362	12.150056380226031	11.873529012095615	11.432206371699323	11.150883134370495	40.01020571623333
2005-11-04	11.375	11.375	11.375	11.375	2.6348659992218018	0	11.357975069304059	11.692562128591597	11.94221212880657	12.237742522788201	12.196052523515695	12.134708729132447	11.868568524413071	11.431826262917268	11.15210781669634	40.01020571623333
2005-11-07	11.399999618530273	11.600000381469727	11.3100004196167	11.520000457763672	2.6684529781341553	260170	11.41198353212393	11.667910461330464	11.902001493469152	12.20959577514018	12.178261679680116	12.122536288115244	11.865100185441435	11.43241213796608	11.154118158997255	42.3204422726725
2005-11-08	11.600000381469727	11.640000343322754	11.399999618530273	11.404999732971191	2.641814708709717	820870	11.409655599073018	11.630351785850568	11.854667992469347	12.178042989172768	12.157912681082513	12.108327643458926	11.860522071486507	11.432229995740201	11.155489096559954	40.972751976269755
2005-11-09	11.595000267028809	11.75	11.420000076293945	11.635000228881836	2.695091485977173	958180	11.484770475675957	11.631015849140748	11.83374725308006	12.156747194651555	12.144151827077232	12.09895482336829	11.85827807305263	11.433577306259414	11.158109375971549	44.76149131324238
2005-11-10	11.699999809265137	12.074999809265137	11.635000228881836	11.904999732971191	2.7576332092285156	730960	11.624846894774368	11.67015640397367	11.840533203545883	12.146874745173893	12.137858350916547	12.095114128508941	11.858742965191123	11.43670968118773	11.162190744042585	48.90739416913072
2005-11-11	12.0	12.0	11.555000305175781	11.694999694824219	2.708989143371582	757440	11.648231161457652	11.673705445523748	11.826672869381914	12.129154154964102	12.126204175756223	12.087191070416175	11.857113678918816	11.438425893902924	11.165102268363796	46.01462265569022
2005-11-14	11.795000076293945	11.795000076293945	11.399999618530273	11.430000305175781	2.647606134414673	272240	11.575487542697028	11.638890425474038	11.788894529933712	12.101736356933188	12.107883021267265	12.074177391896564	11.852863794602966	11.43836990992467	11.166549798619599	42.591133255644166
2005-11-16	11.5	11.600000381469727	11.449999809265137	11.484999656677246	2.6603455543518066	266840	11.545324914023768	11.61690602993164	11.759952161052144	12.077550603981974	12.091491353778054	12.062510506050637	11.849203454922113	11.438679742129006	11.168289961778383	43.530179347299125
2005-11-17	11.489999771118164	11.579999923706055	11.40999984741211	11.475000381469727	2.658029556274414	159270	11.52188340317242	11.59663379443708	11.73281389633001	12.053921183491298	12.075267907138361	12.05087664219755	11.84548004125592	11.43892107528077	11.16996597500074	43.391214365036326
2005-11-18	11.729999542236328	11.729999542236328	11.425000190734863	11.460000038146973	2.654554605484009	201630	11.501255614830605	11.577114686395637	11.7068316241221	12.030630158183676	12.05907664742806	12.039176115384668	11.841644419334438	11.439061134834699	11.171550860591703	43.16857600019131
2005-11-21	11.425000190734863	11.510000228881836	11.305000305175781	11.3149995803833	2.620966911315918	104290	11.439170270014836	11.539669671251017	11.669514286623167	12.00256621395621	12.039495671979514	12.0248359859787	11.836404172180695	11.438236805569241	11.172334733377449	40.97970635476991
2005-11-22	11.300000190734863	11.470000267028809	11.100000381469727	11.194999694824219	2.593170642852783	187210	11.35778007828463	11.490431103190046	11.624322420737553	11.970896938696132	12.017272093633322	12.008403584173662	11.830022038077646	11.436620612142365	11.172458585625792	39.207877967131
2005-11-23	11.199999809265137	11.289999961853027	11.149999618530273	11.164999961853027	2.5862221717834473	80700	11.293520039474096	11.4439409401419	11.580577424653312	11.939293135682677	11.994843879639104	11.99170252234553	11.823404902990834	11.43481582376835	11.172417828118837	38.7567277648824
2005-11-24	11.324999809265137	11.385000228881836	11.164999961853027	11.324999809265137	2.623283624649048	154670	11.30401329607111	11.426949350016647	11.556236699378248	11.91520320131336	11.977216404102947	11.978500488423146	11.818445648326897	11.434086149253378	11.173251609436576	42.55336642002666
2005-11-25	11.5	11.510000228881836	11.319999694824219	11.40999984741211	2.642972946166992	156520	11.33934214651811	11.424527992501714	11.542309380143378	11.895391305081938	11.962289652611084	11.967243049987283	11.814381511004362	11.433926107380678	11.174545315655022	44.52104162115968
2005-11-28	11.585000038146973	11.75	11.25	11.390000343322754	2.638340473175049	539970	11.356228212119658	11.419595471190433	11.527803757589032	11.875572051679617	11.947229407629811	11.95581250134046	11.810158812818475	11.433634241838766	11.175722665532987	44.13796475870369
2005-11-29	11.6899995803833	11.6899995803833	11.399999618530273	11.5	2.663820266723633	608110	11.404152141413105	11.431081832448942	11.52515578067579	11.860843735927475	11.935460212692185	11.946786511214906	11.807072655476997	11.434075210331532	11.177494672825157	46.84694372207885
2005-11-30	11.6899995803833	11.6899995803833	11.319999694824219	11.404999732971191	2.641814708709717	261130	11.404434671932467	11.427355818237835	11.513712347561066	11.842967500517425	11.921500726383737	11.936058060160576	11.803071929879923	11.433882017790932	11.178737869875135	44.82518578826309
2005-12-01	11.475000381469727	11.545000076293945	11.25	11.425000190734863	2.646446943283081	330930	11.4112898448666	11.427019300023124	11.505263570720475	11.826576625623991	11.90843492281403	11.925938102350166	11.799310022027734	11.433823002328765	11.180083565617538	45.359823732188104
2005-12-02	11.6899995803833	11.779999732971191	11.305000305175781	11.375	2.6348659992218018	516990	11.399193229911067	11.419587971448392	11.492857516366143	11.808867738344619	11.894397161687344	11.915028436957094	11.795088031758802	11.433432151814953	11.181148682745311	44.20657709728372
2005-12-05	11.475000381469727	11.5	11.34000015258789	11.399999618530273	2.6406562328338623	390800	11.399462026117469	11.416789635317231	11.48401390704844	11.79283369443033	11.881386700025315	11.904829846493197	11.791156803766478	11.43321000873665	11.182344589498234	44.96006306634119
2005-12-06	11.395000457763672	11.399999618530273	11.220000267028809	11.300000190734863	2.617492914199829	351360	11.366308080989933	11.400105428948322	11.466488791209052	11.77350689036384	11.866087055043987	11.892853021626696	11.786269673288551	11.43232489366687	11.182987516280948	42.48828119486954
2005-12-07	11.225000381469727	11.319999694824219	11.114999771118164	11.210000038146973	2.5966453552246094	491000	11.31420540004228	11.372947515976701	11.442061290917426	11.751408582433767	11.848821607230908	11.879331180369672	11.780535647068238	11.430847652101953	11.183135125690052	40.33878604476424
2005-12-08	11.109999656677246	11.5	11.109999656677246	11.375	2.6348659992218018	1132840	11.334470266694852	11.37324072798003	11.435674501306243	11.73664746155401	11.836352617566938	11.869344424322747	11.776500466500394	11.43047657135709	11.184183567626173	45.75677471998759
2005-12-09	11.390000343322754	12.0	11.390000343322754	11.475000381469727	2.658029556274414	1011290	11.381313638286477	11.3877778213357	11.439419823226576	11.726386791746783	11.82684334819596	11.861535631394965	11.773500465654317	11.430772410626941	11.18577273054335	48.791969562664896
2005-12-12	11.5	11.574999809265137	11.3149995803833	11.404999732971191	2.641814708709717	430040	11.389209003181382	11.390238094426484	11.43614171939273	11.713783377677153	11.815742200426886	11.852495316574691	11.769833791697272	11.430601163599329	11.186970692305252	46.81713380039486
2005-12-13	11.300000190734863	11.5	11.180000305175781	11.21500015258789	2.5978035926818848	608050	11.331139386316885	11.365204102735257	11.415080617792269	11.694223251203065	11.799933199167965	11.839871649961092	11.764313058969815	11.42916859874211	11.187123858754884	41.86421867515579
2005-12-14	11.199999809265137	11.399999618530273	11.135000228881836	11.170000076293945	2.5873799324035645	3038890	11.277426282975904	11.337317813243642	11.391739613840047	11.673665479638002	11.783356011723912	11.826606866324118	11.75839949695314	11.427446548759066	11.18703028617313	40.76424878123582
2005-12-15	11.199999809265137	11.449999809265137	11.005000114440918	11.079999923706055	2.566532850265503	760820	11.211617496552622	11.300558114738273	11.362050119541571	11.650384477444593	11.7648466409866	11.81182257043069	11.751649252443219	11.425137933310209	11.186445420804457	38.580891797413436
2005-12-16	11.220000267028809	11.270000457763672	11.0649995803833	11.210000038146973	2.5966453552246094	300550	11.211078343750739	11.287621246653801	11.347569159408753	11.633114499432923	11.750245414596083	11.799905292563686	11.746259708022361	11.423708445634706	11.186574134560427	43.30455220957201
2005-12-19	11.199999809265137	11.5	11.199999809265137	11.3100004196167	2.619809865951538	450450	11.244052369039393	11.290818271362786	11.343991184190463	11.620443359047973	11.738660019991363	11.790204205970676	11.741918819580514	11.422952910578108	11.187248595134506	46.70035222904017
2005-12-20	11.3100004196167	11.710000038146973	11.265000343322754	11.430000305175781	2.647606134414673	1019000	11.306035014418189	11.310701419050357	11.352182529046207	11.612975003994162	11.730537395917269	11.783071455459886	11.738815152770517	11.422999737120286	11.188575107211234	50.529515945614214
2005-12-21	11.5	11.520000457763672	11.21500015258789	11.25	2.6059107780456543	751890	11.287356676278792	11.30202978775745	11.342450859613235	11.598740690112038	11.717891674972078	11.772515585054741	11.73395132040464	11.421850237205865	11.188910762363085	45.275190430290266
2005-12-22	11.300000190734863	11.449999809265137	11.225000381469727	11.380000114440918	2.636023759841919	3345950	11.318237822332835	11.313168405855087	11.346026979120634	11.590162628321014	11.708999791800206	11.76474300147823	11.730429417857739	11.42157216330045	11.189954966472799	49.37001073956155
2005-12-23	11.489999771118164	11.680000305175781	11.180000305175781	11.234999656677246	2.6024365425109863	323560	11.290491767114306	11.302001441686825	11.33545294841174	11.57623466864871	11.696526104033813	11.754253034254448	11.725499768492758	11.42033247887106	11.19020111232091	45.29859334508405
2005-12-26	11.210000038146973	11.5	9.425000190734863	11.0	2.548002243041992	321180	11.193661178076203	11.258858378588707	11.303505048563004	11.553637230662485	11.678196469717134	11.739317330605845	11.718280865323676	11.417539572034707	11.189161761980358	39.59893928737637
2005-12-27	10.850000381469727	11.140000343322754	10.8100004196167	10.9350004196167	2.5329456329345703	305230	11.107440925256368	11.21259295587842	11.268409369615737	11.52937696356265	11.658638678925017	11.723390263061505	11.710487030043009	11.414333331819305	11.18777290218602	38.16841284338812
2005-12-28	11.029999732971191	11.039999961853027	10.800000190734863	10.829999923706055	2.5086238384246826	245700	11.014960591406263	11.157936808425225	11.226656089052911	11.501950412980039	11.63683239589294	11.705699365252487	11.701725964308313	11.410450717811909	11.18581785858777	35.91151674242708
2005-12-29	10.819999694824219	10.930000305175781	10.710000038146973	10.774999618530273	2.4958837032318115	257290	10.9349736004476	11.103231495583088	11.183641187098374	11.473442538687891	11.614152585962344	11.687269667297592	11.69250480663888	11.406228451371499	11.183572950172156	34.752339247923636
2005-12-30	10.9399995803833	10.9399995803833	10.604999542236328	10.850000381469727	2.513256311416626	232590	10.906649194121643	11.067055622138323	11.151865872276598	11.44899382664012	11.594043317423065	11.670690077479218	11.684121678030232	11.4025325837974	11.181750149250284	37.7052667742919
2006-01-02	10.96500015258789	10.970000267028809	10.800000190734863	10.9350004196167	2.5329456329345703	299030	10.916099602619996	11.048190593206662	11.131212019642323	11.428837222443123	11.576700083270266	11.656121965442336	11.676667735160446	11.399426057789555	11.180401790071958	40.96609183656717
2006-01-03	10.925000190734863	11.175000190734863	10.925000190734863	11.005000114440918	2.5491600036621094	351980	10.945733106560303	11.042020524811557	11.11919183819457	11.412216159384213	11.561655347248442	11.643228463442309	11.66998447525279	11.396805287401856	11.179443310970148	43.58507032021694
2006-01-04	11.279999732971191	11.28499984741211	10.75	10.8100004196167	2.5039913654327393	569210	10.900488877579102	11.008874795498006	11.08974503642525	11.38859985586392	11.541874954416027	11.62672889821804	11.661427419972828	11.392906251735509	11.177424497356196	38.465596409665395
2006-01-05	10.899999618530273	11.699999809265137	10.779999732971191	11.609999656677246	2.6892998218536377	1936870	11.136992470611817	11.094749775666468	11.139293095496868	11.397282200993853	11.54366770973869	11.626397626108322	11.66091570093506	11.394348732831467	11.17978829604101	59.48893128045326
2006-01-06	11.8100004196167	11.819999694824219	11.399999618530273	11.520000457763672	2.6684529781341553	1051810	11.264661799662436	11.155499873108926	11.175550939522278	11.402094681651493	11.543044887318295	11.624290751487635	11.659513559211963	11.395183628013742	11.181647378891954	57.124431606013914
2006-01-09	11.970000267028809	11.970000267028809	11.5	11.609999656677246	2.6892998218536377	1506180	11.379774418667372	11.220428413618686	11.21692700782275	11.410247817927011	11.544806854933004	11.624007759511192	11.659020883564851	11.396610977041407	11.183988101721383	58.88435934624393
2006-01-10	11.59000015258789	11.899999618530273	11.515000343322754	11.604999542236328	2.6881422996520996	793810	11.454849459857025	11.275367146278349	11.25388629681452	11.417885140448945	11.546390873019934	11.623631359169115	11.658483357780488	11.39799561867061	11.186288710685945	58.74009945255324
2006-01-12	11.510000228881836	11.6899995803833	11.40999984741211	11.569999694824219	2.680034637451172	246880	11.493232871512756	11.31745751035633	11.283992334720205	11.423850417091112	11.547012157804257	11.622569346013771	11.657602923323212	11.399138502897545	11.188385492020034	57.674966323183874
2006-01-13	11.59000015258789	11.755000114440918	11.3100004196167	11.449999809265137	2.652238130569458	395940	11.47882185076355	11.33639212448616	11.29980257039115	11.424875883450877	11.544459201263754	11.619152127464293	11.655537220695768	11.399476451777064	11.189815078453067	54.0557817488295
2006-01-16	11.369999885559082	11.539999961853027	11.175000190734863	11.225000381469727	2.6001200675964355	297500	11.394214694332275	11.320479018340956	11.292678552398634	11.417037628471224	11.536052390216543	11.611347142395093	11.651253272046754	11.398317142339806	11.190007347868459	47.9766871227489
2006-01-17	11.204999923706055	11.449999809265137	11.0	11.024999618530273	2.553792715072632	191170	11.271143002398274	11.27826767551086	11.267185320601648	11.401663588865697	11.522603633066904	11.599736300338364	11.645021892409774	11.395836627231438	11.189105666287375	43.313770360754326
2006-01-18	11.055000305175781	11.100000381469727	10.904999732971191	10.984999656677246	2.544527530670166	171740	11.17576188715793	11.236372244248914	11.240310495465991	11.385323826819091	11.508456160004018	11.58756329749359	11.6384545069796	11.393106813473603	11.187990332901528	42.42565662326082
2006-01-19	10.954999923706055	11.300000190734863	10.954999923706055	10.994999885559082	2.546844005584717	292180	11.11550788662498	11.201890478721795	11.216947580236761	11.370017005593208	11.494944152781782	11.575829368544392	11.632051973433128	11.390461584716695	11.1869357402931	42.74175023088161
2006-01-20	11.055000305175781	11.1850004196167	10.819999694824219	10.920000076293945	2.5294711589813232	405310	11.050338616514635	11.161620421232103	11.18866686557554	11.35236928287559	11.479814045505787	11.562842649885967	11.624966879929255	11.387335594627507	11.185477075462503	40.92694128993004
2006-01-23	10.920000076293945	11.145000457763672	10.850000381469727	10.925000190734863	2.5306291580200195	212320	11.008559141254711	11.12781753116107	11.163555753685952	11.335609710634778	11.465213680906553	11.550212106140402	11.618002037250704	11.384263598588353	11.184053704507706	41.106476904311656
2006-01-24	11.069999694824219	11.079999923706055	10.949999809265137	10.975000381469727	2.542210817337036	197490	10.99737288799305	11.105986509776592	11.145598099189169	11.32146816831458	11.452313330921374	11.538821774958803	11.611604010825022	11.381544241663976	11.182911336622253	42.97293637397084
2006-01-25	11.085000038146973	11.085000038146973	10.850000381469727	10.914999961853027	2.5283126831054688	140930	10.969915245946376	11.078702717216084	11.123636371823821	11.305528238649421	11.438173505419575	11.52646886776859	11.604672627253162	11.378444279671877	11.181447340038813	41.28218026856376
2006-01-27	10.979999542236328	11.199999809265137	10.515000343322754	10.755000114440918	2.491250991821289	547380	10.89827686877789	11.032459488248202	11.088528156834974	11.283938900445166	11.420195258288558	11.511192258791805	11.596218174389358	11.374301793524163	11.179117027330628	37.09127659223868
2006-01-30	10.805000305175781	10.885000228881836	10.505000114440918	10.5649995803833	2.447239875793457	436450	10.787184439313027	10.965679501410358	11.038668292411005	11.255745201619211	11.397690108869998	11.492455770110448	11.58595729285696	11.368924370181034	11.1757611942872	32.829164912584986
2006-01-31	10.515000343322754	10.699999809265137	10.25	10.3100004196167	2.3881726264953613	516880	10.628123099414251	10.87201106115412	10.969271352144881	11.218657170952445	11.369066695994912	11.469040812674928	11.573261204566013	11.361888330642401	11.171030261092278	28.153401474653784
2006-02-01	10.289999961853027	10.489999771118164	9.949999809265137	10.0	2.3163650035858154	673290	10.418748732942834	10.747438052417818	10.87695979479775	11.170866693660193	11.333038625047678	11.439950895592256	11.557606864222072	11.352839238744444	11.164631188627293	23.728778316544297
2006-02-02	10.010000228881836	10.300000190734863	10.0	10.239999771118164	2.371957778930664	396640	10.359165745667944	10.674946869375011	10.816296935399695	11.134362108462465	11.304274444681111	11.416189487186829	11.54449634588273	11.345444956567526	11.159578557930523	32.56495327673282
2006-02-03	10.25	10.28499984741211	9.600000381469727	10.005000114440918	2.317523241043091	208360	10.241110535258935	10.579240190098712	10.739030571498859	11.09007340281456	11.270083014937947	11.388245143172059	11.529177975420621	11.336538346320838	11.153269386108175	29.01977028086291
2006-02-06	10.100000381469727	10.3100004196167	9.989999771118164	10.135000228881836	2.3476359844207764	573740	10.205740433133235	10.515777338496301	10.681503872201999	11.052619552856415	11.240212415304892	11.363428412196015	11.515305560032175	11.3285547043445	11.147705073773604	33.342876971098136
2006-02-07	10.25	10.625	10.140000343322754	10.154999732971191	2.352269172668457	243430	10.188826866412553	10.464237680564143	10.631360620846683	11.017418775606014	11.211654186822427	11.339499131419286	11.501770178668384	11.320756996893515	11.142280454424958	34.00877073410762
2006-02-08	10.5	10.5	10.15999984741211	10.34000015258789	2.3951218128204346	186300	10.239217961804332	10.446489462281821	10.603612004822036	10.990853339409226	11.188715922763624	11.319707072432525	11.490210277911364	11.314240340120719	11.137896409059728	39.98161081737386
2006-02-10	10.399999618530273	10.489999771118164	10.21500015258789	10.335000038146973	2.393963098526001	337730	10.271145320585212	10.430562401691128	10.578029912757744	10.965133602104823	11.166249715273713	11.300207923238752	11.478715648659977	11.30773376004116	11.133508997196817	39.87655883389365
2006-02-13	10.5	10.5	10.100000381469727	10.1850004196167	2.3592183589935303	3790850	10.242430353595708	10.395482118537638	10.540598532458597	10.934540143968034	11.140427365388001	11.278124606335345	11.465842860311287	11.300273737845648	11.128325890215505	36.75643225534472
2006-02-14	10.350000381469727	11.079999923706055	10.225000381469727	10.545000076293945	2.4426074028015137	1200790	10.343286927828453	10.41684182678854	10.541017727109583	10.919264062882776	11.124758226201315	11.263607288908782	11.456680245544947	11.295255308200787	11.125138317461836	47.39489845405784
2006-02-15	10.869999885559082	10.994999885559082	10.5	10.635000228881836	2.4634549617767334	3077700	10.440524694846248	10.448007312801868	10.549968441564083	10.908116461549406	11.111869857850802	11.251159624353793	11.448504324981135	11.29086823126179	11.122459967251016	49.67408653647419
2006-02-16	10.779999732971191	10.779999732971191	10.300000190734863	10.420000076293945	2.4136526584625244	190300	10.433683155328813	10.444006279015023	10.537590502014545	10.88897464251978	11.093662758336148	11.234701019441717	11.43827045185987	11.285081731893232	11.118621388611906	44.692505390216034
2006-02-17	10.524999618530273	10.524999618530273	10.100000381469727	10.145000457763672	2.3499529361724854	250070	10.337455589473766	10.4012911616934	10.500200973990653	10.859799184294051	11.068697960952662	11.213122790497597	11.425402093709659	11.277506441035229	11.113301055656452	39.2680662480782
2006-02-20	10.149999618530273	10.385000228881836	10.010000228881836	10.329999923706055	2.392805576324463	315130	10.334970367551195	10.39110669912378	10.483991350154025	10.839022742702365	11.049258538919856	11.195635208976972	11.41450256963002	11.271210716667593	11.109020721602079	44.17668009036281
2006-02-21	10.390000343322754	10.5	10.1899995803833	10.289999961853027	2.3835394382476807	409980	10.319980232318473	10.376662879513672	10.465515979839644	10.817492437571019	11.029278050049676	11.177701837746795	11.403313488955622	11.264691043878127	11.104545198324761	43.36064049344262
2006-02-22	10.274999618530273	10.59000015258789	10.130000114440918	10.40999984741211	2.4113364219665527	392080	10.349986770683019	10.381425303499164	10.46022872913226	10.80151233599616	11.012981255243425	11.162499818136208	11.393429771129318	11.259012032605927	11.100749868538353	46.55047357066713
2006-02-23	10.319999694824219	10.550000190734863	10.300000190734863	10.300000190734863	2.385856866836548	87220	10.333324577366968	10.369793144532835	10.444968868332507	10.781845193044736	10.994218595651095	11.145420617593608	11.382549874806985	11.252639860899142	11.09637418723888	44.09875223662905
2006-02-24	10.229999542236328	10.399999618530273	10.100000381469727	10.175000190734863	2.3569014072418213	169890	10.280549781822932	10.341965579704553	10.41925756570416	10.758047349816898	10.972660216574353	11.126204371517197	11.370534455064973	11.245479464419645	11.09133935665689	41.42851564811459
2006-02-27	10.300000190734863	10.600000381469727	10.300000190734863	10.539999961853027	2.4414491653442383	860810	10.367033175166297	10.370256205725763	10.430756841527863	10.749496471857531	10.961274420397476	11.114596363405035	11.362270430256894	11.24079189297402	11.088326573078728	50.79723469490952
