Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2006-02-28	10.869999885559082	10.875	10.199999809265137	10.244999885559082	2.3731162548065186	265250	10.326355411963892	10.352362445701951	10.41306570286417	10.72971229200269	10.942425090533309	11.09737663117046	11.351153310409154	11.234175334785217	11.083718230523976	44.589403899188774
2006-03-01	10.130000114440918	10.489999771118164	10.125	10.40999984741211	2.4113364219665527	224970	10.35423689044663	10.360596360231973	10.41277371663064	10.71717454907757	10.928413899924855	11.083765209709899	11.341788599334556	11.228699085699681	11.080036709304785	48.388601043862565
2006-03-02	10.699999809265137	10.699999809265137	10.300000190734863	10.444999694824219	2.419443368911743	727160	10.384491158572493	10.372653979459438	10.415842857410981	10.706501025381359	10.915692473474838	11.071116387632955	11.332865326652861	11.22349178077692	11.076566561684674	49.18450769838847
2006-03-03	10.520000457763672	10.520000457763672	10.350000381469727	10.430000305175781	2.415969133377075	725920	10.399660874106923	10.38084631170463	10.417191185769534	10.6956578598831	10.902911100624863	11.058421019663506	11.323881595095875	11.218219412168274	11.073033412742001	48.83692596562916
2006-03-06	10.350000381469727	10.819999694824219	10.199999809265137	10.744999885559082	2.4889345169067383	417920	10.51477387792431	10.432868250826695	10.448411061939966	10.697592841282159	10.898755542333658	11.052214660572329	11.318121578085558	11.21507509637685	11.071240879806576	55.887316366790586
2006-03-07	10.875	10.885000228881836	10.414999961853027	10.449999809265137	2.4206020832061768	90580	10.493182521704584	10.4353156163179	10.44856237120903	10.687883310614824	10.886946180937118	11.04028961401179	11.309483550535106	11.209991539651856	11.067846119858261	49.06784987488073
2006-03-08	10.5	10.600000381469727	10.449999809265137	10.505000114440918	2.4333417415618896	3784680	10.497121719283362	10.44527054462119	10.453937394373972	10.68071142056879	10.876894968660903	11.02968982194108	11.301478740225711	11.205307211245138	11.064770458626473	50.28584311155877
2006-03-09	10.5	10.550000190734863	10.354999542236328	10.46500015258789	2.424076557159424	124120	10.486414530384872	10.448089060045005	10.454990990394345	10.672252155157773	10.866055631395824	11.018507848290522	11.293155570199465	11.200388227466684	11.061493025260141	49.361317868267676
2006-03-10	10.600000381469727	10.600000381469727	10.265000343322754	10.34000015258789	2.3951218128204346	3209470	10.437609737785879	10.432647787551131	10.444039482031826	10.659222664860915	10.852212066164036	11.005072052336015	11.283671436690891	11.194671363181776	11.057550441256467	46.48509908690775
2006-03-13	10.324999809265137	10.550000190734863	10.324999809265137	10.449999809265137	2.4206020832061768	230660	10.441739761612299	10.43512664779599	10.444607132244522	10.651017846994414	10.841627533087749	10.994080522770254	11.275376196617003	11.189723379434822	11.054230492447772	49.285580108104135
2006-03-14	10.880000114440918	11.0	10.600000381469727	10.795000076293945	2.500516653060913	872970	10.559493199839514	10.486537137581411	10.477977888820657	10.65666420892773	10.84040049475107	10.990138335711316	11.270596334723242	11.18710063323455	11.052813932796658	56.90314662698429
2006-03-16	10.774999618530273	11.479999542236328	10.774999618530273	11.095000267028809	2.57000732421875	1000350	10.73799555556928	10.573460441788182	10.53674192484048	10.673853858265026	10.847100488758379	10.992214809598792	11.268849110169068	11.1864886706684	11.053044459213227	62.21762699924135
2006-03-17	11.194999694824219	11.279999732971191	10.8100004196167	11.0	2.548002243041992	1146560	10.82533037037952	10.63439466438987	10.58086174152234	10.686643903038947	10.851124160106842	10.992368971784956	11.266173994644998	11.185249543288544	11.052754598780368	59.70674324566239
2006-03-20	11.135000228881836	11.449999809265137	11.0	11.305000305175781	2.6186513900756836	1169130	10.98522034864494	10.730195470216428	10.649827319013143	10.71089317371098	10.863068269187604	10.998559691258041	11.266560326093066	11.18604522941404	11.054132990618594	64.6405167110065
2006-03-21	11.420000076293945	11.789999961853027	11.319999694824219	11.670000076293945	2.703198194503784	1531010	11.213480257861276	10.864453271084644	10.746986629230362	10.74850520910639	10.884303316743035	11.011855540466673	11.270574651965712	11.189260876237162	11.057498384529389	69.45992705408223
2006-03-22	11.699999809265137	12.199999809265137	11.670000076293945	12.045000076293945	2.790062189102173	1488340	11.490653530672166	11.033102814685973	10.870606957522131	10.79934814507453	10.914847968310164	11.032313848106817	11.278280377580918	11.19494685098837	11.062894568637391	73.46195630968785
2006-03-23	12.050000190734863	12.380000114440918	11.40999984741211	11.529999732971191	2.670769214630127	547760	11.503768931438508	11.10408808872672	10.93340626946966	10.828001148521459	10.93103617264335	11.042169014143735	11.280785047783807	11.197173115984933	11.065447055874188	61.53583502918411
2006-03-24	11.529999732971191	11.600000381469727	11.109999656677246	11.430000305175781	2.647606134414673	326100	11.479179389350932	11.15064697679087	10.98070093953691	10.851608958586334	10.944166807709992	11.049848841688924	11.28226977671308	11.198720140497828	11.067439150132666	59.5154185418876
2006-03-27	11.6850004196167	11.819999694824219	11.5	11.649999618530273	2.6985654830932617	901600	11.536119465744045	11.221983068467928	11.04444367086961	10.882918396231196	10.962741355363157	11.061733015487762	11.285928780114247	11.201718675235586	11.070622540670357	62.43739681110865
2006-03-28	11.869999885559082	11.869999885559082	11.600000381469727	11.604999542236328	2.6881422996520996	368350	11.559079491241473	11.2766997075777	11.097829944333107	10.911235303917671	10.979642886596661	11.072490768492685	11.289103613568198	11.204398282325291	11.073542633575089	61.46025345600985
2006-03-29	11.5	11.6899995803833	11.274999618530273	11.385000228881836	2.6371819972991943	119600	11.501053070454928	11.292171210621149	11.12517949524251	10.929814320582933	10.990310185077849	11.078679074639005	11.290057808745448	11.205598295259222	11.075244587647804	56.78166965744668
2006-03-30	11.779999732971191	11.795000076293945	11.149999618530273	11.220000267028809	2.5989623069763184	97740	11.407368802646221	11.281861075822244	11.134210044936443	10.941194161620027	10.996354660918664	11.081477514092269	11.289360718778118	11.205693989423803	11.07603560228923	53.49268630383596
2006-03-31	11.0	12.0	11.0	11.859999656677246	2.747208595275879	472810	11.558245753989896	11.364452301658673	11.203332865102235	10.977225749661487	11.019082160807049	11.096893794143456	11.2950387181602	11.21004153538562	11.080319558870585	62.553129548920836
2006-04-03	12.0	12.149999618530273	11.625	12.069999694824219	2.7958528995513916	496120	11.72883040093467	11.465244786396608	11.285872563170996	11.020079629863947	11.046737885386447	11.116163217919313	11.30274977265437	11.215755543089532	11.085727647045195	64.96500432024543
2006-04-04	12.069999694824219	12.199999809265137	11.899999618530273	12.005000114440918	2.780796766281128	408600	11.82088697210342	11.542352690402938	11.354360901387178	11.058703962592455	11.071955312466828	11.133763948543503	11.309737338244286	11.22099969306529	11.090750993861565	63.599574758687496
2006-04-05	12.005000114440918	13.300000190734863	12.005000114440918	12.449999809265137	2.8838751316070557	1160840	12.030591251157325	11.672016564526109	11.458707464042222	11.113264584030599	11.108219641329942	11.159828024993436	11.321083233478324	11.229165806794192	11.098178583016777	68.4834284080966
2006-04-07	12.5	12.699999809265137	11.949999809265137	12.220000267028809	2.8305981159210205	694010	12.093727589781153	11.750299950597922	11.531211540517136	11.156665983363862	11.137477026216754	11.18082153473671	11.330027681573354	11.23574942447017	11.104308756153454	63.72444503056246
2006-04-10	12.100000381469727	12.699999809265137	11.699999809265137	12.630000114440918	2.9255692958831787	510310	12.272485098001075	11.875971402575493	11.63585807136702	11.214443792425707	11.176753949591074	11.209518140275406	11.342962730656613	11.245013548656022	11.112645867400927	67.99416387414807
2006-04-12	12.699999809265137	12.800000190734863	12.010000228881836	12.085000038146973	2.7993276119232178	212780	12.209990078049708	11.905832636228562	11.678633496774633	11.248583253042227	11.200655162447807	11.226854415480783	11.350346186452537	11.250594854234036	11.11795927817003	58.18960278535883
2006-04-13	11.609999656677246	12.079999923706055	11.510000228881836	11.734999656677246	2.718254327774048	172930	12.051659937592222	11.881427924864088	11.684001702479645	11.267658406125953	11.214716859664371	11.236916697484673	11.354173584166215	11.253813490795121	11.121331083517065	52.91276643709645
2006-04-17	11.75	12.050000190734863	11.46500015258789	11.510000228881836	2.6661369800567627	667060	11.871106701355426	11.828366825438051	11.667430133565567	11.27716200701834	11.222487474643778	11.242324292165806	11.355724098043982	11.25551572825749	11.123454958628347	49.78709991167797
2006-04-18	11.704999923706055	11.994999885559082	11.199999809265137	11.420000076293945	2.645289421081543	709650	11.720737826334933	11.770028718417464	11.643865366206365	11.282763499931109	11.227685174687203	11.24584262452478	11.35636366001662	11.256608647513547	11.125075423752202	48.55162908318103
2006-04-19	11.925000190734863	11.925000190734863	11.135000228881836	11.414999961853027	2.6441309452056885	717780	11.618825204840965	11.719310324622544	11.622068661029857	11.28794924353589	11.232614511191567	11.249192274768903	11.356947105806036	11.257661081495868	11.126659710845649	48.479651619619226
2006-04-20	11.399999618530273	12.600000381469727	11.199999809265137	11.625	2.692774534225464	5982730	11.620883469893977	11.705837421105038	11.62234783616987	11.301166920259972	11.242940445107578	11.256634011902193	11.35961429878309	11.260101871652042	11.129382881824634	51.717151269988506
2006-04-21	11.800000190734863	12.0	11.359999656677246	11.90999984741211	2.758791208267212	1971980	11.717255595733354	11.735003482006048	11.649743265811988	11.325042721324762	11.260494639905065	11.269571949239023	11.365090771903777	11.264420130627192	11.133648548303254	55.77853480959234
2006-04-24	11.699999809265137	11.75	11.5	11.699999809265137	2.7101471424102783	299260	11.711503666910614	11.730002957328775	11.654529603283716	11.339746920851836	11.272060565414542	11.278095273199936	11.368423200136228	11.267314347761	11.136743363936926	52.28837213776261
2006-04-25	11.399999618530273	11.774999618530273	11.324999809265137	11.34000015258789	2.6267588138580322	524930	11.587669162136374	11.67428827093722	11.624574417503162	11.33975685150815	11.273848449287524	11.279321112395737	11.368140383742713	11.267797309919317	11.137854056771085	46.873666080544794
2006-04-26	11.399999618530273	11.800000190734863	11.255000114440918	11.4399995803833	2.6499218940734863	783340	11.538445968218683	11.640818458000945	11.606995861586984	11.34368793891502	11.278220847474255	11.282502864237074	11.368855400624708	11.268941511051969	11.139505125206124	48.46995107295224
2006-04-27	11.670000076293945	11.75	11.300000190734863	11.380000114440918	2.636023759841919	1764030	11.485630683626095	11.603558694635227	11.585377219001645	11.345111945798388	11.280899249236535	11.284433502854972	11.368966293299497	11.269679441971496	11.140819305475167	47.54683409022975
2006-04-28	11.005000114440918	11.6899995803833	11.0	11.479999542236328	2.6591875553131104	212490	11.483753636496173	11.58590738714967	11.5753412497859	11.35040165546262	11.286138730631267	11.288306097694207	11.37007110174663	11.271076917720764	11.142672749391895	49.28061011755358
2006-05-02	11.694999694824219	11.694999694824219	11.324999809265137	11.4399995803833	2.6499218940734863	508760	11.469168951125216	11.565063414754475	11.562451566985652	11.353915299577157	11.290187700361583	11.291309929034584	11.370766907504208	11.272199327439452	11.144297486173269	48.58877283211273
2006-05-03	11.369999885559082	11.5649995803833	10.90999984741211	11.0649995803833	2.563058376312256	517480	11.334445827544577	11.493625724130021	11.515075187309238	11.342585271373476	11.28426169720426	11.286828535991985	11.367724446537832	11.270822584934095	11.143864164283706	42.556874820823175
2006-05-04	11.300000190734863	11.489999771118164	10.800000190734863	10.960000038146973	2.538736343383789	450480	11.209630564412043	11.4173934832753	11.462210887389022	11.327581928894006	11.275728495650121	11.28035668454951	11.36366748725036	11.268757318842486	11.142859442282958	41.02130914190465
2006-05-05	11.234999656677246	11.239999771118164	10.854999542236328	10.899999618530273	2.5248379707336426	1644370	11.10642024911812	11.34348007402601	11.408666957021522	11.310813995154252	11.265840893620652	11.27282486146002	11.35905387661633	11.266307101564664	11.141532339420921	40.13021874937244
2006-05-08	10.949999809265137	11.199999809265137	10.819999694824219	10.975000381469727	2.542210817337036	316920	11.062613626568655	11.29084011794654	11.367365378397542	11.29764483383329	11.25818719593247	11.266927347004767	11.355232448803925	11.264371508740112	11.140622328721735	41.83119581419508
2006-05-09	10.949999809265137	11.125	10.835000038146973	11.0	2.548002243041992	630160	11.041742417712436	11.249291529668463	11.332378199502537	11.285972487408456	11.25139279603951	11.261641656965068	11.351697797572045	11.262614887419579	11.139853900695933	42.41845053623802
2006-05-10	11.0	11.890000343322754	10.954999923706055	11.399999618530273	2.6406562328338623	1533720	11.161161484651716	11.270821256648722	11.338818334648035	11.290444139609312	11.25530350189453	11.264381418580221	11.352178412705959	11.263527742775796	11.141275461995575	50.950976626813784
2006-05-11	11.399999618530273	11.479999542236328	11.164999961853027	11.3149995803833	2.620966911315918	350350	11.212440849895577	11.277132445753661	11.336549881860918	11.291407098071037	11.256874451328446	11.265383758417906	11.351808474075883	11.263869748341294	11.142224774117912	49.27985549774879
2006-05-12	11.194999694824219	11.345000267028809	11.125	11.1850004196167	2.5908546447753906	166960	11.203294039802618	11.263970727734096	11.32211659974242	11.287234287151259	11.254983029441295	11.263792009134715	11.350148692439474	11.26334569964545	11.142458520814627	46.754155600291895
2006-05-15	11.050000190734863	11.300000190734863	11.050000190734863	11.199999809265137	2.594329357147217	1549800	11.202195962956791	11.254832025095673	11.310486429220774	11.283813327234157	11.253536102594554	11.26252879725611	11.34865467370142	11.262924796719336	11.142772954084847	47.09110041080111
2006-05-16	11.260000228881836	11.260000228881836	10.779999732971191	11.03499984741211	2.5561091899871826	1385700	11.146463924441898	11.223427428283737	11.284249611905663	11.274055935868587	11.247785148510806	11.258023273496823	11.345533730156253	11.261410345228922	11.14218403000467	43.80703461806979
2006-05-17	11.069999694824219	11.425000190734863	11.069999694824219	11.324999809265137	2.623283624649048	191740	11.205975886049645	11.237937768423937	11.288130583082756	11.276053734825314	11.249817113267499	11.259349541531838	11.345329412535445	11.261832866584644	11.143183023333961	50.359542684770545
2006-05-18	11.444999694824219	11.444999694824219	10.90999984741211	11.210000038146973	2.5966453552246094	328620	11.207317270082088	11.233946664098656	11.280689578803157	11.273463393779105	11.24876929550117	11.258372323643028	11.343982851596257	11.261488462408979	11.143548143633486	47.97071133280997
2006-05-19	10.949999809265137	11.1899995803833	10.300000190734863	10.399999618530273	2.409019947052002	234800	10.938211386231483	11.114811371874602	11.196814344491454	11.239209912396797	11.226433251370356	11.241374844333865	11.33458998360555	11.255764284044336	11.139485036938934	35.277436515880076
2006-05-22	10.005000114440918	10.100000381469727	8.399999618530273	9.1850004196167	2.127581834793091	177180	10.353807730693221	10.839124092980615	11.005213018312906	11.158652677385813	11.172711334745259	11.200654558695902	11.31320103272009	11.242005055709269	11.128804793128431	24.71381645811969
2006-05-23	9.5	9.960000038146973	8.600000381469727	9.369999885559082	2.1704342365264893	137410	10.025871782315175	10.62924920620611	10.849478434241114	11.08850943064751	11.125271559766675	11.164403971109035	11.293865697922467	11.229566483150132	11.119193837349364	28.237465831191216
2006-05-24	9.699999809265137	9.890000343322754	9.550000190734863	9.635000228881836	2.2318179607391357	100680	9.895581264504061	10.487213638016927	10.733813843254516	11.031509069793955	11.086053893164443	11.134118748490675	11.277359573852412	11.218971358537054	11.11108348976211	33.06983334613876
2006-05-25	9.645000457763672	10.25	9.40999984741211	10.050000190734863	2.327946901321411	127140	9.947054239914328	10.42475457411949	10.66868873349074	10.993018525517128	11.058789322047875	11.112651054277688	11.265147042677112	11.211204108252653	11.105285220368518	39.8956468844053
2006-05-26	10.28499984741211	10.5	10.0	10.114999771118164	2.343003511428833	133100	10.00303608364894	10.380503887976444	10.615956451360018	10.958586417501483	11.033952754918147	11.092895583324033	11.253702791218814	11.203920358504252	11.099873824470976	40.912079056423664
2006-05-29	10.119999885559082	10.25	9.880000114440918	9.984999656677246	2.3128907680511475	142960	9.997023941325041	10.32400328350513	10.555865328056898	10.920406544527983	11.006348726017071	11.070957050123107	11.24107887943233	11.195821217628325	11.093781615903797	39.47425967259194
2006-05-30	10.0	10.0	9.699999809265137	9.78499984741211	2.2665634155273438	42850	9.926349243354064	10.247002792634698	10.48244956799549	10.87588079169991	10.974207966053783	11.045492551059523	11.226590530855013	11.186446989254796	11.08662980296122	37.30226612519406
2006-05-31	9.875	9.875	9.199999809265137	9.329999923706055	2.1611688137054443	60100	9.727566136804727	10.116002382787748	10.372692459015543	10.815258012562897	10.93093933336042	11.01152240002282	11.207718982525172	11.174111792805967	11.077030732582775	32.8710355497031
2006-06-01	9.899999618530273	10.270000457763672	9.350000381469727	9.630000114440918	2.2306602001190186	2532230	9.695044129350125	10.04657348730963	10.30195985477034	10.76877731067576	10.896704090757275	10.984165523080604	11.192020287320354	11.163851914544404	11.069123461445388	38.09288768147287
2006-06-02	9.800000190734863	10.199999809265137	9.109999656677246	9.835000038146973	2.2781450748443604	365440	9.741696098949074	10.016348708857821	10.2574874912824	10.732158594106004	10.868764510425425	10.9614097709037	11.178517598273853	11.155022333970335	11.062379617602227	41.4448313402033
2006-06-05	10.289999961853027	10.890000343322754	9.100000381469727	9.305000305175781	2.1553781032562256	197050	9.596130834357977	9.914727508331815	10.166774425938913	10.67619160238325	10.827612820813592	10.928609583463542	11.15987563515845	11.14272982879562	11.052776451960552	36.015435901484786
2006-06-06	9.010000228881836	9.104999542236328	7.599999904632568	8.899999618530273	2.061565399169922	146120	9.364087095748742	9.769766381217309	10.046129206185709	10.606537014781173	10.776886157595609	10.888439089108427	11.137389306634786	11.127827966933392	11.0410126441276	32.51057679712023
2006-06-07	8.699999809265137	8.699999809265137	7.755000114440918	8.079999923706055	1.8716232776641846	752410	8.93605803840118	9.528371173001416	9.858878798330505	10.50745712885666	10.705915467230094	10.832826432367787	11.106967521730022	11.107576617808958	11.024832246748247	26.819708268432723
2006-06-08	8.0	8.100000381469727	7.019999980926514	7.309999942779541	1.6932628154754639	375540	8.394038673193966	9.211460997255434	9.616128431135175	10.382066650971282	10.616549269218238	10.7630674919799	11.069186749800167	11.08234355020079	11.004532616671915	22.78616418951994
2006-06-09	7.300000190734863	8.5	7.215000152587891	8.03499984741211	1.8611994981765747	567750	8.274359064600015	9.043395118706387	9.465544756494884	10.290024815537588	10.548613758118076	10.70904635050331	11.038995835348544	11.06209541928525	10.988305661648637	33.00307385898215
2006-06-12	8.0	8.0	7.5	7.800000190734863	1.806765079498291	933580	8.116239439978298	8.865767271853313	9.306921464517739	10.192376791035521	10.476281822134307	10.651441476052451	11.006767022964329	11.040420367932755	10.970883227381348	31.545996408496492
2006-06-13	7.820000171661377	7.820000171661377	6.900000095367432	7.045000076293945	1.6318795680999756	137300	7.759159652083514	8.60565767248769	9.091500379924996	10.068950253202518	10.385984934085878	10.580026794869115	10.967346456330793	11.013872724798944	10.949430313987428	27.3657650998888
2006-06-14	7.75	7.75	6.0	6.625	1.534591794013977	453450	7.3811064347223425	8.32270657641802	8.8565955818369	9.933893380527909	10.287011646346775	10.50170943259448	10.924139028904616	10.984710779783668	10.925799547244328	25.35308860999217
2006-06-15	6.900000095367432	7.099999904632568	6.625	7.005000114440918	1.6226141452789307	404620	7.255737661295201	8.134462796135576	8.680253156370616	9.819034821073517	10.200642921822936	10.432467663918171	10.885142621795524	10.958267519548833	10.904374413731741	30.344687348184753
2006-06-16	7.394999980926514	7.489999771118164	6.315000057220459	6.610000133514404	1.5311174392700195	440270	7.040491818701602	7.916682415761123	8.483086201812881	9.69319032352218	10.106152322130606	10.356775237573542	10.842603890568846	10.929375377448936	10.880907887610334	28.23140128420877
2006-06-19	6.614999771118164	7.059999942779541	6.614999771118164	6.965000152587891	1.6133487224578857	1872270	7.0153279299970315	7.780727806736375	8.338506578077167	9.586202473681618	10.023490422932113	10.289611374504519	10.80402076879789	10.903034013828597	10.859509484686715	32.76347403652307
2006-06-20	6.900000095367432	7.099999904632568	6.800000190734863	6.84499979019165	1.5855518579483032	507560	6.958551883395238	7.647052375801414	8.196267836373785	9.478704329231032	9.939845932596837	10.221401244122086	10.764627525229669	10.876070331279514	10.837572273241387	32.02723189031382
2006-06-21	7.079999923706055	7.199999809265137	6.880000114440918	6.96999979019165	1.6145066022872925	514550	6.962367852327375	7.550330577857163	8.079480403404059	9.380323759072626	9.86169208674407	10.157017056915542	10.726870035328792	10.850116374195874	10.816437997377728	33.698575434631536
2006-06-22	7.09499979019165	7.349999904632568	7.09499979019165	7.15500020980835	1.6573596000671387	554050	7.0265786381543665	7.493854810993047	7.991434670680658	9.2930561689054	9.790463353140497	10.097571178755004	10.691329042040032	10.825564107322867	10.796430140615053	36.19895503776831
2006-06-23	7.050000190734863	7.34499979019165	6.804999828338623	7.15500020980835	1.6573596000671387	251580	7.069385828705694	7.445447010823805	7.911774245835676	9.209210837176103	9.721109059894914	10.039302446696654	10.656141690475538	10.801174978435727	10.776531616402995	36.19895503776831
2006-06-26	7.5	7.699999809265137	7.5	7.505000114440918	1.7384322881698608	476020	7.214590590617435	7.453954597054821	7.873033852369509	9.142379044127665	9.662790403435599	9.98911824209753	10.62478704792793	10.779273484322804	10.758654395080798	41.074788016797754
2006-06-27	7.599999904632568	7.800000190734863	7.364999771118164	7.53000020980835	1.7442231178283691	287690	7.31972713034774	7.464818256019611	7.840363981649398	9.079148501605339	9.606664345708566	9.940422835517547	10.593993149041168	10.75768362867819	10.741011476035593	41.419165703105755
2006-06-28	7.5	7.550000190734863	7.340000152587891	7.465000152587891	1.7291665077209473	132840	7.368151471094457	7.464844241243651	7.804615045548302	9.015848566349753	9.550304761679074	9.891404564568445	10.562858890369991	10.735805333155996	10.723109774814567	40.752293428360254
2006-06-29	7.699999809265137	7.699999809265137	7.409999847412109	7.449999809265137	1.7256923913955688	58210	7.3954342504846835	7.462723608103864	7.770842165902287	8.954442732738592	9.495033578720813	9.843059915948578	10.531885168169943	10.713972738312867	10.705223928008285	40.589876538780615
2006-06-30	7.699999809265137	8.0	7.519999980926514	7.84499979019165	1.8171883821487427	275610	7.5452894303870055	7.517334491259262	7.777904796786988	8.910935166364203	9.451611636917415	9.803494368903886	10.505149990279612	10.694909795135981	10.689594287910927	46.62264606641577
2006-07-03	8.0	9.3100004196167	8.0	8.78499984741211	2.0349271297454834	7788600	7.95852623606204	7.69842954213824	7.873818611132237	8.905996526405296	9.434069221404117	9.783326160557515	10.488034068460035	10.682219363589644	10.67918666801749	57.64504232622739
2006-07-04	8.960000038146973	9.34000015258789	8.609999656677246	9.135000228881836	2.115999698638916	5043740	8.35068423366864	7.9036539259587535	7.993931146156009	8.914977063757318	9.426198984758795	9.77048802329661	10.47457104518065	10.671938837777631	10.670748490754454	60.883954989458566
2006-07-05	9.1899995803833	9.220000267028809	8.755000114440918	8.864999771118164	2.053457736968994	1180860	8.522122746151814	8.040989046695811	8.076890062819071	8.913017169928331	9.411430584399831	9.752557562857433	10.458555410612863	10.659932598132054	10.66088101141218	57.24707513537114
2006-07-06	8.789999961853027	8.789999961853027	8.5	8.6899995803833	2.0129213333129883	418670	8.578081690895642	8.133704837222595	8.135281445444235	8.904271382103035	9.392445557978343	9.731516810729232	10.440957840162818	10.646843342200167	10.650111167526775	54.955693157833984
2006-07-07	8.699999809265137	9.069999694824219	8.5	8.579999923706055	1.9874415397644043	510870	8.578721101832446	8.197461278148804	8.177635586231075	8.891554854322761	9.37106540970802	9.708714496134714	10.422440845969218	10.633110163339742	10.638799084227209	53.50597374850241
2006-07-10	8.640000343322754	8.925000190734863	8.199999809265137	8.295000076293945	1.9214249849319458	656880	8.484147426652946	8.211395392169539	8.188813156713254	8.868160549302024	9.342747900933965	9.680720151187373	10.401272281096828	10.617574548143425	10.625991439375115	49.83765674255618
2006-07-11	8.305000305175781	8.6899995803833	8.239999771118164	8.53499984741211	1.9770175218582153	388510	8.501098233572668	8.257624600061336	8.221783317732193	8.855095423737714	9.321491373209705	9.658032620419545	10.382702406134792	10.603736842490726	10.614565255812476	52.77393513817019
2006-07-12	8.21500015258789	8.460000038146973	8.005000114440918	8.359999656677246	1.9364815950393677	179380	8.454065374607527	8.272249608149323	8.234946778584103	8.835679903460832	9.296188959616746	9.632328997375144	10.3625760106178	10.588828289761068	10.602245225216109	50.45475800954906
2006-07-13	8.425000190734863	8.489999771118164	8.100000381469727	8.319999694824219	1.927215814590454	154280	8.409376814679758	8.27907104910288	8.243047056321256	8.815457150180965	9.270499768437995	9.606342278512749	10.342251868172093	10.573753016705009	10.589773938164788	49.91481288214658
2006-07-14	8.300000190734863	8.5	8.100000381469727	8.329999923706055	1.9295324087142944	89090	8.382917851021856	8.28634660261762	8.251328281786474	8.796419611887831	9.245749772523997	9.581068172476973	10.322229460764472	10.558844358279767	10.577425446282499	50.05870676419216
2006-07-17	8.369999885559082	8.494999885559082	8.104999542236328	8.175000190734863	1.8936289548873901	169130	8.313611964259525	8.270439972348655	8.244058939781558	8.772050222823008	9.217572151950598	9.553225242145446	10.300863995391044	10.543004862149902	10.564297439421583	47.76796838173984
2006-07-18	8.109999656677246	8.199999809265137	7.909999847412109	7.960000038146973	1.8438267707824707	78990	8.195741322222007	8.226091410319842	8.217005711054455	8.740205117541596	9.184478148955765	9.521676228204882	10.277571816711998	10.525842039399052	10.550066306081286	44.71158101785366
2006-07-19	8.024999618530273	8.125	7.5	7.554999828338623	1.7500139474868774	132810	7.9821608242608795	8.130221184322526	8.153957531748185	8.693726478749323	9.141597140518472	9.482732141078817	10.250481548170969	10.506102224043168	10.533699822596354	39.574795132836314
2006-07-20	7.65500020980835	7.699999809265137	7.420000076293945	7.449999809265137	1.7256923913955688	172340	7.804773819262299	8.03304670217147	8.086913939130753	8.64495288386759	9.097081421274964	9.442480015696367	10.222616058231607	10.485795895705772	10.516849002851375	38.344818293104616
