Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2006-12-15	9.100000381469727	9.100000381469727	8.71500015258789	8.795000076293945	2.037243127822876	61470	8.850890270789174	8.96423068452807	9.017182383427166	9.07242214628725	9.066911334025432	9.094181065435226	9.428532125735096	9.728978851196555	9.841928988464021	44.680106535851664
2006-12-18	8.779999732971191	8.899999618530273	8.699999809265137	8.755000114440918	2.0279781818389893	152810	8.818926885339755	8.93434060308705	8.992212643523713	9.059974223469746	9.058703144036366	9.08746461096009	9.421830314677443	9.722507231683228	9.835989486420178	43.94068350508052
2006-12-19	8.800000190734863	8.899999618530273	8.5	8.555000305175781	1.981650948524475	55520	8.73095135861843	8.880149131956868	8.950573373204863	9.04017132471312	9.045447806171614	9.076920763320796	9.413205140453545	9.714749710576866	9.828989545539061	40.34544298798069
2006-12-20	8.699999809265137	8.899999618530273	8.425000190734863	8.5600004196167	1.9828088283538818	134710	8.67396771228452	8.834413601622558	8.91337594905361	9.02134109314071	9.032672874946485	9.066684716910814	9.404715541241238	9.707076957813012	9.822055178730743	40.47656758136215
2006-12-21	8.649999618530273	8.779999732971191	8.5	8.664999961853027	2.0071303844451904	96270	8.67097846214069	8.810211653084053	8.889721093129744	9.007366931129429	9.022997271970342	9.058730563345312	9.397355187217475	9.700152858172082	9.815732472627586	43.29528689683203
2006-12-22	8.699999809265137	8.729999542236328	8.550000190734863	8.600000381469727	1.9920743703842163	41670	8.647319101917036	8.780181471424864	8.862128644400219	8.991391772319245	9.011865774851904	9.049646797367577	9.389421308553318	9.69284287493818	9.80908912786716	41.97029353652848
2006-12-26	8.6899995803833	8.795000076293945	8.635000228881836	8.6899995803833	2.0129213333129883	68030	8.661545928072458	8.767298344133213	8.845735400208131	8.979572470674698	9.003395611839572	9.042525070298582	9.382461888372521	9.68617946434313	9.802973884438288	44.50283549158046
2006-12-27	8.65999984741211	8.850000381469727	8.645000457763672	8.824999809265137	2.044192314147949	130290	8.716030555136685	8.775541410580631	8.843760582023084	8.973510797678244	8.998700985456034	9.03821763938703	9.376915002013243	9.680457340389124	9.797629763808926	48.15769841765903
2006-12-28	8.725000381469727	8.84000015258789	8.505000114440918	8.579999923706055	1.9874415397644043	119750	8.670687011326475	8.747606912455693	8.818640519326223	8.958078998698943	8.987682536462614	9.029144021254734	9.368985498746506	9.673145330975947	9.790976048835686	42.66609400775832
2006-12-29	8.779999732971191	8.789999961853027	8.5600004196167	8.600000381469727	1.9920743703842163	148370	8.647124801374225	8.726520265171983	8.797817649054176	8.944036699984071	8.977480374489117	9.020646127397605	9.361333905539771	9.666014799749991	9.784467985079589	43.235171734956715
2007-01-02	8.5649995803833	9.199999809265137	8.5649995803833	8.949999809265137	2.0731468200683594	134310	8.748083137337863	8.758445914328147	8.812311188121887	8.944270547406859	8.976757201720066	9.019247190404883	9.357241028959924	9.661257225062384	9.779908049692624	52.18016839462407
2007-01-03	8.850000381469727	9.199999809265137	8.760000228881836	9.125	2.1136832237243652	154370	8.873722091558575	8.81081078370984	8.842091074967422	8.951357976920315	8.98065832799059	9.02134130544637	9.354930172950374	9.657694054131737	9.776329317180643	55.92036725045283
2007-01-04	9.149999618530273	9.640000343322754	8.850000381469727	9.484999656677246	2.1970725059509277	1111260	9.077481279931465	8.90712347984804	8.903320463701691	8.972285101616665	8.993930468219185	9.030522658936091	9.356224396669049	9.656546583052306	9.7747373518227	62.43025047494013
2007-01-05	9.100000381469727	9.6899995803833	9.100000381469727	9.579999923706055	2.2190775871276855	235970	9.244987494522995	9.003248686113471	8.96776612655925	8.996117055424092	9.009353348626734	9.041403396852328	9.358451018828621	9.656037967375587	9.773673212871243	63.943552417675555
2007-01-08	9.899999618530273	9.899999618530273	9.3100004196167	9.520000457763672	2.2051799297332764	193130	9.336658482269888	9.077070367777786	9.020359872388243	9.016661502574664	9.022791430446127	9.050880566375325	9.360058475932453	9.655134063657236	9.772287022952622	62.23843918451154
2007-01-09	9.600000381469727	9.774999618530273	9.25	9.335000038146973	2.1623268127441406	203570	9.336105667562249	9.113917463544812	9.050325602460502	9.029145366714754	9.031007446438254	9.056506694529219	9.359809138243046	9.653006927275108	9.769897476587563	57.17578125201908
2007-01-10	9.210000038146973	9.5	8.875	8.979999542236328	2.0800960063934326	399290	9.217403625786941	9.094786331929315	9.043627882439152	9.027218079480306	9.029665133169782	9.054991701414508	9.35602993828278	9.648535117407741	9.765581094432639	48.947788571206004
2007-01-11	9.0	9.225000381469727	9.0	9.15999984741211	2.121790647506714	94170	9.19826903299533	9.104102548426857	9.05471092672229	9.032425207634494	9.033094994070897	9.057071070642184	9.354079390114913	9.64528903587953	9.76227190729045	52.66718990929231
2007-01-12	9.100000381469727	9.359999656677246	9.100000381469727	9.295000076293945	2.1530613899230957	100460	9.23051271409487	9.13137362383644	9.077595607633876	9.042722261307414	9.039987233076767	9.061782536100635	9.353491536246048	9.642961534486934	9.759718509306861	55.297667550182894
2007-01-15	9.300000190734863	9.399999618530273	9.229999542236328	9.324999809265137	2.160010576248169	145550	9.262008412484958	9.15903450746911	9.10115791255114	9.053791969070462	9.047487564029092	9.066994759331616	9.353208036475094	9.640848831993766	9.757342997284775	55.8843893017068
2007-01-16	9.390000343322754	9.449999809265137	9.164999961853027	9.265000343322754	2.1461126804351807	313530	9.263005722764223	9.17417248401963	9.116761953577008	9.062074650413688	9.05321158453682	9.070915661984905	9.352330347986015	9.638351499843129	9.754652600268589	54.34800352155149
2007-01-17	9.25	9.5	8.960000038146973	9.149999618530273	2.119474411010742	626890	9.225337021352907	9.170719217521151	9.11992744547732	9.065522688379044	9.055758638062963	9.072481680926398	9.350317106896904	9.635106636844371	9.751348485614281	51.42950174144095
2007-01-18	9.199999809265137	9.5	9.149999618530273	9.345000267028809	2.1646435260772705	213960	9.26522476991154	9.195616510307959	9.141362952291747	9.076482593424133	9.063370259877853	9.07787808857199	9.35026420301762	9.633179019769186	9.749128003545508	55.76703284542134
2007-01-19	9.399999618530273	9.600000381469727	9.260000228881836	9.414999961853027	2.1808578968048096	176870	9.315149833892036	9.226957003385825	9.167423619869012	9.089757784342913	9.072623673087726	9.084553769231022	9.350908339921455	9.6317293250322	9.747302167252107	57.243148989908285
2007-01-22	9.579999923706055	9.600000381469727	9.324999809265137	9.460000038146973	2.191281318664551	275830	9.363433235310348	9.26024886549456	9.19528804065739	9.10427708841366	9.082817787957707	9.091988348813516	9.351993829456037	9.63058826664758	9.745732210262462	58.20867153890698
2007-01-23	9.600000381469727	9.600000381469727	9.25	9.300000190734863	2.154219627380371	68260	9.342288887118519	9.265927626243174	9.205260626379054	9.111952504190961	9.088533114346578	9.096107395188195	9.35147647981702	9.628391668136532	9.743296516166684	53.57613267400435
2007-01-24	9.305000305175781	9.449999809265137	9.210000038146973	9.25	2.1426379680633545	195280	9.311525924745679	9.263652251065578	9.20952151910486	9.11736613147759	9.092782242916405	9.0991547735013	9.350466763599934	9.625877437783465	9.740600906788723	52.17860435086118
2007-01-25	9.59000015258789	9.600000381469727	9.125	9.260000228881836	2.144954204559326	531730	9.294350692791065	9.263130533610758	9.214329015274094	9.122959625493444	9.097182716231284	9.102339832023688	9.349566599075375	9.623446359983454	9.737974673576117	52.445782697094046
2007-01-29	9.234999656677246	9.359999656677246	9.010000228881836	9.265000343322754	2.1461126804351807	71770	9.284567242968295	9.2633976492839	9.219154856040634	9.128529849722044	9.101598969575797	9.105560832247432	9.348725143794255	9.621064658876074	9.735390114394404	52.588415091160634
2007-01-31	9.154999732971191	9.239999771118164	8.90999984741211	9.0	2.084728956222534	189030	9.189711495312197	9.225769413671914	9.198282964989145	9.123489463458435	9.098925312481697	9.103470518737582	9.345255241865953	9.616937983401815	9.731371589179133	44.90166510439502
2007-02-01	9.199999809265137	9.364999771118164	9.0	9.244999885559082	2.141479730606079	156090	9.208140958727826	9.228516623941509	9.202732195519616	9.128254578050617	9.10276938019426	9.10627308045682	9.344257676131557	9.614466633914487	9.728713820306892	51.90150756984752
2007-02-02	9.25	9.300000190734863	8.819999694824219	8.96500015258789	2.0766215324401855	896120	9.127094023347848	9.190871413748136	9.180091048573738	9.121852443718746	9.09914387420462	9.103475596736644	9.340483969429629	9.610151242011986	9.724540521576186	44.883512658967405
2007-02-05	9.194999694824219	9.75	9.055000305175781	9.5600004196167	2.2144453525543213	712810	9.271396155437465	9.243604128872215	9.216272893434972	9.139034717283371	9.111271678031253	9.112515692239219	9.342668212715072	9.609818013956202	9.72364139533597	57.90837164479564
2007-02-06	9.699999809265137	10.0	9.600000381469727	9.9399995803833	2.302467107772827	717920	9.494263963752744	9.3430891933738	9.285199244572908	9.170445104071604	9.133080307040517	9.12890151180643	9.348611808413263	9.612011911407546	9.724823680500164	63.79317670790542
2007-02-07	9.9399995803833	10.0	9.600000381469727	9.645000457763672	2.2341346740722656	275980	9.544509461756386	9.386219374000925	9.319466026781551	9.189055117941882	9.146551889954285	9.139121292914494	9.35156094920282	9.61223110440659	9.724387488026194	57.11704556342211
2007-02-08	9.619999885559082	9.75	9.25	9.3149995803833	2.157693862915039	268430	9.468006167965358	9.376045117769836	9.319040650934099	9.193994116468996	9.150984723912943	9.142604031280213	9.351197154488199	9.610256144114077	9.722150395634703	50.722230007700595
2007-02-09	9.399999618530273	9.569999694824219	8.90999984741211	8.96500015258789	2.0766215324401855	354990	9.300337496172869	9.317324408458129	9.28532250823446	9.185013961022678	9.146090393088599	9.139087122791256	9.347354398250385	9.605968728887989	9.718012962612589	44.97134025962469
2007-02-12	8.949999809265137	9.100000381469727	8.625	8.725000381469727	2.021028995513916	219790	9.108558457938488	9.23270669031693	9.231958496161628	9.166974212804915	9.135009076993365	9.130887385339344	9.341161820968985	9.60011511860614	9.712586664354978	41.4969318559598
2007-02-13	8.510000228881836	9.050000190734863	8.510000228881836	8.760000228881836	2.0291361808776855	257760	8.99237238158627	9.165177195826201	9.187010089754029	9.1510144487295	9.125140423095694	9.123543085211473	9.335379118560157	9.594532959870431	9.707381273997202	42.19826747912433
2007-02-14	8.664999961853027	9.0	8.539999961853027	8.744999885559082	2.0256612300872803	194400	8.90991488291054	9.105151865788041	9.144913879830701	9.135092308997326	9.115136724739466	9.116047180267861	9.32950469833129	9.58888822183514	9.702122359306284	41.96606585918724
2007-02-15	8.979999542236328	9.100000381469727	8.649999618530273	9.085000038146973	2.1044178009033203	146460	8.968276601322684	9.102273033267888	9.139207799670347	9.133127906218881	9.114343654039663	9.115432385374378	9.327071816140402	9.585540127591365	9.698750106185194	48.83802434864902
2007-02-19	9.699999809265137	9.699999809265137	8.850000381469727	8.949999809265137	2.0731468200683594	372010	8.962184337303501	9.08051971555321	9.121187991060326	9.125946412220696	9.11001881601928	9.112156492778155	9.323319855872986	9.581317268333384	9.694658574508036	46.48435526456286
2007-02-20	9.100000381469727	9.100000381469727	8.720000267028809	8.869999885559082	2.0546159744262695	126600	8.931456186722029	9.050445454125478	9.097265314345922	9.115909293528084	9.10370252837559	9.107361312437183	9.318809209402202	9.576590906986047	9.690152242874435	45.097350060796224
2007-02-21	8.829999923706055	8.970000267028809	8.710000038146973	8.8149995803833	2.0418763160705566	104390	8.892637317942453	9.016810329305168	9.07038286349234	9.104108912620445	9.096105082375793	9.101571971208394	9.313796178267685	9.571530499500314	9.685369987888144	44.12260150711049
2007-02-22	8.710000038146973	9.0	8.510000228881836	8.645000457763672	2.002498149871826	142210	8.810091697882859	8.963694633370668	9.029870253422942	9.086104659488807	9.084233908043895	9.092530951140182	9.307141494481575	9.565374153708044	9.679684908488557	41.16120906642986
2007-02-23	8.579999923706055	8.720000267028809	8.300000190734863	8.46500015258789	1.9608036279678345	100630	8.695061182784537	8.892452564687414	8.976073100962461	9.061747620002496	9.067938282900316	9.080104598693602	9.298761978641837	9.5580626985511	9.673047286871613	38.23498848158148
2007-02-26	8.529999732971191	8.609999656677246	8.0	8.109999656677246	1.8785723447799683	578720	8.500040674082106	8.780673577828818	8.893589915792441	9.02442417046033	9.04272937168392	9.060894599841793	9.286933497826269	9.548441017209745	9.66450604299077	33.21910672990263
2007-02-27	8.300000190734863	8.300000190734863	8.149999618530273	8.225000381469727	1.9052103757858276	54670	8.408360576544647	8.701291692634662	8.829914722047421	8.993074217950895	9.021210187730915	9.044342239081951	9.276366999156053	9.5396473917231	9.656639891834917	36.14164594580136
2007-02-28	8.0	8.395000457763672	6.599999904632568	7.849999904632568	1.8183465003967285	405870	8.222240352573953	8.579678580062934	8.736589501341244	8.948247774291353	8.990388864491486	9.020691895825527	9.26217429174786	9.52842049812117	9.646767542178074	31.327206591620932
2007-03-01	8.295000076293945	8.300000190734863	7.659999847412109	7.699999809265137	1.7836012840270996	374900	8.048160171471014	8.454010184234678	8.637866673524472	8.89929687370209	8.956431257775003	8.994539577279777	9.24663026704654	9.516271523444386	9.636129467134834	29.627117829504883
2007-03-02	7.755000114440918	7.989999771118164	7.550000190734863	7.619999885559082	1.7650704383850098	666120	7.905440076167037	8.334865855852449	8.54092697943253	8.849128364363148	8.921262011137742	8.967320969522932	9.230444890116315	9.503671711896976	9.625112365596168	28.73156356283953
2007-03-05	7.425000190734863	7.900000095367432	7.199999809265137	7.474999904632568	1.7314831018447876	241230	7.761960018988881	8.212027862821037	8.439410115165867	8.795240973785479	8.883202482019184	8.937770057346885	9.212977775832895	9.490192165004853	9.613363117175602	27.130796630846778
2007-03-06	7.599999904632568	8.300000190734863	7.320000171661377	7.420000076293945	1.7187433242797852	188390	7.647973371423903	8.09888103617431	8.342323444797112	8.741309958197576	8.84469715555273	8.907715206236926	9.19513720170813	9.476436735843983	9.601377526788271	26.527075619204073
2007-03-07	7.599999904632568	7.75	6.014999866485596	7.465000152587891	1.7291665077209473	107580	7.586982298478565	8.008326624233392	8.258768845539091	8.691258593271705	8.808389339685235	8.879146591313182	9.177921907687033	9.463071708712713	9.58970333348663	27.939954318460202
2007-03-08	7.480000019073486	7.650000095367432	7.400000095367432	7.465000152587891	1.7291665077209473	345700	7.5463215831816735	7.930708556855463	8.183171827162786	8.64317002697038	8.773036992656357	8.851143691536443	9.160877910123856	9.449795485748428	9.578092933591009	27.939954318460202
2007-03-09	7.539999961853027	7.730000019073486	7.304999828338623	7.400000095367432	1.7141101360321045	329650	7.4975477539102595	7.854893062357173	8.108584043182276	8.594418264946734	8.7369044427277	8.822408174780621	9.143356737837722	9.436175582822308	9.56619078693405	27.06798085589141
2007-03-12	7.5	7.675000190734863	7.304999828338623	7.349999904632568	1.7025282382965088	50400	7.4483651374843625	7.782765468396516	8.036337934748971	8.545617544934414	8.700406954883093	8.793251575371748	9.125512391238667	9.422313950409087	9.554080454243877	26.38581390263088
2007-03-13	7.400000095367432	7.625	7.400000095367432	7.585000038146973	1.7569628953933716	133560	7.493910104371899	7.754513264075152	7.993353373167828	8.507946270158437	8.671054141284774	8.769325802357397	9.110183910113376	9.41010588454688	9.543320451970123	34.7137548824512
2007-03-14	7.099999904632568	7.400000095367432	7.099999904632568	7.289999961853027	1.68863046169281	136330	7.425940056865609	7.688154220900563	7.92636733399499	8.460183669832734	8.634710610247096	8.74003222135731	9.09207262704611	9.396018802004063	9.531007225248171	30.108957317551628
2007-03-15	7.5	7.5	7.300000190734863	7.364999771118164	1.706003189086914	172480	7.405626628283128	7.641989299503077	7.8729037565781494	8.41723528164785	8.601297167112124	8.71280385600604	9.074887822509513	9.382523658941698	9.51917111894145	32.55835780975808
2007-03-16	7.304999828338623	7.364999771118164	7.019999980926514	7.099999904632568	1.644619107246399	60380	7.303751053732941	7.564562243093005	7.799293865916666	8.365578992353132	8.561789344415294	8.680867144097654	9.055237196460986	9.367357388148946	9.505951604109162	28.72742013394498
2007-03-19	7.110000133514404	7.244999885559082	6.715000152587891	6.800000190734863	1.575128197669983	370320	7.135834099400248	7.455339092756128	7.704123039708875	8.304183745230848	8.515426471950018	8.643622253932055	9.032797027249782	9.350298536338885	9.491164984363948	25.12344595217535
2007-03-20	6.610000133514404	7.300000190734863	6.610000133514404	6.869999885559082	1.5913430452346802	708730	7.047222694786526	7.371719206013693	7.624682739313657	8.247941240929995	8.472125772308152	8.608501018914769	9.01127665768072	9.333818146632707	9.476841677813102	27.4117379049517
2007-03-21	7.070000171661377	7.199999809265137	6.900000095367432	7.074999809265137	1.6388286352157593	295260	7.056481732946063	7.329330720763899	7.572331984070941	8.201943537727452	8.435359299596493	8.578134658327647	8.992010221378077	9.318809386915978	9.463716858859287	33.79306898003998
2007-03-22	7.085000038146973	7.199999809265137	7.085000038146973	7.175000190734863	1.661992073059082	89360	7.095987885542329	7.307283502188322	7.534490860896077	8.161671249610096	8.402191954626451	8.550349817385216	8.973930519580632	9.304564807539359	9.45121021039959	36.715696850399944
2007-03-23	7.190000057220459	7.300000190734863	7.150000095367432	7.175000190734863	1.661992073059082	82950	7.122325320606508	7.2883858862664	7.500253654214057	8.122978266909106	8.369897434524042	8.523115171312933	8.95603071531351	9.290414876530692	9.438771904281204	36.71569685039994
2007-03-26	7.175000190734863	7.349999904632568	7.119999885559082	7.175000190734863	1.661992073059082	272630	7.139883610649293	7.272187929761895	7.469277133882705	8.085802656078744	8.3384527702138	8.49641982516287	8.938309018551534	9.276358964997165	9.42640156704871	36.71569685039993
2007-03-28	7.199999809265137	7.199999809265137	7.0	7.025000095367432	1.627246618270874	108600	7.101589105555339	7.236875381991257	7.426965034976488	8.044202555658693	8.303888226138897	8.467282800810485	8.919271118818358	9.261399769850124	9.413279154635152	33.911186909827734
2007-03-29	7.150000095367432	7.170000076293945	7.005000114440918	7.070000171661377	1.6376705169677734	72120	7.0910594609240185	7.213036066229845	7.39296838132743	8.005998540599974	8.271417487863172	8.439613837857038	8.900870412876497	9.246838975177774	9.400474351449503	35.50285352566874
2007-03-30	7.099999904632568	7.150000095367432	7.065000057220459	7.119999885559082	1.64925217628479	72870	7.100706269135706	7.199745183276879	7.366971381730444	7.971253495304253	8.241117024644643	8.413482868504603	8.88315030812707	9.232707153984293	9.388012742346277	37.30946629169427
2007-04-02	7.0	7.269999980926514	6.940000057220459	7.059999942779541	1.6353538036346436	138180	7.0871374936836515	7.179781577491545	7.337736006592263	7.935518061871911	8.210034996174508	8.386681226411039	8.86500950847187	9.218270561218814	9.375291360927879	36.00609370697933
2007-04-03	7.184999942779541	7.380000114440918	7.114999771118164	7.199999809265137	1.6677829027175903	198670	7.124758265544147	7.1826698963163444	7.324618273513489	7.906674208828508	8.183455122834788	8.363182584487358	8.848442247783245	9.204860124328757	9.363404521847754	41.17034443677044
2007-04-04	7.199999809265137	7.335000038146973	7.199999809265137	7.224999904632568	1.6735737323760986	30750	7.158172145240287	7.188717040361519	7.315130809810545	7.879941883173765	8.158232617092624	8.340644313599144	8.832288592627517	9.191704906922137	9.35171925071543	42.06937741281084
2007-04-05	7.244999885559082	7.389999866485596	7.110000133514404	7.375	1.7083194255828857	48510	7.230448096826858	7.215328891738445	7.320832637447635	7.860140240696363	8.137621232432291	8.321522644022924	8.817788208621273	9.179633777972489	9.340917506176002	47.275630367910125
2007-04-09	7.380000114440918	7.454999923706055	7.199999809265137	7.320000171661377	1.6955794095993042	113290	7.260298788438364	7.230281931727435	7.320753354991801	7.838958277204795	8.116104888727794	8.301690515857349	8.802884845069434	9.16727740849534	9.329874242052972	45.655447067940536
2007-04-10	7.440000057220459	7.440000057220459	7.300000190734863	7.320000171661377	1.6955794095993042	935140	7.280199249512702	7.24309882314657	7.320681623246046	7.81860697894819	8.095154764594467	8.282251103100993	8.788129773692239	9.155003141140961	9.318891323635532	45.65544706794054
2007-04-11	7.429999828338623	7.519999980926514	7.360000133514404	7.380000114440918	1.7094776630401611	99530	7.3134662044887735	7.262656150474334	7.326331003359844	7.801406709751826	8.0763349053799	8.264384746889903	8.774118533301678	9.143209101096442	9.308296289705506	47.91388249755749
2007-04-12	7.400000095367432	7.474999904632568	7.349999904632568	7.389999866485596	1.7117936611175537	90120	7.338977425154381	7.280848109904515	7.332394704609915	7.785273108055112	8.058273456987944	8.247070194802689	8.760346208258731	9.131559870301686	9.297813795589551	48.29951123033703
2007-04-13	7.425000190734863	7.474999904632568	7.300000190734863	7.454999923706055	1.7268502712249756	269330	7.377651591338272	7.305726940447592	7.34407139214288	7.772321218472796	8.042397837691052	8.231385634978993	8.747357688014427	9.120419937101715	9.287743774431718	50.84696844376834
2007-04-16	7.46999979019165	7.590000152587891	7.454999923706055	7.554999828338623	1.7500139474868774	180620	7.436767670338389	7.341337353003453	7.364159814637713	7.763798811016554	8.02957157428704	8.217991856629679	8.73549343070422	9.110018474585017	9.278275228278204	54.556780212673175
2007-04-17	8.649999618530273	8.890000343322754	7.800000190734863	8.15999984741211	1.8901540040969849	1301480	7.677845062696296	7.4582891379189755	7.43995410347337	7.779336106561478	8.033003897264015	8.216843500011509	8.729767126392856	9.103706058457622	9.272164433847243	69.53691993116925
2007-04-18	8.100000381469727	8.100000381469727	7.804999828338623	7.90500020980835	1.8310866355895996	334200	7.75356344506698	7.522105005331743	7.484244208838605	7.7842641106103745	8.029635379173076	8.21066838535402	8.72156049040694	9.09574123554301	9.264693591092932	60.48640298290498
2007-04-19	7.800000190734863	8.050000190734863	7.614999771118164	7.855000019073486	1.819504976272583	179990	7.787375636402483	7.569661435866277	7.5195542860038325	7.787038067805006	8.025039711802034	8.203625447407871	8.712937998154866	9.087497107858827	9.256990347529985	58.868481105493
2007-04-20	7.849999904632568	7.985000133514404	7.755000114440918	7.784999847412109	1.8032902479171753	110950	7.786583706739025	7.60042406608711	7.544834815661764	7.78695813759352	8.018722873265457	8.195335831566371	8.70370478272459	9.078842641012004	9.248946683594914	56.58643582985656
2007-04-23	8.0	8.119999885559082	7.699999809265137	7.835000038146973	1.814872145652771	225950	7.802722483875008	7.633934919238519	7.5724695987555934	7.788842133693655	8.01388806181497	8.188200469320442	8.695060954420335	9.070577906109246	9.24122019919356	57.843516201723965
2007-04-24	7.610000133514404	7.900000095367432	7.605000019073486	7.744999885559082	1.7940250635147095	81940	7.7834816177696995	7.649801342998599	7.5889010546416396	7.787122829845241	8.006812057176658	8.179424220137049	8.685607610451566	9.061770078730175	9.23304413190594	54.76932242205288
2007-04-25	7.710000038146973	7.789999961853027	7.619999885559082	7.684999942779541	1.7801268100738525	63460	7.75065439277298	7.654829714395877	7.598053329702392	7.783118010744625	7.998343317324102	8.169633640387396	8.67565131525085	9.052622104404922	9.224584874041861	52.7563243545766
2007-04-26	7.690000057220459	7.829999923706055	7.340000152587891	7.414999961853027	1.7175852060317993	391820	7.638769582466329	7.62056832117547	7.5806196756215	7.768682008827307	7.982992176390653	8.154690399228299	8.663107520689678	9.041740894155406	9.214696431898753	44.78023611897945
2007-04-27	7.349999904632568	7.449999809265137	7.349999904632568	7.40500020980835	1.715268611907959	177900	7.560846458247003	7.589772876694453	7.563894012210723	7.75441997749323	7.967781861480592	8.139845048942755	8.650589039984391	9.03086554077104	9.204807381504816	44.51182469315195
2007-04-30	7.550000190734863	7.550000190734863	7.289999961853027	7.335000038146973	1.6990538835525513	151870	7.485564318213659	7.553376756901955	7.542094586109414	7.7379721367345535	7.951129708234971	8.123907523976502	8.637498602155162	9.01959733145128	9.19458985503838	42.58744501155359
2007-05-03	7.400000095367432	7.53000020980835	7.349999904632568	7.375	1.7083194255828857	212320	7.448709545475773	7.527894363058819	7.526180816003755	7.723737935293983	7.9359684001235244	8.109077672016571	8.62493642700934	9.00866977443167	9.184646741076422	44.07531194048862
2007-05-04	7.400000095367432	7.505000114440918	7.360000133514404	7.480000019073486	1.732641339302063	116390	7.459139703341678	7.521052313918058	7.521782644867539	7.714179585638277	7.923969232201155	8.096620688789976	8.613544024940326	8.998512500309689	9.17533173166657	47.8927324327239
2007-05-07	7.789999961853027	7.789999961853027	7.369999885559082	7.400000095367432	1.7141101360321045	170610	7.439426500683596	7.503759139839397	7.51018430681991	7.70185882131393	7.91018057070553	8.08282622159349	8.601468960964477	8.987891155426352	9.165630465894445	45.35261584973899
2007-05-08	7.5	7.5	6.699999809265137	6.835000038146973	1.5832358598709106	1048840	7.237951013171388	7.408222125311908	7.445881043136773	7.667864359228951	7.8818863461645154	8.05811679221831	8.583892155762312	8.973586231059047	9.152894780496919	32.316419918519955
2007-05-09	6.875	7.025000095367432	6.840000152587891	7.0	1.6214556694030762	145150	7.1586340087809255	7.3499046788387785	7.403416181885652	7.641673600043502	7.858678810739134	8.037163984451611	8.568132034809453	8.960472701284568	9.141130328144476	37.927752900413495
2007-05-10	7.099999904632568	7.099999904632568	6.835000038146973	6.880000114440918	1.593659520149231	159990	7.065756044000923	7.28277545535337	7.353567032605201	7.611804051588499	7.8329241082049705	8.014249848411795	8.551334702268473	8.946648963166005	9.128774425337353	35.61515949158564
2007-05-11	6.875	6.985000133514404	6.664999961853027	6.699999809265137	1.5519644021987915	446310	6.943837299088995	7.19952179162648	7.291322535144243	7.576047022477779	7.803110310864448	7.988225095161367	8.532913459552022	8.931721061811182	9.115502432899799	32.42174260717387
2007-05-14	7.900000095367432	7.900000095367432	6.809999942779541	6.889999866485596	1.5959758758544922	131810	6.925891488221195	7.15530437374921	7.253101328605324	7.54914321243887	7.779081088643952	7.9664780609301635	8.516566060616038	8.918154808021642	9.103341216689886	38.6726112243012
2007-05-15	7.380000114440918	7.380000114440918	6.5	6.840000152587891	1.5843937397003174	338280	6.897261043010094	7.110260913583308	7.213758359460807	7.521333680680008	7.754368432431951	7.944171567695663	8.49988381277496	8.904346471440686	9.090973232733045	37.68474655803778
2007-05-16	6.980000019073486	6.994999885559082	6.699999809265137	6.90500020980835	1.5994504690170288	106590	6.899840765276179	7.080937955901171	7.184352821398669	7.497163740645825	7.732016637099751	7.923593917044429	8.484014324188228	8.891061778672364	9.0790280249575	39.836334710900026
2007-05-17	7.0	7.25	6.929999828338623	7.074999809265137	1.6388286352157593	203890	6.958227113272498	7.0800896492388805	7.1739382488145225	7.480608292356386	7.714726720577788	7.906790073326027	8.46999427926362	8.878994921732781	9.068077051101257	45.16861351481105
