Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2007-05-18	6.849999904632568	7.269999980926514	6.849999904632568	7.204999923706055	1.6689412593841553	149280	7.04048471675035	7.097933974162762	7.1768965035660965	7.469800121036766	7.7013128575022165	7.892893238680087	8.45740727075061	8.867872031380443	9.057896301771228	48.89847691493438
2007-05-21	7.289999961853027	7.385000228881836	7.099999904632568	7.269999980926514	1.683997392654419	151650	7.116989804809071	7.12251483227187	7.185763501409946	7.461964821424599	7.689962518644961	7.880558718724571	8.445592272841912	8.857254941344205	9.04812637652071	50.70410837494988
2007-05-22	7.449999809265137	7.449999809265137	7.099999904632568	7.119999885559082	1.64925217628479	117260	7.117993165059075	7.122155554170043	7.17950029990034	7.448554431782814	7.674963501984807	7.865498147770799	8.432402298839097	8.845711718382178	9.037590166187586	46.611061299330316
2007-05-23	7.199999809265137	7.269999980926514	7.135000228881836	7.175000190734863	1.661992073059082	135710	7.1369955069510045	7.129704787965018	7.179071718075057	7.437826814486815	7.661806572741387	7.8518249208988005	8.419890835076867	8.834610645108775	9.02741207889003	48.260308191819476
2007-05-24	7.295000076293945	7.309999942779541	6.900000095367432	6.925000190734863	1.6040831804275513	509160	7.066330401545624	7.100461274074996	7.154874429756943	7.417715966496543	7.642416931109636	7.833471955945059	8.40501630130232	8.821922203551473	9.01592348933727	41.921206069475424
2007-05-25	6.994999885559082	7.050000190734863	6.900000095367432	6.925000190734863	1.6040831804275513	100440	7.0192203312753705	7.075395405026406	7.132981645088174	7.398393779211771	7.623537543205037	7.815482416039907	8.390289772838962	8.809318070575948	9.004497678962395	41.92120606947542
2007-05-28	6.974999904632568	7.179999828338623	6.974999904632568	7.014999866485596	1.6249299049377441	121370	7.017813509678779	7.066767470949147	7.1217452852212615	7.383358723810745	7.607523393817684	7.799631276444772	8.376605296158829	8.797395690482324	8.99362610621662	44.940729560289036
2007-05-29	7.275000095367432	7.275000095367432	7.03000020980835	7.070000171661377	1.6376705169677734	110970	7.035209063672978	7.067229285336608	7.116817179167939	7.371070153138221	7.593378045866202	7.785183135755991	8.36360425014393	8.785917979393812	8.983114489087903	46.76231206898598
2007-05-30	7.130000114440918	7.275000095367432	7.005000114440918	7.045000076293945	1.6318795680999756	228080	7.038472734546634	7.064053684044799	7.109977455084702	7.358283091301191	7.578947046666932	7.770526045469614	8.350483810603134	8.774350418575873	8.972523699946953	46.01706789873859
2007-05-31	7.099999904632568	7.190000057220459	6.875	6.940000057220459	1.6075575351715088	510950	7.005648508771242	7.046331737355607	7.093789131478584	7.341879835062731	7.562132652207814	7.754079986296364	8.33644914639037	8.762162044081817	8.961417013374676	42.92303165909359
2007-06-01	7.0	7.099999904632568	6.730000019073486	6.760000228881836	1.5658631324768066	283150	6.923765748808107	7.005427236145068	7.061999712183655	7.319061026977205	7.541023904225551	7.7343952386247885	8.320763087509688	8.74885864331637	8.949387413459416	38.18336257567906
2007-06-04	6.909999847412109	7.0	6.775000095367432	6.795000076293945	1.5739703178405762	305580	6.880843857970053	6.975366213309194	7.036571175432254	7.298509617146489	7.521391698227351	7.715793354222198	8.305581366005054	8.735876194366055	8.937614805059605	39.580419434327915
2007-06-05	6.800000190734863	6.875	6.699999809265137	6.724999904632568	1.5577555894851685	170240	6.828895873524225	6.939599597783961	7.006897721070379	7.276019040185158	7.500434019448541	7.696173681953097	8.289854187284929	8.722514890115335	8.925524013253993	37.74318374574692
2007-06-06	6.800000190734863	6.860000133514404	6.699999809265137	6.744999885559082	1.5623881816864014	151050	6.800930544202511	6.911799638894693	6.981955070069303	7.255194759611586	7.480554173819871	7.677338557272027	8.274482502690642	8.709375255533566	8.913608580862217	38.619836659416556
2007-06-07	6.699999809265137	6.800000190734863	6.635000228881836	6.670000076293945	1.545015811920166	81320	6.757287054899655	6.8772568442374435	6.952245070662126	7.232245948501091	7.459223802832347	7.657391260618996	8.258517503423013	8.695824589890778	8.901348425099549	36.541832754174195
2007-06-08	6.699999809265137	6.800000190734863	6.625	6.675000190734863	1.5461739301681519	72150	6.729858100178058	6.848363036594217	6.92584079638334	7.210393173686729	7.438586339356098	7.637937972106439	8.242761112251987	8.682397185245224	8.889182587753293	36.78603711375698
2007-06-11	6.650000095367432	6.800000190734863	6.474999904632568	6.525000095367432	1.5114285945892334	354060	6.661572098574516	6.802168330704677	6.8876654915246815	7.183515013752639	7.414544596093238	7.6158995983096265	8.22566896283025	8.668062320860653	8.876263557740256	32.718299881647006
2007-06-12	6.5	6.519999980926514	6.400000095367432	6.480000019073486	1.5010048151016235	188170	6.601048072074173	6.756144286185935	6.848840208434091	7.155926190431888	7.389951317750613	7.593406537334653	8.208299122593864	8.653523700915223	8.863169221463387	31.589745700740952
2007-06-13	6.489999771118164	6.5	6.369999885559082	6.409999847412109	1.484790325164795	104130	6.537365330520152	6.706695080646817	6.80704588833676	7.126674176980132	7.364163121162758	7.5699727414946025	8.190405597467677	8.638616565676	8.849763924337424	29.86409992087121
2007-06-14	5.199999809265137	6.5	5.199999809265137	6.454999923706055	1.4952141046524048	141820	6.509910194915453	6.67073862965528	6.773517701229074	7.100334010185071	7.340237773861266	7.547894071835423	8.173137879320796	8.624107484998458	8.836677782257471	32.41987903696857
2007-06-15	6.599999904632568	6.599999904632568	6.199999809265137	6.375	1.4766829013824463	308740	6.464940129943636	6.62849025399024	6.735563634445352	7.071889539197421	7.3148367798122855	7.524668446650564	8.155245960123574	8.609163249217737	8.823225991097594	30.30557937873083
2007-06-18	6.789999961853027	6.789999961853027	6.349999904632568	6.385000228881836	1.4789992570877075	257880	6.438293496256369	6.593705964689039	6.702176643439303	7.04495270349877	7.290367396893063	7.502100759169995	8.137631574738084	8.594384757388262	8.8099023530527	30.912123010778274
2007-06-19	6.409999847412109	6.5	6.349999904632568	6.46999979019165	1.4986883401870728	124990	6.448862260901463	6.5760336540465545	6.6800645621776225	7.0224055304279025	7.268778775664079	7.481663116219929	8.12103822364807	8.580269242656058	8.79711600025018	36.00976322442487
2007-06-20	6.539999961853027	6.619999885559082	6.400000095367432	6.465000152587891	1.497530460357666	169030	6.454241558130272	6.560171725266746	6.659582237454791	7.000546496002804	7.247626706635758	7.4615311763460275	8.104560232891252	8.566214298536003	8.784372197803938	35.84224231220427
2007-06-21	6.489999771118164	6.489999771118164	6.375	6.414999961853027	1.4859483242034912	131570	6.441161026037857	6.539432901921929	6.636288687397481	6.97758388682046	7.2257154765098965	7.440807785960027	8.087748687905798	8.55192051556801	8.771424808536446	34.13210997836255
2007-06-22	6.400000095367432	6.5	6.375	6.480000019073486	1.5010048151016235	93750	6.454107357049733	6.530942490086437	6.621404052319005	6.958070793967638	7.2060913855247275	7.421781889586036	8.071751188713437	8.53815360197004	8.75890336159949	38.25643612729166
2007-06-25	6.449999809265137	6.5	6.400000095367432	6.454999923706055	1.4952141046524048	70770	6.454404879268507	6.520093552032097	6.6055560400701525	6.9383425245456145	7.186325820740025	7.402637692241878	8.055664111449682	8.524312049290545	8.746313725326848	37.28932499662175
2007-06-26	6.5	6.5	6.300000190734863	6.335000038146973	1.4674174785614014	280740	6.414603265561329	6.4936516214770785	6.5797888017917545	6.914682034882922	7.163922510671787	7.381496352556831	8.038543075894431	8.509765125628462	8.733137147801274	32.97967418848428
2007-06-27	6.360000133514404	6.400000095367432	6.329999923706055	6.360000133514404	1.4732084274291992	87320	6.396402221545688	6.4745585517681254	6.558856547670102	6.892929803456706	7.14276665864133	7.361268704655001	8.021841156069755	8.49548097285694	8.720169185974571	34.673590182418955
2007-06-28	6.400000095367432	6.454999923706055	6.199999809265137	6.275000095367432	1.453519344329834	126050	6.355934846152936	6.44605020085374	6.531822599831752	6.8686972658845775	7.119930696449911	7.339758435164158	8.00445965297819	8.48072694709289	8.706807606244478	31.736566724202696
2007-06-29	6.400000095367432	6.539999961853027	6.309999942779541	6.5	1.5056374073028564	642240	6.403956564101957	6.453757315017492	6.528791876038252	6.854238549575379	7.103616730753861	7.323129555259917	7.989489905187361	8.467565970700246	8.694748548286858	45.01386456676435
2007-07-02	6.5	6.65500020980835	6.449999809265137	6.46999979019165	1.4986883401870728	308950	6.425970972798521	6.4560776686138	6.523192629767147	6.8391703629328795	7.086942600739066	7.306235896545694	7.974370600560539	8.454293105713479	8.682591451248086	43.79085011711167
2007-07-03	6.545000076293945	6.545000076293945	6.414999961853027	6.465000152587891	1.497530460357666	245430	6.438980699394977	6.457352309181528	6.517650489083408	6.824497021350723	7.070575694208772	7.289577763001975	7.959351989137925	8.441075212337228	8.670473466009506	43.57835203810198
2007-07-04	6.590000152587891	6.965000152587891	6.409999847412109	6.485000133514404	1.5021629333496094	1582980	6.454320510768119	6.461301998371939	6.51454093141017	6.811183417906162	7.055165811032604	7.273645532715093	7.944681821420279	8.428078035733755	8.658530988782756	44.73368686334228
2007-07-05	6.590000152587891	6.59499979019165	6.420000076293945	6.474999904632568	1.4998465776443481	209470	6.461213642056269	6.463258842123457	6.510775119336112	6.7979997507189625	7.039898287179971	7.2578307678025675	7.930058120755724	8.415100772404179	8.64659912493494	44.245822148169914
2007-07-06	6.590000152587891	6.639999866485596	6.409999847412109	6.420000076293945	1.4871063232421875	305800	6.447475786802161	6.457079018433527	6.50212987714162	6.783176234074844	7.023585176367181	7.2412400610400205	7.915032667577	8.401844289373546	8.634431917018869	41.56116688820734
2007-07-09	6.650000095367432	6.949999809265137	6.449999809265137	6.474999904632568	1.4998465776443481	1985670	6.45665049274563	6.45963914503339	6.499546070235996	6.771090887822206	7.009148721847849	7.226066988635912	7.900703983368597	8.389041336651015	8.622631742087796	45.145537464310344
2007-07-10	6.514999866485596	6.59499979019165	6.480000019073486	6.505000114440918	1.5067956447601318	2228880	6.472767033310726	6.46611928352018	6.500065503017417	6.7606559555327435	6.995881653231877	7.211788436671655	7.88681638268275	8.376522790324039	8.61105998455967	47.053188026972485
2007-07-11	6.59499979019165	6.699999809265137	6.474999904632568	6.489999771118164	1.5033209323883057	1927060	6.478511279246539	6.469530781748463	6.499106861884155	6.750041987516486	6.982568972123621	7.19749559180921	7.872917709930864	8.363987753651575	8.599469491590044	46.18825983768583
2007-07-12	6.599999904632568	6.784999847412109	6.349999904632568	6.385000228881836	1.4789992570877075	1833380	6.447340929124971	6.457454988481802	6.488239563502982	6.7357266244327745	6.966843478880416	7.181406574721539	7.858112560865699	8.35083833488234	8.587368566657213	40.566987277108105
2007-07-13	6.619999885559082	6.619999885559082	6.400000095367432	6.409999847412109	1.484790325164795	474180	6.43489390188735	6.450675682614704	6.480788161970518	6.722953025333925	6.952189699104935	7.166131193982738	7.843703479139792	8.337942398088519	8.575470376934563	42.36551091604825
2007-07-16	6.409999847412109	6.460000038146973	6.309999942779541	6.329999923706055	1.4662591218948364	626580	6.399929242493585	6.433436288484897	6.466427377373903	6.70754309977989	6.9358162839628585	7.149574139125774	7.8286417522200535	8.324600587627506	8.563200046589051	38.36459105671245
2007-07-17	6.474999904632568	6.474999904632568	6.28000020980835	6.295000076293945	1.458152174949646	255720	6.364952853760372	6.413659686743332	6.4501009677472405	6.691364941996127	6.918952699550519	7.132651880455837	7.813381636041684	8.311114869944227	8.550805511232246	36.730286536402964
2007-07-18	6.284999847412109	6.380000114440918	6.204999923706055	6.264999866485596	1.4512031078338623	465870	6.3316351913354465	6.392422569563656	6.432472291436608	6.674644742956499	6.901743414469863	7.115470652456427	7.797974852265006	8.297519421416263	8.538314770004122	35.34059291378979
2007-07-19	6.28000020980835	6.349999904632568	6.179999828338623	6.204999923706055	1.437304973602295	464660	6.289423435458983	6.365647905869713	6.410808256414651	6.656227299064325	6.883408059449763	7.097441529114835	7.7821243554634245	8.283615637378322	8.525564415652767	32.677678709787465
2007-07-20	6.28000020980835	6.300000190734863	6.054999828338623	6.114999771118164	1.416457176208496	375500	6.231282214012043	6.3298410294766345	6.382636019719747	6.635002690125259	6.863186788704194	7.077987236877277	7.765536051141581	8.269206229629084	8.512391931256403	29.131771763367787
2007-07-23	6.114999771118164	6.25	5.855000019073486	6.170000076293945	1.4291973114013672	536880	6.210854834772677	6.307006607593393	6.362384977488719	6.616767293504424	6.844945033114451	7.06000729310335	7.74966007129235	8.255258015985662	8.499591975764805	33.855413778555906
2007-07-24	6.050000190734863	6.199999809265137	6.014999866485596	6.119999885559082	1.4176156520843506	209320	6.180569851701478	6.280291361588492	6.339300683019229	6.597286218683037	6.825867529231415	7.041393285033167	7.733444547056198	8.241070254321698	8.486588740299199	31.781498472458754
2007-07-25	6.099999904632568	6.224999904632568	6.054999828338623	6.184999942779541	1.4326719045639038	144650	6.1820465487275	6.266678301758642	6.324605374424974	6.58111812943192	6.8090025927458395	7.024435001028145	7.7180371380584205	8.227408657567265	8.474011752334611	37.16987088805857
2007-07-26	6.800000190734863	6.800000190734863	6.0	6.070000171661377	1.4060338735580444	564020	6.144697756372126	6.2385814260304615	6.300357259876059	6.5610742879507225	6.7895551606120375	7.005535301436724	7.701638760283325	8.213073717461578	8.460875077030385	32.30770805871268
2007-07-27	6.070000171661377	6.150000095367432	5.889999866485596	6.050000190734863	1.4014009237289429	215950	6.113131901159705	6.211641249559662	6.2765137294816595	6.541032166491277	6.770093187720533	6.986613814096093	7.685204545660953	8.198701135888642	8.447700897323852	31.53511612462025
2007-07-30	6.199999809265137	6.224999904632568	6.014999866485596	6.199999809265137	1.4361463785171509	159360	6.142087870528182	6.209978186660444	6.269226689461038	6.52765834856084	6.755090730392759	6.9710372991489455	7.6704263890799	8.185420728402772	8.435418377716974	42.6182603998229
2007-07-31	6.199999809265137	6.275000095367432	6.164999961853027	6.204999923706055	1.437304973602295	122970	6.163058554920807	6.209267006238388	6.26310985462723	6.515005076997908	6.740614656532582	6.955868242209482	7.655845031215484	8.172261786178874	8.423230298733309	42.94979343172409
2007-08-01	6.175000190734863	6.190000057220459	6.005000114440918	6.119999885559082	1.4176156520843506	222790	6.148705665133565	6.196514560427059	6.249480333763597	6.49951467733364	6.724282688875385	6.939316393562939	7.640562989965171	8.158625494480404	8.410644340191373	38.841401680320494
2007-08-02	6.105000019073486	6.184999942779541	6.005000114440918	6.019999980926514	1.3944522142410278	132090	6.105803770397881	6.171298191926981	6.227625062064828	6.480710179435322	6.705748933403046	6.921112108164198	7.62443798490011	8.14441535817772	8.397580709812877	34.64293598458685
2007-08-03	6.050000190734863	6.295000076293945	6.050000190734863	6.179999828338623	1.431513786315918	249480	6.130535789711462	6.17254128284293	6.223089325519475	6.468917616647216	6.691913430638193	6.906436617474583	7.610065465929349	8.13136276329507	8.38546278149881	44.90455877900909
2007-08-06	6.25	6.25	5.900000095367432	6.085000038146973	1.409508228302002	184470	6.115357205856632	6.1600353907435075	6.209937964817332	6.453862025333481	6.675942025572635	6.890170546596808	7.594890685553405	8.117765668775812	8.372891946835685	40.80767945163533
2007-08-07	6.184999942779541	6.275000095367432	6.099999904632568	6.239999771118164	1.445412039756775	362030	6.156904727610476	6.1714588736541725	6.212800993988839	6.445475270266214	6.664469860981727	6.877295877775449	7.581409183917233	8.105288818957488	8.361236798334495	48.98569123934852
2007-08-08	6.28000020980835	6.489999771118164	6.255000114440918	6.385000228881836	1.4789992570877075	368860	6.2329365613675956	6.201964781543839	6.229200921121506	6.443103700015846	6.657115396979099	6.867547449084486	7.569504617200463	8.093858329986887	8.350437691397596	55.21875584155025
2007-08-09	6.400000095367432	6.474999904632568	6.199999809265137	6.204999923706055	1.437304973602295	135070	6.223624348813749	6.202398373281298	6.226896064224796	6.433766297023305	6.64521762136665	6.854427696106695	7.555927456071166	8.081307775792329	8.338713987749008	47.46562095084348
2007-08-10	6.099999904632568	6.25	6.050000190734863	6.139999866485596	1.422248125076294	94750	6.195749521371031	6.193484300881912	6.2186202358686815	6.422246044845355	6.631922417290833	6.840280610371624	7.541838624333996	8.068408719916537	8.326699156485274	45.00804980602587
2007-08-13	6.320000171661377	6.320000171661377	6.210000038146973	6.284999847412109	1.4558353424072266	96230	6.225499630051391	6.206557950386226	6.224942103634723	6.416863841024444	6.622792875978235	6.829284951699159	7.529332765857162	8.056558827075976	8.315542329659738	51.09150259890036
2007-08-14	6.349999904632568	6.349999904632568	6.139999866485596	6.295000076293945	1.458152174949646	55080	6.248666445465576	6.219192539801615	6.23161429150703	6.412084869858542	6.614166749670754	6.818705053176283	7.517050848548075	8.044854117768455	8.304501115160472	51.49007598258149
2007-08-16	5.809999942779541	6.159999847412109	5.809999942779541	6.070000171661377	1.4060338735580444	135280	6.189111020864176	6.19787934435301	6.216222470569348	6.398669783654731	6.599846576565244	6.803879213938364	7.502652334350197	8.031732164638175	8.292290727491078	42.99938076186336
2007-08-17	5.610000133514404	6.09499979019165	5.599999904632568	5.65500020980835	1.309904932975769	609940	6.011074083845567	6.120325182275201	6.162772731449253	6.369506270954873	6.574982198492694	6.781129134648661	7.484267736096049	8.015939925735651	8.277879303897183	32.39016492965471
2007-08-20	5.724999904632568	6.0	5.699999809265137	5.875	1.3608647584915161	155760	5.965716055897045	6.085278727664458	6.135365804644562	6.350113868172329	6.556561614321834	6.763185983467499	7.4682551218065365	8.001714411278936	8.264748815897745	40.737703823993336
2007-08-21	6.0	6.0	5.5	5.554999828338623	1.2867411375045776	467660	5.828810646710904	6.009524599189339	6.080092854520187	6.318932925433752	6.530204725217012	6.739261505148116	7.449217755702378	7.98545717152518	8.249941444381028	34.13577331578072
2007-08-22	5.510000228881836	5.699999809265137	5.454999923706055	5.599999904632568	1.2971646785736084	203550	5.752540399351459	5.951021071395514	6.034369716435652	6.290739473637627	6.5057256509911054	6.716701869494343	7.430817578079793	7.969606957127223	8.235460889519015	35.713535938541355
2007-08-23	5.695000171661377	5.695000171661377	5.400000095367432	5.465000152587891	1.2658936977386475	316700	5.656693650430269	5.881589511565854	5.980144043688246	6.258357539478814	6.478338137875231	6.691915696882334	7.411257205686839	7.952965051449221	8.220321759809009	33.148133245522544
2007-08-24	5.5	5.559999942779541	5.400000095367432	5.514999866485596	1.2774755954742432	222520	5.609462389115378	5.8292195622686735	5.935844598240375	6.229206258184962	6.452987130733399	6.668610432914082	7.392388973455981	7.936765947230193	8.205538580064072	35.010166160194814
2007-08-27	5.699999809265137	5.75	5.510000228881836	5.574999809265137	1.291373610496521	538200	5.5979748624986305	5.79290245469674	5.901478427861781	6.203551103325361	6.429882201221076	6.646954777000241	7.374305499185425	7.921073148971289	8.191164051261891	37.26819557384996
2007-08-28	5.769999980926514	5.769999980926514	5.574999809265137	5.599999904632568	1.2971646785736084	534790	5.598649876543276	5.765344947544715	5.8727661875542365	6.1798824288668195	6.408043193416115	6.626222997349396	7.356650717150074	7.905650735387644	8.17700468434042	38.231201226643726
2007-08-29	5.614999771118164	5.739999771118164	5.53000020980835	5.570000171661377	1.2902153730392456	463350	5.589099974915976	5.737438550989952	5.8439313288977734	6.155965477603861	6.385989429685727	6.605307693870426	7.338873099782027	7.890131462538964	8.162758758041626	37.487517723574435
2007-08-30	5.699999809265137	5.900000095367432	5.65500020980835	5.699999809265137	1.3203281164169312	813010	5.626066586365696	5.7320901593149785	5.830223565123236	6.138084471002342	6.367937071253607	6.587380805066361	7.32256590286146	7.875579092749769	8.149301058867984	42.689993839153075
2007-08-31	5.789999961853027	5.949999809265137	5.789999961853027	5.885000228881836	1.3631807565689087	752810	5.712377800537743	5.7539344549673865	5.835440390243103	6.1281595987623225	6.355228206980666	6.573472278805281	7.308261766801961	7.862352655116095	8.136927830288824	49.172690852409595
2007-09-03	6.059999942779541	6.269999980926514	5.925000190734863	5.989999771118164	1.3875025510787964	433680	5.804918457397883	5.7876580715603545	5.850160331278823	6.122741566305689	6.345616932352705	6.5619183677619715	7.295144732019038	7.849911772165942	8.125195982970952	52.45959841460414
2007-09-04	6.099999904632568	6.099999904632568	5.949999809265137	5.994999885559082	1.3886609077453613	862840	5.868278933451616	5.81727833070303	5.86395457454361	6.117732088629351	6.336390167963399	6.550692259203498	7.282207967377645	7.837586776241644	8.1135555671381	52.616740505305046
2007-09-05	6.005000114440918	6.079999923706055	5.550000190734863	5.675000190734863	1.314537525177002	2612480	5.803852685879365	5.796952882136149	5.8459589189427765	6.1003700534178025	6.318985168562649	6.53335182220412	7.26621585019712	7.823217430158543	8.100230127922782	42.85393402635549
2007-09-06	5.769999980926514	6.114999771118164	5.724999904632568	6.025000095367432	1.3956100940704346	2819770	5.877568489042054	5.829531055454904	5.863010459554649	6.097414368788376	6.311248719268038	6.523285451375671	7.253865444676427	7.811269142219731	8.088890073100075	53.10328194640773
2007-09-07	6.09499979019165	6.235000133514404	6.050000190734863	6.099999904632568	1.4129829406738281	993400	5.9517122942388925	5.868169462480284	5.885580882895403	6.097515762350894	6.305689539935526	6.514903559360956	7.242384195521761	7.7998985825015446	8.078021820813367	54.96715446004028
2007-09-10	6.039999961853027	6.295000076293945	6.0	6.119999885559082	1.4176156520843506	289430	6.007808158012289	5.904145237205827	5.907906502196706	6.098397492672784	6.300802970083514	6.507083684632206	7.2312161924375555	7.788736464913887	8.067322247396676	55.47534713537594
2007-09-11	6.21999979019165	6.380000114440918	6.010000228881836	6.079999923706055	1.4083499908447266	604240	6.031872079910211	5.929267335277288	5.924296351864263	6.097676019379971	6.294992363599897	6.498626580455451	7.219761304191471	7.777382733743071	8.056462562567766	54.158958884817935
2007-09-12	6.210000038146973	6.380000114440918	6.050000190734863	6.135000228881836	1.4210901260375977	542930	6.066248129567419	5.958657748649366	5.944363387770698	6.09913971387024	6.290782044265211	6.491426058642111	7.2089676616510765	7.766469893179209	8.045962768394618	55.7150337658877
2007-09-13	6.099999904632568	6.53000020980835	6.054999828338623	6.449999809265137	1.4940555095672607	1069480	6.1941653561333245	6.0288494715944765	5.992519237436835	6.112898933297491	6.29497198544942	6.49060573687227	7.2014157427218635	7.757722583651541	8.037241659328338	63.38165913753245
2007-09-14	6.474999904632568	6.800000190734863	6.230000019073486	6.340000152587891	1.4685754776000977	699860	6.2427769549515135	6.07329956887925	6.025612657927412	6.1218048634657425	6.296156937216222	6.48762344807456	7.192844443317545	7.748302501053111	8.027967115575658	59.507431228711205
2007-09-17	6.445000171661377	6.84499979019165	6.255000114440918	6.71999979019165	1.5565977096557617	867680	6.4018512333648925	6.1656853147810216	6.091744765762101	6.145263488043229	6.3073106965050485	6.492224959799651	7.188139521395895	7.7414699249012076	8.020819753141865	67.00958380514109
2007-09-18	6.789999961853027	7.0	6.644999980926514	6.695000171661377	1.5508068799972534	753270	6.499567546130387	6.241301722906787	6.149197661562032	6.166821789361587	6.3175130511144255	6.496240310529585	7.183232662194556	7.7345166375042655	8.01357483739607	66.14138589242228
2007-09-19	6.800000190734863	6.889999866485596	6.670000076293945	6.690000057220459	1.549648642539978	496430	6.563045049827077	6.305401484951597	6.200702651624739	6.1873385841795825	6.327315340748795	6.500077137196731	7.178324875080386	7.727576328000719	8.006342188324071	65.95731884068621
2007-09-20	6.650000095367432	6.875	6.599999904632568	6.699999809265137	1.5519644021987915	689940	6.608696636306431	6.361772674139245	6.248254761876205	6.207442945947643	6.337122826762383	6.5040360019901655	7.173565421689189	7.720748577045665	7.9992037053783935	66.16014558596109
2007-09-21	6.840000152587891	6.840000152587891	6.309999942779541	6.409999847412109	1.484790325164795	277130	6.542464373341657	6.3686622703210825	6.263659055736768	6.215386353848211	6.33904064309527	6.502173899919313	7.1659677542834475	7.712039283161056	7.990519531291146	55.780606084519526
2007-09-24	6.199999809265137	6.409999847412109	6.179999828338623	6.239999771118164	1.445412039756775	840810	6.44164283926716	6.350281913292094	6.261405790534996	6.216351585898013	6.33643430435903	6.49698233301236	7.156754142510659	7.702258289725555	7.980953849541567	50.75386398325684
2007-09-25	6.230000019073486	6.364999771118164	6.210000038146973	6.264999866485596	1.4512031078338623	224040	6.382761848339972	6.338098763748309	6.261748083482672	6.2182593616073305	6.334554450730781	6.492388620803909	7.147880965634787	7.69270839987014	7.97157705181995	51.4468083860016
2007-09-26	6.099999904632568	7.0	6.099999904632568	6.739999771118164	1.5612303018569946	2199640	6.501841155932703	6.395513193372573	6.307295863257481	6.238719769823442	6.345224064425186	6.497291811899241	7.143822446286363	7.686378109978101	7.964847121324312	62.30090525218801
2007-09-27	6.400000095367432	6.949999809265137	6.400000095367432	6.800000190734863	1.575128197669983	6606700	6.601227500866757	6.453297050138615	6.354220084921994	6.260730766721929	6.357191857222809	6.503286037222718	7.140401329315701	7.680488555697415	7.9584818375505995	63.41351297380714
2007-09-28	7.380000114440918	7.800000190734863	6.65500020980835	6.715000152587891	1.5554393529891968	551060	6.639151718107135	6.490683207631369	6.388580091366364	6.2785452524421625	6.366607864995575	6.507478395942821	7.136168481786071	7.674073350361139	7.9516868556655576	60.681294032637346
2007-10-01	6.715000152587891	7.0	6.505000114440918	6.900000095367432	1.5982918739318848	683020	6.7261011771939	6.549157048736521	6.437286758414085	6.302916030596094	6.380644502636939	6.51525110286212	7.133818547592851	7.668930006474138	7.945939933478136	64.28780597186534
2007-10-03	6.710000038146973	7.170000076293945	6.710000038146973	7.074999809265137	1.6388286352157593	1456650	6.842400721217646	6.624277443097752	6.498021334685613	6.333193825838017	6.398917010706103	6.52633523566218	7.1332332865149635	7.664983626426237	7.941180697826699	67.33963127510232
2007-10-04	7.074999809265137	7.195000171661377	6.804999828338623	6.90500020980835	1.5994504690170288	580700	6.863267217414547	6.66438069548498	6.536781227554445	6.35561760560156	6.412234989629846	6.533833551981906	7.130962310627336	7.659933902727779	7.935518509367582	61.8134939589168
2007-10-05	6.849999904632568	6.96999979019165	6.760000228881836	6.835000038146973	1.5832358598709106	236820	6.853844824325356	6.688754887293836	6.565183019039448	6.374416916681772	6.423360385643455	6.539797244777254	7.1280174123937	7.65445261459103	7.929504747229765	59.64305918209868
2007-10-08	6.545000076293945	6.699999809265137	6.425000190734863	6.525000095367432	1.5114285945892334	158210	6.744229914672714	6.665361345590064	6.561356073927827	6.380322139375328	6.426035114846718	6.539504231917653	7.122017240084981	7.646947946689211	7.921829858421774	51.08788995205163
