Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2008-07-29	3.805000066757202	3.8499999046325684	3.4000000953674316	3.7899999618530273	0.8779023885726929	103600	3.786411560881985	3.7437014669578725	3.7865524411555067	4.16549322049002	4.492756597597757	4.790203011027713	5.62872796636353	6.188782227072181	6.488044789458102	47.209705499695836
2008-07-30	3.9649999141693115	4.0	3.7100000381469727	3.9149999618530273	0.9068570137023926	110360	3.8292743612056657	3.7681726805143234	3.7987855383647946	4.155669955445432	4.477552475604474	4.772872257578709	5.611675946418152	6.173674039263416	6.4739844352088936	51.771061409409945
2008-07-31	3.7249999046325684	4.0	3.7249999046325684	3.9149999618530273	0.9068570137023926	83400	3.8578495614214527	3.7891480064198526	3.809853578697007	4.146231916481024	4.462748462084699	4.755884687366319	5.594793598313026	6.158666238084609	6.460000913496566	51.771061409409945
2008-08-01	3.880000114440918	3.990000009536743	3.799999952316284	3.9000000953674316	0.9033825397491455	31220	3.8718997394034456	3.8049840191266497	3.8184389612370477	4.136575766633432	4.447939294539507	4.738936477623767	5.577929981368293	6.143658489628017	6.446011837987664	51.155909420676906
2008-08-04	3.805000066757202	4.175000190734863	3.799999952316284	4.034999847412109	0.9346532225608826	165250	3.926266442073	3.83784342316743	3.8390638075394348	4.132592397252203	4.4370724669835235	4.724997138411655	5.562577442721963	6.129647468749505	6.432836909077415	56.20017557816976
2008-08-05	4.0	4.175000190734863	3.8499999046325684	3.869999885559082	0.896433413028717	143000	3.9075109232350274	3.8424372035090943	3.842010100684163	4.1222946516956105	4.42214950431446	4.708066499741307	5.545735874988999	6.114633199093755	6.418832335178408	49.47494958979303
2008-08-06	3.9200000762939453	3.994999885559082	3.680000066757202	3.700000047683716	0.8570550680160522	434310	3.83834063138459	3.822089038391183	3.8284853337317393	4.105734078989261	4.403145571245229	4.688104787819374	5.527370344369046	6.098589124998007	6.403975328142917	43.67585759556732
2008-08-07	3.8499999046325684	3.8499999046325684	3.700000047683716	3.744999885559082	0.8674789071083069	134270	3.807227049442754	3.8110763022723115	3.820534338667677	4.091587640031215	4.385825947937699	4.66942944322016	5.5096353149281505	6.0829506582907715	6.38944540769164	45.49699295604514
2008-08-08	3.7100000381469727	3.9000000953674316	3.700000047683716	3.799999952316284	0.8802188038825989	64450	3.804818017067264	3.8094939665643075	3.818578682824687	4.080152828748277	4.370409474368714	4.652213017657707	5.492624017787734	6.067781550609878	6.375295432525654	47.72186321597815
2008-08-11	3.8399999141693115	3.950000047683716	3.755000114440918	3.7950000762939453	0.8790605664253235	97380	3.8015453701428243	3.8074234108113987	3.8163331012503305	4.068970367867715	4.355267121787799	4.635238503967336	5.475732237275358	6.052680012574556	6.361195457901437	47.53190845575558
2008-08-12	3.75	3.924999952316284	3.75	3.880000114440918	0.8987498879432678	90660	3.8276969515755224	3.8177915113299012	3.8223966263161007	4.0615597696941155	4.3427600952786705	4.620283288333149	5.459854305704867	6.038243601291276	6.347637013401653	51.09579264042758
2008-08-13	3.799999952316284	4.105000019073486	3.759999990463257	3.984999895095825	0.923071563243866	341990	3.88013126608229	3.841678423296462	3.8378826519141698	4.0585574216706535	4.333345353168595	4.607703419160133	5.4451791374401	6.024600785967718	6.33472642805572	55.14861978720241
2008-08-14	3.9000000953674316	4.0	3.8299999237060547	3.859999895095825	0.8941171765327454	74160	3.873420809086802	3.8442957764106565	3.8399890560267083	4.050770852001053	4.320888893745628	4.592897408782622	5.429406209655579	6.010218055795812	6.321203332247196	49.8519785077642
2008-08-18	3.7699999809265137	3.9000000953674316	3.7699999809265137	3.8399999141693115	0.889484167098999	45300	3.862280510780972	3.84368208180475	3.8399900901355277	4.042505325027259	4.308233920598883	4.57798854750315	5.41359122164079	5.995798001698626	6.3076448436238195	49.04041170749579
2008-08-19	4.0	4.300000190734863	3.75	3.819999933242798	0.8848513960838318	43060	3.8481869849349137	3.840298917724471	3.8380862656695536	4.033779623388653	4.295385657773723	4.562978871973242	5.397734591905487	5.9813408716756635	6.29405115558895	48.195458473052064
2008-08-20	3.8499999046325684	3.940000057220459	3.819999933242798	3.8949999809265137	0.9022241830825806	58490	3.863791316932114	3.8481133553247626	3.84350661950355	4.028337284468569	4.2848491925935335	4.5497515672000395	5.382782008711667	5.967478141504573	6.2809415863285	51.56560719384028
2008-08-21	3.6549999713897705	3.990000009536743	3.6549999713897705	3.880000114440918	0.8987498879432678	101860	3.8691942494350484	3.8526686066270703	3.8469821904499657	4.022520140545916	4.274195269484254	4.536489162194909	5.367828955037331	5.953607855610462	6.267821687575016	50.853067724626854
2008-08-22	3.8499999046325684	3.890000104904175	3.799999952316284	3.809999942779541	0.8825352191925049	36370	3.8494628138832128	3.8465730832202802	3.843460071624211	4.014186015143314	4.2619796029920245	4.522103237057971	5.352328168845712	5.9393646136647416	6.254390967658101	47.55086588772697
2008-08-25	3.940000057220459	3.950000047683716	3.819999933242798	3.875	0.8975914716720581	124710	3.8579752092554753	3.850634071331669	3.846463874326667	4.008727740039655	4.251795929229076	4.509289311571674	5.3376283860711276	5.925647905268298	6.241388831222811	50.74902873963419
2008-08-26	3.619999885559082	3.9700000286102295	3.619999885559082	3.924999952316284	0.9091732501983643	66930	3.880316790275745	3.8612577686151854	3.8539435008018685	4.0054442973838364	4.243196035099793	4.497719225249785	5.323572381755159	5.912354563388218	6.228730968496546	53.11721672071812
2008-08-27	3.9000000953674316	3.924999952316284	3.819999933242798	3.890000104904175	0.9010661840438843	28630	3.883544561818555	3.8653638166564694	3.8573774630973263	4.00091707414934	4.233901405357803	4.485685183262743	5.309307980990472	5.898916992235501	6.21595101842227	51.25918008657726
2008-08-28	3.799999952316284	3.9000000953674316	3.7699999809265137	3.8499999046325684	0.8918006420135498	81640	3.872363009423226	3.8631689720816262	3.856674838481635	3.9949987537761333	4.2237987342860865	4.4730973559631355	5.294787502618752	5.885302925208238	6.203022323811398	49.14342645957798
2008-08-29	3.865000009536743	4.0	3.7799999713897705	3.9200000762939453	0.9080154299736023	88720	3.888242031713466	3.871287701254815	3.862705813511379	3.992057629168989	4.215804032759977	4.462144934583548	5.281108025739899	5.872244434517778	6.190546792404199	52.813955264900216
2008-09-01	3.825000047683716	3.890000104904175	3.5350000858306885	3.819999933242798	0.8848513960838318	39560	3.8654946655565765	3.8639608772530982	3.8586385868191333	3.985310268544432	4.205388135404262	4.449429191982741	5.2665696367598285	5.858608258429571	6.177592984430639	47.535730147361505
2008-09-02	3.8499999046325684	4.050000190734863	3.819999933242798	3.984999895095825	0.923071563243866	89080	3.9053297420696595	3.881252165516345	3.8706729971311993	3.985298097036644	4.199588444869829	4.440232572242406	5.253817699031829	5.846159033424032	6.165611601428809	55.44758593930831
2008-09-04	3.9000000953674316	4.25	3.9000000953674316	4.150000095367432	0.9612916707992554	166900	3.9868865265022504	3.919644726923643	3.8972755779156025	3.991756998931969	4.198283488303977	4.434485394482506	5.242834439293874	5.834888874367177	6.154597330903884	61.67221853031769
2008-09-05	3.9600000381469727	4.25	3.9000000953674316	4.079999923706055	0.9450770020484924	198510	4.017924325570185	3.942552612178273	3.914677896562312	3.9952175057858543	4.195170762919821	4.427465880209705	5.231263946601458	5.823228482668432	6.143260733050344	57.971738036681145
2008-09-08	4.170000076293945	4.269999980926514	4.0	4.135000228881836	0.9578173160552979	182790	4.0569496266740686	3.9700451288502108	3.9356609758308383	4.000699181201383	4.193587327813558	4.421674481173509	5.2203558499077305	5.812011019188122	6.132286631934669	60.00246908111196
2008-09-09	4.179999828338623	4.324999809265137	4.0	4.269999980926514	0.9890879392623901	196870	4.127966411424883	4.012895822003968	3.96750278583995	4.011259996876878	4.195598187106004	4.418671025723074	5.2108995726044345	5.8017650986681115	6.122110202147739	64.53243473328442
2008-09-10	4.300000190734863	4.880000114440918	4.239999771118164	4.255000114440918	0.9856135845184326	110340	4.170310979096895	4.047482149494961	3.994883483801947	4.020818432859781	4.197161395720081	4.415430017578873	5.201388135209773	5.791487590467266	6.111907414783221	63.66958954350248
2008-09-11	4.25	4.400000095367432	4.204999923706055	4.320000171661377	1.0006699562072754	126310	4.220207376618389	4.086413295518734	4.0258469778837975	4.032551050067687	4.200393995086957	4.413540317659715	5.192618105721729	5.7817102654253665	6.102115571924632	65.80336739532662
2008-09-12	4.150000095367432	4.324999809265137	4.119999885559082	4.195000171661377	0.9717154502868652	84320	4.211804974966052	4.101925706396255	4.041956805862615	4.038921603855674	4.200252052365231	4.409212790016183	5.182691559114163	5.77116734121431	6.091694176294777	58.66734373851907
2008-09-15	4.099999904632568	4.099999904632568	3.5199999809265137	3.9000000953674316	0.9033825397491455	232370	4.107870015099845	4.073079190534995	4.028437119148788	4.033473701562017	4.192350685075815	4.399129370320169	5.169928459972405	5.7587343362585175	6.079717705907196	45.991370525729884
2008-09-16	3.625	4.21999979019165	3.625	4.034999847412109	0.9346532225608826	181810	4.0835799592039335	4.067639284374582	4.0290621408881515	4.033533550418883	4.188209873558349	4.391918884718029	5.15863563795688	5.747280950950568	6.068544384276076	51.1889221463546
2008-09-17	4.304999828338623	4.369999885559082	4.03000020980835	4.260000228881836	0.9867716431617737	552480	4.142386715763235	4.09511941930419	4.051056244506598	4.042414596633116	4.190099093435283	4.389306634107411	5.149693992095436	5.737398687016556	6.058661629328567	58.378287671510854
2008-09-18	4.590000152587891	4.989999771118164	3.799999952316284	3.9000000953674316	0.9033825397491455	264460	4.061591175631301	4.067245230170367	4.036669944588582	4.0368297142305405	4.182464909275603	4.3796173957165205	5.137259226953864	5.7251900585006155	6.046865664662112	46.56141778399906
2008-09-19	4.099999904632568	4.150000095367432	3.924999952316284	4.005000114440918	0.9277043342590332	165780	4.04272748856784	4.058353070780446	4.0336537702888045	4.035581494630947	4.1777947830957425	4.372199231730865	5.125992967127864	5.713760224985268	6.035707929415002	49.75594908536808
2008-09-22	3.9149999618530273	4.079999923706055	3.9000000953674316	3.9600000381469727	0.9172808527946472	68630	4.015151671760884	4.0443026375470925	4.026639129132439	4.032617515945302	4.172063342439196	4.364036871461877	5.114391047436512	5.702107333378369	6.024365263342499	48.4200130092368
2008-09-23	3.805000066757202	3.994999885559082	3.805000066757202	3.9200000762939453	0.9080154299736023	36750	3.9834344732719043	4.026545128796643	4.0164830288621065	4.028201145762895	4.165430098593268	4.3552440636367695	5.102506560161461	5.69026608914525	6.012866000025294	47.20669329576587
2008-09-24	3.7799999713897705	4.0	3.7799999713897705	3.930000066757202	0.910331666469574	39840	3.96562300443367	4.012752977076723	4.008246556280687	4.02435012305679	4.159234571439688	4.346823390431234	5.090839828883807	5.678569969395163	6.001484218969185	47.56047372446943
2008-09-25	3.880000114440918	3.990000009536743	3.740000009536743	3.8299999237060547	0.8871679902076721	113350	3.9204153108577984	3.9866453980237706	3.9912706865116743	4.016728546611663	4.150570501762488	4.33658926237727	5.07829415818552	5.666287111948724	5.989618184568839	44.35918932282319
2008-09-26	3.799999952316284	3.799999952316284	3.5999999046325684	3.700000047683716	0.8570550680160522	88740	3.8469435564664374	3.9456960622609056	3.9635306256709164	4.004307821163509	4.138713384549888	4.323983535353635	5.064579788926796	5.653222081621381	5.977106610050342	40.53905440550248
2008-09-29	3.569999933242798	4.09499979019165	3.549999952316284	3.6050000190734863	0.8350497484207153	368520	3.766295710668787	3.897025198948417	3.9293848536140183	3.9886486916697823	4.124668295984719	4.309746238001553	5.050056607137211	5.639612632700797	5.964144278952108	37.96596417666508
2008-09-30	3.5	3.799999952316284	3.4000000953674316	3.6549999713897705	0.8466314077377319	116170	3.7291971309091148	3.862450166440039	3.9032529600688517	3.9755644281293896	4.11230860323222	4.29678096539538	5.036175446582511	5.6264258376090295	5.951526004047396	40.12019538538796
2008-10-01	3.5999999046325684	3.75	3.5250000953674316	3.734999895095825	0.8651624321937561	75400	3.7311313856380184	3.844242984819437	3.887228858642849	3.9661305248731713	4.102379426702315	4.285656587765685	5.023228426169708	5.613858223373061	5.939413839517606	43.50090915322486
2008-10-03	3.5999999046325684	3.7300000190734863	3.5250000953674316	3.559999942779541	0.824626088142395	25620	3.6740875713518593	3.8036368359565946	3.8560641999892007	3.9502038353793036	4.088106282388558	4.271287149251108	5.008668938772791	5.6002113244986855	5.926411577786797	38.39434978097914
2008-10-06	3.5999999046325684	3.5999999046325684	3.244999885559082	3.315000057220459	0.767875075340271	172380	3.554391733308059	3.7338315818514323	3.8045342816302727	3.925293883294643	4.067761381726239	4.252350771191096	4.991816512090678	5.585027196476903	5.912141569477691	32.620863484820504
2008-10-07	3.559999942779541	3.559999942779541	3.1500000953674316	3.2049999237060547	0.7423951625823975	52240	3.4379277967740576	3.6582842021163784	3.7474357713517756	3.897047061349993	4.045057132830971	4.231611150448818	4.9740372425545125	5.569213061774107	5.897348445730305	30.409822838546667
2008-10-08	3.0999999046325684	3.1500000953674316	2.875	3.0299999713897705	0.701858639717102	156070	3.301951854979295	3.5685293120125774	3.6791085523077753	3.863045214684886	4.0183451022667285	4.207816869675371	4.954693588115062	5.552341213997467	5.88167987483227	27.245861162960416
2008-10-10	2.505000114440918	3.130000114440918	2.505000114440918	2.6500000953674316	0.6138368844985962	324940	3.0846346017753405	3.437310852491842	3.5810982230753616	3.8154748178489073	3.9823360231377998	4.1769690127583825	4.931761314555384	5.533056555401918	5.864020422485467	21.914095216116703
2008-10-13	2.6549999713897705	2.75	2.5	2.634999990463257	0.6103622913360596	145790	2.934756398004646	3.322695015059187	3.490993629493256	3.7691816873631954	3.9468798117516277	4.146434972712934	4.9089079680470045	5.513800365601662	5.846375502091903	21.73329801732633
2008-10-14	2.7300000190734863	2.9200000762939453	2.700000047683716	2.7249999046325684	0.6312094926834106	42660	2.86483756688062	3.237309999283956	3.4180418461731907	3.7282333821580727	3.914725077353758	4.118287743642036	4.887177539555319	5.495270129980605	5.829318804838027	25.69445331325267
2008-10-15	2.700000047683716	2.759999990463257	2.549999952316284	2.5950000286102295	0.6010968089103699	51440	2.7748917207904897	3.145551432044852	3.3396569111671943	3.6837928584895296	3.8799954708078754	4.08812363047309	4.864369803128005	5.47599923229708	5.811644931743886	23.819209642277443
2008-10-16	2.509999990463257	2.6500000953674316	2.4000000953674316	2.444999933242798	0.5663512945175171	234370	2.664927791607926	3.0454726465017017	3.2544514846982042	3.6352127437739714	3.8422324303456366	4.055586527557638	4.840296471089347	5.455859702070806	5.793247964538962	21.83869402864885
2008-10-17	2.4149999618530273	2.5	2.259999990463257	2.2950000762939453	0.5316058397293091	112520	2.5416185531699322	2.938262279329165	3.1630751600882747	3.582655384264951	3.8015157894495393	4.020723429512813	4.814970138802825	5.43485731253076	5.774131855860027	20.04389041035943
2008-10-20	2.2699999809265137	2.380000114440918	2.0	2.0850000381469727	0.4829621911048889	186290	2.3894123814956125	2.8163676734459946	3.060401338951008	3.523923802064246	3.756344322309998	3.982392273248143	4.7878062572042595	5.4125991246611	5.7539726655993	17.834083711809065
2008-10-21	2.0399999618530273	2.180000066757202	2.0399999618530273	2.140000104904175	0.49570220708847046	66170	2.3062749559651334	2.7197437350828775	2.9727440785655954	3.469652284528557	3.7138089481677397	3.945909260013609	4.761459927330627	5.390854280676004	5.734224181661076	20.312039228391644
2008-10-22	2.1449999809265137	2.299999952316284	2.1449999809265137	2.194999933242798	0.508442223072052	82700	2.269183281724355	2.644780334820009	2.8986732075824717	3.4196659178114683	3.6738402898802414	3.9112377881963654	4.735923011966569	5.3696193680684745	5.714884158445675	22.81870630932216
2008-10-23	2.0899999141693115	2.450000047683716	1.899999976158142	2.1050000190734863	0.48759499192237854	31640	2.2144555275073987	2.5676688611419345	2.8230852848673305	3.368110392370763	3.632555019595853	3.875470703659279	4.709744673728826	5.347927545151564	5.695158015607576	21.620229359125055
2008-10-24	2.1050000190734863	2.319999933242798	1.9500000476837158	2.049999952316284	0.47485488653182983	121210	2.1596370024436937	2.4937161598811275	2.7494581103386593	3.3164197868784306	3.5909088336148116	3.8393227679891204	4.683279552122731	5.326014404999834	5.675239119086858	20.89788094685365
2008-10-27	2.0	2.299999952316284	1.7100000381469727	1.9950000047683716	0.46211493015289307	189730	2.104758003218586	2.4224709948650194	2.6776049574272034	3.2645994032662715	3.5489112328556947	3.802801525153066	4.6565305019003	5.303881418951785	5.655128522833752	20.17207464560783
2008-10-29	2.0999999046325684	2.265000104904175	2.059999942779541	2.140000104904175	0.49570220708847046	41240	2.1165053704471157	2.382118010584899	2.626404495282153	3.2204974699971696	3.5118346242253917	3.769874764356058	4.631490398447602	5.2828589517488105	5.635920170823208	27.337162906988578
2008-10-31	2.1500000953674316	2.490000009536743	2.009999990463257	2.375	0.5501367449760437	102070	2.2026702469647437	2.3811011519299132	2.602461210017186	3.187340706467869	3.4819179235878814	3.7422534818935618	4.609037757667029	5.26353762981028	5.61810093491707	37.17859689261275
2008-11-03	2.390000104904175	2.5	2.059999942779541	2.4549999237060547	0.5686677694320679	167620	2.286780139211847	2.3916581193265047	2.5884172779875545	3.158621460085053	3.4548937656962546	3.716763312424502	4.58760454538881	5.244876249703275	5.600816229937775	40.15035984525216
2008-11-04	2.4000000953674316	2.8499999046325684	2.380000114440918	2.515000104904175	0.5825659036636353	135080	2.3628534611092897	2.4092784029804575	2.581425166265328	3.1333814069407047	3.4301597219912	3.692966021186476	4.566981615632744	5.226737537777699	5.58395384674087	42.352938270551746
2008-11-05	2.509999990463257	2.680000066757202	2.5	2.615000009536743	0.6057295799255371	106790	2.4469023105851075	2.4386672039170696	2.584622770386415	3.113052724689569	3.4087081506108197	3.6716201595696494	4.547558913084525	5.209383800048523	5.567730055280737	45.92483888675864
2008-11-06	2.5399999618530273	2.75	2.299999952316284	2.5350000858306885	0.5871986150741577	74190	2.476268235666968	2.4524290441904437	2.579896800428727	3.0903839937539264	3.3857158331166057	3.6491128313767986	4.527533452116825	5.191613808591926	5.55115776036571	43.59750599736861
2008-11-07	2.4000000953674316	2.4600000381469727	2.305000066757202	2.380000114440918	0.5512949824333191	149490	2.4441788619249514	2.442082054226226	2.5608590208108404	3.0625258024083184	3.3592496299935615	3.623981886486979	4.506164961194677	5.172931990026139	5.53382903006011	39.428366914537605
2008-11-10	2.4000000953674316	2.690000057220459	2.3550000190734863	2.505000114440918	0.580249547958374	124710	2.464452612763607	2.4510703485426104	2.555539124966086	3.0406620499390087	3.336769379584281	3.6018238315949778	4.486252873167277	5.155204867929227	5.5172780523791305	44.0731770354981
2008-11-11	2.4000000953674316	2.490000009536743	2.049999952316284	2.375	0.5501367449760437	110080	2.434635075175738	2.440203155893666	2.5383449225883634	3.0145576558237535	3.3114596590689054	3.5775302903752753	4.465245381891981	5.136731745883186	5.500107134060118	40.58733558956785
2008-11-12	2.4749999046325684	2.4749999046325684	2.259999990463257	2.3350000381469727	0.5408713221549988	24880	2.4014233961661495	2.4251741390727095	2.5189787431177546	2.9879083374834874	3.28576335325517	3.55292573092521	4.444048910809941	5.118115588356699	5.482811466869336	39.55078871667041
2008-11-14	2.319999933242798	2.359999895095825	2.2200000286102295	2.259999990463257	0.52349853515625	42310	2.354282260931852	2.401577832128502	2.4943141000078026	2.959362912110145	3.25876958055012	3.5273232410150723	4.42231708075674	5.099124787041792	5.465200475194986	37.61123147005476
2008-11-17	2.200000047683716	2.25	2.0850000381469727	2.1050000190734863	0.48759499192237854	270570	2.271188180312397	2.359209573120643	2.4572365684902486	2.9258584849322364	3.228407223669156	3.4991584247390013	4.399259199545961	5.079230270311106	5.4468387240686384	33.91012478651343
2008-11-18	1.9500000476837158	2.180000066757202	1.9500000476837158	2.009999990463257	0.4655894339084625	46890	2.1841254503626835	2.3093224898838733	2.4146426086781543	2.889942465541296	3.1963438754268956	3.469670138911759	4.375485476072501	5.058836713634376	5.42805818454074	31.84193538375765
2008-11-19	2.0299999713897705	2.0799999237060547	1.850000023841858	1.9600000381469727	0.45400771498680115	49250	2.1094169796241133	2.2594192824928876	2.3713433162466133	2.853474135055244	3.16380851128795	3.4397756814708718	4.351450795098118	5.038246436720838	5.409107047128752	30.777960689797467
2008-11-20	1.899999976158142	1.899999976158142	1.75	1.809999942779541	0.4192621409893036	106260	2.0096113006759224	2.1952165196766953	2.317882042583083	2.8125535784954128	3.128181970011413	3.407502894566093	4.326162726915843	5.016796293903952	5.389439795192418	27.77909781795912
2008-11-21	1.840000033378601	1.899999976158142	1.6200000047683716	1.6799999475479126	0.38914942741394043	269310	1.8997408496332524	2.1216141522297263	2.2571313668654476	2.7681397106151184	3.0900719167886894	3.373294915417218	4.299832749011685	4.994624889609228	5.369169632090536	25.46345983707285
2008-11-24	1.875	1.875	1.6799999475479126	1.7699999809265137	0.4099966883659363	25130	1.856493893397673	2.0713835563292675	2.21073790153793	2.728996976117526	3.055333181634422	3.3415465008728478	4.274660283657604	4.973198810481768	5.349502038368328	29.82480229664458
2008-11-25	2.015000104904175	2.015000104904175	1.75	1.7699999809265137	0.4099966883659363	57450	1.8276625892406198	2.0283287598431596	2.1687628614797	2.6913892508159174	3.021508623721056	3.3104267678046035	4.249738290595603	4.951915097328577	5.32994191783586	29.824802296644577
2008-11-26	1.7000000476837158	1.8799999952316284	1.7000000476837158	1.7549999952316284	0.40652209520339966	54540	1.803441724570956	1.9892817934700837	2.129356874217979	2.654668103538102	2.9881794492871236	3.2796262376546435	4.224915023975067	4.930673136517301	5.310406716072995	29.491251711602303
2008-11-27	1.875	1.875	1.875	1.875	0.4343184530735016	0	1.827294483047304	1.9729558229743576	2.105132410006743	2.62409288379151	2.958885253253252	3.251811856710987	4.201532784930539	4.910369660527153	5.291634001777514	35.68783595647883
2008-11-28	1.8250000476837158	1.8350000381469727	1.7400000095367432	1.7999999523162842	0.4169457256793976	15150	1.818196306136964	1.9482478414517757	2.076072175940985	2.5917755139297363	2.9283882716496477	3.223063106128914	4.1776369358498	4.889702752166948	5.27255403429412	33.69470440593405
2008-12-01	1.850000023841858	1.9199999570846558	1.809999942779541	1.8300000429153442	0.42389485239982605	29890	1.8221308850630906	1.931355298803714	2.0526367347004477	2.5619019660468187	2.8994833182619026	3.195477698936566	4.154277364775825	4.8693725016071365	5.2537422638494276	35.252408909098435
2008-12-02	1.7599999904632568	1.8700000047683716	1.75	1.850000023841858	0.4285275340080261	27400	1.8314205979893463	1.9197331166663059	2.033338000332963	2.5339842428230948	2.871865336829796	3.1688345766574626	4.131349232030214	4.8493102260073675	5.2351425794778015	36.3263690772964
2008-12-03	1.8899999856948853	1.899999976158142	1.7999999523162842	1.815000057220459	0.4204203188419342	8800	1.8259470843997172	1.904771251031185	2.0125439105127247	2.5057887845641678	2.8440530926295504	3.1420259723121755	4.108300981534595	4.829148696646657	5.216453276077488	35.22523257343488
2008-12-04	1.809999942779541	1.8899999856948853	1.7999999523162842	1.8550000190734863	0.4296858310699463	21630	1.8356313959576402	1.897661075037228	1.9975397303756544	2.48026765650571	2.8180253801675486	3.1165403098718056	4.08588007643548	4.809386911413612	5.19808467904468	37.55490122813344
2008-12-05	1.7999999523162842	2.0999999046325684	1.7999999523162842	1.8650000095367432	0.4320022165775299	59260	1.8454209338173413	1.8929952085371589	1.9849168998195676	2.4561395134873187	2.7929457651509484	3.091757333627547	4.0637817673121095	4.789822878843002	5.179871101615674	38.153762556837414
2008-12-08	1.9550000429153442	2.049999952316284	1.809999942779541	1.9299999475479126	0.4470585882663727	109360	1.8736139383941983	1.8982815998244094	1.9796867138889338	2.435506589332832	2.770236664687711	3.0687522368734945	4.042550107413958	4.770820733120111	5.162112242850277	42.044405011155966
2008-12-10	1.9850000143051147	1.9950000047683716	1.7699999809265137	1.9850000143051147	0.45979851484298706	36420	1.9107426303645039	1.9106699447502244	1.9801927424999985	2.4178396648219413	2.749572542309221	3.0472917968226354	4.022076972159144	4.7523102964502435	5.144750973841834	45.18657677145595
2008-12-11	1.8049999475479126	2.0199999809265137	1.8049999475479126	1.9500000476837158	0.45169126987457275	34710	1.9238284361375746	1.9162885308835804	1.9773172477555907	2.399493013169462	2.7285311608717078	3.025563247334736	4.001459291318592	4.733690294797309	5.127293318507637	43.567791677472904
2008-12-12	1.965000033378601	2.3399999141693115	1.9049999713897705	2.2699999809265137	0.5258148908615112	183220	2.039218951067221	1.9668187380325708	2.005191793771869	2.3944148550422875	2.71646455087315	3.010601598494969	3.9842308404689195	4.717320259489198	5.111679693712111	58.28283345308276
2008-12-15	2.7200000286102295	2.7200000286102295	2.309999942779541	2.4049999713897705	0.5570858716964722	120310	2.1611459578414043	2.0294160570835995	2.043268763068812	2.3948299576441494	2.7082681145709557	2.998609487067143	3.968517100478082	4.701956005083222	5.096889094136579	62.70152842649498
2008-12-16	2.380000114440918	2.4749999046325684	2.2850000858306885	2.444999933242798	0.5663512945175171	48930	2.2557639496418687	2.0887851822491994	2.0815288745139533	2.3967974076676257	2.701340004536004	2.987646921644879	3.953357725679721	4.686959619223817	5.082397896536067	63.920925452246216
2008-12-17	2.5	2.5199999809265137	2.200000047683716	2.2200000286102295	0.5142331123352051	225100	2.2438426426313223	2.107530160300775	2.0947166034755034	2.389864177116355	2.6886731630642733	2.972445993069935	3.936110385410373	4.67056786114665	5.066756378132101	53.35440867160267
2008-12-18	2.2149999141693115	2.450000047683716	2.2149999141693115	2.3550000190734863	0.5455039739608765	34350	2.280895101445377	2.142882997268305	2.119505500199121	2.388496955232321	2.6798922908539895	2.9602193401195103	3.9203779439542847	4.655182028308955	5.051938037372217	57.85594912838371
2008-12-19	2.5199999809265137	2.5199999809265137	2.200000047683716	2.384999990463257	0.5524531602859497	51910	2.3155967311180037	2.177471139153298	2.144790689748086	2.3883598193590245	2.6721319671594967	2.9488288579480995	3.9051005513822346	4.640097762276758	5.037364605421895	58.80730402379039
2008-12-22	2.309999942779541	2.434999942779541	2.25	2.365000009536743	0.5478203296661377	30580	2.3320644905909167	2.2042609777795046	2.1657630059184343	2.3874437483856017	2.664049547222056	2.937267890652825	3.8897761678812843	4.624980833687124	5.022761520198479	57.86942064665778
2008-12-23	2.299999952316284	2.299999952316284	2.2149999141693115	2.255000114440918	0.5223404765129089	38220	2.306376365207584	2.211509425873992	2.174261778158671	2.382249880387771	2.6532850884646577	2.92375763765853	3.873509739488843	4.609233453492797	5.007637140932045	52.87468261420539
2008-12-24	2.200000047683716	2.2249999046325684	2.0999999046325684	2.1449999809265137	0.4968603849411011	42810	2.252584237113894	2.202008076595781	2.171474940327037	2.3729459627618392	2.639909164582075	2.9083366939608664	3.856310637413596	4.592859809156808	4.991994314921086	48.377953767858784
