Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2008-12-26	2.1449999809265137	2.1700000762939453	2.0	2.0299999713897705	0.47022220492362976	48330	2.1783894818725194	2.1774354901377797	2.158001133761583	2.3594971003550915	2.6238589226559617	2.8909438875733198	3.838138391980523	4.5758308401351	4.9758085534810235	44.15054411711468
2008-12-29	2.005000114440918	2.0450000762939453	1.899999976158142	2.005000114440918	0.4644312560558319	44560	2.1205930260619854	2.152801865038228	2.143429608111996	2.345595257770222	2.6075731645450393	2.873400446521193	3.819898210114457	4.5587489084029125	4.9595746275846295	43.26544412647551
2008-12-30	2.2750000953674316	2.2750000953674316	1.9199999570846558	2.0250000953674316	0.46906405687332153	83960	2.0887287158304675	2.1345444693709714	2.132150606898228	2.3330228984603085	2.5922422943035235	2.856600439567653	3.802038527380656	4.541913368116963	4.9435387011790715	44.22870462034261
2008-12-31	2.049999952316284	2.0999999046325684	2.0199999809265137	2.0250000953674316	0.46906405687332153	67740	2.067485842342789	2.1188952730847515	2.1219457962762474	2.3209435728488232	2.5773148680157316	2.840133106019134	3.7843565529327634	4.525189691886069	4.927590402786658	44.22870462034261
2009-01-02	2.25	2.4200000762939453	2.184999942779541	2.3299999237060547	0.5397131443023682	194790	2.154990536130544	2.1490530803163663	2.141760475079086	2.3212987238628324	2.570806580007582	2.830031458844618	3.7698853426917016	4.510603713359956	4.913395919294414	57.10844847255462
2009-01-05	2.2699999809265137	2.3350000381469727	2.1649999618530273	2.2249999046325684	0.5153913497924805	59800	2.1783269922978854	2.1599026266472525	2.1496880397984652	2.317522299579293	2.5617064043398186	2.8180506359889335	3.754513348283153	4.4954169770893415	4.898705230689705	52.604495755354364
2009-01-06	2.200000047683716	2.244999885559082	2.065000057220459	2.125	0.492227703332901	174710	2.1605513281985904	2.1549165371262164	2.147336797912897	2.309972405478144	2.550214130541402	2.8043268610188554	3.7382992851161565	4.479666698171805	4.883548371505609	48.6678149679253
2009-01-07	2.180000066757202	2.200000047683716	1.940000057220459	1.9700000286102295	0.45632392168045044	146310	2.0970342283358034	2.128499893052504	2.1304475817888338	2.2966401554048925	2.5349453383853184	2.7878055376048234	3.7207042676384856	4.4629911721282065	4.867627342309459	43.26344410414765
2009-01-09	1.909999966621399	1.9600000381469727	1.659999966621399	1.8250000476837158	0.4227367043495178	202150	2.0063561681184408	2.0851427722855345	2.1013573404454893	2.2781444649060227	2.5162625675773813	2.768740082358861	3.701841539081722	4.44546299189934	4.851000963650302	38.91042763726424
2009-01-12	1.850000023841858	1.899999976158142	1.8250000476837158	1.8450000286102295	0.4273694157600403	31260	1.9525707882823704	2.050836666046205	2.0769423583659408	2.2611584085806977	2.498597763920351	2.7504482001064128	3.683365504151657	4.428184168223	4.834574729032597	39.81000771269596
2009-01-13	1.8200000524520874	2.0	1.7599999904632568	1.8600000143051147	0.43084388971328735	59140	1.9217138636232851	2.0235742872260496	2.0562811827411003	2.2454267068444005	2.481792559983108	2.732815562763813	3.665222563954179	4.41111982168534	4.818320222394742	40.51747777234035
2009-01-14	1.7999999523162842	1.9299999475479126	1.75	1.7799999713897705	0.4123130440711975	97090	1.874475899545447	1.9887779563922954	2.029968686421926	2.2271746780030424	2.4633243339674937	2.7139479272910596	3.646464130197319	4.39363729776311	4.801717379493075	37.95512864304846
2009-01-15	2.0	2.0	1.75	1.7949999570846558	0.41578760743141174	21870	1.8479839187251832	1.9610953850626325	2.007590712199329	2.210226649731733	2.445736850365314	2.6957509377820217	3.628041601111621	4.376370604469566	4.785287229643849	38.73743415761914
2009-01-16	1.8200000524520874	1.875	1.725000023841858	1.75	0.40536391735076904	84850	1.8153226124834554	1.9309389014822564	1.9830582634184404	2.1921785458206844	2.4274279858820162	2.6770231964398032	3.609354620006033	4.358919636998007	4.768700960629402	37.221198203015476
2009-01-19	1.7300000190734863	1.7799999713897705	1.7000000476837158	1.7100000381469727	0.39609843492507935	37730	1.7802150877046279	1.899376206720073	1.957052718154491	2.173269584735441	2.4085483030468837	2.657874223008262	3.5904555694402713	4.3413188423212565	4.751986747938241	35.876937614125126
2009-01-20	1.7200000286102295	1.75	1.7200000286102295	1.7300000190734863	0.4007311761379242	85100	1.7634767314942474	1.8751796084848464	1.9354286515753476	2.1558864645134035	2.39069176925811	2.639500476395692	3.5719435739142336	4.323967886685058	4.735473159255919	37.10013768917019
2009-01-21	1.7000000476837158	1.75	1.7000000476837158	1.715000033378601	0.3972567021846771	68880	1.7473178321223652	1.8522968120410972	1.9144354498423242	2.1385968005473326	2.3729104077875967	2.621193536930007	3.55346652375965	4.306632552111593	4.718967841628174	36.53719473159811
2009-01-22	1.7999999523162842	1.7999999523162842	1.6549999713897705	1.715000033378601	0.3972567021846771	85520	1.7365452325411106	1.8326829865178835	1.895441600655303	2.121985162619147	2.355596976882097	2.603249111117108	3.535173324850386	4.2894124024854605	4.702552716992931	36.53719473159811
2009-01-23	1.6399999856948853	1.7450000047683716	1.5499999523162842	1.625	0.3764093518257141	71150	1.6993634883607405	1.8030139884439003	1.8696852577357503	2.1024955483987884	2.3363707406483574	2.5838778415900365	3.516166625100631	4.271708665591869	4.685735489031221	33.04778172918938
2009-01-27	1.600000023841858	1.7000000476837158	1.600000023841858	1.649999976158142	0.38220030069351196	35160	1.6829089842932077	1.7811548438316491	1.8487628499664543	2.0847506239971945	2.318308352109141	2.5653852105913852	3.4975978027230936	4.254288674299951	4.669146770381642	34.90742746349146
2009-01-28	1.6050000190734863	1.6399999856948853	1.5499999523162842	1.5700000524520874	0.3636694550514221	232040	1.645272673679501	1.7509898736345688	1.8222140121079433	2.0645643270738567	2.298616028433955	2.545674613400508	3.4784177256059694	4.236452869503619	4.652211542414814	31.8579992957727
2009-01-29	1.5700000524520874	1.659999966621399	1.5549999475479126	1.5950000286102295	0.3694603443145752	118720	1.6285151253230772	1.7287056100596632	1.8005745851081612	2.046150040859597	2.2800998179122782	2.5268493740977305	3.459677251008997	4.218901687836554	4.635505468568887	33.80410456986082
2009-01-30	1.559999942779541	1.649999976158142	1.524999976158142	1.6050000190734863	0.3717765808105469	73720	1.6206767565732136	1.7110333827759237	1.7819484359620017	2.02885004000524	2.26233403373231	2.5085949314239833	3.441222751188743	4.201533570436134	4.618945329500606	34.60858751592687
2009-02-02	1.409999966621399	1.6100000143051147	1.409999966621399	1.565000057220459	0.36251118779182434	93990	1.602117856788962	1.690171479125143	1.7612866856056644	2.010659844601915	2.2439831396135768	2.4899098844100522	3.422553868661695	4.184015075331711	4.602257103969021	32.88690353008507
2009-02-03	1.5149999856948853	1.7000000476837158	1.5	1.6699999570846558	0.3868330121040344	31330	1.6247452235541933	1.687289833119359	1.7525927114608064	1.9973006333267285	2.22887831902071	2.4736740442649947	3.405115521282819	4.167310655941365	4.586233840871292	41.16147202460968
2009-02-04	1.7000000476837158	1.7000000476837158	1.534999966621399	1.5950000286102295	0.3694603443145752	79160	1.614830158572872	1.6741055753323406	1.7375838845226563	1.9815241390241207	2.212197311378329	2.4562745588064847	3.387104421853241	4.15021889097571	4.569888300913581	37.59585501930354
2009-02-05	1.534999966621399	1.6299999952316284	1.534999966621399	1.5950000286102295	0.3694603443145752	23240	1.608220115251991	1.6628047829434676	1.7240044696738537	1.9663663307725956	2.1959552776212736	2.4392196176144796	3.3692725373433605	4.1332406925546765	4.5536320808463495	37.59585501930354
2009-02-06	1.5099999904632568	1.600000023841858	1.5099999904632568	1.5950000286102295	0.3694603443145752	69900	1.6038134197047371	1.6531183894672907	1.711718332429699	1.9518029463740714	2.1801406658051934	2.422502398030237	3.3516180845201453	4.116375306083285	4.537464692582764	37.59585501930355
2009-02-09	1.590000033378601	1.600000023841858	1.559999942779541	1.5950000286102295	0.3694603443145752	94870	1.6008756226732346	1.6448157664877106	1.7006023034945115	1.9378106750892148	2.164742227984273	2.4061162124971673	3.334139297894176	4.099621981980474	4.521385650703133	37.59585501930354
2009-02-10	1.600000023841858	1.600000023841858	1.5199999809265137	1.5850000381469727	0.3671438694000244	157090	1.5955837611644805	1.6362706624390337	1.689592563937603	1.9239749638365777	2.149485854567502	2.389856486272411	3.3167349271504225	4.08291353052643	4.5053398276837004	37.02072480724309
2009-02-11	1.600000023841858	1.600000023841858	1.5399999618530273	1.5750000476837158	0.3648274838924408	142700	1.588722523337559	1.6275177174739883	1.6786789909610424	1.9102896730070538	2.1343678070179286	2.373720715211249	3.2994042318323458	4.066249653564021	4.489327042000641	36.42071361678919
2009-02-12	1.559999942779541	1.7350000143051147	1.4500000476837158	1.5099999904632568	0.3497712016105652	2700570	1.562481679046125	1.6107294707581696	1.6626143242469675	1.894592038397493	2.117937075003332	2.35661733452317	3.2815992145052904	4.049264605968666	4.473046566309179	32.70972085472416
2009-02-13	1.5549999475479126	1.6200000047683716	1.340000033378601	1.4850000143051147	0.3439802825450897	2935570	1.536654457465788	1.5927681198363046	1.6456986756810768	1.8785296060801449	2.1012808365639053	2.339357585607961	3.263722605548075	4.032226303034025	4.456718443074184	31.3851464617482
2009-02-16	1.4850000143051147	1.4950000047683716	1.375	1.3949999809265137	0.3231329619884491	1032170	1.4894362986193632	1.5645155285634773	1.6218226095139756	1.8595676599956887	2.0826944982576583	2.3206574350202094	3.245128350576716	4.014703204548261	4.439987741095235	27.12641989929573
2009-02-17	1.3949999809265137	1.4500000476837158	1.3450000286102295	1.3600000143051147	0.31502565741539	1749450	1.4462908705146138	1.5352990265265685	1.5968871242559888	1.8399767719293918	2.0636762223641703	2.301634515798128	3.2263708546934162	3.9970639806928245	4.4231572070690595	25.66776265051892
2009-02-18	1.3949999809265137	1.3949999809265137	1.3200000524520874	1.3300000429153442	0.30807656049728394	284610	1.4075272613148573	1.5059706002963935	1.5714693069854513	1.8199776845170763	2.044368954483938	2.28239422920639	3.2075014933821917	3.9793426256245357	4.406254708904285	24.453960574537497
2009-02-19	1.3350000381469727	1.3899999856948853	1.3200000524520874	1.3550000190734863	0.3138675391674042	442580	1.3900181805677336	1.4844033744074068	1.550853184327169	1.8017432662643864	2.026227666709979	2.26402998742158	3.189068642891558	3.9619051332222033	4.389581186009035	27.529522130119588
2009-02-20	1.3250000476837158	1.3600000143051147	1.2949999570846558	1.315000057220459	0.30460208654403687	242530	1.3650121394519754	1.460202900523557	1.5283909817455774	1.7826552972822716	2.007511150670781	2.2452373155364094	3.1704211942779152	3.9443177240793346	4.372780196234234	25.72495899968208
2009-02-24	1.3300000429153442	1.3600000143051147	1.2999999523162842	1.3300000429153442	0.30807656049728394	278370	1.3533414406064317	1.4416024922938124	1.5094966066188886	1.7649041108365098	1.9896819109930062	2.2271138051874773	3.152108546005651	3.926946842476916	4.356152982281672	27.64047191285954
2009-02-25	1.3700000047683716	1.3899999856948853	1.3250000476837158	1.350000023841858	0.3127093017101288	204080	1.3522276350182405	1.4285164253721045	1.494306455878219	1.7486333623269157	1.9728481771206074	2.209745215457861	3.1341771179244193	3.909824272253427	4.339725916935006	30.22433551861747
2009-02-26	1.340000033378601	1.399999976158142	1.2999999523162842	1.309999942779541	0.3034438490867615	2374370	1.3381517376053407	1.4115854992874526	1.476753454630726	1.7314320517564303	1.9554048025326847	2.191928477385023	3.116026101256311	3.892549691991142	4.323170037294812	28.065762805069173
2009-02-27	1.3700000047683716	1.4450000524520874	1.350000023841858	1.409999966621399	0.32660749554634094	314570	1.36210114727736	1.4113589946208736	1.4703959795822186	1.7188268719472135	1.941052043692914	2.1764447444986144	3.099050716832083	3.8760543449787184	4.307251075159985	39.666651634427474
2009-03-02	1.4299999475479126	1.4299999475479126	1.3700000047683716	1.3849999904632568	0.32081660628318787	149930	1.3697340950059924	1.4075934225983568	1.4622630282375555	1.7057356216929407	1.9264190949237125	2.1607725711513797	3.081995485723936	3.8595024888025358	4.291282489997708	38.01603355021402
2009-03-03	1.350000023841858	1.399999976158142	1.350000023841858	1.3700000047683716	0.31734204292297363	66620	1.3698227315934521	1.4022229343369303	1.4534760736214427	1.6925695190684478	1.9117764872880456	2.145113708450726	3.064960704818905	3.842960944058123	4.275319197728695	37.02062640573629
2009-03-04	1.3949999809265137	1.434999942779541	1.3550000190734863	1.409999966621399	0.32660749554634094	131130	1.3832151432694344	1.4033339389489974	1.4493354920023909	1.6814883601489556	1.8985718420073443	2.1305570006917294	3.048493433792064	3.826795090387447	4.259661715591497	41.425146333526335
2009-03-05	1.399999976158142	1.4249999523162842	1.3899999856948853	1.3949999809265137	0.3231329619884491	154870	1.387143422488461	1.402143373517214	1.444160681423736	1.6702535217480756	1.88531995092627	2.115991515151824	3.0320407626192725	3.8106369833478393	4.244007826331032	40.28729811007995
2009-03-06	1.3300000429153442	1.434999942779541	1.1349999904632568	1.3849999904632568	0.32081660628318787	115670	1.3864289451467262	1.39969431879522	1.4385263299036903	1.659067108756514	1.8721536361772433	2.1015164354550206	3.015652297224685	3.794519794026347	4.22838483269241	39.50818451563302
2009-03-09	1.399999976158142	1.4199999570846558	1.399999976158142	1.409999966621399	0.32660749554634094	52620	1.3942859523049504	1.4011665541989597	1.435809533400615	1.6492997698492546	1.859991697504721	2.0878230400325726	2.99967565711918	3.7786758084621948	4.212983822495301	42.50190198091083
2009-03-12	1.4500000476837158	1.6950000524520874	1.4500000476837158	1.6950000524520874	0.3926238715648651	6481390	1.4945239856873294	1.4431427682351208	1.4604943447388503	1.6510919377944637	1.8556498121085991	2.080044367011177	2.986693810306572	3.764830786827576	4.199224348342059	64.23315923921183
2009-03-13	1.7799999713897705	1.809999942779541	1.6200000047683716	1.6749999523162842	0.3879911005496979	2276630	1.5546826412303143	1.4762652231038584	1.4809234502224153	1.652029506991398	1.850895868429854	2.0720236855320704	2.973642130127564	3.7509448676613877	4.185430772407492	62.44941888231978
2009-03-16	1.690000057220459	1.8350000381469727	1.6549999713897705	1.7300000190734863	0.4007311761379242	1085060	1.6131217671780382	1.5125130510995195	1.5046450282082315	1.655087174131872	1.8477143987099496	2.0652509396616034	2.9612675817588667	3.7375166626873817	4.172013118017689	65.30293800579243
2009-03-17	1.75	2.0799999237060547	1.75	2.0450000762939453	0.4736967086791992	3373920	1.7570812035500072	1.5885826261272946	1.5561074137402042	1.6703778761774435	1.8529061270674232	2.0648499324662044	2.9521504921522506	3.7262707053027078	4.160390095931767	76.37568625998672
2009-03-18	1.975000023841858	2.0999999046325684	1.9149999618530273	1.940000057220459	0.4493749439716339	1064240	1.8180541547734912	1.638785116283461	1.5926686178811809	1.6809512950418755	1.8551980725977661	2.062377657708863	2.9420793435459642	3.7144017973420285	4.148256817031705	68.52552587642539
2009-03-19	1.9900000095367432	2.134999990463257	1.9600000381469727	2.1050000190734863	0.48759499192237854	862740	1.9137027762068228	1.7053872452534646	1.6414620846614003	1.6975806567686054	1.8617718080313377	2.063221664864598	2.9337501960387753	3.7037080978186494	4.137091479337944	73.18905483438705
2009-03-20	2.0999999046325684	2.1700000762939453	2.049999952316284	2.134999990463257	0.49454396963119507	103080	1.9874685142923008	1.7667604945691493	1.6884656947377676	1.71473435612918	1.8689620233584934	2.0646430178467496	2.925802432799218	3.693284788135225	4.1261510886883555	73.94496390114502
2009-03-23	2.0999999046325684	2.240000009536743	2.0999999046325684	2.134999990463257	0.49454396963119507	485800	2.036645673015953	1.819366136839736	1.7309927705211476	1.731215361397183	1.8759630224928292	2.0660362252252944	2.9179337517809496	3.682930736323451	4.115270481594229	73.94496390114502
2009-03-24	2.299999952316284	2.3299999237060547	2.134999990463257	2.134999990463257	0.49454396963119507	367130	2.0694304454983876	1.8644566873573818	1.7694696486108723	1.7470500527331074	1.8827797848078405	2.0674018443389173	2.9101433660961966	3.672645482198134	4.104449331369469	73.94496390114502
2009-03-25	2.299999952316284	2.3949999809265137	2.299999952316284	2.299999952316284	0.5327640175819397	681350	2.14628694777102	1.9266771537800822	1.8199963442018638	1.768734362520683	1.893759262900168	2.072007747467182	2.904072287352118	3.663524913893271	4.0945889522489605	78.17242787623442
2009-03-26	2.5	2.5	2.2750000953674316	2.5	0.5790912508964539	273010	2.2641912985140134	2.008580417525785	1.8847585971350196	1.7974114463434014	1.9097129665080583	2.080482841576743	2.90005166757747	3.655793851342485	4.085875351416999	81.98743052525208
2009-03-27	2.194999933242798	2.299999952316284	2.134999990463257	2.134999990463257	0.49454396963119507	126810	2.2211275291637613	2.0266403565168525	1.908591110785328	1.8106502127794741	1.9156415724016163	2.0815623890794464	2.8924392130788212	3.645688908745281	4.075214830318892	61.02489136668415
2009-03-30	2.194999933242798	2.2899999618530273	2.0999999046325684	2.134999990463257	0.49454396963119507	41300	2.1924183495969265	2.0421203042234817	1.930153861230845	1.8233698119043285	1.9214141623506067	2.0826205594038782	2.8849025043960794	3.6356511086238057	4.0646125634344346	61.024891366684145
2009-03-31	2.049999952316284	2.140000104904175	2.0199999809265137	2.134999990463257	0.49454396963119507	35000	2.17327889655237	2.055388830829164	1.9496630163958366	1.8355906032203648	1.9270348420377816	2.0836577758604995	2.877440787839534	3.6256800048486526	4.0540682324345925	61.024891366684145
2009-04-01	2.069999933242798	2.130000114440918	2.069999933242798	2.134999990463257	0.49454396963119507	23630	2.1605192611893322	2.066761853634034	1.96731415678321	1.8473321478181253	1.93250760910161	2.084674453377386	2.8700533172188747	3.6157751542547296	4.043581520729831	61.02489136668415
2009-04-02	1.9800000190734863	2.1700000762939453	1.9800000190734863	2.134999990463257	0.49454396963119507	68930	2.1520128376139738	2.076510158895352	1.9832842361813097	1.8586132396865618	1.9378363559795482	2.085670998666215	2.86273935376857	3.6059361166215638	4.033152113460615	61.024891366684145
2009-04-06	2.0250000953674316	2.1449999809265137	2.0250000953674316	2.134999990463257	0.49454396963119507	82950	2.1463418885637346	2.084865849119338	1.9977333556367332	1.8694519357954518	1.9430248726764878	2.086647810384968	2.8554981660739895	3.5961624546537343	4.022779697487953	61.024891366684145
2009-04-08	2.0350000858306885	2.240000009536743	2.0350000858306885	2.134999990463257	0.49454396963119507	35910	2.1425612558635754	2.0920278693113263	2.0108063684773545	1.8798655849981107	1.9480768494603502	2.0876052792974096	2.848329029998261	3.586453733961439	4.012463961383992	61.024891366684145
2009-04-09	2.259999990463257	2.265000104904175	2.134999990463257	2.134999990463257	0.49454396963119507	34920	2.1400408340634693	2.098166743761602	2.0226343324760117	1.8898708558006654	1.9529958794867426	2.0885437884294067	2.841231228609853	3.576809523041185	4.002204595422676	61.024891366684145
2009-04-13	2.3350000381469727	2.359999895095825	2.25	2.309999942779541	0.5350804924964905	76110	2.19669387030216	2.1284286293355934	2.0500024858382524	1.9063465062704252	1.9623907232576057	2.0929290588125777	2.835945345168755	3.568392183637453	3.992957575462878	68.09968936948687
2009-04-15	2.3949999809265137	2.444999933242798	2.3949999809265137	2.3949999809265137	0.5547693967819214	55350	2.2627959071769443	2.1665102509914393	2.0828593901323726	1.9255093876294875	1.9737751774067875	2.0989106612306756	2.831557829106643	3.560595557705819	3.9842255667495645	70.86595203120203
2009-04-16	2.565000057220459	2.569999933242798	2.5	2.509999990463257	0.5814077854156494	368080	2.345197268272382	2.2155802137731277	2.1235394473067424	1.9484305877406158	1.9878863566977472	2.1070510439877563	2.8283582486226293	3.553614856262347	3.976169689283519	74.13401865686352
2009-04-17	2.5	2.6700000762939453	2.4149999618530273	2.4149999618530273	0.5594021677970886	74850	2.3684648327992637	2.2440687492131133	2.1512975915492456	1.9667274259411025	1.99912618841236	2.113149042361326	2.8242452308438275	3.5460493087911886	3.9676387071664125	67.40723969463708
2009-04-20	2.4149999618530273	2.5	2.2950000762939453	2.2950000762939453	0.5316058397293091	57010	2.3439765806308244	2.2513446530818038	2.1649835424773123	1.9796008632098414	2.0069123433566123	2.116750052934249	2.8189791099030326	3.5377366893061573	3.958498605358366	60.00111963692565
2009-04-21	2.2899999618530273	2.4100000858306885	2.259999990463257	2.319999933242798	0.5373966693878174	40890	2.3359843648348155	2.26115255024766	2.1797470082645014	1.9929498463483888	2.0151514904588805	2.1207748030393687	2.81401414297109	3.5296454151794903	3.949545060701997	60.96339122266967
2009-04-22	2.25	2.440000057220459	2.25	2.424999952316284	0.5617185831069946	118650	2.3656562273286386	2.284559321971749	2.2031044315075285	2.0098929877588945	2.0259369762972335	2.12679906342109	2.8101433550043753	3.522305578216944	3.9412142131151895	64.7942804154529
2009-04-23	2.4000000953674316	2.494999885559082	2.3499999046325684	2.4100000858306885	0.5582440495491028	144360	2.3804375134959885	2.3024794310944547	2.2228087795383056	2.0255834621930826	2.0360439002323245	2.1324070044589036	2.8061618299379703	3.5149148440482643	3.9328469228021596	63.8305866641931
2009-04-24	2.450000047683716	2.565000057220459	2.450000047683716	2.565000057220459	0.5941477417945862	98670	2.4419583614041454	2.3399823776838837	2.255398425031844	2.0467370541549403	2.0499637991004334	2.140973203523489	2.8037622103089404	3.50860311788994	3.925372349766194	68.96695003801871
2009-04-27	2.6600000858306885	2.694999933242798	2.6600000858306885	2.694999933242798	0.6242605447769165	109790	2.5263055520170297	2.3906991713351573	2.2972652353376493	2.0721591278446603	2.066938434209443	2.1519440298545645	2.8026799985968394	3.5031971166630487	3.9186490032278147	72.49490785389031
2009-04-28	2.825000047683716	2.8299999237060547	2.575000047683716	2.5999999046325684	0.6022549867630005	325340	2.5508703362222094	2.4205992760919304	2.326097108603832	2.0928587661500684	2.0809663676416306	2.160816423414525	2.800663281243961	3.4971958062841084	3.9114432704486055	66.5416087761121
2009-04-29	2.505000114440918	2.700000047683716	2.505000114440918	2.615000009536743	0.6057295799255371	71800	2.5722468939937206	2.4483708094411893	2.353611670597443	2.113334893341703	2.095019884533607	2.1698101577931825	2.7988158855055807	3.491334040192764	3.9043588810447156	67.00238283621653
2009-04-30	2.134999990463257	2.134999990463257	2.134999990463257	2.134999990463257	0.49454396963119507	0	2.426497926150233	2.403603549587199	2.3327915105846633	2.1141845049935286	2.0960719925843874	2.1691208475490256	2.7922107522215773	3.4823218538158236	3.8946902532273304	45.438108343823444
2009-05-04	2.7149999141693115	2.8299999237060547	2.619999885559082	2.6500000953674316	0.6138368844985962	92780	2.5009986492226326	2.4388030561272322	2.363001851992546	2.135196881086623	2.1106490479207833	2.1786432088919643	2.790795720810093	3.476791476683276	3.8878886676652544	60.22819332303286
2009-05-05	2.7149999141693115	2.7699999809265137	2.619999885559082	2.75	0.637000560760498	32020	2.583999099481755	2.4832597623947703	2.3998588184694465	2.15930680731852	2.1274740729754997	2.1899572047554896	2.7903897932398434	3.4719622974362108	3.881670696803696	62.36167301391302
2009-05-06	2.5899999141693115	2.7049999237060547	2.5899999141693115	2.5999999046325684	0.6022549867630005	33700	2.589332701198693	2.4999369255715984	2.4189198742945055	2.17658888956613	2.1399089632822648	2.198076862178798	2.788495366487532	3.4661685273843594	3.874667031272706	57.38869883541191
2009-05-07	2.509999990463257	2.7300000190734863	2.509999990463257	2.7300000190734863	0.6323677897453308	57480	2.6362218071569576	2.5328030817861538	2.4485465547496466	2.1982912868017124	2.1554376752767705	2.2086099939984947	2.787913323229681	3.461277042279304	3.8684120202770815	60.3404713066291
2009-05-08	2.6500000953674316	2.819999933242798	2.6500000953674316	2.7899999618530273	0.6462659239768982	68840	2.6874811920556474	2.5695454932242785	2.4810659268547304	2.2214955485684307	2.172136682818251	2.2201226666292775	2.7879340858030477	3.456816729452551	3.8625190582091906	61.66053802358255
2009-05-11	2.619999885559082	2.765000104904175	2.5999999046325684	2.625	0.6080459356307983	158480	2.666654128037098	2.57746756562081	2.4947739338209467	2.2373192525461394	2.18405413853356	2.2281400395673114	2.7863128511184403	3.4512897079943947	3.8557566589840038	56.12775435043987
2009-05-12	2.5799999237060547	2.630000114440918	2.5299999713897705	2.5999999046325684	0.6022549867630005	22860	2.6444360535689215	2.5806864711939186	2.504795454850625	2.2515420232161953	2.1950000797466918	2.235503601251772	2.784458990954402	3.445633297340828	3.848894600217056	55.3178308010946
2009-05-13	2.700000047683716	2.700000047683716	2.5999999046325684	2.5999999046325684	0.6022549867630005	27180	2.6296240039234706	2.583445533113726	2.513862545306048	2.2652070381737	2.2056579698752676	2.24272134983357	2.782623577160155	3.440014470811205	3.842070039038999	55.3178308010946
2009-05-14	2.549999952316284	2.6500000953674316	2.549999952316284	2.565000057220459	0.5941477417945862	9940	2.6080826883558	2.5808104651289736	2.5187327845359917	2.2769636271559257	2.215114340594878	2.2491031064154887	2.780458169001551	3.4342004215514654	3.835091514548187	54.051440758365466
2009-05-15	2.5999999046325684	2.694999933242798	2.5999999046325684	2.674999952316284	0.6196277141571045	51970	2.6303884430092945	2.5942661061557324	2.5336153719436387	2.292572894809273	2.227216593534915	2.2575367073244155	2.779408833512145	3.4291559001611986	3.8287522163939145	57.35570017988025
2009-05-18	2.134999990463257	2.134999990463257	2.134999990463257	2.134999990463257	0.49454396963119507	0	2.465258958827282	2.5286566610568073	2.4956520022788404	2.2863935652270766	2.2247898408225026	2.2551102376836005	2.7729968052231015	3.4205568575718437	3.819496739749485	41.55670449788255
2009-05-19	2.809999942779541	2.809999942779541	2.809999942779541	2.809999942779541	0.6508986353874207	122510	2.5801726201447015	2.568848558445769	2.525589901374145	2.3069271486605065	2.2401901066634773	2.2660981526359953	2.7733649956465487	3.4165000009951507	3.8139803638097582	57.36576510862308
2009-05-20	2.940000057220459	2.940000057220459	2.815000057220459	2.940000057220459	0.681011438369751	130980	2.700115099169954	2.6218702011278676	2.56505753526427	2.331753537231485	2.258606157993924	2.279442744805985	2.775023055960717	3.41333388841193	3.8092045151398715	59.63065822410457
2009-05-21	2.940000057220459	3.0850000381469727	2.9200000762939453	3.0799999237060547	0.7134406566619873	110520	2.826743374015321	2.6873173043533227	2.614099667496821	2.3610965327795075	2.2802217834074012	2.295295362209947	2.7780576516596756	3.411119044792622	3.8052197905965173	61.97350611402328
2009-05-22	2.880000114440918	3.180000066757202	2.880000114440918	3.180000066757202	0.7366042137145996	93350	2.944495604929281	2.7577005561253056	2.6679949436168573	2.393210396857064	2.3039001592850274	2.3128142672504866	2.7820570786755714	3.4095833705199614	3.8018032893733515	63.59856324278852
2009-05-25	3.3399999141693115	3.3399999141693115	3.3399999141693115	3.3399999141693115	0.7736660242080688	17980	3.076330374675958	2.8408861787030206	2.731995417002805	2.4303393975359757	2.331165942308298	2.3331545770904634	2.7876087486804844	3.409121021972781	3.799279773661854	66.09515612577788
2009-05-26	3.509999990463257	3.509999990463257	3.174999952316284	3.174999952316284	0.7354459762573242	156400	3.1092202338894	2.88861671779063	2.774186325127898	2.459541772233243	2.353372100466403	2.3498247825404794	2.7914633875226316	3.407565400247489	3.7958684085178893	61.41707958779978
2009-05-27	3.359999895095825	3.359999895095825	3.055000066757202	3.359999895095825	0.7782988548278809	110660	3.192813454291542	2.955957171691372	2.829978093696272	2.4948538554827557	2.37986230558823	2.369828250115833	2.797120467199977	3.4072493503793715	3.7934866133625773	64.45482117856706
