Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2009-05-28	3.5	3.509999990463257	3.5	3.509999990463257	0.8130441904067993	62430	3.2985422996821137	3.0351061458016413	2.8947420838645566	2.5346635078349324	2.409602770979678	2.3924059083405345	2.8042137957896616	3.407932078884912	3.7919375061336194	66.74129232173
2009-05-29	3.680000066757202	3.690000057220459	3.5399999618530273	3.619999885559082	0.8385242819786072	284830	3.40569482830777	3.1186623943384184	2.9638142554545115	2.5772257187260754	2.4414553266265044	2.4167146999686246	2.8123310703147304	3.409341167301352	3.7909979562944143	68.34917894085524
2009-06-01	3.7950000762939453	3.7950000762939453	3.700000047683716	3.7950000762939453	0.8790605664253235	728890	3.5354632443031617	3.215282063189208	3.042974809820172	2.6249815758855997	2.4770749253019635	2.444007479697839	2.82210887136925	3.4119036849690767	3.7910198258026084	70.7702425351431
2009-06-02	3.9800000190734863	3.984999895095825	3.9800000190734863	3.984999895095825	0.923071563243866	150530	3.685308794567383	3.3252417534615817	3.1326914846083294	2.678315627619334	2.5167571613491706	2.4745221809928486	2.833679926331704	3.4157116332091215	3.79207982618126	73.16986755402311
2009-06-03	4.184999942779541	4.184999942779541	4.184999942779541	4.184999942779541	0.9693988561630249	51850	3.851872510638102	3.448064351935576	3.2329113377674923	2.737401287037381	2.5606582871762855	2.508393027760902	2.847125896644618	3.4208231834388254	3.794226930643546	75.4541886829509
2009-06-04	4.394999980926514	4.394999980926514	4.394999980926514	4.394999980926514	1.0180425643920898	406380	4.032915000734239	3.5833408703628526	3.34358644663978	2.8024051573859747	2.608930437011818	2.545751581288934	2.8625276288265273	3.4272961189703053	3.797509843486622	77.6097810565028
2009-06-05	4.614999771118164	4.614999771118164	4.175000190734863	4.445000171661377	1.029624581336975	523400	4.170276724376619	3.706435056262642	3.4484829918799322	2.8668206481418728	2.657248061607859	2.583360464266606	2.8782736242776203	3.4340582721443322	3.8010480420012382	78.10285684215049
2009-06-08	4.300000190734863	4.300000190734863	4.059999942779541	4.059999942779541	0.9404444098472595	222280	4.133517797177593	3.756944325765056	3.506722701489419	2.9136119930296243	2.6941625847965875	2.6126008499797333	2.8900320951084852	3.43821735301234	3.8024630797104093	66.04267160431772
2009-06-09	3.859999895095825	4.260000228881836	3.859999895095825	4.179999828338623	0.9682407975196838	391380	4.1490118075646025	3.8173808261327085	3.5708443326179147	2.9632742610809575	2.733263564889799	2.6436384535115924	2.902867594941621	3.4431461402238104	3.80452612205264	67.71599173560398
2009-06-10	4.010000228881836	4.199999809265137	4.010000228881836	4.150000095367432	0.9612916707992554	148920	4.149341236832212	3.8648978645948118	3.626002024308345	3.0098125290921915	2.770546105165526	2.6734673969146785	2.915276873552823	3.4478428442446982	3.806413957972393	66.82937855259145
2009-06-11	4.050000190734863	4.369999885559082	3.9649999141693115	4.300000190734863	0.9960371851921082	252900	4.199560888133096	3.9270553397576764	3.690192325872775	3.060408123666414	2.810794896891035	2.7056759670893356	2.929055215017321	3.4535050193044334	3.80911115050115	69.01395815227632
2009-06-12	4.300000190734863	4.300000190734863	4.110000133514404	4.110000133514404	0.9520262479782104	180030	4.169707303260199	3.9531903102943518	3.7301740218386445	3.101568594640845	2.8449845083811236	2.7334843664244852	2.9408059107237596	3.4578671130865595	3.8107553525941187	63.32495666972567
2009-06-15	4.295000076293945	4.349999904632568	3.940000057220459	4.199999809265137	0.972873330116272	410060	4.179804805261845	3.988448810147321	3.774919334926882	3.1446443285476797	2.880642805772808	2.762524276183706	2.953335203246559	3.462798227346882	3.8128823714830316	64.80492657010119
2009-06-16	4.199999809265137	4.199999809265137	4.054999828338623	4.054999828338623	0.9392861723899841	494010	4.138203146287437	3.997956098460364	3.801593667632762	3.180344544225756	2.9115469379455927	2.7881178514739027	2.964297040312152	3.466733121705631	3.8142054176953573	60.564477004980866
2009-06-17	4.5	4.5	4.375	4.375	1.0134097337722778	413330	4.217135430858291	4.051819512966026	3.85620379452488	3.22719377778553	2.950058860631235	2.8195412603556074	2.97833388568218	3.4727681175746965	3.8172698689647815	65.87189193883455
2009-06-18	4.690000057220459	4.690000057220459	4.25	4.315000057220459	0.9995115399360657	206200	4.2497569729790134	4.0894167335738025	3.8998986766863637	3.2698528475672917	2.9859783658046357	2.8491543058380797	2.991634046593009	3.478364343087293	3.819989706059075	64.12913770725027
2009-06-19	4.0	4.474999904632568	3.8299999237060547	3.9600000381469727	0.9172808527946472	347250	4.1531713280349996	4.070928634227113	3.9056226158730882	3.296917443276299	3.0116105150768027	2.871151251032315	3.0012695290960334	3.481564580263769	3.8207547898409757	54.87797517347469
2009-06-22	4.21999979019165	4.21999979019165	3.819999933242798	3.819999933242798	0.8848513960838318	63420	4.042114196437599	4.03508167694364	3.8974680746702033	3.3174304820985143	3.032883920818013	2.8899403338483642	3.009416100281573	3.483813320150673	3.820750664941532	51.709873889558835
2009-06-23	3.630000114440918	3.630000114440918	3.630000114440918	3.630000114440918	0.8408406376838684	168900	3.904742835772039	3.977212882300394	3.8719949356007475	3.329688114739393	3.048597504860721	2.9045949829690088	3.0155910655965914	3.484784660976522	3.819708312206556	47.686367212005145
2009-06-24	3.450000047683716	3.450000047683716	3.450000047683716	3.450000047683716	0.7991459369659424	95490	3.7531619064092645	3.90189676306944	3.831804946275316	3.3344062297568176	3.059160729671852	2.915395083260389	3.019913543030294	3.4845535339778984	3.817688048465994	44.17922404864125
2009-06-25	3.8399999141693115	3.8399999141693115	3.565000057220459	3.565000057220459	0.8257843852043152	142950	3.690441290012996	3.8537686622338714	3.80639495684152	3.34344912495147	3.0724722909231312	2.9282585480912813	3.0253372894401465	3.4850880623715366	3.816307239770663	46.86782733103899
2009-06-26	3.7699999809265137	3.7699999809265137	3.4149999618530273	3.4200000762939453	0.7921968698501587	152470	3.6002942187733127	3.7918017213853106	3.7695954444084174	3.346451123043332	3.0816177589592053	2.9379960040952944	3.0292642823441644	3.4846555840587286	3.8141416268554895	43.99077836295403
2009-06-29	3.4000000953674316	3.4000000953674316	3.315000057220459	3.315000057220459	0.767875075340271	164030	3.5051961649223613	3.723687197933189	3.726300645628612	3.3452177479130234	3.087759398387133	2.945461430889852	3.0321074243827346	3.483528304810634	3.8114140772946423	41.98107436069397
2009-06-30	3.5999999046325684	3.5999999046325684	3.380000114440918	3.380000114440918	0.7829315662384033	58190	3.4634641480952135	3.6745890431485786	3.6933196426583557	3.3465817622866663	3.0954499435464435	2.954066157296804	3.035569043189284	3.482840409858011	3.8090566239457146	43.69589826792078
2009-07-01	3.3550000190734863	3.3550000190734863	3.3550000190734863	3.3550000190734863	0.7771406173706055	66560	3.4273094384213043	3.6289334682807084	3.6610987261264634	3.3469118900037964	3.102280208691892	2.9620054416884214	3.0387474608597733	3.481990972045489	3.806575440312533	43.167430318276836
2009-07-02	3.549999952316284	3.549999952316284	3.359999895095825	3.359999895095825	0.7782988548278809	54910	3.404872923979478	3.5905143863971536	3.632422646980688	3.3474251451054444	3.1090623057025217	2.9698865199737163	3.041944002493963	3.4811804001056244	3.804135136786759	43.31508517409264
2009-07-03	3.4000000953674316	3.4000000953674316	3.4000000953674316	3.4000000953674316	0.7875640988349915	49890	3.4032486477754627	3.5632980591071934	3.610287165874664	3.3494869078608165	3.1167185633252825	2.9784036204765623	3.0455067496867336	3.4806409960874305	3.801926748582282	44.55614152269099
2009-07-06	3.5350000858306885	3.630000114440918	3.424999952316284	3.5999999046325684	0.8338914513587952	32200	3.4688324000611646	3.5685411798965325	3.60930742670875	3.359310946949905	3.1294364933596848	2.9907124577865822	3.0510240945120652	3.4814340785362354	3.8008233232055075	50.40310751284447
2009-07-07	3.430000066757202	3.430000066757202	3.4100000858306885	3.4100000858306885	0.7898806929588318	17720	3.449221628651006	3.5458924521728403	3.5903257751965536	3.3612987563177787	3.136819745793132	2.9990151830943863	3.054595994923196	3.480959434066431	3.7986876770996343	45.49464283665049
2009-07-08	3.3499999046325684	3.3499999046325684	3.244999885559082	3.244999885559082	0.7516604661941528	18120	3.381147714287031	3.502907799799446	3.55743759523108	3.356738016288026	3.1396665915764466	3.003886167301608	3.056490560999175	3.4793915965348208	3.7956620607524183	41.69703993496726
2009-07-09	3.200000047683716	3.200000047683716	3.0850000381469727	3.0850000381469727	0.7145986557006836	55240	3.282431822240345	3.44320669099195	3.512443542175451	3.346081624988377	3.1382279980651444	3.005492382565873	3.056774237388705	3.4767710546186223	3.7917786617217875	38.353729724491785
2009-07-10	3.0	3.0999999046325684	2.9700000286102295	3.0	0.6949095726013184	57530	3.1882878814935633	3.379891449421671	3.4636393953015987	3.3325097965574604	3.1345904191686933	3.0053836225150636	3.056209319603743	3.4736031406344456	3.7874520023681164	36.67150349393998
2009-07-13	3.0	3.0	2.8499999046325684	2.8499999046325684	0.6601640582084656	46550	3.0755252225398984	3.3041926573089424	3.405197539047405	3.3135878400113863	3.127101195101953	3.00230671721046	3.0541574846289055	3.4694595975380875	3.7823293133094524	33.8499281828066
2009-07-14	2.9000000953674316	2.9000000953674316	2.740000009536743	2.740000009536743	0.6346840858459473	18400	2.96368348487218	3.2235937076271997	3.341845393379723	3.2910941996006158	3.1169143217976054	2.997112524979297	3.051031539603113	3.464612689976617	3.776633524764246	31.910886188301674
2009-07-15	2.940000057220459	2.940000057220459	2.940000057220459	2.940000057220459	0.681011438369751	25620	2.955789008988273	3.1830803289976655	3.3035744089836028	3.2773258018602176	3.1122586832561017	2.995981585023676	3.049926748733634	3.4611268917523237	3.7720617571820396	38.77779019191987
2009-07-16	3.015000104904175	3.015000104904175	3.015000104904175	3.015000104904175	0.698384165763855	17460	2.9755260409602404	3.159068868412881	3.2760911419284193	3.2670385196266474	3.1096992469836824	2.9963581893777453	3.049579219939311	3.4581625941652927	3.7679248082624883	41.17370257654439
2009-07-17	3.055000066757202	3.359999895095825	3.0399999618530273	3.0399999618530273	0.7041749954223633	107290	2.9970173479245026	3.142059024618616	3.253606267635525	3.25813504677278	3.1078650552697176	2.997222382892107	3.0494839039384525	3.4553841049140486	3.763947076861344	41.98866106547857
2009-07-20	3.049999952316284	3.1449999809265137	2.9700000286102295	3.059999942779541	0.7088078260421753	76880	3.0180115462095154	3.1303362986416055	3.235167570030193	3.250365042694614	3.106605447046292	2.998465502889878	3.049588541140851	3.452756967624118	3.7601003712106236	42.672888953210055
2009-07-21	3.2300000190734863	3.2300000190734863	2.9800000190734863	3.0250000953674316	0.7007004618644714	15530	3.0203410625954876	3.1152882696024378	3.215151620062311	3.2415272016229597	3.1044579377915853	2.9989909403646813	3.049343879988877	3.449914729270253	3.7560834298125734	41.74496322273307
2009-07-22	2.9800000190734863	3.1600000858306885	2.9800000190734863	3.0450000762939453	0.7053332924842834	45250	3.0285607338283067	3.105247099129796	3.1989467111319905	3.2338202555316258	3.102893257225858	2.9999020123632807	3.049300658061564	3.4472242664597794	3.752197728427226	42.51421717387898
2009-07-23	3.1500000953674316	3.1500000953674316	2.990000009536743	2.994999885559082	0.6937512755393982	146830	3.017373784405232	3.089497497191122	3.1795232039345707	3.22445475082682	3.100053957971469	2.999804940545376	3.0487603518675095	3.4442194532976487	3.748060035296799	41.05464583162271
2009-07-24	2.9100000858306885	3.1500000953674316	2.9100000858306885	3.1500000953674316	0.7296549677848816	178470	3.061582554725965	3.0981407255020237	3.176711479309129	3.221534960416648	3.101368330008205	3.002779102027001	3.0497677124993494	3.44226450739778	3.74479194819336	47.11588837182891
2009-07-27	3.2300000190734863	3.309999942779541	3.2300000190734863	3.309999942779541	0.7667168378829956	397660	3.144388350743824	3.1284063279702403	3.1894056186872635	3.2250041754112715	3.106858635607451	3.0088626830320018	3.052357087925023	3.44138567308138	3.74241603559547	52.54093219223134
2009-07-28	3.25	3.4800000190734863	3.25	3.4800000190734863	0.8060952425003052	222520	3.2562589068537116	3.178633998127847	3.217081275866904	3.2350040124176327	3.1166781456986623	3.018192135230843	3.056612241468789	3.441642246808902	3.7409820682920714	57.526455733041004
2009-07-29	3.5999999046325684	3.6549999713897705	3.309999942779541	3.5899999141693115	0.8315752148628235	419410	3.367505909292245	3.237400557562342	3.2525973366576095	3.248925420329463	3.129133981711048	3.0295150615464563	3.0619195814956597	3.4426280120405326	3.7401570291985045	60.423510309748465
2009-07-30	3.6700000762939453	3.7699999809265137	3.509999990463257	3.7699999809265137	0.8732697367668152	209840	3.5016705998370012	3.3134861894715093	3.301873778968934	3.269359716823465	3.1459988764272446	3.0441781292569523	3.0689651576093997	3.444803241069675	3.7403201054374553	64.67014678443122
2009-07-31	3.940000057220459	3.940000057220459	3.940000057220459	3.940000057220459	0.9126478433609009	704570	3.6477804189648206	3.402988170578502	3.3626477102309837	3.295659338015504	3.1668936443428555	3.0619171773354377	3.077632171535878	3.448093585363036	3.741411252714958	68.14651595095978
2009-08-03	4.139999866485596	4.139999866485596	4.139999866485596	4.139999866485596	0.958975076675415	75390	3.8118535681384125	3.508275555708087	3.436681248921899	3.328770731288841	3.192501702820296	3.083265349397817	3.0882029943711986	3.4526909692907606	3.743589332571628	71.6773918146487
2009-08-04	4.349999904632568	4.349999904632568	4.349999904632568	4.349999904632568	1.0076189041137695	99010	3.9912356803031313	3.628521891268727	3.523663978037201	3.368818934165066	3.222962181815356	3.108349201976723	3.1007581875081276	3.45865315490765	3.746903051544639	74.83202106090697
2009-08-05	4.570000171661377	4.570000171661377	4.449999809265137	4.570000171661377	1.0585790872573853	2355590	4.184157177422547	3.763018788467677	3.623315044096646	3.4159240807335487	3.2584105499691987	3.137292785534835	3.115377510733533	3.4660375204674754	3.751400850015222	77.64161770969771
2009-08-06	4.744999885559082	4.800000190734863	4.570000171661377	4.800000190734863	1.1118556261062622	1239450	4.389438181859986	3.911158988791561	3.735380296157429	3.4702015752434043	3.2989786984104	3.1702176846477066	3.132139925459914	3.4749010598048002	3.757130901057406	80.13798399877365
2009-08-07	4.985000133514404	4.985000133514404	4.755000114440918	4.985000133514404	1.1547082662582397	1402080	4.587958832411458	4.06456486660911	3.854391709239046	3.5296054402736394	3.343347683544716	3.2061539707638786	3.1505763454405558	3.484934940693236	3.7638405689943295	81.88954658709919
2009-08-10	4.985000133514404	5.235000133514404	4.739999771118164	4.800000190734863	1.1118556261062622	760000	4.658639285185926	4.169627055769932	3.9444496598576952	3.579424842252511	3.3816806442602463	3.237715282050433	3.1669885230056734	3.4936729157765694	3.7695026434300702	74.78701437214148
2009-08-11	4.599999904632568	4.894999980926514	4.599999904632568	4.824999809265137	1.1176462173461914	235350	4.7140927932123295	4.263251734840676	4.02831157884888	3.628270919390261	3.4196627275498486	3.2691466588269615	3.1834861477445733	3.502518941646925	3.775270387505672	75.10128811416476
2009-08-12	4.900000095367432	4.900000095367432	4.559999942779541	4.800000190734863	1.1118556261062622	226480	4.7427285923865075	4.3399300856827026	4.101805732361831	3.674221086893971	3.4559873976336646	3.2994605901518703	3.199570864590248	3.511140079514619	3.7808700039167604	74.10651306758538
2009-08-13	4.840000152587891	5.090000152587891	4.815000057220459	5.0	1.1581825017929077	408080	4.828485728257672	4.434225787728031	4.187348043565467	3.7262124168196973	3.4966193082222525	3.3331346378716353	3.217485582355519	3.521032836461366	3.787531916463663	76.75878038810153
2009-08-14	4.860000133514404	5.050000190734863	4.860000133514404	4.900000095367432	1.1350191831588745	85510	4.852323850627592	4.500764974533659	4.255219667546607	3.77224330617451	3.5335503815681784	3.364161676633928	3.234227020295936	3.5301954096102435	3.793610977550569	72.74648010862316
2009-08-17	4.800000190734863	4.90500020980835	4.699999809265137	4.795000076293945	1.1106971502304077	201690	4.83321592584971	4.542798560499414	4.306627325522544	3.812351414806645	3.5667464261662247	3.3924951102905623	3.24975710045512	3.538599427329072	3.799083049128402	68.68661192967205
2009-08-18	4.795000076293945	4.795000076293945	4.795000076293945	4.795000076293945	1.1106971502304077	0	4.820477309331122	4.578827348470061	4.353139016072201	3.850886656433598	3.59906889064327	3.4202674858549855	3.2651326524535165	3.546947604398606	3.8045252186757543	68.68661192967205
2009-08-19	4.840000152587891	4.849999904632568	4.625	4.800000190734863	1.1118556261062622	37990	4.813651603132369	4.610423468793605	4.395697223182931	3.888106795033648	3.6306723459088386	3.447588925555577	3.280404966267261	3.5552735352048273	3.8099649726214326	68.78282928613534
2009-08-20	4.800000190734863	4.925000190734863	4.699999809265137	4.760000228881836	1.1025899648666382	163430	4.795767811715525	4.631791577377638	4.430392747535207	3.9222986944002436	3.6603915007239176	3.473577268195701	3.295127307188799	3.5632783637342427	3.8151564221091943	67.00896421826427
2009-08-21	4.940000057220459	4.940000057220459	4.534999847412109	4.804999828338623	1.113013505935669	185270	4.798845150589891	4.656535613229207	4.466069612373628	3.956914425142925	3.690512772503252	3.499942071366848	3.3101509143644194	3.571529004695069	3.8205654024711038	68.00852356244106
2009-08-24	5.0	5.045000076293945	4.815000057220459	5.03000020980835	1.1651318073272705	790980	4.875896836996044	4.709887698454799	4.519777288319792	3.9989962206200005	3.7257624419060176	3.5302402523260854	3.3272638426772945	3.5812198432672506	3.827174335844531	72.49569442317468
2009-08-25	5.050000190734863	5.284999847412109	4.949999809265137	5.150000095367432	1.192928433418274	472870	4.967264589786507	4.772760898013747	4.579798508038615	4.044133627472841	3.763242380155002	3.562314704663538	3.3454005218085396	3.59164363231775	3.834402891907498	74.54625355499063
2009-08-26	5.199999809265137	5.400000095367432	4.909999847412109	5.070000171661377	1.1743972301483154	252750	5.001509783744797	4.81522365139198	4.626484380764592	4.084363688029255	3.7976307430893805	3.5921698624258713	3.3625607173294636	3.601466599356578	3.841154789611071	70.75881506043292
2009-08-27	5.269999980926514	5.324999809265137	5.099999904632568	5.324999809265137	1.2334644794464111	730170	5.109339792251577	4.8880488168024305	4.693009659669405	4.133016084940466	3.8378246658834794	3.6264833267197183	3.3820874744631517	3.6129186472629473	3.8492632323414213	75.10123863225134
2009-08-28	5.53000020980835	5.59499979019165	5.28000020980835	5.525000095367432	1.2797919511795044	801690	5.247893226623528	4.979041856597431	4.772246844021598	4.187603693192504	3.882224019290952	3.664077718178089	3.4034099881039905	3.625623507383243	3.8584202643798147	77.87628933835073
2009-08-31	5.559999942779541	5.599999904632568	5.360000133514404	5.559999942779541	1.2878990173339844	267570	5.351928798675533	5.0620358689091605	4.847270948665212	4.241423153960623	3.9263760172774935	3.7016207325266324	3.424868594618175	3.6384765069539826	3.867718513988556	78.33142795981693
2009-09-01	5.514999866485596	5.625	5.284999847412109	5.289999961853027	1.225357174873352	814380	5.331285853068031	5.094602167901141	4.889435616587861	4.282543813093659	3.962260857924218	3.7330737865726995	3.4434271156851888	3.6494500847273983	3.8754905437583074	66.89789522291046
2009-09-02	5.139999866485596	5.295000076293945	5.025000095367432	5.025000095367432	1.1639734506607056	439430	5.229190600501164	5.08465901468204	4.9023465193287725	4.311659745731846	3.990227679962197	3.7586564857567537	3.4591641602591414	3.658589951907731	3.88177201671792	57.95635980991546
2009-09-03	5.025000095367432	5.099999904632568	4.824999809265137	4.885000228881836	1.1315444707870483	243660	5.114460476628055	5.056136330996297	4.900694491667159	4.334143686247532	4.0137743259863985	3.78096032225428	3.4733515838275264	3.6667388574025757	3.887254138095865	53.86057367490867
2009-09-04	5.090000152587891	5.130000114440918	4.989999771118164	5.130000114440918	1.1882954835891724	400920	5.119640355899009	5.0666883000598135	4.9225331224075175	4.365353742255116	4.043148688840465	3.8076739815055007	3.489835648808754	3.676461523562299	3.8940450997152367	59.28345426561471
2009-09-07	5.480000019073486	5.644999980926514	5.480000019073486	5.619999885559082	1.3017972707748413	2673750	5.2864268657857005	5.1457328122739945	4.988958528421953	4.414555551796448	4.084644772964639	3.843561623169928	3.511031312856021	3.689375399721746	3.903476546632416	67.5085600011996
2009-09-08	5.929999828338623	5.929999828338623	5.409999847412109	5.429999828338623	1.2577862739562988	2254810	5.334284519970008	5.186342385997513	5.030962461747349	4.454376895974572	4.120048853369218	3.8749762410940605	3.530125526940425	3.7009410105431204	3.9118182039094993	62.25685549280415
2009-09-09	5.550000190734863	5.550000190734863	5.375	5.400000095367432	1.2508372068405151	287470	5.356189711769149	5.216864915907501	5.0661089030445	4.49146015869586	4.153731780790223	3.9051747332578897	3.5487312440392014	3.712230439678166	3.919950345392876	61.444081432610666
2009-09-10	5.5	5.599999904632568	5.409999847412109	5.445000171661377	1.261260747909546	550640	5.385793198399892	5.249455666729483	5.102193785769917	4.528853884694508	4.1877125279184115	3.9356663260975626	3.5675995915777303	3.723743859824234	3.9282839510009007	62.2404067171532
2009-09-11	5.409999847412109	5.989999771118164	5.375	5.775000095367432	1.3377009630203247	4845590	5.515528830722405	5.32453344224919	5.166270577160157	4.577722363544426	4.229483253377596	3.9720887769741937	3.5895637756950407	3.7373734693627267	3.938375296052084	67.53570784234238
2009-09-14	5.800000190734863	6.099999904632568	5.704999923706055	5.989999771118164	1.3875025510787964	5368090	5.673685810854325	5.419600060659043	5.244720976584729	4.633105791292416	4.275812635423401	4.012047410521599	3.613448710972883	3.7523410859856865	3.949586358757363	70.44387580511663
2009-09-15	6.019999980926514	6.079999923706055	5.735000133514404	5.84499979019165	1.3539153337478638	1829320	5.730790470633433	5.480371450592273	5.301890387404436	4.68063104615121	4.317107034233092	4.048343497247738	3.6356531993233183	3.7662457949837327	3.959943809202359	66.140624934029
2009-09-16	5.894999980926514	5.994999885559082	5.670000076293945	5.755000114440918	1.3330684900283813	1660870	5.738860351902595	5.519604116856365	5.345043694741244	4.722763166476296	4.354946325817508	4.082138677786217	3.6567412283294636	3.779460109398731	3.969752860050657	63.54585800772933
2009-09-17	5.75	6.335000038146973	5.75	6.065000057220459	1.4048757553100586	4209060	5.84757358700855	5.597517822622664	5.413610967358312	4.775399907289793	4.399947739801796	4.121403259557192	3.6807040027462894	3.7946464213443902	3.981202298286558	68.17689233308393
2009-09-18	6.034999847412109	6.320000171661377	5.869999885559082	5.965000152587891	1.381711721420288	850570	5.886715775534997	5.650015298331982	5.466124223094463	4.822050897301483	4.441133329611956	4.157910128726116	3.703433317670086	3.809067376369264	3.9920427237198983	65.29527994275988
2009-09-22	6.0	6.34499979019165	5.369999885559082	6.0	1.3898191452026367	1621600	5.924477183689998	5.700013112855984	5.516969535180705	4.868244979760248	4.482156136727431	4.1943871558800545	3.7262847274445132	3.823625068220631	4.003015167852577	65.83949911843001
2009-09-23	6.105000019073486	6.110000133514404	5.599999904632568	5.739999771118164	1.3295937776565552	1244470	5.86298471283272	5.7057254926077245	5.538210510031892	4.90243144216644	4.515257285000871	4.224993346280809	3.7463216930532064	3.8363584549508474	4.012506886996104	58.50049549921946
2009-09-24	5.800000190734863	5.800000190734863	5.585000038146973	5.695000171661377	1.3191702365875244	655720	5.806989865775606	5.7041933039011035	5.553142858758509	4.933512568813301	4.546303150439305	4.254102392327949	3.7657115286612477	3.8487082337994223	4.0217008393713245	57.30980438965795
2009-09-25	5.695000171661377	5.869999885559082	5.599999904632568	5.760000228881836	1.3342264890670776	244600	5.791326653477682	5.712165721755494	5.572843560675016	4.965923849600302	4.578242547240425	4.28392215146763	3.785555197320159	3.8614078483846876	4.031199743139141	58.619952297145
2009-09-29	6.0	6.300000190734863	5.804999828338623	6.110000133514404	1.4152990579605103	1515010	5.897551146823257	5.768999209149624	5.6240013295168625	5.0107895862243845	4.61855195740553	4.32008211150816	3.808684002655425	3.8763486609104665	4.042559308113869	64.87153799705513
2009-09-30	6.170000076293945	6.244999885559082	5.960000038146973	6.045000076293945	1.400242805480957	733960	5.946700789980153	5.8084279044559555	5.664096448257537	5.0513468603447595	4.65609006579733	4.3542389028900566	3.8309359038856594	3.890758304866503	4.0535016073935415	62.96890153324747
2009-10-01	6.070000171661377	6.099999904632568	5.860000133514404	5.900000095367432	1.366655707359314	468590	5.931133891775913	5.8215096460147375	5.686563462268003	5.084627379365257	4.688824540259701	4.384848035414361	3.851523607283488	3.904108748657207	4.06359176306553	58.82417077042758
2009-10-05	5.900000095367432	6.0	5.800000190734863	5.880000114440918	1.362022876739502	474440	5.914089299330914	5.829865427218477	5.704986000570186	5.115818467015282	4.720171265896049	4.414455007276273	3.871707453125851	3.917237594941484	4.07351749176157	58.25460122381318
2009-10-06	5.940000057220459	6.03000020980835	5.699999809265137	5.835000038146973	1.351599097251892	321080	5.887726212269601	5.8305989430654055	5.717368289863213	5.144021665883192	4.74950886516581	4.442584611847971	3.891242702728051	3.929980202537534	4.083143079446736	56.919181022879485
2009-10-07	5.900000095367432	6.0	5.510000228881836	5.625	1.3029553890228271	721700	5.800150808179734	5.8012276654846335	5.70857130987624	5.162883561338753	4.772548105556183	4.465998777949991	3.9084940191188164	3.9412427925538958	4.091568527100033	51.039121707104876
2009-10-08	5.639999866485596	5.789999961853027	5.599999904632568	5.65500020980835	1.309904932975769	358130	5.751767275389272	5.78033802895945	5.703469300345965	5.1821822534356	4.795770529352293	4.489543360759067	3.9258721901704536	3.9526298850273474	4.100111869628494	51.80509529051387
2009-10-09	5.695000171661377	5.800000190734863	5.510000228881836	5.53000020980835	1.2809499502182007	314520	5.677844920195631	5.744575483366436	5.6869484345804775	5.1958221732933545	4.815092363048505	4.510146466680835	3.9418336630026714	3.963110750972736	4.107925467115815	48.406944349993914
2009-10-12	5.505000114440918	5.670000076293945	5.5	5.554999828338623	1.2867411375045776	344860	5.636896556243295	5.717493246933891	5.674381900652682	5.209907571530424	4.834563612135087	4.530836632258217	3.95788506763288	3.973688087034968	4.1158329772864315	49.12569251915203
2009-10-13	5.590000152587891	5.590000152587891	5.590000152587891	5.590000152587891	1.294848084449768	0	5.621264421691493	5.699279947741606	5.66634554369413	5.224813162944442	4.854443521094371	4.55181016731425	3.9741250187269594	3.9844277020884755	4.123888535621412	50.17229026834722
2009-10-14	5.639999866485596	5.78000020980835	5.614999771118164	5.65500020980835	1.309904932975769	633280	5.632509684397112	5.692954270893998	5.6652650357050085	5.241683243213615	4.875510802376318	4.573655514690371	3.9908501450063762	3.9955278516414316	4.13225526608145	52.141390036397794
2009-10-15	5.664999961853027	5.724999904632568	5.565000057220459	5.659999847412109	1.3110626935958862	378810	5.6416730720687776	5.688246496110871	5.6647635892009225	5.258087815927281	4.896155250929891	4.595167283655158	4.007458599756682	4.00658746623127	4.140603597126972	52.29754184713921
2009-10-16	5.699999809265137	6.230000019073486	5.630000114440918	6.105000019073486	1.4141411781311035	1393920	5.7961153877370135	5.747782713676959	5.706690868236405	5.2913000591879165	4.927966955354723	4.625064961584234	4.028329658655357	4.020530406781717	4.151338003804276	63.66211097006563
