Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2009-10-20	6.96999979019165	7.394999980926514	6.900000095367432	7.394999980926514	1.7129521369934082	9966160	6.3290769188001805	5.983099466141181	5.8674822123021295	5.373798095334528	4.992888877080296	4.679915159987051	4.061828865842135	4.042952131526865	4.169062932641009	79.16105573861147
2009-10-21	7.570000171661377	7.764999866485596	7.550000190734863	7.764999866485596	1.7986575365066528	4184660	6.807717901361985	6.237656666190383	6.048198179367222	5.46757071381104	5.065839166275173	4.741005946254349	4.098676338485354	4.067683345712637	4.188712861241253	81.58691484562355
2009-10-22	7.869999885559082	7.869999885559082	7.409999847412109	7.565000057220459	1.7523304224014282	5235250	7.060145286648143	6.427277150623251	6.19265550106753	5.549822844925135	5.131606558142154	4.796926621719025	4.13316712175635	4.090921330506709	4.207162518049882	76.40908767744529
2009-10-23	7.699999809265137	7.945000171661377	7.599999904632568	7.945000171661377	1.8403525352478027	2527480	7.355096914985888	6.644094725057269	6.359545469695515	5.643751367542243	5.205643232182134	4.859264711816893	4.171095808820081	4.116529827790129	4.227587860419344	79.12044693896979
2009-10-26	8.345000267028809	8.345000267028809	8.345000267028809	8.345000267028809	1.9330071210861206	383250	7.685064699000194	6.8870812310532035	6.548636402774877	5.749682696933873	5.288257890993889	4.928289178256733	4.2126271964639495	4.14462597688806	4.250087381766937	81.52722243694866
2009-10-27	8.765000343322754	8.765000343322754	8.104999542236328	8.765000343322754	2.03029465675354	9009140	8.045043247107714	7.155355389948854	6.759718682827056	5.867930447772653	5.3797511134235965	5.004263656772892	4.257924441706326	4.175326138791281	4.274759037294564	83.65737260311576
2009-10-28	8.994999885559082	9.204999923706055	8.329999923706055	8.59000015258789	1.989758014678955	6697220	8.226695548934439	7.36030464175443	6.934031203756659	5.974678279334035	5.464231351296341	5.075268339858337	4.301029672660372	4.204659520942753	4.298339589837151	79.5416467972109
2009-10-29	8.260000228881836	8.600000381469727	8.260000228881836	8.5	1.968910813331604	3637860	8.317797032622959	7.52311826436094	7.083171089113168	6.073710503673877	5.544119999946438	5.143084808375994	4.342810471937383	4.233199989242137	4.32129948278886	77.4317997425512
2009-10-30	8.789999961853027	8.925000190734863	8.300000190734863	8.354999542236328	1.9353229999542236	2518400	8.330197869160749	7.641958446914567	7.204297608458231	6.163172818911621	5.618090514217225	5.206687080333624	4.382732751243839	4.260587361687281	4.343341559616442	74.02500737226288
2009-11-03	8.0	8.494999885559082	7.940000057220459	7.940000057220459	1.8391940593719482	1223270	8.200131931847318	7.684535819815409	7.274364508340348	6.232852318453143	5.679193396927836	5.260812089776928	4.418128445830671	4.285035286574545	4.362995431188049	65.18528278817269
2009-11-04	7.889999866485596	7.889999866485596	7.545000076293945	7.559999942779541	1.7511723041534424	2033680	7.986754602158059	7.666744980238856	7.301567883048842	6.284897323328688	5.728688306029197	5.306340562113613	4.449390848785386	4.306795849074246	4.380465401196745	58.318016725323794
2009-11-05	7.650000095367432	7.940000057220459	7.255000114440918	7.804999828338623	1.807923436164856	1280050	7.92616967755158	7.686495672824537	7.34951378260025	6.344509186270255	5.783328082932076	5.3558189634249995	4.482779992860543	4.330039729335138	4.399178704077302	61.159139492909134
2009-11-06	8.024999618530273	8.1899995803833	7.75	7.869999885559082	1.8229795694351196	677220	7.907446413554081	7.712710560358044	7.399083887643949	6.404332350948248	5.8382404987906815	5.405604724259338	4.516483673384907	4.353561059276825	4.4181449400416835	61.90110974258022
2009-11-09	7.800000190734863	8.265000343322754	7.800000190734863	8.265000343322754	1.9144762754440308	921890	8.026631056810306	7.7916091007815735	7.481552121518121	6.477299723198229	5.9021025999625785	5.462226419686337	4.553782346717622	4.37955068907115	4.439166007819176	66.13480654958538
2009-11-10	8.680000305175781	8.680000305175781	8.270000457763672	8.324999809265137	1.92837393283844	4231850	8.126087307628582	7.867807773422083	7.561880472732122	6.549758550102814	5.965863052838961	5.518915001658194	4.591306898583766	4.405766297843203	4.4604000723079515	66.73941167356784
2009-11-11	8.25	8.699999809265137	8.109999656677246	8.524999618530273	1.9747014045715332	1449640	8.259058077929145	7.961692322723253	7.653606105665279	6.627218984158793	6.033208751936101	5.578441429715067	4.630448119677761	4.433136618910892	4.482610998790041	68.7426702779212
2009-11-12	8.600000381469727	8.600000381469727	8.154999732971191	8.25	1.911001443862915	577360	8.25603871861943	8.002879133762788	7.710405524173348	6.690857455368252	6.091545363727256	5.631343579621699	4.666463561273008	4.458497837389889	4.503197823933265	63.113831268454625
2009-11-13	8.399999618530273	8.414999961853027	8.125	8.295000076293945	1.9214249849319458	507790	8.26902583784427	8.044610696981524	7.766081195803881	6.753765009130044	6.149531014057959	5.68408925282313	4.70256840221849	4.483989546618488	4.523918054820482	63.638517720621536
2009-11-16	8.3100004196167	8.710000038146973	8.199999809265137	8.710000038146973	2.01755428314209	2150140	8.416017237945171	8.139666317148016	7.855978228407985	6.830480108307178	6.216911777849775	5.744008278275087	4.742443343869519	4.512069350548909	4.546792819756692	68.13950977124799
2009-11-17	8.880000114440918	8.880000114440918	8.350000381469727	8.609999656677246	1.9943904876708984	1688160	8.480678044189196	8.20685679422362	7.927789793005058	6.900265188635416	6.279887774661025	5.800760582797903	4.780926491260641	4.539298123347105	4.568996135805438	66.01884097664
2009-11-18	8.5	8.829999923706055	8.479999542236328	8.625	1.9978649616241455	837240	8.528785362792798	8.26659153790596	7.994190765099814	6.967901847904615	6.341601254275208	5.856686115811805	4.819175978909789	4.566445644122207	4.5911600913474855	66.18882898256128
2009-11-19	8.600000381469727	8.925000190734863	8.399999618530273	8.4399995803833	1.9550118446350098	1085500	8.499190101989631	8.291364115402724	8.036648747507765	7.025631170746917	6.3968222628569995	5.907840837882528	4.855204074446839	4.592183544030918	4.6121920011236375	62.065156682265055
2009-11-20	8.399999618530273	8.585000038146973	8.100000381469727	8.46500015258789	1.9608036279678345	618590	8.48779345218905	8.316169263572034	8.077444119420159	7.082077013172053	6.451247996797286	5.958477655995505	4.8911224433835665	4.6179165447522275	4.633245597579727	62.40601953783423
2009-11-23	8.399999618530273	8.65999984741211	8.369999885559082	8.59000015258789	1.989758014678955	342490	8.521862352321998	8.35528796200287	8.126258979721849	7.1412112539334585	6.50753094826546	6.010587012363671	4.927927196708983	4.644309126864092	4.654867207169935	64.1409608149885
2009-11-24	8.664999961853027	8.800000190734863	8.454999923706055	8.539999961853027	1.9781758785247803	557620	8.527908222165674	8.381675390552893	8.16566288278196	7.19606571306756	6.561016974938817	6.0606743975020745	4.96386821924773	4.6701941158008955	4.676097440802083	62.89070392800915
2009-11-25	8.600000381469727	8.770000457763672	8.5	8.619999885559082	1.9967070817947388	495710	8.55860544329681	8.415721746982348	8.208933073522639	7.251906268851541	6.615200735744613	6.111354110136867	5.000247638813017	4.696438672410585	4.697648820281629	64.09657874090676
2009-11-26	8.625	8.739999771118164	8.324999809265137	8.40999984741211	1.9480632543563843	263300	8.509070244668576	8.414904332758027	8.22808229008354	7.297321703304896	6.66243229131481	6.156871847508654	5.034175521485644	4.7211134974936515	4.7179348914681345	58.70394096427852
2009-11-27	8.130000114440918	8.300000190734863	7.989999771118164	8.020000457763672	1.8577250242233276	842810	8.346046982366941	8.358489493473119	8.208264972719743	7.325662046617005	6.698157769379254	6.193765483355288	5.063885222344132	4.743033012179831	4.735978965600897	50.24879200015718
2009-11-30	8.050000190734863	8.425000190734863	8.050000190734863	8.425000190734863	1.951537847518921	2571690	8.372364718489582	8.367991021653369	8.228906422054516	7.368773346386333	6.743600990993875	6.2379483488479535	5.097329152377871	4.76749791037621	4.756137551530591	57.15075562964551
2009-12-01	8.640000343322754	8.850000381469727	8.640000343322754	8.850000381469727	2.049983263015747	1616300	8.53157660614963	8.436849501627135	8.288058227713108	7.426860681095485	6.799032553901134	6.289672151474127	5.134669164607641	4.794624172642612	4.7785083866668705	62.95814372462778
2009-12-02	9.295000076293945	9.295000076293945	9.100000381469727	9.295000076293945	2.1530613899230957	3807000	8.786051096197735	8.55944244086525	8.383957451387474	7.50012104953464	6.864715909753577	6.349183595529965	5.1760654920871065	4.824527002567206	4.803188669123849	67.86860739685615
2009-12-03	9.760000228881836	9.760000228881836	9.399999618530273	9.430000305175781	2.1843326091766357	4462240	9.00070083252375	8.68380785005247	8.483580580319693	7.575802588971548	6.932223393843635	6.4101898670081	5.218393201670079	4.855128154079555	4.828471792818122	69.20245241218814
2009-12-04	9.404999732971191	9.600000381469727	9.100000381469727	9.289999961853027	2.1519036293029785	682460	9.097133875633508	8.770406723166834	8.560382426180011	7.643026015359057	6.994270145633355	6.467215809480277	5.2589067017714015	4.88459574084217	4.852851728168039	66.13629152267644
2009-12-07	9.300000190734863	9.395000457763672	9.020000457763672	9.069999694824219	2.1009433269500732	575990	9.088089148697078	8.813205719117889	8.608917404146126	7.698985767494945	7.048894607454168	6.518756084437583	5.29682802508536	4.912405733891885	4.875896252575997	61.52320898927815
2009-12-08	8.920000076293945	9.524999618530273	8.920000076293945	9.524999618530273	2.2063379287719727	1094920	9.23372597197481	8.914890561891086	8.696163329325568	7.770594153810056	7.114055265640381	6.578285659370112	5.338899384224115	4.943054198241642	4.901301189001976	66.6969861878305
2009-12-09	9.449999809265137	9.789999961853027	9.329999923706055	9.404999732971191	2.178541660308838	2337590	9.29081722564027	8.984906157759672	8.763671558244198	7.834688490247748	7.1743432779385605	6.634260195481024	5.379358094161897	4.972701676877718	4.925911563559185	64.24345295504604
2009-12-10	9.210000038146973	9.579999923706055	9.210000038146973	9.350000381469727	2.165801525115967	564220	9.310544944250088	9.037062475432537	8.81951239855139	7.894112485981943	7.231597412242012	6.688037228866938	5.418866972642571	5.001786718104243	4.950086912290937	63.09777851447834
2009-12-11	9.350000381469727	9.494999885559082	9.055000305175781	9.135000228881836	2.115999698638916	294400	9.252030039127337	9.051053583068152	8.849558858582862	7.94277475040939	7.281686960048323	6.73649194173852	5.45584342295341	5.0292499308004395	4.9729552910701225	58.69148588180909
2009-12-14	9.100000381469727	9.390000343322754	8.904999732971191	9.09000015258789	2.105576276779175	548780	9.198020076947522	9.05661737871383	8.872458029440484	7.98776398186737	7.3292741493256806	6.783096064725636	5.49200418643236	5.056231659848861	4.995452803974591	57.781968990192134
2009-12-15	9.0600004196167	9.135000228881836	8.635000228881836	8.71500015258789	2.018712282180786	500630	9.03701343549431	9.007814917838695	8.857462041168809	8.016283047385821	7.365740623095738	6.821351591217958	5.524073798035897	5.08054241395344	5.015778199322205	50.72725049058822
2009-12-16	8.699999809265137	8.949999809265137	8.625	8.770000457763672	2.0314524173736572	508300	8.948009109584097	8.973841423542263	8.849132366558795	8.045840592890835	7.40269482927121	6.85993869748619	5.556371575744631	5.105057085340883	5.036293075051393	51.659468077576655
2009-12-17	8.699999809265137	9.199999809265137	8.699999809265137	8.9350004196167	2.069672107696533	638710	8.943672879594965	8.968292708695754	8.857310276373834	8.080709605703614	7.443018660596092	6.901029028617487	5.589989773196095	5.130505213807832	5.057597486770329	54.44404414366312
2009-12-18	8.800000190734863	9.385000228881836	8.75	8.9350004196167	2.069672107696533	1847700	8.94078205960221	8.963536667398747	8.864709337635059	8.114211206249225	7.4822813384650555	6.941305689825392	5.6232734612201805	5.155784251720183	5.078785480938889	54.44404414366312
2009-12-21	9.199999809265137	9.34000015258789	8.96500015258789	9.005000114440918	2.0858869552612305	498990	8.962188077881779	8.9694600169762	8.878070363997521	8.149144104609684	7.522352885201262	6.982170925956392	5.656922482645262	5.18136043685454	5.100240205712124	55.69960264308017
2009-12-22	9.0	9.329999923706055	9.0	9.260000228881836	2.144954204559326	623140	9.061458794881798	9.010965761534148	8.914444636843646	8.19270708987526	7.568080446877067	7.0272764567073915	5.692774002508313	5.208461033479306	5.122971134800483	60.02215336895284
2010-01-04	9.550000190734863	9.84000015258789	9.484999656677246	9.524999618530273	2.2063379287719727	2155400	9.215972402764622	9.084399169676452	8.97259273033761	8.244953855704868	7.619578319815309	7.076736321297943	5.730905600677685	5.237142352981306	5.147025935258023	63.957937692853505
2010-01-05	9.680000305175781	9.680000305175781	9.239999771118164	9.300000190734863	2.154219627380371	1046130	9.24398166542137	9.11519931554194	9.003774393232586	8.286328221784474	7.663799947997402	7.120761348415506	5.7664189796832295	5.264138086122526	5.169719783648607	58.67599616767686
2010-01-06	9.420000076293945	9.5649995803833	9.119999885559082	9.460000038146973	2.191281318664551	1616400	9.315987789663238	9.164456561628374	9.047224454653003	8.332354567524181	7.711068371422391	7.167082906628011	5.803171030016202	5.292017567531326	5.193163938044773	61.13404932570724
2010-01-07	9.399999618530273	9.5	9.229999542236328	9.3149995803833	2.157693862915039	1906740	9.315658386569925	9.185962707164792	9.072726847579698	8.370889666067676	7.753277087447678	7.20961591006871	5.838114597681546	5.31874834502536	5.215687630079409	57.779770371436236
2010-01-08	9.449999809265137	9.600000381469727	9.255000114440918	9.395000457763672	2.176225185394287	3114120	9.342105743634507	9.215825242964632	9.103419572359124	8.411050873585166	7.796480334034941	7.252890851607224	5.873506496786841	5.345833076671461	5.2385254050940775	59.11272165475011
2010-01-11	9.470000267028809	9.600000381469727	9.260000228881836	9.305000305175781	2.1553781032562256	1647460	9.329737264148266	9.228564537566225	9.122617737389282	8.4461077140397	7.836178228012331	7.293526682370958	5.907650713785736	5.3721398356648455	5.260746579411464	56.934981548013354
2010-01-12	9.300000190734863	9.78499984741211	9.225000381469727	9.260000228881836	2.144954204559326	3847750	9.306491585726123	9.233055350611313	9.135701784198096	8.478025067562921	7.873647228035213	7.332466752598896	5.941007425378732	5.397972795088214	5.282600424490537	55.82752134674652
2010-01-13	9.289999961853027	9.699999809265137	9.239999771118164	9.369999885559082	2.1704342365264893	2944910	9.327661019003775	9.252618855603851	9.158015889089619	8.513004472190222	7.913024929548999	7.372813943350583	5.975126753340725	5.424365001669416	5.30493594067124	57.97919345706678
2010-01-14	9.449999809265137	9.880000114440918	9.274999618530273	9.729999542236328	2.2538235187530518	3098590	9.461773860081292	9.320816096551347	9.21249052272264	8.560729769054776	7.9608400509355075	7.419490885902777	6.012488671638194	5.452973869048598	5.329116616089628	64.1362780467628
2010-01-15	9.720000267028809	10.149999618530273	9.65999984741211	9.890000343322754	2.2908852100372314	4030600	9.60451602116178	9.402128131804405	9.277015267541698	8.612858026869207	8.011607427050961	7.468411865257628	6.051070877326598	5.4824557725321466	5.354039477987077	66.48663349418051
2010-01-18	9.880000114440918	10.1899995803833	9.779999732971191	9.875	2.2874107360839844	1914670	9.694677347441187	9.469681255832347	9.333966194442489	8.662353790521394	8.060644073707515	7.5160670758465855	6.089119923323349	5.511642112913993	5.378744180293158	66.04960261705914
2010-01-19	9.875	9.960000038146973	9.5	9.550000190734863	2.2121286392211914	1534950	9.64645162853908	9.48115538938985	9.354540860756048	8.697163453274863	8.09983765573455	7.5563429791117	6.123556542899583	5.53847505695267	5.401537928984097	57.266551676973265
2010-01-20	9.550000190734863	9.739999771118164	9.300000190734863	9.345000267028809	2.1646435260772705	1521330	9.54596784136899	9.461704657623986	9.353632232782026	8.722568818520115	8.132605092873872	7.591761935308078	6.155610709308829	5.563767583265468	5.423086903508931	52.52223502171323
2010-01-21	9.479999542236328	9.515000343322754	9.010000228881836	9.079999923706055	2.103259563446045	1905950	9.390645202148011	9.407175409921425	9.327572012870029	8.736585724605838	8.15753653579051	7.621231994484275	6.1847091094520845	5.587131253301618	5.443070034766839	47.091119159954246
2010-01-22	8.890000343322754	9.0	7.75	8.515000343322754	1.972385048866272	8541230	9.098763582539592	9.279721828978758	9.250184234817906	8.727896101810423	8.16694347809399	7.638930377629592	6.207896086903534	5.606585532969532	5.459856539185177	38.055638611916656
2010-01-25	8.399999618530273	8.979999542236328	8.199999809265137	8.25	1.911001443862915	1415620	8.815842388359728	9.13261871055322	9.154928593406677	8.709155078210014	8.169129176038885	7.651030766191382	6.228215528824892	5.6241497486973095	5.4751032247634	34.693304223041984
2010-01-27	8.300000190734863	8.449999809265137	7.755000114440918	7.815000057220459	1.8102397918701172	902490	8.482228277979972	8.944387474362825	9.027316351865132	8.674090175426109	8.159809988701557	7.654277682845423	6.2440044296049475	5.63870689360444	5.487889546252236	30.006613275620996
2010-01-28	8.170000076293945	8.170000076293945	7.610000133514404	7.849999904632568	1.8183465003967285	1009400	8.27148548686417	8.788046392972788	8.91519097593822	8.641772909904793	8.151657091752373	7.658153370405564	6.2599844840828345	5.653399870421903	5.500797253128631	30.816427259506398
2010-01-29	7.75	7.940000057220459	7.324999809265137	7.75	1.7951829433441162	642090	8.097656991242781	8.639754051119533	8.804220406801246	8.60680142324186	8.141087168285205	7.659972115546048	6.274810509116836	5.667330768292854	5.513087978521371	29.75708389270433
2010-02-01	7.75	7.900000095367432	7.554999828338623	7.715000152587891	1.7870758771896362	693330	7.9701047116911505	8.5076463513293	8.700485144495213	8.571828824392686	8.129874352082645	7.661061779645887	6.289140754325503	5.680936544932688	5.525120285483483	29.376452103341222
2010-02-02	7.889999866485596	8.289999961853027	7.800000190734863	7.860000133514404	1.820663332939148	1099040	7.933403185632235	8.415125463070028	8.620438952973231	8.543913973770008	8.122772398962429	7.665001152989817	6.304771195909472	5.695415372763796	5.537879191756876	33.18928094878982
2010-02-03	7.03000020980835	8.199999809265137	7.014999866485596	7.994999885559082	1.8519341945648193	617780	7.953935418941184	8.355107523425607	8.560873327505217	8.52238793109507	8.119409964399182	7.671535781357526	6.321589391826384	5.710695004078051	5.551306080794047	36.62010918014373
2010-02-04	7.929999828338623	8.0	7.699999809265137	7.739999771118164	1.792866826057434	181510	7.882623536333511	8.267234987381686	8.482694893563593	8.491706042468524	8.109425485628629	7.672891503927043	6.3357029279387405	5.724178756682969	5.563266155604562	33.15661036869919
2010-02-05	7.420000076293945	7.599999904632568	7.300000190734863	7.364999771118164	1.706003189086914	496330	7.7100822812617285	8.138344242201184	8.376247739044981	8.447521482807725	8.089835335246775	7.666794637930828	6.345944687572366	5.735081221895163	5.5731116944871495	28.837203400094253
2010-02-08	7.514999866485596	7.675000190734863	7.304999828338623	7.449999809265137	1.7256923913955688	316440	7.623388123929531	8.04000932321032	8.28803365049452	8.408402985806054	8.072997558247259	7.662501671026557	6.356930310673787	5.746476029784664	5.5833679136935865	31.030432686699346
2010-02-09	7.53000020980835	7.579999923706055	7.449999809265137	7.5	1.7372738122940063	197800	7.582258749286354	7.962865134180275	8.212982826637898	8.372779339303856	8.05791867513549	7.659283816154744	6.368304138428277	5.7581273518458955	5.59384131307231	32.35120607975647
2010-02-10	7.630000114440918	7.650000095367432	7.409999847412109	7.519999980926514	1.741906762123108	281030	7.561505826499741	7.8995986837154515	8.14698446037967	8.339337011524352	8.043762920024728	7.65652572040765	6.379763798552638	5.7698341467235075	5.604366770273699	32.904690719713
2010-02-11	7.480000019073486	7.735000133514404	7.480000019073486	7.605000019073486	1.7615959644317627	401230	7.5760038906909895	7.857513160195171	8.095366894540986	8.31053948240863	8.032216527894432	7.655505409490142	6.39195520373195	5.7820279398952685	5.615299192398288	35.326533127499324
2010-02-15	7.730000019073486	7.940000057220459	7.699999809265137	7.739999771118164	1.792866826057434	688980	7.630669184166714	7.84072553318417	8.061522406595955	8.288165376083514	8.024526613242426	7.657178565165944	6.405368582511912	5.795037719504723	5.626909578074352	39.087166993705345
2010-02-16	7.795000076293945	7.829999923706055	7.519999980926514	7.664999961853027	1.7754942178726196	252820	7.642112776728818	7.815621880136864	8.023758364239486	8.263727516701927	8.015065385574283	7.657333444308263	6.417902228077495	5.807462717792752	5.63804668399664	37.77306519375338
2010-02-17	7.699999809265137	7.889999866485596	7.659999847412109	7.764999866485596	1.7986575365066528	403140	7.683075139981077	7.8083901639009685	7.999114697786734	8.24416956963462	8.008484714019318	7.6594654526682096	6.431306184678571	5.820469609146192	5.649669378982918	40.63870935358923
2010-02-18	7.835000038146973	7.835000038146973	7.699999809265137	7.724999904632568	1.789392113685608	147160	7.6970500615315744	7.796477269719769	7.973008527010147	8.223809974928656	8.001024587456508	7.660763164588296	6.444178759006472	5.833124295494939	5.661009982948217	39.84821745108738
2010-02-19	7.704999923706055	7.800000190734863	7.599999904632568	7.71999979019165	1.7882343530654907	718890	7.704699971084933	7.785551915501466	7.948912456836957	8.204052712782106	7.9936291980548	7.661936167075491	6.45687349563518	5.845661674197243	5.672261293370313	39.74414501314066
2010-02-22	7.71999979019165	8.0	7.699999809265137	7.699999809265137	1.7836012840270996	505630	7.703133250478334	7.773330186039133	7.925206490401545	8.18428593225203	7.985902108876125	7.662689902564395	6.469242911691199	5.857982857818956	5.683341831708535	39.30198885488651
2010-02-23	7.695000171661377	8.239999771118164	7.695000171661377	7.900000095367432	1.8299283981323242	4618870	7.768755532108034	7.791425887371747	7.922805881350677	8.173137468060476	7.983641529573265	7.667389114303069	6.483479301578525	5.871551078666454	5.695454718395196	45.79608739964344
2010-02-24	8.109999656677246	8.239999771118164	7.909999847412109	8.015000343322754	1.8565673828125	4454460	7.850837135846274	7.823365095364748	7.931586306300399	8.166936012188408	7.9844667615140406	7.674272504976726	6.4987183169192635	5.885793266471479	5.7081298310997175	49.1640568393312
2010-02-25	8.095000267028809	8.095000267028809	7.699999809265137	7.815000057220459	1.8102397918701172	1736090	7.838891442971002	7.822170089915564	7.920482854007071	8.153134602189665	7.980007111401052	7.677059189179572	6.511815647668529	5.8986119162438975	5.719642783155022	44.03907619442255
2010-02-26	8.0	8.25	7.800000190734863	7.824999809265137	1.8125560283660889	2110190	7.8342608984023805	7.822574335536931	7.911389230698315	8.140266571094585	7.975927971871159	7.67998870640899	6.5248821567391415	5.911411835798856	5.731147466357809	44.35142644001879
2010-03-02	8.149999618530273	8.149999618530273	7.699999809265137	8.020000457763672	1.8577250242233276	4040410	7.896174084856145	7.850778067283608	7.921733157085492	8.135550252924746	7.977087774131489	7.6867216123764095	6.539758955754311	5.92542239142653	5.74365485975347	50.189979179448585
2010-03-03	8.100000381469727	8.699999809265137	7.974999904632568	8.619999885559082	1.9967070817947388	6833070	8.137449351757123	7.960666898465819	7.9882347502734525	8.154548277733936	7.994006513905899	7.7052023702612145	6.560457870478737	5.943326560822759	5.759372592134921	63.03953381393909
2010-03-04	8.694999694824219	9.100000381469727	8.694999694824219	9.045000076293945	2.0951523780822754	6032140	8.439966259936064	8.11557163815555	8.08887906703731	8.189467956108837	8.0216642392319	7.731733017905427	6.585179683471923	5.963935687171404	5.777326840682238	69.11689773956964
2010-03-05	9.050000190734863	9.255000114440918	9.029999732971191	9.1850004196167	2.127581834793091	2860500	8.688310979829609	8.268347178364285	8.193271576806776	8.228508444873851	8.052278349242027	7.7605105902165405	6.6110485465181394	5.985338110642802	5.7959480077802406	70.8190628984966
2010-03-08	9.289999961853027	9.720000267028809	9.100000381469727	9.609999656677246	2.226027011871338	19817550	8.99554053877882	8.460011818123279	8.328198060603963	8.282684570826925	8.093271015227163	7.79713413608705	6.640888856071961	6.009422240516785	5.816789820069295	75.27431985774679
2010-03-09	9.680000305175781	9.805000305175781	9.21500015258789	9.279999732971191	2.1495866775512695	1230170	9.090360270176278	8.577152948815838	8.418845838924652	8.321794969342386	8.12450071832569	7.8264978112728745	6.667148665792352	6.031153652426781	5.835714464402092	66.75216796675707
2010-03-10	9.300000190734863	9.300000190734863	8.800000190734863	9.095000267028809	2.106734037399292	6542360	9.091906935793789	8.651131137131976	8.483241498744094	8.352116745722245	8.150040180133667	7.851616671782893	6.691306393167839	6.0515114372414125	5.853524769334479	62.48150562835391
2010-03-11	9.25	9.255000114440918	8.805000305175781	8.880000114440918	2.0569324493408203	1553620	9.021271328676166	8.683826705318967	8.521028033572364	8.372818054299449	8.169249652089121	7.871980700350379	6.71308444014568	6.070305381940413	5.870062885974405	57.849367991055466
2010-03-12	9.039999961853027	9.395000457763672	8.829999923706055	8.954999923706055	2.074305295944214	4105360	8.999180860352796	8.722565736517122	8.562358689775573	8.395648715844807	8.189927290815882	7.893426625565343	6.735392056897525	6.08947278753354	5.886920465415561	58.991483687035725
2010-03-15	8.920000076293945	8.949999809265137	8.59000015258789	8.619999885559082	1.9967070817947388	412080	8.872787202088224	8.707913472094544	8.56784832746924	8.404446800931641	8.201244990677546	7.90781421487215	6.754144373600625	6.106286921075238	5.901855325634925	52.18918212857567
2010-03-16	8.585000038146973	8.649999618530273	8.420000076293945	8.5649995803833	1.9839669466018677	438880	8.770191328186582	8.68749720185008	8.567577018222961	8.410742988361118	8.21081747988033	7.920827786466431	6.772162833369607	6.122623882266653	5.9164080264805445	51.14641652045394
2010-03-17	8.505000114440918	8.970000267028809	8.505000114440918	8.739999771118164	2.024503469467163	408700	8.760127475830442	8.694997568888377	8.583998232784408	8.423655019057472	8.224743329649746	7.937049013885277	6.7917433004118815	6.140015084185933	5.931837489565996	54.27682286156992
2010-03-18	8.720000267028809	9.180000305175781	8.619999885559082	8.8100004196167	2.0407180786132812	1126380	8.77675179042586	8.711426547563851	8.605522250577959	8.438805819079402	8.240144832017297	7.954335180335404	6.8118254608019795	6.15775585053431	5.947565155850427	55.505007474736075
2010-03-19	8.970000267028809	9.15999984741211	8.824999809265137	8.9399995803833	2.0708303451538086	1562290	8.831167720411674	8.74407983796663	8.637377234368945	8.458460476385437	8.258562062237456	7.973853287267046	6.833001322688361	6.1762425198356325	5.963917256530935	57.77349084779735
2010-03-22	8.649999618530273	8.845000267028809	8.649999618530273	8.6850004196167	2.01176381111145	252900	8.78244528681335	8.735639921059498	8.641912775821112	8.467344395727839	8.269784124273752	7.9879354086997125	6.85142917439909	6.192912007541819	5.978786563433043	52.15635904482758
2010-03-23	8.890000343322754	9.199999809265137	8.699999809265137	9.125	2.1136832237243652	1141710	8.8966301912089	8.79126278947957	8.687921082885769	8.49313481158165	8.292289805213915	8.01045153922051	6.874051769678701	6.2123943197840665	5.995978986583682	59.47752372693236
2010-03-25	9.100000381469727	9.359999656677246	9.100000381469727	9.28499984741211	2.150745153427124	1418600	9.026086743276636	8.861796654898503	8.744785727126372	8.52418834239853	8.318413753692814	8.035690119580739	6.898041302790476	6.232810303356346	6.013951778172909	61.768543246764395
