Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2010-03-26	9.350000381469727	9.489999771118164	9.300000190734863	9.305000305175781	2.1553781032562256	887750	9.119057930576352	8.925111462080972	8.79813949646441	8.554808419370186	8.344376557679208	8.060824974741037	6.921991143610231	6.253223525959798	6.031935649905165	62.05732240031925
2010-03-29	9.395000457763672	9.395000457763672	9.010000228881836	9.199999809265137	2.131056070327759	452400	9.146038556805946	8.964381225964424	8.836411907207337	8.580110042503321	8.366892959036733	8.083382892256365	6.944657896502319	6.272803434818969	6.049247475912597	59.51569098074383
2010-03-30	9.350000381469727	9.350000381469727	9.100000381469727	9.100000381469727	2.1078927516937256	418520	9.13069249836054	8.98375539103661	8.861515571422803	8.600497898933376	8.386185259627075	8.103513931646729	6.966104090382592	6.291588796590735	6.06591825681728	57.11646208089765
2010-03-31	9.0	9.225000381469727	9.0	9.149999618530273	2.119474411010742	226260	9.137128205083785	9.007504566392848	8.888990242575895	8.622046985976391	8.406285637492948	8.124236420495908	6.987834394145255	6.31058155952721	6.082771160433198	58.027539286540296
2010-04-01	9.149999618530273	9.680000305175781	9.104999542236328	9.300000190734863	2.154219627380371	1871880	9.191418866967478	9.049289655584564	8.928134047162464	8.648633386162999	8.42980444152563	8.147518871391728	7.010841018986943	6.330444806246198	6.100351646937579	60.72348847438482
2010-04-05	9.4399995803833	9.729999542236328	9.270000457763672	9.614999771118164	2.227185010910034	4030900	9.332612501684373	9.130105386375078	8.99354983039634	8.686530107141632	8.46099379230438	8.176577899109084	7.0367530463713335	6.3522690917270745	6.119557374392118	65.70518711200157
2010-04-06	9.789999961853027	10.489999771118164	9.399999618530273	10.109999656677246	2.3418455123901367	13716390	9.591741553348664	9.27009028213253	9.099878385280237	8.742352442417538	8.504388683472088	8.214863478466869	7.0673326146330835	6.3772374011287365	6.14136306992373	71.7656080533637
2010-04-07	10.100000381469727	10.800000190734863	10.100000381469727	10.625	2.4611382484436035	8804260	9.936161035565776	9.463648813256455	9.245128062872595	8.816181758401164	8.56019424443335	8.262588954140792	7.102732290109371	6.405461737333861	6.165863818175513	76.43202665127035
2010-04-08	10.600000381469727	11.050000190734863	10.5	10.649999618530273	2.4669289588928223	6617720	10.174107229887275	9.633127499724143	9.378925353887613	8.88809618428858	8.615189122699057	8.309864412841574	7.138028482431967	6.433664646843472	6.1903672924943915	76.63391062073184
2010-04-09	10.704999923706055	11.295000076293945	10.65999984741211	10.949999809265137	2.5364201068878174	3948830	10.432738089679896	9.821252115372856	9.528551492494996	8.968955149973935	8.676631509187638	8.362144321681644	7.17595854538553	6.46367351835458	6.2163762133510625	78.96275898539974
2010-04-12	10.994999885559082	11.574999809265137	10.399999618530273	11.425000190734863	2.646446943283081	7400810	10.763492123364886	10.050358983281713	9.709165654232127	9.065270641768482	8.748957000807302	8.422794932950024	7.21823756673229	6.496639144084681	6.244838639456985	82.01863028583706
2010-04-13	11.204999923706055	11.444999694824219	10.699999809265137	10.8149995803833	2.5051488876342773	2152810	10.780661275704357	10.159593354296225	9.81448317100843	9.133887462890632	8.80332654237509	8.470165322008109	7.254026243485036	6.525332568910586	6.269812196511227	68.29796853688764
2010-04-15	10.949999809265137	10.949999809265137	9.664999961853027	9.829999923706055	2.276987314224243	6385900	10.46377415837159	10.11250857849763	9.815960956979632	9.161185990765746	8.830344262936432	8.497092739863513	7.279657822392708	6.547290491533811	6.289266774255461	52.90699383552663
2010-04-16	9.899999618530273	10.09000015258789	9.725000381469727	9.875	2.2874107360839844	1092320	10.26751610558106	10.078578781569398	9.821583722981572	9.189178697010227	8.857835203385473	8.524378032143444	7.305482122667407	6.569401518168138	6.308860944887945	53.42339595128354
2010-04-19	9.789999961853027	9.789999961853027	9.399999618530273	9.515000343322754	2.204021692276001	671630	10.016677518161625	9.998067576105592	9.792385305871209	9.201956016473464	8.875129022857507	8.543994315533133	7.327467378594326	6.588973603385112	6.326380832311086	48.81200672181
2010-04-20	9.649999618530273	9.864999771118164	9.449999809265137	9.645000457763672	2.2341346740722656	475780	9.89278516469564	9.94762941634246	9.778348653670491	9.219330308288766	8.895388797460301	8.565796417359481	7.350527409232827	6.609279429660052	6.344515365783504	50.47448367334989
2010-04-21	9.699999809265137	9.890000343322754	9.604999542236328	9.649999618530273	2.235292434692383	389130	9.811856649307185	9.905110873797861	9.76612493603809	9.236219300847257	8.915246976962143	8.587265787679694	7.373407729723349	6.6294835505163325	6.362578121262994	50.541006524509946
2010-04-22	9.6899995803833	9.800000190734863	9.550000190734863	9.585000038146973	2.220235824584961	355200	9.736237778920447	9.859380754419163	9.748874945762745	9.249896976819795	8.932872057519639	8.607022901550334	7.395413623339504	6.649121533822848	6.380186984196786	49.60798521100124
2010-04-23	9.5	9.760000228881836	9.449999809265137	9.569999694824219	2.216761589050293	670530	9.680825084221704	9.818040603048457	9.731839207578124	9.262450024584673	8.949638574290812	8.626091748941896	7.417051295692586	6.66852936213515	6.397617654746663	49.38142344974755
2010-04-26	9.744999885559082	10.324999809265137	9.229999542236328	9.295000076293945	2.1530613899230957	3738230	9.552216748245785	9.743320527797813	9.690235480789156	9.263726497200723	8.958727034869842	8.639337458394412	7.435737353211008	6.685980994787368	6.413450345574791	45.29709249778868
2010-04-27	9.300000190734863	9.479999542236328	9.149999618530273	9.220000267028809	2.1356892585754395	621910	9.44147792117346	9.668560490545099	9.645451174716742	9.262011743076334	8.965602646242447	8.650835731832716	7.453491213049991	6.702818332144454	6.428786683943392	44.22281505538207
2010-04-28	8.925000190734863	9.5600004196167	8.5	8.6899995803833	2.0129213333129883	2958640	9.190985140910074	9.528766074807699	9.554455784780224	9.239579893558961	8.958349933982996	8.651611253586193	7.465794778894103	6.716022194258998	6.441143038568747	37.46148580331424
2010-04-29	9.100000381469727	9.100000381469727	8.625	8.725000381469727	2.021028995513916	965090	9.035656887763292	9.413942404330845	9.475460032083985	9.219400304849579	8.952209156285278	8.653064503643293	7.4783241878749545	6.7293708865328234	6.453623133338698	38.13418770512389
2010-04-30	8.850000381469727	9.029999732971191	8.600000381469727	8.864999771118164	2.053457736968994	593940	8.978771182214915	9.335522028157605	9.41732095961105	9.205502244703249	8.94991417246509	8.657261241613092	7.492121954872399	6.74356111167957	6.466800054856618	40.87379276091135
2010-05-03	8.704999923706055	8.9350004196167	8.704999923706055	8.795000076293945	2.037243127822876	376850	8.917514146907925	9.258304606462797	9.35805230405704	9.189404120451904	8.945837485723745	8.65998874328994	7.505085916279579	6.757191935364715	6.479522459345347	39.921867661953065
2010-05-04	8.899999618530273	8.949999809265137	8.600000381469727	8.645000457763672	2.002498149871826	465310	8.826676250526507	9.170689728077209	9.290142604410052	9.168054957209229	8.937920721830059	8.659691945556746	7.5164283495281765	6.769735513586635	6.491355672451458	37.88570751633948
2010-05-05	8.5	8.550000190734863	8.255000114440918	8.454999923706055	1.958486795425415	428400	8.702784141586356	9.068448327452758	9.210605206247767	9.140092014718908	8.925212279774165	8.655638638193366	7.525767370166762	6.780933283753542	6.502085968906401	35.42128724613419
2010-05-06	8.40999984741211	8.59000015258789	8.399999618530273	8.4399995803833	1.9550118446350098	321190	8.615189287852004	8.978669935014265	9.137214194260675	9.112637409450844	8.912443524527037	8.651368557840692	7.534864208079364	6.791956980076663	6.512675660772395	35.22646457683371
2010-05-07	8.199999809265137	8.395000457763672	8.109999656677246	8.194999694824219	1.8982611894607544	406570	8.475126090176076	8.866717043558545	9.047479480028631	9.076651616720389	8.893563423745384	8.642331550652248	7.541432720385283	6.801279523031797	6.5218686882808745	32.11912823354674
2010-05-10	8.255000114440918	9.220000267028809	8.255000114440918	8.755000114440918	2.0279781818389893	2919250	8.56841743159769	8.850757482256027	9.019624302353611	9.064037832317272	8.889917020868952	8.64456261132133	7.553508017838573	6.814261055200628	6.534071592248962	44.22889112911682
2010-05-11	9.050000190734863	9.140000343322754	8.6899995803833	8.720000267028809	2.0198705196380615	947100	8.618945043408063	8.83207788008071	8.991088679941726	9.050546163090273	8.885445527346842	8.646056426285835	7.565114905890217	6.826923774216098	6.546016557684918	43.70411623075975
2010-05-12	8.800000190734863	9.020000457763672	8.720000267028809	8.765000343322754	2.03029465675354	514190	8.667630143379627	8.822495374829574	8.969556457406586	9.039348287805272	8.882275917240946	8.648411751375674	7.5770540644716355	6.839801359392887	6.558142152141955	44.61402652370556
2010-05-13	9.0	9.739999771118164	8.755000114440918	9.104999542236328	2.1090505123138428	10988610	8.813419942998527	8.862853113030539	8.982455798818943	9.041922846802567	8.88813706526714	8.657453093768954	7.592257502061334	6.854852510109454	6.572059405639739	51.05143710046662
2010-05-14	9.149999618530273	9.489999771118164	9.149999618530273	9.28499984741211	2.150745153427124	4103910	8.970613244469721	8.923159789370763	9.011269517732579	9.05145527819902	8.898580822692008	8.669879762157928	7.60910070947776	6.8709996684968475	6.586884216796965	54.09348318196706
2010-05-17	9.149999618530273	9.149999618530273	8.8100004196167	8.854999542236328	2.0511410236358643	423040	8.932075343725257	8.9134226112087	8.996386662923411	9.04375113169068	8.897433946890542	8.673545500377301	7.62149771278879	6.884182391910399	6.599278289613573	46.63696133704699
2010-05-18	8.800000190734863	9.010000228881836	8.614999771118164	8.725000381469727	2.021028995513916	420880	8.863050356306747	8.886505149817419	8.970540350404013	9.03125110227025	8.892896221484731	8.674564408913785	7.632477838845317	6.896413740678235	6.610894257328634	44.633818764781324
2010-05-19	8.600000381469727	9.324999809265137	8.234999656677246	8.53499984741211	1.9770175218582153	2499020	8.753700186675202	8.83629010661666	8.929060302500023	9.0117902687464	8.883477895851241	8.671800754230583	7.641458157338519	6.90730135600537	6.621408495525811	41.80741692612738
2010-05-20	8.600000381469727	8.90999984741211	8.414999961853027	8.46500015258789	1.9608036279678345	272450	8.657466841979431	8.78324868461255	8.884864097746487	8.990347519093126	8.8724653236601	8.667705692811916	7.649652605052443	6.9176515141221975	6.631482766875878	40.78277380167282
2010-05-21	8.5	8.5	7.820000171661377	8.210000038146973	1.9017359018325806	514680	8.508311240701945	8.701356020831753	8.82059133016558	8.959745657095237	8.855032026672912	8.65864221450172	7.655228201401643	6.926238547504422	6.640108544314518	37.20547617771602
2010-05-24	8.5	8.5	8.199999809265137	8.234999656677246	1.9075267314910889	324460	8.417207379360379	8.634733683095394	8.764820694595263	8.931324245314139	8.838715385357236	8.650253252960642	7.66099707160339	6.9349346346085605	6.648823796294642	37.78167756634264
2010-05-25	8.295000076293945	9.550000190734863	7.864999771118164	8.135000228881836	1.884363055229187	500830	8.323138329200864	8.563343189636315	8.704837793098747	8.900095852512871	8.820196565449988	8.640050222780864	7.665713520929543	6.942908492377819	6.656944978986375	36.34504229680292
2010-05-26	8.100000381469727	8.350000381469727	8.100000381469727	8.204999923706055	1.9005777835845947	217690	8.283758860702594	8.51215129450342	8.65723418648992	8.872837188638094	8.804007180140937	8.631435365373443	7.671079554788016	6.951294481954751	6.665404295624187	38.11885175232017
2010-05-27	8.229999542236328	8.345000267028809	8.125	8.28499984741211	1.9191088676452637	266480	8.2841725229391	8.47970108777609	8.621783297053938	8.849784743884134	8.790349092437546	8.624575256106882	7.677188214416117	6.960156311625564	6.674254544541061	40.17079832728444
2010-05-28	8.390000343322754	8.390000343322754	8.125	8.1899995803833	1.897103190422058	215510	8.252781542087167	8.43831515814855	8.5806610383234	8.823910815903709	8.774550421067698	8.615969797181663	7.682290815072506	6.968328027697044	6.682537304299761	38.53661351672428
2010-05-31	8.149999618530273	8.28499984741211	8.015000343322754	8.09000015258789	1.8739396333694458	1570380	8.198521078920741	8.388555871639884	8.533931430158114	8.795130005577597	8.75653594031823	8.605554556694658	7.686347624401018	6.9757809986265515	6.690228358115544	36.83781474385729
2010-06-01	8.0649995803833	8.234999656677246	8.055000305175781	8.149999618530273	1.8878374099731445	620070	8.182347258790585	8.35447640690994	8.497366495717367	8.769830774712997	8.740574458165915	8.596533666830016	7.690961077078921	6.983583115702324	6.698205250248957	38.58710749748194
2010-06-02	8.100000381469727	8.100000381469727	7.704999923706055	7.795000076293945	1.8056068420410156	730600	8.053231531291706	8.27455121682194	8.430474455772279	8.731602119873035	8.715690921800864	8.580661714542174	7.691996291001458	6.98897459052353	6.7041986645989295	32.79906280245554
2010-06-03	8.0600004196167	8.0600004196167	7.849999904632568	7.889999866485596	1.8276121616363525	258840	7.998820976356336	8.219615309631035	8.379000685364023	8.698598109936272	8.693962209818883	8.56698524230343	7.693966475832146	6.994961469433577	6.7106784525873815	35.58367752484487
2010-06-04	7.900000095367432	8.279999732971191	7.880000114440918	8.244999885559082	1.90984308719635	2457830	8.080880612757252	8.223241677620756	8.366238704430218	8.680809944274422	8.682147411812046	8.560609294645126	7.699449395331916	7.003267372530757	6.71906272271291	44.790213715685994
2010-06-07	7.855000019073486	8.0600004196167	7.849999904632568	7.909999847412109	1.832244873046875	195020	8.023920357642204	8.178492844733807	8.322787384714207	8.650582097338646	8.66182773906468	8.547725939254374	7.701544424705848	7.0092921730283075	6.725570575853343	39.10971858583042
2010-06-08	7.800000190734863	8.114999771118164	7.71999979019165	7.739999771118164	1.792866826057434	245950	7.929280162134191	8.115850977074428	8.267283802466965	8.61487298650647	8.637569108329245	8.531731361667518	7.7019270649686575	7.014147373015615	6.731113904789217	36.57474571600123
2010-06-09	7.75	7.894999980926514	7.650000095367432	7.670000076293945	1.7766518592834473	250050	7.842853466854109	8.052157991248645	8.210399638069534	8.577819146890292	8.612106765380949	8.514667375818536	7.701609383489307	7.018505198286568	6.736244430316565	35.55287703397049
2010-06-10	7.599999904632568	7.824999809265137	7.599999904632568	7.670000076293945	1.7766518592834473	127690	7.785235670000721	7.997564003397974	8.158933013138526	8.542218399023769	8.587314484089186	8.497941290679435	7.701294863019702	7.022834067907879	6.741346920185293	35.552877033970496
2010-06-11	7.880000114440918	7.900000095367432	7.699999809265137	7.744999885559082	1.7940250635147095	166440	7.771823741853508	7.961483415135275	8.119510810511912	8.510954927907507	8.565148310443657	8.483031559884973	7.701729738865865	7.027632511878983	6.74683136261903	37.71524170062952
2010-06-14	7.849999904632568	8.0	7.800000190734863	7.864999771118164	1.8218214511871338	256060	7.80288241827506	7.947700037418545	8.095271663902983	8.485623353131455	8.54672334888246	8.470793306642065	7.703354316301211	7.033196413933728	6.752941572501539	41.11934989205766
2010-06-15	7.820000171661377	8.274999618530273	7.820000171661377	8.010000228881836	1.8554086685180664	710200	7.871921688477319	7.956600064770444	8.08715057485335	8.46697146590598	8.532599056250865	8.461668691240872	7.706405519411466	7.039686804730726	6.759810745487224	45.028920504165804
2010-06-16	8.135000228881836	8.140000343322754	7.860000133514404	7.900000095367432	1.8299283981323242	207830	7.88128115744069	7.948514354855728	8.069326719664215	8.444737294512311	8.515951715174985	8.450546540827537	7.708331833600083	7.0454031721103725	6.766041288382744	42.71198096131045
2010-06-17	7.965000152587891	7.989999771118164	7.71999979019165	7.789999961853027	1.8044483661651611	338400	7.850854092244803	7.9258694415696285	8.042724171301245	8.419061320682536	8.496847721666512	8.437466410550813	7.709144451791654	7.050350659085407	6.771636690970013	40.469466126637485
2010-06-18	7.864999771118164	7.980000019073486	7.78000020980835	7.800000190734863	1.806765079498291	107110	7.833902791741489	7.907888120021805	8.019607601723495	8.394784413625764	8.478509628747258	8.424843317089111	7.710048488995069	7.055331719096366	6.7772561636463236	40.77390501005318
2010-06-21	8.005000114440918	8.005000114440918	7.769999980926514	7.809999942779541	1.8090814352035522	231340	7.82593517542084	7.893904094701481	7.999644967538356	8.371851689278854	8.460917268590212	8.41266820076615	7.71104303082377	7.060346125898247	6.782899572275467	41.098283664156234
2010-06-22	7.849999904632568	8.09000015258789	7.760000228881836	7.789999961853027	1.8044483661651611	470370	7.813956770898236	7.879060647151702	7.979678776520705	8.349033974477841	8.443261549991865	8.400338136629257	7.711828671928539	7.0651943241437944	6.788402853092831	40.61910818452746
2010-06-23	7.679999828338623	8.140000343322754	6.809999942779541	7.945000171661377	1.8403525352478027	1334660	7.85763790448595	7.888480579224512	7.976376052248388	8.333189511622294	8.430149408456852	8.391321543263556	7.714148786353742	7.071040210173812	6.794723057019435	45.88504440994578
2010-06-24	7.900000095367432	8.0649995803833	7.590000152587891	7.605000019073486	2.0152454376220703	1100920	7.773425276015129	7.847983356345794	7.94100690623173	8.304633060934105	8.408434950841501	8.375750820012268	7.713062728967869	7.074588115880786	6.799150799981478	37.93755849795286
2010-06-25	7.71999979019165	7.71999979019165	7.420000076293945	7.460000038146973	1.9768221378326416	591210	7.668950196725743	7.792557168031677	7.895196728318896	8.271510197295393	8.38347613734954	8.35761714116345	7.710544692243283	7.077148992440694	6.80276199800424	35.14205952561218
2010-06-28	7.454999923706055	8.100000381469727	7.400000095367432	7.900000095367432	2.093417167663574	3595830	7.745966829606306	7.807906157651071	7.895654191847328	8.256941173690375	8.370753083613168	8.34855541748432	7.712429820632578	7.082616441629576	6.808757834601853	47.7290014114852
2010-06-29	8.024999618530273	8.225000381469727	7.5	7.590000152587891	2.01127028465271	2492280	7.693977937266834	7.776776728356331	7.866544283346429	8.230786623843219	8.350206953849346	8.333534521149737	7.711211614980392	7.08598776196817	6.813026918306695	41.60302220975892
2010-06-30	7.454999923706055	7.789999961853027	7.454999923706055	7.5	1.9874212741851807	1499300	7.629318624844556	7.737237195733997	7.831635303980103	8.202128324868974	8.327833086642784	8.317028887067563	7.709110006871135	7.08873867384878	6.816780869572779	39.99794060858145
2010-07-01	7.445000171661377	7.760000228881836	7.445000171661377	7.710000038146973	2.043069362640381	875210	7.656212429278695	7.733346173221565	7.820050992948376	8.182829176370072	8.311574322208683	8.30500851382161	7.70911886290373	7.0928666563358105	6.821661848636026	45.300843523551514
2010-07-02	7.699999809265137	7.815000057220459	7.570000171661377	7.630000114440918	2.0218703746795654	627810	7.647474990999436	7.718582450538616	7.8019509092809995	8.161149605314026	8.293638158846374	8.291642010863576	7.708331611675244	7.096435649412921	6.826078997629495	43.7158012655872
2010-07-05	7.78000020980835	7.900000095367432	7.559999942779541	7.599999904632568	2.013920307159424	313340	7.6316499622104805	7.701642086837752	7.7827174802668635	8.139143734699067	8.275384520577589	8.277946127571873	7.707253684241984	7.099781591308068	6.830308073624048	43.106687229471504
2010-07-06	7.744999885559082	7.989999771118164	7.71999979019165	7.914999961853027	2.0973923206329346	2483630	7.72609996209133	7.732121783268505	7.795315811846498	8.130353782822752	8.265900716400626	8.270759074785362	7.709320811382392	7.105198324667171	6.836235351701802	50.850429887956224
2010-07-07	8.0	8.229999542236328	7.925000190734863	8.0	2.1199164390563965	3189700	7.817399974727553	7.770390099944433	7.8148095440515934	8.12524186977088	8.258903329126925	8.265397508948029	7.712213141617394	7.111143850749117	6.842594721364634	52.720491080233124
2010-07-08	7.679999828338623	8.199999809265137	7.679999828338623	8.024999618530273	2.1265411376953125	968350	7.886599855995127	7.8067628883138385	7.834827646382896	8.121310801094777	8.25274796832175	8.26063715468233	7.715325444870258	7.1172159820965	6.849055950310894	53.283487269236886
2010-07-09	7.909999847412109	8.15999984741211	7.900000095367432	8.005000114440918	2.1212410926818848	746560	7.92606660881039	7.835082492046278	7.8510345481027075	8.116749597696586	8.246228287956464	8.255575035073589	7.718207779890862	7.123114879985832	6.855372585087561	52.74240542774113
2010-07-12	8.1850004196167	8.1850004196167	8.03499984741211	8.069999694824219	2.138465404510498	548760	7.974044304148333	7.868642092443127	7.8718883715999945	8.114916268172179	8.241590693400353	8.25190027586073	7.721708196954875	7.129406473439907	6.862009891698143	54.36440251200987
2010-07-13	8.149999618530273	8.149999618530273	8.039999961853027	8.0600004196167	2.1358163356781006	302160	8.002696342637789	7.895978996325066	7.889803804744442	8.112762705483728	8.236812001984994	8.248100278707383	7.725074288722654	7.1355898219194875	6.868556288025567	54.05702418445731
2010-07-14	8.0649995803833	8.149999618530273	7.900000095367432	7.985000133514404	2.1159415245056152	558640	7.9967976062633275	7.908696301637829	7.898870121770153	8.107752408543755	8.230185373867346	8.242890374842176	7.727660615536502	7.141233744255667	6.87465707406649	51.69603009742833
2010-07-15	7.900000095367432	8.050000190734863	7.829999923706055	7.929999828338623	2.1013667583465576	318900	7.974531680288426	7.911739662595085	7.901834855729055	8.100781719123946	8.222285754248169	8.236694522436165	7.729673941037021	7.146474714914025	6.880423974363059	49.97233951212279
2010-07-16	7.900000095367432	7.974999904632568	7.835000038146973	7.909999847412109	2.096067190170288	261910	7.953021069329654	7.9114911175689455	7.9026124739845836	8.09330007709603	8.214067704068272	8.23022532095054	7.731468228662644	7.151547971608364	6.8860500720299935	49.328248883593865
2010-07-19	7.849999904632568	8.1850004196167	7.804999828338623	7.949999809265137	2.1066665649414062	679990	7.952013982641481	7.91699235923983	7.907125553535113	8.08768045874972	8.207118548941875	8.224676300917166	7.7336426722507285	7.156853299433326	6.8918640050203495	50.696941237540535
2010-07-20	8.149999618530273	8.1850004196167	7.900000095367432	7.920000076293945	2.098717212677002	590560	7.9413426805256355	7.917422033104704	7.9083516985597635	8.081104757476945	8.199562799661665	8.218643108350369	7.735496974778521	7.161924042136719	6.897482234918019	49.61453240820214
2010-07-21	7.815000057220459	8.069999694824219	7.815000057220459	7.914999961853027	2.0973923206329346	279350	7.9325617743014325	7.917076022925893	7.908984866492455	8.074590843923065	8.192074303929859	8.212630372776164	7.737283074152397	7.166927868845797	6.903042441076134	49.42512168822239
2010-07-22	7.860000133514404	7.965000152587891	7.804999828338623	7.864999771118164	2.0841426849365234	266110	7.910041106573677	7.909636558381932	7.904795809790142	8.06637158616601	8.183467079382183	8.205746598485907	7.738553887057529	7.1715662203559125	6.908299038508058	47.473380572972914
2010-07-23	7.809999942779541	7.965000152587891	7.800000190734863	7.835000038146973	2.076192855834961	347280	7.885027417098109	7.898974198348366	7.898148593443173	8.057298192126048	8.174296894086519	8.198405082439592	7.7395135502524495	7.17597441848077	6.913362978396795	46.292209546175336
2010-07-26	7.849999904632568	7.849999904632568	7.704999923706055	7.735000133514404	2.049694299697876	199830	7.835018322570208	7.875549331943515	7.882610644878528	8.04465905257265	8.162736453018832	8.189228746817312	7.739468640633166	7.179688875059067	6.917852798916563	42.49658265684431
2010-07-27	7.75	8.239999771118164	7.679999828338623	7.929999828338623	2.1013667583465576	777180	7.866678824493013	7.883327974285673	7.887123900446156	8.04016261240661	8.156611805000932	8.184095500906842	7.7413644733466525	7.184674329898133	6.923383657000836	50.94338300193294
2010-07-28	7.900000095367432	7.980000019073486	7.71999979019165	7.75	2.053668737411499	341190	7.827785882995342	7.864281120816291	7.874064481356045	8.028783686429879	8.145911494343013	8.175499550393836	7.741450398984994	7.188430646642996	6.927900686197553	44.45231968271434
2010-07-29	7.800000190734863	7.900000095367432	7.710000038146973	7.75	2.053668737411499	244290	7.801857255330228	7.847955246413964	7.8622488164649935	8.017850992844393	8.13549277080767	8.16707381672267	7.7415354696418595	7.192162004472611	6.932393032174616	44.45231968271434
2010-07-30	7.795000076293945	7.855000019073486	7.699999809265137	7.769999980926514	2.0589685440063477	410750	7.791238163862324	7.836818779915757	7.853463213080376	8.008131345318201	8.125874539495008	8.159210968489083	7.741818698609866	7.196001459465661	6.936970119326266	45.349640908666636
2010-08-02	7.855000019073486	7.855000019073486	7.65500020980835	7.675000190734863	2.033794641494751	408190	7.752492172819837	7.8137018386042	7.836466734761756	7.995067378471796	8.114009425053952	8.149622636256325	7.7411538378349904	7.199184175288048	6.941003070536149	41.88824021016189
2010-08-03	7.795000076293945	7.989999771118164	7.690000057220459	7.835000038146973	2.076192855834961	1142800	7.779994794595549	7.8167444385388825	7.836327049369872	7.9887902278708225	8.106667072766927	8.143392485798714	7.742087630872921	7.203408865406712	6.945888299867355	48.95489293249409
2010-08-04	7.800000190734863	7.824999809265137	7.40500020980835	7.440000057220459	1.9715219736099243	1893610	7.6666632154705185	7.7629238126362505	7.798581621546118	7.967269044708063	8.089123203936756	8.12946392285657	7.739081784368916	7.204980899903814	6.948588364115186	36.99442454237206
2010-08-05	7.5	7.525000095367432	7.329999923706055	7.420000076293945	1.9662226438522339	1063730	7.5844421690783275	7.713934707444492	7.762526236284007	7.94580751653496	8.071514700577735	8.115415133815725	7.735906842000011	7.20640959875026	6.9511643844003155	36.50806428530795
2010-08-06	7.579999923706055	7.579999923706055	7.400000095367432	7.414999961853027	1.9648977518081665	301250	7.527961433336561	7.671229743788569	7.729428495862009	7.924991533998414	8.054237996927085	8.101545526450128	7.732713738714966	7.207795581229348	6.953699005042133	36.37929534191359
2010-08-09	7.494999885559082	7.550000190734863	7.324999809265137	7.355000019073486	1.9489977359771729	305050	7.470307628582202	7.626054068829271	7.693768640929768	7.902638925569986	8.035836997509886	8.086762447096135	7.728955393245896	7.208773683806386	6.9558919067581515	34.793399136922396
2010-08-10	7.355000019073486	7.550000190734863	7.340000152587891	7.360000133514404	1.950323224067688	630110	7.433538463559603	7.58804636378429	7.661981164033067	7.881358972940355	8.018051816878426	8.072371114153922	7.7252841966316526	7.209778510714744	6.958100148434415	35.047513987929634
2010-08-11	7.324999809265137	7.5	7.324999809265137	7.355000019073486	1.9489977359771729	350780	7.40735898206423	7.554754028825604	7.632744864513107	7.860717445337732	8.000603085357243	8.058165745934508	7.721599776954457	7.210743437680583	6.960269000186541	34.9010396536436
2010-08-12	7.300000190734863	7.420000076293945	7.210000038146973	7.295000076293945	1.9330987930297852	271080	7.369906013474135	7.517646321321082	7.60057869420652	7.83853245047327	7.982034585118735	8.043053554456478	7.717355003813556	7.211303282455423	6.962098131749969	33.11268250433602
2010-08-13	7.255000114440918	7.670000076293945	7.255000114440918	7.400000095367432	1.960922360420227	1230980	7.379937374105234	7.500839717613418	7.58147597050756	7.821335103214218	7.966717888020017	8.030319822593329	7.71419724353051	7.212557081876765	6.964491038654983	39.0031099259587
2010-08-16	7.324999809265137	8.5	7.210000038146973	7.414999961853027	1.9648977518081665	1209400	7.391624903354498	7.488576895361933	7.5656211125404615	7.805400391788289	7.952198995226149	8.0181352708955	7.711220156150635	7.21390221729189	6.966952836049508	39.81846909657971
