Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2010-08-17	7.800000190734863	7.800000190734863	7.409999847412109	7.570000171661377	2.0059709548950195	463220	7.451083326123458	7.5002087919761395	7.566038165790072	7.796169010606841	7.942141131448128	8.009261308534429	7.709814982175617	7.216268316656471	6.970248176681267	47.61150638107799
2010-08-18	7.775000095367432	7.800000190734863	7.599999904632568	7.625	2.02054500579834	1113040	7.509055550748972	7.518036107408119	7.57165357857197	7.789456500386964	7.933795312199494	8.001652173711964	7.708971052004715	7.218984141794967	6.9738260554972165	50.081624372608935
2010-08-19	7.599999904632568	7.679999828338623	7.5	7.53000020980835	1.9953712224960327	196040	7.516037103768764	7.519745264893866	7.567686591070673	7.779281743893685	7.923169125294463	7.992312530862387	7.707190247604752	7.2210506937418995	6.976865258526239	46.04335961768544
2010-08-20	7.425000190734863	7.679999828338623	7.425000190734863	7.539999961853027	1.9980210065841675	4406990	7.524024723130185	7.52263879303089	7.565049769240422	7.769898144597973	7.913085726256531	7.983355846327548	7.705526662671899	7.223169957981841	6.979942497342232	46.53208054446468
2010-08-23	7.599999904632568	7.599999904632568	7.409999847412109	7.454999923706055	1.975496768951416	228010	7.501016456655475	7.512976097413056	7.554568831570482	7.757549194759075	7.901030836715729	7.97289335281029	7.703033859299104	7.2247103564251915	6.982538439562799	42.96930140404726
2010-08-24	7.525000095367432	7.550000190734863	7.304999828338623	7.349999904632568	1.9476728439331055	254290	7.450677605981173	7.489693784158701	7.535086076624014	7.741566869656074	7.886530022713541	7.960558829083999	7.69952108363078	7.2255428451176	6.984546425710722	38.99716290300398
2010-08-25	7.420000076293945	7.420000076293945	7.230000019073486	7.264999866485596	1.925148844718933	257930	7.388785026149313	7.457594653062543	7.509363580420356	7.722877967570957	7.8701739659707	7.94678538428007	7.69519748943033	7.225805018017055	6.986078958173972	36.08877297236617
2010-08-26	7.244999885559082	7.340000152587891	7.114999771118164	7.195000171661377	1.9065996408462524	211280	7.324190074653335	7.42008115571952	7.479424208157596	7.702176877535288	7.852406234541507	7.931898548386631	7.690220401691335	7.225600334652565	6.9872206041493135	33.84985519716827
2010-08-27	7.255000114440918	7.300000190734863	7.114999771118164	7.159999847412109	1.897325038909912	285420	7.269459998906259	7.382926683104175	7.44900284046755	7.680915033216731	7.834185013827576	7.916613425595056	7.684944575280597	7.225164451016416	6.988164753019602	32.7556156683947
2010-08-30	7.130000114440918	7.235000133514404	7.010000228881836	7.034999847412109	1.8642014265060425	288110	7.191306615074876	7.33322284943388	7.409573983986079	7.655585025930275	7.813153825237696	7.899155730977572	7.678477463560513	7.223900898832999	6.988420682497156	29.1334364995583
2010-08-31	6.920000076293945	7.070000171661377	6.619999885559082	6.775000095367432	1.795304536819458	390770	7.052537775172395	7.253476741710101	7.349138375546208	7.621052283555262	7.78583399024111	7.8768952233417275	7.669487639001377	7.220918169241865	6.9872544497806	23.349651196604487
2010-09-01	6.800000190734863	7.190000057220459	6.744999885559082	7.0	1.8549267053604126	744760	7.035025183448263	7.217265778608659	7.315887101684664	7.596697292043291	7.76515414839266	7.859530961493377	7.6628260704541	7.219450274429627	6.987324097596007	35.31715664069285
2010-09-02	7.0	7.190000057220459	6.90500020980835	7.065000057220459	1.8721507787704468	327470	7.045016808038995	7.195513532696059	7.2919930974499785	7.575846420089454	7.746729040730234	7.84379767626025	7.656877552909487	7.2184240271392	6.987748556391769	38.31352722284229
2010-09-03	7.079999923706055	7.099999904632568	6.864999771118164	6.880000114440918	1.8231282234191895	508360	6.990011243506303	7.150440187231038	7.252755670496734	7.548558329671865	7.723920384775251	7.8247125760262035	7.64914742914363	7.216175363267451	6.987159767091491	33.549876736273305
2010-09-06	6.980000019073486	7.0	6.824999809265137	6.885000228881836	1.8244532346725464	813380	6.955007571964814	7.112520193181152	7.217731342723887	7.5225364433663735	7.7018435385675295	7.806104410736216	7.641543974414657	7.213974864035652	6.986601518248815	33.78948827698156
2010-09-07	6.90500020980835	7.025000095367432	6.855000019073486	6.880000114440918	1.8231282234191895	502800	6.930005086123516	7.079303039075405	7.185566463839795	7.497338940271257	7.680216080037882	7.7877657117996755	7.633966423569147	7.2117557627094415	6.986018996916531	33.65878242692341
2010-09-08	6.940000057220459	6.974999904632568	6.849999904632568	6.869999885559082	1.8204782009124756	263410	6.910003352602038	7.049402588573073	7.1555125040035366	7.472737408713917	7.658894601235808	7.76959213108204	7.626364766474519	7.209484959539007	6.985385012701463	33.380668256852424
2010-09-09	6.945000171661377	6.974999904632568	6.849999904632568	6.880000114440918	1.8231282234191895	635460	6.900002273214998	7.025202235125622	7.129273228807096	7.449492808938506	7.6383973778991	7.7519764475841955	7.618938252523936	7.207295691465266	6.984809138940476	33.96824183667308
2010-09-13	6.974999904632568	6.994999885559082	6.789999961853027	6.800000190734863	1.8019286394119263	466030	6.86666824572162	6.993030514498371	7.097913891847836	7.424022510185422	7.616334294026357	7.73312543259708	7.610789615093199	7.204589409068386	6.983799253977604	31.569446113196577
2010-09-14	6.855000019073486	6.885000228881836	6.579999923706055	6.605000019073486	1.7502559423446655	591990	6.779445503505575	6.93759758658053	7.0509697134883735	7.3919039811222085	7.589720234159176	7.710786315497603	7.600781758416386	7.200605426410612	6.981729312803265	26.632463077061853
2010-09-15	6.675000190734863	6.875	6.264999866485596	6.329999923706055	1.6773836612701416	1227840	6.629630310239068	6.850797920455605	6.982305923985296	7.350260684752947	7.556569699673568	7.6834440107096516	7.5881371630461345	7.194820672239818	6.978167950021312	21.521053009158166
2010-09-16	6.385000228881836	6.630000114440918	6.289999961853027	6.335000038146973	1.6787086725234985	1071730	6.531420219541703	6.777112508697229	6.9206577443816455	7.310446541748791	7.524423129633394	7.656742149866826	7.575668136927735	7.189107578325579	6.974653371267901	21.814875681848264
2010-09-17	6.420000076293945	6.434999942779541	6.349999904632568	6.400000095367432	1.695933222770691	1115810	6.487613511483612	6.723239306792972	6.871071301618387	7.274742759537758	7.49483304978429	7.631856168589611	7.563969947459474	7.183864339236156	6.971513189432379	25.708804111982836
2010-09-20	6.46999979019165	6.599999904632568	6.385000228881836	6.485000133514404	1.7184572219848633	680120	6.486742385493876	6.689205139181748	6.834302618941817	7.243772460478018	7.468258499356136	7.609146148093072	7.553233929410269	7.179220723251294	6.96885464814321	30.57793476725414
2010-09-21	6.565000057220459	6.565000057220459	6.315000057220459	6.369999885559082	1.6879831552505493	699810	6.447828218848945	6.643604388664224	6.790083311000604	7.209506869304727	7.439356956887792	7.584608598339924	7.5414604563371235	7.173843840608821	6.965582217746575	27.912449038697112
2010-09-22	6.454999923706055	6.454999923706055	6.150000095367432	6.190000057220459	1.6402852535247803	727110	6.361885498306116	6.578803769886544	6.732932524926304	7.169526210007305	7.406479143738652	7.556992587624687	7.528013089181734	7.167306672612885	6.961344063863918	24.336550196941634
2010-09-23	6.190000057220459	6.28000020980835	6.150000095367432	6.184999942779541	1.638960361480713	342590	6.302923646463925	6.522546080299829	6.680748469483755	7.130917336782687	7.374334954239728	7.529824416439634	7.51464977429216	7.160779717597381	6.9571017462623645	24.243636960033395
2010-09-24	6.224999904632568	6.699999809265137	6.199999809265137	6.454999923706055	1.7105076313018799	1909610	6.353615738877968	6.512896629357861	6.659248607981117	7.1044107715639955	7.350141927120421	7.5085407631181775	7.504105994684338	7.156090150860562	6.954358020456046	38.00713317924486
2010-09-27	6.639999866485596	6.684999942779541	6.519999980926514	6.545000076293945	1.73435640335083	1525240	6.417410518016627	6.517482836063016	6.648367795439482	7.08247309723968	7.328953983677619	7.489460749517698	7.4945626522127915	7.152029751694006	6.952121091799422	41.802700343559245
2010-09-28	6.585000038146973	6.590000152587891	6.284999847412109	6.389999866485596	1.693283200263977	1713120	6.40827363417295	6.499270983266242	6.623761326015302	7.055317284268932	7.304244664804145	7.467689246883399	7.4835719777279435	7.146966430197605	6.949049391114647	37.53984003145358
2010-09-29	6.494999885559082	6.494999885559082	6.295000076293945	6.340000152587891	1.6800334453582764	595730	6.3855158069779305	6.476518007455049	6.5967364523555485	7.027265632046146	7.278869809219507	7.445358769768637	7.472193153597197	7.141604528020796	6.9457212531992	36.25546983626478
2010-09-30	6.364999771118164	6.375	6.204999923706055	6.300000190734863	1.669433832168579	497000	6.357010601563575	6.451301176495022	6.568475856010721	6.9987454186613896	7.25311008241728	7.422678401866978	7.4605295420264275	7.136012472623547	6.94219272280322	35.21738778519373
2010-10-01	6.360000133514404	6.400000095367432	6.315000057220459	6.360000133514404	1.6853336095809937	382590	6.358007112213851	6.438258170354934	6.548621025296787	6.973696583949743	7.229607189025098	7.401635267840194	7.449579000648199	7.13085624445671	6.939011342533883	38.08127614191169
2010-10-04	6.400000095367432	6.425000190734863	6.275000095367432	6.284999847412109	1.6654590368270874	380430	6.333671357279937	6.4163641242202445	6.523514246450627	6.946688868791404	7.2047491010879146	7.37952367535647	7.4379911483771926	7.125235936170699	6.9354375092272065	35.94232640634913
2010-10-05	6.394999980926514	6.425000190734863	6.28000020980835	6.380000114440918	1.6906335353851318	275560	6.349114276333597	6.411169265680341	6.509846233878274	6.9244657803855025	7.183045180386678	7.359731129595766	7.427463874407677	7.12028420313595	6.932402332206516	40.50106672684811
2010-10-06	6.449999809265137	6.449999809265137	6.320000171661377	6.394999980926514	1.6946077346801758	613010	6.364409511197903	6.408859367858366	6.498908495501915	6.903702415700836	7.162307148821937	7.340627542493404	7.417190601835725	7.115465038868777	6.929465707336134	41.212454296236885
2010-10-07	6.40500020980835	6.449999809265137	6.329999923706055	6.360000133514404	1.6853336095809937	409430	6.362939718636737	6.4018794772378	6.485679127693581	6.882380757575878	7.1411938063138445	7.321209177959167	7.406671293693225	7.110445338500974	6.926353873599403	40.010374897421705
2010-10-08	6.34499979019165	6.400000095367432	6.235000133514404	6.255000114440918	1.6575093269348145	239600	6.3269598505714635	6.38089671112396	6.463709697859994	6.857777595099997	7.11787291968561	7.300096127196429	7.395211878974296	7.1047613170786486	6.922685273822581	36.564697812381084
2010-10-11	6.210000038146973	6.349999904632568	6.210000038146973	6.260000228881836	1.658834457397461	216530	6.304639976674921	6.36362578508937	6.4443087960525505	6.834335345444383	7.095297322559195	7.2795001688139624	7.383916240664918	7.099148286592291	6.919064044068806	36.843627270387366
2010-10-12	6.300000190734863	6.300000190734863	6.184999942779541	6.199999809265137	1.642935037612915	237600	6.2697599208716595	6.3402506456859085	6.421041273501368	6.809459442064805	7.071736861683036	7.258123924070421	7.372135977665915	7.093173878105067	6.915134731310316	34.86263575740251
2010-10-13	6.199999809265137	6.349999904632568	5.889999866485596	5.974999904632568	1.5833123922348022	2626700	6.1715065821252955	6.2880719683925745	6.378561143132911	6.77673553863609	7.0428753628132865	7.23271552764591	7.358234126192947	7.085744150706579	6.909997382530657	28.643158656483276
2010-10-14	6.0	6.300000190734863	5.980000019073486	6.184999942779541	1.638960361480713	3364000	6.176004369010044	6.273347393304999	6.360126743099257	6.75353022115152	7.02029969386503	7.21196868438123	7.346560154218684	7.079759139358226	6.906035647887208	39.492949387019614
2010-10-15	6.21999979019165	6.389999866485596	6.099999904632568	6.21999979019165	1.6482347249984741	557310	6.190669509403913	6.265726307145949	6.346781319012818	6.732607459153093	6.999239170084151	7.192325735981436	7.335350598357719	7.074046452652801	6.902286818063735	41.10037085837533
2010-10-18	6.21999979019165	6.550000190734863	6.050000190734863	6.304999828338623	1.6707592010498047	940740	6.228779615715482	6.271336810173474	6.3428021294248	6.7158385324544865	6.980969713722427	7.174754925929103	7.325098351889867	7.068936508305198	6.899022954731904	44.92686648755416
2010-10-19	6.320000171661377	6.400000095367432	6.119999885559082	6.15500020980835	1.6310107707977295	556840	6.204186480413105	6.254717295835599	6.324916232318471	6.693844872742873	6.95923367414574	7.154561763233643	7.313455584306967	7.062863841870003	6.894957256672212	39.98955072009027
2010-10-20	6.125	6.28000020980835	6.125	6.175000190734863	1.636310338973999	293240	6.194457717187024	6.243329137964065	6.310638514072413	6.673498022468049	6.938595950898086	7.1351645043722804	7.302127669943065	7.056964415616614	6.891023065055069	40.921808628437304
2010-10-21	6.260000228881836	6.260000228881836	6.059999942779541	6.159999847412109	1.6323357820510864	389480	6.182971760595386	6.2314249535995	6.2962919743904795	6.653360839132522	6.918106579753718	7.115854313145347	7.290763213997484	7.051004518153461	6.887028402663577	40.41469555069111
2010-10-22	6.15500020980835	6.400000095367432	6.15500020980835	6.204999923706055	1.644260287284851	576440	6.190314481632275	6.227649949329008	6.287597493372915	6.635778058135405	6.8993406151208845	7.09781759256239	7.279959599168714	7.045383225167099	6.883301471084574	42.70840111143197
2010-10-25	6.190000057220459	6.425000190734863	6.164999961853027	6.375	1.6893082857131958	1016100	6.251876321088184	6.248699956567721	6.295921541623113	6.625551467620292	6.885542177880861	7.083504372907689	7.270955026042657	7.04092885157795	6.880523867417446	50.465924846940766
2010-10-26	6.369999885559082	7.375	6.300000190734863	7.059999942779541	1.8708261251449585	12680840	6.5212508616519695	6.364599954597981	6.368690913161821	6.642588662724576	6.890133171693984	7.083038938647726	7.2688559704878	7.041055569791913	6.881504610998659	68.7987731210078
2010-10-27	7.150000095367432	7.159999847412109	6.800000190734863	6.929999828338623	1.8363771438598633	3351930	6.657500517214188	6.445371365132359	6.422148905083421	6.653859688827088	6.891182294237264	7.080008461215862	7.265484267580843	7.040317657888569	6.881769612186309	63.96065289274432
2010-10-28	7.090000152587891	7.28000020980835	6.949999809265137	7.110000133514404	1.88407564163208	2989590	6.8083337226475935	6.540318332044079	6.487658545886371	6.671747549403061	6.896940658428767	7.080602355716824	7.2639371617692365	7.040780664371133	6.883016773505042	67.3810756591881
2010-10-29	7.300000190734863	7.300000190734863	6.610000133514404	6.675000190734863	1.7688052654266357	1136250	6.7638892120100165	6.559558597571335	6.5055006073005135	6.6718751039650925	6.891100119805244	7.072570629677577	7.258077092405711	7.03835022933036	6.881880070866953	54.0343817065796
2010-11-01	6.849999904632568	6.90500020980835	6.699999809265137	6.744999885559082	1.7873541116714478	906940	6.757592769859705	6.586050210141013	6.528310062372758	6.6747427424589745	6.887255376798766	7.066084080289093	7.252971846566441	7.0364010576109495	6.881132091712265	55.55984906019661
2010-11-02	6.570000171661377	6.980000019073486	6.5	6.695000171661377	1.774105191230774	532010	6.736728570460262	6.601614490358208	6.544185310876436	6.675537151447304	6.882196029295151	7.058735884078643	7.247419889602211	7.034132613186036	6.880114977395047	54.176794934928786
2010-11-03	6.889999866485596	7.610000133514404	6.795000076293945	7.059999942779541	1.8708261251449585	2619950	6.844485694566688	6.667098126418399	6.593310513914827	6.690614123656411	6.886875079650003	7.058760914944007	7.245555014509448	7.034304489130179	6.881097955347968	61.67662790536279
2010-11-04	7.059999942779541	7.15500020980835	6.954999923706055	7.019999980926514	1.8602265119552612	654450	6.90299045668663	6.717512677062415	6.633947606011178	6.703531216098376	6.890378366525701	7.057993371696136	7.243310685817081	7.034209442564041	6.881856982810146	60.50785653203982
2010-11-08	7.199999809265137	7.355000019073486	7.114999771118164	7.284999847412109	1.9304490089416504	1474620	7.03032692026179	6.798582272826657	6.695952581382695	6.726333907522444	6.9007631423385005	7.062488549433086	7.24372550334539	7.035875823991603	6.8840599492833805	65.21131886802664
2010-11-09	7.349999904632568	7.349999904632568	7.099999904632568	7.264999866485596	1.925148844718933	605480	7.108551235669725	6.865213357635077	6.750147560916305	6.747458062775901	6.9103483192897395	7.066498674523235	7.243937188550765	7.037398242878606	6.886141588175196	64.58612486688646
2010-11-10	7.329999923706055	8.0	7.300000190734863	7.664999961853027	2.031144857406616	6703330	7.294034144397492	6.97946858680907	6.837276361005516	6.783440098033827	6.930207573041405	7.078350185163429	7.248126867887106	7.041568353968136	6.89039764486196	70.6472796218815
2010-11-11	7.744999885559082	7.889999866485596	7.349999904632568	7.5	1.9874212741851807	2655320	7.362689429598328	7.053830217264917	6.90039289805261	6.811540486346226	6.9452021105929465	7.0866996864473215	7.250633068206637	7.044614411416853	6.893728805272551	65.65543523981539
2010-11-12	7.599999904632568	7.599999904632568	7.150000095367432	7.224999904632568	1.9145492315292358	1117030	7.3167929212764085	7.07828302974601	6.931307851060225	6.827754581180985	6.952565210436094	7.0894383046292075	7.250378011852667	7.045812986122605	6.895539029859218	58.26595114027234
2010-11-15	7.300000190734863	7.300000190734863	7.025000095367432	7.135000228881836	1.890700101852417	511260	7.256195357144884	7.086385486765414	6.950707125138474	6.83980343011043	6.95736613197414	7.090340520951042	7.249229974211166	7.046405592386786	6.896847561001418	56.042863740046556
2010-11-16	7.199999809265137	7.289999961853027	6.59499979019165	6.664999961853027	1.7661552429199219	1610410	7.059130225380932	7.026187554635073	6.9234969191112885	6.832948392139551	6.949672285392006	7.081917935622368	7.243416740257353	7.043871335705498	6.895580634230115	46.14187102233795
2010-11-18	6.679999828338623	7.150000095367432	6.170000076293945	6.579999923706055	1.7436308860778809	744950	6.899420124822639	6.9624464645023565	6.890782919548886	6.823028844357846	6.939944065347639	7.071978965089372	7.2368155779036085	7.040789133632412	6.893856149473153	44.60701622729627
2010-11-19	6.610000133514404	6.735000133514404	6.40500020980835	6.489999771118164	1.719781756401062	576860	6.762946673587814	6.8949540797331865	6.852613095888817	6.809968880701388	6.92810342602581	7.060454624614694	7.229384574851017	7.037129403648929	6.891649284017662	42.97690933702928
2010-11-22	6.545000076293945	7.090000152587891	6.425000190734863	6.579999923706055	1.7436308860778809	338040	6.701964423627228	6.849960628872168	6.8266499366333155	6.800950490230982	6.918942807543711	7.050940670141256	7.222923036033654	7.034091998466584	6.889946282048746	45.13606783144707
2010-11-23	6.489999771118164	6.75	6.329999923706055	6.489999771118164	1.719781756401062	430110	6.63130953945754	6.798537649193024	6.794588016108063	6.788756344383421	6.907654832900934	7.039832929566542	7.215630267228525	7.030476767720083	6.887760781989016	43.36765212046367
2010-11-24	6.550000190734863	6.599999904632568	6.349999904632568	6.400000095367432	1.695933222770691	464910	6.5542063914275035	6.741603712932226	6.757008214132765	6.773511001284755	6.894295497702684	7.027162972453688	7.207514544125429	7.026287553950298	6.885095423045729	41.611910201708916
2010-11-25	6.385000228881836	6.489999771118164	6.050000190734863	6.119999885559082	1.6217360496520996	609580	6.409470889471363	6.652803166164634	6.696340754268604	6.747883114393551	6.873919297383115	7.009199346970626	7.196693502746659	7.020265708977599	6.880914573114108	36.64172296448019
2010-11-26	6.269999980926514	6.269999980926514	5.579999923706055	5.690000057220459	1.5077903270721436	734140	6.169647278721062	6.515259864886894	6.600498783121162	6.706397504308332	6.84276352790515	6.9830765887577515	7.181701528164309	7.011426734547318	6.87440684351906	30.597556098716794
2010-11-29	5.699999809265137	6.034999847412109	5.599999904632568	5.885000228881836	1.5594631433486938	322180	6.074764928774653	6.425222774029028	6.5323560636697975	6.674185846448469	6.8175592305624315	6.961332502423575	7.168799027673936	7.0039421730478795	6.869000249996453	35.771698654547976
2010-11-30	5.715000152587891	6.164999961853027	5.715000152587891	6.059999942779541	1.6058363914489746	333360	6.0698432667762825	6.37304808385053	6.487369766442154	6.650100124735962	6.797623459831303	6.9434843329256735	7.1577662009585685	6.9976701316507475	6.864579483290349	40.088488729680876
2010-12-01	6.0	6.590000152587891	6.0	6.519999980926514	1.7277320623397827	428180	6.2198955048263596	6.394041212004242	6.490477405916855	6.644998158312062	6.7903175788074925	6.935098504173215	7.151420268420936	6.9944962436060685	6.8626965351900004	49.66504547054652
2010-12-02	6.545000076293945	6.699999809265137	6.300000190734863	6.375	1.6893082857131958	590970	6.271597003217573	6.391321038860779	6.479479557734297	6.634409995241001	6.779388168838874	6.924007444684636	7.143694693610778	6.990379989495729	6.860031526800984	47.108837082464966
2010-12-03	5.114999771118164	6.079999923706055	5.105000019073486	5.980000019073486	1.5846374034881592	3325540	6.174398008502878	6.33256089317688	6.431910077861839	6.608746858920707	6.758351638581891	6.905314228335901	7.132115642122844	6.983666501320165	6.8552226114582115	40.928835089758266
2010-12-06	6.0	6.394999980926514	6.0	6.079999923706055	1.6111361980438232	1015600	6.14293198023727	6.296480754681048	6.398394825085098	6.588011684990721	6.740500277664106	6.888971370818479	7.12164682900427	6.977662072233028	6.8509864219076535	42.96863329519167
2010-12-07	6.389999866485596	6.389999866485596	5.775000095367432	5.840000152587891	1.5475389957427979	583460	6.0419547043541435	6.231269240096311	6.3452143800853635	6.558677899406296	6.716802905951574	6.868199663526784	7.108894125756346	6.9701028568201036	6.845461906774759	39.44791223366877
2010-12-08	5.985000133514404	5.989999771118164	5.659999847412109	5.704999923706055	1.5117652416229248	267660	5.929636444138114	6.156087909183417	6.284241574715906	6.525200331731777	6.690176511681955	6.845166005312512	7.094925029218532	6.961696857264529	6.839229874080394	37.5825029292313
2010-12-09	5.75	5.75	5.5	5.565000057220459	1.4746668338775635	261620	5.808090981832229	6.071646787474423	6.215742382573482	6.487545419005843	6.6605666049856	6.819816184558214	7.0797018951688	6.952416479855598	6.832266869616679	35.6972786479997
2010-12-10	5.5	5.800000190734863	5.010000228881836	5.639999866485596	1.4945409297943115	345390	5.752060610050018	6.009982941618876	6.1609097619936835	6.454308338514853	6.633709585551389	6.7964534851904395	7.0653765018485695	6.943696103687027	6.82575174938099	37.5058429729007
2010-12-13	5.690000057220459	5.900000095367432	4.599999904632568	5.614999771118164	1.4879162311553955	644050	5.7063736637394	5.953556774404489	6.108918334291253	6.421394277048316	6.606901432539988	6.773058362139503	7.05094489258757	6.934867556626769	6.819135618352231	37.13095037816556
2010-12-14	5.690000057220459	5.800000190734863	5.619999885559082	5.679999828338623	1.5051403045654297	211790	5.697582385272474	5.9144772106807935	6.068068952771955	6.392319984942054	6.582509285061005	6.751413638697901	7.037303648167183	6.926529565076682	6.812910832614452	38.842595526621785
2010-12-15	5.664999961853027	5.684999942779541	5.400000095367432	5.510000228881836	1.460092544555664	536900	5.635054999808928	5.856694784709513	6.014919550496706	6.3577192101945945	6.554285362529974	6.726831194939167	7.02210659921907	6.917117410018909	6.80579110253941	36.07618702591765
2010-12-16	5.5	5.599999904632568	5.425000190734863	5.550000190734863	1.4706920385360718	170000	5.60670339678424	5.812881271284564	5.970641516233673	6.326043954529507	6.527856805377471	6.703527610697497	7.007458774259028	6.908033574674829	6.798928857119713	37.20936802698051
2010-12-20	5.590000152587891	5.989999771118164	5.449999809265137	5.610000133514404	1.4865913391113281	153910	5.607802309027628	5.783898251603112	5.936294717879457	6.297963804685778	6.5037026824337065	6.681873601248327	6.993553713157092	6.89940876775682	6.792431978848646	38.95738515473967
2010-12-21	5.599999904632568	5.695000171661377	5.53000020980835	5.565000057220459	1.4746668338775635	149970	5.593534891758572	5.752627080977019	5.900933321626219	6.269220128314589	6.4789999817702	6.659757293445795	6.979339248918916	6.890542264696778	6.785724700588383	38.10068140147213
2010-12-22	5.525000095367432	5.789999961853027	5.525000095367432	5.744999885559082	1.522364616394043	332740	5.644023223025409	5.751537481631599	5.8860825181912535	6.248662471735941	6.459684189764644	6.64164328536883	6.967057265203893	6.88293068742676	6.780037679741229	43.45696440495826
2010-12-23	5.699999809265137	5.789999961853027	5.554999828338623	5.585000038146973	1.479966402053833	243300	5.62434882806593	5.727746418276653	5.857407996282275	6.222636493948139	6.436666185774706	6.620719656710971	6.953305451999347	6.874306563511279	6.773507419404648	40.132610738510984
2010-12-24	5.639999866485596	5.789999961853027	5.510000228881836	5.525000095367432	1.4640672206878662	304250	5.591232583833097	5.69878265786105	5.825750100957052	6.195278203807719	6.412674972869251	6.599022239654664	6.939093458401019	6.8653410720285954	6.766684975011002	38.92993791739633
2010-12-27	5.519999980926514	5.679999828338623	5.510000228881836	5.559999942779541	1.473341703414917	190840	5.580821703481912	5.678956555706549	5.800440562083003	6.170365330826222	6.390236156287942	6.578447540706642	6.925371134862497	6.856667709043552	6.760091067731049	40.05837817485577
2010-12-28	5.599999904632568	5.744999885559082	5.574999809265137	5.704999923706055	1.5117652416229248	182740	5.622214443556627	5.682677036849335	5.791350977475675	6.152115707017588	6.372203623851577	6.5611515482907885	6.913228137736563	6.8490154314001135	6.754325542353864	44.62359535333694
2010-12-29	5.650000095367432	5.800000190734863	5.650000095367432	5.75	1.523689866065979	136740	5.664809629037751	5.692294603013716	5.787412789144659	6.1363464636051335	6.355829844276536	6.545089141393941	6.901653728405851	6.841713003284498	6.748837424636083	45.99817953679579
2010-12-30	5.800000190734863	5.869999885559082	5.739999771118164	5.800000190734863	1.5369395017623901	141310	5.709873149603455	5.707681115545308	5.7886115892961065	6.123156413688652	6.341202748130702	6.530334904747226	6.890692001662856	6.834791323466892	6.74365252171859	47.55588882912344
2010-12-31	5.800000190734863	6.135000228881836	5.760000228881836	5.989999771118164	1.5872870683670044	504350	5.803248690108358	5.748012352055716	5.807791416136302	6.117934584568241	6.331960564525109	6.51963519913081	6.8817298899161425	6.829178090560921	6.739534200677058	53.0929782077885
2011-01-03	6.099999904632568	6.114999771118164	6.019999980926514	6.039999961853027	1.6005369424819946	251140	5.882165780689914	5.789724867741047	5.829906515728371	6.114878324853919	6.324277390770581	6.510137471659963	6.873354467746361	6.8239343820645235	6.735711609208074	54.455746728598264
2011-01-04	6.400000095367432	6.900000095367432	6.0	6.054999828338623	1.6045117378234863	478400	5.93977712990615	5.827621290683558	5.851343974072205	6.112530148519986	6.317191139127634	6.5011248450595405	6.865211635513448	6.8188251823719925	6.731991872700591	54.87925404746926
2011-01-05	6.775000095367432	6.849999904632568	6.170000076293945	6.224999904632568	1.6495599746704102	17613960	6.034851388148289	5.884389664104845	5.886930253173192	6.116940727191068	6.314765054009343	6.495657024457026	6.858841369534534	6.814879499463425	6.72922142478765	59.47823959418079
2011-01-06	6.329999923706055	6.364999771118164	6.014999866485596	6.034999847412109	1.5992119312286377	5265510	6.034900874569563	5.905905404577312	5.901032119291184	6.113727359356599	6.307402811730468	6.486535100159107	6.850643941453713	6.809697574865077	6.725427864255543	52.978782965647376
2011-01-07	6.050000190734863	6.085000038146973	5.769999980926514	5.809999942779541	1.5395891666412354	3005290	5.959933897306223	5.892204624320487	5.892362388194837	6.101816480275145	6.294313262547549	6.4731383643694125	6.840289274800239	6.803055065681785	6.720425525886822	46.49879855180582
