Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2011-01-10	5.699999809265137	5.75	5.400000095367432	5.454999923706055	1.445518136024475	2465730	5.791622572772833	5.829746809946997	5.850708820148286	6.0764511251155735	6.2722260694201415	6.452977207128554	6.8265053011575105	6.7940978886586905	6.713510631885834	38.49788496235611
2011-01-11	5.400000095367432	5.570000171661377	5.119999885559082	5.159999847412109	1.367345929145813	2539280	5.5810816643192585	5.734068672442013	5.784927013221031	6.0405118593232805	6.242956958314667	6.427373695054961	6.809923157339148	6.783240094364693	6.705021501916032	33.360841086074046
2011-01-12	5.260000228881836	5.474999904632568	5.199999809265137	5.440000057220459	1.4415429830551147	1624120	5.534054461952992	5.6920588702675055	5.752076826935262	6.016962376887876	6.22182651354903	6.4078217418305154	6.796292081716077	6.774314911393635	6.698108816425892	41.359140271157784
2011-01-13	5.5	5.5	5.199999809265137	5.215000152587891	1.381920337677002	1599810	5.427703025497958	5.623907624884703	5.700926667473608	5.98551287789572	6.195331082997421	6.384201512340563	6.78055783366505	6.763954015986288	6.690004397497815	37.46750952918214
2011-01-14	5.199999809265137	5.284999847412109	5.130000114440918	5.164999961853027	1.36867094039917	966880	5.3401353376163145	5.558349387308749	5.649886028843077	5.953335900796006	6.1682171061252	6.360058907380414	6.764482630960453	6.7533297365568306	6.681671039925986	36.64238803080055
2011-01-17	5.21999979019165	5.21999979019165	4.90500020980835	4.974999904632568	1.3183231353759766	1403220	5.2184235266217325	5.475013746926438	5.5856111598706475	5.914969783299401	6.136816653454341	6.332631996434912	6.746676832688534	6.741513591494211	6.672344968148426	33.61311389111049
2011-01-18	5.0	5.070000171661377	4.809999942779541	4.849999904632568	1.2851991653442383	1244100	5.095615652625344	5.385726055170171	5.5155529450860685	5.8732062586458	6.102953054801136	6.303272945112093	6.727804425444196	6.728945394239316	6.662386798402438	31.753238702775764
2011-01-19	4.900000095367432	5.079999923706055	4.835000038146973	4.90500020980835	1.2997738122940063	1163120	5.032077171686346	5.317050934404196	5.457405065535809	5.835237393985508	6.071427979932905	6.275584376096178	6.709667070064735	6.716826157133463	6.652783593000285	33.4968788168606
2011-01-20	4.800000190734863	5.0	4.800000190734863	4.829999923706055	1.2798993587493896	1155750	4.964718089026249	5.247472218590175	5.397652194885357	5.795816316719646	6.038758820558515	6.246958941395383	6.690963914379574	6.704289105748563	6.642823026501409	32.28554072561295
2011-01-21	4.860000133514404	5.0	4.820000171661377	4.934999942779541	1.3077232837677002	1415770	4.954812040277346	5.202833322045799	5.353590075637184	5.76205881185925	6.0097125343011735	6.2209795552841785	6.6734916360551955	6.692533031576011	6.633490659923694	35.786587580237786
2011-01-24	4.980000019073486	5.005000114440918	4.809999942779541	4.820000171661377	1.2772496938705444	1161630	4.90987475073869	5.148142871990881	5.30277198954425	5.725115335773059	5.978404314231705	6.193237389271846	6.655048934916948	6.680090952772591	6.623580875834828	33.72965218085265
2011-01-25	4.824999809265137	4.949999809265137	4.824999809265137	4.849999904632568	1.2851991653442383	465990	4.8899164687033165	5.105551019511123	5.2596508386002805	5.690797083571471	5.9487094613475175	6.166638627199781	6.637088248048447	6.667930879363023	6.613889176538641	34.782748160476054
2011-01-27	4.900000095367432	4.949999809265137	4.659999847412109	4.755000114440918	1.2600253820419312	1030900	4.84494435061585	5.055472318786808	5.2115888648708175	5.65409916321341	5.917296057481554	6.138685389323368	6.618361002937925	6.655220375941614	6.603731312811331	32.994685873808
2011-01-28	4.699999809265137	4.724999904632568	4.449999809265137	4.494999885559082	1.1911280155181885	1186570	4.728296195596927	4.975404828325704	5.143342295412557	5.608644289579908	5.879867210852015	6.106137161526055	6.597233031620722	6.640866751420799	6.592208190258041	28.65329325891753
2011-01-31	4.449999809265137	4.900000095367432	4.110000133514404	4.639999866485596	1.2295511960983276	1284220	4.69886408589315	4.927489833777117	5.095404921229037	5.570658233772288	5.847239122842372	6.077104739842086	6.577758074753706	6.627571954843157	6.581540385210104	33.878535481134406
2011-02-01	4.710000038146973	4.724999904632568	4.449999809265137	4.505000114440918	1.1937777996063232	458630	4.634242762075739	4.867134159586231	5.039175892011121	5.528867719288704	5.811917043673913	6.045973955180677	6.55713361743716	6.613468487465069	6.570193170615737	31.56096734629754
2011-02-02	4.510000228881836	4.579999923706055	4.324999809265137	4.40500020980835	1.1672790050506592	577250	4.5578285779866095	4.801115023903677	4.97877820799181	5.4847944836228075	5.774892916466924	6.013479425569344	6.535719354674685	6.598794279640107	6.5583615150922	29.92778828211597
2011-02-03	4.420000076293945	4.5	4.300000190734863	4.434999942779541	1.1752285957336426	499860	4.516885699584253	4.748812869457372	4.926989801781118	5.443626070256405	5.739632575054098	5.98222240610816	6.51481667395931	6.584416908631067	6.5467584463910375	31.079997301521455
2011-02-04	4.5	4.885000228881836	4.400000095367432	4.550000190734863	1.205702543258667	1164950	4.527923863301123	4.720411058211299	4.8910860293005225	5.408581918118306	5.708326459677276	5.953861570160174	6.495266261190908	6.570899189575279	6.53584719909237	35.46100214734936
2011-02-07	4.510000228881836	4.59499979019165	4.40500020980835	4.460000038146973	1.181853175163269	424350	4.50528258824974	4.683209483916396	4.850030220619232	5.371382628707665	5.675475764373847	5.924280153684665	6.47501485598649	6.556873281592367	6.524503771983379	33.657804296703844
2011-02-08	4.53000020980835	4.53000020980835	4.260000228881836	4.300000190734863	1.1394550800323486	513010	4.436855122411448	4.6284652991761766	4.797646408249292	5.329367631140104	5.639279038751769	5.892116194022293	6.453372919018813	6.541877447101619	6.512348014708797	30.671786105191103
2011-02-09	4.300000190734863	4.320000171661377	4.099999904632568	4.135000228881836	1.0957318544387817	571320	4.336236824568243	4.557970289134128	4.734537248309534	5.282529693796643	5.599692754281508	5.857321818474957	6.4303045340423255	6.525884907445674	6.499357043201546	27.920828324080038
2011-02-10	4.099999904632568	4.099999904632568	3.8499999046325684	3.930000066757202	1.0414090156555176	646500	4.200824571964563	4.468260257365996	4.657914659590265	5.229489316265684	5.555753473030868	5.819157031312229	6.405425882626553	6.508636503188607	6.485316841144473	24.9291962608363
2011-02-11	3.9000000953674316	4.074999809265137	3.799999952316284	3.990000009536743	1.057308316230774	1291340	4.130549717821956	4.3999373648189595	4.594303740537549	5.180881892472392	5.514549434517865	5.782936100187962	6.381391794337103	6.4919013769849405	6.471681230042791	27.381686865618978
2011-02-14	4.059999942779541	4.394999980926514	4.054999828338623	4.315000057220459	1.1434296369552612	745530	4.192033164288124	4.3878034637334595	4.567703389745445	5.146925742070356	5.482982345641617	5.75386805973316	6.3608306825249965	6.477436916388498	6.459896087021904	39.005401411861286
2011-02-15	4.284999847412109	4.284999847412109	4.099999904632568	4.179999828338623	1.1076562404632568	912700	4.188022052304957	4.358117230105626	4.530779241040033	5.1090070787867585	5.44869333202838	5.722702352180793	6.339130873030605	6.462171553677203	6.447437637520903	36.39909692351872
2011-02-16	4.199999809265137	4.369999885559082	4.159999847412109	4.315000057220459	1.1434296369552612	624950	4.230348053943458	4.351957633979174	4.510228842581026	5.077869548529256	5.418859298480803	5.694827059211281	6.318990267898166	6.447904633434966	6.435784973147676	40.66852983352937
2011-02-17	4.199999809265137	4.489999771118164	4.199999809265137	4.364999771118164	1.156679391860962	754790	4.27523195966836	4.353820796427601	4.496397502441706	5.0499138709837235	5.391126153023891	5.668493845585675	6.299547576387917	6.4340647340175785	6.424469207016367	42.215687450886286
2011-02-18	4.300000190734863	4.440000057220459	4.130000114440918	4.144999980926514	1.0983816385269165	603230	4.231821300087744	4.323989251356017	4.462931071821211	5.014427051765794	5.358333359021328	5.63832565024589	6.278109291855963	6.4188550014389	6.412013091026805	37.57304466370364
2011-02-21	4.190000057220459	4.190000057220459	3.950000047683716	4.065000057220459	1.077182412147522	532140	4.176214219131983	4.286990795050937	4.425032879954473	4.977194620607153	5.3242982721318315	5.607170688007763	6.256088304446655	6.403214769251402	6.399187883191797	36.0217023899467
2011-02-22	3.990000009536743	4.114999771118164	3.9800000190734863	4.019999980926514	1.0652579069137573	273080	4.124142806396827	4.248849250176019	4.386458318142286	4.939657575913794	5.289974632889586	5.575741565095263	6.233838669386753	6.387379455043264	6.386186856403462	35.142730273493086
2011-02-23	4.0	4.074999809265137	3.5299999713897705	3.950000047683716	1.046708583831787	666820	4.066095220159123	4.2061565069628335	4.344890863812898	4.900847476767517	5.254712143805221	5.54354866376038	6.211113906981748	6.3711842430342305	6.37287436018095	33.76261305259924
2011-02-24	3.9000000953674316	4.074999809265137	3.809999942779541	3.8499999046325684	1.0202096700668335	464780	3.994063448316938	4.155276992344224	4.297758391510009	4.859637768056342	5.217746032248046	5.51001304476775	6.187620235316581	6.354432187629568	6.359088160970304	31.838958822708328
2011-02-25	3.674999952316284	3.875	3.674999952316284	3.765000104904175	0.9976856112480164	288320	3.9177090005126836	4.09952315128136	4.247019507071358	4.816710800873905	5.179515876265312	5.475458333087284	6.163514562377154	6.337226658840695	6.344912816401636	30.260721865963824
2011-02-28	3.8550000190734863	3.875	3.700000047683716	3.765000104904175	0.9976856112480164	306950	3.8668060353098475	4.051734144656048	4.20111289734115	4.775467244169209	5.142291777018967	5.441587873123262	6.13964874687991	6.320135452502247	6.330814932732251	30.26072186596383
2011-03-01	3.759999990463257	3.994999885559082	3.759999990463257	3.9000000953674316	1.033459186553955	547730	3.8778707219957087	4.030057851900531	4.172435487629367	4.741135199118159	5.109599890659716	5.411061382474632	6.11736368567083	6.304054818900022	6.317531791544464	36.09556953397786
2011-03-03	3.944999933242798	4.070000171661377	3.859999895095825	3.9549999237060547	1.048033595085144	207120	3.9035804558991574	4.019335290729892	4.15172733868429	4.710306364788273	5.079215681003041	5.382228482300996	6.0958476283378475	6.288446480725976	6.304621781337697	38.35833084404143
2011-03-04	4.0	4.045000076293945	3.799999952316284	3.9149999618530273	1.0374339818954468	273910	3.9073869578837805	4.004430243747483	4.1291818742241695	4.679117878398655	5.048578425235935	5.353174452193115	6.074147651556904	6.2726760719627	6.291563738608272	37.32325954347915
2011-03-07	3.9049999713897705	3.9600000381469727	3.755000114440918	3.869999885559082	1.0255094766616821	204230	3.8949246004422142	3.9852259068634255	4.104497875303685	4.647387761032397	5.017563200507597	5.323804658794422	6.052215832989762	6.256711446139421	6.2783311492473475	36.14169502863462
2011-03-08	3.759999990463257	4.050000190734863	3.759999990463257	3.869999885559082	1.0255094766616821	434460	3.8866163621478367	3.9687650466770905	4.082164733423246	4.616901961994228	4.9873641659036885	5.295016445463029	6.030502241473039	6.240852897564136	6.265170869117903	36.14169502863463
2011-03-09	3.9600000381469727	3.994999885559082	3.799999952316284	3.924999952316284	1.0400837659835815	297730	3.899410892203986	3.9625128903398323	4.067196659032107	4.589768549849994	4.959407212914546	5.2678874059947765	6.009551969939141	6.225465170353187	6.252383049900408	38.88421985672603
2011-03-10	3.924999952316284	3.924999952316284	3.809999942779541	3.869999885559082	1.0255094766616821	139790	3.889607223322351	3.949296746799725	4.0484160139394385	4.561542327720939	4.930738599036771	5.24020646499605	5.988262894472673	6.20981423822831	6.23936456266357	37.165300457898645
2011-03-11	3.809999942779541	3.8949999809265137	3.7950000762939453	3.805000066757202	1.0082852840423584	237640	3.861404837800635	3.928682935365079	4.025233542779225	4.531874003761576	4.9011139008188875	5.211786536318053	5.966538886236698	6.193835406524182	6.226062024434573	35.18568107500454
2011-03-14	3.8299999237060547	3.8450000286102295	3.7100000381469727	3.809999942779541	1.0096100568771362	189020	3.8442698727936038	3.9117282221385734	4.004735104684017	4.503565217056399	4.8724003756073255	5.1840283859509535	5.945080787296826	6.177995968226876	6.212859499398207	35.470412049357
2011-03-15	3.75	3.799999952316284	3.630000114440918	3.7300000190734863	0.9884110689163208	400890	3.8061799215535648	3.885767050272132	3.978569858435395	4.473229326939422	4.842337208330119	5.1552357450226864	5.923040182637887	6.161730214411903	6.199291961254356	32.974351927843266
2011-03-16	3.734999895095825	3.875	3.700000047683716	3.755000114440918	0.9950357675552368	391050	3.789119985849349	3.8670860594391017	3.9572775018644926	4.445063475468893	4.813723074280404	5.127508306793344	5.901467644645877	6.14573865228585	6.185935175206195	34.52495761461502
2011-03-17	3.755000114440918	3.924999952316284	3.7200000286102295	3.75	0.9937106370925903	440840	3.776079990566233	3.85035947951923	3.9375367874012075	4.4178060842740345	4.785730361799341	5.1002309145796145	5.8800600063906945	6.129820123034781	6.172624054030205	34.353775735612224
2011-03-18	3.7750000953674316	3.7850000858306885	3.7049999237060547	3.7249999046325684	0.9870860576629639	233830	3.7590532952550113	3.8324509688211355	3.91729517951848	4.390637214484173	4.757816402400215	5.07299861735294	5.8586166222935985	6.11384125115171	6.159249058678306	33.46046408207602
2011-03-21	3.75	3.8350000381469727	3.700000047683716	3.7049999237060547	0.9817861914634705	4208360	3.7410355047386923	3.8142436766618384	3.8970765837268204	4.363749477590914	4.730110705592474	5.045909534310428	5.8371876004171055	6.097835660936124	6.145837861219441	32.72728329028471
2011-03-22	3.734999895095825	4.449999809265137	3.7249999046325684	4.420000076293945	1.1712538003921509	15722580	3.967357028590443	3.9007803051807106	3.9468788211141654	4.365955383422405	4.721949899558302	5.033515287617032	5.82308623201787	6.086687251735844	6.136407053651542	63.510279606708465
2011-03-23	4.539999961853027	4.539999961853027	4.170000076293945	4.224999904632568	1.1195807456970215	8175540	4.053237987271151	3.9470973908166904	3.9733665433540133	4.36042771758751	4.708872268112888	5.017505082013379	5.807184875526474	6.074317236140473	6.125962205842695	55.98600029723716
2011-03-24	4.244999885559082	4.244999885559082	4.114999771118164	4.135000228881836	1.0957318544387817	763220	4.080492067808046	3.9739406533974253	3.9887602276899963	4.351587423912777	4.69377037234365	5.000029738387012	5.79054622232603	6.061431408849718	6.1150826321981	52.87255109759855
2011-03-25	4.21999979019165	4.269999980926514	4.114999771118164	4.164999961853027	1.1036813259124756	909310	4.10866136582304	4.001234840319654	4.005544964276952	4.344270268537885	4.679855361541265	4.983494495287329	5.774371632669582	6.048830535447747	6.104426442742663	53.794937790467955
2011-03-28	4.239999771118164	4.320000171661377	4.099999904632568	4.139999866485596	1.09705650806427	1113820	4.119107532710559	4.021058415486217	4.018350193058728	4.3362596645358344	4.665648637987169	4.96679163135066	5.75810922703591	6.0361472751888625	6.093691871287707	52.8663407227242
2011-03-29	4.184999942779541	4.269999980926514	4.005000114440918	4.025000095367432	1.0665827989578247	1064320	4.087738386929517	4.021621512612104	4.018983517088128	4.324053406921387	4.648789465812965	4.948142294004458	5.740864360054134	6.022784171004003	6.082387544643334	48.701766501880186
2011-03-30	4.260000228881836	4.394999980926514	4.150000095367432	4.320000171661377	1.1447547674179077	3702130	4.165158981840137	4.0642470353334295	4.047651769904628	4.323894456519034	4.640137115966871	4.935703836136278	5.7267264079308235	6.011469991606377	6.072757012550536	57.87012110708118
2011-03-31	4.599999904632568	4.690000057220459	4.21999979019165	4.269999980926514	1.1315052509307861	1012650	4.200105981535596	4.093640313275299	4.068827790001951	4.321780947672269	4.630396665044756	4.922521581577668	5.712231617612373	5.999898762299535	6.062905881230186	56.04187007527186
2011-04-01	4.420000076293945	4.420000076293945	4.239999771118164	4.320000171661377	1.1447547674179077	464220	4.2400707115775225	4.1259774359018815	4.09274896920761	4.321711113318901	4.622228336271509	4.910590464549623	5.6983785683989305	5.988736645418218	6.05338180631451	57.48822654331697
2011-04-04	4.400000095367432	4.5	4.320000171661377	4.429999828338623	1.1739035844802856	821530	4.303380417164556	4.169409206249988	4.124868098648659	4.325957729594184	4.617169691325907	4.901073818288019	5.685757884418231	5.978379590155231	6.04451086654415	60.56254837838082
2011-04-05	4.400000095367432	4.789999961853027	4.400000095367432	4.684999942779541	1.2414758205413818	2328130	4.430586925702884	4.24306502575421	4.178213988565886	4.340037816385767	4.618954697943108	4.896795127683891	5.675800093954164	5.9697857054550605	6.037081845102813	66.59372312896846
2011-04-06	4.699999809265137	5.46999979019165	4.539999961853027	5.244999885559082	1.3898701667785645	10469820	4.702057912321616	4.386198577154906	4.279812645422381	4.375526524980799	4.635429571301423	4.903690271404192	5.671513524716402	5.9649698528311665	6.032753528383995	75.46687973735328
2011-04-07	5.255000114440918	5.269999980926514	5.005000114440918	5.130000114440918	1.3593963384628296	2120340	4.84470531302805	4.492455939624336	4.360782880567004	4.40511372456747	4.648444585594568	4.908171654434622	5.666125331579332	5.95942188114751	6.027820449619279	71.2798092137403
2011-04-08	5.164999961853027	5.440000057220459	5.005000114440918	5.199999809265137	1.3779455423355103	2859350	4.9631368117737455	4.593533635287308	4.440708302347779	4.436285727888947	4.6629591967437936	4.913950429777801	5.661487266680683	5.954375887314405	6.023296839562699	72.28769290736594
2011-04-11	5.050000190734863	5.28000020980835	5.050000190734863	5.114999771118164	1.355421543121338	1005470	5.013757798221885	4.668028797548859	4.5049265374687675	4.462901964878328	4.674855001332593	4.917931604853847	5.6560495801576725	5.948798637372901	6.018333467603985	69.11587276912395
2011-04-13	5.114999771118164	5.224999904632568	5.039999961853027	5.065000057220459	1.3421719074249268	1000680	5.03083855122141	4.724738977501945	4.558266872683214	4.486513654774098	4.685121976487537	4.9208438514353645	5.650168490377203	5.942926221557935	6.013123995416097	67.24670501854024
2011-04-15	5.050000190734863	5.284999847412109	5.050000190734863	5.139999866485596	1.3620460033416748	925890	5.067225656309472	4.784061961642466	4.613670014950108	4.512140565037294	4.697092447276959	4.925183574505666	5.645092185661864	5.937591162720245	6.008352825312652	68.6176900505639
2011-04-18	5.269999980926514	5.369999885559082	5.110000133514404	5.175000190734863	1.3713209629058838	2056730	5.103150501117936	4.839910280084237	4.667130031691513	4.538135060162689	4.709668966841641	4.930130438193372	5.640414653374033	5.9325241130725015	6.00379898577944	69.26426359663567
2011-04-19	5.099999904632568	5.15500020980835	4.800000190734863	5.059999942779541	1.3408470153808594	591590	5.088766981671804	4.871351660469281	4.704546213699897	4.558600349677075	4.7188882030505335	4.932702111551515	5.634639382621849	5.926726610279857	5.9986416139597685	64.55781580695574
2011-04-20	5.099999904632568	5.715000152587891	5.099999904632568	5.534999847412109	1.466717004776001	9978040	5.237511270251906	4.966158544318256	4.783637035958202	4.596890526058841	4.740364825270575	4.944628799390339	5.633647944460558	5.924123774646184	5.996108052393934	72.78384465506811
2011-04-21	5.639999866485596	5.900000095367432	5.599999904632568	5.784999847412109	1.5329644680023193	6558280	5.42000746263864	5.083135873331664	4.879004922763336	4.6434830484648515	4.767855220590089	4.961269810242255	5.635153933544653	5.923199363169546	5.9949544556453995	75.94796341288254
2011-04-25	5.769999980926514	6.579999923706055	5.769999980926514	6.434999942779541	1.7052077054977417	20549240	5.758338289352274	5.2762593118242185	5.027194924669641	4.713738612947781	4.81172745012139	4.990452585143983	5.643112600303209	5.926600031472603	5.997359075793674	81.8547066116297
2011-04-26	6.485000133514404	6.519999980926514	6.090000152587891	6.215000152587891	1.6469099521636963	5128110	5.9105589104308125	5.4103651462190285	5.140319232090427	4.772611614502295	4.848655679133667	5.014701051826041	5.648803023709027	5.928516311347123	5.998548371295282	75.12957630916468
2011-04-27	6.25	6.320000171661377	6.0	6.010000228881836	1.5925872325897217	1768250	5.943706016581154	5.496027300885144	5.2231459936896085	4.821136658203454	4.8792173778112495	5.0344099464212055	5.652397025750547	5.929057732726092	5.998610949752039	69.40718449319422
2011-04-28	6.074999809265137	6.074999809265137	5.84499979019165	5.920000076293945	1.5687378644943237	1988620	5.935804036485417	5.556594840229258	5.289513049175736	4.864229341265826	4.906606396192373	5.051946384636508	5.655059742671377	5.928997548962423	5.998181382137514	66.99460993416758
2011-04-29	5.900000095367432	5.994999885559082	5.599999904632568	5.789999961853027	1.5342891216278076	1815330	5.887202678274621	5.589938429032654	5.337178469430716	4.900534071484932	4.929853595288706	5.0665613069576265	5.656402431419454	5.9280739769550514	5.997043778747981	63.557988964665725
2011-05-02	5.889999866485596	5.889999866485596	5.679999828338623	5.715000152587891	1.5144155025482178	492780	5.829801836379044	5.6078043895405445	5.373161486874257	4.932473917802695	4.950515346796579	5.079401680138424	5.656985493321628	5.926658204035668	5.995502556747106	61.59491027975664
2011-05-03	5.789999961853027	5.789999961853027	5.400000095367432	5.40500020980835	1.432268500328064	977180	5.688201294188812	5.5788323638645165	5.376193746201314	4.951004360626446	4.9624754747705735	5.085849175775452	5.654478177067764	5.923192037961068	5.99227576796602	54.150110149970075
2011-05-04	5.315000057220459	5.519999980926514	5.190000057220459	5.394999980926514	1.4296183586120605	735220	5.590467523101379	5.552570594873373	5.377984816175142	4.96841595357939	4.973857698616783	5.091970973897255	5.651896304469344	5.919682456186752	5.98901196585105	53.92368701203467
2011-05-05	5.485000133514404	5.820000171661377	5.349999904632568	5.53000020980835	1.4653921127319336	2269430	5.570311752003703	5.549346254149798	5.392462472711638	4.990438865588369	4.9884930278586666	5.100644820152921	5.650683408005055	5.917093205380251	5.986503704889069	56.56414397615491
2011-05-06	5.539999961853027	5.78000020980835	5.15500020980835	5.244999885559082	1.3898701667785645	1833200	5.461874463188829	5.505868201493981	5.378418416792347	5.00042165068526	4.995243208324467	5.103503336299577	5.646646756040419	5.912627469035924	5.9824517714501075	50.0441097660762
2011-05-09	5.289999961853027	5.400000095367432	5.204999923706055	5.275000095367432	1.3978198766708374	480410	5.3995830072483635	5.472887043475903	5.368569052847117	5.011189432829658	5.002605231667704	5.1068993117266634	5.6429487793173045	5.908390742300585	5.978585915296651	50.688458318584004
2011-05-10	5.335000038146973	5.380000114440918	5.260000228881836	5.309999942779541	1.4070944786071777	541190	5.369721985758756	5.449617457662137	5.362991042364491	5.022907492043379	5.010694566170646	5.110921106400978	5.63963585557066	5.904414723699117	5.974932440036994	51.47482981652548
2011-05-11	5.335000038146973	5.400000095367432	5.244999885559082	5.28000020980835	1.3991446495056152	387010	5.33981472710862	5.425386422254452	5.35508715354962	5.032989559406712	5.017781556792691	5.11426920745855	5.636057391433721	5.900265790052002	5.971134996155963	50.72809964676826
2011-05-12	5.300000190734863	5.329999923706055	5.025000095367432	5.114999771118164	1.355421543121338	422270	5.264876408445135	5.381045472092126	5.332221688556149	5.036205646140494	5.020339930853888	5.114283674065671	5.630872738495258	5.8950480756404815	5.9664566615929155	46.71416955189862
2011-05-13	5.099999904632568	5.21999979019165	5.099999904632568	5.139999866485596	1.3620460033416748	376490	5.223250894458622	5.346610385576907	5.313914848358953	5.040276007722655	5.023488876528407	5.114792905598739	5.625988431311082	5.89003114401819	5.961940504242603	47.39337768776205
2011-05-16	5.099999904632568	5.164999961853027	4.960000038146973	5.019999980926514	1.3302476406097412	250310	5.155500589947919	5.2999517563411365	5.285922956222531	5.0394808694169235	5.023397063486252	5.112915817981467	5.6199586954863605	5.884250206057448	5.956793288268198	44.46369527571329
2011-05-17	5.019999980926514	5.065000057220459	4.755000114440918	4.804999828338623	1.2732746601104736	547170	5.038667002744821	5.2292443380550635	5.24012075356692	5.030285534472676	5.017649767824472	5.106818471651906	5.611849652032154	5.8770791072021735	5.950499334935249	39.72548129850731
2011-05-18	4.815000057220459	4.889999866485596	4.715000152587891	4.739999771118164	1.2560502290725708	273230	4.939111258869269	5.159352257064078	5.192490183809896	5.018901779047009	5.0103431889637795	5.099554735007673	5.60317452883898	5.869523762776367	5.9438845832204015	38.393415968829274
2011-05-19	4.760000228881836	4.900000095367432	4.710000038146973	4.809999942779541	1.2745996713638306	299410	4.896074153506026	5.109444783594858	5.156062541807005	5.010709550173774	5.005070998274721	5.09382097674573	5.595282244400577	5.862483737394328	5.9376884922890305	40.6995492385182
2011-05-20	4.730000019073486	4.875	4.730000019073486	4.835000038146973	1.2812243700027466	165570	4.875716115053009	5.070238391388018	5.12548516050605	5.0038189810746845	5.000595446692412	5.088695809644764	5.587717247323427	5.855656603180059	5.931662872321041	41.54120476057249
2011-05-23	5.019999980926514	5.019999980926514	4.570000171661377	4.644999980926514	1.2308764457702637	435840	4.798810737010844	5.009490047036374	5.07972466721276	4.98974764773554	4.99123767127752	5.079909753630541	5.578336976015995	5.847612373131863	5.924631927559322	37.2178184297551
2011-05-24	4.684999942779541	4.684999942779541	4.559999942779541	4.585000038146973	1.2149770259857178	182870	4.72754050405622	4.948848617195031	5.032608035873161	4.973875192457557	4.980547207247769	5.070109561244728	5.568453026385458	5.839222922401066	5.917311534721003	35.94556944385754
2011-05-25	4.574999809265137	4.949999809265137	4.510000228881836	4.835000038146973	1.2812243700027466	1513470	4.763360348753138	4.93258453447388	5.013788226565905	4.968429107974789	4.976717018587221	5.06545392712398	5.561154986701493	5.832550345097053	5.911397264247921	44.46417117340755
2011-05-26	4.900000095367432	5.099999904632568	4.889999866485596	4.954999923706055	1.3130230903625488	695350	4.827240207070777	4.935786732935619	5.008189340579253	4.967902473297584	4.976145516090349	5.063266719135506	5.555123593039847	5.826719445287146	5.906171049272283	48.036435451824644
2011-05-27	5.034999847412109	5.034999847412109	4.849999904632568	4.869999885559082	1.290498971939087	218650	4.841493433233546	4.926388611881828	4.995028440101141	4.964063156131368	4.973352210023736	5.059439653124092	5.54830644172163	5.820362504690946	5.9005089117656535	45.78965485250015
2011-05-30	4.869999885559082	4.949999809265137	4.75	4.764999866485596	1.2626750469207764	412840	4.815995577650896	4.9033330768252235	4.973120956899661	4.956256752615848	4.967869253614838	5.053609162299567	5.54051234644565	5.813350128357356	5.894303944305107	43.107419637628794
2011-05-31	4.244999885559082	4.900000095367432	4.010000228881836	4.760000228881836	1.2613502740859985	3553900	4.797330461394543	4.882856955690454	4.952823744707487	4.948560418351769	4.962399016121864	5.047795124014068	5.532746056718646	5.806351125703033	5.888105563346509	42.97832363548287
2011-06-01	4.800000190734863	5.019999980926514	4.650000095367432	4.914999961853027	1.3024237155914307	1564450	4.836553628214038	4.887448813713679	4.949221479673729	4.947244322018485	4.961151672588474	5.045165516842562	5.52659932940655	5.800428526607684	5.882788046398457	48.16143829945261
2011-06-02	4.800000190734863	4.949999809265137	4.610000133514404	4.75	1.2587003707885742	784850	4.807702418809359	4.8678132688974385	4.930248005419088	4.93950925056678	4.955595049625619	5.039320655122908	5.518871972895042	5.793448935068763	5.876597947784258	43.61639352853985
