Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2011-06-03	4.760000228881836	4.909999847412109	4.670000076293945	4.78000020980835	1.2666499614715576	3115150	4.798468349142356	4.855268546170426	4.915938691551399	4.933253994066449	4.950974132788322	5.034185596799848	5.511520015053383	5.786715056495604	5.870605610418269	44.639368213580866
2011-06-06	4.710000038146973	4.78000020980835	4.574999809265137	4.664999961853027	1.2361762523651123	914280	4.75397888671258	4.828087319839369	4.892039764913458	4.922734228097296	4.943448496711078	5.026874990167237	5.503096929946913	5.7792618000527956	5.864017601409716	41.52892755987309
2011-06-07	4.550000190734863	4.699999809265137	4.550000190734863	4.614999771118164	1.2229268550872803	408370	4.707652514847775	4.797646241450626	4.86565500359962	4.9106662101765455	4.934805109195475	5.0187190452355726	5.494260142296875	5.771525839727649	5.857192367364407	40.21682076813347
2011-06-08	4.610000133514404	4.824999809265137	4.599999904632568	4.659999847412109	1.2348512411117554	587670	4.691768292369219	4.777982470873695	4.846068798248429	4.900836156734803	4.927573391780123	5.011615694783623	5.485959044835336	5.7641402849614325	5.850650331736253	41.99315221969214
2011-06-09	4.789999961853027	4.789999961853027	4.585000038146973	4.619999885559082	1.2242517471313477	330130	4.6678454900991735	4.755413530114465	4.824538425611348	4.889822969629873	4.919479352142727	5.003860926284127	5.477342535787811	5.756538023171384	5.843925465910148	40.83177248950764
2011-06-10	4.675000190734863	4.710000038146973	4.510000228881836	4.554999828338623	1.2070271968841553	1170230	4.630230269512324	4.726783001289345	4.798868083013946	4.876692650363549	4.90988778572683	4.994972587710949	5.468164996410207	5.748554380680801	5.836882156415222	38.94679430735736
2011-06-13	4.599999904632568	4.699999809265137	4.545000076293945	4.684999942779541	1.2414758205413818	397100	4.648486827268063	4.720813992930801	4.788023498229717	4.869175289281824	4.903969684596638	4.98883451553409	5.460372309309404	5.741487573784447	5.830587718089344	44.46837191072775
2011-06-14	4.699999809265137	4.739999771118164	4.505000114440918	4.534999847412109	1.2017273902893066	1500570	4.610657833982745	4.6942691149995595	4.763926007675659	4.856070369992815	4.8942599520391505	4.979847690422764	5.451164623121372	5.733471044041109	5.823508002949032	39.97589933234288
2011-06-15	4.625	4.635000228881836	4.429999828338623	4.460000038146973	1.181853175163269	491970	4.560438568704154	4.660802104020618	4.734980677244355	4.840538200116508	4.882832059568304	4.969553677506411	5.441302288942522	5.725009442673042	5.816057139753392	37.913461123626846
2011-06-16	4.409999847412109	4.545000076293945	4.400000095367432	4.449999809265137	1.1792035102844238	979850	4.523625648891149	4.630687490484121	4.707839642198715	4.825222969102729	4.871441737191905	4.959265482095693	5.4314385826770755	5.716537617866345	5.808592345597718	37.634653216647884
2011-06-17	4.409999847412109	4.559999942779541	4.25	4.289999961853027	1.1368051767349243	383550	4.445750419878442	4.582017843536822	4.668045386927697	4.804233831563525	4.856140637840881	4.946012699516631	5.420080984459921	5.707058962344663	5.800294026560862	33.40229626320399
2011-06-20	4.309999942779541	4.364999771118164	4.010000228881836	4.03000020980835	1.0679081678390503	505440	4.307167016521745	4.503158181575611	4.6072791795829975	4.773871728749596	4.834400100261078	4.927873838334289	5.406249334960901	5.695915714819504	5.790620289857296	27.909595276362793
2011-06-21	4.039999961853027	4.144999980926514	3.9649999141693115	3.994999885559082	1.0586330890655518	616290	4.203111306200857	4.430564139287536	4.548966865866434	4.743327734898988	4.812310620926815	4.909401086794186	5.392207051882275	5.684613948512126	5.780808156500475	27.259742176369766
2011-06-22	4.039999961853027	4.085000038146973	4.0	4.010000228881836	1.0626081228256226	292300	4.138740947094517	4.37048358065815	4.497636709963139	4.71456979348655	4.79119718955721	4.891591168815723	5.378453750160878	5.673486947052789	5.771131610447914	28.033148949936553
2011-06-23	4.010000228881836	4.139999866485596	3.7300000190734863	3.994999885559082	1.0586330890655518	1276150	4.090827259916039	4.316843052786854	4.4497665362103715	4.686351365724689	4.77024462892568	4.873836885978958	5.364688040065338	5.6623342091026645	5.761425972606991	27.715794096229207
2011-06-24	3.8499999046325684	4.139999866485596	3.8499999046325684	4.034999847412109	1.069232702255249	795460	4.072218122414729	4.27657973773332	4.410264946801013	4.660808168928117	4.750896082043744	4.857226251551891	5.351457311780231	5.651521356201066	5.751991950064943	29.99175862835319
2011-06-27	4.0	4.090000152587891	3.950000047683716	3.984999895095825	1.0559831857681274	593180	4.043145379975095	4.234925474499392	4.369763513305281	4.634305883679792	4.7307409192293255	4.839954442513157	5.337860720569441	5.640448123901363	5.742336255775494	28.772234591903086
2011-06-28	4.054999828338623	4.275000095367432	3.9049999713897705	4.204999923706055	1.1142809391021729	1902080	4.097096894552082	4.23065039581463	4.3540717428672595	4.617470355837685	4.71690562987345	4.827381085705096	5.326588473834482	5.630910262106045	5.733935510791508	40.27900166352586
2011-06-29	4.275000095367432	4.480000019073486	4.275000095367432	4.349999904632568	1.1527044773101807	3533850	4.181397897912244	4.247700325645764	4.35368394874967	4.6069813185355235	4.707250216051322	4.817927993010591	5.316871174638443	5.622399229830474	5.7263730211403665	46.42250753001018
2011-06-30	4.494999885559082	4.494999885559082	4.139999866485596	4.179999828338623	1.1076562404632568	780410	4.180931874721037	4.238028826030458	4.337142603948618	4.590236946370939	4.693375205848356	4.805295752125998	5.305559021938943	5.612815180651126	5.717922894403745	41.086089088693136
2011-07-01	4.25	4.445000171661377	4.21999979019165	4.385000228881836	1.161979079246521	897770	4.248954659441304	4.259024740723512	4.341700472989877	4.582188447645876	4.685260074875552	4.796973068497401	5.2963992329533	5.604656941768939	5.710639163991057	48.73857030526659
2011-07-04	4.355000019073486	4.449999809265137	4.289999961853027	4.329999923706055	1.147404670715332	343980	4.275969747529554	4.269164052578161	4.340586134962846	4.572298701609021	4.675911123528986	4.787726075531236	5.286783319428452	5.596187459921345	5.703094687268188	46.97557327637632
2011-07-05	4.385000228881836	4.420000076293945	4.315000057220459	4.34499979019165	1.1513793468475342	235980	4.298979761750252	4.279997729380089	4.341006483079875	4.563385018808339	4.667202930546424	4.778959218395799	5.277412339038037	5.587873920587593	5.695673403677606	47.5329799587031
2011-07-06	4.315000057220459	4.389999866485596	4.289999961853027	4.309999942779541	1.1421051025390625	181860	4.302653155426682	4.284283759865724	4.338053479241748	4.553448349160151	4.65780285192098	4.769672896106368	5.2677863450454145	5.57938306359219	5.68810141755248	46.309684256564495
2011-07-07	4.300000190734863	4.360000133514404	4.275000095367432	4.320000171661377	1.1447547674179077	234650	4.30843549417158	4.289386104407961	4.336334116615046	4.544293518670003	4.648913307703622	4.760768485721318	5.258355636852539	5.571015070954776	5.680625454460179	46.73151210628107
2011-07-08	4.389999866485596	4.389999866485596	4.235000133514404	4.284999847412109	1.1354801654815674	478200	4.300623611918423	4.288759496265697	4.331445138595719	4.5341251394049875	4.63933663769595	4.75134732456668	5.248670504619301	5.56247011930333	5.672999085022758	45.38744233922773
2011-07-11	4.235000133514404	4.289999961853027	4.235000133514404	4.25	1.1262056827545166	173960	4.283749074612282	4.283222425370597	4.32368845872946	4.52298297707538	4.629090936703951	4.7414196547732805	5.23873348467284	5.553749387613607	5.66522313373848	44.02386762548223
2011-07-12	4.25	4.260000228881836	4.039999961853027	4.204999923706055	1.1142809391021729	216900	4.25749935764354	4.272047782275663	4.312384788727231	4.510513053413838	4.617930646888217	4.7307974818808605	5.228447578593569	5.544787597155749	5.657243771935024	42.26568912256612
2011-07-13	4.275000095367432	4.465000152587891	4.195000171661377	4.21999979019165	1.118255615234375	1057530	4.244999501826244	4.26461235483509	4.303586217438128	4.499120376424733	4.607458782238307	4.720682676104836	5.21841327224131	5.53598502036529	5.6493899796850595	43.08168068150592
2011-07-14	4.204999923706055	4.275000095367432	4.184999942779541	4.210000038146973	1.1156061887741089	742870	4.233333013933153	4.256810595308216	4.2946732479818275	4.487782323943252	4.596999341604325	4.710570148620522	5.208379309713009	5.527174488921979	5.64152446087884	42.64892153589257
2011-07-15	4.21999979019165	4.264999866485596	4.110000133514404	4.119999885559082	1.0917567014694214	555210	4.195555304475129	4.237266208201197	4.278037689655852	4.473359483222304	4.584446724339976	4.69887568796584	5.197549663701527	5.517824491557441	5.633210118937202	38.864929613962055
2011-07-18	4.15500020980835	4.195000171661377	4.074999809265137	4.114999771118164	1.0904319286346436	578430	4.168703460022807	4.219799574332192	4.262510268842739	4.459306161179005	4.572092857149928	4.687313788622322	5.186778022979304	5.508503397069473	5.624913887528355	38.6597084701963
2011-07-19	4.045000076293945	4.164999961853027	3.825000047683716	4.105000019073486	1.0877820253372192	652800	4.147468979706367	4.203399637866663	4.247509292674239	4.445411802665063	4.559800940358443	4.6757828228886815	5.1760140627414355	5.499177793228967	5.616608347263575	38.22499249787224
2011-07-20	4.150000095367432	4.170000076293945	4.010000228881836	4.074999809265137	1.0798320770263672	288550	4.12331258955929	4.185056805209302	4.231079818063848	4.430885842139576	4.547043015855987	4.663886129549601	5.165058697035204	5.489714816591334	5.608184256891999	36.88495775900734
2011-07-21	4.019999980926514	4.184999942779541	4.019999980926514	4.159999847412109	1.1023563146591187	330830	4.13554167551023	4.181477239809703	4.224310297049397	4.420262861954185	4.536857669317991	4.65390818336866	5.155058111466815	5.480879501181506	5.600270680883912	42.98378769263169
2011-07-22	4.184999942779541	4.295000076293945	4.114999771118164	4.215000152587891	1.1169309616088867	606900	4.162027834536117	4.186266227349444	4.223423616624491	4.41221334393982	4.528387734667199	4.645216935234387	5.145704300930706	5.47246834271909	5.592700896576283	46.58079816843229
2011-07-25	4.199999809265137	4.349999904632568	4.199999809265137	4.28000020980835	1.1341552734375	1185000	4.201351959626861	4.199656796272145	4.228811863594383	4.40702851515035	4.521851220855123	4.637984920869515	5.137090329874763	5.4645449664206796	5.585527668779737	50.55118271134958
2011-07-26	4.364999771118164	4.375	4.239999771118164	4.304999828338623	1.140779972076416	630820	4.235901249197449	4.2147058008530704	4.236067860236692	4.403027390177342	4.516144605262584	4.631391156660983	5.128810822396791	5.456840347562991	5.578530248886617	52.02800184785138
2011-07-27	4.320000171661377	4.409999847412109	4.275000095367432	4.34499979019165	1.1513793468475342	820950	4.272267429528849	4.233319227901439	4.246442329756212	4.40075179802104	4.511640794339664	4.625720040493273	5.121011707648481	5.449452702663514	5.571789645287191	54.37588631187862
2011-07-28	4.300000190734863	4.400000095367432	4.260000228881836	4.289999961853027	1.1368051767349243	729410	4.278178273636908	4.241416475608808	4.250590675670194	4.39640858875955	4.505808140853174	4.619072118143961	5.112742934058477	5.441748697741185	5.564785330077168	50.70141047921953
2011-07-29	4.329999923706055	4.329999923706055	4.090000152587891	4.099999904632568	1.0864571332931519	950110	4.218785483968795	4.221214108326488	4.236248697476134	4.384784718793786	4.495128976742105	4.608793460450666	5.102665888989562	5.43283342336837	5.556781038134848	40.5157347335542
2011-08-01	4.150000095367432	4.184999942779541	3.984999895095825	4.010000228881836	1.0626081228256226	610900	4.149190398939809	4.191040696977252	4.214701224276677	4.370087287816847	4.482362430745782	4.596936168736432	5.091793593864112	5.423379382208991	5.5483286839859245	36.74961207216479
2011-08-02	4.0	4.050000190734863	3.9149999618530273	3.930000066757202	1.0414090156555176	387300	4.07612695487894	4.153749178374388	4.187586828322441	4.352828965422351	4.467826579061873	4.583729513251695	5.080233459266033	5.4134565960598096	5.539485358208719	33.74673782806109
2011-08-03	3.944999933242798	3.944999933242798	3.7249999046325684	3.765000104904175	0.9976856112480164	780910	3.9724180048873516	4.098213596450072	4.147340473711178	4.329776853245168	4.449331145531407	4.5675170497200615	5.067146560217656	5.402503396783028	5.529788717480279	28.562769281322865
2011-08-04	3.799999952316284	3.9800000190734863	3.7950000762939453	3.9049999713897705	1.034784197807312	1897840	3.9499453270548246	4.070611650012886	4.124260425871044	4.313118936309662	4.435006640948733	4.5543978996541155	5.055582912567628	5.392553207909983	5.520910090452461	37.35582305240753
2011-08-05	3.609999895095825	3.9000000953674316	3.609999895095825	3.734999895095825	0.9897358417510986	704380	3.878296849735158	4.022667113596163	4.087187994368642	4.2904476013601	4.416585410794709	4.538172196593555	5.042442783040546	5.38153956463547	5.511151018346688	32.17663253181391
2011-08-08	3.700000047683716	3.799999952316284	3.5399999618530273	3.575000047683716	0.9473375082015991	728770	3.7771979157180104	3.9587146756086704	4.038408189922459	4.262390834549262	4.394438427554946	4.5190994807735585	5.027841362788239	5.369535979805226	5.500570958397709	28.21208285679284
2011-08-09	3.5	3.569999933242798	3.450000047683716	3.5199999809265137	0.9327630400657654	526840	3.6914652707875115	3.8960411477969337	3.9890359795418924	4.2332774677405265	4.371426889485777	4.499315332261736	5.012837965953794	5.357246704065169	5.489748166171091	26.981400178747815
2011-08-10	3.75	3.75	3.515000104904175	3.5299999713897705	0.9354130625724792	520080	3.637643504321598	3.8437495511673387	3.9453182644797855	4.205697958079712	4.3492840758516715	4.4801209686801124	4.998083359042709	5.345105529761677	5.479039159642231	27.599803388953426
2011-08-11	3.5350000858306885	3.569999933242798	3.375	3.4200000762939453	0.9062641263008118	1579720	3.565095694979047	3.7832139118997112	3.8952879608430386	4.174886276441055	4.324829233758047	4.459128475761575	4.982381037821328	5.332314131399766	5.467787579951803	25.083285486918104
2011-08-12	3.640000104904175	3.640000104904175	3.1649999618530273	3.2200000286102295	0.8532662987709045	1096110	3.450063806189441	3.7027547857154994	3.830974824439914	4.137439756918277	4.2957547809909995	4.434591278788281	4.964844908376441	5.318278821746679	5.45550458786797	21.283496172038106
2011-08-16	3.309999942779541	3.359999895095825	3.109999895095825	3.180000066757202	0.8426668047904968	408210	3.3600425597120283	3.628075540150028	3.7689772284701317	4.099893102402157	4.266392814826952	4.409747888451031	4.947085258211075	5.304070989487613	5.443070136932938	20.61100224326424
2011-08-17	3.1500000953674316	3.255000114440918	2.950000047683716	3.0	0.7949685454368591	815060	3.240028373141352	3.5383504629857385	3.695741301949167	4.056760039562857	4.23306668812098	4.381832088679723	4.9277112755423085	5.288761547696998	5.429720026895054	17.87405590460821
2011-08-18	3.0	3.0999999046325684	2.6500000953674316	2.7049999237060547	0.7167966961860657	883610	3.0616855566629195	3.4193003859457836	3.6013849802117277	4.0037498389410215	4.192854404846903	4.348627491353512	4.905594744678266	5.271593696374799	5.41483084600331	14.480310923140655
2011-08-19	2.5850000381469727	2.799999952316284	2.494999885559082	2.5899999141693115	0.686322808265686	1435770	2.9044570091650503	3.300828889977716	3.5050625929695927	3.948308665420562	4.150674023513282	4.313803182894419	4.882554000096087	5.253775797489713	5.399394611403125	13.41128801106831
2011-08-22	2.700000047683716	2.700000047683716	2.5399999618530273	2.5950000286102295	0.687647819519043	1094950	2.8013046823134435	3.1999961954966465	3.4183899677925105	3.8952377384868235	4.109735234173728	4.279767476868989	4.859792269036527	5.236109513311112	5.384070050841415	13.709577858002572
2011-08-23	2.700000047683716	2.700000047683716	2.4200000762939453	2.609999895095825	0.6916226148605347	1261690	2.737536419907571	3.1157110097251004	3.3414004370594927	3.8448362544322747	4.07026851472431	4.246702772279422	4.837406275265972	5.218660279967488	5.36891119753133	14.659362638533988
2011-08-24	2.6050000190734863	2.7300000190734863	2.559999942779541	2.640000104904175	0.6995723247528076	734230	2.705024314906439	3.047752309036397	3.274600405425653	3.7975877779801923	4.032629872360622	4.214886877875951	4.815541537252422	5.201526325315904	5.353999115057957	16.63571432048416
2011-08-25	2.615000009536743	2.7200000286102295	2.4800000190734863	2.494999885559082	0.6611489057540894	1310670	2.6350161717906535	2.968787677111066	3.200352736866932	3.746505899846031	3.992165925339529	4.1808297097112606	4.792451570568906	5.183542760932138	5.338376168448673	14.84613555533916
2011-08-26	2.569999933242798	2.569999933242798	2.3499999046325684	2.4100000858306885	0.6386248469352722	503900	2.5600108098039986	2.8889608783567264	3.125081055815861	3.694093907139547	3.9505299821945594	4.1457637765651105	4.768745585646137	5.165113905948075	5.3223741133524	13.902028047933445
2011-08-29	2.4600000381469727	2.5	2.4200000762939453	2.4800000190734863	0.6571739315986633	397910	2.533340546227161	2.8305378984591205	3.0636447666023017	3.6464823821173487	3.911831825270321	4.112778355624682	4.745971997919046	5.1472726176631936	5.306842014476559	18.49863448990731
2011-08-30	2.5	2.5899999141693115	2.5	2.575000047683716	0.6823481917381287	522020	2.5472270467126794	2.7940324912054915	3.017107174324341	3.60446346704152	3.8766520416496206	4.082327300021891	4.724370286971431	5.130181105570307	5.291913916297363	24.397787975068393
2011-09-02	2.5999999046325684	2.734999895095825	2.549999952316284	2.674999952316284	0.7088469862937927	780910	2.5898180152472143	2.7770278427927475	2.9845255341330974	3.568013917444452	3.845029618246112	4.054459431750493	4.703978542347997	5.113867609535396	5.277613839991456	30.130656798117666
2011-09-05	2.6050000190734863	2.7300000190734863	2.6050000190734863	2.690000057220459	0.712821900844574	449020	2.623212029238296	2.7645953019967062	2.956475488712846	3.5335820013572365	3.814634103482279	4.0274404342350465	4.683938955431305	5.097762177294101	5.263473873965385	30.976161453931915
2011-09-06	2.6549999713897705	3.109999895095825	2.6549999713897705	3.049999952316284	0.8082181215286255	2535940	2.765474670264292	2.8053673948995033	2.965382580484602	3.514617999434062	3.7945121521358054	4.008085177167348	4.667680855897823	5.084155783772653	5.251378388054734	47.421138797035375
2011-09-07	3.0999999046325684	3.2899999618530273	2.9600000381469727	3.184999942779541	0.8439915776252747	1640200	2.905316427769375	2.8596006160252228	2.986298519750787	3.5016918011338847	3.778472357152746	3.991786459654718	4.652927811986198	5.071536808084991	5.240086702561427	52.03606755915053
2011-09-08	3.2799999713897705	3.444999933242798	3.240000009536743	3.2950000762939453	0.8731405138969421	2687090	3.0352109772775653	2.9218005389207544	3.0156986679929925	3.4935862432970244	3.7657494023933036	3.9779887094891584	4.639416093223091	5.059732577308971	5.229457813893299	55.46603023153905
2011-09-09	3.299999952316284	3.299999952316284	3.134999990463257	3.1549999713897705	0.8360419869422913	483550	3.075140641981634	2.9551147435591854	3.0289654587926855	3.4803083502810535	3.749677048945842	3.961691902794121	4.624645783553108	5.047076546704856	5.2181219786883615	50.5148004180037
2011-09-12	3.0999999046325684	3.1700000762939453	2.924999952316284	3.0	0.7949685454368591	658980	3.0500937613210892	2.96152692305073	3.0262068436695726	3.461472728701404	3.7299487055525304	3.9426484987783956	4.6084801538660125	5.0334747091852226	5.206001093558917	45.655567805114785
2011-09-13	2.9700000286102295	3.1500000953674316	2.9700000286102295	3.0199999809265137	0.8002684712409973	299120	3.040062501189564	2.9698802170329848	3.025615713884519	3.444160071925918	3.7112658443781616	3.9243782310981605	4.5926743810009425	5.020096139562241	5.194055732287701	46.372404159489086
2011-09-14	3.049999952316284	3.174999952316284	2.9749999046325684	3.0399999618530273	0.8055680990219116	470950	3.040041654744052	2.979897323435848	3.0269856422624724	3.4283106558446286	3.6936009527327633	3.9068657901230095	4.5772248842930034	5.006939354328293	5.182284935727949	47.12352897949507
2011-09-15	3.140000104904175	3.140000104904175	3.0199999809265137	3.0299999713897705	0.8029181957244873	136950	3.0366944269592913	2.9870548445721226	3.0272727212269768	3.4126906290032615	3.676137769013211	3.8895021105441336	4.561829611527797	4.993803544474881	5.170523815704243	46.77079022215051
2011-09-16	2.9000000953674316	3.180000066757202	2.9000000953674316	3.005000114440918	0.7962936162948608	68250	3.0261296561198336	2.989618454553379	3.0251515205806854	3.396702765687091	3.6584762517876244	3.8719872195321887	4.546338770760763	4.980588903743758	5.1586903528558095	45.846842443301874
2011-09-19	3.0899999141693115	3.0899999141693115	2.940000057220459	3.0	0.7949685454368591	106590	3.0174197707465558	2.991101532474325	3.0227561376682393	3.381145794483676	3.6411479293721607	3.854720145878086	4.530952315330308	4.9674288445826695	5.146894230709057	45.652590555140925
2011-09-20	3.0299999713897705	3.0299999713897705	2.9100000858306885	2.990000009536743	0.7923187017440796	171540	3.008279850343285	2.9909441720546703	3.0196365064176205	3.3658067440936	3.6240124577975443	3.837596974861426	4.515619456566193	4.954289782555787	5.135107923489536	45.23975189697772
2011-09-21	3.140000104904175	3.140000104904175	2.950000047683716	2.9749999046325684	0.7883438467979431	257940	2.9971865351063793	2.988666419565799	3.0153854014857107	3.3504809856833635	3.6069331800826765	3.820515844757884	4.500289908785759	4.941138354795499	5.123304054534033	44.588399214657585
2011-09-22	3.0	3.0	2.859999895095825	2.9100000858306885	0.7711195945739746	229440	2.968124385347816	2.9774283718893546	3.0053487047566607	3.333207224904827	3.588592835497098	3.8024858297296227	4.484466129452873	4.92764241945354	5.111209497328004	41.78116244747156
2011-09-23	2.8499999046325684	2.950000047683716	2.765000104904175	2.890000104904175	0.7658197283744812	85870	2.942082958533269	2.9649386194629	2.994363123818329	3.3158265535322524	3.570208816270968	3.7844168054756535	4.468600795875274	4.91410326786185	5.099071741085251	40.92732992355369
2011-09-26	2.8350000381469727	2.9000000953674316	2.75	2.880000114440918	0.7631698846817017	75830	2.9213886771691517	2.952804547316903	2.9834714086395278	3.29873532062671	3.5520454293807036	3.766507564069025	4.452793823920703	4.9005876322909465	5.0869456666227135	40.48187122728747
2011-09-27	2.9649999141693115	2.9700000286102295	2.825000047683716	2.869999885559082	0.7605200409889221	105430	2.904259079965795	2.9409753099229285	2.9726645969175807	3.2819221663103324	3.5340968624380293	3.7487549367717987	4.437044630504169	4.887095354904024	5.074831208802694	40.012854211979686
2011-09-28	2.984999895095825	2.984999895095825	2.825000047683716	2.825000047683716	0.7485954761505127	171990	2.8778394025384353	2.9244074153173267	2.9586013065143555	3.2640036518543867	3.515436419944495	3.7304627607502527	4.42100438589899	4.873393724955716	5.062537049452317	37.88574613460741
2011-09-29	2.950000047683716	2.950000047683716	2.734999895095825	2.799999952316284	0.7419707775115967	60600	2.8518929191310516	2.906634920602892	2.9434964156383487	3.2458074283430887	3.496609144480595	3.7120377546426493	4.404874988549908	4.85961702214748	5.050173458757584	36.71790617207244
2011-09-30	2.9000000953674316	2.9000000953674316	2.7249999046325684	2.740000009536743	0.7260712385177612	101430	2.8145952825996154	2.882829933307728	2.9241158055334338	3.2259718432918594	3.4766983777715463	3.6927894824623344	4.388309068360722	4.845533188176645	5.037549560127962	34.00841504019381
2011-10-03	2.734999895095825	2.7850000858306885	2.630000114440918	2.7200000286102295	0.7207714915275574	71900	2.78306353126982	2.8595685183509425	2.904676207731224	3.20612981134356	3.4567852633199325	3.6735263249603127	4.371708978412956	4.831410044259259	5.024885355037701	33.13079779462591
2011-10-04	2.684999942779541	2.7200000286102295	2.619999885559082	2.6600000858306885	0.7048720717430115	52630	2.7420423827901095	2.8310587422766207	2.881373719931173	3.1847129593626633	3.4358172323333735	3.6534564984428943	4.354677049133531	4.8169820711135545	5.011962484714165	30.58115912552569
2011-10-05	2.609999895095825	2.7850000858306885	2.5950000286102295	2.634999990463257	0.6982474327087402	798960	2.706361585347825	2.8030503491604257	2.8579095552199427	3.1631555880332747	3.414743094389423	3.633289042839337	4.337565834619399	4.802483851308569	4.998973618625363	29.560378890853112
2011-10-07	2.700000047683716	2.7300000190734863	2.634999990463257	2.7200000286102295	0.7207714915275574	58730	2.7109077331019598	2.791186017653255	2.8447753145904464	3.1457769386441354	3.396460382132076	3.6152041118645033	4.321470652470054	4.78864674949662	4.986520211029652	37.23186767822477
2011-10-10	2.8550000190734863	2.8550000190734863	2.640000104904175	2.6700000762939453	0.7075221538543701	691920	2.6972718474992883	2.7738737403162106	2.8281300538003036	3.12711902247354	3.3773430056626514	3.596487200269047	4.305038109423525	4.774569362963712	4.973861631058418	34.82895369771738
2011-10-11	2.7950000762939453	2.7950000762939453	2.684999942779541	2.694999933242798	0.7141468524932861	534070	2.6965145427471247	2.7626060535914374	2.8154509946995887	3.11017317583704	3.3593866090200235	3.5786359672586263	4.289017829063518	4.760751625889155	4.961408834895491	37.01769566244618
2011-10-12	2.7899999618530273	2.825000047683716	2.6500000953674316	2.7850000858306885	0.7379958033561707	371870	2.7260097237749794	2.7658052010541874	2.8125509081406457	3.097421289954438	3.3442711741992515	3.562920405250152	4.274052478384584	4.7476237086794635	4.94951589091153	44.273595806913725
2011-10-13	2.875	2.875	2.734999895095825	2.75	0.7287213206291199	266880	2.734006482516653	2.7635473151893035	2.8065936787939174	3.083796925642499	3.328632459088745	3.5468229714828223	4.258887777107125	4.734350461445713	4.937496678392888	42.235784966100674
2011-10-14	2.7750000953674316	2.7899999618530273	2.700000047683716	2.7149999141693115	0.7194464802742004	185250	2.7276709597342057	2.7566119721864477	2.7978704631153835	3.0693342977415896	3.312484234222444	3.530351227773644	4.2435257088191864	4.7209328498359024	4.925351887331557	40.24110312836054
2011-10-17	2.7200000286102295	2.8550000190734863	2.7200000286102295	2.8550000190734863	0.7565452456474304	635310	2.7701139795139658	2.7706674074560245	2.8033113732066313	3.060929031911468	3.3004451759290503	3.5169779365122547	4.229709532801817	4.708534625046783	4.914038489144354	50.34328115583998
2011-10-18	2.8399999141693115	2.875	2.805000066757202	2.8499999046325684	0.7552201747894287	118100	2.7967426212201665	2.782000621338388	2.8077579000091015	3.0526573014299423	3.2885913530001956	3.5037704507324587	4.215981078790183	4.6961855571370545	4.902759589775437	50.01806240565283
2011-10-19	2.799999952316284	2.950000047683716	2.7850000858306885	2.934999942779541	0.7777443528175354	165820	2.8428283950732913	2.8038576672585527	2.8198761897967626	3.048043287365221	3.279286315889126	3.4925076683967573	4.203234997834853	4.684483327141324	4.892006804819175	55.30404947165935
2011-10-20	2.8350000381469727	3.0850000381469727	2.8350000381469727	3.065000057220459	0.8121928572654724	368580	2.9168856157890137	2.8411637229673965	2.843221320027591	3.048708258732093	3.2736472038188977	3.4840421711457417	4.19190927703272	4.673722640962448	4.882023161389674	61.93464049576598
2011-10-21	2.934999942779541	3.2200000286102295	2.934999942779541	3.184999942779541	0.8439915776252747	564570	3.0062570581191896	2.89028318294056	2.875771665051586	3.0540530306555222	3.2713143811599674	3.4781205428612623	4.1818902786819425	4.663830795791798	4.872749810468307	66.82672738558728
2011-10-24	3.200000047683716	3.319999933242798	3.119999885559082	3.1649999618530273	0.8386918306350708	234220	3.0591713593638024	2.9295284370709127	2.903317217127914	3.058403890702483	3.268516633283469	3.4719201353165445	4.171771967071704	4.653871786928417	4.863417844082432	65.31996895903559
2011-10-25	3.0250000953674316	3.1549999713897705	3.015000104904175	3.130000114440918	0.8294172286987305	154910	3.0827809443895076	2.9581672481237704	2.924906064491057	3.061211585751049	3.264871461734981	3.4651494418338586	4.161406077990801	4.643746393755743	4.853945616051604	62.65748119422517
