Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2011-10-28	3.299999952316284	3.299999952316284	3.0999999046325684	3.2300000190734863	0.8559162020683289	202970	3.131853969284167	2.997000501116587	2.9539626315941456	3.0678307399989877	3.263953792191258	3.4604930176207818	4.152138356011524	4.634352730136592	4.845071596395986	66.81897767733275
2011-10-31	3.200000047683716	3.299999952316284	3.109999895095825	3.255000114440918	0.8625409603118896	97330	3.1729026843364174	3.033857588734348	2.982632868055743	3.0751707154672987	3.2637181690925647	3.4564238512211807	4.14321160733918	4.625187596477485	4.836382681194046	67.78552634472106
2011-11-01	3.2300000190734863	3.25	3.1500000953674316	3.200000047683716	0.8479666113853455	138330	3.181935138785517	3.057592225727115	3.003334504210788	3.0800659833973545	3.2620413764239107	3.4513461521412307	4.133826417690867	4.6157179117678915	4.827440699590164	63.40936239148453
2011-11-02	3.180000066757202	3.180000066757202	3.0799999237060547	3.109999895095825	0.8241173624992371	110380	3.1579567242222866	3.0650790356369306	3.013493112866506	3.081239862287491	3.2580402848100136	3.4445868203185492	4.123639089107831	4.605713140892994	4.818055777161233	56.932273579905
2011-11-03	3.0850000381469727	3.1649999618530273	3.0450000762939453	3.055000066757202	0.8095430135726929	67040	3.1236378384005916	3.0636391829398266	3.0174461560941914	3.0802108506980677	3.252697121177045	3.4368722311391164	4.11300586500484	4.59540939953661	4.808421592951375	53.34609531523788
2011-11-04	3.075000047683716	3.125	3.0250000953674316	3.0399999618530273	0.8055680990219116	113550	3.0957585462180703	3.060262151355998	3.019594137595033	3.0786339530963014	3.247099827510623	3.42901337432157	4.102329189351588	4.585074453106819	4.79875808677051	52.377076420337175
2011-11-08	3.059999942779541	3.184999942779541	2.950000047683716	3.065000057220459	0.8121928572654724	232370	3.0855057165521997	3.0609389950509214	3.0239185108926923	3.078099290512935	3.242307728292461	3.4218051898245183	4.09200750644481	4.574974291007907	4.78928399917734	53.88071757113679
2011-11-09	3.119999885559082	3.200000047683716	3.0299999713897705	3.0450000762939453	0.8068931698799133	235330	3.072003836466115	3.0586620066570678	3.025926279026145	3.07680128211219	3.237115421660921	3.4143437024278733	4.0815895220652	4.5648083493819005	4.779752393041365	52.45386774768477
2011-11-11	2.9800000190734863	3.0999999046325684	2.924999952316284	2.994999885559082	0.7936435341835022	143540	3.0463358528304374	3.049567417928784	3.022980908219758	3.073593384208147	3.2307439601845567	3.4060398644700753	4.070777684886035	4.554377728359822	4.769999647098839	48.96295286867146
2011-11-14	2.865000009536743	3.125	2.8450000286102295	2.8550000190734863	0.7565452456474304	213710	2.9825572415781205	3.02177207523517	3.0069827283010655	3.0650210953793366	3.2208559617342654	3.3951281843632124	4.0586803946789445	4.543086182118716	4.7595351682571705	40.7793792004302
2011-11-15	2.8499999046325684	2.8499999046325684	2.740000009536743	2.740000009536743	0.7260712385177612	138840	2.9017048308976614	2.9815189229925374	2.9815558027044635	3.052275170444333	3.208201857729067	3.382155349218134	4.045559196816833	4.531105543098238	4.748499457007332	35.526654438514115
2011-11-16	2.799999952316284	2.799999952316284	2.6050000190734863	2.674999952316284	0.7088469862937927	177150	2.8261365380372023	2.9377304986102155	2.952360007429399	3.0374800638510764	3.194170228639257	3.368152272051761	4.031921791398917	4.518772615584736	4.737168858621042	32.94369884476115
2011-11-17	2.700000047683716	2.700000047683716	2.549999952316284	2.5950000286102295	0.687647819519043	196330	2.749091034894878	2.888769002895932	2.9183257237323352	3.0201279056063375	3.178402591796388	3.3528423266370773	4.017624062415945	4.505990073478594	4.72546301801989	30.048089256752377
2011-11-18	2.690000057220459	2.7200000286102295	2.515000104904175	2.609999895095825	0.6916226148605347	540620	2.7027273216285272	2.848944844638774	2.8889613591002865	3.0040444542137683	3.163444626093742	3.3381325755174487	4.003617851795844	4.493392132093991	4.713903110244349	31.267947772190848
2011-11-21	2.734999895095825	2.734999895095825	2.4800000190734863	2.5250000953674316	0.6690986156463623	519650	2.6434849128748286	2.8026670233142963	2.8542983816019194	2.9852584009256766	3.1466434542325232	3.3220309422471512	3.988905237304019	4.480313115238665	4.701941891583819	28.260457313452065
2011-11-22	2.549999952316284	2.6549999713897705	2.505000114440918	2.6500000953674316	0.7022223472595215	307590	2.645656640372363	2.78085746217903	2.8348414019605395	2.972111016393981	3.133573892157126	3.3087234007247806	3.975582798080769	4.468151566933872	4.690729094883183	37.74385378999324
2011-11-23	2.734999895095825	2.734999895095825	2.5999999046325684	2.6500000953674316	0.7022223472595215	214420	2.6471044587040526	2.7621635526345156	2.8172374679992913	2.9594792155694103	3.1208482659258183	3.29567937487612	3.9623929204418307	4.456070826259012	4.679577570295666	37.74385378999324
2011-11-24	2.700000047683716	2.700000047683716	2.5850000381469727	2.5999999046325684	0.6889727711677551	183220	2.6314029406802244	2.738997317205666	2.7965481762500795	2.945381987689534	3.107141730102312	3.2819035437821884	3.9488367710307934	4.4437381291053475	4.668213757914994	35.56296140051791
2011-11-25	2.5999999046325684	2.7300000190734863	2.5999999046325684	2.7249999046325684	0.7220964431762695	361860	2.662601928664339	2.7369976868380808	2.78973405514365	2.9367395530598492	3.0970853662741606	3.2708757489475424	3.9366592897731	4.432317941567322	4.657595102979024	44.23761898172528
2011-11-28	2.700000047683716	2.7249999046325684	2.674999952316284	2.700000047683716	0.7154716849327087	173570	2.6750679683374647	2.7317123098160287	2.7811879591950848	2.9274556508882363	3.0866357526270436	3.2595712796155856	3.9243542226876333	4.420807523667763	4.6468978622397055	42.991075947373055
2011-11-29	2.700000047683716	2.7249999046325684	2.6649999618530273	2.700000047683716	0.7154716849327087	1541060	2.6833786614528816	2.7271819866542697	2.773455777146383	2.9185358233115886	3.0764611288127455	3.248490661161489	3.912171594080629	4.409373586950261	4.636259076367815	42.991075947373055
2011-11-30	2.700000047683716	2.700000047683716	2.6500000953674316	2.690000057220459	0.712821900844574	176190	2.6855857933754073	2.7218702824494394	2.7655076133439143	2.909573636406054	3.0662911006129483	3.2374314412814686	3.9000106832661	4.397949178114847	4.6256237811812175	42.436341800074615
2011-12-01	2.700000047683716	2.700000047683716	2.640000104904175	2.6600000858306885	0.7048720717430115	158290	2.677057224193834	2.713031682932475	2.7554592773902735	2.899786438344275	3.055599231802889	3.2259971570151165	3.88767226936127	4.38640134361462	4.61488266809187	40.73804831808634
2011-12-02	2.700000047683716	2.700000047683716	2.6500000953674316	2.690000057220459	0.712821900844574	309070	2.681371501869376	2.7097414506879014	2.749225065945529	2.8915595214374585	3.045978200892825	3.2153833530587868	3.875755132922058	4.375129574269808	4.604364183879459	43.18660536551777
2011-12-05	2.5999999046325684	2.700000047683716	2.5999999046325684	2.6449999809265137	0.7008972764015198	190530	2.6692476615550884	2.7004926692934172	2.7392988673722893	2.881890519848794	3.0354261424726587	3.204088632818544	3.8635088130017046	4.363633696573174	4.593657275666601	40.484512424526784
2011-12-07	2.6500000953674316	2.700000047683716	2.634999990463257	2.6700000762939453	0.7075221538543701	191370	2.6694984664680406	2.696136584579207	2.732698982507685	2.8735810906897803	3.0258096670469032	3.193512621798255	3.8516331041787417	4.3523803170364355	4.583145487691887	42.63201602949353
2011-12-08	2.740000009536743	2.740000009536743	2.549999952316284	2.5950000286102295	0.687647819519043	126690	2.64466565384877	2.6816885051550674	2.7195847964222133	2.8626563431572487	3.01447257129857	3.18166088727968	3.8391292924815428	4.340703371598387	4.572281304855375	38.18103117388932
2011-12-09	2.5950000286102295	2.684999942779541	2.5250000953674316	2.5950000286102295	0.687647819519043	222760	2.628110445435923	2.6693044370772334	2.7077195804401195	2.852160017096581	3.0034338201751924	3.170043840573354	3.8267498968211315	4.329104013837669	4.5614764891381885	38.181031173889316
2011-12-12	2.5950000286102295	2.5999999046325684	2.4800000190734863	2.490000009536743	0.6598238945007324	116250	2.58207363346953	2.643689518857163	2.6869843832112266	2.8379576638589405	2.9899224041057595	3.156577626097382	3.8134489029178043	4.316884053676201	4.550156945533809	32.646791571143076
2011-12-13	2.490000009536743	2.5999999046325684	2.380000114440918	2.5799999237060547	0.6836729645729065	155350	2.581382396881705	2.6345910052641477	2.6767953870678767	2.8278416740490235	2.9791349704110304	3.145160245852009	3.801175778746543	4.305343295337529	4.53939106016863	40.595023535275566
2011-12-14	2.5799999237060547	2.5799999237060547	2.4549999237060547	2.4549999237060547	0.6505493521690369	607160	2.539254905823155	2.6089351364701345	2.655672009604846	2.8132204289375347	2.9653419428661625	3.131493704819416	3.7877809941192746	4.293048654994463	4.528000944668835	34.50466737125046
2011-12-15	2.450000047683716	2.4549999237060547	2.3350000381469727	2.3350000381469727	0.6187506318092346	273790	2.471169949931094	2.5698015509953973	2.6251318218469533	2.7944666881222187	2.9487539980051314	3.11572155300412	3.7733254622190526	4.280038365181523	4.516017333157786	29.87145901413205
2011-12-16	2.3350000381469727	2.444999933242798	2.2799999713897705	2.3350000381469727	0.6187506318092346	199620	2.425779979336387	2.536258477731337	2.597500223399336	2.7764483881231894	2.932602578008864	3.100261721026751	3.7590137664571412	4.267114522476974	4.504099205862645	29.87145901413205
2011-12-19	2.3350000381469727	2.3499999046325684	2.2200000286102295	2.244999885559082	0.5949015021324158	144900	2.3655199480772855	2.494650107421015	2.5639287626526452	2.7556072703755774	2.914507770312817	3.083325843096698	3.7439489517218374	4.2536785448230345	4.491754400833664	26.74741217467434
2011-12-20	2.244999885559082	2.3550000190734863	2.2100000381469727	2.305000066757202	0.6108009815216064	1087390	2.3453466543039245	2.4675572444690417	2.5392688868530793	2.737936399645445	2.8984680939034586	3.067913451486015	3.7296310523689553	4.240730515068444	4.479804923598274	31.863466370283987
2011-12-21	2.375	2.375	2.2100000381469727	2.2750000953674316	0.6028512716293335	2283750	2.3218978013250937	2.440049080311669	2.514100430521113	2.7197820347717974	2.882061041310405	3.0522121969094096	3.7151571124982934	4.227669183376078	4.467756809782805	30.708616890768177
2011-12-22	2.259999990463257	2.384999990463257	2.259999990463257	2.365000009536743	0.6267001628875732	176130	2.33626520406231	2.4293277844866794	2.4999003904273636	2.7058690141743442	2.8684541720532035	3.0386040347832184	3.70172271346385	4.21529264401502	4.4562663354645204	37.9718072801482
2011-12-23	2.325000047683716	2.4749999046325684	2.259999990463257	2.434999942779541	0.6452494859695435	130470	2.3691767836347206	2.430138092814231	2.4937193954132852	2.6952466976490577	2.85704748180916	3.0266514785059178	3.6891185067903742	4.203463456631395	4.445221163919793	42.978246843711645
2011-12-26	2.434999942779541	2.555000066757202	2.4100000858306885	2.549999952316284	0.6757233142852783	234530	2.429451173195242	2.4472612156002387	2.499079448451666	2.689550746851694	2.8489672836646105	3.0172128344229545	3.6777839938105323	4.192476988164185	4.434864763856386	50.103422016528285
2011-12-27	2.6449999809265137	2.674999952316284	2.5	2.515000104904175	0.666448712348938	224760	2.4579674837648864	2.4569381997865154	2.500595701447143	2.6827056236380655	2.8401786736972308	3.00726802789783	3.6662140048661906	4.181330962361793	4.424373700146265	48.132164638737436
2011-12-28	2.549999952316284	2.5850000381469727	2.4600000381469727	2.5	0.6624737977981567	83820	2.471978322509924	2.463089885531299	2.5005389679759866	2.6755406972208866	2.8312266033367774	2.997223116454309	3.6546098854147857	4.170159328060386	4.413857996866777	47.27372726539335
2011-12-29	2.549999952316284	2.549999952316284	2.444999933242798	2.5	0.6624737977981567	50100	2.4813188816732827	2.4683627590268276	2.5004876376925593	2.6686567483102634	2.8225101137752833	2.9873771141482828	3.643121229838519	4.1590619238872275	4.40339975644674	47.27372726539335
2011-12-30	2.4000000953674316	2.5899999141693115	2.380000114440918	2.4700000286102295	0.6545242667198181	119940	2.477545930652265	2.4685966546815994	2.4975840558751945	2.6608662887141836	2.8132335325867293	2.977132023345549	3.6314483820651033	4.147838921260802	4.392834730611568	45.39577491596124
2012-01-02	2.4049999713897705	2.5899999141693115	2.4049999713897705	2.494999885559082	0.6611489057540894	468180	2.483363915621204	2.472368544806954	2.497337944416517	2.6543617238845716	2.804858962928107	2.9675848523002726	3.6201404368262375	4.136856602086704	4.382464048398167	47.27543406347544
2012-01-03	2.615000009536743	2.615000009536743	2.4000000953674316	2.5799999237060547	0.6836729645729065	4436520	2.5155759183161543	2.487744456078254	2.5052105138726635	2.6514455748579633	2.7989416197906847	2.959909903219199	3.6097907799792703	4.126512039439657	4.372614517662145	53.17713403861425
2012-01-04	2.5	2.694999933242798	2.5	2.6600000858306885	0.7048720717430115	139220	2.5637173074876656	2.5123524031857447	2.5199523778686657	2.6517810458765014	2.7952852636338426	2.9539710949540803	3.60034012630615	4.116767773967172	4.363255968854323	57.94809851244751
2012-01-05	2.684999942779541	2.7899999618530273	2.634999990463257	2.7899999618530273	0.7393207550048828	292690	2.639144858942786	2.5520163401382137	2.5456711953909856	2.6572013955226397	2.7951461767448738	2.9507241418233665	3.5922770400926862	4.107952040996314	4.35465894149366	64.31179737740116
2012-01-06	2.7899999618530273	3.0450000762939453	2.7899999618530273	3.005000114440918	0.7962936162948608	714620	2.7610966107754966	2.616728307895743	2.5894168067290746	2.670840560970415	2.8006686487895065	2.9517989135583673	3.5864334885936637	4.10062345676671	4.347283756646377	71.88861369063225
2012-01-09	3.0350000858306885	3.134999990463257	2.9100000858306885	3.0450000762939453	0.8068931698799133	583240	2.855731099281646	2.677909989095486	2.6328056895447767	2.685513483139965	2.8070984231975182	2.9536444811372897	3.581046091456353	4.0936093479263596	4.340167452382156	73.0356002582638
2012-01-10	2.9600000381469727	3.25	2.9600000381469727	3.184999942779541	0.8439915776252747	408630	2.965487380447611	2.750351411050351	2.685395618424278	2.7051011874395563	2.8170432000286243	2.958225777407433	3.5771053337580763	4.087572076131364	4.3338550616193	76.62972121978007
2012-01-11	3.244999885559082	3.424999952316284	3.244999885559082	3.384999990463257	0.896989643573761	878430	3.105324917119493	2.841015493823623	2.7520246062375144	2.7317638855973483	2.8319894313558516	2.9666767519233903	3.575193837804894	4.082903823070446	4.3286700612304685	80.60660528367379
2012-01-12	3.4000000953674316	3.7200000286102295	3.2300000190734863	3.569999933242798	0.9460127353668213	2024630	3.2602165891605948	2.9451561280263623	2.829927018333256	2.7646358874657975	2.8514107603528767	2.9786237456128837	3.575142157162485	4.079495823802489	4.324524322826164	83.41755889788243
2012-01-13	3.619999885559082	3.8399999141693115	3.615000009536743	3.805000066757202	1.0082852840423584	1477650	3.4418110816927974	3.0679909764164823	2.9227911181831554	2.805434482732127	2.8765052157845696	2.994987633160296	3.577429300541537	4.077671931729099	4.321685392465132	86.16147507871024
2012-01-16	3.6500000953674316	3.7899999618530273	3.5299999713897705	3.7149999141693115	0.9844359755516052	456340	3.5328740258516356	3.1604208246668866	2.998239574943742	2.841103715337507	2.898570865742063	3.0092453020911676	3.578798162368679	4.075262150881525	4.318370171272258	80.65690090231989
2012-01-17	3.700000047683716	3.990000009536743	3.700000047683716	3.700000047683716	0.9804611802101135	2401620	3.5885826997956625	3.237503570812148	3.0650739056808822	2.874785924449123	2.9196611073721064	3.0229236138850792	3.580004151277286	4.072768714979879	4.31499109955866	79.7425153307823
2012-01-18	3.6500000953674316	3.7699999809265137	3.365000009536743	3.5	0.9274633526802063	1157840	3.5590551331971083	3.2750030606961267	3.1064954384731793	2.899304123490334	2.934933183493893	3.0323706710358698	3.579208090070547	4.068962942787321	4.3105375962823835	68.57888067702241
2012-01-19	3.434999942779541	3.5799999237060547	3.359999895095825	3.3949999809265137	0.8996394872665405	163100	3.5043700824402433	3.2921454778718964	3.133972061563973	2.918743176723125	2.947040204478962	3.039551449449546	3.5773751735616512	4.064484783572299	4.305534658493554	63.54888532297953
2012-01-20	3.25	3.565000057220459	3.25	3.549999952316284	0.9407127499580383	213090	3.5195800390655902	3.3289818313639516	3.1735937654451454	2.9434983443934453	2.9629075662641546	3.0496593405954218	3.577102783300503	4.061066279710133	4.301406053541765	67.35530547491379
2012-01-23	3.559999942779541	3.7249999046325684	3.559999942779541	3.7249999046325684	0.9870860576629639	985020	3.5880533275879163	3.385555841830897	3.2261086358439477	2.9741454644028225	2.9829626278001653	3.063032421071405	3.578574396448086	4.058833280540182	4.2982562931652115	71.03318614675445
2012-01-24	3.6649999618530273	3.9100000858306885	3.6649999618530273	3.9100000858306885	1.0361089706420898	461400	3.6953689136688403	3.4604764481165815	3.291241154890304	3.0108456456352877	3.0073583503799157	3.0798040579973316	3.5818721645016445	4.057844355658392	4.296134674545897	74.32620355025963
2012-01-25	4.025000095367432	4.099999904632568	3.9000000953674316	4.09499979019165	1.085132122039795	873620	3.8285792058431105	3.551122639841591	3.367789596347575	3.0533614944414196	3.0359804935328563	3.0999069437833575	3.586977912020948	4.058091235622068	4.2950355768171855	77.12653145278612
2012-01-27	4.199999809265137	4.300000190734863	3.890000104904175	4.295000076293945	1.1381300687789917	1333890	3.984052829326722	3.65739084504907	3.4560953563424675	3.1020532035336754	3.069112587816043	3.1235721543281216	3.594022908680381	4.059665380742811	4.295035382825255	79.70389541707357
2012-01-30	4.110000133514404	4.235000133514404	4.079999923706055	4.175000190734863	1.1063313484191895	268340	4.047701949796102	3.731335037289898	3.5245624834274576	3.144129555972938	3.098214893156012	3.144392511484691	3.599803777158535	4.06043172499525	4.294379452813833	74.29465604404079
2012-01-31	4.010000228881836	4.239999771118164	3.9700000286102295	4.204999923706055	1.1142809391021729	339030	4.100134607766086	3.799001449635063	3.589366049168276	3.1857323154918835	3.127340815012592	3.165394638459371	3.605825629362988	4.061392311033195	4.293891040086468	74.7559074024446
2012-02-01	4.25	4.25	4.099999904632568	4.204999923706055	1.1142809391021729	78070	4.135089713079409	3.8570012316452047	3.6479978467433027	3.2257035942453802	3.155700265241367	3.1859808817315827	3.6117875626400333	4.0623465144396596	4.293405296281111	74.7559074024446
2012-02-02	4.239999771118164	4.239999771118164	4.099999904632568	4.164999961853027	1.1036813259124756	149260	4.145059796003948	3.901001050246322	3.6972361434204193	3.2625387459162685	3.182260783573253	3.205367398169631	3.6172921636272273	4.063028597146725	4.292703627786969	72.73761154053875
2012-02-03	4.369999885559082	4.369999885559082	4.295000076293945	4.369999885559082	1.1580044031143188	2368260	4.220039825855659	3.9680008838624308	3.7613088807669586	3.305968594529712	3.2135170757307745	3.2284294276228875	3.6247817927011763	4.065068273481691	4.29312601170922	76.27316868243591
2012-02-06	4.320000171661377	4.449999809265137	4.300000190734863	4.335000038146973	1.148729681968689	606510	4.258359896619431	4.020429334474509	3.8159461338507694	3.3463227687892125	3.243029785268043	3.2503417169401962	3.6318486409145674	4.066861840024317	4.29335483152582	74.4968175614721
2012-02-07	4.289999961853027	4.349999904632568	4.139999866485596	4.300000190734863	1.1394550800323486	664630	4.272239994657908	4.060368028225988	3.8620465202206833	3.3837218833753164	3.2708447959382223	3.271127033252962	3.6384969150421327	4.068410932055617	4.29339114496412	72.67409184032797
2012-02-08	4.34499979019165	4.364999771118164	4.125	4.170000076293945	1.1050063371658325	256730	4.238160021869921	4.076029749378553	3.8913754303228987	3.414556322313302	3.294506777000215	3.2889264994517933	3.643785503711305	4.069085942980788	4.292716876829311	66.19558538609613
2012-02-09	4.125	4.375	4.125	4.369999885559082	1.1580044031143188	462050	4.282106643099641	4.118025483118629	3.936958711773964	3.4520246973425484	3.322809227225448	3.310333893236096	3.651011517461034	4.071085371170677	4.293139188352424	70.54582060661797
2012-02-10	4.385000228881836	4.510000228881836	4.304999828338623	4.400000095367432	1.1659539937973022	1459150	4.3214044605222375	4.1583075705827435	3.981057891163818	3.489200203147446	3.3511563553344477	3.331911441793152	3.6584641401267692	4.073270851065672	4.29372312773502	71.14565306621223
2012-02-13	4.389999866485596	4.494999885559082	4.25	4.289999961853027	1.1368051767349243	53050	4.310936294299167	4.177120769335641	4.010480945515171	3.520604115253547	3.375862766032305	3.350883491695328	3.664748078651409	4.074710911602465	4.293702782566266	65.85030591691638
2012-02-14	4.224999904632568	4.34499979019165	4.159999847412109	4.175000190734863	1.1063313484191895	322540	4.2656242597777325	4.17681782953553	4.026149445059904	3.546266706448893	3.3968926982613197	3.3672026342505665	3.669825214095025	4.075377285550188	4.293054134523471	60.75882760004132
2012-02-15	4.179999828338623	4.239999771118164	4.019999980926514	4.074999809265137	1.0798320770263672	170910	4.202082776273534	4.162272398068331	4.030801860698498	3.567001337931883	3.4147376222351045	3.3812184198944193	3.673856802106668	4.075374777402115	4.291862580833535	56.656545194683886
2012-02-16	4.059999942779541	4.079999923706055	3.9000000953674316	4.019999980926514	1.0652579069137573	106100	4.141388511157861	4.141947767048071	4.029773110244023	3.584765990598339	3.430665579042773	3.393867559716837	3.677301012841194	4.075006838555101	4.290376992855901	54.477927111103085
2012-02-17	4.019999980926514	4.079999923706055	3.819999933242798	3.859999895095825	1.0228596925735474	276230	4.047592305803849	4.101669499626322	4.013604232610861	3.5955594770492207	3.4419638505178534	3.4030979029916684	3.6791189121671106	4.073578220990588	4.288025205436447	48.620655176962316
2012-02-21	3.880000114440918	3.9749999046325684	3.7899999618530273	3.890000104904175	1.0308094024658203	263940	3.995061572170624	4.0714310146660155	4.00183241092451	3.6071061683376504	3.453754278264862	3.412739530752312	3.6812172324928527	4.072358432843834	4.28585020488709	49.71240821986283
2012-02-22	3.950000047683716	3.9700000286102295	3.740000009536743	3.7950000762939453	1.005635142326355	149620	3.928374406878398	4.031940880612862	3.9821340933406466	3.614474556884956	3.4627344308445744	3.420309046505612	3.6823494000928636	4.070515520175729	4.283167963747237	46.3534684761608
2012-02-23	3.9649999141693115	3.9649999141693115	3.609999895095825	3.7100000381469727	0.9831113219261169	345670	3.8555829506345893	3.985949331689164	3.9562165642745826	3.618220654189349	3.469241420510427	3.4260455017856386	3.68262453081977	4.068120068467897	4.280035898580023	43.5200736260745
2012-02-24	3.5299999713897705	3.799999952316284	3.5299999713897705	3.75	0.9937106370925903	39110	3.820388633756393	3.952242284304998	3.936576891486527	3.6233884716721194	3.4766298041812056	3.432460442344339	3.68329493349818	4.066006313860137	4.27713952754953	45.21712437145652
2012-02-27	3.799999952316284	3.799999952316284	3.565000057220459	3.569999933242798	0.9460127353668213	201770	3.7369257335851946	3.897636234153255	3.901664800225219	3.6212948034984205	3.4790869128407214	3.4351839966195556	3.682167620062803	4.062710590400886	4.273275376760969	39.469826612191646
2012-02-28	3.734999895095825	3.744999885559082	3.5999999046325684	3.744999885559082	0.9923858642578125	285000	3.7396171175764903	3.8758310414969444	3.8867443321617774	3.6261459831870737	3.4860846226490994	3.441318964717368	3.6827928167344077	4.060599555817219	4.2703886254429255	46.57905219497026
2012-02-29	3.799999952316284	3.799999952316284	3.6500000953674316	3.684999942779541	0.9764865040779114	24910	3.721411392644174	3.8485694559658867	3.8675305807920406	3.6284539816024646	3.4913192363367425	3.4461443306195894	3.682814778187593	4.058103877325274	4.26718978018247	44.64306718069728
2012-03-01	3.684999942779541	3.734999895095825	3.6050000190734863	3.634999990463257	0.9632368683815002	162580	3.6926075919172017	3.818059532322654	3.8453848102845374	3.6287106878322994	3.4951003088137558	3.4498840466560976	3.68233900915551	4.055292555817885	4.263735191167611	43.037737576853594
2012-03-02	3.809999942779541	3.809999942779541	3.4800000190734863	3.700000047683716	0.9804611802101135	51990	3.695071743839373	3.8011938916599486	3.8315386424177924	3.6315063490029433	3.5004924072050705	3.4548368387556545	3.6825147408821586	4.052931808255531	4.260654671257863	45.767941648417136
2012-03-05	3.799999952316284	3.990000009536743	3.7249999046325684	3.755000114440918	0.9950357675552368	237660	3.7150478673732215	3.7945947806286586	3.8242492588009473	3.636349241765217	3.5071899784481193	3.4607806659969467	3.6832359883802557	4.050952195672045	4.257891531603126	48.03745355969934
2012-03-06	3.890000104904175	3.940000057220459	3.684999942779541	3.740000009536743	0.9910609722137451	170670	3.7233652480943955	3.786795527615528	3.816225520775785	3.640413977756257	3.513316558213609	3.466309761908626	3.683800804511166	4.048886068189419	4.255061523285823	47.45418752959474
2012-03-07	3.5899999141693115	3.75	3.549999952316284	3.5950000286102295	0.952637255191803	66760	3.6805768415996734	3.759396170614771	3.7951564262838273	3.63863303857406	3.5154661232240465	3.468858084021529	3.6829172147012064	4.045870214105836	4.2514546298722955	42.129094897944114
2012-03-09	3.5199999809265137	3.75	3.5199999809265137	3.6050000190734863	0.9552872776985168	171970	3.6553845674242775	3.7373395775374445	3.777046292263795	3.637314096632861	3.517822278377979	3.4715539639235478	3.6821419192223237	4.042940844039176	4.247922091015472	42.60742166485927
2012-03-12	3.7750000953674316	3.7750000953674316	3.5999999046325684	3.6050000190734863	0.9552872776985168	21830	3.6385897179740136	3.7184339263283075	3.760660932912337	3.6360468779050428	3.5201164294489136	3.4741964600651305	3.6813743381263153	4.040030938225451	4.244408855649668	42.60742166485927
2012-03-13	3.75	3.75	3.569999933242798	3.615000009536743	0.9579371809959412	79810	3.630726481828257	3.703657652500941	3.7467884640194233	3.6352215105180505	3.5226133657670142	3.4769846491635783	3.680713897045822	4.037206812453433	4.240969463047959	43.15235857780922
2012-03-14	3.630000114440918	3.740000009536743	3.625	3.674999952316284	0.9738364219665527	93980	3.645484305324266	3.699563695331704	3.7399514629048385	3.636781449412099	3.5266235390972582	3.480905744275513	3.6806570418743836	4.034800122352854	4.237876733481119	46.43844942906073
2012-03-15	3.6600000858306885	4.0	3.5999999046325684	3.924999952316284	1.0400837659835815	1511460	3.738656187654939	3.7317688749009297	3.7575751285630714	3.6480841358004987	3.5371071289188114	3.489699688989192	3.683088314615099	4.03407055311673	4.236167024294426	57.4699958423777
2012-03-16	3.990000009536743	4.284999847412109	3.880000114440918	4.199999809265137	1.112955927848816	1518400	3.892437394858338	3.798659008381531	3.7997108124394585	3.6697278877010726	3.5545516731384517	3.503765037905547	3.688231712571816	4.035173073091138	4.235969389239621	65.81143938794304
2012-03-19	4.28000020980835	4.619999885559082	4.239999771118164	4.619999885559082	1.2242517471313477	3385030	4.1349582250919195	3.9159934194068953	3.877833581307994	3.706993456244524	3.5825897839916263	3.525868698255122	3.697503037676167	4.039058965532785	4.238067916541913	74.15024435685442
2012-03-20	4.775000095367432	4.784999847412109	4.5	4.650000095367432	1.232201337814331	892350	4.30663884851709	4.020851515972686	3.951373249313655	3.743974108759148	3.6106795290278315	3.5481287259207126	3.7069806203397615	4.043118375033347	4.2403189120546205	74.62630934919147
2012-03-21	4.650000095367432	4.840000152587891	4.554999828338623	4.800000190734863	1.271950125694275	5788090	4.471092629256348	4.1321584695101405	4.032194862782341	3.7853868962876076	3.6419774411780166	3.5729182598774285	3.7178564369606084	4.0481474900878425	4.243377279697682	76.91550115033554
