Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2012-03-22	4.84499979019165	4.849999904632568	4.559999942779541	4.559999942779541	1.2083523273468018	9868660	4.500728400430746	4.1932786799771975	4.082462013258265	3.8157638785029775	3.666135928062267	3.5924644318160843	3.726235974331941	4.051548503062538	4.245107458184468	66.56731114135248
2012-03-23	4.599999904632568	4.739999771118164	4.434999942779541	4.539999961853027	1.2030524015426636	3680000	4.51381892090484	4.242810291673744	4.126037055981576	3.844165293536313	3.689132350004129	3.611227511618796	3.7343331284366283	4.054794027705664	4.246718892630744	65.77316246085184
2012-03-26	4.59499979019165	4.739999771118164	4.389999866485596	4.409999847412109	1.1686038970947266	4730120	4.47921256307393	4.266694513922082	4.153081131355912	3.8663548838843833	3.708102547304339	3.6270447855949013	3.7410561803667326	4.057154199265175	4.247611138285287	60.70377657764867
2012-03-27	4.445000171661377	4.534999847412109	4.255000114440918	4.289999961853027	1.1368051767349243	4458110	4.416141696000296	4.270023863626503	4.166121019974685	3.8829684163537417	3.7234156371608833	3.6401726108673396	3.746518307545701	4.058701347189347	4.247842771200958	56.38378745600041
2012-03-28	4.105000019073486	4.429999828338623	4.105000019073486	4.34499979019165	1.1513793468475342	2404910	4.392427727397414	4.280734710278667	4.183157093328682	3.90108729375915	3.7397731148722193	3.6541295847153457	3.752473347174019	4.060603662425242	4.248373683873038	57.863872754307366
2012-03-29	4.474999904632568	4.474999904632568	4.215000152587891	4.360000133514404	1.155354380607605	149130	4.381618529436411	4.2920583421694865	4.199999287632084	3.9190838757103363	3.756094878520698	3.66810721934503	3.758518389824172	4.062593007748093	4.2489836644721715	58.27969793695994
2012-03-30	4.360000133514404	4.574999809265137	4.199999809265137	4.534999847412109	1.2017273902893066	414540	4.432745635428311	4.3267642714898615	4.23190410284923	3.943237443228053	3.776592377702051	3.685273409999824	3.7662445734817633	4.0657319236262595	4.250546594433592	62.88187216558169
2012-04-02	4.599999904632568	4.599999904632568	4.400000095367432	4.590000152587891	1.2163019180297852	56180	4.485163807814837	4.364369397361009	4.266008488538626	3.96860068673236	3.7979978454622048	3.7031887910411716	3.7744411464081926	4.069215433453247	4.252401531909845	64.21783587006097
2012-04-03	4.574999809265137	4.579999923706055	4.449999809265137	4.545000076293945	1.20437753200531	28740	4.505109230641207	4.390173780065714	4.292579115943894	3.9912045843622264	3.8176557989051454	3.7198583214422167	3.782108399441882	4.072376793206342	4.2540004310594846	62.243877145664015
2012-04-04	4.559999942779541	4.559999942779541	4.400000095367432	4.414999961853027	1.169928789138794	86030	4.475072807711814	4.393720377463902	4.304238244125717	4.007824010930493	3.833375382140616	3.7336235024404507	3.788405827923585	4.074653359110971	4.25488020991628	56.81099864257634
2012-04-09	4.355000019073486	4.449999809265137	4.300000190734863	4.315000057220459	1.1434296369552612	20930	4.4217152242146955	4.382474617429124	4.305263178706168	4.019870130392845	3.8460497156953486	3.745135909465797	3.7936455714986783	4.076250347138276	4.25520873367204	52.98021514240357
2012-04-10	4.25	4.519999980926514	4.25	4.369999885559082	1.1580044031143188	87300	4.404476777996158	4.380692512876261	4.311428579358827	4.033600709026815	3.859837878060184	3.7575094535468523	3.799380440295299	4.07820217131383	4.255836007726067	54.78603414271556
2012-04-11	4.300000190734863	4.565000057220459	4.300000190734863	4.400000095367432	1.1659539937973022	159620	4.402984550453249	4.383450738946428	4.3198639618358365	4.047969312412722	3.87405267325248	3.7702320405135965	3.8053567552711414	4.080340363500232	4.256623789625747	55.78356187153004
2012-04-12	4.599999904632568	4.599999904632568	4.28000020980835	4.349999904632568	1.1527044773101807	22530	4.385323001846356	4.378672048330163	4.322734051626002	4.059813649362519	3.886577600394061	3.781712592278329	3.810776090090658	4.08213212124862	4.25713404162032	53.65872884788515
2012-04-13	4.400000095367432	4.440000057220459	4.300000190734863	4.300000190734863	1.1394550800323486	82180	4.3568820648091915	4.367433211530835	4.320568922017322	4.069232729416337	3.897457142245135	3.7919757130398444	3.8156439915896057	4.083579749617299	4.257368282872313	51.54436230126513
2012-04-16	4.485000133514404	4.485000133514404	4.275000095367432	4.275000095367432	1.132830023765564	19220	4.3295880749952715	4.354228480650349	4.316229033764952	4.077302037885007	3.9073924831167743	3.801540552293856	3.8202146990898824	4.08485164560235	4.2574646315744715	50.47343113714787
2012-04-17	4.400000095367432	4.400000095367432	4.099999904632568	4.105000019073486	1.0877820253372192	354760	4.2547253896880095	4.318624414710797	4.296111984746717	4.0783882332257315	3.9125926814314247	3.807549650645928	3.8230483838658387	4.084985521838038	4.25663149161545	43.80803063062853
2012-04-18	4.105000019073486	4.190000057220459	3.9000000953674316	3.944999933242798	1.0453836917877197	270570	4.151483570872939	4.2652494887867975	4.262672741746344	4.07315731950091	3.9134455038475133	3.8102714384201235	3.8242618321183457	4.0840553850367405	4.25492858692489	38.63652225859455
2012-04-19	3.950000047683716	4.139999866485596	3.8550000190734863	3.884999990463257	1.0294842720031738	429130	4.0626557107363785	4.210928131883435	4.226703908290812	4.06577860071512	3.9126969377058223	3.811751211727908	3.8248661919028724	4.082732757830272	4.252907119184662	36.87839302865826
2012-04-20	3.990000009536743	4.074999809265137	3.869999885559082	4.0	1.0599582195281982	433820	4.041770473824252	4.180795541614373	4.205113059882163	4.0631990477459	3.914994386713564	3.8154789105055733	3.826608816859063	4.082183038509141	4.251525113068898	42.29808628490838
2012-04-23	4.0	4.179999828338623	4.0	4.125	1.0930818319320679	524830	4.0695136492161685	4.1728247499551765	4.197483244655291	4.065622614500962	3.9205208502211017	3.8216080409906112	3.8295778833579774	4.082467536592137	4.250833719008413	47.567850043687876
2012-04-24	4.329999923706055	4.329999923706055	3.9549999237060547	4.315000057220459	1.1434296369552612	390830	4.151342451884266	4.193135508135931	4.20867532204245	4.075402122058589	3.9309018819842425	3.831378179925856	3.8344079547396936	4.0840126031743855	4.251184354736347	54.386832367079954
2012-04-25	4.5	4.5	4.204999923706055	4.489999771118164	1.1898030042648315	221980	4.264228224962232	4.235544688561965	4.235468126716327	4.091660853394259	3.9456149843298722	3.844420191632634	3.840931256395201	4.086710192330158	4.252489357011657	59.59861657174358
2012-04-26	4.5	4.710000038146973	4.324999809265137	4.625	1.225576639175415	441680	4.384485483308155	4.291181161624541	4.2725664003623915	4.112576114045464	3.963493537373823	3.8598772175408986	3.8487329354360447	4.090286868793081	4.2545249342957465	63.10121322666098
2012-04-27	4.855000019073486	4.855000019073486	4.505000114440918	4.755000114440918	1.2600253820419312	313490	4.50799036035241	4.3574410120268805	4.31851246836987	4.137769212100188	3.984322657822957	3.877602423420107	3.85775051930674	4.094703568099711	4.25725977134572	66.14497683686197
2012-04-30	4.619999885559082	4.894999980926514	4.53000020980835	4.53000020980835	1.2004024982452393	69690	4.515326976837723	4.382092325995662	4.338654158030677	4.153150819853449	3.99868259340152	3.890521191467399	3.864439570953522	4.097595904589469	4.258750156255352	57.33030112654741
2012-05-02	4.329999923706055	4.590000152587891	4.315000057220459	4.40500020980835	1.1672790050506592	28460	4.478551387827932	4.385364880826046	4.344972829628551	4.163027266518347	4.009375162254331	3.900708894800883	3.8698182837779482	4.099638458112518	4.25954933687586	53.096885753855716
2012-05-03	4.409999847412109	4.420000076293945	4.329999923706055	4.360000133514404	1.155354380607605	59290	4.439034303056756	4.381741345495811	4.346404001427204	4.170751692675055	4.018602135182228	3.909803770815012	3.8746957151186097	4.101368436022165	4.260098248332902	51.619121393930776
2012-05-04	4.199999809265137	4.380000114440918	4.159999847412109	4.284999847412109	1.1354801654815674	87660	4.387689484508541	4.367921131483854	4.3405559867590995	4.1752320124686655	4.02561260129354	3.9172333960941623	3.8787783433006346	4.102588578290536	4.26023432264481	49.163220612838835
2012-05-07	4.159999847412109	4.269999980926514	4.074999809265137	4.190000057220459	1.1103062629699707	89990	4.321793008745847	4.342503835160512	4.326217326803039	4.175811151478539	4.0299385869758275	3.922634716116465	3.8818750767724737	4.1031693854595055	4.259850528844677	46.16698389811478
2012-05-08	4.380000114440918	4.394999980926514	4.380000114440918	4.394999980926514	1.1646291017532349	167810	4.34619533280607	4.3500032845556555	4.332768055767179	4.184406791849049	4.039545465764004	3.931988483736466	3.8869807972118173	4.105108459183539	4.260589050440752	52.84542860468663
2012-05-09	4.610000133514404	4.610000133514404	4.454999923706055	4.514999866485596	1.1964277029037476	586760	4.402463510699245	4.373574224831361	4.35012346631179	4.197371226148521	4.05205742367773	3.9435332635928844	3.8932297431747407	4.107831990129068	4.261979273479249	56.26570035913253
2012-05-10	4.599999904632568	4.690000057220459	4.400000095367432	4.670000076293945	1.2375012636184692	897710	4.491642365897478	4.415920775040302	4.38058790535771	4.215905690860106	4.068319072430788	3.9579187450325093	3.9009588012157277	4.111567326249764	4.264208895352554	60.27389611317621
2012-05-11	4.570000171661377	4.800000190734863	4.440000057220459	4.730000019073486	1.2534003257751465	443860	4.571094916956148	4.460789238473614	4.413865249521117	4.236066252750827	4.0857317289213855	3.9732074831323305	3.9092079675625713	4.115676513577497	4.266754202039554	61.735812314623104
2012-05-14	4.800000190734863	4.820000171661377	4.510000228881836	4.789999961853027	1.2692996263504028	947890	4.644063265255108	4.507819341813531	4.449687603076537	4.257789143303854	4.104265103472218	3.989381591621849	3.9179720670082476	4.120157068051088	4.269613468486622	63.19444053648725
2012-05-15	4.715000152587891	4.880000114440918	4.710000038146973	4.804999828338623	1.2732746601104736	134040	4.697708786282946	4.550273697031401	4.4835268626253075	4.279248385854237	4.122705490968703	4.005532447794459	3.9267982138871567	4.124707518285557	4.272539077010403	63.56833784637801
2012-05-16	4.704999923706055	5.045000076293945	4.704999923706055	5.014999866485596	1.3289225101470947	676860	4.803472479683829	4.616663149810572	4.53414333918343	4.308101385094683	4.146186921903358	4.025521901629927	3.9376260910274397	4.130623082060972	4.27659623979442	68.40720433124547
2012-05-17	4.980000019073486	5.199999809265137	4.980000019073486	5.099999904632568	1.3514466285705566	275830	4.902314954666742	4.685711257642286	4.588034440654776	4.33915622899813	4.171287263554127	4.046798693768593	3.9491919996205254	4.137064124071415	4.281095713372771	70.1362009283355
2012-05-18	4.949999809265137	5.070000171661377	4.900000095367432	4.985000133514404	1.3209729194641113	154020	4.929876680949296	4.728466811338302	4.625840697117598	4.364483440939945	4.19270076013203	4.065376940100193	3.959498548216484	4.142698250380007	4.284942185613982	64.95664856437897
2012-05-21	4.920000076293945	4.920000076293945	4.739999771118164	4.840000152587891	1.282549500465393	41440	4.899917838162161	4.744400145802529	4.646236835733816	4.383131155122217	4.209734954670342	4.080716013614801	3.9682597582102295	4.147331485610624	4.2879752892586485	59.03657879866
2012-05-22	4.724999904632568	4.804999828338623	4.599999904632568	4.625	1.225576639175415	167640	4.8082785587747745	4.727342982116453	4.644214279949644	4.392616207862522	4.220662982179017	4.0914939143353	3.974794486984257	4.1505053627826465	4.2898169543446665	51.53638216171785
2012-05-23	4.599999904632568	4.800000190734863	4.599999904632568	4.699999809265137	1.2454509735107422	167570	4.772185642271562	4.7234368145662655	4.6495271875035	4.404670466741056	4.2332771092076	4.103543536017079	3.9820104603402857	4.154156488672895	4.292058390710352	53.74400835252459
2012-05-24	4.699999809265137	4.934999942779541	4.699999809265137	4.934999942779541	1.3077232837677002	120930	4.826457075774221	4.753660118596733	4.6767150689583605	4.425467701095506	4.251743499564756	4.120008019319306	3.9914929427526165	4.15934481727161	4.295571732524937	59.90674557442539
2012-05-25	5.099999904632568	5.179999828338623	5.099999904632568	5.179999828338623	1.372645616531372	100020	4.944304659962355	4.814565791417003	4.7246469508041	4.455057196281511	4.276171297690384	4.140997956131569	4.003318881912676	4.166126578142488	4.30040467293922	65.12371537897685
2012-05-28	5.28000020980835	5.28000020980835	4.989999771118164	5.199999809265137	1.3779455423355103	306600	5.029536376396615	4.869627793966736	4.769918651609913	4.48427063208479	4.300482574310772	4.161968289856986	4.015226154821656	4.172996167718054	4.305320493356302	65.51815981210578
2012-05-29	5.300000190734863	5.369999885559082	5.099999904632568	5.260000228881836	1.3938450813293457	325490	5.106357660558356	4.925395284668894	4.816593087540572	4.514691400586635	4.3257330389047475	4.18371149657035	4.027611966503847	4.180218786064657	4.310537322512179	66.73370050019962
2012-05-30	5.014999866485596	5.199999809265137	5.014999866485596	5.050000190734863	1.3381972312927246	71170	5.087571837283858	4.943195985535461	4.838822335463838	4.535683902161075	4.344792700795014	4.200865728137964	4.037784983660375	4.185998064501004	4.314578103212849	58.9067291504759
2012-05-31	5.090000152587891	5.295000076293945	5.090000152587891	5.25	1.3911950588226318	395800	5.141714558189238	4.987025130458966	4.877982113038711	4.563696298154759	4.368613945510934	4.221640664214441	4.049846824618978	4.193067844803323	4.3196896982772595	63.31920342009529
2012-06-01	5.130000114440918	5.295000076293945	5.130000114440918	5.235000133514404	1.3872202634811401	97490	5.172809749964293	5.022450130895457	4.911983829274491	4.590021938757098	4.391413582037341	4.241707188358994	4.061639394856743	4.199990982934294	4.324691394644676	62.774777054000616
2012-06-04	5.010000228881836	5.275000095367432	5.010000228881836	5.230000019073486	1.3858953714370728	177770	5.191873173000691	5.05210011492089	4.942271085445824	4.615119118377349	4.413481646169871	4.261277343422647	4.073264873704671	4.206834896795684	4.329638436308221	62.58161238702581
2012-06-05	5.199999809265137	5.25	5.050000190734863	5.090000152587891	1.3487968444824219	92240	5.157915499529758	5.057514406016176	4.956340520411735	4.633741904032664	4.43128476475982	4.277687696079385	4.083381642648783	4.2127031044753664	4.333793418364394	57.26803340109326
2012-06-06	5.050000190734863	5.135000228881836	5.050000190734863	5.114999771118164	1.355421543121338	93220	5.143610256725894	5.065726601030746	4.9714509252409185	4.652614761565429	4.449277264927145	4.294268133208865	4.093646499648479	4.2186984311640225	4.338062305537911	57.954548131605364
2012-06-07	5.085000038146973	5.175000190734863	5.085000038146973	5.130000114440918	1.3593963384628296	44260	5.139073542630902	5.074908531517913	4.986550848021871	4.67133575579584	4.467191024124875	4.310817281352074	4.1039584759150705	4.224753591850248	4.34238983454831	58.38654761602421
2012-06-08	5.195000171661377	5.275000095367432	5.195000171661377	5.255000114440918	1.3925199508666992	269290	5.1777157332342405	5.100635900506914	5.0121174448236845	4.694224554174078	4.487922842291087	4.32951397111621	4.115411626547169	4.231599083694704	4.347376775968488	61.899619337065495
2012-06-11	5.28000020980835	5.28000020980835	5.179999828338623	5.199999809265137	1.3779455423355103	164130	5.185143758577873	5.114830744615231	5.030011003341918	4.714058877903139	4.506661709843035	4.346751314445892	4.126203548763268	4.238033640010786	4.35203591822694	59.518690550059674
2012-06-12	5.010000228881836	5.25	5.010000228881836	5.25	1.3911950588226318	164990	5.206762505718582	5.134140638241627	5.050962336356974	4.7350761768088985	4.526223243794535	4.364637427031122	4.13738560300443	4.244757668980815	4.356942825777612	60.98778683806609
2012-06-13	5.159999847412109	5.269999980926514	5.159999847412109	5.199999809265137	1.3779455423355103	162730	5.204508273567433	5.143549091244986	5.0651563813958465	4.753308476120908	4.543954206043761	4.38117925638229	4.147958878688616	4.251104792836524	4.361549694539838	58.69389303157063
2012-06-14	5.239999771118164	5.264999866485596	5.105000019073486	5.25	1.3911950588226318	225240	5.219672182378289	5.158756363924273	5.082760535548623	4.772786575096559	4.562534358516293	4.398383627543037	4.158924461985247	4.25774197029276	4.366404614241806	60.301889016567024
2012-06-15	5.295000076293945	5.300000190734863	5.199999809265137	5.21999979019165	1.3832452297210693	102520	5.219781384982743	5.167505424819613	5.0958309407527205	4.790324348237543	4.579836080402487	4.414653254526178	4.169482425449988	4.264135709959862	4.371069068755193	58.82227038258918
2012-06-18	5.199999809265137	5.269999980926514	5.164999961853027	5.199999809265137	1.3779455423355103	113660	5.213187526410207	5.172147479740402	5.10575178537295	4.806390052591566	4.596156178530451	4.430204671451702	4.179736329766556	4.270354076068203	4.375598744932843	57.80399164038455
2012-06-19	5.199999809265137	5.264999866485596	5.199999809265137	5.25	1.3911950588226318	58960	5.225458350940138	5.183269268348916	5.119489710575526	4.823786521117387	4.613362594884913	4.446438242314045	4.190385719520123	4.276863351310275	4.380376893867636	59.683046108772494
2012-06-20	5.300000190734863	5.300000190734863	5.15500020980835	5.21999979019165	1.3832452297210693	55240	5.223638830690642	5.188516485755021	5.129062099110395	4.839324296375201	4.629326731603512	4.461756292767067	4.200630635646207	4.283130038611812	4.384964997126237	58.01373926979467
2012-06-21	5.010000228881836	5.295000076293945	5.010000228881836	5.224999904632568	1.3845702409744263	81570	5.224092522004617	5.193728402737528	5.138199032969649	4.854448830032353	4.645002341420066	4.476870027655493	4.210823364690848	4.289388310146834	4.389555351812064	58.223467992998565
2012-06-22	5.269999980926514	5.269999980926514	5.199999809265137	5.244999885559082	1.3898701667785645	199510	5.231061643189439	5.2010529002834645	5.148370542740071	4.869764557700067	4.660791750476356	4.492080519891208	4.221113678331328	4.295737888721002	4.3942299121057635	59.10344586548706
2012-06-25	5.300000190734863	5.309999942779541	5.215000152587891	5.275000095367432	1.3978198766708374	146380	5.245707793915437	5.21161678529546	5.160430500133153	4.885656147412513	4.67695512797349	4.50758387782143	4.231600110341637	4.302244614346559	4.399042863926866	60.44922490387263
2012-06-26	5.34499979019165	5.34499979019165	5.159999847412109	5.25	1.3911950588226318	28960	5.247138529276958	5.217100101681823	5.1689609286919005	4.8999441416316305	4.692035256184714	4.522285187171501	4.241733442577044	4.308541992324323	4.403692902921801	58.715260833979166
2012-06-27	5.320000171661377	5.320000171661377	5.199999809265137	5.235000133514404	1.3872202634811401	97690	5.243092397356107	5.219657249086477	5.175250376770234	4.9130835922937	4.706323805588127	4.536398354425816	4.251616693233138	4.314697860372098	4.4082355653840555	57.64680877723363
2012-06-28	5.28000020980835	5.28000020980835	5.190000057220459	5.230000019073486	1.3858953714370728	76450	5.2387282712619	5.22113478765605	5.180464628418163	4.925511687461534	4.720104758574584	4.550133040854483	4.261351850704186	4.320779602290379	4.4127260815244345	57.27267343489676
2012-06-29	5.005000114440918	5.28000020980835	5.005000114440918	5.150000095367432	1.3646963834762573	99100	5.209152212630411	5.210972688757676	5.177563244318093	4.934315154438236	4.731417793753343	4.562011596389393	4.270194121795362	4.326289373008499	4.416754901272211	51.5122036187673
2012-07-02	5.0	5.289999961853027	5.0	5.150000095367432	1.3646963834762573	46310	5.189434840209418	5.202262318273355	5.1749381825132685	4.942773387415852	4.742433117480029	4.573654933002819	4.278948410089612	4.3317625339544055	4.420761705611529	51.5122036187673
2012-07-03	5.195000171661377	5.28000020980835	5.099999904632568	5.255000114440918	1.3925199508666992	251000	5.211289931619918	5.209796289154435	5.1825631284111395	4.955017572789384	4.755921722663211	4.587146916793673	4.288660367346838	4.337897002927738	4.425320385441197	57.95010779210832
2012-07-04	5.255000114440918	5.295000076293945	5.215000152587891	5.244999885559082	1.3898701667785645	33710	5.222526582932972	5.214825374355099	5.188509486234753	4.966389428192117	4.768792200634155	4.600173708254374	4.298176183448453	4.343924264606351	4.429799508392661	57.17153865012153
2012-07-05	5.25	5.260000228881836	5.105000019073486	5.215000152587891	1.381920337677002	110070	5.220017772817945	5.21485034267407	5.191032406839813	4.9761388683645	4.780534515159253	4.6123484893302855	4.307298810007054	4.349712144260714	4.434090222295367	54.79326276101651
2012-07-06	5.289999961853027	5.409999847412109	5.159999847412109	5.264999866485596	1.3951698541641235	459920	5.235011804040496	5.222014560361431	5.1980769268060785	4.987466750643759	4.793283603352052	4.625272278976925	4.316828173753109	4.3557937902555635	4.43863071215433	57.93411291920781
2012-07-09	5.25	5.300000190734863	5.150000095367432	5.264999866485596	1.3951698541641235	134710	5.245007824855529	5.2281553183791685	5.20445054010889	4.9983504022454	4.805697189223987	4.637940151996899	4.326262717959402	4.361835026642474	4.443146390593299	57.93411291920781
2012-07-10	5.349999904632568	5.400000095367432	5.139999866485596	5.15500020980835	1.3660210371017456	218530	5.215005286506469	5.217704588583337	5.199740984842172	5.004493531953751	4.814889373976207	4.648178965022868	4.334508862156904	4.367105227195071	4.447036302173709	49.21052350556992
2012-07-11	5.239999771118164	5.25	5.159999847412109	5.244999885559082	1.3898701667785645	110930	5.225003486190674	5.221603916722729	5.20405135633902	5.013925153663764	4.82620807164944	4.65999720107309	4.34356847433006	4.372938414293835	4.4513967589135195	55.159782359817264
2012-07-12	5.025000095367432	5.349999904632568	5.025000095367432	5.315000057220459	1.4084192514419556	389660	5.255002343200602	5.2349462225081185	5.2146178992801095	5.025732012626771	4.839071018638151	4.6729675546601666	4.353234460229467	4.379197960094012	4.456115902620115	59.16616262283012
2012-07-13	5.315000057220459	5.375	5.269999980926514	5.360000133514404	1.4203442335128784	641490	5.290001606638536	5.252811066937588	5.228463826350042	5.038840566387071	4.8527796795559475	4.686572160182033	4.363252029117874	4.385714918056938	4.461055160712434	61.54485219761311
2012-07-16	5.275000095367432	5.534999847412109	5.255000114440918	5.28000020980835	1.3991446495056152	1887690	5.2866678076951406	5.25669523020484	5.233372053346072	5.048297807305553	4.864022325088905	4.698323210669683	4.372373901562555	4.391657013018741	4.465530270270334	55.369660537966084
2012-07-17	5.389999866485596	5.389999866485596	5.264999866485596	5.275000095367432	1.3978198766708374	289890	5.282778570252571	5.259310210942353	5.237336628776678	5.057188093111901	4.874837529569919	4.709742554921124	4.381355256724793	4.397526402270228	4.469953602647914	54.998225863828544
2012-07-18	5.360000133514404	5.414999961853027	5.289999961853027	5.309999942779541	1.4070944786071777	1178320	5.291852361094894	5.266551601204808	5.244256944395998	5.067102283294946	4.886289172022804	4.721628839829211	4.390595502357178	4.403589349383247	4.474544019807103	57.164366580354844
2012-07-19	5.380000114440918	5.389999866485596	5.289999961853027	5.34499979019165	1.416369080543518	1405810	5.3095681707938125	5.277758485345786	5.253851501138441	5.078000224741875	4.8983605040798786	4.733972819044309	4.400092062435133	4.40984456825905	4.479300608716309	59.27541586133521
2012-07-20	5.349999904632568	5.369999885559082	5.315000057220459	5.340000152587891	1.4150443077087402	343550	5.319712164725172	5.2866501520946585	5.262056134609817	5.088274731716229	4.909982600093247	4.745973360302598	4.409444381740136	4.416025004035322	4.484003884912329	58.82940575648773
2012-07-23	5.300000190734863	5.375	5.300000190734863	5.309999942779541	1.4070944786071777	574930	5.316474757409962	5.2899858364782135	5.266622211578362	5.096969838032438	4.920509372269202	4.757142203519963	4.418405133591275	4.421965036850898	4.4885175245728055	56.101585959797575
2012-07-24	5.304999828338623	5.340000152587891	5.304999828338623	5.335000038146973	1.4137189388275146	667620	5.322649850988966	5.296416436716608	5.273134385537277	5.106304355683988	4.9314170213712485	4.768584932918517	4.427525480900287	4.428031714600373	4.493143112078675	57.85532892030499
2012-07-25	5.324999809265137	5.324999809265137	5.309999942779541	5.315000057220459	1.4084192514419556	501930	5.3200999197327965	5.29907123964573	5.277121592364247	5.114488500842281	4.941511311788333	4.779405034389843	4.436356073699493	4.433925191959975	4.497634133636827	55.93030171273369
2012-07-26	5.309999942779541	5.324999809265137	5.300000190734863	5.320000171661377	1.409744143486023	306190	5.320066670375657	5.302061087076536	5.281205266583021	5.122547782050873	4.951471544942887	4.790109888593239	4.445148552286178	4.439812733353341	4.5021279371233	56.321588681927416
2012-07-27	5.269999980926514	5.335000038146973	5.269999980926514	5.324999809265137	1.4110691547393799	203150	5.321711050005484	5.305338047389194	5.28537617540989	5.130487077235746	4.961301236109262	4.800701768210504	4.45390329116159	4.445694375053751	4.506624504730632	56.735238546202915
2012-07-30	5.400000095367432	5.400000095367432	5.309999942779541	5.320000171661377	1.409744143486023	218220	5.321140757224115	5.307432636570934	5.288673698862413	5.1379189632916535	4.9707406817816855	4.810984904912502	4.4625211705695484	4.451503715894998	4.51106918050621	56.16244679377004
2012-07-31	5.309999942779541	5.369999885559082	5.309999942779541	5.324999809265137	1.4110691547393799	221960	5.322427107904455	5.309942232670106	5.292133328424577	5.145255467055319	4.980063290399671	4.82116341786998	4.471103047571495	4.457307676648288	4.515516888860084	56.63394330908772
2012-08-01	5.315000057220459	5.329999923706055	5.309999942779541	5.320000171661377	1.409744143486023	136530	5.321618129156763	5.311379081097431	5.294787313494749	5.152108200569282	4.989008997801295	4.831041373390602	4.479549785124628	4.4630398526948865	4.519912972372659	55.9854698703904
2012-08-02	5.349999904632568	5.349999904632568	5.099999904632568	5.125	1.3580713272094727	75850	5.256078752771175	5.284753498083512	5.278617093161915	5.151045133880291	4.9925877083854715	4.836862336293758	4.4859721753223925	4.467438258989272	4.523219458862426	37.803850018284926
2012-08-03	5.099999904632568	5.440000057220459	5.099999904632568	5.349999904632568	1.4176939725875854	282410	5.287385803391639	5.294074413304806	5.285415456159121	5.158847281752929	5.001993292497237	4.847023476260864	4.4945694661613	4.473302455970291	4.527737384795596	55.68630773488936
2012-08-06	5.300000190734863	5.394999980926514	5.300000190734863	5.364999771118164	1.4216687679290771	116500	5.313257125967147	5.304206607278142	5.292994914726648	5.166931693100586	5.011546094566208	4.8572804325946715	4.5032304642205725	4.479227355074264	4.532312589092441	56.58253451137853
2012-08-07	5.304999828338623	5.389999866485596	5.304999828338623	5.364999771118164	1.4216687679290771	45040	5.330504674350819	5.312891344969574	5.299852520097269	5.174699068709118	5.0208475071070495	4.8673342808822655	4.511805283194678	4.485112886077878	4.536862792272909	56.58253451137855
2012-08-08	5.489999771118164	5.699999809265137	5.400000095367432	5.420000076293945	1.4362435340881348	419190	5.360336474998528	5.328192592301627	5.3112951444969525	5.184318716065386	5.031351522085652	4.87827815801913	4.520842047305119	4.491324761095925	4.5416886790708375	60.020958499252956
2012-08-09	5.420000076293945	5.5	5.199999809265137	5.414999961853027	1.4349182844161987	61323540	5.378557637283361	5.3405936450946845	5.3211717937689595	5.193365039429607	5.041447533658477	4.888906312550494	4.529739140982213	4.497462137845141	4.546460871872926	59.55916998627229
2012-08-10	5.559999942779541	5.679999828338623	5.494999885559082	5.599999904632568	1.4839415550231934	3235530	5.452371726399764	5.377651682171525	5.3477268519464465	5.2093115047316845	5.056146280263058	4.902987373779842	4.5403885018145544	4.5047879701825995	4.552217915767787	69.04787595706985
2012-08-13	5.644999980926514	6.150000095367432	5.644999980926514	5.875	1.5568134784698486	1479090	5.593247817599843	5.448701441861307	5.397943342237261	5.2354169359186775	5.077695062361399	4.922235148556479	4.553668218214409	4.513892369051818	4.559446233167963	77.49928584096564
