Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2012-08-14	5.965000152587891	5.96999979019165	5.420000076293945	5.65500020980835	1.4985160827636719	176370	5.613831948336012	5.4781726944251705	5.422424948672603	5.251871181953566	5.092887303083687	4.936745347789189	4.564626745493951	4.521474480950532	4.565432866920096	62.74022053720325
2012-08-16	5.65500020980835	5.989999771118164	5.514999866485596	5.679999828338623	1.5051403045654297	430480	5.6358879083368825	5.507005142127093	5.446955889593176	5.2686605406353335	5.108337632695659	4.951463258295118	4.575724985124246	4.52917232379032	4.571523396763913	63.58879890733267
2012-08-17	5.59499979019165	5.885000228881836	5.554999828338623	5.579999923706055	1.4786415100097656	366630	5.617258580126607	5.517432968066944	5.459626749984879	5.280869928206735	5.120749798248564	4.9639095288973145	4.585717770582772	4.536154566979128	4.5770341974575866	57.90762220588698
2012-08-21	5.59499979019165	5.675000190734863	5.355000019073486	5.460000038146973	1.4468430280685425	258430	5.564839066133396	5.509228263792663	5.459662301238412	5.287894638400469	5.129677436140628	4.973733103337902	4.594417096628186	4.5422930750932	4.581859147406709	51.91376822533809
2012-08-22	5.400000095367432	5.550000190734863	5.264999866485596	5.329999923706055	1.4123939275741577	151400	5.486559351990949	5.483624215208861	5.447313503378187	5.289545826059512	5.1349490805502445	4.980787891860044	4.601736328738414	4.547527007642123	4.585947348370093	46.32020576042589
2012-08-23	5.349999904632568	5.579999923706055	5.210000038146973	5.514999866485596	1.461417317390442	220140	5.496039523489165	5.488106451105538	5.453759823674131	5.298387160978182	5.144950417022227	4.991366346803124	4.610823528118983	4.553955398730784	4.591024138086571	53.92795171847465
2012-08-24	5.300000190734863	5.650000095367432	5.269999980926514	5.46999979019165	1.4494928121566772	233650	5.4873596123899935	5.4855197852606965	5.45530648715199	5.305117068006161	5.153504347895106	5.000844236771214	4.619372545652045	4.560042072428198	4.595827283726489	51.99752135100961
2012-08-27	5.599999904632568	5.599999904632568	5.409999847412109	5.505000114440918	1.4587674140930176	73740	5.493239779740302	5.488302689429299	5.460039213560459	5.31295561884674	5.162754236488417	5.010827521477545	4.628184760266859	4.566320863405027	4.6007954412713765	53.39490955131405
2012-08-28	5.445000171661377	5.480000019073486	5.269999980926514	5.315000057220459	1.4084192514419556	134740	5.433826538900354	5.463545170542322	5.446225960575697	5.313035792900611	5.16676070545505	5.016850740007107	4.635018743321124	4.571295475988518	4.604698198735579	45.62948318785009
2012-08-29	5.349999904632568	5.489999771118164	5.264999866485596	5.40500020980835	1.432268500328064	159280	5.424217762536353	5.455181604723183	5.4422996985978545	5.316642240622484	5.173030166095926	5.024536868121983	4.642680250450351	4.576835042326191	4.609071433768763	49.384590904120486
2012-08-30	5.315000057220459	5.599999904632568	5.21999979019165	5.255000114440918	1.3925199508666992	212490	5.367811879837874	5.426584248968574	5.424461642963861	5.314224902340854	5.175187269999742	5.029100496761962	4.648772985415431	4.581341122539579	4.612601098690469	43.93791699354928
2012-08-31	5.275000095367432	5.309999942779541	5.144999980926514	5.184999942779541	1.373970627784729	94070	5.306874567485097	5.392072205227284	5.40165576675583	5.309157256867861	5.175445498230789	5.032187614504884	4.6541085770309945	4.585352144600973	4.615728961226475	41.63041085597441
2012-09-03	5.5	5.650000095367432	5.284999847412109	5.414999961853027	1.4349182844161987	178260	5.34291636560774	5.395347599030962	5.402926642479373	5.313307951181005	5.181749563062953	5.039768057026629	4.661679635586437	4.590864754682382	4.620096562322795	50.77745750129657
2012-09-04	5.590000152587891	5.590000152587891	5.309999942779541	5.389999866485596	1.4282937049865723	141570	5.358610865900359	5.3945836372387665	5.401695520956156	5.316315477271381	5.187229834205654	5.046703340382252	4.668926603058071	4.596174622534895	4.624303684203466	49.86277746548434
2012-09-05	5.300000190734863	5.394999980926514	5.010000228881836	5.28000020980835	1.3991446495056152	38580	5.332407313869689	5.378214576177278	5.390105491323031	5.314891349135576	5.189671159879409	5.051323080370888	4.675006937453596	4.600718314144686	4.62788672532699	45.941415197499715
2012-09-06	5.309999942779541	5.340000152587891	5.215000152587891	5.244999885559082	1.3898701667785645	27930	5.3032715044328205	5.3591839060889646	5.376285909821703	5.3121505074266935	5.1911271789762425	5.05515826463204	4.680678509076537	4.6049992548185354	4.631258928388367	44.73587456400018
2012-09-07	5.059999942779541	5.340000152587891	5.059999942779541	5.195000171661377	1.3766206502914429	82870	5.267181060175672	5.335729086885023	5.359020601425481	5.307556376612367	5.191229099836377	5.057927411305888	4.685796137559968	4.6089195266912455	4.634339481630296	42.99997028289283
2012-09-10	5.300000190734863	5.364999771118164	5.139999866485596	5.159999847412109	1.367345929145813	100240	5.231453989254485	5.310624909817464	5.340066243900398	5.301769846055494	5.19040727740416	5.059948647664427	4.690514582434118	4.612581189951849	4.637211942645497	41.777874036482864
2012-09-11	5.170000076293945	5.284999847412109	5.150000095367432	5.210000038146973	1.3805954456329346	44880	5.224302672218648	5.29624992815025	5.3276789862095955	5.298171030059081	5.190922876371076	5.062919962327448	4.695683591943698	4.616550750404973	4.640341932238401	44.21694171966921
2012-09-12	5.179999828338623	5.275000095367432	5.114999771118164	5.130000114440918	1.3593963384628296	66810	5.1928684862927375	5.2724999547632025	5.308852426993531	5.291576092191702	5.189319645793966	5.064248282171279	4.700005149381481	4.619962374086275	4.64301766001	41.24008495263594
2012-09-13	5.195000171661377	5.21999979019165	5.105000019073486	5.114999771118164	1.355421543121338	41160	5.166912247901213	5.249999928528197	5.290390269291115	5.284651530580975	5.187363859618287	5.065253262150425	4.704134449100255	4.623251659116387	4.64559679722917	40.686963092925524
2012-09-14	5.150000095367432	5.25	4.960000038146973	5.0	1.3249475955963135	137360	5.111274831934142	5.214285653024169	5.262734053168152	5.273488725460153	5.1824332317335955	5.063961118345466	4.707078384930103	4.625754970351494	4.647533426752508	36.63069299263934
2012-09-17	5.144999980926514	5.300000190734863	5.059999942779541	5.244999885559082	1.3898701667785645	321650	5.155849849809122	5.218673400529156	5.26104508482443	5.272371516052267	5.18407972262374	5.067546044428903	4.71243083767268	4.629869554505698	4.650798270789703	48.427033342827315
2012-09-18	5.389999866485596	5.690000057220459	5.349999904632568	5.514999866485596	1.461417317390442	982340	5.275566522034613	5.261005752808647	5.285231254506446	5.281886353324163	5.19278814746221	5.076406516152798	4.720416599153405	4.635750819037125	4.655520683880937	57.759209164127014
2012-09-20	5.525000095367432	5.639999866485596	5.40500020980835	5.440000057220459	1.4415429830551147	152110	5.330377700429895	5.286576367724621	5.299971140479209	5.288086890731861	5.199293724034796	5.083606388253148	4.727576633562033	4.6410946677958185	4.659807456412847	54.7932253769876
2012-09-21	5.494999885559082	5.590000152587891	5.380000114440918	5.400000095367432	1.4309433698654175	183710	5.353585165409074	5.30277975738788	5.3094977076114205	5.292475643854824	5.2045754706488125	5.089871610176203	4.734267414276514	4.646137228776361	4.663852224931724	53.22346002023981
2012-09-24	5.550000190734863	5.550000190734863	5.349999904632568	5.355000019073486	1.4190189838409424	166890	5.354056783297211	5.310239794771538	5.313831261083998	5.294927580137909	5.20853401139683	5.09512167767912	4.74044385810534	4.650847280539132	4.667628988834139	51.43807876779506
2012-09-25	5.485000133514404	5.489999771118164	5.300000190734863	5.364999771118164	1.4216687679290771	101040	5.357704445904195	5.318062648535341	5.318704452515823	5.297675509195958	5.212651531389497	5.100465798341279	4.746658344801984	4.655592479812083	4.671439758136237	51.82481240253769
2012-09-26	5.340000152587891	5.440000057220459	5.304999828338623	5.329999923706055	1.4123939275741577	103330	5.3484696051714815	5.3197679735597285	5.319780211676798	5.298943133294394	5.2157396469767745	5.105011028546522	4.752462738621925	4.660073592396096	4.67503844756558	50.31448629161447
2012-09-27	5.300000190734863	5.385000228881836	5.215000152587891	5.260000228881836	1.3938450813293457	164070	5.318979813074933	5.31122972432003	5.31408687998204	5.297415960572333	5.21690439913217	5.108080121622469	4.757512862903118	4.6640598158943405	4.678234960031789	47.34280869182652
2012-09-28	5.34499979019165	5.34499979019165	5.164999961853027	5.184999942779541	1.373970627784729	182400	5.274319856309803	5.293196898385674	5.3017928859627546	5.293007489286341	5.216064808175522	5.109603286397856	4.761766465687958	4.667521212086268	4.681004167587788	44.32228500001638
2012-10-01	5.190000057220459	5.525000095367432	5.164999961853027	5.454999923706055	1.445518136024475	266360	5.334546545441887	5.316311616288586	5.316384032414497	5.299360133773388	5.222352574373694	5.116442823770296	4.7686643110413725	4.672753628774772	4.685233652593898	55.36323484891068
2012-10-03	5.400000095367432	5.449999809265137	5.309999942779541	5.40500020980835	1.432268500328064	144980	5.358031100230708	5.328981415362838	5.3248236683567685	5.30350288185319	5.2271590910956585	5.122156831414614	4.774996011526616	4.677619054562371	4.68916680317977	53.257077408235375
2012-10-04	5.599999904632568	6.0	5.505000114440918	5.585000038146973	1.479966402053833	1246090	5.433687412869463	5.365555504332	5.349602370241549	5.314541986021574	5.236575958123325	5.131322043429116	4.783055753085027	4.68364816408785	4.694062066758826	59.265024377996944
2012-10-05	5.699999809265137	5.699999809265137	5.360000133514404	5.394999980926514	1.4296183586120605	230140	5.420791602221813	5.369761858131216	5.353925952211546	5.317697201508042	5.240745011354988	5.1365433887260945	4.789144750376982	4.6883747542329575	4.697892328584879	51.70976898863524
2012-10-08	5.400000095367432	5.699999809265137	5.369999885559082	5.409999847412109	1.4335933923721313	110140	5.417194350618579	5.375510142314201	5.359266323183029	5.321316913112123	5.2451990859880695	5.141958368106016	4.795322413034048	4.693169605350427	4.7017836265019675	52.22755049780298
2012-10-09	5.420000076293945	5.5	5.315000057220459	5.40500020980835	1.432268500328064	85050	5.413129637015169	5.379723009099079	5.363621931433059	5.324598611021779	5.2494043787201825	5.147167117446656	4.801388858773096	4.697899376808619	4.705626340071948	52.02730884004675
2012-10-10	5.40500020980835	5.414999961853027	5.304999828338623	5.375	1.4243189096450806	88360	5.400419758010113	5.379048293513496	5.364705557010863	5.326575136079748	5.252709526648599	5.151678659675435	4.807096432317643	4.702398384271684	4.709284119634396	50.769461937617436
2012-10-11	5.360000133514404	5.394999980926514	5.304999828338623	5.329999923706055	1.4123939275741577	49080	5.37694647990876	5.372041383541005	5.361400258600881	5.326709441476859	5.254743484465901	5.155209773814655	4.812299452132453	4.706568494168258	4.712676009274132	48.86121604927835
2012-10-12	5.309999942779541	5.389999866485596	5.215000152587891	5.304999828338623	1.4057695865631104	131670	5.352964262718714	5.362464018512093	5.356028789052094	5.325858084098889	5.256066019830972	5.158175913508199	4.817201943437987	4.710544782102945	4.7159127514548125	47.786605608210095
2012-10-15	5.380000114440918	5.380000114440918	5.300000190734863	5.315000057220459	1.4084192514419556	88940	5.3403095275526296	5.355683452613288	5.3521212907824145	5.325432279123264	5.257616915551748	5.161281342096561	4.822155158500499	4.714561096223327	4.719186452579215	48.27663990051321
2012-10-16	5.329999923706055	5.440000057220459	5.304999828338623	5.369999885559082	1.422993779182434	119960	5.35020631355478	5.35772865731983	5.353824014094478	5.327180028395257	5.260574362130888	5.165414382561165	4.827606349814515	4.7189161712355245	4.722742810136482	51.00042556961644
2012-10-17	5.565000057220459	5.570000171661377	5.409999847412109	5.454999923706055	1.445518136024475	492640	5.3851375169385385	5.371624552517862	5.3634598150098665	5.332192573309406	5.265690824277603	5.1711487497125495	4.833849071942789	4.72380709317885	4.726744215128665	54.94893962162591
2012-10-18	5.550000190734863	5.550000190734863	5.375	5.400000095367432	1.4309433698654175	142170	5.3900917097481695	5.375678201496372	5.366939841710587	5.334851691821486	5.269225278779967	5.175680459527498	4.839482415459452	4.728300069937578	4.730423209009751	52.02747248853273
2012-10-19	5.349999904632568	5.434999942779541	5.289999961853027	5.315000057220459	1.4084192514419556	56580	5.3650611589056	5.3670098951712415	5.36199319556867	5.334073196346936	5.270429878212611	5.178439263442209	4.844213934282944	4.732198408723511	4.733617618016367	47.797931292401906
2012-10-22	5.300000190734863	5.420000076293945	5.28000020980835	5.400000095367432	1.4309433698654175	177010	5.376707471059544	5.371722780913554	5.365612900311409	5.336658564935975	5.273839620769317	5.182826606648649	4.849744144840999	4.736635629232773	4.737259052318832	52.00020732305225
2012-10-23	5.360000133514404	5.494999885559082	5.360000133514404	5.460000038146973	1.4468430280685425	252560	5.404471660088687	5.384333817661186	5.374602151533844	5.341495485454054	5.27873857912136	5.188315189450596	4.855816342784342	4.741442037265426	4.741208456612974	54.76815312435277
2012-10-25	5.46999979019165	5.46999979019165	5.329999923706055	5.40500020980835	1.432268500328064	90530	5.404647843328575	5.387286159396495	5.377497204702844	5.343985866801281	5.282061253613123	5.192605981932927	4.861280858874133	4.745851061667704	4.74483573395284	51.81832461311955
2012-10-29	5.295000076293945	5.295000076293945	5.170000076293945	5.224999904632568	1.3845702409744263	69590	5.344765197096573	5.364102408715934	5.3629736523151985	5.339319750637802	5.280559639166267	5.193247445748762	4.8648999538568045	4.749034774909996	4.747459581880052	43.55102552054003
2012-10-30	5.255000114440918	5.255000114440918	5.099999904632568	5.170000076293945	1.3699959516525269	141730	5.2865101568290305	5.3363735040842215	5.3445952165036505	5.332679763408631	5.277650176985416	5.192787101799161	4.867935775970607	4.751831886547098	4.749768546330401	41.378676255033994
2012-10-31	5.260000228881836	5.260000228881836	5.025000095367432	5.170000076293945	1.3699959516525269	119130	5.247673463317335	5.312605871542753	5.32796710791225	5.326300167835506	5.274817279598798	5.192335873571335	4.870941390899198	4.754610412724818	4.752064893488671	41.378676255033994
2012-11-01	5.5	5.5	5.239999771118164	5.275000095367432	1.3978198766708374	496870	5.2567823406673675	5.307233617803422	5.322922630527029	5.324288400287738	5.274822090540078	5.193972788854426	4.874961875520772	4.758068151479919	4.754922462897845	47.20895036027896
2012-11-02	5.25	5.394999980926514	5.039999961853027	5.25	1.3911950588226318	142030	5.254521560444911	5.299057386688648	5.315977618095883	5.321375129688219	5.274168877631128	5.19508223858008	4.878693598152406	4.761336801636198	4.757627804630643	46.034976970170064
2012-11-05	5.21999979019165	5.284999847412109	5.164999961853027	5.184999942779541	1.373970627784729	120900	5.231347687889788	5.282763466130204	5.303503553780041	5.316027083142781	5.271822326713981	5.194882589158287	4.881741422477054	4.764151839118878	4.759963171505774	43.03826230176283
2012-11-06	5.179999828338623	5.295000076293945	5.179999828338623	5.264999866485596	1.3951698541641235	73060	5.242565080755058	5.280225809038117	5.299836535942474	5.314026015822891	5.271642788286918	5.196271050095461	4.88555493933286	4.767479732988424	4.76272293486632	47.56263948550558
2012-11-07	5.230000019073486	5.289999961853027	5.21999979019165	5.255000114440918	1.3925199508666992	84160	5.246710091983678	5.2766221383813745	5.295566400561373	5.311711274592225	5.271204823185708	5.1974340018646785	4.88923101072697	4.7707190710711656	4.765412974098967	47.05947842329533
2012-11-08	5.255000114440918	5.445000171661377	5.150000095367432	5.369999885559082	1.422993779182434	222690	5.287806689842146	5.289961816549618	5.302655303894489	5.313997102473278	5.273804693248165	5.200851148076449	4.894014780625797	4.774701003393345	4.768716727713503	53.192181106098744
2012-11-09	5.5	6.380000114440918	5.494999885559082	5.775000095367432	1.5303144454956055	3779080	5.450204491683908	5.359252999237877	5.347640522130007	5.332075651214225	5.286994045935514	5.212220434161419	4.902780803658052	4.7813475089878565	4.774215543930191	67.47980001542957
2012-11-12	5.75	6.110000133514404	5.75	5.90500020980835	1.5647635459899902	848150	5.6018030643920556	5.43721688646223	5.400722397146992	5.354543280963014	5.303257366037431	5.225938845560369	4.912753136057558	4.788813639890319	4.7803946951098535	70.58366735356564
2012-11-15	6.335000038146973	6.699999809265137	6.215000152587891	6.460000038146973	1.7118324041366577	2290550	5.887868722310361	5.583328765274336	5.501605982004133	5.397894526342777	5.333697962671892	5.250375700859113	4.9281486276206365	4.799917868450164	4.78957286638328	79.55519950332211
2012-11-16	6.460000038146973	6.590000152587891	6.255000114440918	6.369999885559082	1.6879831552505493	1046970	6.048579110059935	5.695710353886443	5.58431016329508	5.436016305135573	5.360969065905766	5.2725464767937655	4.942495406306591	4.81035030710205	4.79820907960282	75.53224111062026
2012-11-19	6.329999923706055	6.949999809265137	6.329999923706055	6.784999847412109	1.797953724861145	3581960	6.2940526891773265	5.8513231386758235	5.698661561782417	5.488917620518967	5.398443560155933	5.3024960484891785	4.960828783830029	4.823470902054276	4.809065859754783	80.44318157998924
2012-11-20	6.980000019073486	6.980000019073486	6.480000019073486	6.625	1.7555553913116455	1071250	6.404368459451551	5.9618484045792774	5.786884270184091	5.533469870694693	5.430721361204461	5.328684245548799	4.97738770140386	4.835441195063882	4.8189889971331725	74.25514038835267
2012-11-21	6.539999961853027	6.679999828338623	6.474999904632568	6.579999923706055	1.7436308860778809	335150	6.462912280869719	6.050155764454531	5.86241909432904	5.574510264930433	5.460965533901872	5.353462773829141	4.993334091675523	4.8470329474136635	4.828612007660893	72.56444183485891
2012-11-22	6.5	6.869999885559082	6.409999847412109	6.679999828338623	2.5431129932403564	916050	6.535274796692687	6.140133487866544	5.940283926139476	5.617862796828794	5.4930453837554705	5.379730834314477	5.010116835323912	4.859212129346719	4.838728880997929	73.98213526939186
2012-11-23	6.764999866485596	6.775000095367432	6.510000228881836	6.724999904632568	2.5602447986602783	654300	6.598516499339314	6.223685833118833	6.0150187812340565	5.661279938311295	5.5254652395680255	5.406369825805925	5.0271803484513615	4.871609390312074	4.849036372930359	74.61775433956903
2012-11-26	6.699999809265137	6.934999942779541	6.599999904632568	6.744999885559082	2.5678582191467285	2395920	6.647344294745904	6.298159269181726	6.084540791169773	5.703778759771993	5.55755825656779	5.432877351741631	5.044273080163876	4.8840571676891305	4.859396829283522	74.9111188513306
2012-11-27	6.744999885559082	6.840000152587891	6.695000171661377	6.75	2.5697622299194336	741000	6.681562863163935	6.362707945012908	6.147917858677413	5.744807043702503	5.588938302447585	5.4589589883408065	5.061245487326424	4.896455458933721	4.869727994150825	74.98894840350486
2012-11-29	6.75	6.775000095367432	6.565000057220459	6.690000057220459	2.546919584274292	233910	6.684375261182777	6.409463961042558	6.199544734729132	5.781873436389481	5.617913611783713	5.483336039209711	5.077452000459698	4.908372698789447	4.879674836025522	72.0986291246446
2012-11-30	6.690000057220459	6.849999904632568	6.465000152587891	6.599999904632568	2.5126564502716064	384590	6.656250142332707	6.436683381555417	6.237683322338984	5.8139568273009745	5.6437579879113144	5.505448194960659	5.092601730849478	4.919612746668803	4.889075519460533	67.87271313410534
2012-12-03	6.644999980926514	6.644999980926514	6.364999771118164	6.465000152587891	2.46126127243042	490270	6.592500145751102	6.440728634560056	6.259332544267451	5.83948793809654	5.665369623823856	5.524449223824564	5.106257436538417	4.9298811015254085	4.897687129477623	62.00220869166644
2012-12-04	6.465000152587891	6.465000152587891	6.199999809265137	6.230000019073486	2.371795415878296	329340	6.471666770191897	6.410624546633403	6.256538970439455	5.854802137350538	5.680228318435688	5.53842052670078	5.117438954772597	4.938519765429382	4.904967527781425	53.35158605317329
2012-12-05	6.239999771118164	6.440000057220459	6.235000133514404	6.315000057220459	2.4041552543640137	159610	6.419444532534751	6.396963905288697	6.262106692990026	5.872849114600339	5.696932837877393	5.553798339186319	5.129354985642725	4.947665813879821	4.912672623570709	55.75611052070414
2012-12-06	6.675000190734863	6.880000114440918	6.429999828338623	6.46999979019165	2.4631643295288086	525790	6.43629628508705	6.407397603131976	6.281906035580657	5.89626678815294	5.717276705043558	5.571940942176523	5.14269473494172	4.957780989802159	4.921182608087764	59.823033724216636
2012-12-07	6.46999979019165	6.519999980926514	6.355000019073486	6.449999809265137	2.455550193786621	176490	6.440864126479746	6.41348363257957	6.29791496640775	5.917981808588713	5.736558891996757	5.589328246475308	5.155702745631505	4.967696065014538	4.929536800443924	59.06854584512876
2012-12-10	6.5	6.565000057220459	6.289999961853027	6.320000171661377	2.4060590267181396	95320	6.40057614154029	6.4001288524483995	6.300018319289047	5.9337472345915625	5.751912609882668	5.603796997469091	5.167287794646727	4.976681474361029	4.93713496094238	54.2767844098187
2012-12-11	6.400000095367432	6.400000095367432	5.965000152587891	6.105000019073486	2.324207305908203	192580	6.302050767384689	6.357967590537697	6.281445147839946	5.940463030061442	5.761204383808742	5.613721809778089	5.176618264541521	4.984178607548487	4.943516737216321	47.42467096315398
2012-12-12	6.105000019073486	6.21999979019165	6.099999904632568	6.114999771118164	2.3280141353607178	71560	6.239700435295847	6.323257902049193	6.265593207199776	5.947307608142097	5.7705147887379376	5.623648106042249	5.185955393960194	4.991692369432671	4.949918283849664	47.75503292825886
2012-12-13	6.289999961853027	6.289999961853027	5.940000057220459	5.989999771118164	2.280425548553467	186230	6.156466880569953	6.2756495976304745	6.2393462132872415	5.9489818106117465	5.776290709326891	5.630902594459593	5.193955835523955	4.9983256412046675	4.955601789244574	44.030537119701016
2012-12-14	6.0	6.195000171661377	5.949999809265137	5.974999904632568	2.2747151851654053	87600	6.0959778885908245	6.232699641487916	6.2141703743677486	5.950002128024328	5.781519898677041	5.63771640258183	5.201727418301155	5.004815171194221	4.961172270749427	43.59118865169761
2012-12-17	5.764999866485596	6.070000171661377	5.394999980926514	5.90500020980835	2.2480661869049072	234720	6.03231866233	6.185885436962264	6.184725596790663	5.948237346917819	5.7847693805489175	5.643009151239781	5.208725157520131	5.010796467131857	4.96632980047106	41.50958992940637
2012-12-18	6.400000095367432	6.440000057220459	6.005000114440918	6.114999771118164	2.3280141353607178	493470	6.059879031926054	6.17575891327025	6.178085041964711	5.954777049827636	5.79345965398495	5.652355500148263	5.217742815366878	5.018133366161666	4.972606685556563	49.32729548843015
2012-12-19	6.28000020980835	6.28000020980835	6.03000020980835	6.065000057220459	2.308978796005249	157750	6.061586040357523	6.159936219548851	6.16731504341764	5.959099520705786	5.800605454070095	5.660526679496227	5.226173235683829	5.025089291019199	4.9785760482432515	47.69280890628185
2012-12-20	6.190000057220459	6.269999980926514	6.119999885559082	6.175000190734863	2.3508565425872803	268140	6.09939075714997	6.162088215432568	6.168046962209756	5.967566213648103	5.810457947140221	5.670714273778181	5.235614299913193	5.032729895004021	4.985113885087468	51.50033729187253
2012-12-21	6.054999828338623	6.179999828338623	6.010000228881836	6.019999980926514	2.2918472290039062	99420	6.072927165075485	6.141789896217417	6.15394724970659	5.969622439815884	5.815972211187229	5.677630822434583	5.243419132560092	5.039289829129752	4.990769000365277	46.377475784394036
2012-12-24	6.0	6.099999904632568	5.820000171661377	5.880000114440918	2.2385482788085938	113350	6.008618148197296	6.104391355963632	6.1278570463479545	5.966107838820788	5.817657156009695	5.68163813514758	5.249753271683284	5.044875943982317	4.995628186780991	42.28600703492143
2012-12-26	5.880000114440918	6.09499979019165	5.800000190734863	5.820000171661377	2.2157058715820312	101790	5.94574548935199	6.063764043920452	6.098537343996852	5.960378126383164	5.817718814316318	5.684377977454783	5.255427370190529	5.05002627107653	5.000132951725692	40.631594196801615
2012-12-27	5.849999904632568	5.894999980926514	5.809999942779541	5.820000171661377	2.2157058715820312	70290	5.9038303834551185	6.028940633597727	6.0720099942506165	5.954873108550937	5.817778850035925	5.687063565458875	5.26104501000616	5.055142376728257	5.00461310046851	40.63159419680162
2012-12-28	5.795000076293945	6.59499979019165	5.614999771118164	6.255000114440918	2.381312847137451	748290	6.020886960450385	6.061234845146754	6.089437624744931	5.966642795056426	5.829284672783425	5.698309833755549	5.270935110547799	5.0631148533907995	5.0114458163918565	55.32747051681015
2012-12-31	6.300000190734863	6.480000019073486	6.130000114440918	6.170000076293945	2.3489530086517334	684960	6.070591332398238	6.076772735310638	6.09711023917817	5.974617590399074	5.838250867612649	5.707650234597893	5.279881030604975	5.0704695724798565	5.01777671398695	52.58815151027768
2013-01-01	6.179999828338623	6.295000076293945	6.059999942779541	6.195000171661377	2.3584706783294678	316310	6.112060945485951	6.093662369075029	6.1064330898908565	5.983260044566223	5.847639007192878	5.71730072840113	5.288986693700064	5.077941536594019	5.024209629056209	53.320196948344986
2013-01-02	6.320000171661377	6.324999809265137	6.09499979019165	6.130000114440918	2.3337244987487793	869140	6.1180406684709405	6.09885347555587	6.108677568419433	5.989014557110329	5.855069562646774	5.725472993471225	5.297354986443754	5.084931959038184	5.030252200014595	51.11057158933543
2013-01-03	6.199999809265137	6.295000076293945	6.065000057220459	6.150000095367432	2.341338634490967	541300	6.128693810769771	6.106160135528951	6.112613047176386	5.995327715473352	5.862830892455213	5.733879470736497	5.305839017378318	5.092008823731402	5.036371040972807	51.77281754788634
2013-01-04	6.25	6.28000020980835	6.199999809265137	6.244999885559082	2.3775057792663574	446380	6.167462502366208	6.1259943855332555	6.125221317498547	6.00511878096691	5.872887971221104	5.744000667069617	5.315183901638823	5.099669893909659	5.042975570178196	54.898017015769895
2013-01-07	6.324999809265137	6.440000057220459	6.300000190734863	6.385000228881836	2.430804491043091	517260	6.239975077871417	6.162995220297338	6.149962166201718	6.020016092649849	5.886364609580597	5.756693727699562	5.325828840218356	5.108210294806484	5.050309038258544	59.10391491035772
2013-01-08	6.480000019073486	6.5	6.300000190734863	6.409999847412109	2.4403223991394043	414730	6.296650001051648	6.198281595599449	6.174727659650326	6.035309573228761	5.900144484260374	5.769630482545355	5.336616611434214	5.116860059275624	5.057739042680148	59.82438276850901
2013-01-09	6.400000095367432	6.800000190734863	6.309999942779541	6.659999847412109	2.5354983806610107	2199750	6.417766616505135	6.2642413458584	6.220944058484782	6.059807231039873	5.920140678027525	5.78726155907737	5.349784603832004	5.1271134797948035	5.066494566203273	66.23116872892531
2013-01-10	6.670000076293945	6.800000190734863	6.550000190734863	6.65500020980835	2.533595323562622	719800	6.49684448093954	6.320064040708393	6.262282739563217	6.0831481321680485	5.939479086758599	5.804444502656201	5.3627718237919675	5.137265551090574	5.075174924911497	66.00447773996574
2013-01-11	6.375	6.704999923706055	6.375	6.65500020980835	2.533595323562622	314930	6.549563057229143	6.367912064865529	6.299684403396086	6.105573703840217	5.95830858999675	5.821287189926541	5.375629817682678	5.147350166763117	5.083807849965578	66.00447773996574
2013-01-14	6.599999904632568	6.715000152587891	6.400000095367432	6.679999828338623	2.5431129932403564	248740	6.593041980932303	6.412496031075971	6.33590492005728	6.128100218526429	5.977300464689957	5.838291400588166	5.388608623758857	5.157533885444682	5.092530210503136	66.66611804646807
