Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2013-01-15	6.59499979019165	6.744999885559082	6.5	6.659999847412109	2.5354983806610107	222830	6.615361269758905	6.447853719123991	6.366771103614883	6.148959027502338	5.995266237919488	5.85456285498072	5.40125928270068	5.167517047982671	5.101095618355098	65.5666960554887
2013-01-16	6.599999904632568	6.889999866485596	6.5	6.800000190734863	2.588797092437744	549530	6.676907576750891	6.498160357925544	6.408031016673928	6.174490053511456	6.016443447204103	5.873284386381791	5.4151771026811195	5.178364112054115	5.110379249898156	69.37412619828604
2013-01-17	6.835000038146973	6.929999828338623	6.695000171661377	6.804999828338623	2.5907013416290283	534500	6.719604993946802	6.541994567984555	6.445837570165804	6.19921592703409	6.037194930918169	5.8917341971136095	5.429006184528458	5.189172322793547	5.119639471638268	69.50381214311652
2013-01-18	6.809999942779541	6.820000171661377	6.730000019073486	6.800000190734863	2.588797092437744	331830	6.7464033928761555	6.578852514091742	6.479567343553334	6.222776094238042	6.057268753544924	5.909719662333832	5.442647915933496	5.199875497995815	5.128821770649725	69.18829588755594
2013-01-21	6.800000190734863	7.0	6.574999809265137	6.880000114440918	2.6192538738250732	910920	6.790935633397743	6.62187359985591	6.51770379792358	6.24854958522639	6.078919578831661	5.928933136632982	5.456949927858943	5.211039116709736	5.13839105121689	71.42369424824217
2013-01-22	6.965000152587891	7.079999923706055	6.880000114440918	7.025000095367432	2.6744558811187744	390930	6.868957120720973	6.679463099214699	6.566017731013471	6.278998624839764	6.10381643452997	5.950637432845546	5.472552417087884	5.223092013577893	5.148700390255963	74.9684763966402
2013-01-23	7.025000095367432	7.929999828338623	7.025000095367432	7.659999847412109	2.9162039756774902	4428530	7.132638029618018	6.819539777528615	6.670206504003817	6.333155535528875	6.144768629605816	5.984486193530032	5.494318063160762	5.23928409220802	5.162423338109275	84.20748079187503
2013-01-24	7.519999980926514	7.885000228881836	7.519999980926514	7.610000133514404	2.897169351577759	1792960	7.291758730916814	6.932462685526585	6.759710659195301	6.383227872704778	6.183327353392884	6.016674588381208	5.515369626049853	5.2550363582632125	5.175798074696188	81.65193871034805
2013-01-25	7.614999771118164	8.0	7.599999904632568	7.869999885559082	2.996152400970459	1184140	7.484505782464237	7.066396571245513	6.8654524902775655	6.441532657522594	6.227713472660415	6.053374099216414	5.53879878286089	5.272411531202056	5.190520488963198	84.3172329008637
2013-01-28	7.860000133514404	8.15999984741211	7.840000152587891	8.104999542236328	3.085617780685425	1418100	7.691337035721601	7.214768424244201	6.983504590464114	6.506766653001564	6.277115737649255	6.094000345612847	5.564333118775073	5.291232713999626	5.2064466040084065	86.25999976690805
2013-01-29	8.300000190734863	8.300000190734863	7.869999885559082	8.180000305175781	3.114171028137207	650500	7.8542247922063275	7.3526586929487125	7.097456563293797	6.57238365896918	6.327191647321006	6.135307275505182	5.590359657943239	5.310427183043985	5.22269553133719	86.82112459331131
2013-01-30	8.095000267028809	8.199999809265137	7.75	7.820000171661377	2.9771170616149902	781860	7.842816585358011	7.419421761336236	7.166270240281185	6.621309796721815	6.366476082172068	6.168667530874612	5.612545135691678	5.327102086622838	5.2368884528690165	71.68764712523267
2013-01-31	7.724999904632568	8.140000343322754	7.679999828338623	8.015000343322754	3.0513548851013184	697750	7.900211171346259	7.504504415905738	7.2471016786660964	6.675964327961068	6.40985829957077	6.2052285766656645	5.636450162633281	5.3449618757039	5.252069392161113	74.30071878298357
2013-02-01	8.020000457763672	8.300000190734863	7.800000190734863	7.820000171661377	2.9771170616149902	771740	7.873474171451298	7.549575238156543	7.301663439903742	6.720828478694413	6.4469672962047335	6.237204251814094	5.658177028394754	5.3614073128863415	5.266101800792262	67.58334206701156
2013-02-04	7.820000171661377	8.005000114440918	7.699999809265137	7.739999771118164	2.9466605186462402	386330	7.828982704673587	7.576778742865346	7.3434097571622585	6.76079598035809	6.480994466597192	6.266962578929026	5.678891682551206	5.377211913937716	5.279620368936119	64.98749939735511
2013-02-05	7.684999942779541	7.699999809265137	7.400000095367432	7.434999942779541	2.830545425415039	291350	7.697655117375572	7.556524628567374	7.352132631982952	6.7872353514334405	6.506099873865148	6.290092031678541	5.696365396583329	5.390884924096133	5.29139839939428	56.13502393384074
2013-02-06	7.635000228881836	7.945000171661377	7.505000114440918	7.695000171661377	2.9295289516448975	365480	7.69677013547084	7.576306849009375	7.384786683380898	6.822833971834536	6.537386723807154	6.317911994846518	5.716252309768185	5.406194659960353	5.304532835308308	61.010743090507205
2013-02-07	8.100000381469727	8.140000343322754	7.550000190734863	7.699999809265137	2.931432008743286	1726860	7.697846693402272	7.5939772719030545	7.414806981084158	6.857232632125932	6.567981805003417	6.34528007037956	5.735991090857707	5.421435890188292	5.317622818772553	61.100283011329324
2013-02-08	7.840000152587891	7.840000152587891	7.300000190734863	7.454999923706055	2.8381593227386475	651320	7.616897770170199	7.574123365017769	7.4186348803814814	6.880674486697702	6.59132438707454	6.367254720940481	5.753095656358686	5.434947943567147	5.329302475083665	54.49569159971044
2013-02-11	7.480000019073486	7.75	7.065000057220459	7.599999904632568	2.893362283706665	828300	7.611265148324322	7.577820013534169	7.435907739833966	6.908883326616716	6.6178684796418565	6.391665516657156	5.771472813057929	5.449333670883196	5.341710657758796	57.42865631741285
2013-02-12	7.670000076293945	7.75	7.355000019073486	7.664999961853027	2.918107748031616	565120	7.6291767528338905	7.590274291865435	7.457726046692924	6.938534959371081	6.645424571278992	6.416880060126381	5.790313879215094	5.464055706039142	5.354406227726524	58.7133352395267
2013-02-13	7.599999904632568	7.860000133514404	7.349999904632568	7.485000133514404	2.8495805263519287	562530	7.581117879727395	7.575235126386716	7.460323578771161	6.959964966200231	6.66751866502203	6.4380309526687185	5.807176429009117	5.477483908215057	5.3660488173756375	53.865672862122636
2013-02-14	7.514999866485596	7.635000228881836	7.409999847412109	7.474999904632568	2.845773458480835	249000	7.545745221362453	7.560915808993267	7.461721324091295	6.980162414766205	6.68876817132757	6.458564991321468	5.823771687473032	5.490756439752715	5.377573140256823	53.60088983324081
2013-02-15	7.5	7.760000228881836	7.329999923706055	7.724999904632568	2.9409496784210205	610350	7.605496782452492	7.584356394084596	7.4867954746190355	7.009371728094298	6.7160374274671755	6.483642910396936	5.842689381176112	5.505601911280157	5.390400608914614	59.0237126557187
2013-02-18	7.730000019073486	7.900000095367432	7.40500020980835	7.619999885559082	2.9009757041931152	306720	7.610331150154688	7.589448321438094	7.499481608994278	7.0333179303478195	6.739825913206436	6.506145028716979	5.860374062811763	5.519651067255432	5.402584211519229	56.060215084343255
2013-02-19	7.565000057220459	7.96999979019165	7.510000228881836	7.849999904632568	2.9885380268096924	413010	7.690220734980648	7.626669976180161	7.5328643038169725	7.0653446744374175	6.769041018243966	6.532756016358872	5.880171334869681	5.535135112686509	5.41595806776575	60.71335557907748
2013-02-20	7.815000057220459	7.929999828338623	7.614999771118164	7.894999980926514	3.0056703090667725	309930	7.75848048362927	7.6650028340010685	7.567353415922643	7.0978801766526765	6.798671517261928	6.559731144370112	5.900219381099102	5.550815277923984	5.429504744886847	61.57082639099417
2013-02-21	7.889999866485596	7.889999866485596	7.65500020980835	7.690000057220459	2.9276254177093506	168300	7.735653674826333	7.668573865889553	7.5790340484271965	7.121100564125923	6.822127531471363	6.582112707000811	5.918028144045584	5.565029130278114	5.441857178287577	55.61562609602299
2013-02-22	7.670000076293945	7.925000190734863	7.650000095367432	7.71999979019165	2.9390461444854736	202830	7.730435713281438	7.675920426504138	7.5924593571666685	7.144586808285363	6.845755748806107	6.604645124489739	5.93595821017639	5.579347872204449	5.454306045019294	56.28201823893012
2013-02-25	7.610000133514404	7.940000057220459	6.409999847412109	7.795000076293945	2.967599391937256	2022490	7.751957167618941	7.692931805045539	7.611748949464505	7.170093210952366	6.870735862687367	6.6282165096739805	5.9544561391924855	5.5940698137598615	5.467096722785822	57.98057509423401
2013-02-26	7.900000095367432	7.90500020980835	7.199999809265137	7.309999942779541	2.782956838607788	454640	7.604638092672475	7.638227253293254	7.583010948827842	7.175579749455393	6.882295443742424	6.641717171715674	5.967944137238128	5.605471342856338	5.477167232184695	45.63342626160346
2013-02-27	7.300000190734863	7.420000076293945	7.099999904632568	7.275000095367432	2.7696328163146973	249270	7.494758760237461	7.58633765930385	7.5536765818316125	7.179478586549982	6.892629776679924	6.65425742762957	5.980949669159812	5.616564557158737	5.4869914554807755	44.89049684825569
2013-02-28	7.289999961853027	7.489999771118164	7.099999904632568	7.179999828338623	2.7334654331207275	74980	7.389839116271181	7.528289397737389	7.5180883195941846	7.179499027404439	6.900192146460416	6.664668168237671	5.992880516514825	5.626952831385847	5.496242867354316	42.85124314751984
2013-03-01	7.070000171661377	7.34499979019165	6.425000190734863	6.96999979019165	2.653517484664917	330600	7.249892674244671	7.448533739516569	7.4658894120320385	7.1712833710431525	6.902029189716501	6.670714338969432	6.002603096352406	5.635876731444357	5.504296183872553	38.66943673700609
2013-03-04	6.800000190734863	7.0	6.454999923706055	6.695000171661377	2.548823595046997	284800	7.064928506716906	7.340886086965828	7.392471389139595	7.152605598518377	6.896581057662419	6.671195246547491	6.009492619489809	5.642914096495633	5.510802763040798	33.99136852978815
2013-03-05	6.699999809265137	7.150000095367432	6.699999809265137	7.125	2.712526559829712	688120	7.084952337811271	7.3100452173992805	7.3669979235072525	7.15152302602746	6.902592082460776	6.680181479289125	6.020592195415283	5.6527618433627715	5.519623512969536	45.16250132776926
2013-03-06	7.0	7.269999980926514	6.764999866485596	7.119999885559082	2.710623025894165	991560	7.096634853727208	7.282895884279252	7.343474300845522	7.150286824440465	6.908313340437047	6.688890754660807	6.031531575416714	5.662510933344143	5.52836873904926	45.06699076775321
2013-03-07	7.019999980926514	7.289999961853027	6.760000228881836	7.054999828338623	2.6858773231506348	558430	7.082756511931013	7.250339304859162	7.316000541559151	7.146550079495294	6.912173511171299	6.696140439288091	6.0417153391273795	5.671763351251083	5.53671098543882	43.77106827386118
2013-03-08	7.099999904632568	7.150000095367432	6.920000076293945	7.014999866485596	2.6706488132476807	105880	7.060170963449207	7.21671938509151	7.2873338105997645	7.141391247612561	6.914879467890096	6.702454487351408	6.051399762285173	5.680688510820747	5.544789066756016	42.95252861634709
2013-03-11	7.005000114440918	7.005000114440918	6.715000152587891	6.804999828338623	2.5907013416290283	115920	6.975113918412346	7.157902305555384	7.241397240860608	7.128199427248878	6.911987898428215	6.704485088163036	6.058898270405107	5.68815901791389	5.551675464360292	38.84541407911761
2013-03-12	6.849999904632568	6.989999771118164	6.760000228881836	6.795000076293945	2.5868935585021973	40560	6.9150759710395455	7.1060591299466065	7.1988832251875925	7.115132786034959	6.908909271529945	6.706277464165629	6.066222666483603	5.695513443550967	5.558469587922771	38.65586659105998
2013-03-13	6.75	6.800000190734863	6.510000228881836	6.590000152587891	2.508849620819092	209800	6.806717364888994	7.032336418895361	7.140894361130478	7.0945393494291915	6.900516926294627	6.703974943144288	6.071434382763248	5.701456876833604	5.564106366964657	34.896542018395785
2013-03-14	6.889999866485596	6.889999866485596	6.329999923706055	6.610000133514404	2.516463041305542	419980	6.741144954430797	6.9720026638409385	7.090333006119423	7.075537811550181	6.892871747537253	6.702114055824884	6.076793245954802	5.707493709103908	5.569821633448535	35.55502421880354
2013-03-15	6.699999809265137	6.840000152587891	6.599999904632568	6.795000076293945	2.5868935585021973	512390	6.759096661718513	6.946716579905654	7.062206060421759	7.06453633173621	6.890296177241376	6.703953382962886	6.083939582575092	5.7147196650320815	5.576516597617089	41.453843219533866
2013-03-18	6.849999904632568	6.849999904632568	6.505000114440918	6.675000190734863	2.5412094593048096	284680	6.731064504723963	6.907899952881255	7.025329310927769	7.049260404638118	6.8846304933859415	6.703380052423717	6.089820782656284	5.721100266531768	5.582519240202432	38.9625906882655
2013-03-19	6.614999771118164	6.78000020980835	6.34499979019165	6.385000228881836	2.430804491043091	233750	6.61570974610992	6.833199992309909	6.964345588828157	7.023210985981009	6.87148232853057	6.697075501462492	6.092757891573951	5.725511561962666	5.586904382217074	33.69281591810876
2013-03-20	6.320000171661377	6.445000171661377	6.010000228881836	6.039999961853027	2.2994613647460938	132720	6.423806484690956	6.719885702244641	6.876312671973382	6.984653690917166	6.849601213618003	6.6840641046385425	6.092232937049365	5.727601185882203	5.589380314346232	28.71675425700715
2013-03-21	6.389999866485596	6.389999866485596	5.554999828338623	5.65500020980835	2.1528897285461426	201440	6.167537726396754	6.567759203325171	6.759997199386237	6.932510417148193	6.818164345096696	6.663686601770618	6.0878823626489575	5.727118787370085	5.589738893009959	24.38810664959365
2013-03-22	5.679999828338623	6.090000152587891	5.440000057220459	6.005000114440918	2.2861363887786865	290470	6.113358522411475	6.487365047770277	6.68809271510573	6.896137464100849	6.796765286395228	6.650643304991812	6.087057663661813	5.7289651749253725	5.592008080012314	34.11151570565892
2013-03-25	5.949999809265137	6.349999904632568	5.699999809265137	6.304999828338623	2.400348424911499	288790	6.177238957720524	6.461312873565755	6.651607678270768	6.872955596031742	6.78382409013058	6.643798879711551	6.089226242414816	5.732792647705527	5.595904209784589	41.10285363703244
2013-03-26	6.25	6.644999980926514	6.010000228881836	6.539999961853027	2.4898135662078857	598760	6.298159292431358	6.472553886178223	6.640978371945269	6.859898512338459	6.777407665702224	6.641743455595541	6.093711553055993	5.738156151454016	5.601063202965291	45.94173354547042
2013-03-28	6.599999904632568	6.989999771118164	6.264999866485596	6.804999828338623	2.5907013416290283	406180	6.46710613773378	6.520046163629709	6.65659946303035	6.857745622769838	6.778133775245287	6.6449762550558	6.100789048332437	5.745244813758896	5.6076420916285326	50.84597563855956
2013-04-01	6.800000190734863	6.875	6.5	6.619999885559082	2.5202701091766357	103840	6.518070720342214	6.534325266762476	6.6531137889854675	6.848422260526279	6.7739723570956505	6.644481673481608	6.105955325319767	5.7510571398173695	5.613174101431432	47.59942546510446
2013-04-02	6.650000095367432	6.795000076293945	6.605000019073486	6.78000020980835	2.5811829566955566	53220	6.605380550164259	6.569421687197601	6.665198210016218	6.845739042851066	6.774130984798616	6.647165208854415	6.112662239593286	5.75789397084721	5.619550200384311	50.54077599760044
2013-04-03	6.71999979019165	6.875	6.474999904632568	6.554999828338623	2.4955244064331055	76910	6.5885869762223805	6.567361421646319	6.654703126046924	6.834337505027048	6.76836437541809	6.645340151814498	6.117063608635528	5.763190355282369	5.624661946985154	46.58103361848215
2013-04-04	6.5	6.635000228881836	6.25	6.309999942779541	2.4022514820098877	69320	6.495724631741434	6.530595496093922	6.62187425145003	6.813775247684009	6.7563021535065495	6.6386997516355875	6.118983373154373	5.766823641578031	5.628406963355615	42.66154906520981
2013-04-05	6.59499979019165	6.75	6.139999866485596	6.309999942779541	2.4022514820098877	33870	6.43381640208747	6.499081845620439	6.592171936338555	6.79401935337403	6.744557358487418	6.632190844529527	6.120884035538703	5.770432786436513	5.632131515155746	42.66154906520981
2013-04-08	6.135000228881836	6.385000228881836	6.135000228881836	6.25	2.3794093132019043	33550	6.372544268058314	6.463498724817519	6.55958413287774	6.7726852610848525	6.731542691158801	6.624622708994289	6.122168771503492	5.773619279549892	5.63550784567402	41.665791098801925
2013-04-09	6.21999979019165	7.199999809265137	6.199999809265137	6.324999809265137	2.4079623222351074	110450	6.356696115127255	6.443713165452893	6.537242768724159	6.755128968856629	6.720844194266863	6.6186895822669785	6.124186990784702	5.777282937554644	5.639275561322059	43.4428375768914
2013-04-10	6.300000190734863	6.375	6.199999809265137	6.264999866485596	2.385119915008545	48130	6.326130698913368	6.4181826941718505	6.511314873272867	6.735908219744039	6.708848290904197	6.611685825518832	6.125588113926004	5.780523581600697	5.64269481982022	42.3318278624678
2013-04-11	6.304999828338623	6.559999942779541	6.204999923706055	6.364999771118164	2.423190116882324	60110	6.339087056314967	6.4105851337356095	6.497380101639085	6.721362790386162	6.69979964564667	6.606800953154463	6.127970319470204	5.784407144321744	5.646641841412012	44.86274677890131
2013-04-12	6.300000190734863	6.480000019073486	6.295000076293945	6.445000171661377	2.4536471366882324	91670	6.374391428097104	6.415501567725005	6.492391536879303	6.710525040632249	6.693094396331268	6.6035969772833125	6.131124845362654	5.7887964667625385	5.651004455238511	46.871590354523356
2013-04-15	6.300000190734863	6.650000095367432	6.300000190734863	6.565000057220459	2.4993319511413574	985150	6.437927637804889	6.436858494795784	6.499306634054651	6.7048181785376695	6.689723492670457	6.6028326818365235	6.135442011649797	5.793953965702459	5.655998966724751	49.824602088140324
2013-04-16	6.5	6.579999923706055	6.315000057220459	6.539999961853027	2.4898135662078857	59650	6.4719517458209355	6.451592990089676	6.503182189083068	6.69835471905984	6.685783399754209	6.601588469559623	6.139467463890625	5.798911081955951	5.660829573255507	49.210917333753066
2013-04-17	6.554999828338623	6.699999809265137	6.5	6.690000057220459	2.546919584274292	121610	6.544634516287443	6.4856511425369305	6.520974367000915	6.6980270852622175	6.685894364424374	6.603339194067758	6.144945400142664	5.804831938934453	5.666453455681545	52.955032679812255
2013-04-18	6.800000190734863	6.949999809265137	6.800000190734863	6.90500020980835	2.6287715435028076	503010	6.664756414127745	6.545558152147133	6.557548256792099	6.7061436783816735	6.691660307723952	6.609312679527968	6.152508134567198	5.812142027113017	5.673221470731418	57.76143303029955
2013-04-22	6.769999980926514	6.864999771118164	6.664999961853027	6.829999923706055	2.6002185344696045	102590	6.719837583987181	6.586192690941265	6.583496034593429	6.711000786041454	6.695300823934007	6.6136827239671385	6.159249346399426	5.818905202505662	5.67954266446352	55.62643804998339
2013-04-23	6.800000190734863	6.800000190734863	6.625	6.699999809265137	2.5507264137268066	57230	6.713224992413166	6.602450850701818	6.594591632181211	6.710569375187481	6.69542448144272	6.6153919731809605	6.1646299480199795	5.824759651720011	5.685118933014349	52.036147987595704
2013-04-25	6.619999885559082	6.804999828338623	6.559999942779541	6.644999980926514	2.529788017272949	373840	6.690483321917616	6.608529297876774	6.5993924272998115	6.707998026392933	6.694097520902821	6.615978270364041	6.1694097493424325	5.830209753575203	5.690364184642284	50.54963538449729
2013-04-26	6.644999980926514	6.644999980926514	6.449999809265137	6.545000076293945	2.4917171001434326	289540	6.6419889067097255	6.599453694793513	6.594212203394491	6.701605949918463	6.690173903939429	6.614572761570574	6.17314696652603	5.834959190935461	5.69503432612672	47.87190351628411
2013-04-29	6.599999904632568	6.599999904632568	6.239999771118164	6.284999847412109	2.392733573913574	257660	6.52299255361052	6.55453171659617	6.5647634075866454	6.685268455702527	6.679511428767658	6.608046565250604	6.174259930514946	5.837949494300754	5.698258181434291	41.688542551062966
2013-04-30	6.21999979019165	6.300000190734863	6.144999980926514	6.295000076293945	2.396541118621826	45270	6.446995061171662	6.517455767981566	6.5390716617492455	6.669963813372779	6.6693927089657175	6.601847624875225	6.17546132500031	5.84098637524423	5.701519066105655	41.99885653868318
2013-05-02	6.045000076293945	6.440000057220459	6.045000076293945	6.235000133514404	2.3736984729766846	105470	6.376330085285909	6.477104963057686	6.510112468584023	6.652906414162647	6.657961325401209	6.594583318115604	6.176053750955674	5.843604406860644	5.704434263195321	40.60271916044947
2013-05-03	6.224999904632568	6.5	6.059999942779541	6.295000076293945	2.396541118621826	54130	6.349220082288588	6.451089979234294	6.489625574080206	6.63887087150113	6.6484097135825975	6.588650976693393	6.177237296481428	5.846603713634287	5.707661398786024	42.65561206209007
2013-05-06	6.224999904632568	6.400000095367432	6.099999904632568	6.260000228881836	2.383216619491577	102850	6.319480131153004	6.423791443469657	6.467756493585123	6.624013199241549	6.63818841135363	6.582143041093165	6.178060808246606	5.849350534333606	5.710679643759224	41.74915463153473
2013-05-07	6.21999979019165	6.400000095367432	6.139999866485596	6.264999866485596	2.385119915008545	82510	6.301320042930535	6.401106932471934	6.448446338623263	6.609934245015825	6.628367660172892	6.575862978229648	6.178925873502715	5.852112323916011	5.71370871601456	41.93896200930374
2013-05-08	6.239999771118164	6.25	6.159999847412109	6.199999809265137	2.3603739738464355	89780	6.267546631708735	6.372377343442391	6.42478476439868	6.593858384790308	6.61709482199111	6.568420143200648	6.179135564405824	5.854423868669162	5.716366044392979	40.10911881895353
2013-05-09	6.385000228881836	6.445000171661377	6.150000095367432	6.335000038146973	2.411769390106201	144530	6.290031100521481	6.367037728400189	6.416233838088994	6.583707077078805	6.609671275047843	6.563797962902556	6.180686454691806	5.857617065808549	5.7197465580200495	45.43415464258874
2013-05-10	6.449999809265137	6.644999980926514	6.400000095367432	6.53000020980835	2.48600697517395	543180	6.370020803617104	6.390318082887069	6.427068730633694	6.5816009254211405	6.607574668067856	6.563128700465047	6.184162213449184	5.862084727894927	5.7241741736035925	52.06407236934013
2013-05-13	6.5	6.644999980926514	6.324999809265137	6.389999866485596	2.4327077865600586	53900	6.376680491239934	6.390272623401144	6.423538362619589	6.57408715840406	6.601849015394638	6.55970040672288	6.186210349300293	5.865592469679583	5.727812565367975	47.593024248584946
2013-05-14	6.480000019073486	6.480000019073486	6.329999923706055	6.40500020980835	2.4384191036224365	84640	6.386120397429406	6.39237656431646	6.421772824256614	6.567456297674816	6.596668783668683	6.556637036486948	6.188387362837687	5.869176574265156	5.731513044299343	48.107227555235966
2013-05-15	6.449999809265137	7.034999847412109	6.409999847412109	6.809999942779541	2.592604398727417	326010	6.5274135792127845	6.452037046954043	6.4587468355445115	6.576967813169119	6.602282761540021	6.561654123740267	6.194572562638103	5.875427892328374	5.73740641532929	59.625578368384865
2013-05-16	7.050000190734863	7.09499979019165	6.619999885559082	6.699999809265137	2.5507264137268066	492210	6.584942322563569	6.4874602987127705	6.48172330923219	6.5817925973297475	6.6048542627959455	6.564393642265512	6.199601689470213	5.880906775497389	5.742666488520197	55.990443771290884
2013-05-17	6.690000057220459	6.775000095367432	6.5	6.59499979019165	2.5107522010803223	157660	6.588294811772929	6.502823083209753	6.492511545514043	6.582310526461587	6.6045949345695165	6.564999704600683	6.2035359989301275	5.885651579581737	5.747324047545724	52.688393382696
2013-05-20	6.53000020980835	6.644999980926514	6.414999961853027	6.445000171661377	2.4536471366882324	50770	6.540529931735745	6.494562667274271	6.48798665276617	6.5769258066655	6.600395072387723	6.562623476225647	6.205938627514518	5.889368181522465	5.751136485382421	48.30558399247201
2013-05-21	6.590000152587891	6.639999866485596	6.300000190734863	6.34499979019165	2.415576696395874	117480	6.475353217887713	6.473196541976754	6.474368856330502	6.5678306687645645	6.5936741439088795	6.558314096304182	6.207322320675485	5.892395634071762	5.75438164005351	45.58326364421173
2013-05-22	6.300000190734863	6.480000019073486	6.215000152587891	6.269999980926514	2.387023687362671	527930	6.406902138900647	6.444168461826719	6.454905153911074	6.556151033947386	6.5851564027777645	6.5526049059006635	6.20794597898644	5.894904633054185	5.757199226615658	43.59872802963521
2013-05-23	6.25	6.275000095367432	6.150000095367432	6.25	2.3794093132019043	80110	6.354601425933764	6.416430110137188	6.4353903773481145	6.544145111047489	6.576336497441508	6.546612729546195	6.208364426956724	5.89726407070831	5.759892127016665	43.06035267691813
2013-05-24	6.190000057220459	6.335000038146973	6.150000095367432	6.264999866485596	2.385119915008545	202850	6.3247342394510415	6.394797218186961	6.419162709646923	6.533198238711728	6.568143428205826	6.541036237208361	6.208927963668454	5.899707497922777	5.762652278598463	43.622640369557544
2013-05-27	6.235000133514404	6.480000019073486	6.199999809265137	6.239999771118164	2.3756022453308105	52080	6.296489416673416	6.372683297177132	6.402099572644183	6.521700259590412	6.559508068808783	6.535075119067961	6.209237135881883	5.901968576149989	5.76526073484174	42.862901533970955
2013-05-28	6.284999847412109	6.284999847412109	6.079999923706055	6.135000228881836	2.335628032684326	61040	6.242659687409556	6.338728573134947	6.376661539904912	6.506535552503801	6.548336809863337	6.52715284401477	6.208498460190341	5.9035169592246195	5.767281169235401	39.732976724577895
2013-05-29	6.079999923706055	6.09499979019165	5.855000019073486	5.889999866485596	2.2423553466796875	93090	6.125106413768235	6.27462447218504	6.330312809103073	6.482357682463872	6.53101215345866	6.514535953370628	6.205329319954473	5.903427144654925	5.767951763209446	33.57267134685115
2013-05-30	5.835000038146973	5.949999809265137	5.75	5.78000020980835	2.2004776000976562	112270	6.0100710124482735	6.203963863274084	6.277902085360718	6.454814252163655	6.511248681257336	6.49999069112187	6.201097189505258	5.902607032131027	5.768017601715451	31.23139936098294
2013-05-31	6.090000152587891	6.090000152587891	5.605000019073486	5.659999847412109	2.1547930240631104	71090	5.893380624102885	6.126254718150945	6.219054253175136	6.4236450598204575	6.488847396156146	6.4833572090682114	6.1957131363501015	5.9009950242591405	5.767427340762974	28.86638249166963
2013-06-03	5.980000019073486	6.039999961853027	5.46999979019165	5.985000133514404	2.27852201461792	85480	5.923920460573392	6.1060754917742965	6.196763384636019	6.406443298004534	6.475588257665573	6.473488752126552	6.193616489555716	5.901553197742564	5.768616263127736	41.735109856981204
2013-06-04	5.929999828338623	6.380000114440918	5.929999828338623	6.284999847412109	2.392733573913574	354410	6.044280256186298	6.13163611400827	6.205166857281361	6.401680809746008	6.470572773185219	6.46975629856785	6.194525776698566	5.904101016012794	5.771438031347869	50.61621234572018
2013-06-05	6.260000228881836	6.565000057220459	6.119999885559082	6.539999961853027	2.4898135662078857	350210	6.2095201580752075	6.1899738065575205	6.237055724383424	6.407105090220793	6.472399804465951	6.47114726219726	6.1979633307797055	5.908326258177845	5.775637823317843	56.66297916076585
2013-06-06	6.5	6.650000095367432	6.199999809265137	6.28000020980835	2.3908309936523438	317840	6.233013508652921	6.202834721307639	6.241145675376274	6.402120585106579	6.4673366572381195	6.467362172050945	6.198779618133225	5.910795852540838	5.778393901932545	49.94759791882621
2013-06-07	6.25	6.400000095367432	6.244999885559082	6.324999809265137	2.4079623222351074	66840	6.263675608856993	6.220286876730138	6.24913178336569	6.399096240955934	6.463590950712515	6.464543115362117	6.200035540433045	5.913548038299804	5.781380819458953	51.02934950154121
2013-06-10	6.25	6.349999904632568	6.110000133514404	6.304999828338623	2.400348424911499	86640	6.277450348684203	6.232388726959922	6.254452549553588	6.395406185559177	6.459417500123728	6.461383842351751	6.201079961208225	5.916149046871491	5.784242125518404	50.50688258560504
2013-06-11	6.364999771118164	6.5	6.184999942779541	6.289999961853027	2.3946373462677	94620	6.281633553073811	6.240618903373223	6.25783801739163	6.391272608158936	6.454959143853447	6.457990102143855	6.201964737334044	5.918633106107248	5.787005829542091	50.09263958869021
