Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2013-06-12	6.204999923706055	6.394999980926514	6.105000019073486	6.269999980926514	2.387023687362671	139990	6.277755695691378	6.24481620016655	6.258996299633047	6.386516818855704	6.450091797460633	6.4542675254860855	6.202641704931979	5.9209677697273095	5.789645141844738	49.5095696722628
2013-06-13	6.255000114440918	6.284999847412109	6.150000095367432	6.199999809265137	2.3603739738464355	331050	6.251837066882631	6.2384138586092055	6.2533775862646745	6.379202426322741	6.443510429350225	6.4492325212044825	6.202615417412907	5.922821803212611	5.791887517076543	47.42871255472371
2013-06-14	6.349999904632568	6.349999904632568	6.199999809265137	6.204999923706055	2.3622775077819824	27950	6.236224685823772	6.233640439337327	6.248770189830521	6.37237095563189	6.437233837096431	6.444396232145108	6.202639143843684	5.924696740890308	5.794144961921513	47.59813283405314
2013-06-17	6.179999828338623	6.284999847412109	6.099999904632568	6.224999904632568	2.36989164352417	24630	6.2324830920933705	6.232406077236647	6.246506353145001	6.366591698729956	6.43164873361054	6.440051750412186	6.202861638975912	5.926692110749061	5.796499360515563	48.31561393017535
2013-06-18	6.184999942779541	6.25	6.15500020980835	6.230000019073486	2.371795415878296	35770	6.231655401086742	6.2320623546419105	6.2449343213286665	6.361235162272839	6.4263421884911445	6.435892310187658	6.203131672608723	5.928707445688094	5.798868216573257	48.50544184770559
2013-06-19	6.34499979019165	6.34499979019165	6.150000095367432	6.224999904632568	2.36989164352417	23480	6.229436902268684	6.231053433212004	6.243035805452847	6.355892603149692	6.421043707336971	6.4317162229489435	6.203349266957219	5.930676166345532	5.801196805032597	48.31434150335415
2013-06-20	6.150000095367432	6.275000095367432	6.099999904632568	6.210000038146973	2.36418080329895	46680	6.222957947561447	6.228045805345571	6.239889541899907	6.350171326090762	6.415489926568814	6.427325803447914	6.203415443784978	5.932532138915641	5.803430702481309	47.70712111284613
2013-06-21	6.199999809265137	6.480000019073486	5.96999979019165	6.300000190734863	2.398444414138794	372080	6.248638695285919	6.2383250032583275	6.245614365598474	6.348203830586609	6.412450722994236	6.42480450418627	6.204376486043186	5.934973787100486	5.80614419695264	51.63486550787613
2013-06-24	6.25	6.5	5.699999809265137	6.215000152587891	2.3660848140716553	179680	6.237425847719909	6.234992881733979	6.242698726264132	6.342980156939601	6.407254655351964	6.42064996257046	6.204482194168009	5.9368344274027285	5.808378382502559	47.970212444151514
2013-06-25	6.284999847412109	6.284999847412109	6.005000114440918	6.099999904632568	2.322303533554077	252850	6.191617200024129	6.215708170719492	6.229108362299222	6.3334515195942265	6.399169004017243	6.41430045647268	6.203442569396512	5.937918583397611	5.809971942732777	43.474591694367795
2013-06-26	6.09499979019165	6.199999809265137	6.09499979019165	6.15500020980835	2.3432424068450928	43280	6.179411536618869	6.207035604875043	6.222050443014377	6.326453429014388	6.3927435094327985	6.409165798122891	6.202960555868271	5.939360986230905	5.811857343099311	46.07738668869254
2013-06-27	6.135000228881836	6.135000228881836	5.864999771118164	5.954999923706055	2.267101287841797	64780	6.104607665647931	6.171030507565187	6.196617060223108	6.31188662488465	6.381223941387358	6.400172414471073	6.200493285896508	5.93946489943672	5.812639542993336	39.03801108319894
2013-06-28	6.005000114440918	6.295000076293945	5.909999847412109	6.25	2.3794093132019043	313480	6.153071777098621	6.182311863627303	6.201701149725669	6.309459698418586	6.377770679771901	6.397198703293428	6.200985890016941	5.9415282555866415	5.8150294908458315	50.94287833277033
2013-07-01	6.25	6.255000114440918	6.099999904632568	6.164999961853027	2.3470497131347656	25680	6.157047838683423	6.179838734802407	6.198205798499703	6.303794610710132	6.372171450352983	6.39260070841342	6.200627821079987	5.943013117422298	5.816941897791226	48.032292441832624
2013-07-02	6.110000133514404	6.110000133514404	5.909999847412109	5.945000171661377	2.263294219970703	174810	6.086365283009408	6.146290368639402	6.1740909768960535	6.289724240551357	6.3609301009137305	6.3837373314480335	6.198084262379305	5.943026320440498	5.817641669779587	41.43386800191012
2013-07-03	5.90500020980835	5.985000133514404	5.800000190734863	5.829999923706055	2.219512939453125	139460	6.000910163241623	6.101106019363209	6.141320400401768	6.271695835969188	6.3469582541451075	6.372772234265024	6.194421731646237	5.94227531448213	5.817709201221809	38.45964582805
2013-07-04	5.860000133514404	5.925000190734863	5.795000076293945	5.880000114440918	2.2385482788085938	27780	5.960606813641388	6.069519461517168	6.116432754119782	6.256335219438668	6.334669882047629	6.36301437050613	6.191293158340711	5.9418615257775365	5.818049588725739	40.460790829612165
2013-07-05	5.900000095367432	5.985000133514404	5.75	5.809999942779541	2.2118992805480957	34540	5.910404523354106	6.03244524455465	6.087248676849283	6.238831875255957	6.320862778382679	6.352063589759069	6.187499195996819	5.9409853690798755	5.81800560158942	38.56984707370046
2013-07-08	5.769999980926514	5.954999923706055	5.699999809265137	5.775000095367432	2.1985743045806885	49500	5.865269714025215	5.995667366099333	6.057510716708155	6.220642393691701	6.30649797093491	6.340636589870126	6.18339472733384	5.93988247689574	5.81777059882318	37.62306474457285
2013-07-09	5.764999866485596	5.84499979019165	5.679999828338623	5.724999904632568	2.1795387268066406	158380	5.818513110894332	5.957000585889795	6.0258430203200035	6.201205433336441	6.291195390242743	6.328445764419877	6.178833584819399	5.938454685717911	5.817263655139078	36.253925989233466
2013-07-10	5.795000076293945	5.795000076293945	5.610000133514404	5.650000095367432	2.150986433029175	29080	5.762342105718699	5.913143372958029	5.9900484560388065	6.179589537729814	6.274321829851288	6.315011196715869	6.173571560048733	5.936538043921562	5.816349646615736	34.24106519110382
2013-07-11	5.835000038146973	5.835000038146973	5.699999809265137	5.730000019073486	2.1814424991607666	47500	5.751561410170295	5.886980036688809	5.965281938232586	6.1619585762138795	6.259997571672924	6.303426816960574	6.16915791287485	5.935165698241509	5.8158777907275265	38.183608262702876
2013-07-12	5.800000190734863	5.800000190734863	5.704999923706055	5.735000133514404	2.1833462715148926	37120	5.746040984618332	5.865268621949608	5.943350337783235	6.1452151078727235	6.246181849616121	6.292170843030947	6.164837934970766	5.9338356944891695	5.815435836316526	38.43206530860065
2013-07-15	5.710000038146973	5.900000095367432	5.525000095367432	5.614999771118164	2.1376614570617676	81960	5.702360580118276	5.829515928973687	5.9120788552437045	6.124422349568623	6.229571794918807	6.278761514874258	6.15936690846477	5.931717183370425	5.814340557271726	34.81541485257228
2013-07-16	5.619999885559082	5.744999885559082	5.5	5.585000038146973	2.1262400150299072	84720	5.663240399461174	5.794585087427014	5.880928491710683	6.1032685334344405	6.212609380266917	6.265023663849956	6.153651815227778	5.9294134149636255	5.813087330391263	33.95513879148568
2013-07-17	5.695000171661377	5.695000171661377	5.425000190734863	5.5	2.0938804149627686	29550	5.608826932974116	5.752501503508869	5.844649587738237	6.0796109438879915	6.19385650183884	6.249874680407382	6.147147817066307	5.926560169681475	5.811376470662349	31.574522150712337
2013-07-18	5.465000152587891	5.579999923706055	5.400000095367432	5.534999847412109	2.1072049140930176	49970	5.584217904453447	5.721429838352189	5.815159136278606	6.0582536459869765	6.17651816882761	6.235718743120347	6.141056792492634	5.9239584399654	5.80986621589049	33.637701989446626
2013-07-19	5.53000020980835	5.690000057220459	5.505000114440918	5.579999923706055	2.1243367195129395	5249120	5.582811910870983	5.701225564831312	5.792763020795506	6.039498598054391	6.16082032027178	6.222734212042837	6.135474137081823	5.921673001319158	5.808610115933198	36.29725808272421
2013-07-22	5.789999961853027	5.789999961853027	5.454999923706055	5.550000190734863	2.112915515899658	56220	5.5718746708256095	5.679621939960391	5.769642751265921	6.020302582081076	6.144746106336598	6.209412746274362	6.129648525675385	5.919203414537868	5.807196946943043	35.282106111642996
2013-07-23	5.519999980926514	5.744999885559082	5.465000152587891	5.559999942779541	2.116722583770752	13370	5.567916428143587	5.66253308322027	5.749676769505313	6.002251498186898	6.129358049400886	6.1965530867992165	6.123980380571944	5.916816680506251	5.805846143641603	35.92538569682008
2013-07-24	5.519999980926514	5.775000095367432	5.349999904632568	5.480000019073486	2.08626651763916	92350	5.538610958453553	5.636456931199301	5.723993269464186	5.981771048025588	6.112269680181744	6.182363917141282	6.117572615780915	5.913914244217661	5.80406556372593	33.091532800719
2013-07-25	5.485000133514404	5.570000171661377	5.449999809265137	5.519999980926514	2.101494550704956	20940	5.532407299277874	5.619820224017474	5.704565337222503	5.9636623787275855	6.096683635464501	6.169247799592474	6.111626619414205	5.911296873697454	5.802513292781671	35.81765988992252
2013-07-26	5.449999809265137	5.489999771118164	5.329999923706055	5.394999980926514	2.053905963897705	49980	5.486604859827421	5.587703046433051	5.675082922337171	5.941361892539308	6.078218276134554	6.153916159618891	6.1044960060959195	5.907866329559441	5.800286444083009	31.498581091917078
2013-07-29	5.170000076293945	5.400000095367432	4.90500020980835	5.045000076293945	1.920659065246582	152280	5.339403265316262	5.510174050698892	5.615075032237816	5.90621044876498	6.05102832350717	6.131957425295625	6.093953758038189	5.902132998972959	5.796159196171594	23.099396171836972
2013-07-30	5.0	5.25	4.775000095367432	5.065000057220459	1.9282732009887695	191900	5.2479355292843275	5.446577765916259	5.56268693937902	5.873221805959312	6.025080211236467	6.110829556620869	6.08371541275642	5.8965706538450355	5.792163791040713	24.34091574727013
2013-07-31	5.0	5.0	4.764999866485596	4.84499979019165	1.8445180654525757	87650	5.113623616253435	5.360638055098458	5.494335782313557	5.832899373968423	5.994025463314236	6.085763620651973	6.071389884173686	5.88958347202674	5.786988031473232	20.43308252618856
2013-08-01	4.909999847412109	5.690000057220459	4.90500020980835	5.105000019073486	1.9435020685195923	83640	5.110749083860119	5.324118335666319	5.457256185814503	5.804354301227445	5.970630056886847	6.066342559234577	6.06177406462045	5.88437029293735	5.783261321022961	33.93268475597582
2013-08-02	5.394999980926514	5.394999980926514	4.909999847412109	5.025000095367432	1.9130452871322632	224310	5.08216608769589	5.281387158480764	5.416088939105258	5.773791391193718	5.945745057899494	6.045721916385723	6.05145790572241	5.878660191956818	5.77911781705763	32.126538562302684
2013-08-05	4.96999979019165	5.170000076293945	4.800000190734863	4.889999866485596	1.8616498708724976	112250	5.018110680625791	5.22547468819574	5.365985217903385	5.739132900028694	5.917962289704391	6.022836331239186	6.039901109312093	5.872091020359003	5.774259249021717	29.293005845966697
2013-08-06	4.824999809265137	5.025000095367432	4.800000190734863	4.900000095367432	1.8654569387435913	108030	4.978740485539672	5.178978317791696	5.321605682423771	5.706225731218448	5.89117381090605	6.000601950330835	6.028558810665878	5.865631944445437	5.769481876597377	29.787022742996516
2013-08-07	5.019999980926514	5.445000171661377	4.795000076293945	5.179999828338623	1.9720544815063477	224960	5.045826933139322	5.1791242478698285	5.308119410606138	5.685589421301592	5.872458706101644	5.984352403360692	6.020115437707398	5.861076249321804	5.7662606632189135	42.00507038891968
2013-08-08	5.400000095367432	6.079999923706055	5.199999809265137	5.739999771118164	2.1852493286132812	864160	5.2772178791322695	5.259249322619591	5.349250873512045	5.687723160510085	5.86897294465471	5.979513737375691	6.017328217144321	5.860271754450019	5.766117161076286	57.81573062306197
2013-08-12	5.699999809265137	5.900000095367432	5.650000095367432	5.84499979019165	2.2252233028411865	138670	5.466478516152063	5.342927960844171	5.396465056052961	5.69389087147799	5.86834207216884	5.976850094857195	6.015613506428374	5.860170279604448	5.766548213694403	60.01675137121971
2013-08-13	5.764999866485596	5.900000095367432	5.53000020980835	5.605000019073486	2.1338541507720947	158120	5.512652350459204	5.380366826305502	5.416325528721582	5.690404955697421	5.8614120181400144	5.969486727019894	6.011527800086534	5.858474796145771	5.765665436674617	53.18588028205845
2013-08-14	5.599999904632568	5.795000076293945	5.460000038146973	5.519999980926514	2.101494550704956	175400	5.515101560614974	5.400314419822789	5.426199286074432	5.683722407667189	5.8524274908449225	5.96058599937448	6.00663697601529	5.856225794051291	5.764323002490201	50.97310324326507
2013-08-16	5.46999979019165	5.639999866485596	5.224999904632568	5.335000038146973	2.0310637950897217	119020	5.455067719792306	5.3909837938691005	5.417513643414674	5.670047020627181	5.838810978931819	5.948198158558093	5.999954021409636	5.852762499992126	5.761976975362642	46.44403936626126
2013-08-19	5.284999847412109	5.295000076293945	5.099999904632568	5.239999771118164	1.994896650314331	35740	5.383378403567592	5.369414647761824	5.400607560338816	5.65318242260722	5.823052789252512	5.934174428113739	5.99239228757589	5.848690986843462	5.759124640913218	44.26881918037229
2013-08-20	5.675000190734863	5.675000190734863	5.0	5.409999847412109	2.0596165657043457	135330	5.392252218182431	5.37521253342615	5.401502063869606	5.643645851030941	5.812182974993554	5.92379473344638	5.986597337922519	5.8457760955515585	5.757216855156382	48.88254164039709
2013-08-21	5.695000171661377	5.695000171661377	5.309999942779541	5.369999885559082	2.0443882942199707	101990	5.3848347739746485	5.37446786944514	5.398501856411461	5.632914636698711	5.800546577903173	5.912828498834751	5.980462039889052	5.8426147918306786	5.7551009154318065	47.87818932993517
2013-08-22	5.375	5.525000095367432	5.304999828338623	5.445000171661377	2.0729410648345947	106120	5.404889906536892	5.384543912618888	5.402930267387644	5.625545441991364	5.791190093528389	5.903564571563991	5.975134061100717	5.83997283422158	5.753406375848361	49.95446799211283
2013-08-23	5.539999961853027	5.539999961853027	5.304999828338623	5.460000038146973	2.0786521434783936	44310	5.423259950406918	5.3953233591229	5.408365483650437	5.6190534653700155	5.7824745657551935	5.894781115456723	5.970008349429536	5.837448098035038	5.751803062527589	50.380194177602164
2013-08-26	5.5	5.744999885559082	5.5	5.65500020980835	2.1528897285461426	57930	5.5005067035407285	5.432420052077964	5.4318545051892855	5.6204631416224995	5.779119977440803	5.890032978711211	5.966873940080071	5.836235819707951	5.7512740851903255	55.66081564082429
2013-08-27	5.599999904632568	5.760000228881836	5.300000190734863	5.389999866485596	2.0520026683807373	90840	5.463671091189018	5.426360025564768	5.427868349122267	5.611425366126935	5.768879974520929	5.880131332924566	5.961133899546793	5.833270796762951	5.74929990913183	48.159938888053716
2013-08-28	5.5	5.784999847412109	5.190000057220459	5.409999847412109	2.0596165657043457	46440	5.445780676596715	5.4240228572572455	5.426166587054633	5.603526326177334	5.7594357606496445	5.870821798557983	5.95564997863003	5.830458365205803	5.747445810433908	48.72158772195977
2013-08-29	5.360000133514404	5.519999980926514	5.315000057220459	5.385000228881836	2.0500991344451904	83060	5.4255205273584215	5.4184481960607584	5.422245981514366	5.594956675303	5.749582194024176	5.861201569455485	5.949971871667361	5.827498510479398	5.745465233485536	48.021228094700234
2013-08-30	5.400000095367432	6.059999942779541	5.239999771118164	5.949999809265137	2.26519775390625	391950	5.60034695466066	5.494384140804241	5.472508250823963	5.608879935458378	5.7548563417936744	5.862959950441814	5.949972149653409	5.828312472597576	5.7465829087630205	61.493323131289515
2013-09-02	5.864999771118164	5.949999809265137	5.664999961853027	5.764999866485596	2.1947669982910156	82130	5.6552312586023055	5.533043530187292	5.50036459517269	5.6150022856947395	5.755123276653988	5.861020146799117	5.948131629422883	5.82789179082939	5.746683547876259	56.34383915240966
2013-09-03	5.934999942779541	5.934999942779541	5.599999904632568	5.610000133514404	2.1357579231262207	56570	5.640154216906338	5.544037330662594	5.5108060750147585	5.614806122864138	5.751304246571367	5.856049453466746	5.944767136926281	5.826444005730951	5.745936643972643	52.38568745288564
2013-09-04	5.760000228881836	5.760000228881836	5.639999866485596	5.65500020980835	2.1528897285461426	26710	5.645102881207008	5.559889170540559	5.524538849757005	5.616382361567832	5.748769929814445	5.852068280324996	5.9418838839201324	5.82530484429625	5.745439723567373	53.40901548375565
2013-09-05	5.65500020980835	5.880000114440918	5.65500020980835	5.735000133514404	2.1833462715148926	26890	5.67506863197614	5.584905022393965	5.544582781543424	5.6210340388990705	5.748407566753918	5.849750099200034	5.939825339139976	5.824704812995374	5.745382676627194	55.2503308884374
2013-09-06	5.900000095367432	5.900000095367432	5.605000019073486	5.679999828338623	2.1624069213867188	114900	5.676712364096968	5.598489994671773	5.557479643142966	5.623346422798661	5.74660736311141	5.846388707697828	5.937240010674291	5.823743318080711	5.745025393303212	53.679621099419684
2013-09-10	5.784999847412109	5.784999847412109	5.610000133514404	5.695000171661377	2.1681177616119385	116420	5.682808299951771	5.612277162813145	5.570576836335196	5.626156373734453	5.745249279125883	5.843390914905027	5.934829664017446	5.822887881891878	5.744752031436317	54.063189383134855
2013-09-11	5.699999809265137	5.710000038146973	5.599999904632568	5.65500020980835	2.1528897285461426	156500	5.673538936570631	5.618380455241032	5.578617157618353	5.62728750456088	5.742874303617526	5.839660405893211	5.932045291338748	5.821772349187005	5.744261584323596	52.80742365235365
2013-09-12	5.605000019073486	5.699999809265137	5.599999904632568	5.619999885559082	2.1395649909973145	81840	5.655692586233448	5.618611802429324	5.582558369803185	5.627001715580417	5.739640766300199	5.8353106926192675	5.928940361928006	5.820431668365557	5.743582558647287	51.67633704386182
2013-09-13	5.889999866485596	5.889999866485596	5.650000095367432	5.795000076293945	2.206188440322876	84110	5.702128416253614	5.643810127267128	5.602790913278495	5.633589886588791	5.741097590247403	5.834512462593024	5.927607622767468	5.8202626876873405	5.743863528689071	56.67331547982807
2013-09-16	6.0	6.375	5.744999885559082	6.210000038146973	2.36418080329895	334250	5.8714189568847335	5.7246944002499625	5.66062035374216	5.656194206257739	5.753437128350023	5.841947860128745	5.930417497547364	5.8228523046339165	5.746410722729825	65.72483349386319
2013-09-17	6.164999961853027	6.300000190734863	5.949999809265137	5.980000019073486	2.276618719100952	206780	5.907612644280984	5.7611666315104655	5.6910374647260955	5.668892473426984	5.759399309684851	5.844681566246463	5.9309108559705095	5.82389647549398	5.74768716697214	58.43819453264479
2013-09-18	6.099999904632568	6.199999809265137	6.010000228881836	6.050000190734863	2.3032679557800293	250590	5.95507515976561	5.802428568542522	5.725224391012645	5.683837874105724	5.767046701291431	5.848747281582867	5.932095824475628	5.825398825761361	5.749339150708549	59.895487648621945
2013-09-19	6.010000228881836	6.449999809265137	5.860000133514404	6.264999866485596	3.5629570484161377	444030	6.0583833953389385	5.86851018253439	5.776631579152927	5.706628540473562	5.780150731954435	5.8569899070264855	5.935408302505578	5.828319762909031	5.752156968827549	64.06335097887556
2013-09-20	6.429999828338623	6.565000057220459	5.965000152587891	6.375	3.6255147457122803	468630	6.163922263559292	5.940865870743763	5.833619047805029	5.7328391859451875	5.795804660060897	5.867247532629921	5.939782349246816	5.831952189733555	5.755560482659092	66.009677096995
2013-09-23	6.170000076293945	6.389999866485596	6.125	6.195000171661377	3.5231473445892334	89750	6.174281566259987	5.97717077087485	5.86803629769611	5.750963146169352	5.806309805103015	5.873737683897871	5.942321830066861	5.834364468683241	5.7579617924350615	60.258461677472255
2013-09-24	6.150000095367432	6.300000190734863	6.099999904632568	6.179999828338623	3.5146169662475586	46820	6.176187653619532	6.006146350512532	5.897747110138254	5.767788114097558	5.816143753082899	5.87980228081749	5.944686785273546	5.836661049146068	5.760268011210491	59.790940590700345
2013-09-25	6.105000019073486	6.195000171661377	6.019999980926514	6.09499979019165	3.4662768840789795	163290	6.149125032476905	6.0188396990381205	5.916533079667149	5.780619944532621	5.823482069848919	5.88406361763678	5.946182437063776	5.838377585631421	5.76209714661476	57.088035082059086
2013-09-26	6.235000133514404	6.235000133514404	5.985000133514404	6.045000076293945	3.4378411769866943	392850	6.114416713749252	6.022576895788952	5.928768031726843	5.790987792836987	5.829311491071157	5.8872504782042485	5.947165697155619	5.8397504925461226	5.76364306426328	55.49871458510478
2013-09-27	6.190000057220459	6.190000057220459	5.875	5.909999847412109	3.361065626144409	117540	6.046277758303538	6.006494460306546	5.926980585601631	5.79565493223209	5.831434868869603	5.88770096076282	5.946795887705434	5.840217265668156	5.764442828105623	51.34252560596121
2013-09-30	5.699999809265137	6.239999771118164	5.684999942779541	6.139999866485596	3.491868495941162	186630	6.07751846103089	6.025566661189267	5.947268136162008	5.8091586551439915	5.839555000385813	5.892696978697924	5.948718315354988	5.842209176637042	5.7664950523590655	57.22048128204472
2013-10-01	6.244999885559082	6.244999885559082	6.0	6.03000020980835	3.4293107986450195	36110	6.06167904395671	6.026200025277707	5.955147381271184	5.817819108268084	5.844566716423248	5.895415854561497	5.9495270904241755	5.843456957588347	5.767934971252231	53.86880383429627
2013-10-03	5.775000095367432	6.25	5.775000095367432	6.0	3.4122490882873535	75110	6.041119362637807	6.0224571645237495	5.959419059245357	5.824963456963453	5.848657065991057	5.897486827738497	5.950029308429905	5.844497110694072	5.769203086163421	52.957721454509475
2013-10-04	5.954999923706055	6.090000152587891	5.855000019073486	5.880000114440918	3.344003915786743	213290	5.987412946572177	6.0021061573690595	5.951855350216363	5.827121757256687	5.849481883055527	5.89714055618805	5.9493325005295175	5.844733011051194	5.769808534405375	49.361473297356255
2013-10-07	6.0	6.125	5.75	5.965000152587891	3.3923447132110596	367920	5.979942015244082	5.996805299543178	5.953107236156508	5.832528753152028	5.852521837516905	5.898484310572205	5.949488397564924	5.845532128270707	5.770875155269761	51.855439479231656
2013-10-08	5.885000228881836	5.989999771118164	5.800000190734863	5.849999904632568	3.3269426822662354	176740	5.936627978373577	5.975833100270234	5.943287490297085	5.833213896347343	5.852455470862054	5.897524223325876	5.948498462311865	5.845561814492381	5.771307530949339	48.38350765864109
2013-10-09	5.869999885559082	5.960000038146973	5.840000152587891	5.885000228881836	3.3468480110168457	133430	5.919418728542997	5.962856975786177	5.937736322543252	5.835244732917323	5.8533119118625745	5.897276223435894	5.947866639093656	5.845823863757428	5.771928802522741	49.49190589042976
2013-10-10	5.829999923706055	5.929999828338623	5.800000190734863	5.824999809265137	3.312725067138672	172050	5.887945755450377	5.9431630948546	5.92699951175486	5.834842971205473	5.852566856531063	5.895845007313701	5.9466440835729735	5.845685497946848	5.772218808024065	47.60467998495873
2013-10-11	5.849999904632568	6.190000057220459	5.849999904632568	5.920000076293945	3.3667521476745605	263480	5.8986305290649	5.939854092203078	5.926332898853821	5.838182465522667	5.854341414945876	5.89632332551133	5.9463789690726845	5.846179282520582	5.773026355938108	50.8034262405943
2013-10-14	6.0	6.039999961853027	5.849999904632568	6.0	3.4122490882873535	280650	5.932420352709934	5.948446364745495	5.933348813248696	5.844528251188445	5.858174535605195	5.898376328966551	5.946912511668976	5.847201347088552	5.7742666490750585	53.38431222797644
2013-10-15	6.025000095367432	6.079999923706055	5.974999904632568	6.045000076293945	3.4378411769866943	550070	5.969946927237937	5.962239752109559	5.9439822668720526	5.85238989138866	5.863090997202267	5.9012797695076875	5.947888507336886	5.8485156243590195	5.775746066710134	54.820091468741296
2013-10-17	6.179999828338623	6.389999866485596	6.005000114440918	6.190000057220459	3.520303726196289	784840	6.043297970565445	5.994776938553973	5.9674125326195195	5.865629505735005	5.871693867202746	5.906997002927742	5.950297577484982	5.850784623912916	5.778009749718387	59.182636301667046
2013-10-18	6.150000095367432	6.25	6.059999942779541	6.135000228881836	3.4890248775482178	243670	6.073865390004242	6.0148088371722395	5.983373265596883	5.876193063505469	5.878622981983774	5.9115119182931695	5.952135414812314	5.85267309969344	5.7799605173640884	56.936861760844046
2013-10-21	6.099999904632568	6.349999904632568	6.079999923706055	6.184999942779541	3.5174598693847656	1297060	6.110910240929342	6.0391218522589964	6.002575806280946	5.888303137202492	5.8866855335836625	5.916927522738444	5.954452474792087	5.854881251474743	5.782173847557615	58.4793671161184
2013-10-22	6.224999904632568	6.480000019073486	6.199999809265137	6.385000228881836	3.631202220916748	733690	6.20227357024684	6.088533048919402	6.038997179861983	5.90778145452325	5.899799078196772	5.926196289196729	5.958736532046712	5.858403636706684	5.785467980788895	64.02963151684888
2013-10-23	6.5	6.644999980926514	6.449999809265137	6.579999923706055	3.7420997619628906	610740	6.3281823547332445	6.158742602460352	6.090521250704276	5.934142963118655	5.917699100447017	5.939142895820676	5.964918257336854	5.863198296420966	5.789809685394999	68.45695559320586
2013-10-24	6.78000020980835	6.78000020980835	6.389999866485596	6.425000190734863	3.6539499759674072	570840	6.360454966733784	6.1967794007852826	6.122376387850046	5.953392266162427	5.9310491291388026	5.94876383235363	5.969496187022406	5.866931199373218	5.793280671762977	61.93178696889755
2013-10-25	6.574999809265137	6.59499979019165	6.324999809265137	6.400000095367432	3.639732837677002	235930	6.373636676278333	6.2258109285827326	6.14881674094694	5.97090629868027	5.943389944039556	5.957699203898458	5.973779808000963	5.870473185393113	5.79659607844934	60.923111103464514
2013-10-28	6.409999847412109	6.78000020980835	6.315000057220459	6.514999866485596	3.7051339149475098	1902330	6.420757739680754	6.267123633997428	6.1836913243315745	5.992243301339302	5.958432310419715	5.968734860583352	5.979165082214741	5.874755754702697	5.800521782209102	63.840537937883404
2013-10-29	6.449999809265137	6.610000133514404	6.380000114440918	6.40500020980835	3.642575979232788	269690	6.415505229723286	6.286820287684702	6.204768361043648	6.008429846769461	5.970184097245732	5.977373778389787	5.983402247663434	5.878278973673499	5.803824943015655	59.28145118121058
2013-10-30	6.400000095367432	6.574999809265137	6.300000190734863	6.335000038146973	3.602766275405884	353180	6.388670165864515	6.2937031091793125	6.217171377910631	6.0212365209411285	5.979784516743133	5.984455486503791	5.986900733140882	5.8813136651317945	5.806727539163914	56.51551917936888
2013-10-31	6.485000133514404	6.980000019073486	6.309999942779541	6.784999847412109	3.85868501663208	858370	6.520780059713713	6.363888357498284	6.271250279767915	6.05118802393999	6.0009743938660005	6.000307850086133	5.994842017859998	5.887318224482494	5.8120732894822105	67.13224537012074
2013-11-01	6.800000190734863	6.934999942779541	6.53000020980835	6.585000038146973	3.744943857192993	371520	6.542186719191466	6.395475740448096	6.301131209137349	6.0721218284186955	6.016343489768131	6.011885913216051	6.000714236967331	5.891953984041727	5.816296932917537	60.10813226393425
2013-11-05	6.675000190734863	6.949999809265137	6.599999904632568	6.90500020980835	3.9269306659698486	227430	6.663124549397094	6.468264950356704	6.358642542534588	6.104783725728094	6.039729192927084	6.02957134483174	6.009712107343859	5.898685188199645	5.822246131151913	66.20156744770142
2013-11-06	6.885000228881836	6.900000095367432	6.755000114440918	6.864999771118164	3.9041810035705566	178900	6.730416289970784	6.524941353322627	6.406867040494928	6.134596119664959	6.061446839721587	6.046114481985926	6.018222432356538	5.905105883102758	5.827944238474133	64.86772143505213
