Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2013-11-07	6.800000190734863	6.800000190734863	6.554999828338623	6.599999904632568	3.753473997116089	85270	6.686944161524712	6.535664003509762	6.425260646603275	6.152847248487218	6.075619288798191	6.057082510157147	6.024011262926448	5.909723119126212	5.832163121895764	56.71502725055283
2013-11-08	6.554999828338623	6.664999961853027	6.46999979019165	6.635000228881836	3.773379325866699	113780	6.66962951731042	6.5498548928486295	6.445235844915518	6.171755208502693	6.090339839853024	6.068526425379418	6.030090755125009	5.9145422361345545	5.836550209912081	57.475223365731765
2013-11-11	6.789999961853027	6.789999961853027	6.425000190734863	6.619999885559082	3.7648487091064453	366530	6.653086306726641	6.55987560609298	6.461880039262525	6.189333431132356	6.104278262108446	6.07944669191763	6.035960497716393	5.919229662376578	5.840831355680645	57.013079902147176
2013-11-12	6.789999961853027	6.800000190734863	6.460000038146973	6.574999809265137	3.7392566204071045	143450	6.627057474239472	6.5620362065461455	6.472653350691345	6.204457602823838	6.1166656712441485	6.089259624934412	6.041324072955684	5.92358693910009	5.844843205153784	55.56953711632025
2013-11-13	6.550000190734863	6.800000190734863	6.474999904632568	6.625	3.7676918506622314	281430	6.626371649492982	6.57103103418241	6.487162555387407	6.2209494615366285	6.130042890421934	6.09986834523274	6.047131793622791	5.928247490999757	5.849106357038189	56.87605902087671
2013-11-14	6.550000190734863	6.84499979019165	6.550000190734863	6.784999847412109	3.85868501663208	119220	6.679247715466024	6.601598007500939	6.515528011770712	6.243069084512138	6.147278599816413	6.113435305671936	6.054473764307262	5.933940197686883	5.854220529116735	60.84401297889334
2013-11-18	6.800000190734863	6.875	6.625	6.789999961853027	3.8615286350250244	157200	6.716165130928359	6.62851257240838	6.541668197492838	6.2645173542117805	6.164192319870008	6.126832625596314	6.061792432939558	5.9396283024321725	5.859334077929502	60.96489135943649
2013-11-19	6.795000076293945	6.900000095367432	6.795000076293945	6.849999904632568	3.895650863647461	637550	6.760776722163095	6.660153619868979	6.571033121982336	6.287477454228282	6.182239887890075	6.141152769735646	6.0696352933544135	5.94567728317769	5.86474755239236	62.46241060233487
2013-11-20	6.855000019073486	7.150000095367432	6.855000019073486	7.110000133514404	4.043515682220459	419950	6.877184525946865	6.724417407532611	6.622363313556819	6.319733245572835	6.2066546311959785	6.1603378660480965	6.079987182311229	5.953413647631755	5.871552211305595	68.16229837855978
2013-11-21	7.050000190734863	7.21999979019165	6.954999923706055	7.150000095367432	4.0662641525268555	350840	6.968123049087054	6.785214934366157	6.67261443563402	6.3522927298785055	6.231479511832069	6.179935137915806	6.090634076968505	5.9613643881482705	5.878538265316862	68.94360498710823
2013-11-22	7.400000095367432	7.440000057220459	7.150000095367432	7.295000076293945	4.148726463317871	1102350	7.077082058156018	6.858041383212984	6.731889258554013	6.389261645424209	6.259466895107382	6.202015631745076	6.102617818255325	5.970225754846913	5.886278493792147	71.65874322260684
2013-11-25	7.300000190734863	7.300000190734863	7.179999828338623	7.260000228881836	4.12882137298584	112310	7.138054781731291	6.915464075451392	6.782185541442376	6.423408256540194	6.285796719680394	6.222965821787388	6.114134061147131	5.978795684906946	5.893785169940178	70.06641106600173
2013-11-26	7.199999809265137	7.260000228881836	7.099999904632568	7.135000228881836	4.057733058929443	114860	7.137036597448139	6.946826383084312	6.815786940246134	6.4513138240830035	6.308144180448853	6.241025909056585	6.124291933462899	5.986478107126048	5.9005677658906786	64.54961792409932
2013-11-27	7.090000152587891	7.21999979019165	6.849999904632568	6.925000190734863	3.9383046627044678	72110	7.06635779521038	6.9437083556058194	6.826188202197442	6.469889760030135	6.324377233351116	6.254569954238333	6.132259179803914	5.9927141342596615	5.9061657572832695	56.50090763054434
2013-11-28	6.869999885559082	7.184999942779541	6.809999942779541	6.954999923706055	3.9553661346435547	359350	7.029238504708938	6.945321436762996	6.838455985198262	6.488913688017426	6.340972567307825	6.268439854623832	6.140445654867618	5.999108059770934	5.911897091526017	57.31964264765047
2013-11-29	6.954999923706055	7.050000190734863	6.800000190734863	6.860000133514404	3.901338577270508	116440	6.97282571431076	6.933132679156055	6.840507808847419	6.5034660976447585	6.354631187471156	6.280153919552358	6.147605400923805	6.004828272885508	5.917077982465844	53.862333051415426
2013-12-02	6.880000114440918	7.110000133514404	6.875	6.989999771118164	3.9752695560455322	127870	6.978550399913228	6.941256549436356	6.85474513858749	6.5225458495456765	6.371351413356604	6.29421027304871	6.155987434458077	6.011374262906987	5.922940943059572	57.62860550394981
2013-12-03	6.949999809265137	7.110000133514404	6.849999904632568	7.03000020980835	3.998018980026245	66010	6.995700336544935	6.953934215203784	6.871436097751381	6.54244602053637	6.388684276421124	6.308780370806327	6.164684078988926	6.01814254162394	5.928990447249456	58.74455533938324
2013-12-04	7.150000095367432	7.489999771118164	7.039999961853027	7.119999885559082	4.049202919006348	424400	7.037133519549651	6.977657882397398	6.895108839447353	6.5650951917137315	6.4079294240300175	6.324844123573708	6.174189708905047	6.025463852879323	5.935498695546229	61.21939661628256
2013-12-05	7.25	7.25	6.949999809265137	6.965000152587891	3.9610531330108643	132690	7.013089063895731	6.975849635281754	6.901765154984547	6.580777739198993	6.422589180044699	6.3375204805838905	6.182058469538707	6.031706618990343	5.941124386568315	55.090053149275576
2013-12-06	6.920000076293945	6.949999809265137	6.78000020980835	6.864999771118164	3.9041810035705566	157910	6.963725966303209	6.96001394040124	6.898263689854415	6.591923701235039	6.434231564020316	6.347965615049915	6.188853905375319	6.037243450565943	5.9461728859374405	51.50705161462762
2013-12-09	6.900000095367432	7.0	6.820000171661377	6.864999771118164	3.9041810035705566	129540	6.930817234574861	6.946440487646515	6.8950956975938205	6.6026325667206525	6.44556756947026	6.358203915170079	6.195581724934949	6.042743492562968	5.951193797878319	51.50705161462762
2013-12-10	6.869999885559082	6.940000057220459	6.71999979019165	6.864999771118164	3.9041810035705566	328550	6.908878080089296	6.934806099571037	6.892229418881853	6.612921476697026	6.45660525898731	6.368239476674002	6.2022426010163745	6.048206989430445	5.956187273141925	51.50705161462762
2013-12-11	6.800000190734863	6.894999980926514	6.75	6.829999923706055	3.8842766284942627	27710	6.882585361294882	6.9198337887331824	6.886302800293682	6.62143435697189	6.466431434374646	6.377383247902359	6.208488942535674	6.053401626867492	5.960962205658669	50.08313724500755
2013-12-12	6.800000190734863	6.840000152587891	6.659999847412109	6.739999771118164	3.83309268951416	92300	6.835056831235976	6.89414321478818	6.872369178467442	6.626083981056058	6.473630601131054	6.384563773114554	6.213777607496694	6.057963740782779	5.965219241535497	46.52162961044979
2013-12-13	6.699999809265137	6.800000190734863	6.659999847412109	6.75	3.838780641555786	54150	6.806704554157317	6.873551326961297	6.860714970994352	6.63094343277935	6.480903480048658	6.391800134042978	6.219113153690757	6.0625619883523285	5.969507660980658	46.97285340153658
2013-12-16	6.699999809265137	6.800000190734863	6.650000095367432	6.695000171661377	3.8075015544891357	89900	6.7694697599920035	6.848044019061309	6.844932609153116	6.6334554617551165	6.486537603512151	6.397804095183937	6.22384834789942	6.066764235417505	5.973472100929733	44.73713024791984
2013-12-17	6.675000190734863	6.789999961853027	6.619999885559082	6.650000095367432	3.781909465789795	55280	6.7296465384504796	6.819752029962183	6.8263676078401945	6.634104270916383	6.490839248034658	6.40279807538559	6.228088663794624	6.070639556746076	5.977168975216278	42.93646108379027
2013-12-18	6.690000057220459	6.949999809265137	6.559999942779541	6.869999885559082	3.9070255756378174	148820	6.77643098748668	6.826930295047455	6.830523062861041	6.643355079333744	6.5008171595484585	6.412049596379124	6.234475840130589	6.075950921057125	5.982047832649846	52.91452840935853
2013-12-19	6.900000095367432	7.179999828338623	6.659999847412109	6.989999771118164	3.9752695560455322	376270	6.847620582030508	6.850225934486128	6.845711320790291	6.656948988815485	6.513690386168714	6.423494154294749	6.241993491185192	6.082024335343245	5.9875557667398365	57.30038966137519
2013-12-20	7.09499979019165	7.21999979019165	6.900000095367432	6.965000152587891	3.9610531330108643	210930	6.886747105549635	6.866622251357808	6.857072161913872	6.669029426610481	6.525566958969219	6.434217045350059	6.249187587318552	6.087891284295037	5.992896992892011	56.127437202607055
2013-12-23	6.974999904632568	7.050000190734863	6.775000095367432	6.855000019073486	3.8984949588775635	269530	6.876164743390919	6.864961932460048	6.856874814976693	6.676322391020795	6.534236250024595	6.442549381463395	6.255215571714124	6.0929883523002095	5.997607938390271	51.16452809598956
2013-12-24	6.855000019073486	7.039999961853027	6.855000019073486	6.994999885559082	3.9781136512756348	93400	6.915776457446973	6.883538782902767	6.8700295836035865	6.688819547669356	6.54636160885445	6.453488995405883	6.26257660966283	6.098981784414886	6.0030581676097725	56.443324647306895
2013-12-26	7.199999809265137	7.199999809265137	6.900000095367432	7.135000228881836	4.057733058929443	242470	6.988851047925261	6.9194618466140625	6.895264883153896	6.706316829285531	6.56185209885517	6.466984267355902	6.27125744169486	6.105865627899717	6.009243643354429	60.98501145202086
2013-12-27	7.184999942779541	7.260000228881836	7.099999904632568	7.15500020980835	4.069107532501221	324630	7.04423410188629	6.953110184213246	6.920001580930511	6.7239122559727	6.577461259669728	6.480608345424267	6.280050902074098	6.112836621799442	6.015504608198439	61.60099287975945
2013-12-30	7.005000114440918	7.400000095367432	7.005000114440918	7.309999942779541	4.157257556915283	287560	7.132822715517373	7.004094435437002	6.95714428205899	6.746896086827871	6.596738593435775	6.4970319414115005	6.290299151235346	6.120791195360772	6.02257835319615	66.07177336561425
2013-12-31	7.349999904632568	7.650000095367432	7.300000190734863	7.5	4.2653117179870605	421180	7.255215143678249	7.07493808751743	7.0088448266248005	6.776429573618935	6.620508630450623	6.516892695046916	6.302335975601164	6.1299553734646866	6.0306516955284115	70.59178435861114
2014-01-01	7.510000228881836	8.119999885559082	7.510000228881836	7.900000095367432	4.492794990539551	869740	7.470143460907976	7.192804088638859	7.093716756981242	6.820491162707111	6.65417945847475	6.544280960399798	6.3182331310217235	6.141716467962379	6.040866714106767	77.41379801839054
2014-01-02	8.194999694824219	8.654999732971191	8.0	8.079999923706055	4.5951619148254395	3253480	7.673428948507335	7.319546350791315	7.18764848714551	6.869883663138443	6.691701049665047	6.574691236900912	6.335763148859378	6.154595427801207	6.052009518530807	79.69632180096814
2014-01-03	8.0	8.399999618530273	7.71999979019165	8.350000381469727	4.748713970184326	1157260	7.898952759494799	7.466754069459659	7.29834866755734	6.927927456014179	6.73534050576517	6.609845873427027	6.355805310377889	6.169182836131231	6.064566845650692	82.54570866196606
2014-01-06	8.300000190734863	8.6899995803833	8.210000038146973	8.515000343322754	4.842550754547119	1364520	8.104301954104118	7.616503537154387	7.414220255725475	6.9901656084576524	6.782173659385107	6.647571704514071	6.377289838068883	6.18476966342154	6.077957192632506	84.02147440623892
2014-01-07	8.595000267028809	8.670000076293945	7.980000019073486	8.145000457763672	4.6321282386779785	779310	8.117868121990636	7.692003097241428	7.483818370205303	7.035453249606908	6.818037522500332	6.677223759033866	6.394878998463856	6.197794452752717	6.089252511021201	69.77472549116234
2014-01-08	8.239999771118164	8.300000190734863	8.079999923706055	8.100000381469727	4.606536865234375	276530	8.111912208483666	7.7502884235597564	7.542502371278105	7.07720019595447	6.851773387210053	6.705397553537546	6.411845380384312	6.210433694803993	6.10024020430234	68.25879109121234
2014-01-09	8.140000343322754	8.295000076293945	8.0	8.109999656677246	4.612224102020264	239790	8.11127469121486	7.801675742576541	7.596549731792309	7.117702135590657	6.884884604827611	6.733211456570015	6.428742437859864	6.223055395547337	6.11122249639182	68.4229610274676
2014-01-10	8.104999542236328	8.800000190734863	8.100000381469727	8.529999732971191	4.851080894470215	1412210	8.250849705133637	7.905722026918634	7.685449731904583	7.173086355095776	6.92817710819981	6.768791422439346	6.4496504706470414	6.238383929350817	6.124439858340341	74.40993182876716
2014-01-13	8.65999984741211	9.0	8.609999656677246	8.930000305175781	5.078564167022705	1596000	8.477233238481018	8.052047495241084	7.803978357930411	7.241984941373424	6.980856666014967	6.811587637939077	6.474330568503049	6.256268423542346	6.139770789743813	78.5760469903701
2014-01-14	8.880000114440918	8.984999656677246	8.699999809265137	8.819999694824219	5.016005992889404	2122410	8.591488723928752	8.161754952324388	7.900742294777441	7.303867872881298	7.029255166773105	6.851358173718981	6.497670559809728	6.273303182819966	6.1544168493344165	74.96179069577803
2014-01-15	8.84000015258789	8.869999885559082	8.699999809265137	8.800000190734863	5.004632472991943	334320	8.660992546197456	8.252932843525885	7.986385903916243	7.362539728483399	7.075853720035256	6.889945144352959	6.520579312356246	6.290091867257939	6.168873588904911	74.29270192943609
2014-01-16	8.899999618530273	9.34000015258789	8.795000076293945	9.244999885559082	5.257707595825195	2219780	8.855661659317997	8.394656706673485	8.106253902167941	7.436361695427543	7.132936513864831	6.936579891703575	6.547687974776175	6.309725807578877	6.185683022219961	78.82219758574155
2014-01-17	9.390000343322754	9.390000343322754	8.949999809265137	9.130000114440918	5.192305564880371	2602470	8.947107811025637	8.499705764925976	8.203753541432034	7.502778888330028	7.185490819143149	6.980013955520156	6.573382622932043	6.328465171744074	6.201772186658327	75.1377405876493
2014-01-20	9.0	9.300000190734863	9.0	9.145000457763672	5.2008376121521	261740	9.013072026604982	8.591890721045646	8.29339610489219	7.567179734190171	7.237056862264741	7.022884975366562	6.598970860094547	6.347179691916962	6.217855401254531	75.2999261205051
2014-01-21	9.234999656677246	9.234999656677246	9.100000381469727	9.125	5.189462184906006	465500	9.050381351069989	8.668049189467697	8.37259647585484	7.628270725006243	7.286739576415669	7.064511015458313	6.624105478402064	6.365636969711534	6.23374143731325	74.60114616554677
2014-01-22	9.104999542236328	9.300000190734863	9.010000228881836	9.145000457763672	5.2008376121521	615200	9.081921053301217	8.73618508493855	8.446158759846156	7.687750322369279	7.335641178556406	7.105708826197033	6.649189010535015	6.384104501193607	6.249649956550684	74.85246554777304
2014-01-23	9.114999771118164	9.1899995803833	9.0600004196167	9.100000381469727	5.1752448081970215	422020	9.087947496024054	8.788158698728717	8.508429390476973	7.74313267762812	7.38207168389623	7.145199748083622	6.673575193330386	6.402150320996107	6.265225641932755	73.0998512292025
2014-01-24	9.100000381469727	9.274999618530273	9.015000343322754	9.194999694824219	5.22927188873291	699000	9.123631562290775	8.846278841028074	8.573817038510043	7.80006863908679	7.429780315762756	7.1857898460388805	6.698663994340275	6.420707459692639	6.281235336210851	74.45942511266574
2014-01-27	9.0	9.164999961853027	8.850000381469727	8.984999656677246	5.109842777252197	641950	9.077420927086266	8.866096100406526	8.6129772878593	7.846536522129553	7.470707140523664	7.221417763081225	6.721413602920742	6.437745946051341	6.2960100046287	66.46274051141563
2014-01-28	9.279999732971191	9.279999732971191	8.630000114440918	9.079999923706055	5.163869857788086	1600310	9.078280592626195	8.896653789449315	8.65745563413042	7.8949076359168675	7.513056950607411	7.25822137022231	6.744882123525571	6.455302450886256	6.311223064295789	68.13021631241395
2014-01-29	9.125	9.319999694824219	8.930000305175781	9.055000305175781	5.149653434753418	2051800	9.07052049680939	8.919274720267381	8.695317031372836	7.940401466083884	7.553634407306578	7.293801151112478	6.767868374089255	6.472576190781868	6.326216382551964	67.18356884319196
2014-01-30	9.029999732971191	9.029999732971191	8.645000457763672	8.75	4.976196765899658	789890	8.96368033120626	8.895092617372041	8.700524933146852	7.972150428198241	7.585117712377458	7.322636771882528	6.7875910768346355	6.487708574896274	6.339461101772992	56.81208663924504
2014-01-31	8.84000015258789	8.890000343322754	8.729999542236328	8.78499984741211	4.996101379394531	228810	8.904120169941544	8.879365078806337	8.708570163076876	8.004026876010549	7.616693558036264	7.35159445654648	6.807465790969735	6.502972968733589	6.352824701475938	57.62059254564028
2014-02-03	8.704999923706055	9.164999961853027	8.664999961853027	9.0	5.118373870849609	679870	8.936080113294363	8.89659863897686	8.736325385640983	8.043084645578762	7.653096359140573	7.384236150476252	6.829282051756105	6.5195645104695785	6.367290140265687	62.29069878755429
2014-02-04	8.970000267028809	9.180000305175781	8.954999923706055	9.130000114440918	5.192305564880371	1349140	9.000720113676548	8.929941706900296	8.773818216955263	8.085708781612572	7.69196224743795	7.418805733921097	6.852174768797745	6.536909597539156	6.3823869160808515	64.81542256320095
2014-02-05	9.130000114440918	9.199999809265137	9.010000228881836	9.079999923706055	5.163869857788086	293610	9.027146717019717	8.951378595015404	8.802978379502957	8.124700591106434	7.728489554708164	7.451700668372284	6.874342183274445	6.5538072076797995	6.397127970767328	63.06647592543142
2014-02-06	9.194999694824219	9.199999809265137	8.899999618530273	8.984999656677246	5.109842777252197	418800	9.01309769690556	8.95618160382424	8.82031373923384	8.158437809364113	7.761555610023139	7.482063024576343	6.895343750173975	6.569961310330945	6.411269346100169	59.76662167334395
2014-02-07	8.994999885559082	9.029999732971191	8.949999809265137	9.0	5.118373870849609	1680230	9.00873179793704	8.962441374706492	8.837426716449665	8.19144024821258	7.794146251864635	7.512121182505524	6.916285603406075	6.586107746807151	6.425415415247162	60.12143244903899
2014-02-10	9.0	9.069999694824219	8.90999984741211	9.0	5.118373870849609	1745920	9.005821198624693	8.967806892605564	8.852909886311602	8.22314847377287	7.825879245236619	7.541584129386603	6.937019079989099	6.602146897991157	6.4394841834698555	60.12143244903898
2014-02-11	9.020000457763672	9.475000381469727	8.904999732971191	9.149999618530273	5.203680992126465	4376890	9.053880671926553	8.993834424880523	8.881204146522904	8.259495577488847	7.860724518218031	7.573433941052814	6.959038786840255	6.619076151948228	6.454295743224284	63.82157362759756
2014-02-12	9.399999618530273	9.539999961853027	9.175000190734863	9.295000076293945	5.2861433029174805	1468510	9.134253806715684	9.036858089368154	8.920613282691574	8.300103597049832	7.898468611851608	7.60752435957244	6.982282182755217	6.636856377359163	6.469818717721933	67.0083171769136
2014-02-13	9.045000076293945	9.390000343322754	9.045000076293945	9.260000228881836	5.266237735748291	155680	9.176169280771068	9.06873553787011	8.95293584899541	8.337746602219715	7.9342983912471405	7.64024665401421	7.004946043910706	6.654285904611806	6.485065611225538	65.50837090466918
2014-02-14	9.204999923706055	9.539999961853027	9.204999923706055	9.484999656677246	5.3941969871521	1249920	9.279112739406461	9.128201840556843	9.003608592584156	8.382736918080795	7.975106319284775	7.6767764164431815	7.029623194286492	6.67309463386141	6.501458693441121	70.13633557129008
2014-02-17	9.550000190734863	9.720000267028809	9.489999771118164	9.550000190734863	5.431163311004639	1157560	9.369408556515928	9.18845874772513	9.055645887646127	8.428511948380955	8.016550894849251	7.713869956528165	7.054701572360605	6.692210285402098	6.518117390147644	71.33301689296853
2014-02-18	9.350000381469727	9.645000457763672	9.350000381469727	9.59000015258789	5.453911781311035	316770	9.442939088539916	9.245821805562668	9.106536770021533	8.474060505408678	8.057957454263425	7.751021049519447	7.079928423905155	6.711464703124262	6.534903634751143	72.07460386835176
2014-02-19	9.640000343322754	9.704999923706055	9.550000190734863	9.640000343322754	5.4823479652404785	460370	9.508626173467528	9.30213302524268	9.157342824621649	8.519783636307269	8.09959016187025	7.788426580089809	7.105401776337171	6.73092341169701	6.551871376328037	73.01434834185444
2014-02-20	9.800000190734863	9.899999618530273	9.614999771118164	9.704999923706055	5.519312858581543	499680	9.574084090213704	9.359685439308876	9.209500643582068	8.56626270640134	8.141837787181718	7.826378527488151	7.131268424569697	6.750684717424645	6.569101586969447	74.2285020633773
2014-02-21	9.744999885559082	10.0	9.729999542236328	9.9399995803833	5.652958869934082	1797670	9.696055920270236	9.442587459462365	9.27907197089647	8.620134740675141	8.189157834371233	7.868232409723698	7.159215998259385	6.771876178308091	6.58752179458373	78.07015167634471
2014-02-24	9.720000267028809	10.0649995803833	9.720000267028809	10.010000228881836	5.692770004272461	912470	9.800704023140769	9.523646426522289	9.348684185942696	8.674639269624423	8.237074739489934	7.910643653667424	7.187582010504385	6.7933919527305076	6.606223862530714	79.07095121973433
2014-02-25	9.970000267028809	10.039999961853027	9.725000381469727	9.845000267028809	5.598933219909668	737370	9.815469437770115	9.56955411802322	9.395952384141374	8.720535779326555	8.279388569162009	7.948947745021115	7.21402398320612	6.813668419935148	6.623922094249283	70.861937915387
2014-02-26	9.854999542236328	10.1899995803833	9.824999809265137	10.024999618530273	5.701299667358398	6141310	9.885312831356835	9.634617760952798	9.455861644559365	8.771691224001211	8.325325702040121	7.990057683110405	7.241993890025266	6.835006168763022	6.642507217332786	74.02950618416965
2014-02-28	10.100000381469727	10.390000343322754	9.859999656677246	10.28499984741211	5.84916353225708	7274780	10.018541836708593	9.727529487589843	9.534827187688197	8.831036660213403	8.376896074286753	8.035502082403507	7.272272556267921	6.857929714800558	6.662411548644695	77.7859769312782
2014-03-03	10.145000457763672	10.630000114440918	10.145000457763672	10.369999885559082	5.897503852844238	16544370	10.135694519658756	9.81931097301402	9.614367444628282	8.891388159246567	8.429346174583394	8.081729761673914	7.303095713773305	6.881265729224203	6.6826715942016035	78.86240602822375
2014-03-04	10.574999809265137	10.59000015258789	10.364999771118164	10.475000381469727	5.957218647003174	3591820	10.248796473595746	9.912980888507692	9.69633248623223	8.95349059933375	8.48317918002777	8.129121259095614	7.3346569542478965	6.905144364787296	6.703394702328752	80.14249402422512
2014-03-05	10.5	10.600000381469727	10.359999656677246	10.420000076293945	5.925938606262207	2440110	10.305864341161813	9.985412201048584	9.76525320909525	9.011000774900817	8.534148150982144	8.174485196069838	7.365356885810543	6.928498887787341	6.723704021312169	77.49510963843815
2014-03-06	10.484999656677246	10.484999656677246	10.15999984741211	10.255000114440918	5.832103252410889	759590	10.288909598921515	10.023924760104633	9.811895771509123	9.059785062725918	8.579433728967901	8.215683511285107	7.394109554752139	6.950601885971086	6.743000721274621	70.0221440553478
2014-03-07	10.204999923706055	10.21500015258789	9.774999618530273	9.859999656677246	5.6074628829956055	646540	10.145939618173426	10.000506888186434	9.816477093906087	9.091166027194598	8.613132832328674	8.248244227035446	7.418645774671791	6.969933432620296	6.760033502342394	56.080114083951074
2014-03-10	9.670000076293945	9.984999656677246	9.510000228881836	9.944999694824219	5.655803203582764	715570	10.07895964372369	9.992577289134688	9.828717341612576	9.124649700434976	8.648181960289083	8.28184334520948	7.443783624623557	6.989701314761186	6.7774376891865575	58.01728241251539
2014-03-11	9.979999542236328	10.149999618530273	9.899999618530273	10.0649995803833	5.724048137664795	502020	10.074306289276894	10.002923330741632	9.851220411971692	9.161526166315301	8.685466634502088	8.317153369668368	7.469865375427137	7.01013519028027	6.795402508264135	60.655647854192466
2014-03-12	10.0	10.03499984741211	9.850000381469727	9.899999618530273	5.630210876464844	419490	10.016204065694687	9.988219943282866	9.855866050691557	9.190485909539419	8.717428028818619	8.348496859744841	7.494045815657019	7.029336947278608	6.812367519795644	55.49171871899251
2014-03-13	9.859999656677246	9.944999694824219	9.75	9.75	5.544905185699463	327150	9.92746937712979	9.954188522813885	9.845783569673314	9.212427638577088	8.744600975428655	8.376249397175636	7.516493120973864	7.047414442645528	6.828420156299493	51.22238758724159
2014-03-14	9.704999923706055	9.850000381469727	9.635000228881836	9.755000114440918	5.547748565673828	198320	9.869979622900166	9.92573303590346	9.837137526317848	9.233704990571749	8.771190426455293	8.40355139157693	7.5387668224013975	7.065405045115929	6.8444123965079156	51.356734860443744
2014-03-18	9.479999542236328	9.970000267028809	9.479999542236328	9.75	5.544905185699463	154140	9.829986415266777	9.90062831648868	9.828838714287578	9.253951853686582	8.796948573127523	8.430213740258575	7.560769142576508	7.083242885347717	6.86028992439585	51.20485362190077
2014-03-19	9.765000343322754	9.895000457763672	9.635000228881836	9.75	5.544905185699463	1088910	9.803324276844519	9.879109985561726	9.82133026530781	9.273404722169461	8.822028873834693	8.456348121639593	7.582552534192661	7.100962201724144	6.87608068983631	51.20485362190077
2014-03-20	9.71500015258789	9.795000076293945	9.319999694824219	9.489999771118164	5.397040843963623	1399610	9.698882774935734	9.823522812069788	9.789774980146891	9.281898645657646	8.839607055342153	8.476816471134217	7.601532108689432	7.116836205507493	6.890364400662986	43.45475568551738
2014-03-21	9.28499984741211	9.800000190734863	9.045000076293945	9.694999694824219	5.5136260986328125	1245520	9.697588414898563	9.805162366748993	9.780748762497113	9.298098686801433	8.862117387960103	8.500938911207287	7.622362631934554	7.133966859921558	6.9056902765873645	49.894204240842896
2014-03-24	9.399999618530273	9.800000190734863	9.28499984741211	9.704999923706055	5.519312858581543	956070	9.700058917834394	9.790853446314287	9.773534587374156	9.314055598052594	8.884298507321839	8.524781703533995	7.643085391056659	7.151050136092883	6.920987050615335	50.192186899605915
2014-03-25	9.6850004196167	9.805000305175781	9.300000190734863	9.670000076293945	5.499408721923828	528940	9.690039303987577	9.773588679168524	9.76367415774747	9.32801420504245	8.904974864400053	8.547459295073796	7.663253696382403	7.1677873449978735	6.936008979717404	49.09178149730729
2014-03-26	9.649999618530273	9.744999885559082	9.425000190734863	9.625	5.473816394805908	457920	9.668359535991717	9.752361725001592	9.750467095104854	9.33966070680549	8.923922894284262	8.568796734775306	7.682773560099991	7.18411433938327	6.950702919718949	47.64544364291691
2014-03-27	9.420000076293945	9.78499984741211	9.404999732971191	9.520000457763672	5.414101600646973	195340	9.618906509915702	9.719167258253318	9.72851789154855	9.34673285390189	8.939609145954773	8.587632452062204	7.701054424753361	7.199635177379153	6.964742796976024	44.36128648308931
2014-03-28	9.600000381469727	10.095000267028809	9.305000305175781	9.954999923706055	5.661489963531494	318140	9.730937647845819	9.75285763903228	9.750087608896884	9.370586464482447	8.966329955895596	8.614709035659113	7.7234817431509	7.217943248783318	6.981082999854331	57.44749161760204
2014-03-31	9.6850004196167	10.199999809265137	9.6850004196167	10.069999694824219	5.7268900871276855	7905870	9.843958330171953	9.798163647002557	9.780555426604248	9.398014434299771	8.995373896393717	8.643526672474263	7.746830180480983	7.236893789953025	6.997962326056352	60.118072406277065
2014-04-01	10.055000305175781	10.59000015258789	10.050000190734863	10.380000114440918	5.903190612792969	4970340	10.022638924928275	9.881283142350894	9.837645396874407	9.436523676658247	9.031811428447591	8.677912285186473	7.773030876341281	7.25777821735826	7.016443406867197	66.26443924519148
2014-04-02	10.399999618530273	10.524999618530273	10.100000381469727	10.279999732971191	5.846320152282715	2601410	10.10842586094258	9.93824265529665	9.879774381264577	9.469601169062676	9.064658489092949	8.709636789103001	7.797975840088842	7.2778594234420675	7.034277047993448	62.8970253386001
