Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2014-04-03	10.204999923706055	10.34000015258789	10.020000457763672	10.21500015258789	5.809354305267334	756180	10.14395062482435	9.97777944062397	9.91170064520013	9.49883250174994	9.09493063813229	8.739445964617554	7.822025833248037	7.297375308685561	7.0516580485650024	60.73650023452719
2014-04-04	10.300000190734863	10.375	10.154999732971191	10.194999694824219	5.797979831695557	1635970	10.160966981490974	10.00881090550972	9.93868150706909	9.526133175988146	9.12387982383471	8.76826881076026	7.845637513462725	7.316628626865884	7.0688347788724295	60.05293881638964
2014-04-07	10.154999732971191	10.399999618530273	10.024999618530273	10.149999618530273	5.772387981414795	392050	10.157311193837407	10.028980721655513	9.958807041493964	9.550598526676072	9.150882976326699	8.795629816854715	7.868566489632551	7.335455012192558	7.085671745209358	58.45876592575179
2014-04-09	10.100000381469727	10.454999923706055	10.055000305175781	10.295000076293945	5.854850769042969	1938200	10.203207487989586	10.06698348660386	9.99082542576063	9.579790744308147	9.18099132106268	8.825320317041632	7.892710107410276	7.3551197634490455	7.103209058493973	61.962668353261876
2014-04-10	10.795000076293945	10.795000076293945	10.1899995803833	10.300000190734863	5.85769510269165	2290830	10.235471722238012	10.100271587194003	10.020270641472461	9.608034252011155	9.210438922896158	8.854521898698923	7.916663242567735	7.374687075258254	7.120677862495289	62.08144188732331
2014-04-11	10.25	10.484999656677246	10.149999618530273	10.1850004196167	5.792293548583984	1273070	10.218647954697575	10.11237570611153	10.035959191771912	9.63066037623098	9.236085278073014	8.880868008024027	7.939233761742351	7.393360253626084	7.1374227945014175	57.62467575328998
2014-04-15	10.199999809265137	10.399999618530273	10.199999809265137	10.335000038146973	5.877598762512207	825380	10.25743198251404	10.144179182116593	10.064439272379062	9.65828153944337	9.265004087548645	8.909662701689829	7.963072232154337	7.4129060329252265	7.154895894193469	61.50639805861381
2014-04-16	10.319999694824219	10.444999694824219	10.0	10.175000190734863	5.786606311798096	3600820	10.229954718587647	10.148582183347775	10.074968883651042	9.678545015964605	9.288951353421966	8.93471888959171	7.985081465573049	7.431258818026952	7.171399196360362	55.65048671468452
2014-04-17	10.199999809265137	10.300000190734863	10.109999656677246	10.270000457763672	5.840633392333984	485220	10.24330329831299	10.165927651121475	10.093543319280817	9.701739347015549	9.31476843511517	8.961160108763433	8.007816977933155	7.450120888722877	7.188331443690434	58.195484086310486
2014-04-21	10.399999618530273	10.399999618530273	10.305000305175781	10.319999694824219	5.869068622589111	699580	10.268868763816732	10.18793794307901	10.115110593142093	9.725984850851182	9.341221889318039	8.988067823338895	8.03082377113605	7.469189850889663	7.20544438495346	59.512358013116064
2014-04-22	10.21500015258789	11.329999923706055	10.21500015258789	10.789999961853027	6.1363606452941895	6547600	10.442579163162163	10.27394680290387	10.179385771114562	9.767710933635568	9.37934762806896	9.023749647863927	8.058278260595921	7.491255034351213	7.225032120346354	69.30172112538376
2014-04-23	10.890000343322754	11.78499984741211	10.875	11.475000381469727	6.5259270668029785	20921840	10.786719569264685	10.445525885556135	10.302777638767434	9.834663461001613	9.4344963847374	9.07228926635117	8.092275495629492	7.517725103102832	7.248255990625717	77.74677365590357
2014-04-24	11.475000381469727	11.475000381469727	11.475000381469727	11.475000381469727	6.5259270668029785	0	11.016146506666365	10.592593670686648	10.414417899977176	9.898990399059185	9.48819385833562	9.11986770427431	8.125934449717455	7.544019290998957	7.27135295451011	77.74677365590357
2014-04-25	11.65999984741211	11.699999809265137	11.319999694824219	11.369999885559082	6.466211795806885	5594490	11.134097632963938	10.70365170138271	10.505425708127833	9.956677045588593	9.537715069578343	9.164424777171037	8.158213707785531	7.569441088969456	7.293749932275405	74.12180548826913
2014-04-28	11.3100004196167	12.295000076293945	11.210000038146973	12.135000228881836	6.901273727416992	15794490	11.467731831603237	10.908130062454015	10.660623281532976	10.042101484149113	9.606064679033699	9.223248053442537	8.197783722920818	7.599777030098442	7.320204851928993	81.05310695524751
2014-04-29	12.199999809265137	13.800000190734863	12.199999809265137	13.050000190734863	7.421642303466797	22645020	11.995154617980445	11.214111509351278	10.88818298717125	10.160058296172084	9.696694560920571	9.29902532348793	8.246064483794589	7.635991137478086	7.351515208971648	85.91313934228053
2014-04-30	13.295000076293945	13.489999771118164	12.399999618530273	12.914999961853027	7.344866752624512	8264470	12.301769732604638	11.457095573994385	11.081213175236181	10.268095224238003	9.781386808313531	9.370628781673378	8.292521553228006	7.67106760807194	7.381916764998322	82.54872376297968
2014-05-02	12.899999618530273	13.045000076293945	12.0	12.1899995803833	6.932553768157959	2895360	12.264513015197526	11.56179614633566	11.186811880488287	10.34346402251821	9.844771354946946	9.426457906400307	8.331302429120099	7.70109373413381	7.408190441585125	67.30515114415321
2014-05-05	12.300000190734863	12.649999618530273	11.800000190734863	11.920000076293945	6.779001235961914	2104970	12.149675368896332	11.6129681363297	11.256639327707873	10.405288965803534	9.899382637087657	9.475834979071468	8.367010863420337	7.729126334413944	7.43284513904255	62.66421672878835
2014-05-06	11.914999961853027	12.664999961853027	11.704999923706055	12.295000076293945	6.99226713180542	4519840	12.19811693802887	11.710401270610307	11.355530827573213	10.479395283861981	9.962425201277295	9.531660030501616	8.406095333200174	7.759464365921452	7.4594142917051265	66.15486698515866
2014-05-07	12.390000343322754	12.46500015258789	11.960000038146973	12.020000457763672	6.835873603820801	1439730	12.13874477794047	11.75462972591793	11.418813649496114	10.539811173034597	10.016571918553252	9.580934098368191	8.442054588170954	7.7877735758340245	7.484335527585228	61.60613312852521
2014-05-08	12.024999618530273	12.289999961853027	11.699999809265137	11.800000190734863	6.710757255554199	2857250	12.025829915538601	11.761111220891777	11.45511712961409	10.589230350199314	10.063504241505399	9.624876001187333	8.475466982226317	7.814432888889844	7.507918394596975	58.160772452325894
2014-05-09	11.680000305175781	12.180000305175781	11.680000305175781	11.895000457763672	6.76478385925293	3217600	11.982220096280292	11.78023825473062	11.49701077991405	10.64043702108419	10.111701510354301	9.669828960723498	8.509492190938131	7.841546294663092	7.531891520625208	59.22132015122084
2014-05-12	11.779999732971191	12.739999771118164	11.779999732971191	12.399999618530273	7.051980972290039	2836170	12.121479937030285	11.868775592416284	11.583009716925119	10.709439475885999	10.17191988162209	9.723891746026602	8.54820370763059	7.871835021067525	7.5584932042203175	64.38885069329623
2014-05-13	12.670000076293945	12.899999618530273	12.279999732971191	12.354999542236328	7.026389122009277	3748140	12.1993198054323	11.938236156676291	11.656532557430948	10.773971243193856	10.229369346375096	9.775992890506004	8.586082273149055	7.90162348964672	7.584703621367946	63.615247263082544
2014-05-14	12.350000381469727	13.199999809265137	12.350000381469727	12.885000228881836	7.327805519104004	2667800	12.427879946582145	12.07348816699137	11.773529478521509	10.856756693612992	10.299254369598957	9.83755739225602	8.628857576191171	7.934735627448947	7.613666990807912	68.42669357004996
2014-05-15	12.739999771118164	13.140000343322754	12.100000381469727	12.204999923706055	6.941082954406738	3879320	12.353586605623448	12.092275560807753	11.814621901872417	10.909628977146053	10.34940556839125	9.884437442383744	8.664441082136593	7.963109476593512	7.638756241807356	57.85561935862684
2014-05-16	12.350000381469727	13.09000015258789	12.055000305175781	12.425000190734863	7.066198348999023	2336390	12.37739113399392	12.13980765079734	11.872753167478365	10.969055299247575	10.404026479505555	9.93474561561842	8.70185958072961	7.9927565909731895	7.664910580326086	60.008218211016114
2014-05-19	12.5	13.375	12.425000190734863	13.274999618530273	7.549600601196289	6644610	12.676593962172705	12.301977931902046	12.006300448530927	11.059484488239054	10.479578404216731	10.000889259240436	8.747363461702752	8.027854551289183	7.695566804578568	67.01768087547072
2014-05-20	13.5	14.800000190734863	13.470000267028809	13.755000114440918	7.8225812911987305	14650810	13.036062679595442	12.5095525294076	12.172843273855689	11.165190983384225	10.565773712380526	10.075228088056287	8.797190692078257	8.065908674632384	7.728678462009509	70.1946694402978
2014-05-21	14.069999694824219	14.295000076293945	13.505000114440918	13.649999618530273	7.762867450714111	5204380	13.240708325907052	12.67247354213941	12.313524830491364	11.262634459272306	10.646937552016047	10.146015643115177	8.845477348062854	8.103012268943997	7.761035408220005	68.63716902111823
2014-05-22	13.699999809265137	14.0	13.3100004196167	13.425000190734863	7.634908676147461	1757300	13.302138947516323	12.779977349081618	12.41937962670503	11.347433115408093	10.720044463561278	10.210946030196755	8.891044739532227	8.138374314935962	7.791986035446862	65.2938994770384
2014-05-23	13.515000343322754	13.694999694824219	13.220000267028809	13.319999694824219	7.575192451477051	1452710	13.308092529952289	12.857123398473417	12.505152966525905	11.424788667542058	10.788464338068197	10.272511449298289	8.93511394306747	8.172803719453492	7.822193760361492	63.733715242211574
2014-05-26	13.489999771118164	14.114999771118164	12.524999618530273	12.925000190734863	7.350553512573242	2994150	13.18039508354648	12.866820083082196	12.545138416450568	11.483620491980991	10.84468896576995	10.325035978831686	8.974814303740779	8.204379775741076	7.850077948505609	58.108574606559536
2014-05-27	12.850000381469727	13.449999809265137	12.305000305175781	13.28499984741211	7.555287837982178	2639080	13.215263338168358	12.926560049415041	12.615601409875477	11.554262819644956	10.908907673181586	10.383649124744169	9.017701722085768	8.238138048642545	7.87977697527559	61.44820901863659
2014-05-28	13.199999809265137	13.869999885559082	13.050000190734863	13.135000228881836	7.469982147216797	2945210	13.188508968406184	12.956337217910297	12.665067964066559	11.61625252196797	10.967489056226329	10.438131324826102	9.058669866431998	8.270675338876693	7.908494042235187	59.32598371146172
2014-05-29	13.135000228881836	13.399999618530273	12.649999618530273	12.6850004196167	7.21406364440918	1532760	13.020672785476355	12.917574818154069	12.666966293166572	11.658164204228704	11.01268672368397	10.48262378214869	9.094752757508463	8.300006402536095	7.934595169980441	53.370828775271264
2014-05-30	12.6850004196167	12.880000114440918	12.3100004196167	12.53499984741211	7.128757476806641	751150	12.858781806121607	12.862921250905218	12.654398060237575	11.692549915726092	11.052747595361026	10.523264892351925	9.128984071835863	8.328145893864175	7.9597339933543845	51.51454959655444
2014-06-02	12.470000267028809	13.600000381469727	12.470000267028809	13.425000190734863	7.634908676147461	2176460	13.04752126765936	12.943218242309454	12.727788739332555	11.760489142197024	11.115175295239284	10.5807249972704	9.171730500879633	8.362012035371622	7.989598835963021	60.33064742836996
2014-06-03	13.449999809265137	13.779999732971191	13.260000228881836	13.319999694824219	7.575192451477051	1347640	13.138347410047645	12.997044164097277	12.784189782712714	11.821646418770639	11.173196989965204	10.634968060588298	9.21300681126714	8.394955474969313	8.01872670950871	58.96835654560103
2014-06-04	13.0649995803833	13.875	13.0649995803833	13.595000267028809	7.731588840484619	2237030	13.290565029041366	13.082466464516067	12.861409828838056	11.891189706937626	11.236928655151088	10.693582559725733	9.256608736200093	8.429507267607582	8.049198149713739	61.42512018829414
2014-06-05	13.5	14.0	13.399999618530273	13.6850004196167	7.782771587371826	1956260	13.422043492566477	13.168542743816158	12.939847027959832	11.961535225081903	11.301351596321236	10.752818556951297	9.300672335040058	8.464427487886711	8.079994883429055	62.222332389540924
2014-06-06	13.699999809265137	14.399999618530273	13.699999809265137	14.239999771118164	8.098405838012695	6377500	13.694695585417039	13.32160803343073	13.063671098736815	12.050886775906854	11.378684443026419	10.821871650301135	9.349819871717452	8.502803383456355	8.11365611232353	66.78147902464667
2014-06-09	14.300000190734863	15.699999809265137	14.0600004196167	15.404999732971191	8.76094913482666	8204040	14.264796967935089	13.619235419079367	13.286654778187708	12.182420617360357	11.48464010855128	10.912626661839157	9.410070417600574	8.548665153220574	8.153499520086633	73.90151046432905
2014-06-10	15.3100004196167	16.979999542236328	14.699999809265137	16.690000534057617	9.491741180419922	11321580	15.073198156642599	14.057916149790545	13.610782945413414	12.359188457230838	11.621623277643552	11.027030104853385	9.482507533187212	8.602760404920488	8.200147066611065	79.19781301162338
2014-06-11	16.739999771118164	17.270000457763672	15.899999618530273	17.030000686645508	9.685101509094238	7327220	15.725465666643569	14.48249965505554	13.93642273029266	12.542357564266707	11.763948998933078	11.145900809443328	9.557606967549981	8.658755356958528	8.248397632840762	80.33495019405622
2014-06-12	16.770000457763672	17.329999923706055	16.450000762939453	17.239999771118164	9.80452823638916	2966480	16.2303103681351	14.876428243064487	14.251049115133185	12.72657882728049	11.908055598201106	11.266576036407185	9.634048686988471	8.715773592268558	8.297532070754846	81.02488990396695
2014-06-13	17.299999237060547	18.479999542236328	16.610000610351562	16.8799991607666	9.599794387817383	6235260	16.446873299012267	15.162652659879074	14.501425309955415	12.889458056044651	12.038896218268619	11.377732929958857	9.706147696677807	8.770020938238645	8.34443079802267	76.09600723429824
2014-06-16	16.975000381469727	17.899999618530273	15.9399995803833	17.739999771118164	10.088882446289062	2394840	16.8779154563809	15.5308451043418	14.809860972923296	13.079675378204396	12.18892525913308	11.50371841196201	9.786086523289153	8.82962212649698	8.395772704979475	79.33071911315675
2014-06-17	17.725000381469727	18.780000686645508	17.549999237060547	18.030000686645508	10.25380802154541	4611040	17.261943866469103	15.887867330385188	15.116540945658745	13.273805782456988	12.342637770383408	11.632951724331981	9.868115519939465	8.890754209953117	8.448418759524097	80.29886689074578
2014-06-18	18.010000228881836	18.655000686645508	17.604999542236328	18.065000534057617	10.273714065551758	2959200	17.52962942233194	16.19888635948125	15.39734662074435	13.461695772715835	12.493226264164308	11.760319027494866	9.949676564856064	8.95171265728936	8.50096838670734	80.41807972930883
2014-06-19	17.799999237060547	18.399999618530273	17.625	17.875	12.190018653869629	1512430	17.644752948221292	16.43833116526964	15.633313609244889	13.63476652672698	12.634851888791562	11.881401819029621	10.028535504509238	9.011003603088101	8.55219260317342	77.6704329372242
2014-06-20	17.704999923706055	18.100000381469727	16.850000381469727	17.05500030517578	11.630812644958496	1215240	17.448168733872787	16.526426756684803	15.768712342190687	13.76889334156811	12.751171583959568	11.983849313804793	10.098450577152686	9.06445208615845	8.598656033239006	67.02660215391847
2014-06-23	17.28499984741211	18.079999923706055	17.014999389648438	17.924999237060547	12.224116325378418	1925510	17.607112234935375	16.726222825309907	15.97407299884496	13.931877886489382	12.887324943251699	12.10149584693857	10.17632668322142	9.123326153606305	8.649619657303605	71.49056488321509
2014-06-24	18.0	18.389999389648438	18.0	18.065000534057617	12.319592475891113	1458550	17.759741667976122	16.917476783702437	16.1732089545795	14.09396112757049	13.02357956406238	12.219585048663701	10.25482095039392	9.18273927241329	8.701069826029036	72.14410462598686
2014-06-25	18.18000030517578	18.290000915527344	17.5	18.010000228881836	12.282083511352539	1226990	17.843161188278028	17.07355156158521	16.34814145689401	14.247531288406229	13.154801160504999	12.334246735400693	10.33198691336395	9.241392169134011	8.751938298175773	71.45114124717615
2014-06-26	18.010000228881836	18.100000381469727	16.899999618530273	17.059999465942383	11.634222030639648	2315160	17.582107280832812	17.071615547921947	16.41593745775576	14.357824158113528	13.257569536963878	12.427825997391619	10.398932311897068	9.293343048182571	8.797337539529689	60.620112418354935
2014-06-27	17.104999542236328	17.579999923706055	16.510000228881836	16.68000030517578	11.375079154968262	1475390	17.2814049556138	17.015670513243922	16.44108630036719	14.448889889370871	13.347633504548401	12.512027468832889	10.461430500884916	9.342423827298806	8.840412199451253	56.90433845365889
2014-06-30	17.200000762939453	17.510000228881836	16.010000228881836	17.510000228881836	11.941106796264648	498090	17.35760338003648	17.086289044049337	16.542887626892394	14.568933432096792	13.45716947097823	12.61099722645762	10.53156552305404	9.396693437940554	8.887786997426282	62.33497686287165
2014-07-01	18.385000228881836	18.385000228881836	18.385000228881836	18.385000228881836	12.53781795501709	542610	17.700068996318265	17.271819213311122	16.71832692231996	14.718583110402088	13.586849227765166	12.72533391957493	10.609709151967749	9.456416406651128	8.939684337488881	67.04908459443084
2014-07-02	19.299999237060547	19.299999237060547	19.299999237060547	19.299999237060547	13.161811828613281	327570	18.233379076565694	17.5615592167039	16.96420047610478	14.898246487918106	13.73719528064136	12.855525312000388	10.696179700078126	9.521822272633914	8.996298080109492	71.11970120516456
2014-07-03	20.264999389648438	20.264999389648438	19.399999618530273	19.684999465942383	13.424365043640137	4087720	18.717252539691255	17.86490782373797	17.223324189422645	15.085962290977882	13.89371644341244	12.990762423959636	10.785620692773293	9.589351689200747	9.054706284403661	72.65066371340721
2014-07-04	19.600000381469727	20.665000915527344	19.065000534057617	20.665000915527344	14.092684745788574	1851360	19.366501998303285	18.264921122565024	17.55110292524214	15.304748119391586	14.071908140047043	13.14272754260454	10.883922983546965	9.662944042864046	9.118150517360622	76.12070601662559
2014-07-07	21.0	21.69499969482422	20.709999084472656	21.69499969482422	14.795103073120117	1171020	20.142667897143596	18.75493234717348	17.945759760440435	15.555346220388945	14.27251581254118	13.31207946641087	10.991495886146739	9.742891256498332	9.186876469150041	79.11936062758984
2014-07-08	22.200000762939453	22.774999618530273	21.100000381469727	22.174999237060547	15.12243938446045	5170960	20.820111677115914	19.24351333144306	18.348544472499494	15.814940456336851	14.48047590266011	13.487582828205912	11.102774526454338	9.825496625139941	9.25784981760857	80.35728811659456
2014-07-09	22.5	22.5	21.06999969482422	21.579999923706055	14.7166748046875	1462070	21.073407759312627	19.577297130337776	18.656302134519166	16.041021219763095	14.66730548216132	13.647828711285124	11.207025525431966	9.903599637090545	9.325183971193802	74.46399463603602
2014-07-10	21.114999771118164	22.655000686645508	20.5049991607666	21.165000915527344	14.43366527557373	1894060	21.1039388113842	19.804111956793427	18.895225827948515	16.241961599989143	14.8382974672499	13.796683606418632	11.306109857671721	9.978426223658232	9.389882424441526	70.57617429343618
2014-07-11	22.18000030517578	22.18000030517578	20.110000610351562	20.360000610351562	13.884687423706055	1687670	20.855959411039986	19.883524621587448	19.034728188177375	16.403453325885707	14.983605444699943	13.92665027976384	11.396198322872516	10.047406784367158	9.449828425457428	63.63562502891455
2014-07-14	20.299999237060547	20.899999618530273	19.600000381469727	20.719999313354492	14.130192756652832	464550	20.810639378478154	20.003021006125596	19.195230200099004	16.57272963911978	15.134563178085589	14.061172042805238	11.488972462081293	10.118321020440163	9.511414058724625	65.28001504406369
2014-07-15	20.399999618530273	21.5	20.125	20.93000030517578	14.273404121398926	532640	20.85042635404403	20.135446620275623	19.360446400582507	16.743602998572953	15.287074681430068	14.197188444040298	11.582913037634471	10.190159421003191	9.573810704880096	66.23908010190365
2014-07-16	21.0	21.385000228881836	20.299999237060547	20.454999923706055	13.949472427368164	480030	20.71861754393137	20.181097092194257	19.46468959326094	16.889147976029154	15.423072714121542	14.321105503043581	11.67119250913767	10.258364341286931	9.633270755256193	62.0630920739988
2014-07-17	20.549999237060547	21.0	20.0	20.71500015258789	14.126781463623047	361190	20.717411746816875	20.257368957964776	19.583766789387315	17.039181394717733	15.562333962502235	14.447717278282083	11.761180644893393	10.327843649003217	9.693826653602269	63.42242041452104
2014-07-18	20.21500015258789	21.0	20.21500015258789	20.530000686645508	14.00062084197998	2052070	20.65494139342642	20.296316347776308	19.673884303411906	17.17607626891098	15.693062034190216	14.56815853389324	11.848432585607345	10.395632067857983	9.753040719356603	61.72760161813156
2014-07-21	21.190000534057617	21.55500030517578	20.799999237060547	21.55500030517578	14.699628829956055	1062140	20.954961030676206	20.47612834169052	19.8530382083418	17.34779878013705	15.847323567637204	14.706511836294874	11.945015348986136	10.469780694019564	9.817532301792774	66.99083795651283
2014-07-22	21.93000030517578	22.5	21.799999237060547	22.145000457763672	15.1019868850708	1046690	21.35164083970536	20.714538643986682	20.07132032733436	17.53592433612241	16.013051906851057	14.853808640680395	12.0465077381282	10.547356905074341	9.884895515759828	69.58373999298293
2014-07-23	22.100000381469727	22.5	21.899999618530273	22.06999969482422	15.050837516784668	259970	21.591093791411648	20.908175936963474	20.261670743285773	17.713731212934245	16.172445269692457	14.996703513039678	12.146243976503285	10.623919315637464	9.951480784497885	68.84343212791877
2014-07-24	22.0	23.170000076293945	21.899999618530273	23.170000076293945	15.800994873046875	2315400	22.117395886372414	21.23129367115354	20.53865448928655	17.927702540909134	16.35659144881355	15.158550969737783	12.255933091924089	10.707281978498969	10.023713130354695	73.32580300657284
2014-07-25	23.299999237060547	23.729999542236328	22.5049991607666	23.454999923706055	15.99535083770752	977000	22.56326389881696	21.54896599294676	20.816401673516978	18.144459301018816	16.543391671837036	15.322837087638145	12.36736659273784	10.79198442331762	10.097108140154429	74.35522523368596
2014-07-28	23.389999389648438	23.700000762939453	22.700000762939453	23.229999542236328	15.841910362243652	403670	22.785509113290082	21.78911364284527	21.046268137204535	18.343892251654797	16.719355036847542	15.479414561986625	12.475452492732849	10.874629042047976	10.168872574045587	71.99302915344006
2014-07-30	23.200000762939453	24.200000762939453	22.604999542236328	23.975000381469727	16.3499698638916	939000	23.182006202683297	22.101383176934476	21.325195017610746	18.56472002145146	16.910293072232335	15.647643984154607	12.589875854809833	10.96167469878832	10.244315895397632	74.84288844352616
2014-07-31	24.395000457763672	24.395000457763672	23.360000610351562	23.854999542236328	16.268136978149414	343370	23.406337315867642	22.351899800549027	21.5661287818608	18.772181963443025	17.093048505653492	15.81016587639385	12.701966637769301	11.047344631302925	10.31869121587216	73.54474956679417
2014-08-01	22.905000686645508	23.700000762939453	22.665000915527344	23.385000228881836	15.947616577148438	387530	23.39922495353904	22.499485576025144	21.739354633958044	18.9530767973818	17.258626182580553	15.960162596245096	12.808265479471913	11.129322409359927	10.390091811571667	68.53107883704574
2014-08-04	23.299999237060547	23.69499969482422	22.954999923706055	23.020000457763672	15.698699951171875	154050	23.272816788280583	22.573844844844935	21.86132090289191	19.112563999749717	17.41024129508537	16.099961365780118	12.909874782738498	11.208330236924072	10.459107705813153	64.83457746351027
2014-08-05	22.299999237060547	23.299999237060547	22.299999237060547	22.950000762939453	15.650962829589844	175020	23.165211446500205	22.627581404572723	21.965004699086915	19.263051715953235	17.556024438976266	16.23560571027832	13.009776533785274	11.286347981282978	10.527363952026958	64.12026724181105
2014-08-06	22.770000457763672	23.290000915527344	22.239999771118164	22.56999969482422	15.391816139221191	321840	22.966807529274877	22.619355446037222	22.022623270109516	19.392735950418764	17.687971156235424	16.361039254526755	13.104903132402578	11.361322411273285	10.593170704719839	60.240194232081315
2014-08-07	22.030000686645508	22.899999618530273	22.030000686645508	22.229999542236328	15.159948348999023	225090	22.721204866928694	22.563733174065664	22.04237339126445	19.50400118931357	17.80749821902492	16.477256289926945	13.195700111604904	11.433539535067059	10.656759933340147	56.92126425821778
2014-08-08	21.424999237060547	22.69499969482422	21.204999923706055	21.829999923706055	14.887167930603027	553420	22.424136552521148	22.458914138300006	22.022147346735082	19.595216825956413	17.913353527042847	16.583251213368115	13.281613542571083	11.502619006087915	10.717815889571655	53.20721705833941
2014-08-11	22.770000457763672	22.770000457763672	21.704999923706055	21.815000534057617	14.876940727233887	244140	22.221091213033304	22.366926480551093	22.00241907886104	19.68226716745058	18.01602844828008	16.68685020981741	13.366522865869456	11.57113981358273	10.778456242820212	53.067387404755564
2014-08-12	21.875	22.469999313354492	21.260000228881836	22.05500030517578	15.040610313415527	522680	22.165727577080798	22.32236559835462	22.007426814700537	19.775315525792745	18.12231718135628	16.793150211705697	13.45297537770335	11.640800016184677	10.840076702177347	55.10063765501367
2014-08-13	21.96500015258789	22.110000610351562	20.959999084472656	21.684999465942383	14.78828239440918	389600	22.005484873367994	22.2313132937243	21.976719448152142	19.850205092073125	18.21607197831907	16.89001851376979	13.534886065148514	11.707538882960476	10.899338575203386	51.40334323961247
2014-08-14	21.989999771118164	22.030000686645508	21.389999389648438	21.864999771118164	14.911036491394043	559640	21.958656505951385	22.17898279049485	21.96607947891081	19.929216648114107	18.31209639391905	16.98853299411332	13.6177727686905	11.775030317433284	10.959260221082701	53.053722609515695
2014-08-18	21.799999237060547	22.3700008392334	21.625	21.84000015258789	14.8939847946167	203660	21.919104388163554	22.130556699365282	21.954071924022912	20.004149334564058	18.4049359665156	17.084601650716777	13.699585976490475	11.841907193414379	11.018717816336828	52.78559739420589
2014-08-19	21.799999237060547	22.93000030517578	21.524999618530273	22.78499984741211	15.53843879699707	2844880	22.207736207913072	22.224048577657687	22.033207916726646	20.11320229585222	18.52020080548656	17.197480822928565	13.789988104559347	11.914618772510709	11.083014439457457	60.84175547886706
2014-08-20	23.200000762939453	23.399999618530273	22.56999969482422	23.014999389648438	15.695286750793457	1101130	22.476823935158194	22.337041550799224	22.126711866528723	20.226998260314815	18.63848497875398	17.312679210388364	13.88177926162491	11.988375454352155	11.148216543010413	62.51806965122418
2014-08-21	22.905000686645508	23.149999618530273	22.350000381469727	22.575000762939453	15.395227432250977	6578990	22.509549544418615	22.371035723962112	22.16940604713927	20.319076789829506	18.74207749939044	17.416883597567594	13.968278978055901	12.058718479658383	11.210657986835162	57.451193481948316
2014-08-22	22.575000762939453	22.645000457763672	21.959999084472656	22.34000015258789	15.234968185424805	559130	22.45303308047504	22.36660207090865	22.18565310480104	20.398328686408266	18.836759674474585	17.51437105410265	14.0515796862602	12.127032643598113	11.271474064243646	54.89232081076244
2014-08-25	22.299999237060547	22.670000076293945	21.84000015258789	22.260000228881836	15.180411338806152	408210	22.38868879661064	22.35137323633339	22.192733783284925	20.47133541356409	18.926844952222144	17.608343909048774	14.133255512554943	12.194361331872424	11.331520655307243	54.01039462561615
2014-08-26	22.2549991607666	22.2549991607666	21.799999237060547	22.0049991607666	15.006510734558105	972970	22.260792251329296	22.301891225538135	22.174854295426037	20.531479089924975	19.007849010341737	17.69540638928081	14.211581319999835	12.259548294190658	11.389845674462759	51.18733362702695
