Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2014-08-27	20.93000030517578	22.0	20.905000686645508	21.8799991607666	14.921263694763184	880580	22.133861221141732	22.24162093057077	22.1467728540299	20.58436222995798	19.083431909037127	17.778269612478546	14.287883985082091	12.323471555762591	11.447168917557315	49.81285792171865
2014-08-28	21.510000228881836	22.5	21.014999389648438	21.780000686645508	14.853066444396973	374790	22.015907709642992	22.175675181438592	22.111842171421863	20.631250012573176	19.15439424528998	17.857511811967	14.36243240997327	12.386305636366464	11.503632479137032	48.68656402731442
2014-09-01	21.604999542236328	22.239999771118164	21.604999542236328	21.905000686645508	14.938315391540527	127360	21.978938701977164	22.137007396468153	22.092142982395544	20.68120101939954	19.22677862532565	17.93766010651509	14.437482840586924	12.449552779557687	11.56047055677369	50.202290924573425
2014-09-02	21.905000686645508	22.5	21.71500015258789	21.78499984741211	14.856477737426758	271470	21.914292417122144	22.08672060374586	22.062891255254264	20.724487247949053	19.294100236433188	18.013845051879386	14.510592462545384	12.511582328181303	11.616342301531278	48.714615815234005
2014-09-03	22.0	22.18000030517578	21.399999618530273	22.09000015258789	15.064476013183594	822160	21.972861662277392	22.087189110723294	22.065473055000325	20.778036773621164	19.367676550016206	18.094560994467674	14.586009454486106	12.575226300436496	11.673575404542516	52.56237736576078
2014-09-04	21.440000534057617	22.200000762939453	21.440000534057617	22.09000015258789	15.064476013183594	1270460	22.011907825714225	22.087590688132522	22.067808969056284	20.829486317894368	19.439316644820725	18.173678601559164	14.660676028596573	12.63844738915511	11.730495758356971	52.56237736576077
2014-09-05	22.1200008392334	25.385000228881836	21.700000762939453	25.149999618530273	17.15127182006836	3184150	23.057938423319573	22.525077678189344	22.361350935672853	20.99891821203695	19.58959777570782	18.311823572192257	14.765047407600887	12.721580626559595	11.803826380543711	74.6726672623715
2014-09-08	25.3799991607666	26.575000762939453	25.350000381469727	26.2549991607666	17.904834747314453	2497270	24.123625335801915	23.05792360427181	22.732174576157973	21.20503903355576	19.76500307531463	18.4691141779066	14.87937528574184	12.811503673298512	11.88279453781269	78.559015207523
2014-09-09	25.809999465942383	27.200000762939453	25.25	26.209999084472656	17.874149322509766	2040220	24.819083252025496	23.50822010144336	23.06339595790223	21.401311976728973	19.93460823345037	18.622399027541572	14.992117811102347	12.900530220881064	11.96108527304034	78.03387985000472
2014-09-10	26.0	26.450000762939453	25.559999465942383	25.989999771118164	17.724119186401367	1445480	25.209388758389718	23.862760054254046	23.34212013058946	21.58126051768541	20.093960642336363	18.76829211157279	15.101549472396036	12.98750344048397	12.037746008002513	75.38092740802878
2014-09-11	25.989999771118164	26.969999313354492	25.989999771118164	26.565000534057617	18.11624526977539	1107500	25.661259350279018	24.2487944085117	23.649061121395953	21.776701302641182	20.264251165802712	18.92268237736457	15.21561366206431	13.07771936801602	12.117129912516475	77.53103914847365
2014-09-12	26.200000762939453	26.969999313354492	26.100000381469727	26.489999771118164	18.065095901489258	504250	25.9375061572254	24.568966603169766	23.919626707083783	21.961536536699104	20.428086655416276	19.07253024654781	15.327796608423055	13.166837510229323	12.19567018496785	76.59142096583157
2014-09-15	26.110000610351562	27.0	25.545000076293945	26.545000076293945	18.102603912353516	513860	26.140004130248247	24.851257099330365	24.16966226605618	22.14128020491851	20.589058061228847	19.220499946146745	15.439410573277492	13.255728955851016	12.274081823718266	76.81334179626205
2014-09-16	26.5	27.43000030517578	25.2549991607666	25.934999465942383	17.686609268188477	1144690	26.071669242146292	25.006077437417797	24.337789618426292	22.290053509272386	20.72974072977394	19.35346033267735	15.543844293602515	13.33997660043634	12.348731646899818	69.00024016912356
2014-09-17	25.959999084472656	26.700000762939453	25.700000762939453	26.334999084472656	17.959392547607422	674290	26.15944585625508	25.195923386997062	24.52800004376404	22.448678825946907	20.8772475285818	19.49170862479211	15.651218968138537	13.426322264782097	12.425159337815517	71.0777044452892
2014-09-18	26.200000762939453	26.979999542236328	26.100000381469727	26.575000762939453	18.123064041137695	427910	26.297964158483204	25.39293444070312	24.72295249320932	22.610495372495635	21.02718840317016	19.631971835448493	15.759913314355462	13.513688899321348	12.502480875657724	72.27813506278096
2014-09-19	26.549999237060547	28.5	26.204999923706055	27.9950008392334	19.09144401550293	1414570	26.863643052066603	25.76465821192173	25.034576145211613	22.821652449622604	21.21055188832972	19.797576370176905	15.881655478782108	13.609910241114784	12.587139454693657	78.07615599898476
2014-09-22	28.139999389648438	30.299999237060547	24.75	29.979999542236328	20.44513511657715	4184540	27.902428548789846	26.3668498305381	25.505568849690157	23.102371943450592	21.441326826590423	19.999208512197885	16.02193750926424	13.71868159859732	12.682182405991705	83.32606690705143
2014-09-23	30.239999771118164	30.8799991607666	28.399999618530273	29.520000457763672	20.13143539428711	3857630	28.441619185114455	26.817299920141753	25.887895669506683	23.35404364989424	21.653923501094983	20.187739045773444	16.156246593328913	13.823673750485469	12.774192340700841	78.62723757267779
2014-09-24	28.524999618530273	30.0	27.600000381469727	28.71500015258789	19.582456588745117	871340	28.532746174272265	27.088399953348343	26.15714371551442	23.564277238235167	21.83974130771322	20.35659570135393	16.28120931531159	13.922619440864887	12.86130058011006	71.07384023185529
2014-09-25	28.71500015258789	28.719999313354492	27.450000762939453	28.415000915527344	19.37786865234375	2258440	28.493497754690626	27.277914376516772	26.37217773456327	23.754501696168195	22.012774455287275	20.51616808183261	16.401943560089855	14.018914334384238	12.946293478117804	68.43533184267294
2014-09-26	28.290000915527344	28.600000381469727	27.614999771118164	28.264999389648438	19.275575637817383	725600	28.417331633009898	27.41892652124987	26.552446463619	23.931383958657616	22.17730669040204	20.669610285947776	16.519983916602875	14.113572706844465	13.030002253590649	67.09413214333583
2014-09-29	28.014999389648438	29.229999542236328	27.735000610351562	28.6200008392334	19.517671585083008	566880	28.4848880350844	27.59050856667609	26.749356404153705	24.115251287307647	22.346851273266026	20.82704376225046	16.640382094937507	14.209960933637747	13.115193502692522	68.65957453700373
2014-09-30	28.0049991607666	31.165000915527344	28.0049991607666	30.020000457763672	20.472410202026367	1173440	28.99659217597749	27.93757883683146	27.060846314021322	24.34681007830592	22.54877625180544	21.009082508696267	16.773512625910904	14.315011030143568	13.207569496982527	73.92739172907001
2014-10-01	30.700000762939453	32.099998474121094	30.55500030517578	30.725000381469727	20.95319175720215	1764290	29.572728244474902	28.335781914636925	27.40981336806403	24.596935188233914	22.763940044691342	21.201476922018514	16.912333399598054	14.424047504238759	13.303293163017976	76.10545461848693
2014-10-07	30.5	30.5	29.100000381469727	29.53499984741211	20.14166259765625	331740	29.560152112120637	28.507098762176238	27.612212080382893	24.79058478271149	22.942125828973467	21.366497177966902	17.037932070720583	14.524452503196722	13.39199101375237	66.07208688894198
2014-10-08	28.510000228881836	31.479999542236328	28.209999084472656	30.075000762939453	20.509918212890625	986900	29.73176832906024	28.731084762285267	27.846763383483516	24.997816781936116	23.129833064077836	21.538942793510913	17.167654147260073	14.627778405254814	13.483155001452847	68.12563334661694
2014-10-09	29.770000457763672	31.475000381469727	29.770000457763672	30.850000381469727	21.03843879699707	719630	30.10451234653007	29.03378699359733	28.132785954720298	25.22731417799626	23.33299536190394	21.723320171490293	17.303796895859175	14.735567255595113	13.578055795879168	70.85236490759887
2014-10-10	30.18000030517578	31.5	30.18000030517578	30.364999771118164	20.70768928527832	1033910	30.191341488059432	29.22396024752888	28.34537774675819	25.428792044393198	23.51804810951484	21.894442539799755	17.433759113523443	14.839417305532143	13.669787730170091	66.99014314632424
2014-10-13	30.364999771118164	30.80500030517578	29.30500030517578	29.719999313354492	20.267826080322266	511770	30.03422742982445	29.294822971218252	28.476294086434027	25.597074682391682	23.681257351721147	22.049404060068166	17.55601025979042	14.938291604587441	13.757493804395143	62.138943562585865
2014-10-14	29.30500030517578	30.600000381469727	29.30500030517578	30.05500030517578	20.496280670166016	324920	30.041151721608227	29.403419733212186	28.626647059647528	25.77189529504988	23.84898742944364	22.20793071838713	17.680378319943507	15.03873485176743	13.846551216967715	63.612807974846
2014-10-15	30.05500030517578	30.05500030517578	30.05500030517578	30.05500030517578	20.496280670166016	0	30.045767916130746	29.49650267206413	28.76268070207879	25.939860197407757	24.01230355775238	22.3633182349572	17.803508886960746	15.13851070195619	13.935121977012567	63.61280797484601
2014-10-16	29.700000762939453	30.594999313354492	27.71500015258789	28.454999923706055	19.40514373779297	259190	29.51551191865585	29.34771656515583	28.733377770805195	26.038493127850828	24.12921662001432	22.483945595130447	17.909493872400997	15.22699235791466	14.01446557234969	52.329108715648786
2014-10-17	28.454999923706055	29.395000457763672	27.549999237060547	28.389999389648438	19.360815048217773	370030	29.140341075653378	29.210899825797632	28.700675067837885	26.130709059686026	24.24134248237311	22.600897155417933	18.013777509388532	15.314454198657078	14.093020401952415	51.92613708412605
2014-10-20	29.4950008392334	30.56999969482422	28.510000228881836	28.78499984741211	19.63019371032715	311470	29.021893999572956	29.150056971742558	28.708705999225906	26.234798894498812	24.360912413032032	22.723354634467324	18.12095385106041	15.403959485359769	14.173304442637988	54.23263164242964
2014-10-21	28.799999237060547	29.4950008392334	28.299999237060547	28.969999313354492	19.75635528564453	324950	29.00459577083347	29.12433444911569	28.73359107676196	26.342061656022565	24.482204173566835	22.847050568702713	18.228904552177763	15.494099284881328	14.254160698762123	55.31399707432665
2014-10-22	28.405000686645508	29.34000015258789	27.9950008392334	28.25	19.265342712402344	314920	28.75306384722231	28.999429527813447	28.68753478373701	26.41688276755109	24.581356695315076	22.954039666352163	18.328616944693408	15.578856100264176	14.33064069494375	50.329874861947054
2014-10-27	28.989999771118164	28.989999771118164	27.80500030517578	27.905000686645508	19.030067443847656	354740	28.470376127030043	28.84308255050374	28.613007726871153	26.47524033300577	24.668821010876403	23.05207849843718	18.42390434511084	15.660757393196942	14.404817525499496	48.09366604418496
2014-10-28	27.104999542236328	28.364999771118164	27.104999542236328	27.924999237060547	19.04370880126953	326090	28.288583830373543	28.711927791440427	28.54748310879395	26.53209362336086	24.75450991156546	23.14857197840992	18.518442602742184	15.742247372225936	14.47869829987961	48.2372377692318
2014-10-29	27.920000076293945	29.719999313354492	27.920000076293945	29.524999618530273	20.134841918945312	720600	28.700722426425788	28.82808090959612	28.64057991924503	26.649462485916523	24.880049114380324	23.27483787227369	18.62796058299878	15.833827121370815	14.560918525664587	58.19909843638151
2014-10-30	29.200000762939453	30.200000762939453	29.200000762939453	30.0	20.45877456665039	369780	29.133814950950526	28.99549792251096	28.770048498364552	26.780856113919796	25.014784664001894	23.4080093995554	18.74111520406347	15.927954515913202	14.645285091098113	60.6219971592429
2014-10-31	30.0	30.770000457763672	29.614999771118164	29.885000228881836	20.38035011291504	386900	29.384210043594297	29.12256968056394	28.876234377461437	26.902587255683013	25.142948231498735	23.53626664370048	18.851999632171115	16.020692361182096	14.72856222299857	59.719484374889454
2014-11-03	29.8799991607666	31.0	29.8799991607666	30.655000686645508	20.905454635620117	633440	29.807806924611366	29.34148839571845	29.045640692621824	27.049740723563897	25.28800224347628	23.677231674253846	18.96944242873305	16.117930290254943	14.815591941379155	63.62440263567349
2014-11-05	30.979999542236328	35.599998474121094	30.979999542236328	33.70500183105469	22.985435485839844	8414340	31.106871893425808	29.96484745790934	29.489389372472573	27.310731355230203	25.50950223262308	23.87580138032911	19.11606491034819	16.234787908466238	14.918812760448422	74.26619245658016
2014-11-07	34.040000915527344	34.29999923706055	32.8849983215332	34.029998779296875	23.207069396972656	1169430	32.081247522049495	30.545583360964702	29.921828363598696	27.574232038526937	25.7337258259566	24.076874596150255	19.264462262278027	16.353028512259133	15.023245470933933	75.10204968594714
2014-11-10	33.400001525878906	35.20000076293945	33.400001525878906	35.0	23.86857032775879	1561810	33.05416501469966	31.181928595112602	30.40546375754168	27.86543862525137	25.977575146326163	24.293174109097773	19.421034777081232	16.47692865503482	15.132408063988938	77.45570270508408
2014-11-11	34.5	36.0	34.5	35.77000045776367	24.393678665161133	963780	33.959443495721	31.837367432634185	30.91637201470568	28.175421442212638	26.23527054925873	24.520437997190168	19.583711052510907	16.605121823159262	15.24518179291667	79.14135616764545
2014-11-12	35.76499938964844	36.88999938964844	35.20000076293945	36.34000015258789	24.78239631652832	869590	34.752962381343295	32.48060067834186	31.432908027837318	28.495600999482257	26.501184486188443	24.75448873294062	19.750440297287792	16.73625058282324	15.360454024390283	80.3147424799345
2014-11-13	36.40999984741211	39.900001525878906	36.40999984741211	39.099998474121094	26.664600372314453	2161310	36.20197441226923	33.42622893488175	32.16310711795958	28.9114597239779	26.832732222712988	25.038558232765975	19.942973214470214	16.88484691432688	15.490178311000834	84.77953870690335
2014-11-14	39.29999923706055	39.994998931884766	38.71500015258789	39.150001525878906	26.698698043823242	1226370	37.18465011680579	34.24391073359563	32.82852563299952	29.3129711671897	27.156870888585775	25.317992753421677	20.13408792403647	17.032788140981708	15.619466962448255	84.8465955544808
2014-11-17	38.7599983215332	40.095001220703125	36.994998931884766	37.52000045776367	27.710514068603516	456400	37.29643356379175	34.71192355133392	33.27533275916753	29.634815453094564	27.42958482461677	25.559616668359144	20.30708207860092	17.16891579757162	15.739142008870743	73.48158383087204
2014-11-18	37.20000076293945	39.22999954223633	37.189998626708984	37.58000183105469	27.75482940673828	521730	37.39095631954606	35.12164901986546	33.6853012422044	29.946391389485157	27.696701061628296	25.797644097323413	20.478951926884044	17.304537631681143	15.858490969647704	73.62165251119201
2014-11-19	37.970001220703125	38.27000045776367	36.0099983215332	36.724998474121094	27.12336540222168	371560	37.168970371071076	35.350698941901975	33.97479621667266	30.21221911829441	27.934287835641264	26.014027352309505	20.640604131334165	17.433577238607654	15.97251560081969	68.10161323812663
2014-11-20	37.65999984741211	37.65999984741211	35.165000915527344	36.904998779296875	27.256303787231445	729130	37.08097984047968	35.57274177581553	34.25386312739877	30.474681065784704	28.17035917626378	26.229690152843908	20.80243890395071	17.56295545482486	16.08690075480044	68.63479446410497
2014-11-21	36.400001525878906	38.29999923706055	36.11000061035156	37.35499954223633	27.588655471801758	529300	37.17231974106523	35.827350028161355	34.5492094526214	30.744497476625945	28.412060238526216	26.4499933090695	20.96714099985405	17.69446405341231	16.203119873857467	69.98550373410738
2014-11-24	36.625	39.974998474121094	36.625	39.470001220703125	29.15069580078125	1122890	37.93821356761119	36.34772876995304	35.0178562876768	31.086674094040735	28.70305868542561	26.707815247913732	21.151249061753045	17.83915200801225	16.330261301982308	75.35694101260748
2014-11-25	40.25	40.77000045776367	36.099998474121094	38.89500045776367	28.726022720336914	7093850	38.25714253099535	36.711624725354554	35.38710811339936	31.392882971049477	28.971267679434508	26.949145648108782	21.327803802011857	17.97905797777804	16.453565887533024	71.60508877896042
2014-11-26	38.5099983215332	39.69499969482422	38.29499816894531	38.81999969482422	28.670635223388672	437170	38.44476158560497	37.01282114956451	35.714050168773156	31.684142450413194	29.230444837734236	27.184212064875425	21.501855502437852	18.117535995831503	16.575786837299642	71.10778522787994
2014-11-27	38.900001525878906	38.900001525878906	37.709999084472656	37.97999954223633	28.05025291442871	683330	38.28984090448209	37.150989491374766	35.92985487100774	31.93103880695528	29.460696277326395	27.397990034724156	21.665817134674654	18.24951249780097	16.69274974825558	65.61165478965599
2014-11-28	38.5	38.85499954223633	37.0	37.27000045776367	27.52587890625	419430	37.94989408890928	37.16799105800175	36.05748778403211	32.14040985208502	29.666204282074744	27.59347538963583	21.821082640377032	18.37589447760139	16.805193741203713	61.29889163745468
2014-12-01	36.0	39.0	36.0	37.505001068115234	27.69943618774414	428560	37.801596415311266	37.21613534516082	36.19534619204003	32.35078597820385	29.872488408023177	27.789743224853243	21.977141530205273	18.502998175877227	16.918307442443666	62.184895881988936
2014-12-02	37.79999923706055	38.20000076293945	37.0	37.1349983215332	27.42617416381836	278610	37.579397050718576	37.20454434178545	36.284836871039374	32.538402148530494	30.06360708995765	27.974797781223142	22.127965975890127	18.626798841296868	17.02878116309443	59.86120427089383
2014-12-03	37.099998474121094	38.665000915527344	36.814998626708984	37.06999969482422	27.37816619873047	355650	37.409597932087124	37.185323677933845	36.35961428282841	32.71611185622829	30.247985842717295	28.15490078941326	22.276642928317333	18.74934502637014	17.138296018459073	59.440996983224345
2014-12-04	37.439998626708984	37.84000015258789	37.029998779296875	37.275001525878906	27.529573440551758	735290	37.364732463351054	37.19813479906885	36.44679402026179	32.89489184327341	30.432907308063655	28.3354968436007	22.425880327298046	18.8724390894898	17.24833266057612	60.38551529921163
2014-12-05	37.650001525878906	38.400001525878906	35.994998931884766	36.46500015258789	26.93134117126465	724210	37.06482169309667	37.093401278143	36.44852793762618	33.03489609069751	30.591646593445873	28.496477107145	22.565573061878045	18.98933318293231	17.353341772554327	54.941306259853086
2014-12-08	37.494998931884766	37.5	36.02000045776367	36.36000061035156	26.853796005249023	369160	36.829881332181635	36.98862975417279	36.440096763600025	33.165292346370215	30.743445383364442	28.652190443842162	22.702831047434994	19.10475290005802	17.457203296258136	54.25840894669874
2014-12-09	36.400001525878906	36.834999084472656	35.1150016784668	35.560001373291016	26.262956619262695	295500	36.40658801255143	36.7845399854754	36.35627815499917	33.25920250428868	30.87019685678356	28.78897877907877	22.83076309047834	19.214090099215714	17.556125690121704	49.236902786354406
2014-12-10	35.560001373291016	36.86000061035156	35.560001373291016	36.279998779296875	26.794706344604492	850880	36.36439160146658	36.71246267030704	36.34901345255133	33.37766510330861	31.012560065270755	28.93731580878606	22.9645863311631	19.327484841276053	17.658441936510638	53.41553457467887
2014-12-11	36.279998779296875	36.400001525878906	35.31999969482422	35.77000045776367	26.418046951293945	1246320	36.16626122023228	36.57782521137227	36.29386935780965	33.47148217603234	31.1377558650732	29.07261649490443	23.092003387149177	19.436737436734443	17.7574122016541	50.2596032353493
2014-12-12	36.064998626708984	36.400001525878906	33.5	33.82500076293945	24.981565475463867	1596130	35.38584106780134	36.18456457588187	36.058739015441056	33.4853456500287	31.208472836069678	29.16672311407344	23.198799380938134	19.53234051531388	17.845213232043637	40.445226715379576
2014-12-15	33.79999923706055	34.70000076293945	32.39500045776367	33.56999969482422	24.793231964111328	392320	34.780560610142295	35.81105530715935	35.82171622300136	33.488665416491266	31.270618279721113	29.25391670973187	23.301995403961875	19.625613998234215	17.93114102692222	39.360035459018896
2014-12-16	33.89500045776367	33.904998779296875	30.024999618530273	32.095001220703125	23.703868865966797	715170	33.88537414699591	35.2801904376656	35.46679098468724	33.43401191861722	31.29231256764169	29.310175808959027	23.38948799915333	19.708467069479855	18.008539170057634	33.723570447952845
2014-12-17	31.989999771118164	32.48500061035156	29.100000381469727	32.279998779296875	23.840497970581055	620560	33.350249024429566	34.85159162932721	35.163286965126254	33.388756501388976	31.31830431005367	29.368984184609282	23.477950792985606	19.791998841638108	18.08652528814091	34.98119051063344
2014-12-18	32.60499954223633	34.099998474121094	32.60499954223633	33.84000015258789	24.992639541625977	227820	33.51349940048234	34.70707856122159	35.03725964964641	33.406452330847756	31.384664726962466	29.457519154272223	23.58105576173787	19.88534104303977	18.172609850241713	44.53831193534195
2014-12-19	34.099998474121094	34.665000915527344	33.35499954223633	33.82500076293945	24.981565475463867	350840	33.61733318796804	34.58106744718129	34.921806422340985	33.42286599485135	31.448884096330282	29.544003938602266	23.68298556274485	19.977963366760033	18.258142041021483	44.47062659309173
2014-12-22	34.099998474121094	34.099998474121094	32.790000915527344	33.119998931884766	24.46088218688965	198240	33.45155510260695	34.3723433735675	34.7502057089642	33.41098885512717	31.492860802529083	29.614815720647464	23.776886193283556	20.065285862209368	18.33935437375844	41.29411543490326
2014-12-23	33.27000045776367	33.275001525878906	31.520000457763672	32.06999969482422	23.685401916503906	139410	32.99103663334604	34.043437133747034	34.49494799333182	33.35840104491921	31.508048668115798	29.663433225086607	23.859404735587443	20.145051402625413	18.414385222507434	37.0494600063541
2014-12-24	32.369998931884766	33.0	31.405000686645508	32.45000076293945	23.96605110168457	426400	32.810691343210515	33.81580336648881	34.300191114246836	33.32277750444942	31.532836881137474	29.718612780291615	23.944883303023783	20.226811863491285	18.49108257518739	39.47425450503314
2014-12-26	32.5	32.97999954223633	31.735000610351562	32.334999084472656	23.88111686706543	592930	32.65212725696456	33.604259897629355	34.11302996855406	33.28404109582288	31.55394641280419	29.770422410077376	24.028367042142676	20.30726493472704	18.56673239217802	38.984841733158305
2014-12-29	32.599998474121094	32.86000061035156	31.850000381469727	32.0099983215332	23.641088485717773	300590	32.438084278487445	33.376508243901334	33.91274124026636	33.23407863408603	31.565947778823375	29.814770447927987	24.10778625885303	20.385023960552996	18.64019286173734	37.56729881715
2014-12-30	32.33000183105469	32.564998626708984	31.920000076293945	32.040000915527344	23.663246154785156	169900	32.30538982416741	33.185578625562194	33.73438501886264	33.18725205688765	31.578422861368217	29.85883441758342	24.186713767874664	20.462465667895017	18.713415856566794	37.79217557003331
2014-12-31	32.36000061035156	33.974998474121094	32.36000061035156	32.959999084472656	24.342710494995117	771650	32.523592910935825	33.153352976835116	33.66063397749217	33.178340175616476	31.614780130397282	29.92024361890796	24.274010139184096	20.545505757041713	18.79126603814005	44.40491862288542
2015-01-01	33.290000915527344	33.994998931884766	32.900001525878906	33.04499816894531	24.405485153198242	240650	32.69739466360566	33.137873718565146	33.6020019957258	33.173111077315646	31.652417447201177	29.98211994663147	24.36128365191804	20.628558862768646	18.869155284756474	44.98677488010424
2015-01-02	33.375	34.47999954223633	33.0	33.435001373291016	24.693527221679688	518140	32.94326356683411	33.18032052638313	33.586097174541536	33.183381285000955	31.69932755051933	30.050493836268295	24.451569400389413	20.713651504034576	18.948750072125513	47.691897261047785
2015-01-05	33.77000045776367	33.79999923706055	31.829999923706055	32.564998626708984	24.05098533630371	699200	32.81717525345907	33.09241739785825	33.48884969379558	33.15913098467578	31.722108368313798	30.10028601033643	24.53230003945727	20.79239799654404	19.02315580193198	42.65330068073081
2015-01-06	32.88999938964844	32.88999938964844	30.854999542236328	31.235000610351562	23.068708419799805	310070	32.28978370575657	32.82707214250015	33.27419740013424	33.083674891565025	31.709289743104264	30.122755606376334	24.59899357747612	20.861784060423158	19.089887194327716	36.33369963345484
2015-01-07	31.545000076293945	32.435001373291016	30.600000381469727	31.989999771118164	23.62631607055664	387400	32.189855727543765	32.707490375159864	33.15189286403747	33.04078567115534	31.71667684910463	30.15973073835142	24.672535927661613	20.935725693052362	19.160379612780122	41.621444830851814
2015-01-08	32.400001525878906	33.29999923706055	32.400001525878906	32.92499923706055	24.316862106323242	825490	32.43490356404936	32.7385630697171	33.13028394718253	33.03624502668104	31.748474806682417	30.214488530405067	24.754649990441703	21.01538864018863	19.235596113459252	47.44302453132571
2015-01-09	33.095001220703125	33.5	32.810001373291016	33.11000061035156	24.4534969329834	224790	32.659935912816756	32.791625575522026	33.12835220081767	33.03913740251125	31.784304433094764	30.271825403275294	24.837787807555234	21.09575151042227	19.311412531475057	48.53656423297192
2015-01-12	33.439998626708984	33.599998474121094	32.86000061035156	33.0	24.372255325317383	163950	32.77329060854451	32.82139335044745	33.11612818169218	33.03760260241277	31.816296421697533	30.325848662616377	24.919003849271103	21.17484950703076	19.386213555893224	47.89840353374953
2015-01-13	33.33000183105469	33.400001525878906	32.79999923706055	32.98500061035156	24.361177444458008	122260	32.84386060914686	32.84476581614804	33.10363984156451	33.03553977919468	31.847051795083164	30.378505136828956	24.99926252351071	21.25332227183688	19.46052386766622	47.80610229355631
2015-01-14	32.505001068115234	34.29999923706055	32.505001068115234	33.86000061035156	25.007413864135742	3018210	33.18257394288176	32.989799358177116	33.17567420049661	33.06787157649495	31.90002413232707	30.447445641255147	25.08742907163848	21.337087576411726	19.539209532926797	53.44242671385563
2015-01-15	34.20000076293945	34.70000076293945	33.2400016784668	34.11000061035156	25.192049026489258	180530	33.49171616537169	33.14982810848775	33.26465766810184	33.10873938174423	31.958181408064554	30.51997148222735	25.177205902869453	21.421957430457837	19.618831342093053	54.93965293387443
2015-01-16	33.30500030517578	34.900001525878906	33.30500030517578	34.2400016784668	25.288061141967773	225980	33.74114466973673	33.30556718991333	33.35754757385089	33.153102609066686	32.018229309917245	30.59363544650932	25.267382975263455	21.50712715968049	19.6987284477563	55.73678745047332
2015-01-19	34.58000183105469	34.76499938964844	33.84000015258789	34.224998474121094	25.2769832611084	266480	33.90242927119818	33.436914516228725	33.44016194530519	33.195137741029605	32.076302182659454	30.665543625273912	25.35651347773965	21.591631288015645	19.778106972490534	55.61450982866695
2015-01-20	34.0	35.75	34.0	34.904998779296875	25.779199600219727	289360	34.23661910723108	33.646640839524174	33.57967021520916	33.262191115079304	32.15074156678149	30.74949323228427	25.451523281735245	21.680092201578976	19.86076758345669	59.90766126228033
2015-01-21	35.255001068115234	35.60499954223633	33.709999084472656	34.029998779296875	25.132963180541992	1289820	34.16774566458634	33.701406259491705	33.62255864988418	33.292301219558425	32.20019570395295	30.814453738165707	25.536881246885113	21.762151381497368	19.938195076330132	52.82698639912549
2015-01-22	34.029998779296875	34.8650016784668	33.720001220703125	34.060001373291016	25.15512466430664	166120	34.131830900821235	33.75263413289161	33.664219861637214	33.322407107940094	32.249137958409214	30.87872200816819	25.621688412321987	21.843864670479388	20.015363416750684	53.0319751455448
