Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2015-01-23	34.10499954223633	35.08000183105469	33.80500030517578	34.20000076293945	25.258516311645508	153300	34.15455418819398	33.81654365146987	33.71524661414219	33.35682254539105	32.300476453265276	30.944489904302273	25.707044754119174	21.925965242522313	20.092875096238053	54.03568731336688
2015-01-27	34.005001068115234	34.79999923706055	34.005001068115234	34.36000061035156	25.376689910888672	265850	34.223036328913174	33.89418035988154	33.776651756638316	33.39616286166401	32.35467445739913	31.012123779669587	25.793143817365266	22.008583417723838	20.170837530741405	55.21364771995875
2015-01-28	34.35499954223633	35.470001220703125	33.869998931884766	35.125	25.941680908203125	1618510	34.523690885942116	34.07001173704132	33.905065875053715	33.46396039650072	32.42757776115178	31.093566873141476	25.88599810773974	22.095735687373512	20.252554265546095	60.43462085178079
2015-01-29	35.400001525878906	36.64500045776367	35.30500030517578	35.880001068115234	26.49928855895996	727430	34.975794279999825	34.32858164148045	34.093154941059574	33.558707089505205	32.51843100607187	31.188347748289473	25.985440923265866	22.187325490567808	20.33795014971314	64.79640297448653
2015-01-30	37.10499954223633	38.47999954223633	36.5	38.32500076293945	28.305055618286133	2629650	36.0921964409797	34.89949865883173	34.496187876476704	33.745620566894786	32.67123547335786	31.32966760996571	26.108222613212867	22.29455256878955	20.436240043774486	74.57254426849298
2015-02-02	38.02000045776367	40.0	38.02000045776367	38.97999954223633	28.788803100585938	1499220	37.054797474731906	35.48242735646096	34.92321755893	33.95089033063367	32.83725558043361	31.48115933139681	26.23629999559121	22.405419326088197	20.537572062891766	76.45861832831284
2015-02-03	39.36000061035156	39.36000061035156	37.0099983215332	37.220001220703125	27.488948822021484	397170	37.109865390055646	35.73065219420984	35.14195886005125	34.07909075769522	32.95259099201965	31.59479976484842	26.34559055504506	22.503855086185307	20.628732877961774	62.947513560529835
2015-02-04	37.19499969482422	38.29999923706055	36.11000061035156	36.86000061035156	27.223073959350586	590100	37.02657713015429	35.89198768223009	35.305581883889374	34.18814604603468	33.055417560923125	31.69906116772967	26.45021155062025	22.599244757442225	20.717428330051334	60.58902357565231
2015-02-05	36.60499954223633	38.30500030517578	36.60499954223633	37.904998779296875	27.994855880737305	1442940	37.31938434653515	36.17956069609677	35.55314539773771	34.333904976750844	33.18303811930138	31.82195102142407	26.56418953299514	22.700944119713686	20.811349480047213	64.72109252258694
2015-02-06	38.25	39.5	37.5	37.76499938964844	27.891454696655273	563250	37.46792269423958	36.406051938032725	35.76379815887206	34.46845769882526	33.30361604746841	31.93963514752752	26.67564037733995	22.801037510211593	20.903992375728095	63.75666137526359
2015-02-09	37.61000061035156	38.0	36.42499923706055	37.04999923706055	27.363393783569336	299900	37.3286148751799	36.49804440932241	35.88629349965192	34.56969462189331	33.40220507877346	32.04083047603313	26.778867828680454	22.895714996768728	20.992221921418437	58.927126284139895
2015-02-10	37.4900016784668	37.994998931884766	36.5	36.95500183105469	27.293235778808594	172290	37.20407719380483	36.56332404099845	35.9880752454998	34.663236081076114	33.49569973014928	32.13814079989494	26.880122893380694	22.989132185036407	21.079450226935574	58.29529149796585
2015-02-11	37.01499938964844	37.689998626708984	36.79499816894531	36.93000030517578	27.274770736694336	235930	37.11271823092848	36.61570636445236	36.07778239404037	34.75212879574669	33.58607606107103	32.2330291069302	26.980121673597562	23.081762537994145	21.16606525468552	58.11867007066722
2015-02-12	37.0	37.29999923706055	36.779998779296875	36.89500045776367	27.248918533325195	130200	37.04014563987354	36.65560552063969	36.15561268582354	34.83616297857089	33.673153018878736	32.32534537130314	27.078777183887773	23.173544849753412	21.252015720276113	57.85441051290867
2015-02-13	36.9900016784668	37.439998626708984	35.625	36.040000915527344	26.617460250854492	151840	36.70676406509148	36.56766200562364	36.14460204103343	34.88337230943193	33.735438489843176	32.39890290683233	27.167943589177717	23.259036252183805	21.332824382545244	51.673310933625295
2015-02-16	35.11000061035156	37.39500045776367	35.11000061035156	35.6349983215332	26.31834602355957	103740	36.34950881723872	36.43442433646786	36.09606835346198	34.91284783931825	33.7854269064666	32.46298400415314	27.252192889997175	23.341268558292438	21.410978338495998	49.00261100657106
2015-02-18	35.599998474121094	36.5	35.47999954223633	36.1150016784668	26.672849655151367	2307840	36.27133977098141	36.388792528181995	36.09787152727196	34.959991127128	33.84673150572976	32.53530118582272	27.34038004212125	23.42614386141652	21.491328192812777	52.15858880839581
2015-02-19	36.20000076293945	36.744998931884766	34.810001373291016	35.44499969482422	26.17801856994629	356820	35.995893078929015	36.25396498055945	36.035693257515035	34.979011070959224	33.88879119491645	32.59291897808017	27.421023023740187	23.506003368615243	21.56757776386202	47.71945748155256
2015-02-20	35.60499954223633	35.775001525878906	35.17499923706055	35.47999954223633	26.20386505126953	407490	35.82392856669812	36.14339848937043	35.98277004653611	34.99865767767597	33.93066509879329	32.650088890241676	27.50121184481975	23.58556480498482	21.643601926585376	47.968579771251086
2015-02-23	35.505001068115234	36.040000915527344	35.5	35.560001373291016	26.262956619262695	612820	35.73595283556242	36.06005604421623	35.94250636336991	35.02067115593538	33.97354236917481	32.70771091960899	27.58139880530205	23.665129167564928	21.719647825201253	48.571822498756575
2015-02-24	36.0	36.040000915527344	34.54999923706055	34.880001068115234	25.76073455810547	782990	35.450635579746695	35.89147676191609	35.84131538286946	35.01515468190322	33.99739654546271	32.75072656611407	27.654021713389746	23.739646588831043	21.791562323796413	43.91166899433828
2015-02-25	35.099998474121094	35.8650016784668	35.0	35.51499938964844	26.229719161987305	303250	35.47209018304728	35.83769428016357	35.810237669229366	35.03475643514813	34.03733346241497	32.80546464182762	27.7322403967356	23.817888135680327	21.86655378317265	48.84719484756597
2015-02-26	35.209999084472656	35.86000061035156	35.0	35.064998626708984	25.897369384765625	294270	35.33639299760118	35.72730918681291	35.73926252232266	35.035942403444636	34.06437728252797	32.850207889052996	27.80520316519305	23.892619766849954	21.93867643259088	45.77323707706343
2015-02-27	35.099998474121094	35.900001525878906	35.099998474121094	35.8849983215332	26.502979278564453	594820	35.519261438911855	35.74983620605867	35.753142122247475	35.069238713957915	34.11228836250179	32.91030274910211	27.885599136897927	23.972303345286388	22.014885841820075	51.733790515878
2015-03-02	35.099998474121094	35.4900016784668	34.5	34.970001220703125	25.82720375061035	1446300	35.336174699508945	35.638431208150735	35.67855727448135	35.06534704755577	34.134859753507094	32.95108885745064	27.956090699920864	24.045377749774207	22.085678822032552	45.69767280426075
2015-03-03	34.60499954223633	35.494998931884766	34.084999084472656	34.51499938964844	25.49116325378418	265850	35.06244959622211	35.47794094836469	35.56774223783059	35.04376478646137	34.14486342814239	32.9820573828407	28.021353472952978	24.11494334206573	22.153598606555043	43.01026468319781
2015-03-04	34.400001525878906	35.19499969482422	29.68000030517578	34.334999084472656	25.358226776123047	267950	34.81996609230563	35.31466353923726	35.45033812798698	35.01597005305005	34.14986699804582	33.00884830762549	28.084175817346207	24.182850689191355	22.22016363648902	41.95900619570924
2015-03-05	33.224998474121094	35.0	32.900001525878906	34.630001068115234	25.576095581054688	590340	34.756644417575494	35.21685461479125	35.37221078895158	35.00083401442515	34.16250210515291	33.040950342486674	28.149308406906098	24.252266970778887	22.287976955787524	44.35931038025265
2015-03-09	34.29999923706055	34.97999954223633	33.900001525878906	34.005001068115234	25.114501953125	140770	34.50609663442207	35.04373267955182	35.24200033934812	34.96178174202084	34.15835734102034	33.060040455865455	28.207574005525093	24.317069190694742	22.35200440995325	40.53461171791916
2015-03-10	33.79999923706055	34.5	33.65999984741211	34.095001220703125	25.180971145629883	1207060	34.36906482984909	34.90819961400201	35.13276232804859	34.92779034902799	34.1566900746962	33.0805347284365	28.266155370850246	24.382038838734665	22.416173791432758	41.31922595401548
2015-03-11	33.70000076293945	34.689998626708984	33.099998474121094	33.58000183105469	24.800615310668945	328000	34.106043830250954	34.718457073580964	34.984880375953935	34.87493589734276	34.14151406828458	33.090425166112105	28.319029464981632	24.443154871906227	22.477178316239435	38.2122182753664
2015-03-12	33.3849983215332	34.09000015258789	33.17499923706055	33.81999969482422	24.977869033813477	341170	34.01069578510871	34.590106019472856	34.87393935870349	34.83356585018517	34.13305316371983	33.104872186482645	28.37376548716912	24.505459488669803	22.539160946723506	40.45915323410687
2015-03-13	34.279998779296875	34.279998779296875	32.404998779296875	32.73500061035156	24.17654037475586	1329930	33.58546406018966	34.32509096102696	34.670230906479496	34.75126917411326	34.09626230705224	33.097547996856285	28.417160861529144	24.560140825026494	22.594875917563	34.373367498956306
2015-03-16	32.880001068115234	34.09000015258789	31.799999237060547	33.165000915527344	24.494121551513672	544920	33.44530967863555	34.15936381166987	34.52687566924596	34.689062575737346	34.071755428327904	33.098883698216106	28.464403051121167	24.61731597512949	22.65263616345352	38.332330819525154
2015-03-17	33.84000015258789	33.84000015258789	32.45000076293945	32.599998474121094	24.076831817626953	513660	33.16353927713073	33.936597334877185	34.343363555424546	34.607138493321024	34.03302498216457	33.08900478288749	28.505553254335098	24.670357054857007	22.706993334550063	35.317534475313614
2015-03-18	32.31999969482422	34.36000061035156	32.31999969482422	33.93000030517578	25.059110641479492	503120	33.41902628647908	33.9356549020627	34.303995626829426	34.58058405457023	34.03031380645434	33.10565815956647	28.5595278518559	24.73188292362989	22.76832124149337	46.07003533468213
2015-03-19	34.88999938964844	34.88999938964844	33.61000061035156	33.85499954223633	25.003719329833984	1107160	33.56435070506483	33.92413270780179	34.26123409496342	34.5521297599689	34.02570027318544	33.120496602787654	28.6122191124567	24.792501638703687	22.828904183027486	45.60959090557864
2015-03-20	33.619998931884766	34.20000076293945	32.599998474121094	33.415000915527344	24.678754806518555	1348820	33.51456744188567	33.85139959461973	34.18064045882665	34.50753647195158	34.009629237457595	33.126328371356756	28.660007986119094	24.849793992702516	22.886751706155902	42.90068906410487
2015-03-23	33.36000061035156	33.68000030517578	32.70000076293945	33.10499954223633	24.44980239868164	1292410	33.37804480866922	33.74477101570781	34.07819846677043	34.45253502372746	33.98582319284651	33.12590601830487	28.704236757821754	24.90464585681902	22.942589126025194	41.0507591930821
2015-03-24	33.38999938964844	33.70000076293945	32.5	32.67499923706055	24.132225036621094	171200	33.14369628479967	33.59194647590106	33.9445604448933	34.382827737975816	33.95132782558898	33.11697717115151	28.74374683224204	24.956276111837237	22.995771694937954	38.56653144622103
2015-03-25	32.220001220703125	33.29499816894531	32.220001220703125	32.96500015258789	24.346405029296875	3006430	33.08413090739574	33.50238271542775	33.85126898848326	34.3272266561959	33.925371834194216	33.11396772523936	28.785749352842494	25.009490225064816	23.050248353176478	41.15301499389505
2015-03-26	32.599998474121094	33.0	32.099998474121094	32.77000045776367	24.202390670776367	2198910	32.97942075751838	33.3977566786186	33.748291033176635	34.266158962139734	33.894967324288146	33.10715649222004	28.8253936424437	25.061055077109327	23.103361752655097	39.935476228493705
2015-03-27	32.77000045776367	33.20000076293945	32.310001373291016	32.900001525878906	24.298398971557617	1151960	32.95294768030522	33.326648799655786	33.667501556291136	34.21258416071774	33.86878401380369	33.103054413678635	28.86593700446793	25.113141100024738	23.15689530332845	41.18478136975321
2015-03-30	32.900001525878906	34.38999938964844	32.71500015258789	34.17499923706055	25.240053176879883	1847820	33.360298199223664	33.44784171928504	33.715834668745366	34.21111024214295	33.87684230915256	33.12428104384461	28.918763494344475	25.173352781998396	23.217103521545567	51.778298785362196
2015-03-31	34.0	35.9900016784668	34.0	35.57500076293945	26.274032592773438	1218320	34.09853238712893	33.75172158266424	33.89289810628766	34.26459614491928	33.92153068951537	33.172810147193026	28.98499471094741	25.242466722071093	23.28463301466794	60.245510794107325
2015-04-01	35.400001525878906	38.79999923706055	35.400001525878906	37.8849983215332	27.980085372924805	765820	35.36068769859702	34.34218968821695	34.27309812678723	34.40657270086493	34.025832469305314	33.266120804110656	29.073551960803986	25.326470254293433	23.364416431645346	69.69950488577447
2015-04-06	37.369998931884766	39.29499816894531	37.29999923706055	37.5	27.695743560791016	514290	36.07379179906468	34.793305447043096	34.580422114712256	34.527883575340816	34.11725793063938	33.34995999610847	29.15739721492534	25.407357495128693	23.441660057701927	66.84626495391998
2015-04-07	37.5	38.0	36.04999923706055	36.619998931884766	27.045820236206055	708620	36.25586084333804	35.05426165916334	34.77466752587154	34.60992731481313	34.18311953593531	33.414713242361465	29.23165195837767	25.481860096037373	23.513672838435166	60.72699723554321
2015-04-08	36.625	39.0	36.130001068115234	38.404998779296875	28.3641357421875	980450	36.97224015532432	35.53293839061099	35.1204133595311	34.75875364675367	34.29422162128693	33.513530777746325	29.322929041172888	25.567728127155377	23.595046204232226	67.2716434311148
2015-04-09	37.56999969482422	39.20000076293945	37.56999969482422	38.07500076293945	28.12041473388672	454270	37.33982702452936	35.89609015808648	35.40180263604618	34.88880255327076	34.39371580922516	33.60385691606698	29.410014331936733	25.65083292872205	23.67417163897926	65.11137961092834
2015-04-10	36.90999984741211	40.66999816894531	36.90999984741211	39.775001525878906	29.375953674316406	1313800	38.151551858312544	36.4502203534854	35.8182977684112	35.08041819925539	34.53532859124236	33.72605779942959	29.51314853287148	25.744681225048673	23.762154315956852	70.38706282956791
2015-04-13	40.23500061035156	43.689998626708984	40.20000076293945	42.83000183105469	31.63223648071289	3950130	39.711035182559925	37.36161770742387	36.48607910771058	35.38432343971811	34.753609465974264	33.90633391886771	29.645654535838478	25.858204950005522	23.866350204017497	77.09121418731169
2015-04-15	43.7400016784668	45.0	42.70000076293945	43.275001525878906	31.960891723632812	2554040	40.89902396366625	38.20638682434602	37.132643147536136	35.69376179603814	34.97785662544544	34.09185208930357	29.781269928774204	25.973931173101025	23.972408407962096	77.87688695899486
2015-04-16	43.29999923706055	43.52000045776367	41.369998931884766	42.220001220703125	31.181720733642578	487370	41.339349716011874	38.77976030953989	37.61715344021871	35.949692753868135	35.16843937795222	34.2528055374501	29.90503839934066	26.081878482387417	24.07212202988964	71.6068280324301
2015-04-17	42.779998779296875	42.779998779296875	40.900001525878906	41.06999969482422	30.332382202148438	363680	41.24956637561599	39.10693736458051	37.945995940657326	36.150489104493865	35.32374359681727	34.38779948116048	30.01613254158428	26.18146732765278	24.165006607293655	65.42343441829892
2015-04-20	40.400001525878906	41.849998474121094	39.400001525878906	40.70000076293945	30.05912208557129	787720	41.06637783805714	39.33451785006036	38.208282114208004	36.32890132639369	35.46522404855733	34.51279356594818	30.122439688065427	26.277935988352358	24.255361766614126	63.52284148309324
2015-04-21	39.5	42.470001220703125	39.5	42.255001068115234	31.207571029663086	728420	41.46258558140984	39.75172973835391	38.59368391934203	36.561297394696496	35.64390239117728	34.66610460559505	30.243161691847018	26.38409588921457	24.35372045132178	67.76164543781071
2015-04-22	41.459999084472656	43.380001068115234	41.459999084472656	42.470001220703125	31.366355895996094	2183700	41.798390794507604	40.140054235832366	38.96285699566213	36.79301127022617	35.823536570901645	34.820637211834814	30.364821786661505	26.49097898111815	24.45271652109982	68.30997031409711
2015-04-23	42.57500076293945	44.09000015258789	42.57500076293945	43.3849983215332	32.04213333129883	784080	42.3272599701828	40.60361767664677	39.38401331241175	37.051520566355855	36.02252240644458	34.990228520937755	30.494375782033362	26.603231601320243	24.556171612905466	70.60164880624724
2015-04-24	43.005001068115234	43.75	36.400001525878906	38.95500183105469	28.770341873168945	1972560	41.203173923806766	40.368101127276475	39.34315507609203	37.12616689046169	36.09969291761853	35.06873888351433	30.57856111585447	26.68530316430851	24.634853745245078	51.27020005708505
2015-04-27	40.5	41.29999923706055	35.79999923706055	38.005001068115234	28.068716049194336	1323840	40.13711630524292	40.03051540453915	39.2157118372371	37.16063097585987	36.1498326057895	35.12688268914999	30.652456040752586	26.76051710386869	24.707914659577703	48.22096627328055
2015-04-28	37.904998779296875	41.900001525878906	37.904998779296875	41.404998779296875	30.579788208007812	1292390	40.55974379659424	40.226870172361686	39.42421535552851	37.327076772073084	36.288126452460745	35.251201819647946	30.759446515762978	26.85782262995127	24.79915555640677	57.87673926791752
2015-04-29	41.78499984741211	46.165000915527344	41.400001525878906	44.84000015258789	33.116729736328125	11757190	41.98649591525879	40.88588874096543	39.94000438381988	37.62170121836778	36.51317576035883	35.44107901435963	30.899551527074667	26.977305537078422	24.90866836840776	64.9816926031134
2015-04-30	45.45000076293945	49.30500030517578	43.70000076293945	47.3849983215332	34.996341705322266	11083500	43.785996717350265	41.81433296676082	40.64905142550687	38.00457561457035	36.79927635407394	35.67759226796703	31.06358582353694	27.112904824682772	25.031489843561452	69.13547791912386
2015-05-04	48.29499816894531	50.5	47.959999084472656	49.654998779296875	36.67285919189453	5227580	45.74233073799913	42.9344280828374	41.50676069729639	38.461454954363546	37.13758483894823	35.95437259492405	31.248575007176342	27.262686179862932	25.16604453719935	72.29244630909328
2015-05-05	49.599998474121094	49.900001525878906	48.099998474121094	48.474998474121094	35.801368713378906	1650970	46.65321998337312	43.72593813873507	42.17040239032732	38.85414293553051	37.435937829347516	36.202305780650725	31.41998220585241	27.40363177650252	25.293415870187996	68.37716794693975
2015-05-06	48.599998474121094	48.79999923706055	46.0099983215332	46.92499923706055	34.656612396240234	2244750	46.7438130679356	44.18294686706728	42.62322113763525	39.17064710421796	37.68564997165576	36.414636344143986	31.574260982282343	27.53334185929693	25.411621243777464	63.511357705026306
2015-05-07	47.19499969482422	52.470001220703125	46.720001220703125	49.85499954223633	36.8205680847168	9419660	47.78087522603584	44.993240106377144	43.311961938073445	39.589641317473586	38.005896012986824	36.6807821500468	31.756158878401287	27.681658521642042	25.545191616993087	68.12844584329373
2015-05-08	50.5	52.0	48.8650016784668	49.8650016784668	36.82795715332031	2957140	48.475584043512825	45.6892060452471	43.93606096096805	39.99259662574783	38.31797774102577	36.94185580407492	31.936346368949202	27.829056150591043	25.67808675394103	68.14326493235419
2015-05-11	50.0	51.70000076293945	50.0	50.63999938964844	37.400333404541016	1932450	49.19705582555803	46.39646223730443	44.57453128750904	40.410141832175306	38.6422414686211	37.21310617210608	32.12245236915516	27.980623879754216	25.814490648125226	69.33308342905082
2015-05-12	50.20000076293945	50.81999969482422	49.439998626708984	50.69499969482422	37.440956115722656	1269440	49.69637044864676	47.01053901695012	45.157433040586675	40.81346959149487	38.959419316679075	37.480074360674756	32.307253835082214	28.13154996490418	25.950449713954182	69.42037272741639
2015-05-13	50.529998779296875	53.70000076293945	50.29999923706055	52.9900016784668	39.13593673706055	5784520	50.79424752525344	47.86474796859536	45.90339195848002	41.290980653729065	39.328645168305066	37.7872016342944	32.51305232108604	28.29672240153915	26.09820682851436	72.88816060065568
2015-05-14	53.0	55.380001068115234	52.1150016784668	55.060001373291016	40.66474151611328	3955950	52.2161654745993	48.89264131212331	46.77544999798583	41.83094225057463	39.742628226331014	38.12923727269037	32.737400072849276	28.474551497696968	26.256468000890187	75.57826285293345
2015-05-15	54.630001068115234	55.400001525878906	53.0	53.654998779296875	39.627071380615234	1232070	52.69577657616516	49.5729780931481	47.430645120015456	42.29463074189707	40.108743240882745	38.436678094603366	32.94553538336119	28.6418634397674	26.406186748313175	70.46745098146413
2015-05-18	53.599998474121094	55.29999923706055	52.79999923706055	54.04499816894531	39.915103912353516	2228140	53.14551710709188	50.21183810397628	48.060583505627825	42.755429464526415	40.475486791621236	38.74575373963984	33.15548028670033	28.810655032652303	26.55721850471007	71.05260997820693
2015-05-19	53.970001220703125	57.0	53.79999923706055	56.650001525878906	41.83903503417969	2988670	54.313678580020884	51.131575735676655	48.87862331708031	43.300314643402984	40.901131916206964	39.100293299763386	33.38925661743843	28.995634079118926	26.721659941984218	74.66375002657936
2015-05-20	56.900001525878906	56.900001525878906	54.0	54.790000915527344	40.465335845947266	1030490	54.47245269185637	51.65420790422675	49.44161165978955	43.750890575643155	41.266628468820656	39.41098057928347	33.60219934677264	29.16702522088908	26.87503885440795	68.128623281972
2015-05-21	54.209999084472656	55.560001373291016	53.65999984741211	54.290000915527344	40.0960578918457	2225910	54.41163543308003	52.03074976298398	49.90336301747887	44.164189020344494	41.609348796365566	39.7056146453477	33.80804811860105	29.3339552919498	27.024847390261062	66.44498790100413
2015-05-22	54.290000915527344	56.0	54.290000915527344	55.59000015258789	41.056175231933594	1145310	54.80442367291598	52.53921410435597	50.44494750653687	44.612260045138356	41.97726067416089	40.020156932619784	34.024783959735245	29.508414061787924	27.18094112120274	68.61657169093603
2015-05-25	54.5	56.29999923706055	53.5099983215332	55.790000915527344	41.203887939453125	800000	55.1329494204531	53.00361222023759	50.95400021215501	45.0506028243693	42.34075383840737	40.33243107089518	34.24135328267845	29.683042545865927	27.337274781281018	68.94950781425425
2015-05-26	55.98500061035156	57.5	55.040000915527344	56.90999984741211	42.03105926513672	1717590	55.72529956277277	53.561667595548236	51.52123827265569	45.515677217429804	42.724155049170655	40.660699759539085	34.46691195496436	29.86395256115859	27.498874371806323	70.81660525437513
2015-05-27	56.20000076293945	57.189998626708984	55.70000076293945	56.5	41.72825622558594	986220	55.98353304184851	53.981429367612776	51.99540605621229	45.94643497360903	43.086677284718796	40.974349269251185	34.68614666188014	30.04093626507116	27.65735046813525	69.17673560147763
2015-05-28	56.79999923706055	56.89500045776367	54.810001373291016	55.224998474121094	40.78660202026367	1240620	55.73068818593937	54.159082097113966	52.302986286489315	46.31030020892323	43.40610678970307	41.25654034261495	34.890513346579056	30.208272226593085	27.80799335341386	64.1981239130026
2015-05-29	55.70000076293945	57.244998931884766	54.540000915527344	56.560001373291016	41.77256774902344	3302490	56.007125915056584	54.502070565139256	52.70841629475614	46.71224927419256	43.7522619103238	41.559579174905565	35.10613014286475	30.38336677241832	27.965108151336686	66.88546641246684
2015-06-01	56.869998931884766	57.79999923706055	56.459999084472656	57.185001373291016	42.234161376953125	1108900	56.3997510678014	54.88534639487522	53.13475773080708	47.12294543494152	44.105755054086096	41.86899347586369	35.325820403864014	30.561450723254683	28.12477969899764	68.0929637797276
2015-06-02	57.56999969482422	57.56999969482422	55.099998474121094	55.66999816894531	41.115257263183594	711960	56.15650010151604	54.99743950545666	53.37620920110596	47.45812397352991	44.410077241319236	42.14228069750887	35.528250033367314	30.72828492555163	28.27530001850555	62.174635944206344
2015-06-03	55.68000030517578	56.665000915527344	51.400001525878906	54.05500030517578	39.92249298095703	1506860	55.45600016940262	54.862805333987964	53.44085597292213	47.71682500614347	44.66389100615756	42.378176135284455	35.712595807216154	30.883279712127205	28.416172697667683	56.53374597694315
2015-06-04	54.025001525878906	55.79499816894531	53.400001525878906	54.58000183105469	40.31023406982422	561490	55.16400072328664	54.822404833568925	53.54934605464904	47.98596919535568	44.92484129102328	42.61979644609179	35.90033119053793	31.040733015243003	28.559144441565973	57.87182069280817
2015-06-05	54.5	55.2599983215332	53.71500015258789	54.17499923706055	40.01112365722656	381690	54.834333561211274	54.729918319782016	53.60893207202157	48.22867625581469	45.16826650012952	42.84861234294266	36.08216868353816	31.19444906987302	28.699121790175234	56.42867581520722
2015-06-08	54.20000076293945	55.0	52.79999923706055	53.59000015258789	39.57906723022461	429320	54.41955575833681	54.56707286732571	53.607129032075505	48.43892425176658	45.38989106993105	43.06131309164851	36.25637596183716	31.343256718263152	28.835137518931585	54.321519467686976
2015-06-09	53.4900016784668	53.54999923706055	50.5	52.22999954223633	38.57463073730469	538300	53.68970368630332	54.2332052494558	53.475973842567015	48.587593871000685	45.569893924465404	43.2428712391849	36.415317490000334	31.48203906260849	28.96297829501522	49.67719486082567
2015-06-10	52.095001220703125	54.48500061035156	52.095001220703125	52.9900016784668	39.13593673706055	410050	53.45646968369115	54.05560473931451	53.42969077931937	48.760237314430725	45.76515991799176	43.43588372313108	36.58023972073134	31.6249491132122	29.094273504760856	52.139750265928996
2015-06-11	53.3849983215332	53.779998779296875	51.209999084472656	51.48500061035156	38.0244140625	340060	52.799313325911285	53.68837557803409	53.24448219179863	48.867090777015854	45.91568204147491	43.595272176343364	36.72854579923503	31.756909588276248	29.216627204791408	47.21270316768594
2015-06-12	51.4900016784668	52.97999954223633	47.0	51.625	38.127803802490234	789810	52.40787555060752	53.39360763831493	53.090245792579715	48.975244079877974	46.06592725090978	43.754276687702905	36.87676922411826	31.888923478055144	29.33907732935539	47.707730609210785
2015-06-15	50.599998474121094	53.400001525878906	50.599998474121094	51.935001373291016	38.35676193237305	464830	52.250250824835355	53.18523531474009	52.98022251455222	49.091312993345156	46.220376569919814	43.91627123593237	37.026602379831424	32.022120008920496	29.462552324130996	48.851542356665604
2015-06-16	52.15999984741211	54.10499954223633	52.08000183105469	53.79499816894531	39.73046875	936880	52.76516660620534	53.27234429391226	53.057820195922986	49.27577123552555	46.419708717262594	44.11188959104154	37.19345208917584	32.16679029569807	29.59551650907534	55.185419815269064
2015-06-17	54.20000076293945	55.46500015258789	54.0	54.70500183105469	40.40255355834961	649300	53.41177834782179	53.47700965636118	53.2146946373641	49.488682239271796	46.63774274657291	44.32165418985368	37.367696365214435	32.31654585407254	29.732726811381237	57.9302926720746
2015-06-18	54.845001220703125	56.45000076293945	54.55500030517578	55.84000015258789	47.793212890625	1802820	54.22118561607716	53.81457972725071	53.46472373405208	49.73775352999007	46.87990741515225	44.54974024852169	37.551500382999244	32.47284787598958	29.875389507234825	61.12825742546578
2015-06-19	55.599998474121094	58.97999954223633	55.599998474121094	57.38999938964844	49.11985397338867	1986590	55.27745687393425	54.3253539647361	53.83855951077554	50.03784160291785	47.15648878290215	44.804002805771724	37.7488983830654	32.638410344518874	30.025742566701567	65.0369737035041
2015-06-22	58.5	63.2599983215332	58.5	62.2599983215332	53.28805923461914	9092960	57.60497068980057	55.45887458713569	54.640601302276266	50.51714186639296	47.55394956023455	45.14966608331156	37.9927899247417	32.8352315270904	30.201886040771686	73.91281335568266
