Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2015-06-23	62.64500045776367	62.779998779296875	59.59000015258789	61.099998474121094	52.295223236083984	2340140	58.76997995124074	56.264749428133605	55.255781985309106	50.93215585100975	47.910424531652616	45.4655142494662	38.222712397869856	33.023037287535786	30.37072818521622	69.39388571737302
2015-06-24	60.79999923706055	61.51499938964844	59.32500076293945	60.39500045776367	51.691810607910156	1730630	59.311653453415055	56.85478528950933	55.74523136363811	51.30324779637265	48.23896600339238	45.76114763972952	38.44333217956034	33.20491079697251	30.534795246814838	66.72388353856992
2015-06-25	60.36000061035156	62.189998626708984	60.0	60.744998931884766	51.99137496948242	1559790	59.78943527957163	57.41053009556296	56.22139970347113	51.67351254678489	48.568072133089544	46.05785756630685	38.665239311424266	33.38790141580914	30.69987832706112	67.3946059253558
2015-06-26	60.51499938964844	63.75	60.51499938964844	63.310001373291016	54.18675231933594	3464180	60.962957310811426	58.25331170666697	56.896504624406354	52.129845441941995	48.95601763941063	46.39948417634614	38.91046082447767	33.58671935572596	30.878075720756367	71.86959933112617
2015-06-29	62.38999938964844	63.900001525878906	60.5	62.540000915527344	53.527713775634766	1503260	61.488638512383396	58.86569587936131	57.43398046165597	52.53808683306299	49.313490883518966	46.71909836920121	39.14558062637866	33.77909996409674	31.051091705427247	68.81621406081871
2015-06-30	63.349998474121094	64.98999786376953	62.78499984741211	64.28500366210938	55.02125549316406	1767100	62.42076022895872	59.639882705468175	58.08645886169915	52.998750238123634	49.707478061902926	47.06693807797167	39.395724139172	33.981796998635026	31.23269778169327	71.74581815168372
2015-07-01	64.23999786376953	65.4000015258789	63.125	63.584999084472656	54.422122955322266	935360	62.80883984746337	60.20347075961167	58.61012935910615	53.41389725170595	50.072675983549495	47.394028394932086	39.63641344211032	34.17849601581667	31.409486313402446	68.94755588077659
2015-07-02	63.98500061035156	66.69999694824219	63.619998931884766	66.26499938964844	56.71592330932617	1941380	63.96089302819173	61.06940342104549	59.33916460011018	53.91786204142918	50.498789757394206	47.76771098888687	39.90137449631467	34.391695373782326	31.599953597972096	73.2493089470027
2015-07-03	66.69999694824219	66.9800033569336	64.00499725341797	64.7300033569336	55.40212631225586	1221860	64.21726313777235	61.592346269029505	59.85257781504574	54.34186758321367	50.87329537843472	48.10359796647195	40.148425529753666	34.59327881553084	31.78099212124511	67.48296013309178
2015-07-06	64.28500366210938	71.875	63.5	70.69999694824219	60.51182174682617	6293470	66.37817440792897	62.89343922320275	60.88566535154064	54.983362852430474	51.39505068290334	48.55105141165552	40.452421265261016	34.833190563920944	31.993664278769682	75.54599678535659
2015-07-07	71.0	71.875	68.9000015258789	69.99500274658203	59.90841293334961	2140150	67.58378385414666	63.90794829797122	61.753221293925534	55.57205461298544	51.88452310563173	48.97568411135703	40.74637729990103	35.06682386746022	32.20132186602549	73.23652983322468
2015-07-08	68.5999984741211	72.4800033569336	68.5999984741211	69.75499725341797	59.702999114990234	2221980	68.30752165390376	64.74324100589219	62.51529519482958	56.12824844202201	52.354798741099785	49.38715565872457	41.03502028451314	35.29731006936027	32.4065332069402	72.42480662986252
2015-07-09	70.4800033569336	71.5	69.0	69.88999938964844	59.818546295166016	1348530	68.83501423248532	65.47849220357165	63.217647975288514	56.66792494977207	52.8162513897458	49.793152564287425	41.322134504464735	35.52716182564126	32.61136089099872	72.60871300450695
2015-07-10	70.48999786376953	71.5	70.04499816894531	71.30000305175781	61.025360107421875	937800	69.65667717224282	66.31013661045539	63.9873960778094	57.24173193416367	53.30266590716717	50.21903079176209	41.62042175369153	35.764855122824756	32.82277423613948	74.52006557881928
2015-07-13	71.9000015258789	74.37000274658203	70.76499938964844	73.55000305175781	62.95112228393555	3418350	70.95445246541449	67.34440324492716	64.89812055151877	57.88127197799089	53.83549056886692	50.68103024245507	41.938129030289204	36.01591922866484	33.04532739906636	77.24834205338158
2015-07-14	74.125	75.4000015258789	73.1050033569336	73.44499969482422	62.86125183105469	2788930	71.78463487521773	68.21591702348388	65.71210904135738	58.49161424139612	54.351530282707905	51.13180191477922	42.25163023093134	36.26461743774231	33.266090635655196	76.83486278309726
2015-07-15	73.90499877929688	75.0	73.61499786376953	73.92500305175781	63.27208709716797	1401360	72.49809093406442	69.03150074180873	66.49428942330027	59.0968451751358	54.86662167136711	51.58315243234315	42.56678816944703	36.51485255810122	33.48827048492352	77.4296059883782
2015-07-16	74.4000015258789	78.5	74.0250015258789	75.625	64.72709655761719	4691860	73.54039395604295	69.97342920726463	67.36388090679549	59.7450081094442	55.4128947852785	52.0592286218017	42.89572560059681	36.77472064741616	33.71852583746492	79.44263742954925
2015-07-17	76.13999938964844	78.0999984741211	76.0999984741211	77.56999969482422	66.39181518554688	2546340	74.88359586897003	71.05865356263028	68.33589221994109	60.44402738730224	55.99597649342444	52.564392405425906	43.24074325327569	37.04578562447535	33.95815137766907	81.4780573971654
2015-07-20	78.30000305175781	79.9000015258789	76.11000061035156	77.36000061035156	66.21208190917969	8264270	75.70906411609721	71.95884599801904	69.1953311142659	61.107398886245356	56.55818765439621	53.0553945480977	43.580238351356044	37.31365416258748	34.19531995271105	80.55071823769227
2015-07-21	76.5	77.75499725341797	72.51000213623047	73.19999694824219	62.65155792236328	3701330	74.87270839347887	72.13615327662235	69.57672786035887	61.58161841808837	56.99613000423426	53.454297565922346	43.874962317494216	37.55210162295728	34.408460264162045	64.81360393183698
2015-07-22	72.80000305175781	78.73999786376953	72.72000122070312	78.03500366210938	66.7898178100586	7690030	75.92680681635571	72.97884618883478	70.38227793671606	62.22684921197155	57.54978457417834	53.94104422129239	44.214863226395856	37.821091005277225	34.64685667617269	71.727309405219
2015-07-23	78.19499969482422	82.4000015258789	77.74500274658203	78.8949966430664	67.52587890625	8857870	76.91620342525927	73.8240105394393	71.19301305160657	62.88050205240664	58.11150068125434	54.435181893010686	44.559939180790586	38.09400732180738	34.88864979074588	72.7528200122088
2015-07-24	78.0	81.5	78.0	80.43000030517578	68.83968353271484	3891400	78.08746905189811	74.76772336311593	72.07272612337506	63.56871767016229	58.69882961872596	54.9499307724595	44.916855211878996	38.37530960076664	35.13750962962255	74.5287371048275
2015-07-27	80.9000015258789	81.51000213623047	79.0	79.5199966430664	68.06079864501953	2951040	78.5649782489542	75.446619545966	72.78198998239328	64.19425802204088	59.24675506673492	55.436466730293304	45.261165076865936	38.64869622563242	35.38003688106213	71.55133641997251
2015-07-28	80.22000122070312	84.8949966430664	80.22000122070312	84.21499633789062	72.0792465209961	5995970	80.448317611933	76.69924480195523	73.87084773053589	64.9793850148193	59.90381404755481	56.00633860371107	45.64876538792091	38.95146233933513	35.64689458301201	76.7189808308311
2015-07-29	84.9000015258789	88.91500091552734	84.9000015258789	86.66999816894531	74.18046569824219	5817320	82.52221113093711	78.12363814009667	75.08981443895583	65.82999729537326	60.608187313907194	56.61353978322066	46.05693685837886	39.26852902258835	35.92570935670564	78.87939962659019
2015-07-30	87.29499816894531	90.0	87.12000274658203	89.80999755859375	76.86797332763672	3083460	84.95147327348933	79.79311805702483	76.4917366408261	66.77038946255838	61.37665600455684	57.270895382732995	46.492290696191944	39.604352733791046	36.220159019011035	81.27307306814808
2015-07-31	90.29000091552734	91.0	87.9000015258789	89.70999908447266	76.78240203857422	3623520	86.5376485438171	81.20981534666024	77.75061877831625	67.6699819967511	62.12227029613357	57.91325387187636	46.922317645329066	39.93728061651983	36.51245322701902	80.95839316008593
2015-08-03	90.19000244140625	95.0250015258789	89.97000122070312	94.4000015258789	80.79654693603516	4162720	89.15843287117103	83.09412765797718	79.33627427808412	68.7182180567169	62.97168427586371	58.635763726411064	47.394732410309665	40.29915916076806	36.82877862755924	84.07310473224229
2015-08-04	94.59500122070312	96.30000305175781	89.0999984741211	92.55000305175781	79.21315002441406	5244320	90.28895626469996	84.44496699994585	80.59472463748162	69.652797860444	63.75006108575566	59.30733282196248	47.84403858584646	40.64634084775138	37.13326619271879	78.61075862331009
2015-08-05	92.66000366210938	93.87999725341797	90.69999694824219	93.38999938964844	79.93209838867188	2397280	91.32263730634945	85.72282876990336	81.81332223292608	70.58366850864809	64.5300594621739	59.98223711043151	48.297232225685285	40.996797050687576	37.44068003532497	79.26936427794038
2015-08-06	93.77999877929688	93.80000305175781	87.16000366210938	87.76000213623047	75.1134033203125	4118280	90.13509224964312	86.01385353652152	82.37967269990746	71.25725021953367	65.14137374307012	60.53229186341763	48.68989660290464	41.30751602135563	37.71564900855396	64.85517602619699
2015-08-07	87.80999755859375	90.23999786376953	87.80999755859375	88.19999694824219	75.489990234375	1692230	89.49006048250948	86.3261597381959	82.93398929498696	71.92167165987519	65.74817961689044	61.08016721163198	49.083031929723916	41.61909396771368	37.991519762322746	65.38492983377935
2015-08-10	88.5999984741211	91.9000015258789	85.69999694824219	86.8499984741211	74.33453369140625	2035550	88.61003981304668	86.40099384332807	83.3069425501426	72.507096240826	66.30349063944914	61.5904608999981	49.458822641608464	41.91963153918483	38.25850598479159	62.282859345486905
2015-08-11	87.54000091552734	88.69999694824219	84.40499877929688	84.79499816894531	72.57566833496094	1518490	87.3383592650129	86.17156588984481	83.44866213288572	72.98897474781107	66.79010925864641	62.049956687502004	49.81042637819888	42.2045176961932	38.5128037562897	57.788395099700296
2015-08-12	84.79000091552734	85.94999694824219	80.70999908447266	81.125	69.43453979492188	2187120	85.2672395100086	85.45062790558127	83.2273609773728	73.3080345616224	67.16734322552414	62.427680317452456	50.122014175430735	42.463125552032444	38.745657287676096	50.74558054506353
2015-08-13	81.94000244140625	84.75	76.5999984741211	78.55500030517578	67.23487854003906	3740540	83.02982644173099	84.46553824838048	82.78237424668737	73.5137979241147	67.46701841183076	62.74703318849648	50.40492946030382	42.70293867331579	38.96319468121435	46.47418932964775
2015-08-14	79.3499984741211	82.5	71.4800033569336	80.68000030517578	69.05365753173828	3977560	82.24655106287925	83.92474711363695	82.5821481570196	73.79482546847004	67.81472846165563	63.10214144823271	50.706173946322444	42.95527795326171	39.19115536768408	50.20631243585505
2015-08-17	81.0	81.7699966430664	78.93499755859375	80.47000122070312	68.8739242553711	2514440	81.65436778215387	83.43121198607498	82.38099130594185	74.05659706659682	68.14776195531478	63.44605946352915	51.00233143163967	43.2045452174972	39.41672283136178	49.836498410415636
2015-08-18	80.5999984741211	84.80000305175781	80.0	83.8499984741211	71.766845703125	3184790	82.38624467947628	83.49103862722443	82.52089675053034	74.44065202375464	68.56097870580967	63.8500978597785	51.32917388977381	43.47461467435184	39.659527616294895	55.51602655324758
2015-08-19	84.6500015258789	87.9000015258789	84.0999984741211	87.6500015258789	75.01925659179688	3530430	84.14083029494383	84.08517618417507	83.00938291961116	74.9586657297203	69.06332141160097	64.3213830808894	51.69057515978481	43.76813883947827	39.921770643123224	60.878793599161895
2015-08-20	87.37999725341797	89.0	81.0999984741211	84.63500213623047	72.438720703125	2492000	84.30555424203938	84.16372274875441	83.16420379738442	75.33812990252461	69.47310248330174	64.72363296317339	52.01838040333153	44.03967945939024	40.16610524144622	55.19340074097643
2015-08-21	83.5	85.77999877929688	82.79499816894531	84.74500274658203	72.53287506103516	2670740	84.45203707688692	84.24676274844407	83.31475607826037	75.70702687680138	69.87499459549333	65.12009573116168	52.3440184365977	44.310146723756965	40.40970577426117	55.35720995276512
2015-08-24	81.98500061035156	81.98500061035156	68.0	72.83999633789062	62.343421936035156	6335070	80.58135683055482	82.61722468979357	82.31715991251087	75.59459430664802	69.95302095713537	65.2729650501068	52.54795851521753	44.49971383082762	40.58692047679467	38.8170932230585
2015-08-25	74.5	75.98999786376953	67.5	73.6050033569336	62.998191833496094	3975360	78.25590567268108	81.329764499385	81.48743071674161	75.51657113214941	70.04912575713006	65.43795590766773	52.75748134946346	44.69310445890806	40.7673471591998	40.056536565003924
2015-08-26	73.5	76.73999786376953	69.56500244140625	73.04000091552734	62.514617919921875	2512370	76.51727075362983	80.14551255883391	80.68291359281645	75.41945073149756	70.1278329981405	65.58849145237782	52.959297464548676	44.88145593038061	40.9437004584147	39.421355254239046
2015-08-27	74.69999694824219	76.5	73.0999984741211	75.81999969482422	64.89400482177734	2052660	76.2848470673613	79.52758214968968	80.21977893586481	75.43515853398097	70.27762685857955	65.79109557599062	53.18676713848177	45.087027649745686	41.13428132855902	44.11687791454643
2015-08-28	76.58000183105469	80.93499755859375	75.5999984741211	77.06500244140625	65.95960235595703	3284650	76.54489885870962	79.17578504850633	79.91932403163067	75.49907398133098	70.45624200549605	66.0143412564939	53.4243615196054	45.29950588756403	41.33062406688059	46.13067768661084
2015-08-31	76.94999694824219	77.69999694824219	74.41500091552734	77.18499755859375	66.06229400634766	1513140	76.75826509200432	78.89138683566168	79.65891198657953	75.56518863141972	70.63331452005126	66.23554237138697	53.660785758799314	45.51136961959745	41.52654960508667	46.33141758417662
2015-09-01	76.30000305175781	77.58000183105469	74.25	75.80000305175781	64.87689208984375	2215160	76.43884441192215	78.44976058081826	79.29139684992984	75.57439704006042	70.76928000772774	66.42493763238441	53.881076478132236	45.71262299788423	41.7138362359428	44.28038421234468
2015-09-02	76.56999969482422	79.30000305175781	75.23999786376953	76.32499694824219	65.32622528076172	3341010	76.40089525736217	78.14622291902168	79.00888257357863	75.60383233057735	70.9154830851097	66.62097841091625	54.104399069874624	45.9160274759597	41.90296826169307	45.269433576388494
2015-09-03	77.4000015258789	78.0	75.625	76.46499633789062	65.44605255126953	1812140	76.42226228420499	77.90604769314582	78.7666076939893	75.63760346811904	71.0615229075513	66.81590945897516	54.326892575029014	46.11901065776655	42.09183180309306	45.54701354969301
2015-09-04	76.0	76.23500061035156	70.80000305175781	71.13999938964844	60.88840866088867	1899270	74.66150798601947	76.93946936407477	78.04026404595683	75.46122683759079	71.06358807813281	66.9015350021568	54.49418717019935	46.285263074589686	42.250564959303745	37.71235991838948
2015-09-07	71.69999694824219	73.26499938964844	70.69999694824219	71.62000274658203	61.299251556396484	2453590	73.64767290620699	76.17954556157581	77.42881058887352	75.3105905987277	71.0782305694078	66.99497000699691	54.66459329533749	46.45360021526738	42.41105369038177	38.735368589262166
2015-09-08	72.30000305175781	74.19999694824219	66.59500122070312	72.9749984741211	62.45899200439453	4152620	73.42344809551169	75.72175312051085	77.00463800651615	75.21899875070392	71.12814551426867	67.1133864122865	54.84678638169355	46.6298221306086	42.57806978209619	41.64880489433407
2015-09-09	74.98500061035156	81.0	74.0	80.18499755859375	68.62998962402344	3860940	75.67729791653905	76.3593594688084	77.3075293924283	75.41374380199372	71.36648372596143	67.37223019736189	55.09890788594131	46.852780106874285	42.783572119672684	54.14469633782206
2015-09-10	78.80000305175781	82.80000305175781	75.0999984741211	82.33000183105469	70.46588134765625	4638210	77.89486588804427	77.21230837770074	77.7858601008689	75.68496960705494	71.65499736030598	67.66842369505878	55.369864044599154	47.08850915487548	42.99967282847805	57.088880477284974
2015-09-11	82.5999984741211	87.4000015258789	82.5999984741211	86.47000122070312	74.00928497314453	4627580	80.75324433226389	78.53483592670108	78.61292115990074	76.10791202327644	72.04486588294802	68.04073216091312	55.67931814585392	47.350180198502244	43.237215606577635	62.14128446385171
2015-09-14	86.98999786376953	87.0	83.6449966430664	86.05500030517578	73.65409088134766	2157760	82.52049632323452	79.60914512362604	79.32169060230788	76.49799391668425	72.41355363090138	68.39745034198764	55.981563739479014	47.60735508293197	43.47119257214374	61.36135269626553
2015-09-15	86.4800033569336	86.9000015258789	84.29499816894531	85.69999694824219	73.35025024414062	2084210	83.58032986490375	80.47926681285692	79.92914834953972	76.85885678066691	72.76319687609455	68.74007502726	56.27726954255129	47.86046233785097	43.7019510660022	60.659983384489756
2015-09-16	86.4000015258789	87.98999786376953	84.23500061035156	85.17500305175781	72.90091705322266	1899940	84.1118875938551	81.15008627555704	80.42875355927477	77.18498016384694	73.08982335440149	69.065519146557	56.56480917945881	48.10839948545168	43.92857976537792	59.57549238273276
2015-09-18	86.38999938964844	88.0	86.05000305175781	87.77999877929688	75.13052368164062	2517210	85.3345913223357	82.09721663323417	81.12887215165783	77.60047108994301	73.47640691821452	69.43610290166076	56.87540808094974	48.37199815185596	44.16820500589114	63.10065952957268
2015-09-21	86.80000305175781	86.80000305175781	83.30999755859375	84.13999938964844	72.01506042480469	1583320	84.93639401143994	82.38904274129335	81.4156461743236	77.85692318012754	73.75702777272593	69.72726916874963	57.146697546707934	48.609659289648604	44.38663011181331	55.78086040549761
2015-09-22	84.69999694824219	85.87000274658203	82.3550033569336	82.98500061035156	71.02649688720703	1545590	84.28592954441048	82.47417957973023	81.56510850156435	78.0580242558226	73.99986916318977	69.9897985042269	57.40379508962976	48.83806687317487	44.59755016918237	53.654031650863644
2015-09-23	82.30999755859375	83.5	81.5	81.98999786376953	70.17487335205078	1087900	83.52061898419683	82.40501076316441	81.6055741551077	78.2122192992715	74.21013570794187	70.22742621431685	57.64843392320329	49.05834548440805	44.801880484453335	51.82095687977264
2015-09-24	82.11499786376953	86.19999694824219	81.68499755859375	84.98500061035156	72.73829650878906	2325940	84.00874619291507	82.773580741334	81.92742429370236	78.47781856637268	74.49368478432108	70.51965541027793	57.92043956188139	49.297060800859505	45.02146037585169	56.62468171621733
2015-09-28	85.5	86.37000274658203	82.69999694824219	83.2300033569336	71.23619079589844	1243260	83.74916524758791	82.83878397213394	82.05147944258152	78.66417875423781	74.72358790465299	70.77134546862756	58.17227601755355	49.5225288577105	45.230250228207325	53.27279498272313
2015-09-29	82.5	85.0	81.5999984741211	84.68499755859375	72.48151397705078	911450	84.06110935125652	83.10252877019963	82.30229069172555	78.9002892955851	74.98573026396721	71.04686333179521	58.436084192091265	49.7561665234971	45.44584994039523	55.61840584055068
2015-09-30	85.0999984741211	85.49500274658203	82.91999816894531	84.51499938964844	72.33600616455078	1122110	84.21240603072049	83.30431028726375	82.51302485343248	79.12047400515621	75.23650050411672	71.31355909531706	58.6955758855993	49.987122223604416	45.659342560336505	55.26931543832006
2015-10-01	84.5	85.25	82.70999908447266	84.84500122070312	72.61846923828125	1319070	84.42327109404803	83.5244089920408	82.73511784079159	79.34496526851099	75.48935578613215	71.5815084443346	58.95576917251575	50.218736037538626	45.87347184263359	55.84863776863499
2015-10-05	85.0999984741211	89.69999694824219	84.28500366210938	89.29499816894531	76.42719268798828	3311980	86.04718011901379	84.34877887445573	83.3598683482348	79.73516263715547	75.85266216462723	71.93227061709918	59.257652048102116	50.478378975288834	46.11074794277737	62.83805826524422
2015-10-06	89.9000015258789	91.36000061035156	89.30999755859375	90.875	77.77952575683594	2653800	87.65645341267586	85.28109617810492	84.07559517221243	80.17201900432585	76.24798684450546	72.30737416923583	59.57225252523543	50.74679506183177	46.35536134199717	64.95912606599093
2015-10-07	91.37999725341797	91.69999694824219	85.80000305175781	86.20999908447266	73.7867660522461	2421610	87.17430196994145	85.4137965933003	84.27887173528484	80.40880253688063	76.5101450613467	72.58267367250784	59.83730472980495	50.98243096895895	46.57314624769376	54.98102669119466
2015-10-08	86.5	87.43499755859375	82.0	82.70500183105469	70.7868423461914	1659500	85.6845352569792	85.0268259129795	84.1289793634534	80.49884956802471	76.67316760791797	72.78311581426124	60.06484400444425	51.19321217070045	46.770588081482614	48.90298527769721
2015-10-09	83.09500122070312	84.3550033569336	76.19999694824219	76.4749984741211	65.4546127319336	4100780	82.61468966269317	83.80513627885688	83.4000288025646	80.34105148591084	76.66795263071279	72.8562224015852	60.22812912354551	51.36119746175308	46.93290726395605	40.361987074232715
2015-10-12	76.95999908447266	80.70999908447266	76.71499633789062	80.125	68.5786361694336	2826550	81.78479310846211	83.27940252473446	83.08812129755846	80.33257887862021	76.7589275614835	73.00015859165282	60.4261079382366	51.55231907330289	47.11428481989071	46.281507511613235
2015-10-13	80.4000015258789	80.9000015258789	76.0250015258789	77.80999755859375	66.59722900390625	2202120	80.459861258506	82.49805895814293	82.58544284622849	80.23365412097212	76.78658729824956	73.09540292763185	60.5990819643098	51.72678869778987	47.282020955074884	43.34300878959754
2015-10-14	78.38999938964844	79.87999725341797	77.0999984741211	79.55000305175781	68.08650207519531	1302010	80.15657518958993	82.07690811437364	82.29635334199318	80.20684427512057	76.85930876544714	73.22321679147593	60.78764834328938	51.91166055396241	47.45834872609501	46.112438763223786
2015-10-15	80.19999694824219	80.36000061035156	76.1050033569336	76.5	65.47601318359375	2542570	78.93771679305995	81.2802069551774	81.74431969037478	80.06147783295899	76.84985327161958	73.28810358768433	60.94399015081884	52.07503822470021	47.61704627403984	42.21698188732202
2015-10-16	77.5250015258789	77.56999969482422	71.5999984741211	73.2699966430664	62.71147155761719	4922060	77.0484767430621	80.1358911963044	80.93724130491684	79.79514523727693	76.7556465182366	73.28774503432557	61.06663698158747	52.21586851319434	47.757226330701194	38.50703437569557
2015-10-19	73.19999694824219	77.13500213623047	72.80000305175781	76.45999908447266	65.44178771972656	2700440	76.85231752353228	79.610763751757	80.51083728392216	79.66435519206891	76.74786632261123	73.35056194620967	61.21980476370573	52.37695908177426	47.914072083454045	43.763253869589136
2015-10-20	76.68499755859375	78.0	71.0999984741211	75.98500061035156	65.03523254394531	9830460	76.56321188580537	79.09279758869909	80.07980521977258	79.5200667770996	76.72779090913072	73.40272904846991	61.36672213531415	52.53382314508706	48.067465135513594	43.1715134832676
2015-10-21	76.8550033569336	78.0	74.51000213623047	75.34500122070312	64.48745727539062	2890720	76.15714166410463	78.5573981075568	79.62887150557549	79.35633871606444	76.69140170680367	73.44118988356364	61.50580948939762	52.68539243462604	48.216522709749604	42.340797308938946
2015-10-23	76.44999694824219	76.44999694824219	72.69999694824219	73.33999633789062	62.77136993408203	2208770	75.21809322203329	77.81205499760449	79.02993101341502	79.12040372084194	76.60320682867439	73.43918605097605	61.6235625923677	52.82263232767099	48.353809450886985	39.75961812021395
2015-10-26	73.62000274658203	76.30000305175781	72.63999938964844	75.51000213623047	64.62867736816406	2425360	75.31539619343235	77.48319030312248	78.6946996917784	78.97881934497482	76.57443828413639	73.48019231008999	61.76173612016733	52.97337897091723	48.50220394643531	43.755986979600856
2015-10-27	75.48500061035156	75.48500061035156	73.19999694824219	73.78500366210938	63.152259826660156	1446110	74.80526534965803	76.9548779258349	78.22710959371469	78.77514029858794	76.50103210987253	73.48622817844681	61.88137062307222	53.111662191456716	48.6403613219308	41.404523976338496
2015-10-28	74.22000122070312	76.68000030517578	73.69999694824219	76.31500244140625	65.31767272949219	1788870	75.30851104690744	76.86346714234509	78.0450041506377	78.67866430418866	76.4961365922813	73.5422435103866	62.02498885012032	53.26583720972881	48.791588869031756	45.98909202892244
2015-10-29	76.58999633789062	78.0	76.51000213623047	77.18499755859375	66.06229400634766	1467110	75.93400655080288	76.90940005895204	77.96309876091922	78.62008913769473	76.51426451244743	73.61437725391545	62.17583470791608	53.42476850772791	48.94674410777253	47.509963109467975
2015-10-30	76.79499816894531	77.20500183105469	71.0	71.86499786376953	67.1651382446289	3646120	74.57767032179176	76.18877117392597	77.38232724690496	78.3551835975408	76.3919153901138	73.57973607787295	62.27224429155641	53.547294948631844	49.07198046709492	40.07810256728158
2015-11-02	72.48500061035156	73.66999816894531	72.0250015258789	73.125	68.34273529052734	1606800	74.09344688119451	75.75108957765083	76.9768675091045	78.15007835842155	76.30594393247922	73.57073140306359	62.3802319105459	53.677379367577814	49.20341773230205	42.37717045835648
2015-11-03	73.7699966430664	73.81500244140625	71.61499786376953	72.04000091552734	67.32868957519531	1494340	73.40896489263879	75.22093405449033	76.50668973828762	77.91046747830805	76.19368227413838	73.54041990826089	62.47634901507308	53.79939014198279	49.32820780434153	40.921184427112195
2015-11-04	72.8499984741211	73.49500274658203	71.0	71.33499908447266	66.6697998046875	1607420	72.71764295658342	74.66580048734495	76.01414777125763	77.65260597266744	76.06582219019981	73.49674820877993	62.56449478690791	53.91590581601927	49.44846349439689	39.96045469563619
2015-11-05	71.59500122070312	71.84500122070312	69.0999984741211	70.2699966430664	65.6744384765625	1021550	71.90176085207774	74.03782850959088	75.46708575904894	77.36309188131054	75.91330046527524	73.43285213817174	62.64116644716819	54.02457087134849	49.56224236406175	38.49034454623859
2015-11-06	70.49500274658203	73.0	67.5	71.92500305175781	67.22120666503906	2236480	71.9095082519711	73.73599630132901	75.12974454883074	77.14983349583788	75.80834527018268	73.40299374042097	62.73354293079595	54.14351062005552	49.684443242136595	42.05771980847997
2015-11-09	70.79000091552734	73.97000122070312	68.21499633789062	73.00499725341797	68.23057556152344	1949360	72.27467125245339	73.63156786591314	74.92738766355333	76.98729089809592	75.73457295395204	73.39511262186646	62.835746456394176	54.268836112636	49.811877963509716	44.32684151397561
2015-11-10	71.80000305175781	74.79499816894531	71.80000305175781	73.77999877929688	68.95488739013672	1235100	72.77644709473455	73.65277228211082	74.81811253171938	76.86151473657439	75.68313679146111	73.40273412993439	62.944644489457886	54.39847838949089	49.942851301300905	45.962246477058756
2015-11-13	73.8949966430664	74.5	72.13500213623047	74.08000183105469	69.23526763916016	1461930	73.2109653401746	73.71380507481709	74.74781627451321	76.75243579910303	75.64094902934515	73.41614537154074	63.05544406499616	54.52925263162753	50.07474829873125	46.61597668059893
2015-11-16	74.0999984741211	75.19999694824219	72.5	74.66000366210938	69.77734375	512200	73.69397811415286	73.84897630157313	74.73945316857	76.67037963686798	75.61513467757578	73.44077622877973	63.170912319693805	54.663011774687206	50.20909395645463	47.9275649593384
2015-11-17	74.70999908447266	76.12000274658203	74.59500122070312	75.46499633789062	70.52970886230469	1392300	74.28431752206545	74.07983630676135	74.8085525180291	76.62310970357474	75.6111836686367	73.48085979529677	63.29324151390472	54.80123094122012	50.347104351981606	49.77206552206925
2015-11-18	75.5999984741211	77.19999694824219	74.83000183105469	76.28500366210938	71.29607391357422	935210	74.95121290208009	74.39486021466821	74.94916691270342	76.60985064312511	75.62891577372808	73.53638739661979	63.42251277906098	54.9439802616247	50.48884150668176	51.650821978886206
2015-11-19	76.5	77.8499984741211	75.29499816894531	77.15499877929688	72.10917663574219	812550	75.68580819448569	74.78916572390088	75.15924613809327	76.63122900140635	75.669075852822	73.60804306756388	63.55915443080462	55.09156178001455	50.63455821308949	53.632454150028344
