Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2015-11-20	77.44000244140625	82.2300033569336	76.5250015258789	81.04499816894531	75.74476623535156	4100650	77.4722048526389	75.68285607319294	75.71979395055537	76.80431798836867	75.81054749271999	73.755309505215	63.73314292571149	55.264009862333026	50.80073548060783	61.275069431040684
2015-11-23	81.48500061035156	83.5	79.93000030517578	81.1050033569336	75.80085754394531	2578850	78.6831376874038	76.45744854229875	76.23267103687711	76.97297231654768	75.94987527862035	73.90084799732824	63.905997258360465	55.43571081578552	50.966332572828186	61.38081324325181
2015-11-24	81.30000305175781	83.87999725341797	80.80500030517578	83.21499633789062	77.7728500366211	1816160	80.19375723756607	77.42281251309758	76.8976543988784	77.21775757228662	76.14106267491694	74.08528657832947	64.09812660243539	55.620290786032065	51.14255477919465	64.99998685145738
2015-11-26	83.19499969482422	84.0	82.0999984741211	83.0999984741211	77.66537475585938	648910	81.16250431641775	78.23383907895808	77.48835383461581	77.44843368608404	76.32419256436968	74.26379572478079	64.28719995439246	55.802880205886474	51.31718561905763	64.64441225242929
2015-11-27	83.22000122070312	83.80000305175781	82.11000061035156	82.65499877929688	77.24948120117188	712760	81.6600024707108	78.86543332186362	77.98041525791876	77.6526127093473	76.4907927279204	74.42995816150388	64.46996412180445	55.98129959840083	51.488430499714674	63.203578894361435
2015-11-30	82.80000305175781	89.44999694824219	81.3499984741211	88.0	82.24493408203125	2457630	83.77333498047386	80.17037141874025	78.93466142383126	78.05839260309838	76.79366660350144	74.69867186127608	64.70409383203526	56.194048438278564	51.68794727294028	71.43816313417123
2015-12-01	88.0	89.66000366210938	84.88999938964844	86.58999633789062	80.92713165283203	2340640	84.71222209961279	81.08746069290459	79.66374093945596	78.39296529858044	77.05146475440641	74.93414363309023	64.92186400622288	56.39601486950522	51.87866885253017	67.16789681212512
2015-12-02	87.2300033569336	89.18000030517578	86.0999984741211	86.8550033569336	81.17481231689453	1576120	85.42648251871972	81.91139535919444	80.34862307445383	78.72480992831977	77.30945261236765	75.17020026128515	65.14010419876726	56.59840017506953	52.06979636348319	67.56038107304511
2015-12-03	85.69999694824219	88.5	85.25	88.05999755859375	82.30099487304688	1056570	86.3043208653444	82.78976710196578	81.08303969199096	79.09089571774228	77.59236168989992	75.42544377212295	65.36816283916355	56.80744733376404	52.26646412957669	69.35430990817885
2015-12-04	87.98999786376953	87.98999786376953	85.6050033569336	87.17500305175781	81.47388458251953	1187890	86.59454826081553	83.4162293805075	81.66322667863543	79.4079195347625	77.8445364625804	75.65810831231373	65.58514632386597	57.00922511262114	52.4572211728673	66.44793742627564
2015-12-07	86.8499984741211	87.44999694824219	85.0	85.68000030517578	80.07666015625	438390	86.28969894226894	83.73962522688869	82.04577654782975	79.6538834865434	78.0507328794908	75.85656161910308	65.7850951196999	57.199728602272664	52.63876641402746	61.741008544936506
2015-12-08	85.0	86.0	85.0	85.01499938964844	79.45513153076172	683380	85.86479909139544	83.92182153585436	82.328559675622	79.86412332588085	78.23400305081073	76.03791682248021	65.97643745074417	57.38454767727184	52.81568571990517	59.71471468110341
2015-12-09	85.0	86.0	79.5	80.09500122070312	74.85689544677734	1738530	83.941533134498	83.37513291940418	82.11583982277259	79.87317736097192	78.28297668686052	76.11825512739551	66.11692067233581	57.535447700816235	52.96475301772374	47.336630497929924
2015-12-10	80.77999877929688	81.5	79.0	80.21499633789062	74.96904754638672	799300	82.69935420229554	82.92368483633082	81.93480710992668	79.88658202673344	78.33381930925606	76.19937871572215	66.25720003219207	57.68614237614563	53.113661451167275	47.62180188031063
2015-12-11	80.63999938964844	81.73500061035156	79.0	79.41999816894531	74.22604370117188	746230	81.60623552451213	82.42315816956146	81.69530149649988	79.86828462054567	78.36240296345841	76.26315335836023	66.38817314798067	57.830553378091146	53.257411925034916	45.85035851663427
2015-12-14	78.01499938964844	80.5	77.62999725341797	79.44000244140625	74.24474334716797	968100	80.88415783014351	81.99699306553929	81.48051111030048	79.85148924097157	78.39076084445703	76.3260612609948	66.51804209617396	57.97413775724939	53.400486190151696	45.90488667107544
2015-12-15	79.94000244140625	80.23500061035156	79.0999984741211	79.80500030517578	74.58586120605469	627980	80.52443865515427	81.68385124263021	81.32093865266955	79.84966614545017	78.42797767237069	76.3949511430578	66.650250635567	58.11919332235189	53.544773152528876	46.95449210448831
2015-12-16	80.4000015258789	80.5	79.0	79.0250015258789	73.85688018798828	993490	80.02462627872914	81.3040155688086	81.10227797392758	79.81732635644738	78.44368882641038	76.44703134865821	66.77338248522184	58.258102346960044	53.68400937314828	44.947428351488576
2015-12-17	79.23500061035156	85.44000244140625	79.23500061035156	84.80000305175781	79.25420379638672	1691250	81.61641853640536	81.80344235208706	81.45444226705428	80.01272544253798	78.6109602533932	76.61243672891761	66.95275184409284	58.43446049117797	53.85404212549041	58.94116043894232
2015-12-18	84.19999694824219	85.19999694824219	83.0	84.30500030517578	78.79157257080078	749260	82.51261245932884	82.16080777395688	81.7259239849706	80.18104994695516	78.76080341265063	76.76476472052668	67.12541103276034	58.60635776568959	54.020440804067924	57.589889678020135
2015-12-21	83.61000061035156	86.5	83.4000015258789	85.93000030517578	80.310302734375	708600	83.65174174127782	82.6992638498453	82.12631220594253	80.40649898061086	78.94946648876972	76.94625453408409	67.3125213737794	58.787910207812416	54.19480998166961	60.76952764960127
2015-12-22	84.19999694824219	88.0	84.19999694824219	87.30500030517578	81.59536743164062	1570210	84.86949459591047	83.35722620060679	82.6195205963457	80.67702844431929	79.1693489576225	77.15137821271956	67.51145151240026	58.977392534040746	54.3757399834374	63.27832061494495
2015-12-23	87.5	89.78500366210938	85.30000305175781	89.1050033569336	83.27766418457031	3658240	86.28133084958485	84.17833722293919	83.23718562116359	81.00753726442181	79.43081354707806	77.38808366111984	67.72631272478367	59.17757599465797	54.56551737892099	66.31521887271946
2015-12-24	89.09500122070312	89.4000015258789	87.5	88.2699966430664	82.49727630615234	718080	86.94421944741204	84.76285999724308	83.7165009565829	81.29233959299611	79.66342362855144	77.60356708650491	67.93072749013972	59.3708811152454	54.74969486123872	63.68410195944012
2015-12-28	88.2699966430664	88.9000015258789	87.5	88.46499633789062	82.67951202392578	1060430	87.45114507757157	85.29173661733559	84.16873861194554	81.57362024965865	79.89504396300774	77.81864489346304	68.13504857320191	59.56419749546232	54.933931481329715	64.04289196883882
2015-12-29	88.5199966430664	89.4000015258789	88.0	88.68499755859375	82.8851089477539	962470	87.8624292379123	85.77648818037247	84.59885851162632	81.85249779118551	80.12635853131263	78.03382019376266	68.33952567753417	59.757691183589436	55.11836353639673	64.46939487977738
2015-12-30	88.1500015258789	93.75	88.1500015258789	91.65499877929688	85.660888671875	2620140	89.12661908504049	86.61627540879024	85.27087187045208	82.23690959464086	80.42974380099643	78.3035465023871	68.57152043476565	59.969633426750285	55.31801728089345	69.69531984795434
2015-12-31	92.30000305175781	92.5999984741211	91.0	91.28500366210938	85.31509399414062	1154580	89.84608061073011	87.28323658783583	85.8436463268004	82.59173681297297	80.71540853418361	78.56060506000537	68.79752524299792	60.17770897648689	55.51455819008042	68.3466615761898
2016-01-01	91.41000366210938	92.5	90.5	91.09500122070312	85.13752746582031	543920	90.26238748072112	87.82777439253115	86.34377536431494	82.92519816229571	80.98855571014465	78.80881092457365	69.0193906756119	60.383139489737495	55.708986840520986	67.62299159700696
2016-01-04	90.30999755859375	90.81999969482422	86.0	88.23500061035156	82.46455383300781	1184760	89.5865918572646	87.8859495665055	86.52389205441366	83.1334257092783	81.17925162857115	78.9954681460742	69.21059077446503	60.56820168987446	55.88672462068399	57.716597540046045
2016-01-05	88.20500183105469	89.68000030517578	87.1500015258789	87.88999938964844	82.14210510253906	2409860	89.02106103472588	87.88652811266878	86.65399751491222	83.31995801046928	81.35585025386266	79.17159747763013	69.39645553680516	60.74974187392612	56.06160590357451	56.63870924364609
2016-01-06	87.80000305175781	89.19000244140625	84.80000305175781	85.29499816894531	79.7168197631836	3309700	87.77904007946569	87.51630954927971	86.52456900577252	83.39741056570364	81.45951204110168	79.2928529368641	69.5546499908563	60.912833277879734	56.22135121650003	49.196396046804516
2016-01-07	84.0	87.0	83.62000274658203	85.34500122070312	79.76355743408203	1260820	86.9676937932115	87.20612264519734	86.41222921671829	83.47378666982127	81.56176175635434	79.41269745733615	69.71176791354135	61.07517326421079	56.3804968449383	49.33454581575261
2016-01-08	86.1050033569336	88.09500122070312	85.69999694824219	87.23999786376953	81.53462982177734	3919650	87.05846181673084	87.21096196213622	86.49106432596126	83.62148122644669	81.71118902233896	79.5676935049883	69.88617816180233	61.24902591935736	56.549127998046664	54.395789001833904
2016-01-11	86.5999984741211	88.5	85.50499725341797	87.38500213623047	81.67015075683594	2193740	87.16730858989739	87.23582484414969	86.57620126027261	83.76907028173233	81.86049989375715	79.72249169570597	70.06029581328919	61.42268689089804	56.71763004251761	54.76813509041324
2016-01-12	87.875	88.5	86.4000015258789	88.06500244140625	82.30567932128906	2260140	87.46653987373368	87.35427878661491	86.71799184895201	83.93753820956267	82.02377627659003	79.8876899282941	70.23944712302169	61.599712243393114	56.88892715945143	56.55936371106621
2016-01-13	88.0	88.19999694824219	81.50499725341797	85.84500122070312	80.23085021972656	2557670	86.92602698939017	87.13866770577037	86.63484988435688	84.01234068058778	82.1243348277509	80.00565648853981	70.39472626827225	61.76081050902308	57.047157072354445	49.64697563501446
2016-01-14	84.0	86.19999694824219	82.4000015258789	85.0199966430664	79.45982360839844	731380	86.29068354061557	86.83600041109838	86.48105433756731	84.05185660068499	82.20053645446973	80.10495035298588	70.54025134662841	61.91535659629247	57.200014119188936	47.331899086415255
2016-01-15	85.00499725341797	85.48999786376953	81.61499786376953	82.81500244140625	77.3990249633789	784360	85.13212317421247	86.2615721297138	86.13190653793293	84.00335251600738	82.21670661202069	80.15861475077638	70.66238817344212	62.05422467499754	57.339986732971546	41.73089335661834
2016-01-18	83.9000015258789	83.9000015258789	75.05000305175781	76.93499755859375	71.903564453125	2359640	82.39974796900623	84.92920433383951	85.25601044466254	83.72616212552057	82.07771426850945	80.09478074697078	70.72480219717498	62.15310024233041	57.44706329486019	31.146312915335017
2016-01-19	76.31999969482422	78.08000183105469	75.0	75.44499969482422	70.51100158691406	1439730	80.08149854427889	83.57431795683732	84.32162846848746	83.40141065765013	81.90316914814932	80.00270587465106	70.77176933645508	62.24141851111774	57.54541267409497	29.1300383805315
2016-01-20	74.37999725341797	78.5	71.50499725341797	77.34500122070312	72.28675079345703	2228020	79.16933276975364	82.684415565961	83.65718777822228	83.16390440522083	81.78321736058494	79.95007805972139	70.83717462883565	62.34177454241067	57.65360714702725	34.9159351290731
2016-01-21	78.0	83.44499969482422	77.8499984741211	82.53500366210938	77.1373291015625	1654890	80.29122306720555	82.66307100826792	83.55031310049723	83.13924163098118	81.80300121062506	80.00126470531323	70.95357093762445	62.475948822275775	57.78957106241021	47.5197653790493
2016-01-22	82.5	83.29000091552734	81.25	81.62000274658203	76.28216552734375	1697470	80.7341496269977	82.51406125659851	83.36647401917197	83.07966363551454	81.7981854615713	80.03331892395222	71.05970458746482	62.60315183838412	57.919792000575086	45.83453471450455
2016-01-25	82.29499816894531	85.83000183105469	82.22000122070312	83.11499786376953	77.67939758300781	1614150	81.52776570592165	82.59990934333723	83.34252390913365	83.08104929152454	81.83283841952388	80.09434226929514	71.17965775439323	62.73944317410097	58.05747072113899	49.01596353011444
2016-01-27	83.0	85.0999984741211	81.9000015258789	84.15499877929688	78.65137481689453	2132270	82.4035100637134	82.82206497704576	83.41990246819681	83.12316495771168	81.8939479026758	80.17475130909716	71.30876562528779	62.88173922463383	58.20008016407974	51.16483776089865
2016-01-28	83.19999694824219	87.4000015258789	82.01499938964844	83.44499969482422	77.9878158569336	1165360	82.75067327408367	82.91105565101411	83.42229268025656	83.13578592779453	81.93476505510077	80.23950870287393	71.42952417324338	63.018372184568655	58.338030544029166	49.62702392480769
2016-01-29	84.49500274658203	85.25	82.22000122070312	83.07499694824219	77.64200592041016	908170	82.85878116546984	82.93447583633241	83.38921689625519	83.13340204624346	81.96477115755187	80.29565698496043	71.54539952423839	63.15163879429406	58.47320522383361	48.803800633036175
2016-02-01	83.80000305175781	85.0	83.0999984741211	84.42500305175781	78.90373229980469	966910	83.38085512756582	83.1474082956789	83.48786319677924	83.18405306606755	82.02951410213623	80.37742621400592	71.67355478321868	63.292990051818734	58.61501832671844	51.936578277364596
2016-02-02	84.9000015258789	89.69999694824219	84.41000366210938	86.2750015258789	80.63274383544922	6662520	84.34557059367019	83.59420732856462	83.75330494240778	83.30526673115818	82.14123745539261	80.49420988354797	71.81884281050883	63.44569444699521	58.76616577589418	55.91745585450268
2016-02-03	85.58999633789062	89.0	84.59500122070312	88.53500366210938	82.74494171142578	2350790	85.74204828314991	84.30003537621387	84.2087048204746	83.51035445394058	82.30949446083252	80.6534335227274	71.98517276923123	63.612400820517564	58.92883702117405	60.24892456721111
2016-02-04	88.80000305175781	89.9749984741211	87.69999694824219	88.2699966430664	82.49727630615234	1565230	86.58469773645541	84.86717270004995	84.5954945178643	83.69700708880826	82.46634978141763	80.80425655481332	72.1472108177271	63.776238666514566	59.08917122675816	59.51051813225552
2016-02-05	88.56999969482422	91.44999694824219	85.51000213623047	90.34500122070312	84.43656158447266	2878540	87.83813223120465	85.64971963157183	85.14306658480133	83.95771274103943	82.6736827140304	80.99318219176163	72.32828335905025	63.9527752947816	59.25996811197098	63.30299673877449
2016-02-08	90.625	91.50499725341797	89.09500122070312	89.625	83.76366424560547	468620	88.4337548208031	86.21761682706156	85.56991738624882	84.17995930021435	82.85661211629277	81.16410927707328	72.50038999229352	64.12335486092924	59.425897247971136	61.16225981170209
2016-02-09	89.29000091552734	91.44499969482422	85.5999984741211	90.41999816894531	84.50666809082031	710470	89.0958359368505	86.81795701875924	86.03182984174373	84.42466670683125	83.05564859136257	81.3473942056252	72.67869455126518	64.2980833878928	59.59526391967045	62.66363303542908
2016-02-10	89.69999694824219	90.5	88.69999694824219	90.01499938964844	84.12815856933594	2879000	89.40222375444982	87.2746773574577	86.41117932249657	84.64389543949075	83.23878940184377	81.51902995184349	72.85119509692073	64.46895990617689	59.76149198234793	61.36224085104492
2016-02-11	90.0	90.3949966430664	83.50499725341797	85.88999938964844	80.2729263305664	1219730	88.23148229951603	87.07686621919923	86.3615431384158	84.69276226106555	83.30855808573337	81.60558380209706	72.98093444311704	64.61129239443916	59.90427071134957	49.977522961979034
2016-02-12	87.80000305175781	88.30000305175781	80.19999694824219	84.55500030517578	79.02523040771484	589040	87.00598830140261	86.71659966005302	86.18949144001199	84.68735983142281	83.34135919677132	81.66398808928673	73.09609927756539	64.74380872607196	60.03897415175299	46.94206021750447
2016-02-15	85.0	87.21499633789062	85.0	86.02999877929688	80.40376281738281	736000	86.6806584607007	86.618513819945	86.17430166280103	84.74001233918258	83.41211286999568	81.75044374651466	73.22479479499555	64.88524520483094	60.1810016087341	50.51801930693384
2016-02-16	86.0	87.5	84.5	86.84500122070312	81.16545867919922	381020	86.73543938070151	86.65086916291044	86.23817781117266	84.82256092277163	83.50245203711957	81.85132607273621	73.36031923704239	65.0311572049364	60.3267065246465	52.425957227926325
2016-02-17	87.30000305175781	89.1449966430664	84.20500183105469	86.94499969482422	81.25891876220703	1519340	86.80529281874242	86.6928878103267	86.30549418104424	84.9057938157933	83.59304539653284	81.95219089693597	73.49549018687107	65.17676413177952	60.47216167858189	52.66711390845887
2016-02-18	87.5	88.4000015258789	86.11000061035156	87.0	81.31031799316406	535870	86.87019521249495	86.73676098028002	86.37163759237336	84.98791954850729	83.68270209662408	82.05214751283823	73.6298634188425	65.32176902126936	60.61712254372625	52.808806326164174
2016-02-19	87.98999786376953	88.13999938964844	86.0	86.73500061035156	81.06266784667969	585250	86.82513034511382	86.73650949886168	86.40624359408557	85.05643253132472	83.76302574172217	82.14487727714543	73.76026279388239	65.46404962983469	60.75984318889907	52.00108694483647
2016-02-22	86.75	87.80000305175781	86.0999984741211	87.11499786376953	81.41780853271484	1298290	86.92175285133239	86.79057926527709	86.47374400072214	85.13716058357745	83.85123553440764	82.24329550658352	73.89314572990116	65.6079097509904	60.903860427559565	53.108646751061116
2016-02-23	86.5999984741211	88.0	86.48999786376953	87.17500305175781	81.47388458251953	835080	87.00616958480752	86.84549694906005	86.54053057701125	85.21707597448649	83.9387031006537	82.34095308173549	74.02530351419824	65.75121269651045	61.04741858397595	53.29192914159405
2016-02-24	88.38999938964844	88.38999938964844	86.5	87.26499938964844	81.55799102783203	293240	87.09244618642116	86.90542586914411	86.60952760678623	85.29738669664971	84.02623721352198	82.43845894921891	74.15704178161566	65.89416144530206	61.1906840528594	53.58495602156294
2016-02-25	88.0	88.0	82.76499938964844	83.88999938964844	78.40370178222656	474530	86.02496392083025	86.47465065778759	86.35052491943978	85.24219503755162	84.02265200763057	82.46720232427693	74.25388713094932	66.01373511935087	61.31472402737737	42.752823683572736
2016-02-26	85.0	85.48999786376953	77.75	83.37999725341797	77.92706298828125	1123630	85.14330836502616	86.03255731430622	86.06761752267579	85.16916767346795	84.00574004041445	82.48527747138863	74.34469419684453	66.1291255654244	61.43529929090765	41.391185124105526
2016-02-29	84.00499725341797	84.1500015258789	79.78500366210938	81.18499755859375	75.87561798095703	759530	83.82387142954869	85.34004877777586	85.60260609752513	85.01292570817877	83.93150997510338	82.45952935430358	74.41275691686194	66.22916458199032	61.54322113936495	36.06698865255554
2016-03-01	81.4000015258789	85.875	81.4000015258789	84.98500061035156	79.42711639404297	1848710	84.21091448981632	85.28932761100096	85.54378652731812	85.01183060630319	83.95923341287308	82.50953868610651	74.51795337152353	66.35378807719538	61.671318294944115	48.433519094760285
2016-03-02	86.26000213623047	86.79499816894531	85.51499938964844	86.01499938964844	80.3897476196289	611660	84.8122761230937	85.3929950079506	85.58866394277815	85.05117055859124	84.01333251752506	82.57895374954299	74.63235183936557	66.48442735501898	61.8043438746966	51.18948324265325
2016-03-03	87.08000183105469	87.08000183105469	84.01000213623047	84.50499725341797	78.97848510742188	1428320	84.70984983320179	85.26613818587451	85.48545759141052	85.02975199760405	84.02627106320645	82.61709322486725	74.73058711711734	66.6041653609884	61.92839116091912	47.20628917380633
2016-03-04	85.81500244140625	85.81500244140625	84.59500122070312	84.94999694824219	79.3943862915039	754400	84.78989887154859	85.22097515192704	85.43446133968021	85.02662434860947	84.05057963912844	82.66328933820141	74.83227278707878	66.72606457419275	62.05419228544001	48.47863427719162
2016-03-08	86.0	86.1050033569336	83.80500030517578	85.06999969482422	79.50653839111328	1106900	84.88326581264046	85.19940722948378	85.39975070683678	85.02832534257868	84.07740648269939	82.71094696902563	74.93414071650908	66.84795118628996	62.17996172483555	48.83672840325144
2016-03-09	85.8949966430664	88.9000015258789	85.11000061035156	87.93000030517578	82.17951202392578	1275210	85.8988439768189	85.58949195458264	85.64072685905954	85.1421165175825	84.1787905306593	82.81429455984048	75.0634527522172	66.98803124688057	62.32067231817074	56.582039597684805
2016-03-10	88.80000305175781	90.19999694824219	87.75499725341797	89.93000030517578	84.04869842529297	1830470	87.24256275293786	86.20956457609594	86.049229092023	85.32987666611557	84.33013815630447	82.95519962410454	75.2113785985153	67.14046957949382	62.47154296290847	61.02539305552618
2016-03-11	90.80000305175781	97.5	89.38500213623047	97.33999633789062	90.97410583496094	5323380	90.60837394792212	87.79962625635233	87.12454025829611	85.80086175128322	84.67250284529358	83.24004708378347	75.43156384965336	67.3411308868586	62.662080959493075	72.32570944107884
2016-03-14	98.0999984741211	100.80000305175781	97.77999877929688	99.37999725341797	92.88069152832031	3634790	93.5322483830874	89.45396497021885	88.2917266387839	86.33337686901399	85.05954217182317	83.5596500574396	75.66985671934256	67.55401371985899	62.862725310826	74.51633344902736
2016-03-15	99.66999816894531	99.66999816894531	95.5999984741211	96.1050033569336	89.81986999511719	3159710	94.38983337436947	90.4041133111781	89.03584823098863	86.71657790775593	85.35021220301029	83.80807289505334	75.8731915117564	67.74372129219836	63.044377103427685	65.54611320557689
2016-03-16	95.94999694824219	96.66500091552734	93.0	93.91000366210938	87.76842498779297	2651730	94.22989013694944	90.90495478988257	89.50005351014299	86.99867303537764	85.57546987298657	84.00811112806436	76.05266227942161	67.91758363352668	63.21304172943141	60.30622051645802
2016-03-17	94.40499877929688	97.9000015258789	93.19999694824219	93.77999877929688	87.64691925048828	1461560	94.07992635106525	91.3156753597989	89.90766734530051	87.26460737827642	85.79137852841579	84.20161385383133	76.22905368738057	68.08942692353179	63.380074281616466	60.000278868710176
2016-03-18	94.1050033569336	96.4000015258789	92.0	93.97000122070312	87.82449340820312	6055660	94.04328464094455	91.6948647684995	90.29455628581505	87.52756399954806	86.00660544137072	84.39504726703672	76.40558052850815	68.2613908723502	63.547232352321856	60.31713615435038
2016-03-21	94.0	98.0	92.0	97.6500015258789	91.32213592529297	734310	95.24552360258933	92.54559859098227	90.99507488010684	87.92452233391398	86.31301060148937	84.65752160879597	76.61696780211383	68.45666403283877	63.733586282232004	65.94408140661258
2016-03-22	97.5	98.80000305175781	95.05000305175781	97.5999984741211	91.27537536621094	362664	96.03034855976658	93.26765571714496	91.62411522239391	88.30395277078485	86.61003659813757	84.91380827939648	76.82575417695968	68.65030745105328	63.918648643936315	65.80753551142666
2016-03-23	98.0999984741211	111.4000015258789	97.0	108.19999694824219	101.18848419189453	2334421	100.08689802259178	95.40084732158742	93.20277062485565	89.0841897973518	87.17819344945612	85.37492092630431	77.13793569707194	68.91309608558609	64.16062322483417	76.78265669981934
2016-03-28	107.80000305175781	107.80000305175781	99.0	100.30000305175781	93.80042266845703	1645048	100.15793303231379	96.10072671161176	93.87869752265586	89.52402561125007	87.52350422846406	85.67046710700636	77.36840402895936	69.12164696243774	64.35810617470807	61.05379711314981
2016-03-29	100.9000015258789	100.9000015258789	94.0	95.0	88.84386444091797	1695484	98.43862202154253	95.94348003852436	93.98548823478387	89.73876970492654	87.72025411718869	85.8552103326102	77.54384279484036	69.2935961520561	64.52554821746922	53.182648544969325
2016-03-30	95.94999694824219	101.44999694824219	95.6500015258789	100.05000305175781	93.56661224365234	1009601	98.97574903161428	96.53012618327199	94.56306107449568	90.14313179695914	88.0447211944142	86.13629533694976	77.76778468794402	69.49795765969532	64.71967092148172	58.65249286370562
2016-03-31	100.05000305175781	101.0	98.0999984741211	98.94999694824219	92.53789520263672	440892	98.96716500382358	96.87582200683916	94.98086449104296	90.48849905779377	88.33170213530441	86.3900320025199	77.978552969141	69.69365227290825	64.90672188337659	57.08790355979622
2016-04-01	99.69999694824219	100.0	97.80000305175781	98.6500015258789	92.25733947753906	244762	98.86144384450868	97.12927622384484	95.3303061134083	90.80855797811084	88.60323632979322	86.63280367624978	78.18423902443193	69.88605326462235	65.09111138961977	56.644118253480045
2016-04-04	98.69999694824219	99.8499984741211	95.0	96.05000305175781	89.8258285522461	351774	97.92429691359173	96.97509434211813	95.3988486789654	91.01410484374405	88.79920387510808	86.81928287180439	78.36200782072373	70.05990010706178	65.26028566099757	52.81228229464785
2016-04-05	96.5	97.8499984741211	92.0999984741211	93.19999694824219	87.1604995727539	521642	96.34953025847521	96.43579471442156	95.18943422842032	91.09982610274398	88.91501421913792	86.94563364559524	78.50964950358461	70.2136549033487	65.41296167896066	48.906766334807386
2016-04-06	93.0	94.94999694824219	87.55000305175781	89.9000015258789	84.07434844970703	1832357	94.19968734760978	95.50210997320119	94.68567873294019	91.05277415855319	88.94093493773636	87.00413597985828	78.62298633962735	70.3444611931994	65.54677063987278	44.77765095748324
2016-04-07	91.0	91.0	88.0999984741211	89.5999984741211	83.79378509521484	532881	92.66645772311355	94.65895118761831	94.20132823210028	90.99580256308526	88.95827871500964	87.05553919756645	78.7322103409656	70.47240496250784	65.67820904333861	44.410561969316895
2016-04-08	89.0999984741211	95.0	88.19999694824219	92.25	86.2720718383789	1240028	92.5276384820757	94.31481530367284	94.01548744809072	91.0449867762976	89.04490295935149	87.15839980751562	78.86671571070723	70.61710659066394	65.82341008681763	48.43212105331236
2016-04-11	92.9000015258789	94.1500015258789	89.05000305175781	91.1500015258789	85.24335479736328	669415	92.06842616334343	93.86269904970229	93.74258402692769	91.04910500177138	89.10030029004957	87.23744142570104	78.98893746011191	70.75353778624677	65.96180676134802	46.91491777786621
2016-04-12	91.6500015258789	91.6500015258789	87.80000305175781	88.05000305175781	82.34423065185547	1071175	90.7289517928149	93.03231390713879	93.2004334578639	90.93149316059437	89.0726608890419	87.25353175492988	79.0790973167452	70.86846446575183	66.08250728752512	42.84175628352923
2016-04-13	89.0	93.4000015258789	88.30000305175781	90.80000305175781	84.91603088378906	1853887	90.75263554579587	92.71341235637007	92.97182103823475	90.92633668573804	89.11811726174494	87.3237589093225	79.19572324445677	71.00089993808409	66.21757557038978	47.21949752249747
2016-04-18	91.25	96.0	90.05000305175781	95.3499984741211	89.17118072509766	1177693	92.28508985523762	93.09006751604879	93.19831412736679	91.0998136186158	89.28211413575484	87.48269434624922	79.35646230146835	71.16268796822386	66.37676913816973	53.55746592029968
2016-04-20	97.69999694824219	100.5	97.5	98.8499984741211	92.44436645507812	3761825	94.47339272819877	93.9129147957734	93.73656977943863	91.40374243647875	89.53390056571185	87.7077894774942	79.5504278355246	71.3466568087946	66.55421847880335	57.75939261253177
2016-04-21	99.69999694824219	100.5	98.5	99.5999984741211	93.1457748413086	1540055	96.18226131017288	94.72535532125164	94.29499155988458	91.72516424187648	89.79879787909104	87.94327876455613	79.74992605083402	71.53438665374694	66.73479651156465	58.623298300997305
2016-04-22	99.4000015258789	100.3499984741211	97.5	99.3499984741211	92.91197204589844	1281592	97.23817369815562	95.38601862880442	94.77642078981187	92.02417734902333	90.05014526317078	88.16915440236929	79.94495164708563	71.7192079947461	66.91302165890103	58.196037526718435
2016-04-25	99.80000305175781	104.75	98.25	99.1500015258789	92.72493743896484	5650658	97.87544964073005	95.92373047124363	95.19295228848492	92.30362143439022	90.28961516482099	88.3865969196665	80.13604667075522	71.90147240359083	67.08918001882986	57.83290444022682
2016-04-26	99.0	101.4000015258789	95.1500015258789	100.0	93.51985168457031	1880090	98.58363309382004	96.5060546896374	95.65076635624825	92.60544020166904	90.54515160785202	88.61656529749489	80.33369794766313	72.08817358363342	67.26902056517505	59.003740527222206
