Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2016-04-27	99.30000305175781	100.9000015258789	97.5	100.25	93.75365447998047	898280	99.13908872921336	97.0409040196892	96.08878860803414	92.90522686042712	90.8005423550138	88.84693034110884	80.53187010738787	72.27529535384184	67.44924449651289	59.36115351470459
2016-04-28	100.0	101.80000305175781	98.05000305175781	98.69999694824219	92.3041000366211	768902	98.99272480222297	97.27791729519676	96.33747511662538	93.13247274622378	91.00842273904613	89.04204057095306	80.71264748888892	72.45087476642922	67.62001363559338	56.0957753841106
2016-04-29	98.0999984741211	100.5	97.4000015258789	99.94999694824219	93.47309112548828	1254598	99.3118155175627	97.65964295991753	96.6815248148746	93.39982663649901	91.24372732349865	89.258039707137	80.9040639014198	72.63359318624194	67.79668021107234	58.097627118077334
2016-05-02	100.5	101.69999694824219	98.0	99.55000305175781	93.09901428222656	1118876	99.39121136229441	97.929694401609	96.9547132183873	93.64101002533269	91.46231352687388	89.46184096148593	81.08959563425898	72.81243976342145	67.97019563643128	57.1988725713429
2016-05-03	99.4000015258789	101.0	98.05000305175781	98.9000015258789	92.49114227294922	526563	99.2274747501559	98.06830970507613	97.13997877148174	93.84724498613842	91.65804215842665	89.64873523008778	81.26681360332982	72.98577904423512	68.1392109691605	55.69117315329631
2016-05-04	98.25	99.0	94.4000015258789	95.0999984741211	88.9373779296875	730136	97.85164932481096	97.64426524351113	96.94569493363787	93.89637257390245	91.74861995620809	89.75668103690032	81.40445723388495	73.13271737931741	68.28653767683788	47.76456518118744
2016-05-05	95.55000305175781	97.0	91.75	92.6500015258789	86.64614868164062	496333	96.11776672516694	96.9307989981351	96.53658127575606	93.84749527790153	91.772340523831	89.8139745119296	81.51635319698937	73.26240033045735	68.41967135907308	43.46876028202607
2016-05-06	92.0	93.0	90.75	92.1500015258789	86.17855072021484	436816	94.79517832540427	96.24782793066993	96.11881177576777	93.78092689546926	91.78227897125332	89.86023247260187	81.62216064304798	73.38789934172262	68.54934529441081	42.62619334093618
2016-05-09	93.0	95.4000015258789	93.0	93.55000305175781	87.48783111572266	387293	94.38011990085545	95.86242437653962	95.87416332586206	93.77187105846097	91.82879802600344	89.93329723654554	81.74084564213962	73.52186680823448	68.68596091057118	45.79440690844382
2016-05-10	94.4000015258789	94.4000015258789	92.80000305175781	93.5999984741211	87.53458404541016	1128329	94.12007942527732	95.53922067619412	95.65757619712483	93.76513095711431	91.8754085641118	90.00590518184407	81.85884716285585	73.65527632096462	68.82210319233921	45.90927779686449
2016-05-11	92.5	96.9000015258789	92.30000305175781	96.05000305175781	89.8258285522461	1122042	94.76338730077082	95.61218958698893	95.69495018328035	93.85473378435523	91.9852663137867	90.125590288179	82.00005269408871	73.80407849193334	68.97088953036882	51.350152222220636
2016-05-12	95.75	99.69999694824219	95.75	98.3499984741211	91.97677612304688	522750	95.95892435855424	96.00330514229353	95.94781192526519	94.03101867414998	92.15275926537444	90.28844985621745	82.16273872175073	73.96717430576847	69.13143110929643	55.84082708746201
2016-05-13	97.69999694824219	99.55000305175781	96.5	96.80000305175781	90.52721405029297	340563	96.23928392295544	96.11711912935985	96.02897298493114	94.13960629680126	92.27505515448979	90.4173915036539	82.30838314294483	74.11888745358235	69.28262549149566	52.33484875846872
2016-05-16	96.5	97.6500015258789	94.69999694824219	95.0999984741211	88.9373779296875	567002	95.85952210667732	95.97181617861146	95.94049922199686	94.17726873512753	92.3493957681643	90.5101163941582	82.4356628974839	74.2582968291341	69.42370403238432	48.721712898993516
2016-05-17	96.0999984741211	99.0	95.0	98.05000305175781	91.69622039794922	378152	96.58968242170415	96.26870001763237	96.14140434864076	94.32914066911303	92.49941174931149	90.6594210804473	82.59102946618313	74.41638125586249	69.58013189587817	54.58151853116425
2016-05-18	97.69999694824219	104.5	97.0	100.4000015258789	93.89392852783203	2640515	97.8597887897624	96.85888594738188	96.54698503218725	94.56721364388817	92.70732200658958	90.85230386154495	82.76823316826966	74.58902989553037	69.74854648402025	58.63656531410892
2016-05-19	100.80000305175781	103.19999694824219	99.5999984741211	100.05000305175781	93.56661224365234	1392980	98.58986021042755	97.31475981943558	96.88060579595587	94.78222499321639	92.90055045514664	91.03443651877689	82.9401910775581	74.75820579690065	69.91412821389859	57.80873753020155
2016-05-20	100.05000305175781	100.6500015258789	99.0	99.8499984741211	93.37957000732422	1435427	99.00990629832539	97.67693677010494	97.16340509863828	94.98096120815383	93.08343066617229	91.20900210205103	83.10844786757364	74.92492867183235	70.07771220439162	57.31080960112994
2016-05-23	100.4000015258789	102.30000305175781	99.0	99.94999694824219	93.47309112548828	1451450	99.32326984829766	98.00165965269598	97.42879479860055	95.17582535482396	93.26412977885835	91.3820911089063	83.27602547036636	75.09120819526365	70.24094873304654	57.50787915364411
2016-05-24	100.4000015258789	101.0	99.0	100.30000305175781	93.80042266845703	565454	99.64884758278437	98.32999442399053	97.70224320366314	95.37677349980176	93.44928433867149	91.55868342460633	83.44541828212151	75.25870849331345	70.40520586047118	58.23462889294978
2016-05-25	100.80000305175781	103.0	100.30000305175781	101.3499984741211	94.7823715209961	395333	100.21589787989662	98.76142357400919	98.04964846751628	95.61101761644173	93.65719786855175	91.7525708513294	83.62357330890758	75.43207254634207	70.57430308786817	60.4215433855227
2016-05-26	101.0	102.0	100.0	100.55000305175781	94.03421783447266	261770	100.32726627051701	99.01693492797328	98.28777747553929	95.80470331978746	93.83858747863611	91.9267774295557	83.7919954954036	75.59896909455081	70.73810472701511	57.932554724540296
2016-05-27	100.0999984741211	101.9000015258789	100.0	100.05000305175781	93.56661224365234	248602	100.23484519759728	99.16451608851393	98.4556084827982	95.97118566221768	94.00204578319195	92.08763338247059	83.95376671486981	75.76143443645917	70.8982790348006	56.36961104867019
2016-05-30	100.5	101.5	100.0	100.1500015258789	93.66014099121094	165876	100.20656397369116	99.30529972242321	98.61697924880589	96.13506079412596	94.16383409221002	92.24728423679551	84.11492328015349	75.92348471612308	71.05812451289393	56.62166965516885
2016-05-31	100.5999984741211	104.94999694824219	98.5999984741211	104.25	97.49444580078125	1499227	101.55437598246077	100.01168547636276	99.15345741558629	96.45329370416025	94.42925951083608	92.48496177666094	84.31527230224151	76.11170076452093	71.23950088167592	65.4379751373325
2016-06-01	105.19999694824219	107.9000015258789	105.0999984741211	105.8499984741211	98.99076843261719	1413040	102.98625014634754	100.84573019032824	99.79122323068484	96.82179193043322	94.7298052730278	92.74961596868985	84.52954818454877	76.30929742704319	71.42862928382043	68.15777969771042
2016-06-02	106.0	107.5	103.5	107.0	100.06624603271484	503195	104.32416676423169	101.72491159170993	100.47777339919104	97.22093734492604	95.0527051342639	93.03180179109204	84.75313476977715	76.51322236108277	71.62300835877222	69.98598968974234
2016-06-03	107.4000015258789	109.0	105.5	108.0	101.0014419555664	826373	105.5494445094878	102.62135279289423	101.19417593260141	97.64364568434071	95.39342342020433	93.32820175562486	84.98444686162016	76.72243683044434	71.8217897338609	71.51739018355508
2016-06-06	108.4000015258789	108.80000305175781	106.0	107.25	100.300048828125	332197	106.11629633965853	103.28258810819506	101.77092108187746	98.02036546142538	95.70543859335685	93.60388092878081	85.20599465404185	76.92527778173707	72.01538651127149	68.68675624568125
2016-06-07	106.69999694824219	109.4000015258789	106.69999694824219	108.0	101.0014419555664	527004	106.74419755977236	103.95650409273863	102.36416669312723	98.41172367862438	96.02897968300535	93.88895259355743	85.43280067738472	77.13175434132685	72.21202374345033	69.96689478506948
2016-06-08	108.5	108.5	104.75	105.6500015258789	98.8037338256836	492347	106.37946554847454	104.19843229747295	102.67710334386548	98.69557771185005	96.28216446834412	94.1218446516232	85.63396685498168	77.32124435584215	72.39474493351824	61.48506503763605
2016-06-09	106.5999984741211	109.9000015258789	106.4000015258789	107.44999694824219	100.4870834350586	924328	106.73630934839709	104.66294153329713	103.13166463952041	99.03888827013994	96.57605479676249	94.38576845947705	85.85104178128277	77.52143540296774	72.58630368769705	64.98631615666613
2016-06-10	108.69999694824219	113.75	108.44999694824219	112.4000015258789	105.11632537841797	1657739	108.62420674089103	105.76823581795166	104.01436339060217	99.5628534958552	96.9924744475287	94.74248594594046	86.11521053496035	77.75318667288741	72.80386487806963	72.41330334128143
2016-06-13	113.0	115.5	111.44999694824219	113.6500015258789	106.28530883789062	875032	110.29947166922032	106.89420234765555	104.93204321300948	100.11529067350318	97.43083042327477	95.11689219504815	86.38918855477048	77.99170371509997	73.02706781057132	73.91785554228973
2016-06-14	114.0	119.9000015258789	114.0	117.5	109.88583374023438	1110848	112.69964777948022	108.40931629799047	106.12899147843714	100.79704398042463	97.95896646476754	95.56012205257196	86.69874886765834	78.25421731167738	73.27008929794525	77.91336640077694
2016-06-15	118.30000305175781	118.55000305175781	112.5	113.19999694824219	105.8644790649414	1756394	112.8664308357342	109.09369924802643	106.80242057079953	101.28343429288806	98.36004621433267	95.90942650595156	86.96244287841041	78.48641518301667	73.48828551461354	65.7909766615175
2016-06-16	112.94999694824219	112.94999694824219	106.55000305175781	108.3499984741211	101.32876586914062	1653925	111.36095338186317	108.98745628032566	106.94980894254444	101.56055445685799	98.62293969485341	96.15577446571729	87.1752543768752	78.68484430787451	73.67878667832669	55.33360060519804
2016-06-17	110.1500015258789	112.5	109.30000305175781	109.80000305175781	102.68479919433594	2138272	110.84063660516138	109.10353439053026	107.22125600056476	101.88367008803053	98.91707294108774	96.42595720999532	87.40037625423722	78.89158954869765	73.87617037435636	57.50817481565562
2016-06-20	109.19999694824219	109.19999694824219	106.0	106.5999984741211	99.6921615600586	549631	109.42709056148128	108.74588640247181	107.16208861709394	102.06862414238702	99.11925519195704	96.62742337364138	87.5914172713505	79.07569857810246	74.05498910714196	51.54416060698475
2016-06-21	107.5	110.0	105.0	108.94999694824219	101.8898696899414	1901996	109.26805935706825	108.77504505186758	107.33236560101282	102.33848189947938	99.37795892238559	96.87143473155426	87.80394045221509	79.27419889949874	74.24567221009879	55.21717191612995
2016-06-22	111.30000305175781	111.9000015258789	105.69999694824219	106.19999694824219	99.36368560791016	1775926	108.24537188745957	108.40718103706395	107.22452096741561	102.48991386217595	99.5574862388555	97.05615873584512	87.98698579048401	79.45310785663325	74.42028600648209	50.402385435427746
2016-06-23	105.69999694824219	107.69999694824219	105.0999984741211	105.80000305175781	99.03606414794922	271094	107.43024894222565	108.03472703916307	107.08885259449582	102.61972128137525	99.72176299708977	97.22930416784338	88.16422974333251	79.62817028317893	74.59175987011747	49.72323250125162
2016-06-24	102.0	107.3499984741211	99.0	104.1500015258789	97.4915542602539	792616	106.33683313677673	107.47976625155106	106.8089620165323	102.67973227135579	99.83829558995264	97.36634767988369	88.32329214912899	79.79110603894438	74.75328031632382	46.91493402172528
2016-06-27	104.0	106.0	104.0	104.44999694824219	97.77236938476562	638968	105.70788774059855	107.04694206536408	106.58429867669516	102.74915441554741	99.95965615201288	97.50661796242544	88.48375687349828	79.95495249016895	74.91555745638895	47.49555794194153
2016-06-28	105.0	105.25	102.0999984741211	102.55000305175781	95.99384307861328	323138	104.65525951098498	106.40452220627746	106.20008004574875	102.7413445581439	100.02782317569039	97.60648697409539	88.62371952203817	80.1050857164918	75.0665653558172	44.198317903336594
2016-06-29	103.69999694824219	106.5	103.6500015258789	105.0	98.28721618652344	1745401	104.77017300732332	106.20387617680926	106.0857867080584	102.82991928135394	100.15866993422485	97.75289317262815	88.7866675864955	80.27050042933904	75.23013603693296	49.104822657521865
2016-06-30	105.5	109.75	104.6500015258789	108.9000015258789	101.93788146972656	2145493	106.14678251350851	106.58903694096206	106.35380716689845	103.0679617223157	100.38870497611047	97.9736279915044	88.98680026250926	80.46072967250541	75.41412437293813	55.77152167090521
2016-07-01	109.3499984741211	110.75	105.69999694824219	107.19999694824219	100.3465576171875	772423	106.49785399175308	106.67631694200207	106.43439666988357	103.23000231941086	100.5679495016929	98.15632836688535	89.16802610017825	80.6383992225103	75.58781766569936	52.54079054089193
2016-07-04	106.75	108.4000015258789	106.0	107.5999984741211	100.72099304199219	545907	106.86523548587574	106.80827144659051	106.54540636552524	103.4013747176348	100.75300342201996	98.34333173534546	89.35142881036674	80.81754606139144	75.76274761547216	53.227347482958166
2016-07-05	107.0	108.1500015258789	104.55000305175781	105.55000305175781	98.80205535888672	1277881	106.4268246745031	106.62851881875727	106.45060604992834	103.48563465230629	100.87924025438149	98.48603809804669	89.51260865356467	80.9818813237859	75.92551950310214	49.29178732176896
2016-07-07	105.19999694824219	109.69999694824219	105.19999694824219	109.25	102.26551055908203	1072415	107.36788311633539	107.00301613036338	106.71721499755421	103.7116881953531	101.09952340558198	98.69918585848141	89.70900060726055	81.16970935485709	76.10762048942398	55.663629714078475
2016-07-08	109.44999694824219	111.5	108.19999694824219	109.3499984741211	102.3591079711914	926173	108.0285882355973	107.33829932232877	106.96795628103676	103.93279840236362	101.31664117054353	98.91009303898913	89.90443342185618	81.35695380083227	76.28927282813817	55.825191293434784
2016-07-11	110.0	110.8499984741211	108.44999694824219	109.25	102.26551055908203	498731	108.4357254903982	107.61139941913895	107.18529377808088	104.14131611207485	101.52541377131871	99.11484367188044	90.09692662163872	81.54228965597625	76.46938609137239	55.60697263095208
2016-07-12	109.0	111.5	109.0	110.75	103.66960906982422	444671	109.20715032693214	108.05977093069053	107.52478960873984	104.40048018611112	101.76816604049453	99.34524280709073	90.30242983933385	81.73636082105281	76.65671185043593	58.24370582993368
2016-07-13	111.5999984741211	112.0	107.5	109.3499984741211	102.3591079711914	365309	109.25476637599512	108.24408915118062	107.69861902449043	104.59457894250367	101.9676879466426	99.54335678069529	90.49195788545114	81.91984014100676	76.83536368990961	54.96245463934396
2016-07-14	109.25	111.55000305175781	105.0	106.30000305175781	99.50410461425781	1680705	108.26984526791601	107.96636256554879	107.5654175032778	104.66145831933717	102.08169623888247	99.67715175635989	90.64925186720544	82.08183457895196	76.99637264817108	48.54594566579194
2016-07-15	106.19999694824219	113.69999694824219	105.69999694824219	112.0	104.8396987915039	1608795	109.51323017861067	108.5425964847561	107.98775869344182	104.94924426759846	102.34270423259609	99.92116855326366	90.86169712225812	82.28062637576956	77.18764930036686	58.335428048157965
2016-07-18	112.5999984741211	112.69999694824219	103.94999694824219	105.4000015258789	98.6616439819336	1080555	108.14215396103342	108.09365434777365	107.7413056298644	104.96692102282515	102.42315942452458	100.02966029529564	91.00635686756777	82.43424348640151	77.34181515952267	47.149518864039905
2016-07-19	106.3499984741211	108.3499984741211	105.55000305175781	107.5	100.62738800048828	859953	107.92810264068895	108.00884658380599	107.71832414130589	105.0662574533026	102.55676049230026	100.17758781420068	91.17047271963177	82.60079336356829	77.50661398378757	50.40796578244859
2016-07-20	107.05000305175781	109.80000305175781	107.05000305175781	108.1500015258789	101.23582458496094	859461	108.00206893575226	108.02901157553069	107.75943627316998	105.18718859340363	102.70395104581549	100.33545739264976	91.33942325501732	82.77055554404876	77.67406418893562	51.40662845690166
2016-07-21	108.1500015258789	109.3499984741211	106.0	106.8499984741211	100.0189437866211	368078	107.61804544854188	107.86058113247218	107.67282314945103	105.25239682402001	102.8130575570867	100.46445820614424	91.49375733679945	82.93055184258745	77.83349552382734	49.26964572081043
2016-07-22	107.0	108.25	106.0	106.8499984741211	100.0189437866211	472392	107.36202979040162	107.71621218127916	107.5944588946577	105.31504786912201	102.91929284437707	100.59090454808438	91.64655575607628	83.08948504279698	77.99205564923878	49.26964572081043
2016-07-25	107.5	109.80000305175781	107.0999984741211	108.05000305175781	101.14222717285156	943093	107.59135421085368	107.76389659134755	107.63784405247677	105.4223010135391	103.05431153404498	100.7386094689492	91.80977413712785	83.25533566079672	78.15630672794107	51.431109549975396
2016-07-26	108.8499984741211	109.69999694824219	98.05000305175781	100.0999984741211	93.70046997070312	5354109	105.09423563194282	106.66905400317233	106.91995399739527	105.21358326689526	102.97656645352068	100.72596370667539	91.89226393152579	83.3672603306527	78.27621761179998	39.44155040094756
2016-07-27	101.80000305175781	104.4000015258789	101.05000305175781	102.94999694824219	96.36827087402344	2081663	104.37948940404262	106.13776013818232	106.54186284985688	105.12481517596768	102.97586725601334	100.77000396888464	92.00229112572197	83.49737818193236	78.41104700708108	44.44175496183335
2016-07-28	103.0	106.6500015258789	103.0	105.25	98.52122497558594	954672	104.66965960269508	106.01093726129913	106.41882829272765	105.12972438475326	103.03571285453931	100.85871676157998	92.134109124471	83.64191387507567	78.55770795239758	48.161665790896805
2016-07-29	104.5	105.19999694824219	102.0	102.3499984741211	95.80662536621094	864467	103.89643922650374	105.48794600598798	106.0313206909556	105.02071552551278	103.01766773926515	100.8882470925214	92.23575976476602	83.76622008503611	78.68772046890973	44.14792938827059
2016-08-01	102.94999694824219	106.5	102.5999984741211	106.30000305175781	99.50410461425781	656149	104.6976271682551	105.60395415538368	106.05690948722247	105.0708836637969	103.10404498433074	100.99541057686271	92.37570248403956	83.91594621770535	78.83860725897993	50.2318420417619
2016-08-02	105.69999694824219	106.5	104.0999984741211	104.9000015258789	98.193603515625	681376	104.76508528746304	105.50338949402585	105.94672777661832	105.0641824034864	103.15130699858202	101.0727292095165	92.50032237500314	84.05537515663009	78.98101924950943	48.226692517794746
2016-08-03	104.9000015258789	105.0	101.69999694824219	102.25	95.71302032470703	408354	103.92672352497536	105.03861956630787	105.59465846455943	104.95382230923202	103.12758839335618	101.09604150239736	92.5973340926648	84.17626967386178	79.10817214978533	44.59772823169884
2016-08-04	102.0999984741211	104.30000305175781	101.75	103.25	96.64908599853516	2262686	103.70114901665023	104.78310248540674	105.37135765841091	104.88700574808567	103.13080975142576	101.13869414591424	92.70333076835968	84.30300542353712	79.24009470634388	46.241644709403026
2016-08-05	103.69999694824219	104.44999694824219	102.55000305175781	103.0999984741211	96.50868225097656	464877	103.50076550247385	104.54265905522308	105.1550377360976	104.81692703145961	103.1299989283388	101.17753185538369	92.80678019826775	84.42790238732837	79.37047669414595	46.02105305009572
2016-08-08	103.30000305175781	103.8499984741211	101.3499984741211	101.9000015258789	95.38540649414062	545925	102.96717751027553	104.16513655103105	104.84503428750534	104.70253779594664	103.09763057564248	101.1918381854925	92.89726001247283	84.5439960693121	79.4935888516964	44.204325785233216
2016-08-09	102.69999694824219	102.94999694824219	101.19999694824219	102.4000015258789	95.85343933105469	1272107	102.77811884881	103.91297440458075	104.6121740244933	104.61224225594398	103.07927191643817	101.2157622120348	92.99181465439726	84.66264062384079	79.61876050565368	45.17546762275294
2016-08-10	102.1500015258789	103.1500015258789	101.5	102.69999694824219	96.1342544555664	484676	102.7520782152874	103.7396919108181	104.4300619219932	104.53725224387725	103.06929099622249	101.24515299889039	93.08841348319174	84.78249016752451	79.7448874807498	45.785186178245226
2016-08-11	103.0	105.4000015258789	102.4000015258789	104.9000015258789	98.193603515625	693873	103.46805265215123	103.90545042725536	104.47481807474422	104.55147770591653	103.11746758910819	101.31752623704858	93.20594172242247	84.91616133934082	79.88234712034067	50.16246924965546
2016-08-12	105.0	108.0	104.80000305175781	106.9000015258789	100.06573486328125	586703	104.61203561006046	104.33324344134444	104.70578792723323	104.64357667924838	103.21700795586531	101.42807030217394	93.3422010239494	85.06223336715834	80.02998457610863	53.813323293613394
2016-08-16	105.8499984741211	108.0999984741211	103.94999694824219	105.0	98.28721618652344	336483	104.74135707337363	104.42849437829523	104.7338081246396	104.6575540643759	103.26392879913202	101.49880158331901	93.4581990237111	85.19471022186161	80.16643274782389	50.06143510821619
2016-08-17	105.6500015258789	106.4000015258789	103.0	103.75	97.11711883544922	521962	104.41090471558242	104.33156660996734	104.64011211276916	104.62196370891019	103.27672014652327	101.54337976978793	93.56060500357468	85.3180011838426	80.29530470002157	47.704952244706426
2016-08-18	103.75	104.55000305175781	101.30000305175781	102.0	95.47900390625	1481126	103.60726981038827	103.99848566568629	104.388672863934	104.51914160267842	103.24312224793056	101.55242175454461	93.6445790831411	85.42884502979713	80.41390959237118	44.543694239713396
2016-08-19	102.05000305175781	103.5	102.05000305175781	103.19999694824219	96.60227966308594	939836	103.47151218967291	103.88441584890856	104.27546563386812	104.46741043975935	103.24198737162297	101.58504700590495	93.73965786786847	85.54692577344129	80.53842373092786	47.130867064649365
2016-08-22	82.5999984741211	82.5999984741211	82.5999984741211	82.5999984741211	77.31927490234375	553187	96.51434095115563	100.8437847953675	102.21113542817793	103.60986487247942	102.69877713747819	101.20910545082012	93.62881548584113	85.52734486115345	80.54968916668301	25.30551075112276
2016-08-23	66.0999984741211	66.0999984741211	66.0999984741211	66.0999984741211	61.874141693115234	523925	86.37622679214412	95.88038674947515	98.77197952779156	102.13888971960262	101.73565138317932	100.51387560969737	93.35489690861009	85.39825950310008	80.4707291082537	18.082528939457905
2016-08-24	59.5	59.5	59.5	59.5	55.69608688354492	625739	77.41748452809608	90.68318864240727	95.03179100133522	100.46677639726526	100.62418687309565	99.7017196570301	93.01803226275327	85.22617804460772	80.35613496012117	16.102630896131963
2016-08-25	53.54999923706055	62.20000076293945	53.54999923706055	54.04999923706055	50.59450912475586	103924396	69.62832276441758	85.44987587021488	91.12876321426144	98.64651062627685	99.39855035635789	98.79772519326832	92.63029064060707	85.01902735485658	80.21238558458532	14.673851470571545
2016-08-26	54.900001525878906	57.70000076293945	49.099998474121094	49.400001525878906	46.241790771484375	62617764	62.88554901823802	80.29989382102403	87.15459543441548	96.71527497528085	98.08279907134528	97.81955244737942	92.20013851011227	84.78235608688995	80.04401190120441	13.567698021458602
2016-08-29	50.5	51.400001525878906	47.45000076293945	48.45000076293945	45.35253143310547	22372481	58.07369959980516	75.74990909844051	83.46844356094158	94.82251912381648	96.77667280007144	96.84193756253903	91.76481375640905	84.54094508805971	79.8713670315964	13.346342969457078
2016-08-30	48.599998474121094	49.0	46.04999923706055	46.650001525878906	43.6676025390625	27290269	54.265800241829744	71.59277944521743	79.96192527188799	92.93340078664245	95.45754987180321	95.84803783904081	91.31591015212517	84.28917802120137	79.68982951517172	12.916355011489028
2016-08-31	46.79999923706055	48.95000076293945	46.79999923706055	48.70000076293945	45.5865478515625	33398508	52.410533748866314	68.32238249060629	76.9845991281786	91.19875764845801	94.2270880531489	94.91441334248435	90.89187125273028	84.05270508260827	79.52048618865679	16.226644574428818
2016-09-01	49.95000076293945	51.099998474121094	49.25	51.099998474121094	47.833106994628906	26594505	51.973688657284576	65.86204191682269	74.51939906588741	89.6262572886801	93.09216464317448	94.0468011668732	90.4959322201073	83.8337502214223	79.36518297710195	20.05794750700661
2016-09-02	53.650001525878906	53.650001525878906	53.650001525878906	53.650001525878906	50.220088958740234	947056	52.532459613482686	64.11746471811644	72.5318373954104	88.21542372935455	92.05421298219302	93.24686454031885	90.12930604404534	83.63319375168447	79.22466285988216	24.03332396241203
2016-09-06	56.29999923706055	56.29999923706055	56.29999923706055	56.29999923706055	52.70066833496094	1021171	53.788306154675304	63.000683935108455	70.98594804699613	86.96383845514694	91.11331262047901	92.51524344520483	89.79269602606539	83.4515778412883	79.0993914739651	28.038247073254375
2016-09-07	59.099998474121094	59.099998474121094	55.29999923706055	58.849998474121094	55.08763885498047	31782443	55.4755369278239	62.40772886925312	69.83014332576994	85.86133492647926	90.26427803768011	91.84860493092594	89.48480848823509	83.28811219765264	78.98873905320093	31.766032595528316
2016-09-08	59.79999923706055	61.5	57.099998474121094	59.25	55.46207046508789	21044389	56.73369128521593	61.9566247450741	68.82251062807757	84.81775316465654	89.44811282616222	91.20308800160068	89.1839646226805	83.12839052192072	78.88087709116158	32.35796501856389
2016-09-09	59.5	59.599998474121094	56.5	56.79999923706055	53.168697357177734	10756529	56.7557939358308	61.219963958215025	67.6775095432188	83.71901771651552	88.58895194223848	90.52183871913454	88.86173611138081	82.95345104494491	78.76021655643972	30.606603138797666
2016-09-12	54.0	58.900001525878906	54.0	56.5	52.88787841796875	17214927	56.670529290553866	60.545683392755734	66.61298482481702	82.65160525704432	87.74450583849536	89.848138942518	88.53972878688946	82.77768060610806	78.6385760288089	30.389703034096367
2016-09-14	57.099998474121094	58.400001525878906	56.25	57.849998474121094	54.151573181152344	5812984	57.06368568507627	60.1605855472365	65.77841469617931	81.67899322634145	86.95780827627499	89.21451239858935	88.23435833601614	82.61204816669287	78.52497724435705	32.70097582770924
2016-09-15	58.0	58.650001525878906	55.650001525878906	56.599998474121094	52.98148727416992	5993667	56.90912328142455	59.651930251077154	64.90427981788805	80.6955032360583	86.15891854463936	88.56868043968899	87.91958858614655	82.43921062720734	78.40516861719729	31.652993572752365
2016-09-16	56.599998474121094	59.400001525878906	56.5	58.900001525878906	55.13444519042969	10710629	57.572749362909335	59.54451186176312	64.33244379007766	79.84077767879636	85.44157862309304	87.98118184733632	87.63083647609413	82.28280392221512	78.29858300467643	35.73409092059819
2016-09-19	59.04999923706055	59.20000076293945	57.0	57.04999923706055	53.40271759033203	11562815	57.398499320959736	59.18815291537704	63.638877642171266	78.94702166147339	84.69443179714482	87.3686831817863	87.3265495383923	82.11514409042007	78.18247052507198	33.97670457492687
2016-09-20	56.95000076293945	56.95000076293945	55.54999923706055	55.75	52.18583297729492	3820958	56.84899954730649	58.69698821318032	62.88755596196448	78.03733453749403	83.93273622353574	86.7425706435331	87.01235501562223	81.93996040875615	78.05988871892404	32.75756985283771
2016-09-21	56.45000076293945	56.599998474121094	54.599998474121094	55.29999923706055	51.76459884643555	3842371	56.332666110557845	58.21170407373464	62.16493151197363	77.14567432963389	83.1792431449443	86.11994546716731	86.69680918697983	81.76295069997411	77.93551773814883	32.325189096726106
2016-09-22	56.25	56.29999923706055	54.650001525878906	55.0	51.48377990722656	2317430	55.88844407370523	57.75288920605826	61.482557082261856	76.2772165127855	82.43768411481418	85.503708923263	86.38141805079098	81.58512378502412	77.81018704012617	32.021736302275336
2016-09-23	55.5	56.900001525878906	54.599998474121094	55.5	51.951812744140625	3068457	55.758962715803484	57.43104789090708	60.91278974109406	75.46242370836254	81.72879769074012	84.9095760732974	86.07414025924082	81.41180070339605	77.68827344974297	33.148150284509995
