Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2016-09-26	56.0	56.75	55.54999923706055	56.0	52.41984939575195	4332712	55.83930847720232	57.226612477920355	60.444905003847005	74.69919140607381	81.05172406729959	84.33710922036082	85.77489508253196	81.24295152928711	77.5697582942799	34.320195854128734
2016-09-27	56.20000076293945	56.599998474121094	55.5	55.70000076293945	52.1390266418457	1702388	55.79287257244803	57.00852509006594	59.99300936185581	73.95412510634304	80.38457345402695	83.77003776575842	85.47564240273502	81.07323092618846	77.45025142252393	33.935760355914134
2016-09-28	55.5	56.20000076293945	55.04999923706055	55.20000076293945	51.670989990234375	1336846	55.595248635945175	56.75016447190501	59.53653235243521	73.21866924973898	79.7218215411036	83.2042944587719	85.17439223716491	80.90131577560209	77.32866535334588	33.26692243460503
2016-09-29	55.70000076293945	55.75	52.45000076293945	52.45000076293945	49.0968017578125	2943910	54.5468326782766	56.13585537062421	58.86162458200704	72.40421166202135	79.00414204694138	82.59529854400294	84.84877640160047	80.71227049312593	77.19271636651307	29.789382127678355
2016-09-30	52.04999923706055	53.45000076293945	51.70000076293945	52.5	49.14360809326172	2044095	53.864555118851065	55.61644746053504	58.25575557419685	71.62365434194209	78.30666462465345	81.9993520381811	84.52689802944525	80.52481354632775	77.05778349019333	29.932795518540445
2016-10-03	53.099998474121094	55.099998474121094	52.79999923706055	54.849998474121094	51.34336471557617	3439203	54.193036237274406	55.50695474819019	57.931397755142015	70.96586391575303	77.68938393648155	81.46174107651655	84.23160549655645	80.35421676843933	76.93642947371207	36.49820471512912
2016-10-04	56.650001525878906	57.54999923706055	55.150001525878906	55.900001525878906	52.32624435424805	5585083	54.76202466680924	55.56310428786001	57.73793144759315	70.3750457828168	77.11597913620253	80.95556801610788	83.94969898938554	80.19173028842232	76.82147631552719	39.2378105802773
2016-10-05	56.349998474121094	56.900001525878906	55.04999923706055	56.04999923706055	52.466651916503906	3111039	55.19134952355967	55.63266070917437	57.57717599897099	69.81327925161067	76.56161124411985	80.46238843632476	83.67209003662609	80.03132011532357	76.7079709763006	39.63843858438788
2016-10-06	56.25	58.5	55.5	57.45000076293945	53.77714538574219	8016310	55.9442332700196	55.89228071685509	57.56506407172989	69.32844480107454	76.05867412619405	80.00669759130723	83.41117372544512	79.88127812627118	76.60273616639152	43.39014213149746
2016-10-07	57.900001525878906	58.20000076293945	55.54999923706055	56.599998474121094	52.98148727416992	6228520	56.162821671386766	55.99338325360738	57.473153062433816	68.8292900431548	75.54660371429739	79.5431985988877	83.14439586224788	79.72658523821703	76.49343158883813	41.695666834657054
2016-10-10	56.900001525878906	57.900001525878906	56.150001525878906	56.45000076293945	52.84108352661133	3323620	56.25854803523766	56.0586143263691	57.3757099862915	68.34382771844047	75.04406153136692	79.0859075526313	82.87877999061297	79.57192354735139	76.38390464443432	41.38850087468175
2016-10-13	55.79999923706055	56.29999923706055	54.0	55.0	51.48377990722656	3447209	55.839032023491775	55.907383708316374	57.149451892358975	67.820540356933	74.5165862279099	78.60895888822276	82.60137919468647	79.40865495235238	76.2670527064866	38.44042520450502
2016-10-14	54.79999923706055	55.70000076293945	54.650001525878906	54.95000076293945	51.43697738647461	1539121	55.542688269974335	55.770614716119674	56.939980356223785	67.31581331403129	74.00167608409488	78.14046466792011	82.32624110083825	79.24613897767189	76.15056608384427	38.33901545345677
2016-10-17	55.04999923706055	55.599998474121094	54.25	55.0	51.48377990722656	2514505	55.36179217998289	55.66052689953115	56.75522032229771	66.8328402428928	73.5016319766187	77.68223764479298	82.05433820431249	79.08503506419899	76.03498921999812	38.51370003605178
2016-10-18	55.099998474121094	57.099998474121094	55.099998474121094	56.599998474121094	52.98148727416992	4453773	55.774527611362295	55.79473712447257	56.74043728913803	66.43155233039195	73.0568521476056	77.26476756220542	81.80106119207177	78.93563282772007	75.92878708477475	43.98269136949396
2016-10-19	57.0	57.400001525878906	56.29999923706055	56.5	52.88787841796875	2569488	56.0163517409082	55.89548896383363	56.71753849969631	66.04207968998442	72.62114551214229	76.85358404612215	81.54930933941434	78.78655885544286	75.82261884933882	43.72094725412297
2016-10-20	56.5	59.0	56.25	57.54999923706055	53.87074661254883	7025311	56.52756757295898	56.13184757429462	56.79682047468338	65.70905692712466	72.22453639964014	76.47133484198231	81.31051023391828	78.64545214701508	75.72276846894385	47.26939315658618
2016-10-21	57.5	58.900001525878906	57.20000076293945	58.29999923706055	54.57280349731445	3431392	57.118378127659504	56.44158352611832	56.93998035681454	65.41850564516136	71.85810121115121	76.11150641416208	81.08154992549183	78.51026641339412	75.62756207969859	49.708565013578514
2016-10-24	59.5	59.70000076293945	57.54999923706055	57.849998474121094	54.151573181152344	3691650	57.362251576480034	56.642785661547286	57.026648748938975	65.12170144237547	71.48946692859778	75.7498923955474	80.85039020955779	78.37298888555841	75.53041692338397	48.26592835069229
2016-10-25	57.95000076293945	57.95000076293945	56.45000076293945	57.150001525878906	53.4963264465332	2649741	57.29150155961299	56.71524507073752	57.038396632457065	64.8090857593756	71.11211257589466	75.3815777248609	80.6145654465361	78.23197235825157	75.4299774949823	46.02815112697755
2016-10-26	56.75	56.95000076293945	56.099998474121094	56.5	52.88787841796875	1593741	57.02766770640866	56.68449577491787	56.98712076269925	64.48323925900793	70.72758329758165	75.00768509664583	80.37461952169495	78.08757387082133	75.32653499500971	43.98866892849956
2016-10-27	56.5	57.29999923706055	56.0	56.599998474121094	52.98148727416992	1457446	56.885111295646134	56.672424731946904	56.950251973310856	64.1740925615614	70.35580474959585	74.64317645065525	80.13805612818676	77.94479928346784	75.22420419434911	44.39685616102359
2016-10-28	56.650001525878906	58.20000076293945	56.25	56.79999923706055	53.168697357177734	2421403	56.85674060945094	56.690649661248855	56.93594218890606	63.88491243118881	69.99907302558177	74.28984620880189	79.90583665663327	77.80430227319272	75.12352547873552	45.256150242813355
2016-11-01	58.900001525878906	64.9000015258789	57.599998474121094	63.20000076293945	59.15953826904297	14823755	58.971160660613776	57.62055696149037	57.53251919595686	63.85805315008099	69.82015007130171	74.07024530888383	79.73960943381044	77.70726372495183	75.0583696059716	64.27967486748442
2016-11-02	62.29999923706055	67.4000015258789	61.5	65.55000305175781	61.35930252075195	12188344	61.16410812432846	58.75333497438572	58.29608908698552	63.92440412661734	69.70777778131371	73.90152764042588	79.59841932055619	77.62648458426615	75.00641131879011	68.59512069832789
2016-11-03	66.19999694824219	67.1500015258789	63.45000076293945	64.1500015258789	60.04880142211914	5086630	62.159405924845274	59.52428733888475	58.85360455735632	63.933251083451125	69.56152051143384	73.70842811340515	79.44470372060916	77.53693984633667	74.947086675113	63.66080112826804
2016-11-04	64.1500015258789	65.3499984741211	62.150001525878906	63.599998474121094	59.533966064453125	6317198	62.639603441270545	60.106531786775655	59.30564207323868	63.920182353673475	69.40463835255719	73.50826118985496	79.28704496193764	77.44433558472726	74.88508072865949	61.78058682912454
2016-11-07	64.5	65.75	62.29999923706055	63.400001525878906	59.34675979614258	4014018	62.89306946947333	60.57702746379041	59.695581068728224	63.89978310552467	69.24662159396038	73.30809763215247	79.128964927748	77.35101775044919	74.82232073301589	61.074210614745475
2016-11-08	63.95000076293945	66.8499984741211	63.650001525878906	66.44999694824219	62.20175552368164	5717435	64.07871196239628	61.41602310442638	60.33885877153908	63.99979149151359	69.17302620854674	73.17229365821365	79.00280604237979	77.27858571854084	74.7765703298204	67.2280579502937
2016-11-09	58.0	65.4000015258789	54.900001525878906	64.0	59.90839385986328	5615333	64.05247464159753	61.7851626609369	60.68753888853536	63.99979966831698	69.03689393990078	72.99066408082328	78.8535243902168	77.19035591310202	74.71768196736237	59.14004268153251
2016-11-10	65.0	68.0999984741211	65.0	66.80000305175781	62.52939224243164	3327278	64.9683174449843	62.501568431054174	61.26967833265178	64.10961156570681	68.9780283902128	72.86807673371307	78.73358885451074	77.12131702365788	74.67441596235906	64.4098935822204
2016-11-11	66.0999984741211	66.3499984741211	62.79999923706055	64.9000015258789	60.750858306884766	2921544	64.94554547194916	62.84420173031485	61.61542339867341	64.14060725041945	68.87071189378295	72.7102930662312	78.59594121939998	77.04011226951981	74.62100386161327	58.86214662473995
2016-11-15	64.0999984741211	64.75	59.0	62.0	58.036258697509766	5787459	63.96369698129944	62.72360148312701	61.65204974165689	64.05666186805006	68.68990368605182	72.49820805501871	78.43080747592336	76.94017796872566	74.5520366273968	51.56212966614119
2016-11-16	62.5	63.900001525878906	59.45000076293945	60.95000076293945	57.053382873535156	5687176	62.95913157517945	62.47022995167165	61.58518793415999	63.934832020790815	68.48622203018044	72.26953068289832	78.25686910066979	76.8339309441025	74.4777085625637	49.18373083697738
2016-11-17	60.0	61.0	57.099998474121094	58.599998474121094	54.8536262512207	3577038	61.50608720816	61.917339740593	61.30088417606105	63.725622862097886	68.22605825238941	71.99884687678392	78.06127834816682	76.71277524662754	74.39094511945746	44.26270370697934
2016-11-18	59.54999923706055	61.79999923706055	58.20000076293945	61.349998474121094	57.42781066894531	1866080	61.45405763014703	61.836290988239874	61.30556172825724	63.632461121392915	68.04510931085603	71.78797859158267	77.89499695638527	76.61069699564743	74.31968311593103	50.503727983886904
2016-11-21	62.0	62.75	59.29999923706055	60.95000076293945	57.053382873535156	2812655	61.28603867441117	61.70967809891124	61.27169877917935	63.52726659753199	67.85839592801612	71.5733651692333	77.7263900290873	76.5066392133703	74.24662474241741	49.633182251806055
2016-11-22	60.54999923706055	64.0	60.150001525878906	63.650001525878906	59.58077621459961	1958181	62.07402629156708	61.98686715990662	61.498203802674546	63.53207973197697	67.74764870690724	71.41646687926588	77.58632646189119	76.42121304933382	74.1887196975183	55.241524439768284
2016-11-23	64.0	65.75	62.54999923706055	63.0	58.972328186035156	2298089	62.38268419437805	62.131600422777105	61.641232011943636	63.51121386013474	67.62271058304127	71.24980416878537	77.44118888515595	76.3320355539894	74.12757915272311	53.691527211884704
2016-11-24	62.75	63.849998474121094	61.650001525878906	62.29999923706055	58.317081451416016	998752	62.35512254193888	62.15565739624617	61.70397174766906	63.46371524746516	67.48263923183124	71.07258030875121	77.29053028169231	76.23879943228224	74.06294756848452	51.99940222593658
2016-11-25	62.5	63.45000076293945	61.349998474121094	61.5	57.56822967529297	1847939	62.07008169462592	62.06199205392529	61.68454586693867	63.3867068063881	67.32520135730937	70.88302426303336	77.13341057739687	76.14086721014083	73.99429758177149	50.05774008442432
2016-11-28	63.099998474121094	65.3499984741211	62.099998474121094	64.80000305175781	60.65725326538086	2562140	62.98005548033655	62.45313648218708	61.98125607501668	63.44213018855946	67.25874877032116	70.76256839746355	77.01069010450495	76.06551263101535	73.94405553515939	57.16333458860322
2016-11-29	65.0	65.5	64.0999984741211	64.9000015258789	60.750858306884766	1665693	63.62003749551734	62.80268863128591	62.25923183224165	63.49930161355238	67.19667647441479	70.64647796436287	76.89018574053851	75.9913231884563	73.89463447499939	57.361304801730526
2016-11-30	65.44999694824219	70.5999984741211	64.9000015258789	69.6500015258789	65.19718933105469	9152798	65.63002550563786	63.78087618765634	62.963114660207104	63.740505531682835	67.26123765997963	70.62674575766022	76.8181441065618	75.94918816079799	73.87143975943043	65.51416295029196
2016-12-01	70.5999984741211	71.6500015258789	69.30000305175781	70.5999984741211	66.08644104003906	3634485	67.28668316179893	64.75503651429416	63.69043692819891	64.00950525491571	67.34909978666757	70.62621610848123	76.75627201071663	75.91364537218219	73.8535630310954	66.8782211992715
2016-12-02	70.75	72.94999694824219	69.1500015258789	69.9000015258789	65.43119812011719	3391334	68.15778928315892	65.49003151594913	64.28182403273986	64.24050510867897	67.41622877980471	70.61183562169703	76.68805041385257	75.87368760576157	73.8319588698647	64.84298979409485
2016-12-05	69.0	70.3499984741211	68.30000305175781	69.25	64.82275390625	1587591	68.52185952210594	66.02716987081354	64.7549836486694	64.43695588873078	67.46448591717827	70.58486857968322	76.61403996197343	75.82967639243425	73.80692084325342	62.92795951689247
2016-12-06	68.5999984741211	70.5	67.69999694824219	68.0	63.65266799926758	1691320	68.34790634807062	66.30900274641161	65.0640328249866	64.57668310878056	67.478578393042	70.53368306325385	76.52832812155579	75.77765196457754	73.7751890353668	59.300903649181
2016-12-07	68.9000015258789	69.8499984741211	68.0999984741211	68.9000015258789	64.49512481689453	2178793	68.53193807400672	66.67914542919264	65.42936317745253	64.7462250074903	67.51598426495876	70.50133293380088	76.45242437433512	75.73195329056625	73.74854866646248	61.0420090546863
2016-12-08	70.0	70.5	68.0	68.75	64.35472106933594	1814243	68.60462538267114	66.97498179645083	65.74561430340943	64.90323579151028	67.54845836324932	70.46665307372561	76.37578333578452	75.68556157434986	73.72123419287526	60.57686847428562
2016-12-09	68.9000015258789	70.55000305175781	68.0999984741211	68.44999694824219	64.07389831542969	1617077	68.55308257119482	67.18569824670674	66.00317455529826	65.0423244643233	67.57218306285439	70.42671928906258	76.29691978963982	75.63748473298037	73.69242961776797	59.59871503376054
2016-12-12	68.5999984741211	68.9000015258789	66.9000015258789	67.4000015258789	63.091033935546875	1092363	68.16872222275619	67.2163130008742	66.13620569535355	65.13478238830588	67.5676519697761	70.36678428385102	76.20839323975164	75.582750625292	73.65804476480683	56.17951454630585
2016-12-13	67.5	68.30000305175781	67.05000305175781	67.69999694824219	63.37185287475586	1019448	68.01248046458485	67.28541070764105	66.28513819562866	65.23537903771515	67.57113473236731	70.31397661383896	76.12373258013463	75.53037352444781	73.62548712646495	56.93962616646766
2016-12-14	67.9000015258789	70.0999984741211	67.80000305175781	69.5999984741211	65.15037536621094	3383648	68.54165313443026	67.61606610285249	66.60083917453271	65.40654058424087	67.62452588346609	70.29983843285444	76.05881980296037	75.49096903906359	73.60348992071444	61.495162244157974
2016-12-15	69.8499984741211	70.0	68.5	69.30000305175781	64.86956024169922	2556622	68.79443644020611	67.85662852412467	66.8579024009351	65.5592253868886	67.66861738789483	70.28003971243669	75.99156789498821	75.44983305243697	73.57997359902615	60.408474117624976
2016-12-16	70.0	70.80000305175781	67.05000305175781	68.44999694824219	64.07389831542969	2883161	68.67962327621814	67.94139544185575	67.00953045305958	65.67258897752991	67.68918000790397	70.24380124185858	75.91652738805541	75.40332251353867	73.55194093973225	57.317851538066236
2016-12-19	68.05000305175781	69.0	67.69999694824219	67.8499984741211	63.51226043701172	520181	68.40308167551912	67.92833873217937	67.08957502649402	65.75797758523937	67.69341207280442	70.19639920685387	75.83626341876254	75.35313431394121	73.52078278418246	55.17209536498932
2016-12-20	67.8499984741211	68.5	65.5	65.94999694824219	61.73372268676758	1188944	67.58538676642681	67.6457184773312	66.98104378094622	65.76550775633753	67.64753272742121	70.11231203341602	75.7378926081106	75.2906549958967	73.47941236977842	48.925871760348095
2016-12-21	66.44999694824219	68.0999984741211	66.3499984741211	66.8499984741211	62.57619857788086	779395	67.34025733565824	67.53204419115833	66.96856327553431	65.80803680409375	67.6265449839133	70.04771176491512	75.64945585055847	75.23457089940649	73.44318606433767	51.71448871057943
2016-12-22	67.4000015258789	67.5999984741211	65.5999984741211	65.8499984741211	61.64011764526367	1276015	66.84350438181252	67.2917519458673	66.86203329444733	65.80968235978109	67.57979375997141	69.96458872945385	75.55194881198695	75.17221493644779	73.40169323597583	48.54304948651103
2016-12-23	65.4000015258789	65.8499984741211	63.04999923706055	63.70000076293945	59.62757873535156	1428402	65.79566984218816	66.77864463402047	66.56088733906563	65.72694974814024	67.47769394426004	69.84053748259218	75.43401898065314	75.09598759974673	73.34867852300842	42.507310309191666
2016-12-26	63.5	64.0	60.400001525878906	61.650001525878906	57.708641052246094	986382	64.41378040341841	66.04598133285738	66.09318392828594	65.56706942569862	67.32433361746054	69.67834865176617	75.29686457811808	75.00664549958815	73.2847513263028	37.694666702561136
2016-12-27	62.25	68.6500015258789	61.400001525878906	65.94999694824219	61.73372268676758	1411917	64.92585258502633	66.03226927791235	66.07954707304367	65.58208619128857	67.28816686300742	69.60451990516174	75.20386092010936	74.9464684328018	73.24467070128607	50.38404648335917
2016-12-28	66.55000305175781	68.6500015258789	65.69999694824219	66.3499984741211	62.10816192626953	822045	65.40056788139125	66.07765916308503	66.10530434933676	65.61220039845847	67.26347822119462	69.54007393623024	75.11576278631844	74.88934903108299	73.20699489676605	51.37611835408033
2016-12-29	66.9000015258789	67.30000305175781	64.5999984741211	66.44999694824219	62.20175552368164	933903	65.75037757034157	66.13085027525034	66.13813221589919	65.64505516511666	67.24207081927482	69.47888429290374	75.02953626056645	74.83327360196112	73.17007141070854	51.636467535429354
2016-12-30	66.75	67.3499984741211	66.19999694824219	66.8499984741211	62.57619857788086	513260	66.11691787160142	66.23358573223187	66.20592900239652	65.69230784390115	67.2317531259813	69.42682714797735	74.94814782488042	74.78022858450039	73.13553549302227	52.7268383001272
2017-01-02	67.8499984741211	67.8499984741211	66.0	66.69999694824219	62.43578338623047	425487	66.31127756381501	66.30021590594764	66.25298309247705	65.73182506367922	67.21775954235659	69.37283051035882	74.86607667187904	74.72653933774785	73.1003686157284	52.25109759231048
2017-01-03	67.3499984741211	69.94999694824219	66.4000015258789	69.44999694824219	65.00997161865234	1394803	67.35751735862407	66.75018462627543	66.55746060254992	65.87763572581895	67.27650263198515	69.37435855863374	74.81218533134535	74.69147925542555	73.08042122956728	59.470927267022525
2017-01-04	69.44999694824219	71.5	69.3499984741211	71.1500015258789	66.60128784179688	2248368	68.62167874770901	67.37872989764735	66.99484545239078	66.08439516895855	67.37843681340341	69.40951980550989	74.77574569148996	74.66794784194019	73.06987248801707	63.17754950070368
2017-01-05	71.0	71.80000305175781	70.4000015258789	71.19999694824219	66.6480941772461	1045753	69.48111814788673	67.92462519058947	67.39533607104329	66.28500700344026	67.47900418537286	69.44497479843528	74.7401661020049	74.64490497885915	73.05965458889261	63.28389841384505
2017-01-06	71.6500015258789	71.6500015258789	69.19999694824219	70.1500015258789	65.66521453857422	793908	69.70407927388412	68.24253609563081	67.65768516198001	66.4365754160849	67.54929358907039	69.4589357237312	74.69449282264047	74.61503851073303	73.04375484537887	59.403517345792025
2017-01-09	69.55000305175781	70.1500015258789	68.0999984741211	68.5999984741211	64.21430969238281	636123	69.33605234062978	68.29360214970085	67.74742928694583	66.5214155360079	67.57694371762436	69.44192706532309	74.63385108782933	74.57507146730039	73.019472023678	54.127248304813826
2017-01-10	68.80000305175781	69.4000015258789	66.94999694824219	68.25	63.886688232421875	843242	68.97403489375318	68.28737327117216	67.79529316437956	66.5892031620468	67.5946557250553	69.41832454917807	74.57033018148277	74.53304441436151	72.99340933502403	52.98287279445641
2017-01-11	69.3499984741211	71.6500015258789	68.55000305175781	70.4000015258789	65.89923858642578	1318609	69.44935710446175	68.58917730755884	68.0433606273795	66.73864623513826	67.66848061455066	69.43776369723155	74.52883437396433	74.50558233536827	72.97923770765165	58.752031318451884
2017-01-12	71.4000015258789	72.1500015258789	70.19999694824219	71.55000305175781	66.97571563720703	1644335	70.1495724202271	69.01215241387298	68.37732657255839	66.92732689461354	67.77062594184558	69.47959021910336	74.49919426130556	74.48594393481272	72.97142768220961	61.4750041914513
2017-01-13	71.5	71.6500015258789	70.0	70.80000305175781	66.2736587524414	865398	70.36638263073733	69.26755964785653	68.60805766581548	67.07919654783488	67.85034639210643	69.50573700786879	74.46238638857375	74.46145263326419	72.95956197384649	58.75102535183279
2017-01-16	70.5	71.05000305175781	70.0	70.25	65.75882720947266	396011	70.32758842049155	69.40790826959132	68.764433126214	67.20354178125312	67.91349517126153	69.52047488890109	74.42047209615014	74.43346955928901	72.94475562426263	56.764604355774885
2017-01-17	70.25	71.19999694824219	69.75	69.9000015258789	65.43119812011719	407906	70.18505945562067	69.47820730620383	68.87258249761067	67.30928530065022	67.96577165427777	69.52799026785115	74.37549228948077	74.40334684810355	72.92811762372502	55.47910741690588
2017-01-18	69.9000015258789	77.0	69.9000015258789	76.4000015258789	71.5156478881836	4537388	72.25670681237342	70.46703505187169	69.58947954792193	67.66578397614938	68.18772507195149	69.66406969870319	74.39563665999219	74.41661365659375	72.94708966690618	69.35772757944252
2017-01-19	75.94999694824219	80.5	75.19999694824219	78.30000305175781	73.29417419433594	5683163	74.27113889216822	71.58603048042686	70.41905321495392	68.08281217519286	68.45383765036745	69.83507827995179	74.43448607682568	74.44241690838886	72.97634055971957	72.09598572960097
2017-01-20	77.9000015258789	78.75	75.0	75.9000015258789	71.04761505126953	1213359	74.81409310340511	72.20231205834858	70.94104829218487	68.3893686203178	68.64978933130196	69.95517576997014	74.44906832009984	74.45210185601339	72.99231684915213	64.28180046569516
2017-01-23	75.25	78.69999694824219	75.05000305175781	77.44999694824219	72.4985122680664	727867	75.69272771835081	72.95198132833339	71.56094816419034	68.74468737827561	68.88137374227406	70.10358807052998	74.47892830644952	74.47202142473252	73.01667575679744	66.78561639322128
2017-01-24	79.0	79.5999984741211	77.75	78.5	73.48139190673828	1490806	76.62848514556721	73.74455542428576	72.22181024379125	69.12724865755892	69.13449548589843	70.26985365329176	74.51893897006694	74.49878540197682	73.0466392772521	68.40154976780305
2017-01-25	79.5	79.69999694824219	77.5999984741211	77.94999694824219	72.96654510498047	891726	77.0689890797922	74.34533278485097	72.76735183469134	69.47323878660532	69.36648236648642	70.42193569873632	74.5530788504468	74.52171704015798	73.07343358146515	66.57444263114186
2017-01-27	78.5	78.9000015258789	76.05000305175781	76.55000305175781	71.65605926513672	997375	76.89599373711407	74.66028568012338	73.1276043315548	69.75075895386621	69.55552238451988	70.54328356711298	74.57294874299716	74.53519402362376	73.09243122884381	62.03229108225834
2017-01-30	76.69999694824219	78.0	75.5	75.69999694824219	70.86038970947266	637428	76.49732814082344	74.80881586128321	73.37259410457266	69.98406240462606	69.7172190835652	70.64539670337297	74.5841631529996	74.54293357794016	73.10668022184599	59.38319198471946
2017-01-31	76.80000305175781	77.80000305175781	74.5	76.19999694824219	71.32842254638672	1519086	76.39821774329636	75.00755601656306	73.64187056587451	70.2278245435914	69.8878185010567	70.75538878742978	74.60024110121097	74.5539439657827	73.12358359193558	60.453049704311944
2017-02-01	76.19999694824219	76.19999694824219	73.30000305175781	74.75	69.97113037109375	1430829	75.84881182886424	74.97076229991119	73.7474067024579	70.4051647575682	70.01577064576573	70.83448999955988	74.60173123950737	74.55524666368447	73.13247111329113	55.85802766711944
2017-02-02	74.94999694824219	78.19999694824219	74.5	77.30000305175781	72.35811614990234	1216531	76.33254223649543	75.30351097874642	74.08574921191503	70.67555057302661	70.2074609722392	70.96251996098954	74.62857971525116	74.57348424765839	73.155244511862	61.41285234243232
2017-02-03	77.80000305175781	78.9000015258789	75.94999694824219	78.25	73.24737548828125	1452357	76.97169482433029	75.72443798178264	74.48234452506598	70.97258780545694	70.41910673612765	71.1068264964155	74.66461374793523	74.59791292375368	73.18308470578624	63.26739384794527
2017-02-06	78.80000305175781	83.0	78.25	79.9000015258789	74.79188537597656	3337146	77.94779705817983	76.32094705951069	74.99831185847674	71.32268246115976	70.6686039674369	71.28094877422664	74.71670715866104	74.63314274835253	73.21978916928401	66.29714776664788
2017-02-07	80.19999694824219	82.5	78.75	81.5999984741211	76.38320922851562	2849873	79.16519753016026	77.07509726159789	75.62704391710953	71.72571446166805	70.95627224392858	71.48528639204633	74.7851976195114	74.67943414852374	73.26558266275306	69.12293885188944
2017-02-08	81.5999984741211	88.3499984741211	81.5999984741211	87.75	82.14002990722656	5529116	82.02679835344017	78.60008336708391	76.7816111630991	72.35411781611243	71.39821244803572	71.8073599288375	74.91420062827247	74.7662817621548	73.34473248426808	76.7255738622255
2017-02-09	88.4000015258789	94.94999694824219	88.4000015258789	94.44999694824219	88.41168212890625	9242634	86.16786455170751	80.8643567358208	78.46431457120796	73.22062288011752	72.00483835593589	72.25572897872671	75.10858666130699	74.89707056737798	73.46006179827887	81.94208233062625
2017-02-10	95.30000305175781	97.9000015258789	87.69999694824219	94.5999984741211	88.5521011352539	9492023	88.9785758591787	82.8265912698637	80.0010463714854	74.05902976615687	72.59944783273023	72.69818976081372	75.30253105745439	75.02798703187462	73.57558057792828	82.03914088016607
2017-02-13	95.44999694824219	96.5	89.0	92.0	86.11832427978516	5118260	89.98571723945247	84.13707823131175	81.14380385991537	74.76259722630758	73.10998867923733	73.08040382495602	75.46867502703195	75.14075788216117	73.67626046548058	74.5587100197077
2017-02-14	91.0	91.0	86.9000015258789	89.5	83.77814483642578	2500920	89.82381149296832	84.90320991255292	81.93963206373294	75.34053458998179	73.54130476662583	73.40554434327372	75.60829020089233	75.23616812879132	73.76272898752714	68.1263244774662
2017-02-15	89.0	90.5	85.5999984741211	89.80000305175781	84.05896759033203	1658506	89.81587534589815	85.6027517895822	82.68823882449722	75.90757256887497	73.9691652478135	73.73018708997637	75.74950127403527	75.33293779605356	73.8503643649273	68.47777235911676
2017-02-16	87.6500015258789	91.6500015258789	87.5	91.4000015258789	85.55667877197266	1125660	90.34391740589173	86.43093032333887	83.51793051034309	76.51511880248296	74.42787146565733	74.0800844055388	75.90522764470037	75.4396956945906	73.94626402154452	70.35517023772826
2017-02-17	92.0	92.0	89.0	89.5999984741211	83.87174987792969	1531868	90.09594442863485	86.88365434487919	84.09717507832195	77.02825133862564	74.82713796588007	74.38740943659984	76.04149402111253	75.53378408515226	74.03180355407227	65.62021958256466
2017-02-20	89.0	92.0	88.69999694824219	91.5999984741211	85.74388885498047	1508130	90.59729577713027	87.55741779191375	84.81172968744568	77.59969240276271	75.26852903188642	74.7282527838775	76.1963050106947	75.64053634022846	74.12780461920914	68.18250148585427
2017-02-21	92.80000305175781	92.80000305175781	89.0	90.5	84.71421813964844	1827626	90.56486385142018	87.97778667878322	85.35346971721276	78.10558681834064	75.66935721525783	75.04056460993932	76.33863033397137	75.73927031803426	74.21727016773805	65.29990959097832
2017-02-22	90.05000305175781	90.9000015258789	89.25	89.8499984741211	84.10577392578125	668216	90.32657539232049	88.24524550668863	85.78171055120403	78.56615198131242	76.04253198522792	75.33382072606173	76.4730718080027	75.8330293091046	74.30269491258167	63.5891068690358
2017-02-23	90.0	91.80000305175781	88.0	90.6500015258789	84.85462951660156	1871552	90.43438410350663	88.58878208085868	86.24535731069687	79.04002843404051	76.42693907840295	75.637111434969	76.614135785295	75.93148095174098	74.39202445691663	64.8110625553275
2017-02-27	90.5	91.0999984741211	88.1500015258789	89.55000305175781	83.824951171875	514810	90.13959041959036	88.7260993624157	86.5600854765122	79.45218430140197	76.77228286717545	75.91261423926184	76.74285088247375	76.02196947067797	74.47485494104144	61.742779487591584
