Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2017-02-28	90.0	90.4000015258789	88.9000015258789	89.1500015258789	83.45052337646484	568297	89.80972745501988	88.78665681433901	86.80674414788045	79.83249085922459	77.09801230556238	76.17474072018496	76.86630511773151	76.10919891954974	74.55504699888209	60.618928361691324
2017-03-01	89.5999984741211	91.25	88.69999694824219	89.9000015258789	84.15257263183594	894285	89.83981881197289	88.9457060588447	87.1013400886422	80.22729519909339	77.4349067587286	76.44652806287196	76.99599363920562	76.2008321594589	74.63889920941213	62.015035142289875
2017-03-02	89.69999694824219	89.69999694824219	85.05000305175781	86.5	80.96994018554688	1364612	88.7265458746486	88.59631947900975	87.04406960400961	80.47328362265836	77.67346184402521	76.64560671509231	77.09056086667621	76.26926516836615	74.70371396783064	52.86537513060379
2017-03-03	86.5	87.5999984741211	83.69999694824219	86.55000305175781	81.01675415039062	1459373	88.00103160035167	88.3039885608309	86.99701564665229	80.71158634536813	77.90705503370239	76.84173337522431	77.18468466951285	76.33757571908636	74.76844778796139	52.975259634312046
2017-03-06	86.5999984741211	88.05000305175781	85.5999984741211	86.75	81.2039566040039	1199690	87.58402106690112	88.08199019499791	86.97349034697112	80.9483868808439	78.13976411176286	77.03793667472482	77.27986193648287	76.40676126248114	74.83392075086871	53.44277407795271
2017-03-07	87.5	88.0	84.55000305175781	86.75	81.2039566040039	1416742	87.30601404460074	87.89170588142679	86.95220555202148	81.1759011208108	78.36634926671647	77.23025476037384	77.37409216597061	76.47548710126864	74.89903593802244	53.44277407795271
2017-03-08	86.94999694824219	87.25	83.75	85.05000305175781	79.61264038085938	1030116	86.55401038031977	87.48574833433122	86.77104340913922	81.32782668673029	78.5422348926386	77.38510126119333	77.45046938871477	76.53246062917887	74.95450570367126	48.67246911381469
2017-03-09	85.25	85.9000015258789	84.1500015258789	85.55000305175781	80.08067321777344	470305	86.21934127079912	87.20921329396359	86.65475385129338	81.49340223045687	78.72664984419437	77.54678248476885	77.53106176347141	76.59237785457806	75.01240459628376	50.083725314033266
2017-03-10	83.0	86.55000305175781	83.0	85.5999984741211	80.12747955322266	552119	86.01289367190644	86.97932546255751	86.55430095822935	81.65444522040448	78.90752743971876	77.70625210832038	77.61134969094057	76.65222915437569	75.07026030053423	50.23107819891822
2017-03-14	87.0999984741211	88.0	83.30000305175781	84.6500015258789	79.23821258544922	696583	85.55859628989727	86.64656490017485	86.3729391075293	81.7719180166976	79.05864517882824	77.84375209678689	77.68138602760662	76.70537049903685	75.12260861324103	47.36958505747906
2017-03-15	86.05000305175781	86.55000305175781	83.0999984741211	85.19999694824219	79.75304412841797	1751483	85.43906317601224	86.43991233561304	86.26123033045434	81.90635248460131	79.22025969907598	77.98942031166719	77.75619807656817	76.76181319969602	75.1776763090607	49.17476762127665
2017-03-16	84.3499984741211	85.55000305175781	84.0	85.05000305175781	79.61264038085938	1050971	85.30937646792744	86.24135386649087	86.14587535153086	82.02963289899961	79.37367399783076	78.12923383127294	77.82877325045065	76.81688422861338	75.23162344973117	48.6843423517168
2017-03-17	85.6500015258789	85.6500015258789	79.55000305175781	82.55000305175781	77.2724838256836	3512633	84.38958532920422	85.71401803581472	85.80341132298105	82.0500395716568	79.45726160451305	78.216773815837	77.87575066140893	76.85497804139175	75.27161459509745	41.292498419542795
2017-03-20	83.0	83.9000015258789	80.80000305175781	82.5	77.22566986083984	1670537	83.75972355280281	85.2548726021269	85.48880072079238	82.06768507865064	79.53733366755218	78.30159017591944	77.92176309263868	76.89248649294396	75.31111396889473	41.157894466076996
2017-03-21	84.0	84.0999984741211	81.30000305175781	82.5	77.22566986083984	545447	83.33981570186855	84.86131937325162	85.20415303309787	82.08463860497807	79.61529857103764	78.38472700411906	77.96731768873184	76.92974571890447	75.35039749911935	41.157894466077
2017-03-22	81.5	82.0	80.75	81.25	76.05558776855469	628682	82.64321046791237	84.34541660564425	84.82756702994568	82.05190767929265	79.65831702969454	78.44146508324542	77.9999811943166	76.95845172741673	75.38263576415149	37.60400717158909
2017-03-23	81.0	81.9000015258789	80.0999984741211	80.5	75.35353088378906	694988	81.92880697860825	83.7960713762665	84.41541778899848	81.99104855461451	79.68046658154469	78.48222815090392	78.02485700332838	76.98198360962658	75.41059950314519	35.616807857136266
2017-03-24	81.0	87.44999694824219	80.0	86.5999984741211	81.06354522705078	3771296	83.48587081044586	84.19663239024572	84.62347309234349	82.1717916887128	79.86255952608617	78.64297607809634	78.11018179408254	77.04589068513818	75.47174375981719	55.98848442064654
2017-03-27	87.19999694824219	90.5	86.0	89.05000305175781	83.35691833496094	1843526	85.34058155754984	84.88997105617602	85.04504737419248	82.44152546765574	80.10433435570911	78.84905582014905	78.21903573694497	77.12565222910243	75.54594189802451	61.286771763708515
2017-03-28	89.5999984741211	89.80000305175781	87.5	88.30000305175781	82.65486907958984	794188	86.3270553889525	85.37711848411628	85.35504315300822	82.67126968664013	80.3200098477104	79.0362032900819	78.31934386943067	77.19990040732606	75.61563622126896	58.94732930291019
2017-03-29	88.0	88.9000015258789	86.05000305175781	88.0	82.3740463256836	755141	86.884703592635	85.75181584352823	85.60694380510267	82.88023950285032	80.52211485171802	79.21370421503077	78.41566880605325	77.2716618664136	75.68331034027841	57.99370876005807
2017-03-30	88.9000015258789	90.6500015258789	88.1500015258789	88.9000015258789	83.21650695800781	585709	87.55646957038297	86.20155665529262	85.9205683499385	83.11630860179261	80.74258555366961	79.40551208257232	78.51999052465848	77.34892658175887	75.75553269648388	60.080133854176744
2017-03-31	89.4000015258789	89.4000015258789	86.80000305175781	87.75	82.14002990722656	596125	87.62097971358865	86.42276284739367	86.09479993565864	83.2980219899576	80.9269911969941	79.57074946707583	78.61183141496039	77.41803670413921	75.82107623366157	56.23646200686614
2017-04-03	87.75	88.6500015258789	86.5	87.0999984741211	81.53157806396484	455175	87.4473193004328	86.51951079406902	86.19053312979793	83.44711910698362	81.08943875691848	79.7198435068193	78.69629078868338	77.48236867603278	75.88270968852747	54.128596857652255
2017-04-05	87.6500015258789	87.6500015258789	85.30000305175781	85.69999694824219	80.22108459472656	944422	86.86487851636926	86.40243738752233	86.1438153982212	83.5354672576212	81.21076923563753	79.83826238684748	78.76597940718646	77.53697085724347	75.93635606699586	49.7990292429498
2017-04-06	86.25	87.19999694824219	85.05000305175781	85.3499984741211	79.89346313476562	539723	86.35991850228653	86.25208897132215	86.06821378640214	83.60662534454278	81.31969632086079	79.94740567570437	78.83149203471815	77.58888466200678	75.98779673588724	48.749226243413254
2017-04-07	85.5	86.5	83.9000015258789	84.44999694824219	79.0510025024414	625429	85.72327798427175	85.9946472537393	85.91409789705358	83.63969874076628	81.4020726531603	80.03656589892294	78.88739755624576	77.63447344796182	76.0340382671023	46.06031998910366
2017-04-10	90.0	91.0	86.5	87.0	81.43797302246094	2581724	86.1488519895145	86.13826907463368	86.01751714495325	83.77147526073622	81.54938653070872	80.17445568310269	78.96811996862142	77.69670286026772	76.09396155526021	53.83071690267772
2017-04-11	87.8499984741211	88.69999694824219	87.0999984741211	88.0999984741211	82.4676513671875	1082174	86.79923415105003	86.41851613170331	86.21584870011209	83.94122126910426	81.72177105553536	80.331397124509	79.05898443136272	77.76582774806741	76.15956831437967	56.72666810154148
2017-04-12	87.9000015258789	88.0	85.9000015258789	87.75	82.14002990722656	984182	87.11615610070002	86.60872811288856	86.36195834772046	84.0905851409041	81.88040865933706	80.47830015174644	79.14546219821483	77.83216776303041	76.22290400665082	55.53309576619746
2017-04-13	87.8499984741211	89.25	86.9000015258789	88.25	82.60806274414062	2412132	87.49410406713335	86.84319552533304	86.54177183841375	84.25369944910393	82.04802948409136	80.6321951982465	79.23605461415299	77.90138923968802	76.28862584268005	56.92737993285978
2017-04-17	87.80000305175781	91.4000015258789	86.44999694824219	90.05000305175781	84.2929916381836	2463311	88.3460703953415	87.30131088625087	86.87588909682748	84.48100547273742	82.25860773587206	80.81868644287049	79.34365609114408	77.98211092614694	76.36382462524331	61.595906545230896
2017-04-18	91.0	95.4000015258789	90.44999694824219	93.69999694824219	87.70964050292969	3796792	90.13071257964172	88.21540889510678	87.52580413029554	84.8425345502082	82.55969692567128	81.0737618984224	79.48650525390129	78.08654870702465	76.4585578073362	68.9460932820683
2017-04-19	94.5	95.9000015258789	92.55000305175781	94.05000305175781	88.03726959228516	2146201	91.43714273701376	89.04892234605693	88.14715640853004	85.2036117463474	82.86207340267356	81.33071716878548	79.6314156797506	78.19261817110926	76.55468592342594	69.54796690519578
2017-04-20	95.0	96.0	94.05000305175781	95.30000305175781	89.20735168457031	2023723	92.72476284192844	89.94193387544277	88.82837989836125	85.59954866028507	83.18938734080736	81.60733669122058	79.78732202176063	78.30628850254215	76.65711935035671	71.66048554936832
2017-04-21	96.9000015258789	96.9000015258789	93.3499984741211	94.3499984741211	88.31807708740234	783124	93.26650805265932	90.57165738953968	89.3542483341479	85.9427035549453	83.4830876337893	81.85966662751564	79.93222427501794	78.4128912266058	76.75380174994012	67.81031147767726
2017-04-24	94.0	96.0	93.55000305175781	94.69999694824219	88.64570617675781	1002058	93.74433768452027	91.16142018364003	89.86336724977592	86.28612682527067	83.77826945785385	82.1139305942627	80.07916728669181	78.52111119817813	76.851868390368	68.48217641212568
2017-04-25	95.94999694824219	96.44999694824219	90.4000015258789	94.0999984741211	88.08406066894531	2385996	93.86289128105388	91.58121708228019	90.2668559378088	86.59255316444127	84.04989390565036	82.35127847307177	80.21867804477569	78.6246253993472	76.9461204673284	65.94125581889222
2017-04-26	94.0	95.5	91.6500015258789	94.44999694824219	88.41168212890625	4194079	94.05859317011665	91.99104277741762	90.66525031975483	86.9006882147864	84.32358082782383	82.59085705673851	80.36028320799426	78.72977736977175	77.04177006558476	66.71703170962216
2017-04-27	94.44999694824219	94.44999694824219	85.1500015258789	93.6500015258789	87.66282653808594	819102	93.92239595537073	92.22803688434065	90.94951233938569	87.16536716816258	84.56901295145686	82.80985001652347	80.49251921115729	78.82891507180568	77.13252542875577	63.17494989267494
2017-04-28	93.0999984741211	95.8499984741211	93.0999984741211	95.3499984741211	89.254150390625	788971	94.39826346162086	92.67403139716643	91.36860625697953	87.48633310172957	84.85272309679013	83.05816978796105	80.64035482571414	78.93868971235263	77.23207446179055	67.16439274423419
2017-05-02	95.9000015258789	98.5	95.0	98.0	91.73472595214844	2116580	95.59884230774723	93.43488405471409	92.00016756583862	87.89863376440684	85.19870406792722	83.35404761394202	80.81308761351798	79.06534293685527	77.34556039369333	72.21714928299725
2017-05-03	98.94999694824219	99.69999694824219	96.1500015258789	97.30000305175781	91.07948303222656	1300977	96.1658958890841	93.98704391143463	92.50491380259284	88.2673149129304	85.51715930434382	83.63020514736411	80.9771365233512	79.18650346918021	77.45460106395598	69.18848024665242
2017-05-04	97.80000305175781	98.4000015258789	95.75	96.94999694824219	90.75186157226562	904383	96.42726290880346	94.41032291669285	92.92825505455944	88.60781224764851	85.81802345286746	83.89396340084684	81.13607045792723	79.30453332618394	77.5611332819029	67.6605237603278
2017-05-05	96.94999694824219	98.25	94.6500015258789	95.30000305175781	89.20735168457031	1126871	96.05150962312158	94.53742007884499	93.15413581619738	88.87025110271162	86.06754923178563	84.11982557215201	81.27700511060216	79.41081551705155	77.65806699649227	60.839434014000574
2017-05-08	96.75	96.75	94.0	94.55000305175781	88.50530242919922	740413	95.55100743266699	94.53921764640397	93.28707555291743	89.09298647326246	86.29077170073226	84.32636374006499	81.40907474185744	79.51140812525557	77.75037265799645	57.978241649422856
2017-05-09	96.0	96.0	92.19999694824219	93.19999694824219	87.2416000366211	889227	94.76733727119206	94.34790040380943	93.27878235247216	89.25404570757539	86.472593417772	84.50207924913781	81.5263973508762	79.60236220381363	77.83479683444588	53.13432959457588
2017-05-10	92.25	93.94999694824219	90.5999984741211	90.9000015258789	85.0886459350586	938797	93.47822535608768	93.85534342124792	93.05223179755852	89.31859299456768	86.58910415745903	84.6287707793703	81.6196670441598	79.67742957472436	77.90619139560125	46.07205335311153
2017-05-11	91.94999694824219	92.05000305175781	89.75	90.05000305175781	84.2929916381836	897101	92.33548458797772	93.31172336846362	92.7663052503394	89.34727574190848	86.6801804441511	84.73612191347698	81.7035509845339	79.74635032872457	77.97255102213762	43.757344809461564
2017-05-12	90.05000305175781	91.0	87.69999694824219	89.4000015258789	83.6845474243164	1242037	91.35699023394479	92.75290596238008	92.44570489562888	89.34934341971123	86.75175468314394	84.82847596520772	81.78013258196022	79.81049419049968	78.03499610685752	42.01880993202065
2017-05-15	89.69999694824219	93.9000015258789	89.19999694824219	90.25	84.4802017211914	3056833	90.98799348929653	92.39534796775436	92.23659014366423	89.38466328560492	86.84381377042963	84.93583287678776	81.8644098697019	79.87985967760599	78.10174476201131	45.09110955595293
2017-05-16	90.9000015258789	91.0	90.0	90.6500015258789	84.85462951660156	792353	90.87532950149065	92.14601276177216	92.08548646577991	89.43428439306665	86.94397660609935	85.0489847312252	81.95182869215142	79.95142208191345	78.17031447110348	46.52705754783569
2017-05-17	90.9000015258789	91.55000305175781	88.30000305175781	88.8499984741211	83.1697006225586	1886102	90.20021915903413	91.675153577822	91.7773447522886	89.41137121977467	86.99413507631046	85.12425233009444	82.02046719744466	80.01054883535005	78.22867340008172	41.29374587418914
2017-05-18	88.69999694824219	89.4000015258789	86.30000305175781	86.9000015258789	81.34436798095703	582904	89.10014661464906	90.99298899897299	91.31283587358291	89.31288613373954	86.99165787761488	85.15941568050602	82.0690197778271	80.05632592963929	78.27605770678007	36.50356739790418
2017-05-19	88.0	88.0	84.69999694824219	85.05000305175781	79.61264038085938	503081	87.75009876035197	90.14399100651367	90.71637560483767	89.14571424817163	86.94056169798706	85.15724909379813	82.09868130294083	80.0895065085238	78.31307380156136	32.63561327530364
2017-05-22	85.8499984741211	86.0	81.3499984741211	83.69999694824219	78.34893798828125	2447619	86.40006482298205	89.2234204267606	90.04814906611429	88.93215670699793	86.85528367825694	85.1283926156683	82.11461479194881	80.11349647822293	78.3425105400678	30.12690816704719
2017-05-23	85.5	85.6500015258789	79.0	84.75	79.33181762695312	1212547	85.85004321532136	88.5843603657948	89.54356344077007	88.76815056162546	86.79988147619754	85.12089969258577	82.14083753033738	80.14430381059354	78.377524143674	34.35367021099808
2017-05-24	84.44999694824219	84.44999694824219	81.0	82.80000305175781	77.5064926147461	1220369	84.83336316080018	87.75802360664666	88.90131959419747	88.53410556123849	86.69462151765966	85.07494134326244	82.14739639124703	80.16194965272753	78.40169069508428	30.646010728661892
2017-05-25	83.0	84.0	82.0999984741211	82.94999694824219	77.64689636230469	393982	84.20557442328085	87.07116265544602	88.33452696124935	88.31512090974844	86.59607876583289	85.03286323643036	82.15538246644101	80.18047488392696	78.4265448276152	31.26056044788727
2017-05-26	84.0	84.69999694824219	82.55000305175781	84.0999984741211	78.72337341308594	385599	84.1703824402276	86.64671062954245	87.93123853390381	88.14982199070424	86.53039244236679	85.01439066687968	82.17473187945275	80.20651823004121	78.45754730655786	35.94691499393344
2017-05-29	84.0	84.19999694824219	81.9000015258789	82.0999984741211	76.85124206542969	197875	83.48025445152543	85.99718032162512	87.37588233773403	87.91257400966177	86.41380312741296	84.95667993038941	82.1739882634793	80.21909949412148	78.47745141129865	31.876688174136014
2017-05-30	82.1500015258789	89.0	80.4000015258789	82.5999984741211	77.31927490234375	416603	83.18683579239065	85.51186862912455	86.92103625548518	87.70423771415037	86.31343984706318	84.91001297085934	82.17822717104788	80.23491942089889	78.49997899087691	33.89197047804218
2017-05-31	83.0	83.0	81.0	81.5999984741211	76.38320922851562	379930	82.65789001963414	84.95303003555263	86.41427075249813	87.46485578316883	86.18940191619629	84.84446812933977	82.17247365167547	80.24398971361133	78.5169189880531	31.86183244804462
2017-06-01	82.69999694824219	84.9000015258789	81.75	84.05000305175781	78.67656707763672	1170875	83.1219276970087	84.8240261807248	86.18910240004666	87.33093998978016	86.13310194607949	84.82873614760548	82.1911555362534	80.26927883878173	78.54715442009521	41.161028413668944
2017-06-02	84.8499984741211	84.8499984741211	83.0999984741211	83.80000305175781	78.44255828857422	688135	83.34795281525841	84.67773716230094	85.96156912878106	87.1924718745636	86.07170460675523	84.80836519521246	82.2071639692435	80.29273880032974	78.57585851097862	40.55284568704994
2017-06-05	84.80000305175781	85.44999694824219	84.0	85.05000305175781	79.61264038085938	522429	83.91530289409154	84.73091800365192	85.87475331192171	87.10845348935553	86.04481772372898	84.81315010326286	82.23545092528842	80.32434852957512	78.61123634999927	44.93397693927593
2017-06-06	85.0	85.5	83.0999984741211	83.5999984741211	78.25534057617188	209066	83.81020142076805	84.56935807086181	85.65810999403594	86.97086701816986	85.9804803750551	84.78912729872539	82.24902851283899	80.34611364548573	78.63849734521305	41.14584398930694
2017-06-07	83.8499984741211	84.25	82.69999694824219	83.30000305175781	77.97452545166016	1058547	83.64013529776464	84.38802163956125	85.43352838048564	86.82691156850663	85.90994149812622	84.75963968987455	82.25948597093769	80.36574081762043	78.66397005399199	40.38722397636293
2017-06-08	83.75	83.80000305175781	83.0	83.4000015258789	78.06813049316406	919932	83.56009070713607	84.2468759090352	85.23985915623739	86.69252293938398	85.84389044622498	84.73271616187463	82.27083438441969	80.38590201833976	78.68985000739028	40.779178944300185
2017-06-09	83.5	83.9000015258789	82.4000015258789	82.69999694824219	77.41288757324219	246426	83.27339278750478	84.02589320035048	84.9979675173807	86.53595329267253	85.76115640680437	84.69246429625815	82.27510465868657	80.40127806438562	78.71176337865177	38.85335093784709
2017-06-12	82.55000305175781	84.0	82.5	82.80000305175781	77.5064926147461	449756	83.11559620892245	83.85076603626581	84.78863756827376	86.38944544008764	85.68323131851368	84.65498981616904	82.28032752826937	80.41721643639474	78.73410348615508	39.29443144122005
2017-06-13	84.0	84.0	82.0	82.55000305175781	77.2724838256836	235155	82.92706515653424	83.66494275276467	84.57543428098653	86.23887907191785	85.60077794307273	84.61330690994308	82.28301086681154	80.4313877760317	78.75495539634963	38.54588050831868
2017-06-14	80.25	82.0	79.9000015258789	81.1500015258789	75.96197509765625	1048552	82.33471061298246	83.30566543463813	84.2492025900239	86.03931524658299	85.48365224788341	84.54472660530814	82.27173714202614	80.43616261822338	78.76804308011755	34.57386067839294
2017-06-15	80.69999694824219	81.1500015258789	78.30000305175781	78.9000015258789	73.85581970214844	1245418	81.18980758394794	82.67628487624395	83.73975486962914	85.75934215949655	85.31039828151488	84.43294987106202	82.23818753390528	80.4259555677759	78.76876416452062	29.340919535449128
2017-06-16	79.3499984741211	82.9000015258789	78.0	79.0999984741211	74.04302978515625	1446962	80.49320454733899	82.16538681879783	83.29787330815218	85.49819142673674	85.1469667076361	84.3273468731028	82.20696177211637	80.41714522163866	78.77057418807034	30.350043124830982
2017-06-19	79.0999984741211	81.19999694824219	79.0999984741211	80.69999694824219	75.54074096679688	763254	80.56213534764005	81.95604540871845	83.05045651197027	85.31002693738401	85.02994118765204	84.25551816171942	82.19196709725195	80.41902463510446	78.78111748184178	37.981047253867
2017-06-20	80.69999694824219	81.75	80.05000305175781	80.69999694824219	75.54074096679688	1143838	80.60808921450743	81.7766099143647	82.82660322018664	85.12924144761374	84.91599528661494	84.18511180105651	82.17712162313245	80.42089156077316	78.79160316198605	37.981047253867004
2017-06-21	81.25	82.5	80.5	81.69999694824219	76.47681427001953	608548	80.97205845908569	81.76566520491862	82.71930738476335	84.99476127116779	84.8313637513946	84.13590160595128	82.17237411392956	80.42939059989256	78.80749602420603	42.54400050109425
2017-06-22	81.0	83.25	81.0	81.80000305175781	77.18448638916016	695703	81.24803998997639	81.77057061160993	82.63175459114377	84.86947663511249	84.75159110140416	84.08964618903656	82.16866892923134	80.43849765937338	78.82384852162434	42.995690494764446
2017-06-23	82.0	83.1500015258789	79.3499984741211	81.94999694824219	77.32601928710938	1448855	81.48202564273166	81.79620294541454	82.56682529181981	84.75498723562738	84.67786493947884	84.04727689713964	82.16649308862449	80.44854084401703	78.84093129991187	43.71045761729969
2017-06-27	83.1500015258789	83.9000015258789	80.30000305175781	82.55000305175781	77.89218139648438	711624	81.83801811240704	81.90388867489214	82.56522317371866	84.6685172676325	84.6218685740125	84.01762791010238	82.17030910815815	80.46250404805518	78.8611994515613	46.59518046753772
2017-06-28	82.1500015258789	83.4000015258789	81.0999984741211	83.05000305175781	78.36396789550781	647157	82.24201309219063	82.06761930015867	82.61139268591288	84.60504612191193	84.5805036918479	83.99846702181833	82.1790622817263	80.47969673246516	78.88408908872084	48.94334102244171
2017-06-29	82.80000305175781	84.0	82.3499984741211	83.0	78.31678771972656	763086	82.49467539479376	82.20081654299314	82.64840290630212	84.5421031367389	84.53891148943084	83.97869539762391	82.1872308162365	80.49644293357835	78.90658040517592	48.71266607740759
2017-06-30	82.1500015258789	83.5	79.80000305175781	82.69999694824219	78.0337142944336	2243282	82.5631159126099	82.27212802945729	82.65331662458213	84.46986367836648	84.49051900150482	83.95337463625002	82.19233296680372	80.51108448849305	78.92730945732382	47.27308990832622
2017-07-03	81.3499984741211	82.9000015258789	80.05000305175781	81.5999984741211	76.99578094482422	1030049	82.24207676644697	82.17610952155212	82.55300061025251	84.35731994486666	84.41445267183683	83.90677312808904	82.18643909125464	80.51831979736765	78.9419143153391	42.33312186441047
2017-07-04	79.55000305175781	82.19999694824219	79.25	80.69999694824219	76.14655303955078	538811	81.72805016037871	81.96523629679356	82.37652407101343	84.21389551362648	84.31670383700539	83.84327260967623	82.17164862216994	80.51952695451632	78.95152132426207	38.76390063405293
2017-07-05	80.94999694824219	81.0999984741211	80.1500015258789	80.55000305175781	76.00502014160156	686651	81.33536779083842	81.7630601189313	82.20256968822719	84.0702134562983	84.21758013213045	83.7780593511036	82.15551284534992	80.51972945350131	78.96025619708992	38.18605348865161
2017-07-06	80.94999694824219	81.30000305175781	80.0999984741211	80.5	75.95783996582031	642382	81.05691186055894	81.58262295908398	82.04042019411031	83.93020508546307	84.11974907602175	83.7131472847451	82.13904008071957	80.51959836078701	78.96867009765226	37.98278041214128
2017-07-07	80.5999984741211	85.9000015258789	80.44999694824219	84.25	79.49624633789062	2719882	82.12127457370596	81.96367682207197	82.25085636609981	83.94274606250373	84.12317673191592	83.72377803158183	82.16004465703081	80.54438508264225	78.9975298238946	56.62909504158626
2017-07-10	86.30000305175781	88.5999984741211	85.1500015258789	87.8499984741211	82.89311218261719	794131	84.03084920717767	82.80457991522185	82.78410799543516	84.09597164727303	84.22125098828974	83.80548536707765	82.21666111292225	80.59292736431321	79.04590396952425	66.91364647692174
2017-07-11	87.80000305175781	88.94999694824219	85.5	86.0999984741211	81.24185943603516	939793	84.72056562949214	83.2753539950646	83.09990708864335	84.17456093460041	84.27069171160109	83.85092127018743	82.2553012856705	80.62951919892987	79.08445093403024	59.52436732086208
2017-07-12	86.0	86.5	84.25	85.55000305175781	80.722900390625	386430	84.99704477024737	83.6003038603065	83.33324956132091	84.2284998411556	84.30435779949995	83.8845664539809	82.28808438782062	80.66221344379916	79.11978181991947	57.37974082032399
2017-07-13	85.30000305175781	88.75	84.5999984741211	88.05000305175781	83.08184051513672	1609906	86.01469753075085	84.23597517337097	83.78246417945776	84.3783627121596	84.40292741140148	83.96705034700618	82.34541691183989	80.71130174684208	79.16858084304427	63.76965426852892
2017-07-14	88.9000015258789	90.9000015258789	88.05000305175781	90.19999694824219	85.11052703857422	3348262	87.40979733658129	85.08797828406686	84.39365777648484	84.60666209396676	84.55548187289729	84.09047503217917	82.42357193707772	80.77434955548925	79.22886180536776	68.18703594841587
2017-07-17	90.75	91.1500015258789	88.0999984741211	89.05000305175781	84.0254135131836	1025680	87.95653257497347	85.65398182230842	84.83711923127275	84.78091075897818	84.6737587460252	84.18868350781439	82.48950657503474	80.82933728636146	79.28252924387262	63.71238366596391
2017-07-18	88.5999984741211	90.0999984741211	87.75	88.3499984741211	83.36490631103516	1068181	88.08768787468934	86.03912705828166	85.17167915916308	84.92087498310143	84.77050189676457	84.27108578437492	82.54781992726446	80.87930845704426	79.33207825605977	61.08466013402061
2017-07-19	88.9000015258789	89.0999984741211	87.5999984741211	88.5999984741211	83.60079956054688	432250	88.25845807449993	86.40496583197302	85.49818576058765	85.06515433569044	84.87127812248448	84.35680682773622	82.60804060932273	80.93060872293846	79.38272262883606	61.69232678492237
2017-07-20	89.94999694824219	91.0	87.5999984741211	90.4000015258789	85.29924774169922	910646	88.97230589162625	86.97568521681671	85.96502535728204	85.27436402942332	85.01677084362645	84.47647404948162	82.6855725587412	80.99352827644637	79.44292633865597	65.8295859979593
2017-07-21	91.0	92.6500015258789	88.80000305175781	90.1500015258789	85.06334686279297	1041054	89.3648711030438	87.42915897525417	86.36359451619603	85.46556549987257	85.15185586158046	84.58882112822216	82.75984548378734	81.0543686302632	79.50143494623642	64.78308408225807
2017-07-24	91.9000015258789	92.25	89.1500015258789	89.8499984741211	84.7802734375	546367	89.52658022673623	87.77499318937801	86.69563298837937	85.63750404788232	85.27549119348942	84.69300285784392	82.83039426976082	81.11281135347821	79.5579844737112	63.478959590150396
2017-07-25	90.0	90.25	87.75	88.3499984741211	83.36490631103516	527521	89.13438630919785	87.85713680148416	86.85319160606906	85.74387637832305	85.35639927982183	84.76541861262169	82.88531570463007	81.16089897554228	79.60602826606316	57.27108270632451
2017-07-26	88.3499984741211	89.19999694824219	86.05000305175781	86.75	81.85519409179688	490679	88.33959087279857	87.69897440127214	86.84336383406249	85.78333220662411	85.3930729829844	84.80471725395591	82.92377027473326	81.19803585942572	79.64506636296993	51.487127140987276
2017-07-27	86.69999694824219	88.0	84.5	85.25	80.43982696533203	618342	87.30972724853238	87.34912091537612	86.69161489748511	85.76241721812904	85.38930790448482	84.8135347340756	82.94691683916378	81.22495920919697	79.6756944156313	46.72306664135936
2017-07-28	85.30000305175781	85.3499984741211	84.0999984741211	84.69999694824219	79.92085266113281	479121	86.43981714843565	86.97067463435698	86.50193699755721	85.72075367813348	85.37116814247844	84.8112864610888	82.96436042233869	81.24804916095142	79.70314962072753	45.07610489315705
2017-07-31	84.75	86.0	81.9000015258789	82.19999694824219	77.56192016601562	869236	85.02654374837117	86.2891492506263	86.09222842143197	85.58268478676518	85.2877162689459	84.75957775786411	82.95675481563126	81.25437439541847	79.71679359519483	38.44284144710982
2017-08-01	83.9000015258789	84.3499984741211	80.75	82.25	77.60910034179688	878920	84.10102916558078	85.71212792910825	85.72630190510512	85.45199126571556	85.20777636713153	84.70988314879749	82.94972242940607	81.2609898479406	79.73063625314458	38.63734439909916
