Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2017-08-02	82.6500015258789	83.94999694824219	82.0999984741211	82.69999694824219	78.0337142944336	374459	83.63401842646792	85.28182350327025	85.43808238540389	85.3440699199323	85.1417821718976	84.67008342205382	82.94723759874772	81.2705513569127	79.74686226787189	40.460609250013476
2017-08-03	81.55000305175781	84.3499984741211	81.55000305175781	83.9000015258789	79.16600036621094	462980	83.72267945960492	85.0844203636429	85.29159849402056	85.28743978683217	85.10910373384448	84.65483427559491	82.95671783682863	81.28802278660683	79.76955701791564	45.14168922864207
2017-08-04	83.9000015258789	83.9000015258789	81.44999694824219	82.05000305175781	77.4203872680664	443878	83.16512065698922	84.65093217623075	84.98287511856697	85.16048148349591	85.02860108431588	84.6032534592813	82.94769579916624	81.29308577840186	79.78201847165249	39.92962183181895
2017-08-07	83.05000305175781	83.19999694824219	80.0	80.30000305175781	75.76913452148438	1322401	82.21008145524542	84.02937087273462	84.53688730268038	84.96987448617286	84.9041642939854	84.5180405799244	82.92135059769949	81.28648722207865	79.78484898848367	35.72734791726509
2017-08-08	79.5	82.0999984741211	78.5	80.5999984741211	76.05220031738281	694486	81.67338712820397	83.53946053007554	84.16194550948426	84.79850679942572	84.79089677241002	84.44045558773028	82.8982525666191	81.28192583504902	79.78930335725765	36.95230157819842
2017-08-09	77.8499984741211	80.30000305175781	77.8499984741211	78.44999694824219	74.02350616455078	640104	80.59892373488337	82.81239430409936	83.61795040841358	84.54954562879108	84.6240309875635	84.32183264437408	82.85399131668501	81.26310903181442	79.78198474300073	32.213769643602056
2017-08-10	78.4000015258789	78.5	72.05000305175781	72.94999694824219	68.83384704589844	992506	78.04928147266965	81.40348039611976	82.6019548407782	84.09466136680877	84.3168195654761	84.09664777910415	82.75544410903882	81.20787240667441	79.7446514763627	23.804332471345575
2017-08-11	71.5999984741211	75.5	68.0	69.0	65.10671997070312	1076933	75.0328543151131	79.63155462524551	81.3065305702279	83.50271386222803	83.91374536638462	83.79770425872584	82.61857401840162	81.12675697540082	79.68593753386892	19.8055250026881
2017-08-14	72.75	73.75	71.0	73.1500015258789	69.02256774902344	593904	74.4052367187017	78.70561846819314	80.52971828028991	83.09672514315552	83.63048894952921	83.58685866005561	82.52435936673473	81.07375527806181	79.65022203655751	32.61357671902168
2017-08-16	73.1500015258789	77.69999694824219	73.0	77.3499984741211	72.98558044433594	478071	75.38682397050816	78.51195846903998	80.22688782255955	82.87136331299732	83.46521288438689	83.46335647815592	82.47287318869877	81.04901270793596	79.63765250889392	42.60442642888127
2017-08-17	78.0999984741211	79.0	76.5	77.4000015258789	73.03276062011719	293189	76.05788315563174	78.35310747715982	79.957660556209	82.65680010565934	83.305602059163	83.34329004345736	82.42239685374534	81.02476678646049	79.62542490789384	42.71332341686158
2017-08-18	76.80000305175781	77.30000305175781	73.30000305175781	75.5	71.2399673461914	353005	75.8719221037545	77.94552069470842	79.53312145561767	82.37614127798643	83.1001914786587	83.18797736932949	82.35351728306131	80.98805737259697	79.60288160238623	39.63602454011075
2017-08-21	76.5999984741211	76.5999984741211	72.5	73.3499984741211	69.21127319335938	353190	75.0312808938767	77.2890175203388	78.94425260023705	82.02217489352113	82.8436074522235	82.99316590605804	82.26393003123106	80.93730615068019	79.5687128421225	36.436994196950245
2017-08-22	74.0999984741211	74.80000305175781	71.8499984741211	72.44999694824219	68.362060546875	288134	74.17085291199852	76.59772886718214	78.32575206195183	81.64679536625529	82.57009138632925	82.78439028313099	82.16627895577842	80.88091206960087	79.52981275527068	35.15779248990415
2017-08-23	73.4000015258789	73.55000305175781	70.44999694824219	71.0	66.9938735961914	428500	73.11390194133234	75.79805331472755	77.628061389385	81.22927397934332	82.26561529721532	82.55103602009869	82.0551717024871	80.81525816880618	79.483201756608	33.1392070992039
2017-08-24	71.44999694824219	73.19999694824219	71.4000015258789	72.19999694824219	68.12615203857422	392254	72.80926694363562	75.2840452623725	77.11110287118092	80.87518468400602	82.0007306038213	82.34606494936887	81.95711026214636	80.75801390820443	79.44340282322895	36.393985661402134
2017-08-28	72.94999694824219	79.5	72.94999694824219	78.1500015258789	73.74044036865234	792944	74.58951180438338	75.69346758573056	77.21004560019978	80.76831475623632	81.89939562808597	82.26297458454728	81.91922858317852	80.74068492227536	79.43633505657677	49.51659992453066
2017-08-29	77.75	78.0	75.25	75.80000305175781	71.52304077148438	448523	74.99300888684152	75.70868693802016	77.0757558336815	80.57347900311952	81.73888529712997	82.13499495023461	81.85834076694547	80.70785647130847	79.41646438988377	45.52195612220443
2017-08-30	76.80000305175781	79.0	76.0999984741211	77.75	73.36300659179688	361833	75.91200592456102	76.00030308973157	77.13996956380707	80.46275433633052	81.63391463141602	82.04816336706165	81.81746175433905	80.68820293993765	79.40735802709752	49.185220981079055
2017-08-31	77.75	78.25	76.55000305175781	77.55000305175781	73.17430114746094	251980	76.45800496695995	76.22168879859247	77.17902037218333	80.34852879575904	81.52644327405659	81.95909088557048	81.77499947869147	80.66735111343812	79.39720854635796	48.822609191155856
2017-09-01	78.44999694824219	78.9000015258789	76.80000305175781	77.0999984741211	72.74967956542969	413248	76.67200280268032	76.34716160938227	77.17149447712978	80.22113544981245	81.4099578845846	81.86287123385861	81.72848205576042	80.64364777364199	79.38465548585393	47.96573581140683
2017-09-04	76.0	78.80000305175781	76.0	76.80000305175781	72.46662139892578	508504	76.71466955237283	76.41185324400735	77.13611434138008	80.08697339498679	81.28864328372073	81.76261641837146	81.6794424636808	80.61810860605472	79.37053170206106	47.36887764573266
2017-09-05	77.0999984741211	79.5999984741211	77.0999984741211	77.69999694824219	73.31582641601562	714240	77.04311201766261	76.59587377318375	77.18981744679552	79.9933664755066	81.19420522226076	81.68216850807188	81.63984599089036	80.5987191598234	79.36140309684893	49.40298803761717
2017-09-06	77.69999694824219	81.19999694824219	76.5999984741211	78.3499984741211	73.92916107177734	580927	77.4787408364821	76.84646301617481	77.30031087796938	79.9289206715307	81.11935767625708	81.61618494304315	81.60711118972849	80.58377749413768	79.35587629563184	50.87955674287309
2017-09-07	79.30000305175781	79.69999694824219	78.5	78.80000305175781	74.35376739501953	256915	77.91916157490733	77.12554016411524	77.44313870404447	79.88464939232392	81.05832202824394	81.5604189649979	81.57917976547007	80.5719251722614	79.35283873692215	51.925553460054594
2017-09-08	79.0	79.9000015258789	77.0	77.44999694824219	73.0799331665039	285502	77.76277336601895	77.17189113327623	77.44379187015853	79.78917282588934	80.963366105086	81.47902446961659	81.53809336927876	80.55118146313171	79.34244069436106	48.58316205606465
2017-09-11	79.5	79.5	76.0	76.5999984741211	72.27790069580078	279536	77.37518173538633	77.09019218196836	77.36343059434545	79.66410716503569	80.84854064111323	81.38241009346817	81.48895809669013	80.52492775556354	79.32745467129963	46.55138578952991
2017-09-12	76.5999984741211	77.9000015258789	76.05000305175781	76.44999694824219	72.13636016845703	251519	77.06678680633829	76.99873572000747	77.27643691376419	79.53806362712221	80.73278949130084	81.28473854603794	81.43881917979014	80.49785180335542	79.31173085860533	46.184317515475136
2017-09-13	76.69999694824219	77.30000305175781	75.4000015258789	75.69999694824219	71.42866516113281	290735	76.61119018697292	76.8132016097553	77.12629977419066	79.3875512083426	80.60034758227297	81.17414960350733	81.38171647101852	80.46597236910218	79.29199460772902	44.30326783105238
2017-09-14	75.9000015258789	76.9000015258789	75.0	75.19999694824219	70.95689392089844	328805	76.14079244072934	76.5827438009677	76.94284236219556	79.22333339422102	80.45823309190374	81.05584955092782	81.32020682402572	80.43098249919613	79.26963396478101	43.04458112076679
2017-09-15	75.3499984741211	78.0	74.4000015258789	77.55000305175781	73.17430114746094	1171713	76.61052931107217	76.72092369393772	77.00066718977293	79.15771259647737	80.38170072242622	80.98642684797396	81.28269235863002	80.41183977861515	79.26023707454591	50.205185412340704
2017-09-18	78.9000015258789	78.9000015258789	75.6500015258789	76.19999694824219	71.90045928955078	357036	76.47368519012885	76.64650558740979	76.92441288105572	79.04172374752697	80.27165588626347	80.89164605788027	81.23211827494457	80.38385411196815	79.24351445090491	46.58204937493882
2017-09-19	76.0	76.55000305175781	74.5	74.80000305175781	70.57946014404297	467940	75.91579114400517	76.38271951088808	76.7220881354083	78.8753817594576	80.12766502219753	80.77101946369962	81.1681171284452	80.34675211156808	79.21923296784946	43.107755356578664
2017-09-20	75.0	75.5999984741211	73.44999694824219	73.6500015258789	69.49434661865234	439425	75.16052793796308	75.99233122731535	76.42950845831027	78.67046488755255	79.95720019334705	80.63000920750515	81.09331000802166	80.3022554299356	79.18880000915017	40.439596122368506
2017-09-21	73.5999984741211	74.30000305175781	73.0	73.4000015258789	69.25845336914062	397064	74.5736858006017	75.62199841282442	76.1409839885549	78.46378004983987	79.78464233367683	80.48684073856207	81.01675967486601	80.25639327774917	79.15716723055306	39.861977154307276
2017-09-22	73.5	73.5	70.44999694824219	70.9000015258789	66.8995132446289	378342	73.3491243756941	74.94742742897506	75.64184280163337	78.16716128419434	79.55083599662952	80.29700233831092	80.91609541467709	80.1942245617899	79.1120461064838	34.54776087926195
2017-09-25	71.0	72.0	67.0	67.5999984741211	63.78571319580078	1293705	71.43274907516977	73.89779472113878	74.87595286567982	77.75276274262283	79.23634027235298	80.04557651921805	80.78359693765663	80.11054199642332	79.04913874237253	29.043613499415365
2017-09-26	67.75	67.75	65.6500015258789	66.1500015258789	62.41753005981445	983155	69.67183322540615	72.79096712181594	74.04490988093687	77.29775249882896	78.89196293691944	79.77041661835985	80.63798902311157	80.01778093017386	78.97865165375781	27.00754368035071
2017-09-27	67.0	68.19999694824219	66.05000305175781	66.6500015258789	62.88931655883789	688542	68.6645559922304	71.91368632239636	73.34063289474088	76.88019363714464	78.56980605768153	79.51060641850874	80.49880506791523	79.92895847566027	78.91128198092787	28.859565630930025
2017-09-28	68.6500015258789	69.5	65.55000305175781	68.4000015258789	64.54057312011719	832726	68.57637117011323	71.41173135146529	72.87009657389689	76.54763708376167	78.3021796226341	79.29059444043686	80.37841896301934	79.85235411054543	78.85384328991667	35.069273126246415
2017-09-29	69.25	71.1500015258789	67.94999694824219	68.3499984741211	64.49339294433594	496559	68.50091360478253	70.97434094041613	72.43961104058491	76.22616105985419	78.04028011872586	79.07394897575735	80.2587331870104	79.77592649834328	78.79644523081396	34.97533116740475
2017-10-03	70.94999694824219	70.94999694824219	65.30000305175781	67.1500015258789	63.361106872558594	376173	68.05060957848131	70.42800673833938	71.935838705851	75.87023323499241	77.75369383996673	78.83783120447262	80.12829804610362	79.69203330915747	78.73280346193454	32.710731605016946
2017-10-04	67.3499984741211	68.0	65.55000305175781	66.19999694824219	62.46471405029297	350464	67.43373870173494	69.82400533975407	71.3895680622692	75.49100828257083	77.44964918492134	78.5875770607849	79.98970798542838	79.60238522702514	78.66431818043895	30.999478641426297
2017-10-05	66.69999694824219	66.69999694824219	65.19999694824219	65.9000015258789	62.181644439697266	653474	66.92249297644959	69.26343336634334	70.8667522016606	75.11489037054369	77.14571108863075	78.33633794128181	79.84951190125376	79.51133948814709	78.59456781620638	30.45761077025032
2017-10-06	66.0	70.55000305175781	65.75	70.0999984741211	66.1446533203125	1863752	67.98166147567342	69.38294266745444	70.79372803713304	74.918227943233	76.96029759877523	78.17324211024892	79.7525018174017	79.44880566081136	78.54814940450099	44.96256142229346
2017-10-09	71.0	72.25	68.0	70.5	66.52208709716797	1360158	68.82110765044895	69.54252228638953	70.76575393835846	74.7449641023219	76.79028976722851	78.02129672192716	79.66043712270118	79.38934515808171	78.50417044600646	46.115296482627514
2017-10-10	71.0	72.4000015258789	67.80000305175781	68.0	64.16314697265625	1995189	68.5474051002993	69.32216195976245	70.50234880137194	74.48045570615241	76.55896635230145	77.82285520268107	79.54441287272405	79.31366844606788	78.4467706075037	40.41753625726811
2017-10-11	68.75	68.75	66.80000305175781	67.69999694824219	63.88007354736328	713115	68.26493571628026	69.09042410097385	70.23545814869291	74.21455536270496	76.32583557851042	77.6224025639793	79.42655798790334	79.23650119359063	78.38804506838204	39.782322860316704
2017-10-12	67.25	67.94999694824219	66.69999694824219	67.30000305175781	63.50264358520508	529515	67.94329149477278	68.83464966537156	69.95589099660386	73.94339644855016	76.08831366991167	77.41799861324225	79.30589574973274	79.15718891357845	78.32745467484858	38.90439100176811
2017-10-13	67.0999984741211	67.69999694824219	65.3499984741211	65.5	61.80420684814453	1071725	67.12886099651519	68.35827114174705	69.53152042549873	73.6122828623325	75.80967383649295	77.1819986407028	79.16852365272048	79.06644347229222	78.25735929411171	35.14561551918495
2017-10-16	63.20000076293945	66.5	63.0	63.599998474121094	60.011409759521484	1548362	65.9525734890505	67.67851790351477	68.96661357298657	73.21964425887323	75.48836659011474	76.91304814235465	79.01361295442597	78.9636763958924	78.17726442624291	31.66762315701054
2017-10-17	64.19999694824219	64.55000305175781	60.70000076293945	61.25	57.794010162353516	2023497	64.38504899270033	66.76015820301267	68.2316979946069	72.75024644479977	75.11367273248014	76.60288877319911	78.83686058672023	78.84597754940808	78.0847657135312	27.979572641546657
2017-10-18	61.95000076293945	64.5999984741211	61.25	63.599998474121094	60.011409759521484	2333125	64.12336548650725	66.30870681317101	67.79058375456064	72.39141319104766	74.81068130462859	76.34540579697975	78.68525001843567	78.74467536286132	78.00561397998251	36.005721712493774
2017-10-19	64.0999984741211	68.75	64.0	67.19999694824219	63.408287048339844	1830506	65.14890930708556	66.43603397532404	67.73433739205413	72.1878282403494	74.61040013735526	76.16430859205425	78.57096889335911	78.6679665361861	77.94656689237738	45.944071516929554
2017-10-23	67.0999984741211	69.30000305175781	66.5999984741211	66.94999694824219	63.172386169433594	2263585	65.74927185413777	66.50945725716949	67.65963830216728	71.98242309163932	74.40881057974701	75.9818469753451	78.45533733171615	78.59010627314328	77.88647634623456	45.416586656035406
2017-10-24	67.94999694824219	69.19999694824219	66.0	66.5999984741211	62.84213638305664	1273991	66.03284739413222	66.522391716734	67.55872022330574	71.77134761644253	74.2033155243358	75.79606779710305	78.33737376099381	78.51043778278432	77.82480160376399	44.643812444025045
2017-10-25	67.4000015258789	68.0	64.9000015258789	65.4000015258789	61.7098503112793	833216	65.82189877138111	66.36205026089756	67.35312796640795	71.52149090700865	73.97164936648167	75.59020509866296	78.20864368900261	78.42332524951584	77.75690652137118	42.00483266351453
2017-10-26	65.4000015258789	66.9000015258789	64.69999694824219	66.05000305175781	62.323177337646484	1000121	65.89793353150668	66.31747208816331	67.22902083167936	71.30692275582234	73.76318498977841	75.40129020664504	78.08766219012456	78.34111048408224	77.692934371264	43.93796920987077
2017-10-27	66.5	66.5	64.94999694824219	65.1500015258789	61.473960876464844	880212	65.64862286296409	66.15069057926554	67.03101899303171	71.06547486445201	73.5365222670442	75.19829439118433	77.95892924819177	78.2534619195759	77.62439375462256	41.857517015134334
2017-10-30	65.94999694824219	68.5	65.1500015258789	66.8499984741211	63.07803726196289	3063196	66.04908140001642	66.25059170710205	67.01377894361165	70.90016206483119	73.36056111459887	75.03298160074743	77.84839262357414	78.17769139834364	77.56551727767993	46.96567569885716
2017-10-31	67.25	68.6500015258789	66.75	67.0	63.219566345214844	1370738	66.36605426667761	66.3576500346589	67.01246666326769	70.74721453287702	73.19317792737257	74.87391265815837	77.74044841836445	78.10342102360381	77.50778221058879	47.40476155968772
2017-11-01	69.0	73.0	67.80000305175781	69.3499984741211	65.43696594238281	4614684	67.36070233582544	66.7851283831535	67.23508874049182	70.69242174625914	73.09204162597122	74.76452821887051	77.65696135424263	78.04525874752751	77.46320415738404	53.85106418637678
2017-11-02	68.44999694824219	73.05000305175781	68.05000305175781	72.19999694824219	68.12615203857422	4181428	68.97380053996436	67.55868103530904	67.70793714122995	70.75154234241533	73.06856676603098	74.71374542143232	77.6026632009491	78.00641979869505	77.43444346225212	60.21903805794503
2017-11-03	72.19999694824219	74.9000015258789	72.0	72.75	68.64512634277344	2693766	70.23253369330958	68.30029803026488	68.18813360396996	70.82991323094807	73.0601834300828	74.67485937348317	77.5543779949695	77.97149342129508	77.40884541054582	61.32806138433576
2017-11-06	73.19999694824219	74.0	70.5999984741211	71.3499984741211	67.3241195678711	1261011	70.60502195358008	68.73596952224435	68.4892635916034	70.85030873068034	73.01517856282065	74.60902054379284	77.49264287535907	77.92749677712781	77.37573695734132	56.97404044793768
2017-11-07	71.4000015258789	71.80000305175781	68.55000305175781	70.4000015258789	66.427734375	1116241	70.53668181101303	68.97368837990642	68.67123863296298	70.8326496246097	72.94635811448008	74.52567363254701	77.4220693295931	77.8774801973853	77.3376181844918	54.163951902287145
2017-11-08	70.19999694824219	70.94999694824219	67.0999984741211	67.5	63.69135665893555	750203	69.52445454067535	68.76316146849122	68.55969209649032	70.70195748246815	72.80303290094113	74.38655138239757	77.3233422715872	77.80852684059204	77.28386070807382	46.60687758394852
2017-11-09	68.4000015258789	72.5	68.0	69.75	65.81440734863281	2371197	69.59963636045023	68.9041384015639	68.67305475396743	70.664625816489	72.72268992986373	74.29473848373624	77.24798563206892	77.7549818117509	77.24269207032478	52.18141741994307
2017-11-10	69.4000015258789	69.9000015258789	67.5999984741211	67.9000015258789	64.06878662109375	1005331	69.03309141559312	68.76069027646604	68.59943063700662	70.55620917764155	72.5957770771273	74.1681100291252	77.15497086484315	77.68950021516703	77.19163911653	47.76558726032528
2017-11-13	67.9000015258789	68.44999694824219	66.25	66.5999984741211	62.84213638305664	475536	68.22206043510245	68.4520200189882	68.40900852625562	70.40106365985643	72.43799342967976	74.0182464339766	77.04994626394044	77.61581581821656	77.13376129881192	44.89076386817621
2017-11-14	67.0	67.19999694824219	65.25	65.55000305175781	61.85138702392578	866200	67.33137464065423	68.0374461665267	68.13672229058916	70.2108259889506	72.25673052499761	73.85055844620989	76.93551896829683	77.53564430481816	77.07046207341818	42.657601999955105
2017-11-15	65.94999694824219	66.0999984741211	63.900001525878906	64.05000305175781	60.4360237121582	2841496	66.23758411102209	67.46781143584543	67.74751093450999	69.96922508945285	72.04076401254393	73.65648804235936	76.80730487957506	77.44603871509683	76.99931202411949	39.624963656582366
2017-11-16	65.0	66.5999984741211	64.5	65.1500015258789	61.473960876464844	1780425	65.87505658264102	67.13669573442165	67.50012908606894	69.780235930097	71.8594281576317	73.48804276480529	76.69131181137908	77.36433747131466	76.93456169352801	42.834509792396794
2017-11-17	66.5	73.0	65.69999694824219	69.4000015258789	65.4841537475586	6496620	67.05003823038699	67.46002513320126	67.6810693184318	69.76532477699041	71.79470640416451	73.40709145314338	76.61876146027957	77.31141829559748	76.8933892335955	53.18874513224586
2017-11-20	69.5	72.3499984741211	69.0	71.5	67.46566009521484	3046181	68.53335882025799	68.03716439988679	68.04477700239067	69.83335125632412	71.78695097247598	73.36932726595242	76.56782851042604	77.27280422054368	76.86391716128077	57.30390739220446
2017-11-21	72.0	74.0	72.0	73.44999694824219	69.30563354492188	2727985	70.17223819625272	68.81042619250898	68.55955985437653	69.97518049914444	71.8307153402593	73.37092468540371	76.53680531080232	77.24740350777091	76.84526185957017	60.75400703504291
2017-11-22	74.0	76.5	72.5999984741211	74.75	70.53227996826172	4335504	71.69815879750182	69.65893673643627	69.14912558253114	70.16242832270741	71.9075386207788	73.39823310747492	76.51902615348091	77.23080946452991	76.83381234121187	62.906006792269295
2017-11-23	75.0	76.80000305175781	74.5	76.0	71.71175384521484	4463835	73.13210586500121	70.56480291694538	69.80158981276627	70.39135270220908	72.01523497286357	73.44975324396057	76.51386171414279	77.22263132855296	76.82925598962055	64.89904729728094
2017-11-24	77.19999694824219	77.19999694824219	73.0999984741211	73.44999694824219	69.30563354492188	1806332	73.23806955941487	70.97697349284492	70.14905715900207	70.51129953538684	72.05299186695248	73.44975806978793	76.48337549756667	77.1975639904778	76.81079009321958	58.04717872549055
2017-11-27	74.55000305175781	75.3499984741211	73.25	74.69999694824219	70.485107421875	1850559	73.72537868902397	71.5088339864731	70.58247999607255	70.67556217902822	72.12264989540748	73.47451527530188	76.46563043737439	77.18096886062906	76.79925570444921	60.26196144092994
2017-11-28	75.0	75.30000305175781	72.0999984741211	72.9000015258789	68.78666687011719	1503750	73.45025296797562	71.70757220638822	70.80319633224458	70.76279509459098	72.14310651726198	73.46313876541232	76.43015154273264	77.15252389494967	76.77794830456631	55.701751120451846
2017-11-29	73.44999694824219	73.44999694824219	72.0999984741211	72.69999694824219	68.59794616699219	572940	73.20016762806448	71.84934716951021	70.98384400995864	70.83876379473416	72.15776152860357	73.44802704626044	76.39303557661832	77.1229389982938	76.75566441737328	55.2018906645417
2017-11-30	72.05000305175781	72.5	71.0999984741211	71.69999694824219	67.65437316894531	636764	72.70011073479039	71.82801142361478	71.05204905169994	70.87253764389133	72.14571509227827	73.41341258887394	76.34633867484342	77.08690616075194	76.72803781918131	52.65749372374433
2017-12-01	72.30000305175781	72.75	67.55000305175781	68.5	64.63494110107422	1388823	71.30007382319359	71.35258122024125	70.80899676106185	70.77949695197402	72.04977522142883	73.31611729008435	76.26826565320319	77.02985030586322	76.68307586388524	45.43975523110684
2017-12-04	68.69999694824219	69.5	67.44999694824219	67.80000305175781	63.97443389892578	959030	70.13338356604832	70.84507005331504	70.52242593160432	70.66265405392633	71.93793911170064	73.20688730516699	76.18400433378582	76.96852241713162	76.6345344823982	44.01838781105263
2017-12-05	68.0	68.0	65.44999694824219	66.9000015258789	63.12521743774414	1191150	69.05558955265852	70.28148883510988	70.17743313105905	70.51509905282643	71.8053618068106	73.08199847785436	76.09162619639372	76.9016219460934	76.5813403132369	42.19103528488824
2017-12-06	66.9000015258789	69.19999694824219	66.0999984741211	66.4000015258789	62.65342712402344	1567623	68.17039354373198	69.72699064807689	69.81767774008951	70.35372267922064	71.66311548362818	72.94968170652811	75.99519212007019	76.83184373732121	76.52570458215844	41.16853127231725
2017-12-07	67.0	67.9000015258789	66.80000305175781	67.30000305175781	63.50264358520508	947045	67.88026337974058	69.38027813431702	69.57789919834363	70.23396896833974	71.54829673542106	72.83780688168117	75.90867282585812	76.76850924771614	76.47529091259341	43.80835257057205
2017-12-08	67.19999694824219	69.5	67.0	67.75	63.92725372314453	1468941	67.83684225316038	69.14738125798603	69.40381356040614	70.13655842056171	71.44834155817314	72.73705823055877	75.82749200172023	76.70858559822965	76.42761172727869	45.133973501640064
2017-12-11	67.25	71.80000305175781	67.25	70.80000305175781	66.8051528930664	2593939	68.82456251935953	69.38347008566771	69.53678398815391	70.1625758570792	71.43128001853063	72.69870070226568	75.77746723604896	76.66932591353549	76.39685976730317	53.193810570314106
2017-12-12	70.69999694824219	71.5999984741211	69.55000305175781	70.0	66.05030059814453	1830376	69.21637501290635	69.47154578771519	69.58089979880592	70.15620033327218	71.39361475488509	72.64526108439904	75.71997999986937	76.62501145563824	76.36190424944905	51.074460986910594
2017-12-13	70.55000305175781	71.4000015258789	68.5	68.75	64.8708267211914	1287140	69.0609166752709	69.3684678180416	69.50176648463392	70.10105522216347	71.324045945546	72.56812720153965	75.6506269650448	76.5726857981257	76.3203091442608	47.86548122136588
2017-12-14	68.55000305175781	69.5	68.0	68.4000015258789	64.54057312011719	1296207	68.84061162547357	69.23011549058978	69.39683648856202	70.03434723407388	71.24709740818635	72.48559005944736	75.57848143828693	76.518382248144	76.27702877476145	46.975510908036576
2017-12-15	68.25	69.69999694824219	68.25	69.0	65.10671997070312	782209	68.89374108364905	69.19724184907696	69.3590425372704	69.99378459744352	71.18796326586566	72.41656847411177	75.5130239115378	76.46842621991712	76.23726359019992	48.735219956920915
2017-12-18	68.75	71.0999984741211	65.0	69.75	65.81440734863281	1251053	69.1791607224327	69.27620729920882	69.39627658133989	69.98422441715162	71.15012212729025	72.36376513799074	75.45568039002997	76.42378551413694	76.20181406238461	50.92751125298025
2017-12-19	71.80000305175781	72.0	70.3499984741211	71.3499984741211	67.3241195678711	2330185	69.90277330632883	69.57246318133915	69.58234533303335	70.0377841840916	71.15538203115422	72.34369055058738	75.41482783365277	76.39007264343915	76.17530140889683	55.317465087084315
2017-12-20	72.75	72.75	70.80000305175781	71.30000305175781	67.27694702148438	1613543	70.36851655480515	69.81925459139896	69.74593178243568	70.08728296321577	71.1591878474859	72.32302347140264	75.37388430348466	76.3562515830293	76.14866043426765	55.15143986081421
2017-12-21	71.94999694824219	74.4000015258789	71.8499984741211	73.05000305175781	68.9281997680664	2642164	71.2623453871227	70.28079008573594	70.06060523665683	70.20346806472722	71.20894614233515	72.3374191066572	75.35076110695006	76.33428315425009	76.13172788026486	59.70975370074936
2017-12-22	73.6500015258789	77.0	73.44999694824219	76.0999984741211	71.80611419677734	7415838	72.87489641612217	71.11210556979097	70.63578554498676	70.43470455137012	71.3376580458032	72.4119256287852	75.35821620513087	76.33272644541202	76.13155449553183	66.1644371191757
2017-12-26	77.0	77.80000305175781	75.4000015258789	75.80000305175781	71.52304077148438	2524022	73.84993196133405	71.78180521007195	71.12761578372687	70.64510841413042	71.45508817753884	72.47901627082426	75.36261209415204	76.32918675508874	76.12974273900848	65.06037949798778
2017-12-27	76.0	76.25	72.5	73.05000305175781	68.9281997680664	3117375	73.5832889914753	71.96297633031278	71.3107002854441	70.73941800776286	71.49705962159723	72.49032293975364	75.33960105890434	76.30739815905332	76.11291356038963	55.85881662333787
2017-12-28	73.55000305175781	73.80000305175781	72.05000305175781	72.4000015258789	68.31488037109375	2100065	73.1888598362765	72.02540850110795	71.4144432607236	70.80453893004193	71.52082125065728	72.48853439690464	75.31035131230706	76.28143539072659	76.09262442358903	53.91773839379258
2017-12-29	72.75	73.19999694824219	71.0	71.4000015258789	67.37130737304688	1454227	72.59257373281064	71.9360646475038	71.41306785740505	70.82789040438848	71.51764178421574	72.4669792905477	75.27144235920828	76.24900061421597	76.06698167551411	50.98250406772606
2018-01-01	72.0999984741211	75.19999694824219	71.30000305175781	72.55000305175781	68.4564208984375	1676852	72.57838350579303	72.0237701338258	71.52134739972436	70.89542423369709	71.54480918599316	72.46862332542315	75.2443633611242	76.22442255732257	76.04776321308921	54.078566081973115
2018-01-02	72.9000015258789	73.3499984741211	71.0	71.69999694824219	67.65437316894531	1696208	72.28558798660941	71.97751682159958	71.53836164244035	70.92697610485571	71.5488930744734	72.45340300112254	75.20909603363283	76.1943599286908	76.02400492748896	51.48982704016354
2018-01-03	72.0	72.44999694824219	71.0	71.4000015258789	67.37130737304688	1207970	71.99039249969924	71.89501463649663	71.52518448848211	70.94552612136643	71.54497487582617	72.4325435659692	75.17119459574474	76.16250372667876	75.99873714933808	50.56973546354473
