Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2018-01-04	71.75	72.75	70.5	70.94999694824219	66.94669342041016	1448736	71.64359398254689	71.76001210960314	71.47040472274497	70.94570144791058	71.52931756194238	72.40318620720232	75.12919262910292	76.1278691301443	75.9711484050698	49.15091254735934
2018-01-05	71.3499984741211	72.19999694824219	69.75	71.1500015258789	67.13541412353516	4210698	71.47906316365756	71.67286774049968	71.43989013256726	70.95371321567404	71.51933556099334	72.3783706689583	75.08959868777731	76.09479359789005	75.94480334015618	49.824718767043194
2018-01-08	71.75	73.75	71.4000015258789	71.80000305175781	67.74874114990234	3204504	71.58604312635764	71.69102992782227	71.47418660106159	70.9869010523832	71.5267215475924	72.36691784485532	75.05686639289155	76.06625678363004	75.92215415825237	52.04860331503255
2018-01-09	72.19999694824219	74.25	71.69999694824219	73.4000015258789	69.25845336914062	5660073	72.19069592619806	71.93516872754465	71.65759754628229	71.08153244350068	71.57601838912626	72.38737494744984	75.04038017530934	76.04854080185096	75.90837190343066	57.09020714337569
2018-01-10	75.0	82.5	72.55000305175781	76.5	72.18353271484375	93350723	73.62713061746537	72.58728748075255	72.11877873235065	71.29402136728497	71.70559685257031	72.46881306730232	75.05490375565452	76.05154053074232	75.91160484384908	64.81011179292892
2018-01-11	78.4000015258789	79.80000305175781	77.25	77.75	73.36300659179688	12326168	75.00142041164358	73.32481784064504	72.65508551974582	71.54719699994047	71.86466009329214	72.57339102636564	75.0817206337077	76.06282597572077	75.9216507190193	67.36009663513167
2018-01-12	78.5	80.1500015258789	76.5	78.9000015258789	74.4481201171875	7873832	76.30094744972202	74.1212726528213	73.24983942509184	71.83554227546746	72.04980065730759	72.69867044219758	75.11971347840593	76.08167764050587	75.9379258600404	69.54649870655703
2018-01-15	79.8499984741211	80.4000015258789	77.55000305175781	78.9000015258789	74.4481201171875	5491518	77.16729880844098	74.80394820611525	73.78795010135727	72.11257989313066	72.23006910121735	72.821469077518	75.15732828484845	76.10040404505985	75.95411206586465	69.54649870655702
2018-01-16	80.3499984741211	80.3499984741211	73.80000305175781	74.3499984741211	70.15485382080078	4981354	76.22819869700102	74.7390982444018	73.84147851781097	72.20032179826754	72.28585671629376	72.85173698636163	75.1492951524034	76.08877344325958	75.94534641782234	53.19566083348124
2018-01-17	74.69999694824219	76.5	72.25	75.3499984741211	71.09842681884766	2953573	75.93546528937438	74.82636970579027	73.9851470850786	72.32383853065396	72.36649202571027	72.90120751087171	75.15129220038068	76.08386463947794	75.94209315037041	55.662866472815466
2018-01-18	76.30000305175781	76.30000305175781	71.80000305175781	72.5999984741211	68.50360107421875	4396936	74.82364301762328	74.50831667269468	73.85322816974931	72.33466833235855	72.3726369322474	72.89524297549052	75.12590619315422	76.06071602708354	75.92383033793189	48.14659904972657
2018-01-19	72.5999984741211	74.3499984741211	71.4000015258789	73.19999694824219	69.06974029541016	1671522	74.28242766116291	74.32141385491575	73.79101567246292	72.36860278788339	72.39440956424727	72.90127770762422	75.10674291708544	76.0417079268919	75.90894600246911	49.74119604259396
2018-01-22	73.0999984741211	73.9000015258789	71.8499984741211	72.80000305175781	68.69231414794922	1316708	73.78828612469455	74.10406945446461	73.69663351811005	72.38552044529023	72.4050830770765	72.8992722688942	75.08379028160954	76.02016835961527	75.8919572431756	48.66672741421495
2018-01-23	72.69999694824219	73.80000305175781	71.4000015258789	71.6500015258789	67.60719299316406	1774196	73.07552459175601	73.75348832180951	73.5017161855166	72.35667656609762	72.38521250993972	72.87453423437904	75.04962322931371	75.99113070623496	75.86877715728873	45.61586142079395
2018-01-24	71.80000305175781	72.44999694824219	70.25	71.1500015258789	67.13541412353516	2083619	72.43368356979697	73.38156163667657	73.2777433607892	72.30935597628512	72.35270695772759	72.84038507183449	75.01082102330939	75.9589637349369	75.8429914981007	44.31509608372
2018-01-25	71.0	72.0	70.5	70.80000305175781	66.8051528930664	910278	71.88912339711725	73.01276755311675	73.0417680932624	72.25016566551935	72.31184632862312	72.79998146747654	74.96892233702529	75.92468492641079	75.81543418418626	43.382531757753945
2018-01-29	71.44999694824219	73.9000015258789	71.0	72.30000305175781	68.22052764892578	2963883	72.02608328199743	72.91094405292262	72.9711238035953	72.25212007282282	72.31153466344246	72.79008090478904	74.94236592622661	75.90060066146293	75.79622417799813	48.39475849710075
2018-01-30	72.5	73.8499984741211	69.25	69.8499984741211	65.90876007080078	2132182	71.30072167937199	72.47366611309383	72.67387377221681	72.15791922581491	72.24675739530242	72.73186145071641	74.89169560332009	75.86039732466996	75.76373114136491	41.87416996928687
2018-01-31	69.80000305175781	70.75	68.75	69.05000305175781	65.15390014648438	1156075	70.55048213683393	71.98457139004583	72.3287432274112	72.03604016016561	72.16263228099862	72.65895336360832	74.8335693092747	75.81514553548118	75.72704410262389	39.979926704725514
2018-02-01	69.44999694824219	70.19999694824219	67.3499984741211	68.3499984741211	64.49339294433594	1024363	69.81698758259633	71.46534668777086	71.94981515566928	71.89148950581092	72.06229981239659	72.57362752421253	74.76905616663635	75.76554322942563	75.68673237787797	38.34536803993914
2018-02-02	67.05000305175781	67.30000305175781	63.099998474121094	63.599998474121094	60.011409759521484	2211252	67.74465787977125	70.34172551439232	71.15459451933137	71.56633299476427	71.83960767191566	72.39593189945823	74.65792126422326	75.68470904500501	75.62068465162794	29.524388059688896
2018-02-05	63.0	64.4000015258789	60.650001525878906	62.75	59.209373474121094	1641567	66.0797719198475	69.25719329805057	70.35415694606172	71.22059444594998	71.60040747002314	72.20492334699371	74.53943448547477	75.59876413440696	75.55035304150975	28.271086320323985
2018-02-06	60.04999923706055	61.849998474121094	58.54999923706055	61.0	57.5581169128418	3132033	64.38651461323167	68.07759425547191	69.46328485596061	70.81978682061862	71.32144937870675	71.98304367675621	74.40471374432578	75.50176237936107	75.47084291559986	25.839122630283683
2018-02-07	62.75	66.80000305175781	62.5	65.9000015258789	62.181644439697266	2849731	64.89101025078075	67.76650957981576	69.12392453880997	70.62685406396216	71.17877969836917	71.86258739654082	74.32008974215218	75.43796330392264	75.41854323587461	41.11376993909086
2018-02-08	66.8499984741211	68.5	66.19999694824219	67.6500015258789	63.83290100097656	1496569	65.81067400914681	67.7498655721105	68.98355091853082	70.5101147487432	71.08591711488258	71.77916985454752	74.25372070517433	75.38621604958348	75.376092188279	45.43619522572327
2018-02-09	66.0	68.25	65.3499984741211	67.6500015258789	63.83290100097656	1097178	66.42378318139085	67.7355992797917	68.85654621446874	70.39795344588578	70.99549828359301	71.69740414506893	74.18801205662413	75.33481263082132	75.33387311362108	45.43619522572327
2018-02-12	68.4000015258789	72.4000015258789	68.25	71.8499984741211	67.79591369628906	1636325	68.23252161230093	68.32337059326733	69.1416369058642	70.45489638816952	71.01798513071216	71.70042581495115	74.16474823988281	75.31165771948112	75.31483554728501	54.692968824374546
2018-02-14	70.19999694824219	70.5999984741211	67.3499984741211	68.0	64.16314697265625	2267389	68.15501440820061	68.27717479422914	69.03290958149618	70.35862594157463	70.93856446937764	71.62715005623924	74.10340746137652	75.26307527616231	75.27486376833811	46.847209397063025
2018-02-15	69.5999984741211	69.5999984741211	65.4000015258789	65.94999694824219	62.22880935668945	989790	67.42000858821447	67.944720816231	68.73929885451962	70.18573853007139	70.80728637671618	71.51473118281356	74.02227899855926	75.20119435703992	75.22390821194413	43.286514669527485
2018-02-16	66.1500015258789	67.44999694824219	64.5	64.8499984741211	61.19088363647461	889324	66.56333855018335	67.50261762450101	68.36888929448166	69.97649382199491	70.65051564243736	71.38275627769094	73.93101252567928	75.13241564685441	75.16722018058991	41.46531226740754
2018-02-19	65.0	65.3499984741211	63.5	64.4000015258789	60.766273498535156	675188	65.84222620874853	67.05938675326928	67.99089998318617	69.75780784959821	70.48602842884371	71.24448390636793	73.836176595333	75.06110392512035	75.10838292018165	40.710712839366906
2018-02-20	64.30000305175781	65.4000015258789	63.849998474121094	64.9000015258789	61.23806381225586	929739	65.52815131445865	66.75090314935638	67.69652870153786	69.5673056408249	70.33902772087094	71.1188505919028	73.7472594304628	74.99358829456061	75.05259941529475	41.97427674890326
2018-02-21	65.1500015258789	65.55000305175781	64.5	65.0	61.33241653442383	1194119	65.35210087630577	66.50077412801976	67.43971644424853	69.38819561569451	70.19852699137434	70.9976852336473	73.66022202319452	74.92718571453031	74.99766717805271	42.23940784859034
2018-02-22	64.94999694824219	65.30000305175781	63.75	64.19999694824219	60.57755661010742	636195	64.9680662336179	66.17209167376582	67.13117173034317	69.18473684442188	70.0406709376077	70.8630775448274	73.56609043040892	74.85590871276095	74.93866351559473	40.639583461594576
2018-02-23	64.9000015258789	64.9000015258789	63.25	63.400001525878906	59.82270431518555	851328	64.44537799770491	65.77607879549626	66.77582218706085	68.95788447898882	69.8659164794043	70.71529386128387	73.464935316931	74.77978972813051	74.87561071783672	39.04692775523168
2018-02-26	64.0	64.3499984741211	62.599998474121094	62.849998474121094	59.30373001098633	785150	63.91358482317697	65.35806732101409	66.40193421439993	68.71835953762145	69.68128705821265	70.5595454377757	73.3593140548135	74.70052201215702	74.80989698972898	37.94589624144659
2018-02-27	63.04999923706055	65.5	62.95000076293945	63.95000076293945	60.34166717529297	2542269	63.92572346976446	65.15691495557486	66.16841674283226	68.53136507586922	69.53046373465283	70.42866336500666	73.26568904693416	74.6290899772785	74.75055329450062	41.49885695512615
2018-02-28	63.599998474121094	65.19999694824219	63.04999923706055	64.5	60.86063003540039	1500339	64.11714897984298	65.06306996192131	66.00951991018157	68.37327232779592	69.3980831100567	70.31126409045207	73.1784682603975	74.56178705384143	74.69453934207165	43.24850378945882
2018-03-01	64.55000305175781	65.25	63.5	63.900001525878906	60.29448699951172	542797	64.04476649518828	64.89691732820097	65.80861339739084	68.19784994340701	69.25339675257834	70.18430839610409	73.08614520831273	74.4909446250842	74.63555279662798	41.78048288189122
2018-03-05	63.79999923706055	64.9000015258789	63.04999923706055	64.0999984741211	60.48320388793945	747955	64.06317715483256	64.78307177761813	65.64588816660324	68.03714988578795	69.11778100840841	70.06382701151037	72.99673081294763	74.42190179351634	74.57798146153232	42.48133733912408
2018-03-06	64.69999694824219	64.94999694824219	63.0	63.400001525878906	59.82270431518555	759047	63.84211861184801	64.58549031308395	65.43199420081997	67.8553009304974	68.96731312728922	69.93187007120083	72.9012409692952	74.34866657579117	74.51689960396044	40.637414390196575
2018-03-07	62.400001525878906	63.20000076293945	58.75	60.650001525878906	57.227867126464844	1752200	62.77807958319164	64.02327762919752	64.97656632701606	67.57274016953197	68.74843650619947	69.74807069406575	72.7793380892612	74.2576455455592	74.44112420462666	34.332597451046844
2018-03-08	61.29999923706055	62.20000076293945	60.0	60.599998474121094	57.180686950683594	1165894	62.052052546834794	63.53423774990089	64.55975034102606	67.29929931873154	68.53400392640793	69.56692074911635	72.65815063040408	74.1668970600347	74.3654896377933	34.22860922554148
2018-03-09	61.0	61.349998474121094	60.099998474121094	61.04999923706055	57.60529708862305	943931	61.718034776910045	63.17934653378084	64.22548833112458	67.05422872729346	68.337056434583	69.39826883798654	72.54264663644047	74.07974159277241	74.29272739516635	36.104255183637804
2018-03-12	61.75	62.0	60.5	60.75	57.32222366333008	685534	61.39535651794003	62.832297028955004	63.89448944244605	66.80700407132117	68.13739705472555	69.22701598970957	72.4253068689137	73.99117188119253	74.21872342032938	35.37988291616423
2018-03-13	60.599998474121094	63.20000076293945	60.5	62.20000076293945	58.69041061401367	1157628	61.66357126627317	62.741968990952785	63.733109568207325	66.62633727491405	67.98114978388908	69.08786717333788	72.32356252955077	73.912825229244	74.15304734023435	41.49021343525796
2018-03-14	62.54999923706055	62.54999923706055	61.150001525878906	61.400001525878906	57.935550689697266	562755	61.57571468614175	62.55025935308509	63.51090880227129	66.42138293181463	67.80796167183618	68.93563221002186	72.2148703802605	73.82968354350736	74.08335856529251	39.28317657419727
2018-03-15	61.400001525878906	62.400001525878906	60.95000076293945	61.5	58.0299072265625	664690	61.550476457427834	62.40022230264436	63.319393678245454	66.22838752272386	67.64196268047208	68.78839196823925	72.10825475458627	73.7477587359093	74.0145970430778	39.714857335981975
2018-03-16	61.95000076293945	62.150001525878906	59.400001525878906	60.400001525878906	56.99197006225586	1443780	61.16698481357819	62.11447647739215	63.04135633040102	65.99982336598485	67.4513847553512	68.62228522680637	71.99175472245983	73.65906931923136	73.9402003462625	36.62974527376978
2018-03-19	60.349998474121094	60.349998474121094	58.5	58.79999923706055	55.48225021362305	706231	60.37798962140564	61.64097972877335	62.63741755960669	65.71747732171332	67.22371671539618	68.42778451413814	71.86049347384889	73.56033795655914	73.85746700686795	32.6560480908277
2018-03-20	58.95000076293945	59.45000076293945	58.29999923706055	58.54999923706055	55.24635696411133	643400	59.768659493290606	61.199411087100096	62.248139624126104	65.43639974976615	66.99546099228209	68.23218480568116	71.72805074512463	73.46060148666214	73.77381964200562	32.07062164625293
2018-03-21	59.0	60.5	59.0	60.0	56.614540100097656	1070555	59.84577299552707	61.0280666460858	62.03403108849505	65.2232076027165	66.81136991353783	68.06917124517263	71.61135372278508	73.37116227412618	73.69855286800559	38.91106383615052
2018-03-22	60.29999923706055	61.400001525878906	59.54999923706055	60.04999923706055	56.661720275878906	1083480	59.91384840937156	60.888342730510765	61.84507567407272	65.02033668641627	66.63343910626212	67.91037575986347	71.49631536969329	73.28264956291643	73.6239706077272	39.13865109260538
2018-03-23	59.5	59.95000076293945	58.04999923706055	59.349998474121094	56.00121307373047	987826	59.725898430954736	60.66857926531224	61.607449274077325	64.79797048201254	66.44176961594262	67.74086333836362	71.37545649511048	73.19007380817361	73.54597076000258	37.05714741417691
2018-03-26	59.25	59.900001525878906	58.04999923706055	59.20000076293945	55.85968017578125	2879580	59.550599208282975	60.45878233640184	61.37816846349276	64.57844225773516	66.2511967513899	67.57173734677107	71.25430768185505	73.09711651219199	73.4675774813301	36.60786795073361
2018-03-27	60.0	60.79999923706055	59.29999923706055	59.54999923706055	56.1899299621582	668903	59.5503992178755	60.328956179353085	61.204057108594455	64.38124841378713	66.07484944838123	67.41289104756889	71.13784690130983	73.00710244391868	73.39152514119748	38.48205362378491
2018-03-28	59.400001525878906	59.95000076293945	57.400001525878906	58.04999923706055	54.774566650390625	1092590	59.05026589093718	60.003390901882725	60.903670644638844	64.13296413234687	65.86366917966227	67.22748724934101	71.00761956136705	72.90771969835816	73.30769166631148	33.86150726100246
2018-04-02	58.599998474121094	59.25	57.45000076293945	57.70000076293945	54.444313049316406	916576	58.60017751493794	59.67433516774797	60.59855922733414	63.88069105903678	65.64883580027482	67.03882415060039	70.87520544396976	72.80667173200986	73.22240373787776	32.86978174439881
2018-04-03	57.900001525878906	59.150001525878906	57.70000076293945	58.0	54.72739028930664	1227357	58.40011834329196	59.43514442949826	60.35107739615946	63.65007572338828	65.447550647636	66.85983753375682	70.74709394701483	72.70828853113272	73.139221203791	34.636863996997114
2018-04-04	58.45000076293945	59.04999923706055	57.400001525878906	57.79999923706055	54.538673400878906	1179384	58.20007864121482	59.20155225915001	60.108117571483376	63.42066095921856	65.24629929472613	66.68043479520837	70.61826713398047	72.60923013050765	73.0554003187269	33.99440947138998
2018-04-05	58.45000076293945	59.29999923706055	58.099998474121094	58.650001525878906	55.34071350097656	626612	58.35005293610285	59.12275929725414	59.9692493766639	63.23357627555818	65.07271251133541	66.52141631462759	70.49917991399936	72.51647778097524	72.97668229253647	39.15941001335361
2018-04-06	58.650001525878906	59.70000076293945	58.5	58.79999923706055	55.48225021362305	788740	58.500035036422084	59.076650717226485	59.857892220511204	63.05971050934259	64.9076411093808	66.36851696655695	70.38277015601986	72.42533838865687	72.89921407911856	40.05091025291936
2018-04-09	59.0	59.29999923706055	58.70000076293945	58.95000076293945	55.62378692626953	993765	58.65002361192787	59.05855786661405	59.771426367409134	62.89854542124834	64.75086110026393	66.22161565559423	70.26901125658623	72.3358012615757	72.82298886974054	40.98224638132864
2018-04-10	59.25	59.45000076293945	57.75	58.04999923706055	54.774566650390625	908708	58.4500154869721	58.91447806239212	59.607480926423555	62.70840635520176	64.57452263017963	66.05980146908861	70.14742904743672	72.24087898898756	72.74226215043628	37.24365183996545
2018-04-11	58.599998474121094	58.599998474121094	57.75	57.849998474121094	54.585853576660156	464688	58.250009816021766	58.76240954978197	59.44010164525189	62.51788055594369	64.39756146817808	65.89723111275262	70.0250665541699	72.14525852045024	72.66088366040177	36.447934863302166
2018-04-12	57.79999923706055	58.20000076293945	57.45000076293945	57.599998474121094	54.34995651245117	471065	58.03333936872154	58.59635082468756	59.264853724191816	62.3250224350879	64.21867823149238	65.73292947634408	69.90143403596045	72.04861227429522	72.57858374135105	35.42897291149683
2018-04-13	57.79999923706055	58.099998474121094	56.95000076293945	57.150001525878906	53.92535400390625	524640	57.73889342110733	58.38972949628633	59.063439229114394	62.12208043864833	64.03266042344991	65.56297050702794	69.774554110487	71.94961818294362	72.49427454891678	33.607687873907096
2018-04-16	56.75	56.95000076293945	54.75	55.20000076293945	52.08537292480469	1009270	56.8925958683847	57.93405396295106	58.6954927085263	61.85062633371857	63.800222011331215	65.35776318536283	69.62953367916812	71.83832504394027	72.3997703205781	27.10517199958612
2018-04-17	55.099998474121094	55.150001525878906	51.5	52.5	49.53772735595703	2584821	55.4283972455898	57.15776053967234	58.10544578390475	61.483935104945296	63.50284774787513	65.10315401337544	69.45909055798236	71.70983118982771	72.29102840625801	21.03610529360904
2018-04-18	52.900001525878906	52.95000076293945	51.0	51.75	48.83004379272461	11556420	54.2022648303932	56.385223319719145	57.50016523305668	61.10221215965333	63.19356228082579	64.83873512202148	69.28288070168404	71.57720772677237	72.17878234939322	19.71553828779217
2018-04-19	52.25	52.650001525878906	50.54999923706055	52.04999923706055	49.11310958862305	3787970	53.48484296594898	55.76590559362506	56.98110180486657	60.74722341759087	62.90031062177933	64.58549282726977	69.1114092443246	71.44745883315302	72.0687889990526	21.829426299814305
2018-04-20	52.0	59.20000076293945	52.0	58.04999923706055	54.774566650390625	11866835	55.00656172298617	56.09220468554441	57.082901560313616	60.64144992031517	62.772670848497256	64.45607711261216	69.0013454631578	71.3584391680627	71.99218359051713	50.11796119797347
2018-04-23	58.04999923706055	60.900001525878906	58.04999923706055	60.20000076293945	56.80325698852539	6269485	56.737708069637264	56.67903269660084	57.37976815103988	60.624138188653376	62.70496900414047	64.37179837301468	68.9137698940014	71.28429672018812	71.92774543298938	56.230368025395904
2018-04-24	60.0	62.0	59.79999923706055	60.150001525878906	56.756072998046875	5761135	57.87513922171781	57.17488538649771	57.64359990102455	60.60554459403477	62.63773301787043	64.28819843544764	68.8265682186967	71.21031469231896	71.86338617666638	56.058332742457125
2018-04-25	59.5	60.400001525878906	58.04999923706055	58.29999923706055	55.01046371459961	1460992	58.01675922683206	57.335615936578115	57.70611412350417	60.515131050624014	62.52358212890175	64.16962023349939	68.72182623877993	71.12453186537373	71.78926930814394	49.9668609374706
2018-04-26	58.349998474121094	59.29999923706055	56.54999923706055	56.650001525878906	53.45355987548828	1140909	57.56117332651434	57.23767102076394	57.605531971349386	60.36355734377126	62.36901421829589	64.02071689275442	68.6017085799451	71.02835558404819	71.7065410688966	45.24465323960566
2018-04-27	57.0	57.849998474121094	56.04999923706055	57.099998474121094	53.878170013427734	945356	57.40744837571659	57.21800351410068	57.55738592399431	60.23557464300067	62.230355909238654	63.88367296367257	68.48726370327023	70.93580836072641	71.62672389624755	46.72345507397946
2018-04-30	58.0	58.400001525878906	57.099998474121094	57.25	54.01970672607422	483346	57.35496558381106	57.22257444065772	57.52811107409009	60.118493284451624	62.09929391162711	63.75231310300579	68.37545013408347	70.84487275700066	71.54816256348117	47.23501913194208
2018-05-02	57.75	61.29999923706055	57.349998474121094	60.04999923706055	56.661720275878906	3285689	58.25331013489422	57.62649226871527	57.7682908991349	60.11580724337746	62.04536510440167	63.678999957145486	68.2926098266504	70.7731460226489	71.48533106989417	55.77206398998463
2018-05-03	60.0	61.29999923706055	58.0	60.29999923706055	56.897613525390625	1432751	58.93553983561633	58.00842183562174	58.00940597893734	60.12303045881601	61.99943442368217	63.61208905179727	68.21308136307239	70.70355700746227	71.42420903802076	56.449582062913116
2018-05-04	60.70000076293945	61.04999923706055	58.29999923706055	59.599998474121094	56.23711013793945	958637	59.15702604845125	58.235789926835935	58.16089097847865	60.10251940059268	61.93629137237793	63.532641713625466	68.12737904576939	70.62977920989853	71.35959586554044	53.95718799902027
2018-05-07	59.54999923706055	60.400001525878906	58.79999923706055	59.099998474121094	55.76531982421875	1142882	59.13801685700786	58.35924829073382	58.250329787587454	60.063204854456544	61.861652085581696	63.44486659997192	68.03755436346442	70.5531693711226	71.2926035300682	52.18481036352387
2018-05-08	59.099998474121094	59.599998474121094	57.5	58.54999923706055	55.24635696411133	814009	58.94201098369209	58.38649842592335	58.27886973515632	60.003863457695914	61.774503326410084	63.34793853337961	67.94315082986836	70.4734140878398	71.22297181262007	50.23025012366781
2018-05-09	58.29999923706055	59.25	56.79999923706055	57.29999923706055	54.06688690185547	817160	58.39467373481491	58.23128425608581	58.18564397343291	59.8978295666906	61.65675321879562	63.22817735919507	67.83724882396977	70.38588309215356	71.14688999526729	46.012210477240814
2018-05-10	57.54999923706055	62.599998474121094	56.650001525878906	60.849998474121094	57.41657638549805	4161169	59.21311531458364	58.605386287233706	58.4393920211175	59.93516952384474	61.63552283077787	63.181084708005486	67.7677239448668	70.3225217325653	71.09062282848507	57.04452778645817
2018-05-11	60.75	66.9000015258789	60.650001525878906	65.9000015258789	62.181644439697266	7408477	61.442077385015395	59.647474178468734	59.1499262596662	60.16908450431667	61.74774595433316	63.23492464499308	67.7491396421903	70.2931362162418	71.06225877765115	67.28582976119499
2018-05-14	66.25	67.55000305175781	63.099998474121094	66.4000015258789	62.65342712402344	3007110	63.094718765303234	60.61212094238447	59.84040961835313	60.41343419143676	61.87017373253173	63.29759943471359	67.7357153823265	70.26726821165468	71.03678196206769	68.09685290507913
2018-05-15	66.0	68.94999694824219	64.5	64.80000305175781	61.14371109008789	2590406	63.663146860788096	61.21038981515209	60.312751850105954	60.58545649968464	61.947274504090316	63.327350001387735	67.70650431436064	70.23094086839956	71.00270120299496	62.7369720044761
2018-05-16	64.5999984741211	66.9000015258789	63.150001525878906	64.94999694824219	61.28523254394531	2006759	64.09209688993946	61.74461940559353	60.75439424040464	60.75661494864768	62.02629351577853	63.359481624097725	67.67907638036941	70.19585154002642	70.96962631635697	63.03074206549427
2018-05-17	64.3499984741211	67.3499984741211	62.900001525878906	65.0999984741211	61.426780700683594	3983054	64.42806408466667	62.22395927252604	61.1682613102824	60.92694371435252	62.10718048836649	63.393947304296205	67.65341391364058	70.16199205121642	70.93755184727371	63.341988984524434
2018-05-18	64.69999694824219	65.9000015258789	62.5	62.849998474121094	59.30373001098633	1415146	63.902042214484815	62.31339344418247	61.32842675445752	61.002357626500306	62.126728330096874	63.383176040332344	67.6056187351379	70.11340737628555	70.8933575665461	55.758840091617735
2018-05-21	62.400001525878906	64.8499984741211	60.0	62.349998474121094	58.831947326660156	2078637	63.384694301030244	62.31862273417371	61.425719299187385	61.05520628719132	62.13260386020278	63.36271707862519	67.55332400617256	70.06182326397881	70.84667254418312	54.20582382114525
2018-05-22	61.5	65.0999984741211	61.099998474121094	64.05000305175781	60.4360237121582	2238384	63.6064638846061	62.565962779542865	61.67565108514648	61.17264929756647	62.18306173366475	63.37632670185554	67.51846509120325	70.02187761472817	70.80953227373271	58.44383861934283
2018-05-23	63.5	65.0	61.400001525878906	62.0	58.50169372558594	729419	63.07097592307073	62.48511095389389	61.70654145798967	61.205094423152104	62.178244319620944	63.34907270775939	67.46355499079327	69.96857610233795	70.76139275311122	52.173496192917355
2018-05-24	62.099998474121094	63.5	61.04999923706055	61.54999923706055	58.07707977294922	619787	62.56398369440067	62.35152356577484	61.69163267504404	61.21862010212891	62.161711554290406	63.31344749051783	67.40471364000986	69.9126387145288	70.71105726941695	50.88296541876859
2018-05-25	61.0	62.54999923706055	60.5	61.599998474121094	58.12425994873047	459027	62.24265528764081	62.24416283839573	61.682905608289474	61.23357611671684	62.14692963112805	63.279517807024824	67.34695528015027	69.85740522455932	70.66127006288528	51.02790996371308
2018-05-28	62.0	63.25	61.79999923706055	62.400001525878906	58.87912368774414	405380	62.29510403372017	62.266425508036185	61.75120045758371	61.27931828962516	62.15358941783202	63.26210164304174	67.29773185970976	69.80785436941858	70.6161265189672	53.39759702390603
2018-05-29	62.400001525878906	63.5	60.849998474121094	61.45000076293945	57.982723236083984	437499	62.01340294345993	62.1497934015938	61.72251477237949	61.28601171995121	62.1350739269138	63.226218457297136	67.23954548063742	69.75232045841207	70.56603840008181	50.28584416855556
2018-05-30	61.04999923706055	63.29999923706055	60.599998474121094	62.150001525878906	58.643226623535156	4007687	62.058935804266255	62.14982313363453	61.763227796522294	61.319893673124845	62.13546675846551	63.20490723093242	67.18890325223187	69.70180671135205	70.52004912754518	52.48314884000131
2018-05-31	62.099998474121094	63.0	61.04999923706055	62.70000076293945	59.162200927734375	707845	62.27262412382399	62.228419937820945	61.85244426951441	61.374015519784244	62.15032291647798	63.19490908305137	67.144237555821	69.65528308378785	70.47731662282055	54.19616062126378
2018-06-01	62.25	62.849998474121094	60.400001525878906	61.75	58.26579666137695	430907	62.09841608254933	62.160074232417955	61.842687672417796	61.38876000920447	62.139788102886456	63.16629702200085	67.09056355029044	69.60275628588893	70.42962636805105	50.79020332513782
2018-06-04	61.900001525878906	62.0	58.0	58.650001525878906	55.34071350097656	2078305	60.94894456365919	61.658635274340945	61.53862232512838	61.28135771574072	62.04795161401783	63.07686542801824	67.00657785850525	69.52998050675265	70.36525683339437	41.602407245123466
2018-06-05	58.70000076293945	59.0	55.29999923706055	56.650001525878906	53.45355987548828	1807468	59.51596355106576	60.9431161674178	61.07303939186652	61.09973590437359	61.905900295908914	62.94960079629271	66.90352734773285	69.44439925106578	70.29031008308007	36.95740370653351
2018-06-06	56.70000076293945	57.099998474121094	55.70000076293945	56.349998474121094	53.17049026489258	1939653	58.46064185875087	60.28695649694684	60.62322597112886	60.91347169142251	61.759692353230285	62.81891560179426	66.79851711018448	69.3573932658369	70.21413351691089	36.302637691381015
