Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2018-06-07	56.70000076293945	59.20000076293945	54.5	55.29999923706055	52.17973709106445	5431065	57.407094318187426	59.5745340312488	60.11625199645569	60.69333551674165	61.589700429120555	62.67002616882924	66.68410399701906	69.26398865435002	70.13263551538165	34.030174555058565
2018-06-08	55.29999923706055	57.150001525878906	54.650001525878906	56.150001525878906	52.98177719116211	1457511	56.98806338741792	59.08531510191025	59.73851385640076	60.51516555631566	61.44655045798262	62.54091676995893	66.57928705700772	69.17685252725055	70.05622767937344	37.444015805535415
2018-06-11	56.5	57.5	56.5	56.849998474121094	53.642276763916016	396195	56.94204174965231	58.765984155083224	59.4634171533265	60.37143351387665	61.32558856367047	62.4282253185562	66.48247821538696	69.094946520253	69.98406249245949	40.18899962026792
2018-06-12	57.20000076293945	57.400001525878906	56.54999923706055	56.849998474121094	53.642276763916016	454015	56.91136065780857	58.492271914945775	59.214520136259324	60.233338022121536	61.20780987710339	62.31776538104263	66.38663264582213	69.01358473921559	69.91229165082922	40.18899962026792
2018-06-13	56.900001525878906	58.75	56.099998474121094	57.900001525878906	54.633033752441406	954267	57.240907613832015	58.407661859364794	59.08932788765166	60.14183463011202	61.12076228891327	62.23028490866315	66.30218855507643	68.93974033248246	69.84665072118469	44.43096902437374
2018-06-14	58.0	59.79999923706055	57.70000076293945	58.900001525878906	55.57661056518555	2863184	57.79393891784765	58.477996097438236	59.071296805578065	60.093135292691116	61.06232121620184	62.164338703063464	66.22853495279585	68.8730311045316	69.78683296601908	48.19903451035108
2018-06-15	58.900001525878906	59.400001525878906	58.099998474121094	58.650001525878906	55.34071350097656	1154791	58.07929312052473	58.50256830150119	59.03117344560672	60.03654181163966	60.998839119088075	62.09474786787169	66.1531266599907	68.8051039976967	69.72597596361393	47.33487962907984
2018-06-18	59.150001525878906	59.79999923706055	57.75	58.349998474121094	55.057640075683594	718610	58.169528238390185	58.480772611875466	58.96629963879857	59.970402857227164	60.92913278632579	62.020594414530095	66.07548359346464	68.73563485800517	69.66381215219594	46.262972571762795
2018-06-19	58.0	58.150001525878906	57.150001525878906	57.349998474121094	54.11406326293945	311306	57.89635165030049	58.31923344933913	58.81236619454357	59.86764190102693	60.83494504126777	61.92810736620516	65.98866284600848	68.65998278900926	69.59652355286221	42.78499816597937
2018-06-20	57.599998474121094	58.849998474121094	57.400001525878906	58.45000076293945	55.15200424194336	359513	58.08090135451348	58.33791449413918	58.77785520105746	59.81204813090585	60.77218334973281	61.85923396812069	65.91365128299287	68.59214237687591	69.53561359226154	47.46375177148106
2018-06-21	58.45000076293945	59.400001525878906	57.5	57.849998474121094	54.585853576660156	584698	58.00393372771602	58.26821220556516	58.68948789373019	59.73510500711037	60.695283747743034	61.77984316625931	65.83341593166081	68.52076600542904	69.47175777194383	45.28829608402248
2018-06-22	57.70000076293945	58.150001525878906	57.400001525878906	57.70000076293945	54.444313049316406	433280	57.902622739457165	58.18703914233292	58.59525102413107	59.65529699753504	60.616460511300836	61.69905420777773	65.75248642749443	68.44886723305369	69.40743123091102	44.73626402647949
2018-06-25	57.29999923706055	57.650001525878906	56.599998474121094	56.79999923706055	54.20573425292969	241061	57.535081571991626	57.98889058443687	58.42427466345769	59.54332453633996	60.51602731987346	61.60204321825857	65.66340695296275	68.37146611680124	69.33853815990636	41.469969588437635
2018-06-26	56.400001525878906	56.70000076293945	55.04999923706055	55.25	52.72652816772461	391131	56.773387714661084	57.59762050094589	58.12196279074743	59.37495886824819	60.377447653561	61.47626018423365	65.55979096338103	68.28428029542715	69.26155161258447	36.52404580837308
2018-06-27	55.150001525878906	55.5	53.45000076293945	54.0	51.53361892700195	1459240	55.84892514310739	57.08367471509647	57.72939490591434	59.164176167532574	60.20962008373045	61.32821542811021	65.4447681677255	68.18936813399574	69.1781551556851	33.09595847505695
2018-06-28	53.900001525878906	53.900001525878906	52.25	52.5	50.10213088989258	646299	54.73261676207159	56.42886404151126	57.23135729582726	58.902835925668555	60.00673534468491	61.15339928101892	65.31596450436504	68.0851198407466	69.08701769581798	29.51586443218262
2018-06-29	53.0	55.29999923706055	52.5	54.150001525878906	51.67677307128906	657912	54.5384116833407	56.10331225356378	56.937894841546466	58.71645026293171	59.852610770505805	61.01471813735278	65.20486039512637	67.99252769247505	69.00539465663798	37.52202322306697
2018-07-02	54.0	54.150001525878906	52.0	52.54999923706055	50.14984893798828	543271	53.875607534580645	55.59569610834903	56.52000002207161	58.47462865407402	59.66043678278356	60.84709994130739	65.0789413786282	67.8899195299806	68.91547446308837	33.54317042837969
2018-07-03	52.25	53.0	52.0	52.25	49.863548278808594	683568	53.333738356387094	55.117739521442026	56.11333335330289	58.23052556960052	59.46542528849979	60.67686033850922	64.9512902206319	67.78599979888439	68.82440629662341	32.84000253024197
2018-07-04	52.5	52.75	51.0	51.29999923706055	48.956939697265625	2616354	52.655825316611576	54.57234805224467	55.65492058032743	57.95874022322641	59.25054565556717	60.49117992065875	64.81545647950185	67.67645826691214	68.72864450941269	30.64892069052813
2018-07-05	51.0	52.25	50.95000076293945	51.099998474121094	48.766075134277344	731643	52.137216369114746	54.07629811251273	55.221118474974446	57.68976995855561	59.03605757184491	60.3052159316184	64.67898426054283	67.56631567692682	68.63231311031274	30.192208420106738
2018-07-06	51.20000076293945	52.150001525878906	51.099998474121094	51.900001525878906	49.529537200927734	1233942	52.0581447547028	53.76539860013647	54.904821622679634	57.4627202160977	58.84826662326685	60.13877604239583	64.5518302034815	67.46222056628862	68.54087971367649	34.40293077001182
2018-07-09	52.70000076293945	52.900001525878906	50.95000076293945	51.849998474121094	49.48181915283203	1377583	51.98876266117556	53.4917700107057	54.61388608472168	57.24261348111823	58.66410167197354	59.974641833123066	64.42544381811473	67.35848487132405	68.44967271236744	34.263814486513795
2018-07-10	51.849998474121094	52.25	50.849998474121094	51.04999923706055	48.71835708618164	1696600	51.67584151980389	53.142945614470676	54.274468289706334	56.9997658637042	58.4637305552653	59.79791623716143	64.29235481730822	67.2501228405316	68.35459252944227	32.03206613170946
2018-07-11	50.70000076293945	53.5	50.70000076293945	52.79999923706055	50.388431549072266	1532382	52.05056075888944	53.09395327484066	54.13404266564483	56.835069133247586	58.31468499425991	59.65934362329805	64.17800302048984	67.15410873020953	68.26959475188828	41.07378895341338
2018-07-12	53.20000076293945	54.29999923706055	52.0	53.54999923706055	51.10417556762695	1814080	52.55037358494648	53.15910269801493	54.07841948197014	56.70624286280888	58.189298526965196	59.53836650673889	64.07225173906268	67.06371597610223	68.18915980371982	44.48246104814571
2018-07-13	53.54999923706055	54.0	51.54999923706055	52.400001525878906	50.00669860839844	801088	52.500249565257285	53.050659673424065	53.91857015281859	56.537370653517506	58.03694860588398	59.39701274474166	63.95610994589667	66.9662826574961	68.10288025028899	40.60394709982534
2018-07-16	53.25	53.25	50.95000076293945	51.400001525878906	49.05237579345703	515684	52.13350021879783	52.8148513666319	53.67870647406243	56.33590519753168	57.86229210377858	59.2386560869424	63.831173543707436	66.86285221808336	68.01160768895342	37.53884357539854
2018-07-17	51.650001525878906	52.25	51.0	51.900001525878906	49.529537200927734	546082	52.05566732115819	52.68415853223861	53.50930600280686	56.161948190800196	57.70538972014964	59.09333619464411	63.7124554141768	66.76343128325144	67.92356612522077	39.97855267192348
2018-07-18	51.95000076293945	52.29999923706055	48.79999923706055	50.04999923706055	47.764034271240234	949085	51.38711129312564	52.30785006149889	53.179848215592926	55.92226391810453	57.50393207585782	58.91426021528602	63.576510576593556	66.65237857862559	67.82589636080459	34.59436345975877
2018-07-19	50.400001525878906	50.75	49.0	50.04999923706055	47.764034271240234	411563	50.941407274437275	51.985299943721984	52.88176736049461	55.69197902865182	57.30777594852105	58.73873029492512	63.44191842396139	66.54206376572482	67.72876031094806	34.59436345975877
2018-07-20	50.29999923706055	50.849998474121094	50.099998474121094	50.25	47.954898834228516	302518	50.71093818295818	51.7373999517617	52.63112284997131	55.47856808635175	57.122045002507335	58.570636625718684	63.310655554071225	66.43381085033795	67.63324795952211	35.68045138996086
2018-07-23	49.54999923706055	50.5	49.0	49.900001525878906	47.62088394165039	738649	50.44062596393176	51.47491446234987	52.371016057200606	55.25980077025478	56.93199122680659	58.3989408811674	63.17721621050712	66.32395165216879	67.53634497354592	34.597730287313574
2018-07-24	50.54999923706055	52.400001525878906	49.95000076293945	51.45000076293945	49.100093841552734	772388	50.777084230267654	51.471355362434096	52.28330031489002	55.110396848399276	56.787728319862715	58.261338106549026	63.060527499586044	66.22512141370214	67.44844145326938	42.866270661269226
2018-07-25	51.25	52.099998474121094	51.25	51.650001525878906	49.290958404541016	484556	51.06805666213807	51.49687624292621	52.222986144508006	54.97469507104554	56.65252498317893	58.130420550496154	62.94698992770836	66.12827676328472	67.36211118044211	43.85266379225476
2018-07-26	51.900001525878906	52.599998474121094	51.29999923706055	52.20000076293945	49.815834045410156	396830	51.4453713624052	51.5973226029281	52.220797060549096	54.86588352955118	56.535353293172626	58.012986495297014	62.84005471213852	66.03573007889705	67.27925811805139	46.58381324401956
2018-07-27	52.400001525878906	57.79999923706055	52.25	56.45000076293945	53.87172317504883	9189626	53.11358116258328	52.29056234007258	52.623578365538656	54.92800577399778	56.53310717395596	57.982036282775084	62.77647208577833	65.97203752530264	67.22008184835133	61.975629452559055
2018-07-30	58.0	58.5	55.25	56.150001525878906	53.58542251586914	2663113	54.12572128368182	52.84191079518777	52.959428190332964	54.975927176032336	56.52302544637499	57.945758366796944	62.71053705533157	65.90677482763205	67.15958960615202	60.647184584842236
2018-07-31	55.400001525878906	57.25	53.849998474121094	56.900001525878906	54.301170349121094	1928106	55.05048136441418	53.421638042429365	53.33472088895639	55.05138107210475	56.53294586951983	57.92505031054114	62.65272078140667	65.84692915785295	67.10352628330901	62.79431157056541
2018-08-01	57.29999923706055	57.70000076293945	55.79999923706055	56.70000076293945	54.11030578613281	1212375	55.60032116392261	53.889975573930805	53.65522373409763	55.116032824686506	56.53734205092561	57.90079190365794	62.5934897364468	65.78615222499639	67.04667641707748	61.82557617870632
2018-08-02	56.25	58.95000076293945	56.0	57.849998474121094	55.20777893066406	2425964	56.35021360065544	54.455693131100844	54.054726090290345	55.22324716388002	56.5718856410097	57.89978609317206	62.54629081841371	65.73342030638592	66.99642134635094	65.15434407283955
2018-08-03	58.099998474121094	61.70000076293945	58.0	60.349998474121094	57.59359359741211	2891876	57.68347522514399	55.297736751532305	54.654275841131366	55.424296234869864	56.67130966293369	57.948305150220556	62.52443716324662	65.69765006165326	66.96010209568301	71.06191028590267
2018-08-06	61.900001525878906	65.0	61.0	64.55000305175781	61.601768493652344	4957770	59.972317834015264	56.61948908013595	55.59672605166722	55.7821670904341	56.87864369948169	58.079031841340104	62.544592047709415	65.69002450012572	66.94693215555228	77.85455385576118
2018-08-07	64.8499984741211	68.44999694824219	62.849998474121094	63.349998474121094	60.456573486328125	14034620	61.09821138071721	57.58099042213383	56.335132949043775	56.078944791755156	57.04894250934063	58.18340741822686	62.55260604200207	65.67447615443798	66.92727678024391	72.61028518981345
2018-08-08	63.650001525878906	64.6500015258789	61.20000076293945	63.70000076293945	60.79058837890625	2434473	61.96547450812462	58.45513475653463	57.03654893131955	56.3778097318016	57.223970358119544	58.29264689039938	62.564022904896966	65.66135671662072	66.90964139217121	73.17778819417549
2018-08-09	63.54999923706055	65.25	62.75	64.6500015258789	61.697200775146484	1942582	62.86031684737605	59.340115723583814	57.76163965461092	56.702209410000705	57.41939223095532	58.41853510100294	62.584778911075894	65.65463674857592	66.89729363333902	74.70949588836756
2018-08-10	64.80000305175781	66.80000305175781	63.900001525878906	66.0999984741211	63.08096694946289	3926824	63.94021072295773	60.30581325937485	58.55576906599284	57.07075015761327	57.647829237354415	58.57064328660924	62.61975622016092	65.65759596269915	66.89293682919029	76.879709167829
2018-08-13	66.4000015258789	66.6500015258789	63.900001525878906	64.4000015258789	61.458614349365234	1345299	64.09347432393146	60.890697297446856	59.11236263360104	57.35817177989819	57.82551798178927	58.686076123030425	62.637470103799906	65.64923985348439	66.87931423190443	69.36439297589553
2018-08-14	64.80000305175781	65.55000305175781	63.0	63.04999923706055	60.17027282714844	809969	63.74564929497449	61.19916900310596	59.48737564345432	57.58138069978691	57.96300433061219	58.77249044212013	62.641574871295035	65.63196915171413	66.85838901335337	64.01291006417793
2018-08-16	63.04999923706055	64.25	61.5	61.900001525878906	59.07280349731445	501528	63.13043337194263	61.29928793493067	59.717149537018564	57.7507383792415	58.06660951996132	58.83442135466981	62.63419603203716	65.60717202463216	66.83129399976062	59.78180571393135
2018-08-17	62.400001525878906	64.5	61.349998474121094	64.0999984741211	61.17231750488281	1118027	63.45362173933545	61.6993894405293	60.13456372150452	57.99972897119756	58.22538291349184	58.93869020852033	62.64878113096337	65.59715758243608	66.81636888759866	64.6020989823237
2018-08-20	63.75	65.0	63.54999923706055	63.900001525878906	60.981449127197266	827580	63.602415001516604	62.013762595579244	60.49317684573065	58.23111220863605	58.37471498223887	59.036933996982874	62.66123108514164	65.58588079800712	66.80043245392805	63.85286535988192
2018-08-21	64.44999694824219	65.75	64.0999984741211	65.05000305175781	62.07892990112305	1896398	64.084944351597	62.44751123217618	60.92716029392371	58.49851969268004	58.550380457752524	59.156004671334856	62.68499996043135	65.58232014853039	66.79086726593805	66.27491694541115
2018-08-23	65.0	69.6500015258789	64.5	66.5	63.462703704833984	5399437	64.88996290106466	63.026438199008155	61.457906932597645	58.81230323414357	58.75958097202219	59.30143032140743	62.72296015983004	65.58841768907172	66.78927782732636	69.08745037651093
2018-08-24	66.0999984741211	67.80000305175781	65.5	66.6500015258789	63.60585021972656	1695785	65.47664244266942	63.54409010284683	61.952392131957765	59.11966395146653	58.96722361817632	59.44694658288211	62.762035198298186	65.59547140227309	66.78851675464085	69.37201204928446
2018-08-27	67.0999984741211	67.75	65.0	65.3499984741211	62.3652229309082	940633	65.43442778648664	63.80207701302887	62.27597368835427	59.3639907954922	59.135191377543286	59.56383869954031	62.78778607666458	65.5938403529166	66.7806559990096	63.88339482936311
2018-08-28	65.30000305175781	71.25	64.5	68.30000305175781	65.18049621582031	5312365	66.38961954157703	64.44463787570443	62.84969077058318	59.71442264867908	59.37637063212788	59.73683205304957	62.84263400676501	65.61182150041721	66.78895844192078	69.73508262286143
2018-08-29	67.9000015258789	69.4000015258789	66.19999694824219	66.69999694824219	63.653560638427734	1201791	66.49307867713209	64.76683202892411	63.2163865970269	59.988366738858026	59.56909764044668	59.874716506419716	62.88101572757573	65.61905190206389	66.78847231354003	63.706165371851874
2018-08-30	66.6500015258789	71.5	66.55000305175781	69.19999694824219	66.03938293457031	4858007	67.39538476750212	65.4001413031124	63.786254249523594	60.34960713922603	59.82254235907288	60.05937552506967	62.94389116260724	65.64284555685578	66.8016500437843	68.31549699706497
2018-08-31	68.80000305175781	77.4000015258789	68.30000305175781	75.25	71.81305694580078	17030726	70.01358984500142	66.80726397409634	64.87803955909277	60.93393627102109	60.228528086465694	60.36017997011779	63.0663400067604	65.70668047009926	66.84781589053958	76.1946555163283
2018-09-03	75.94999694824219	77.19999694824219	73.69999694824219	74.5	71.09730529785156	4590260	71.50905989666761	67.90622626351116	65.79441674394107	61.465938770196736	60.60409313682186	60.640176406353085	63.18010776788716	65.76510784239096	66.88963110425247	73.74635976144906
2018-09-04	74.9000015258789	77.75	74.69999694824219	75.75	72.29021453857422	6701352	72.9227065977784	69.02676536872384	66.74256753023239	62.02609803411059	61.00266963322128	60.939380833950054	63.305181322435544	65.83145264078038	66.93804842062268	75.1779241955591
2018-09-05	75.0	75.30000305175781	72.0999984741211	74.94999694824219	71.52674865722656	3348360	73.59847004793299	69.87294130865503	67.52422747480476	62.53291759937065	61.36970456256394	61.21681877680732	63.42105013463262	65.89204097504923	66.98182956011787	72.45487615666593
2018-09-06	75.05000305175781	75.75	72.80000305175781	74.30000305175781	70.90644836425781	1761964	73.83231438254127	70.50537870052686	68.16953943451458	62.99437193083681	61.70997557543746	61.47589173274694	63.52929842236521	65.94790783270177	67.02181957919787	70.22908555133971
2018-09-07	74.5	78.25	73.30000305175781	76.0	72.52880096435547	4638832	74.55487625502751	71.2903246004516	68.91529758360842	63.50439656100008	62.086028849768056	61.76349783704898	63.65338500522724	66.01469914278348	67.0708806743935	72.59987395211495
2018-09-10	76.6500015258789	76.6500015258789	73.69999694824219	74.75	71.33589935302734	2351184	74.61991750335167	71.78456394324422	69.47098352802666	63.945400617431446	62.41929124845837	62.02065629572128	63.76379908477722	66.07274100894439	67.11284307507988	68.29336190829208
2018-09-11	75.0	75.4000015258789	72.0999984741211	73.0999984741211	69.7612533569336	1249943	74.11327782694148	71.97248316194091	69.81660399908327	64.30440445494868	62.70036249123897	62.24004921014504	63.85669659113885	66.1194337495768	67.14555977124951	62.982458251477325
2018-09-12	73.19999694824219	73.55000305175781	67.55000305175781	70.05000305175781	66.8505630493164	3192275	72.75885290188026	71.69784314620047	69.83883248029036	64.52972204698041	62.89377408493684	62.394701761464106	63.91832153104551	66.14555048912618	67.16143104600638	54.53939956308139
2018-09-14	70.75	72.0	70.5	71.25	67.9957504272461	1136697	72.25590193458684	71.63386555388611	69.97322938692938	64.79326235886353	63.11367476691218	62.570054201831155	63.99127355561222	66.17946709717185	67.1837729528588	56.98276448817682
2018-09-17	70.75	73.44999694824219	68.80000305175781	71.1500015258789	67.90032196044922	2167670	71.88726846501753	71.56474212131366	70.0853029239722	65.0425462477661	63.32515705004289	62.739954148842	64.06250467969447	66.21249390400712	67.20544633303923	56.709234549615076
2018-09-18	71.05000305175781	71.69999694824219	68.6500015258789	69.0	65.84851837158203	1099144	70.92484564334502	71.19835038969742	69.98194074073675	65.19774051255958	63.47449502241018	62.86391545282533	64.11163398636418	66.23101553919643	67.21525263723028	51.03673682792158
2018-09-19	69.05000305175781	70.5	67.25	68.30000305175781	65.18049621582031	830470	70.04989811281595	70.78430076999176	69.82175619892922	65.31939786703794	63.60148207581407	62.971560751814096	64.1533093004477	66.24476296452907	67.22118023512387	49.30741877722483
2018-09-21	68.30000305175781	69.4000015258789	56.54999923706055	63.95000076293945	61.02916717529297	2736989	68.01659899619045	69.80797219755571	69.26254139550163	65.26569601981839	63.610653620212105	62.99093580153935	64.15128632992523	66.22951537514975	67.20330493746165	40.19314640262771
2018-09-24	66.5	66.80000305175781	61.0	61.599998474121094	58.7864990234375	1719410	65.87773215550067	68.63540452277934	68.5327754029892	65.12194317488908	63.557741642683396	62.96339248812513	64.12590038111125	66.19875446550836	67.17268577645979	36.29044347962151
2018-09-25	61.54999923706055	64.69999694824219	60.5	63.54999923706055	60.647438049316406	2472831	65.10182118268729	67.90891805339093	68.05822529194838	65.06029831458208	63.55753789516701	62.97500846335157	64.12017002146895	66.18115476299376	67.1528896751516	41.377095194293304
2018-09-26	64.25	64.4000015258789	61.599998474121094	62.95000076293945	60.07484436035156	1431867	64.38454770943801	67.20050129761215	67.57172771775704	64.977541547851	63.54155007589786	62.974513261363214	64.1085265462597	66.15968530119937	67.12992306907394	40.31062912008513
2018-09-27	63.5	64.30000305175781	61.849998474121094	62.349998474121094	59.50224304199219	1439585	63.70636463099904	66.50757232282771	67.07442017074409	64.87450064299885	63.51019345479847	62.96214663191287	64.09102875449712	66.13437176746463	67.10380326254415	39.22194078367009
2018-09-28	62.5	62.5	56.29999923706055	58.54999923706055	55.87580871582031	2224080	61.98757616635287	65.37077616771812	66.26257055801233	64.62648098002089	63.37966202801589	62.87477737656926	64.03589413243307	66.08397726560148	67.05706116404424	33.12092988249785
2018-10-01	57.54999923706055	59.95000076293945	55.0	58.79999923706055	56.11438751220703	3850547	60.92505052325543	64.43209374905275	65.55184947982644	64.39799149990479	63.25914458614865	62.79408870053939	63.9837956757627	66.0355787404949	67.0119406070662	33.84995758406633
2018-10-03	58.25	60.95000076293945	56.650001525878906	59.0	56.30525207519531	1679710	60.28336701550362	63.65608035633093	64.92786381508107	64.18630555873206	63.14706183388158	62.71895823122178	63.93420566903869	65.98883070899659	66.96815951085271	34.46541875763349
2018-10-04	58.5	59.0	55.900001525878906	57.150001525878906	54.53974914550781	1299582	59.23891185229538	62.726640523409216	64.18711502563325	63.91037206724762	62.98924445735519	62.60868186081895	63.86670115020128	65.93010094698252	66.9145083743228	31.54204230343386
2018-10-05	57.0	57.79999923706055	55.0	55.54999923706055	53.01282501220703	1515327	58.00927431388377	61.70140605393083	63.36453256957871	63.582514309201066	62.79347484629481	62.46890596727918	63.78394789733421	65.86113017150132	66.85240723149624	29.232622525172143
2018-10-08	55.099998474121094	57.70000076293945	54.29999923706055	55.400001525878906	52.86967849731445	1526295	57.13951671788215	60.80120540706627	62.60600580351206	63.26163145495314	62.59890975891544	62.32892766150888	63.70052554537943	65.79162101106529	66.78982577955298	29.018120663937136
2018-10-09	55.75	58.099998474121094	55.5	57.04999923706055	54.444313049316406	1302178	57.109677557608286	60.265318811351165	62.07686232099287	63.018038034643624	62.452885797814	62.22439442538119	63.634351154251874	65.73353714545728	66.73660268369237	34.69480096848976
2018-10-10	56.900001525878906	61.95000076293945	55.0	61.20000076293945	58.40476989746094	3961312	58.473118626052006	60.39884480443521	61.993351696416354	62.946742455361104	62.41991513900151	62.20410940236254	63.610128762298515	65.70341398012494	66.70634802838771	46.32239083567429
2018-10-11	59.70000076293945	62.29999923706055	58.099998474121094	61.650001525878906	58.83422088623047	1473036	59.53207959266097	60.577581478927165	61.96065168017469	62.895889869891214	62.39965425444565	62.19313696916485	63.590625008702304	65.67648100700703	66.67871771963082	47.41571167230102
2018-10-12	62.25	63.5	62.0	63.099998474121094	60.21799087524414	629580	60.72138588648101	60.93792676395487	62.06916089864578	62.90389412888062	62.41808436548974	62.21109462272834	63.585743152636816	65.65936152173869	66.65916187675919	50.886990727371796
2018-10-15	63.099998474121094	69.0	61.5	68.1500015258789	65.03733825683594	1651106	63.19759109961364	61.96822315851545	62.64828857742988	63.10962383072369	62.56892429076314	62.32869673962241	63.63115865883823	65.67591062475623	66.66730854150848	60.63386817509356
2018-10-16	68.4000015258789	71.0	66.75	68.5	65.37135314941406	1856511	64.96506073307576	62.901334135870385	63.20559442719846	63.32101113147962	62.7250052304799	62.45090076458038	63.67960484133735	65.694675338213	66.67732324893193	61.20846747372995
2018-10-17	69.5999984741211	69.5999984741211	62.0	63.150001525878906	60.265708923339844	1736984	64.36004099734348	62.936858048728745	63.20029986516803	63.31430487243646	62.73618934351672	62.46474434401203	63.674335156606425	65.67776720656958	66.65804826683875	49.350591534781884
2018-10-19	63.0	66.0	62.5	63.29999923706055	60.40885543823242	1588565	64.00669374391583	62.98873536134757	63.209795043443506	63.3137438671276	62.7510264459784	62.48128404486448	63.670610421088554	65.66196808384859	66.6396982721405	49.645137088869824
2018-10-22	64.0	64.4000015258789	59.04999923706055	59.95000076293945	57.21186447143555	1437595	62.65446275025704	62.55463041871784	62.899338445300266	63.18183237284571	62.67731524379316	62.43115962344022	63.63358942946518	65.62401481261331	66.6031425480465	43.55335487509645
2018-10-23	57.95000076293945	58.400001525878906	54.599998474121094	57.54999923706055	54.921478271484375	1896458	60.95297491252487	61.839683107052515	62.389877568325055	62.96097617144237	62.54238587519493	62.33450298212578	63.573056193719864	65.5703668685897	66.55367181957118	39.786689412429766
2018-10-24	59.45000076293945	59.599998474121094	58.0	59.0	56.30525207519531	566336	60.30198327501658	61.4340140917593	62.06703208562743	62.80564377256228	62.44916519426875	62.26847322010349	63.527553147016185	65.52670994587481	66.51239492438226	42.99439423671507
2018-10-25	58.45000076293945	59.20000076293945	56.099998474121094	57.54999923706055	54.921478271484375	2057205	59.38465526236457	60.879154826802335	61.636838481002016	62.5995400652877	62.32023977434222	62.1750380917264	63.468074998658416	65.47370854581625	66.46342008456084	40.661627406811576
2018-10-26	57.79999923706055	59.54999923706055	56.650001525878906	58.900001525878906	56.20981979370117	710888	59.22310401686935	60.59641864095613	61.37618734241886	62.454460122565784	62.23023350464582	62.110185882501696	63.42262153126757	65.43002942940471	66.42208992850247	43.72316849399059
2018-10-29	59.0	60.20000076293945	58.400001525878906	59.0	56.30525207519531	890449	59.148736011246235	60.368358835105255	61.149883785998014	62.31899109815144	62.145227359786716	62.04859804324424	63.37861534687685	65.3873049813688	66.38153206004071	43.95383995975804
2018-10-30	59.0	59.900001525878906	58.70000076293945	59.20000076293945	56.49612045288086	1198760	59.16582426181064	60.20145053908157	60.96418064094482	62.19667775167254	62.06772139671179	61.99219017630751	63.33703709231031	65.3461933254324	66.34228871961939	44.444313651436204
2018-10-31	59.45000076293945	59.849998474121094	58.5	58.95000076293945	56.257537841796875	1058675	59.09388309552025	60.0226719996327	60.772353985896686	62.06935708544771	61.98567611687567	61.93194880178537	63.2933849895305	65.30369370707696	66.30189370346267	43.92683456479308
2018-11-01	59.5	60.25	59.0	59.400001525878906	56.68698501586914	1330570	59.195922572306465	59.93371907481073	60.641653751609276	61.96467647526855	61.917632048691544	61.881811231965436	63.25464485556382	65.26446651650421	66.26417844566166	45.16448068482126
2018-11-02	60.0	62.0	59.5	60.849998474121094	58.07075500488281	2246687	59.74728120624467	60.06461613185507	60.66149610613421	61.92096361247845	61.88953642830811	61.86137929616654	63.23071802589772	65.23513450293356	66.23459276275706	49.065615801773646
2018-11-05	60.45000076293945	61.099998474121094	59.29999923706055	59.650001525878906	56.925567626953125	608517	59.71485464612275	60.005385473858475	60.565163288967035	61.831906275749056	61.830601299296816	61.81758963734896	63.19508900599704	65.1980239848136	66.19861138987794	46.140081935723984
2018-11-06	60.04999923706055	60.400001525878906	59.25	59.79999923706055	57.0687141418457	450718	59.74323617643535	59.97604458288734	60.4922905221188	61.75222364678088	61.777164402922175	61.77763735219473	63.161307018246426	65.16215671074215	66.1636462961467	46.568937314968565
2018-11-07	60.0	61.25	59.95000076293945	60.900001525878906	58.118473052978516	163593	60.12882462624987	60.108038431886136	60.531120141524525	61.71880317145139	61.754081169315775	61.76025842494095	63.138806466083565	65.13383674273642	66.13488320997037	49.73009991788867
2018-11-09	60.75	63.0	60.400001525878906	61.20000076293945	58.40476989746094	1126023	60.48588333847973	60.26403305060804	60.59482305784976	61.698457978960725	61.73950010599008	61.74916421381221	63.11951486704731	65.10769829768793	66.10791663922157	50.58869926735042
