Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2018-11-12	61.54999923706055	61.900001525878906	60.5	61.0	58.213905334472656	947234	60.657255558986485	60.36917118623546	60.63341133805454	61.67106746998187	61.72003957688508	61.734329278885234	63.09842516687768	65.08040462129134	66.08000452643894	49.975870580265095
2018-11-13	60.849998474121094	61.849998474121094	59.75	61.099998474121094	58.3093376159668	905430	60.80483653069802	60.47357508450484	60.67784820815612	61.64867260739909	61.70372270575971	61.7217682728503	63.07854032416368	65.0539567399148	66.05279137861207	50.30005184605509
2018-11-14	61.54999923706055	63.29999923706055	61.0	62.95000076293945	60.07484436035156	896960	61.519891274778495	60.827350181424066	60.89424368956406	61.69970508408695	61.736519496738126	61.74608970829761	63.07726132355449	65.03997696598141	66.03583623863572	55.98321667625403
2018-11-15	63.099998474121094	63.900001525878906	61.75	62.75	59.883975982666016	554993	61.929927516518994	61.102014441220625	61.07098238579605	61.74089312000511	61.76319003629765	61.76596912001449	63.07400499197683	65.02476117218751	66.01788084935356	55.247699890694804
2018-11-16	62.900001525878906	63.349998474121094	61.849998474121094	62.54999923706055	59.69310760498047	376750	62.13661809003285	61.3088694120549	61.21184113353553	61.77262277165435	61.78389554158088	61.78149446886689	63.06879100436572	65.00831757128965	65.9989306766088	54.47691721167827
2018-11-19	62.54999923706055	63.0	62.0	62.75	59.883975982666016	174653	62.341078726688565	61.51474521033277	61.358332454151196	61.810951290413	61.809319343118226	61.80067279621606	63.065618954571036	64.99331213892228	65.98117695706448	55.15075836651528
2018-11-20	62.650001525878906	64.19999694824219	62.400001525878906	62.54999923706055	59.69310760498047	697013	62.41071889681256	61.66263864272245	61.47182452871399	61.83993356283055	61.8288109192746	61.81551094355952	63.0604884101182	64.9770775017006	65.96242735203714	54.2854047144895
2018-11-21	62.599998474121094	63.900001525878906	62.45000076293945	62.54999923706055	59.69310760498047	423317	62.45714567689522	61.789404441913604	61.574507834270804	61.86777927554545	61.84778955921634	61.830055266203104	63.05540891585892	64.96095073582259	65.94378020386787	54.2854047144895
2018-11-22	62.75	63.0	62.5	62.5	59.6453971862793	201977	62.47143045126348	61.890918093068805	61.662649945292635	61.8925722451319	61.86495299186854	61.84332149855552	63.049882458984705	64.94459890369087	65.92496173280848	54.039563289437474
2018-11-26	62.650001525878906	62.849998474121094	59.400001525878906	60.400001525878906	57.64131164550781	377579	61.78095414280195	61.67793001204168	61.54239771487228	61.83404006006316	61.826401637500396	61.81474090503717	63.02351548452594	64.91440224337319	65.89477069342635	44.85210992433138
2018-11-27	60.20000076293945	61.0	59.599998474121094	59.900001525878906	57.16415023803711	233832	61.15396993716094	61.42394022830414	61.385979030206244	61.75819541166378	61.77570689772088	61.77682527376671	62.992435743643874	64.88108396618054	65.86201239196434	42.978536785968444
2018-11-28	60.20000076293945	60.5	59.400001525878906	60.04999923706055	57.30729675292969	193629	60.78597970379414	61.22766294384077	61.25874285943046	61.69120732638522	61.730293538229816	61.74263069878243	62.96315776845399	64.84898373542227	65.83025275723809	43.737819726925174
2018-11-29	59.95000076293945	60.95000076293945	59.900001525878906	60.099998474121094	57.355010986328125	227618	60.55731929390313	61.0665680195951	61.14838625130576	61.6288069792376	61.68739103654274	61.710103327997054	62.93466862124669	64.81742901607807	65.79893989230303	44.005474064507666
2018-11-30	60.400001525878906	61.75	59.900001525878906	60.849998474121094	58.07075500488281	275679	60.65487902064245	61.03562951309882	61.119968367764365	61.598265469233034	61.66535439016322	61.69307154871238	62.91392563470813	64.79106735134745	65.77189649657525	48.001524050511875
2018-12-03	60.900001525878906	61.0	59.79999923706055	60.400001525878906	57.64131164550781	223424	60.56991985572127	60.944825514924545	61.051400097108605	61.551274726356404	61.632055630576794	61.66746620172558	62.88891146447102	64.7618908342347	65.74254187924905	45.885624830866774
2018-12-04	60.650001525878906	60.650001525878906	56.099998474121094	60.25	57.49816131591797	453694	60.463279903814175	60.845564727078184	60.97507627833636	61.500244344930664	61.59568574556162	61.63939756406765	62.862653638953894	64.73191149314344	65.7125279891985	45.17085039661
2018-12-05	59.95000076293945	61.5	59.54999923706055	60.25	57.49816131591797	268485	60.392186602542786	60.7604840517813	60.906021394685276	61.45121515493339	61.56027296278368	61.61188474101681	62.83665708533246	64.70213135033185	65.68267810947611	45.17085039660999
2018-12-06	60.29999923706055	60.5	59.349998474121094	60.150001525878906	57.402732849121094	182196	60.311458243654826	60.67327226236667	60.834019502418	61.40018716948027	61.52316055654934	61.58293655853883	62.80992419419362	64.67188464053483	65.65244490410127	44.633300935818916
2018-12-07	60.0	60.75	59.29999923706055	60.04999923706055	57.30729675292969	582373	60.22430524145673	60.58423325875151	60.75935090571729	61.34723862311087	61.4843931534049	61.55258136405411	62.78246225432165	64.64117443851839	65.62183044690433	44.06850735139663
2018-12-10	60.0	60.70000076293945	59.5	59.95000076293945	57.21186447143555	351415	60.13287041528431	60.49362861649264	60.68226993973845	61.29244498153552	61.44401440628739	61.52084709472511	62.75427855788999	64.61000384931188	65.59083684207391	43.47606096710827
2018-12-11	59.29999923706055	60.54999923706055	57.25	60.20000076293945	57.45044708251953	157279	60.155247197836026	60.45168178027076	60.63633954194807	61.24960403178665	61.411277205146654	61.49469172181847	62.72886285843774	64.58070150322303	65.5613787214229	45.450495953141036
2018-12-12	60.150001525878906	63.0	59.75	62.70000076293945	59.83626174926758	476821	61.00349838620384	60.772870206366285	60.83287870585201	61.30648233496912	61.445190982983306	61.51855922758324	62.72857567340791	64.56820515278925	65.54574277629457	60.36163535914204
2018-12-13	63.20000076293945	63.349998474121094	61.29999923706055	62.95000076293945	60.07484436035156	375072	61.652332511782376	61.08388885730531	61.03450937795558	61.37093403802678	61.484791240350575	61.54690460452099	62.730778908129615	64.55745296415238	65.53155839370794	61.495132276173806
2018-12-14	62.29999923706055	63.20000076293945	61.75	62.75	59.883975982666016	186920	62.018221674521584	61.321904734833126	61.19788943719791	61.42501505614338	61.51808620770977	61.570728275718594	62.730970162775094	64.54544330990552	65.51635862106473	60.016528493428325
2018-12-17	63.04999923706055	63.79999923706055	61.25	61.70000076293945	58.881935119628906	291021	61.91214803732754	61.37591845313403	61.24570956345901	61.43579880935107	61.5228734328474	61.57328812695069	62.72071176078668	64.52653671490907	65.49550420653945	52.83415692052794
2018-12-18	61.5	64.0	61.25	62.849998474121094	59.979408264160156	518343	62.224764849592056	61.586501313275036	61.39849898352207	61.491257619734206	61.55779777603881	61.59856951996397	62.72199819574523	64.51539692593373	65.48104789106175	58.66825134173329
2018-12-19	63.0	63.400001525878906	61.54999923706055	61.849998474121094	59.025081634521484	417479	62.09984272443507	61.624143764824474	61.44149893500769	61.50532588853369	61.565487268093605	61.60354831113539	62.713321581599715	64.49768663721737	65.46120609096917	52.577969772390595
2018-12-20	61.849998474121094	62.400001525878906	59.75	60.29999923706055	57.54587936401367	434332	61.49989489531023	61.4349802608582	61.33278467806034	61.45805817671121	61.53218495148747	61.57773545818341	62.689308423942606	64.4697950265851	65.4330027748276	44.81277682618667
2018-12-21	60.54999923706055	61.349998474121094	59.20000076293945	59.45000076293945	56.734703063964844	616231	60.81659685118664	61.15141176115552	61.153471924239305	61.379310827151535	61.47739063073621	61.53560209788155	62.6570765069177	64.43644091187649	65.40030877476264	41.21773531039039
2018-12-24	59.599998474121094	60.349998474121094	58.75	59.75	57.02099609375	316627	60.46106456745776	60.95121008099045	61.01980793145461	61.3154162849103	61.43193298255894	61.50024364049776	62.62815037252051	64.40530176960489	65.36943277052896	42.957098790742
2018-12-26	59.04999923706055	59.75	57.900001525878906	58.849998474121094	56.1620979309082	548786	59.92404253634554	60.65103699429483	60.81315941170856	61.2187332335068	61.36398733760005	61.44776353819327	62.59055682129265	64.36838945534919	65.33380744650488	39.20879086032028
2018-12-27	59.150001525878906	60.150001525878906	59.0	59.70000076293945	56.97328567504883	430001	59.84936194521018	60.51517467552977	60.70714430230198	61.15917509740612	61.32019821721425	61.41315437432686	62.56179506946824	64.33737026137969	65.30302161763294	44.16414841107298
2018-12-28	60.0	60.45000076293945	58.95000076293945	59.599998474121094	56.877845764160156	356617	59.76624078818048	60.38443521818567	60.60170184247523	61.098030916100825	61.27492980292232	61.37725029709506	62.53232445657921	64.30589270797597	65.27185755673943	43.71269151535706
2018-12-31	59.650001525878906	60.25	59.25	59.79999923706055	57.0687141418457	311387	59.77749360447384	60.30094436373923	60.52534921338812	61.04712771300121	61.236115840662805	61.34601760283695	62.50513714096211	64.27595321647487	65.24195669160457	44.92525728201332
2019-01-01	59.79999923706055	60.75	59.29999923706055	60.5	57.73674011230469	377138	60.018329069649226	60.329380883205054	60.52293500258925	61.025671724256064	61.21674437117168	61.329264779018395	62.48518552761921	64.25086382633218	65.21604435995646	49.061381096500675
2019-01-02	60.45000076293945	62.400001525878906	59.75	61.349998474121094	58.54792022705078	782890	60.46221887113985	60.47518339619306	60.60170295225895	61.0383904203292	61.2202510580914	61.32967534723825	62.47389013405206	64.23158897349357	65.19491842615408	53.616587565101185
2019-01-03	61.70000076293945	62.25	60.79999923706055	61.20000076293945	58.40476989746094	398033	60.70814616840638	60.57872873429969	60.65868369613328	61.04472808082372	61.2197181555874	61.32710753368778	62.46121461792159	64.21144553023407	65.17308827498897	52.7206194094402
2019-01-04	61.20000076293945	61.599998474121094	60.25	60.849998474121094	58.07075500488281	369574	60.75543027031129	60.61748155427417	60.67690415117974	61.03709162565891	61.209988690285655	61.317659829537945	62.44518261649074	64.18911033384794	65.14946483345418	50.59600291392904
2019-01-07	61.04999923706055	61.79999923706055	61.0	61.29999923706055	58.500205993652344	252967	60.93695325922771	60.71498408038651	60.73624654031125	61.047401728066816	61.212357388884996	61.31731011483542	62.43378775699392	64.16991358237426	65.12842950232634	53.2070090908047
2019-01-08	61.20000076293945	61.900001525878906	60.75	61.25	58.45248794555664	321598	61.04130217281847	60.791414926045576	60.78517544123399	61.05534675833871	61.21334798391434	61.315977241274325	62.422008774337264	64.15051216322227	65.1072358984885	52.87265109790301
2019-01-09	61.099998474121094	61.79999923706055	60.54999923706055	61.25	58.45248794555664	422659	61.11086811521231	60.85692707946764	60.82944444683075	61.062980218796014	61.214312510653436	61.31467076124909	62.41034699548814	64.13123965715435	65.08615810669347	52.87265109790301
2019-01-10	61.099998474121094	61.900001525878906	61.0	61.54999923706055	58.73878479003906	255807	61.25724515582839	60.955937387695194	60.89806871256692	61.082079003825996	61.22314637187468	61.31933073106714	62.40178632127493	64.11408855801751	65.06683483418182	54.84713812334101
2019-01-11	61.70000076293945	65.0	61.25	62.150001525878906	59.31138229370117	1062571	61.5548306125119	61.12651797886429	61.017300409072824	61.12395831841631	61.24753729698005	61.335779657697074	62.39928099992771	64.10103814584383	65.05089585435503	58.584472156171216
2019-01-14	62.20000076293945	62.5	61.20000076293945	61.5	58.691070556640625	290487	61.5365537416746	61.17987255331225	61.06327179868494	61.13870505102743	61.25418105232268	61.33903154566347	62.39033293027669	64.0837555003565	65.03149205187222	53.42541119592714
2019-01-15	62.150001525878906	63.04999923706055	61.400001525878906	62.599998474121094	59.74082565307617	419450	61.891035319156764	61.38274768485637	61.20962672015505	61.196010675462475	61.289597300264745	61.36400118781114	62.392419154593554	64.07389664968385	65.01820520172058	59.86647798144137
2019-01-16	62.599998474121094	62.849998474121094	61.29999923706055	61.5	58.691070556640625	292231	61.76069021277117	61.39949801559117	61.237281318235524	61.20793182544434	61.29513421341567	61.36669423359706	62.38353936201053	64.05679434636369	64.99898003668385	52.10611321707974
2019-01-17	61.849998474121094	61.900001525878906	60.70000076293945	61.04999923706055	58.26162338256836	448510	61.52379322086763	61.34956961865822	61.219444929552196	61.20173839060576	61.288683292985276	61.36042304554683	62.37027030604088	64.03681564131848	64.97740090663126	49.291146913485136
2019-01-18	61.099998474121094	61.5	60.150001525878906	60.400001525878906	57.64131164550781	349885	61.14919598920472	61.21391703397546	61.141402700630934	61.17029772924393	61.265296930693005	61.34140479763261	62.350665641561655	64.01265076347504	64.95238779526103	45.470008107800254
2019-01-21	60.099998474121094	60.45000076293945	59.650001525878906	60.099998474121094	57.355010986328125	576128	60.79946348417685	61.054785811139126	61.04222134572524	61.12832520943519	61.23463118183585	61.31682249419674	62.328270943378165	63.98665307384478	64.92587200662092	43.7829597335118
2019-01-22	60.20000076293945	60.650001525878906	57.349998474121094	58.95000076293945	56.257537841796875	905600	60.18297591043105	60.754102232824884	60.84296224260278	61.04290072133732	61.174509328706996	61.26995473714214	62.29465631471708	63.95318694553311	64.89321697250244	37.96765746309798
2019-01-23	59.29999923706055	60.20000076293945	58.70000076293945	59.349998474121094	56.63926315307617	398605	59.905316764994396	60.553515981581484	60.7007752170331	60.97651239791708	61.12649588516526	61.23193580124074	62.2653562367012	63.922600975623396	64.86292616103587	40.907633389153276
2019-01-24	59.349998474121094	59.75	58.70000076293945	59.150001525878906	56.448402404785156	603585	59.653545018622566	60.35301391648112	60.55308248454222	60.90488452058224	61.07448287571036	61.19070937994644	62.23435768236466	63.8908893513726	64.83170799363064	39.889659891032935
2019-01-25	59.20000076293945	59.54999923706055	56.75	57.29999923706055	54.68289566040039	582461	58.869029758101895	59.91686896227818	60.24326503240111	60.76351647024806	60.97515435890379	61.11366561474078	62.185259588381534	63.84709606157651	64.79055111517944	31.96558818395774
2019-01-28	56.20000076293945	58.79999923706055	54.400001525878906	58.599998474121094	55.92352294921875	1164632	58.77935266344163	59.72874460682717	60.086763455422066	60.678672627262685	60.91265025667266	61.06389002779782	62.14958534843864	63.81223162577946	64.75672295867092	40.856576482229755
2019-01-29	59.0	59.25	56.099998474121094	58.900001525878906	56.20981979370117	1064592	58.81956895092072	59.61035273812028	59.973738509751286	60.60892081936528	60.85968581638862	61.021040750532094	62.11725118104999	63.779592223122314	64.72471901641522	42.71701077265883
2019-01-30	59.20000076293945	60.20000076293945	58.79999923706055	59.79999923706055	57.0687141418457	521031	59.14637904630066	59.637445095111744	59.957191912352165	60.577198404372936	60.83179932745893	60.99686171066137	62.09419394777646	63.75314974480961	64.69780797936957	48.00145681357079
2019-01-31	60.0	60.45000076293945	58.79999923706055	60.20000076293945	57.45044708251953	413321	59.497586285180255	59.7178101905157	59.98031656478905	60.562406340002994	60.815173049445264	60.981082285954	62.075346254395	63.729540781474924	64.67322979785902	50.20035425822385
2019-02-01	60.0	60.099998474121094	58.400001525878906	59.400001525878906	56.68698501586914	242211	59.4650580320798	59.67240895271044	59.92504846584523	60.51682183748832	60.77793169356194	60.94977375605153	62.048725908837625	63.70077307877993	64.64441434282088	46.0097532736252
2019-02-04	59.20000076293945	60.79999923706055	57.5	58.349998474121094	55.68494415283203	896166	59.093371512760235	59.48349317005482	59.775043704728645	60.43184837225824	60.71403871410297	60.89829305739944	62.01192265078075	63.66521975914765	64.61001862769137	41.153893567961816
2019-02-05	56.0	58.5	55.099998474121094	55.45000076293945	52.91739273071289	540717	57.87891459615331	58.90727996903834	59.36313485312967	60.23648179934378	60.57551139959867	60.79040608127152	61.94662989567785	63.61063358641537	64.55996388526104	31.321649874305162
2019-02-06	56.0	56.0	52.900001525878906	54.25	51.77220153808594	506205	56.66927639743554	58.24195425917572	58.87616962902209	60.00171780721265	60.40905057329344	60.660893089563174	61.87004651363131	63.54843668550895	64.50362528479513	28.30783288025768
2019-02-07	54.25	54.70000076293945	53.0	53.349998474121094	50.913307189941406	364175	55.56285042299739	57.54310343273934	58.34986761426961	59.74086606866004	60.22328604436785	60.51612289915838	61.78526991622325	63.48067297646319	64.44267650440894	26.266469339197286
2019-02-08	53.099998474121094	53.29999923706055	52.20000076293945	52.400001525878906	50.00669860839844	1276791	54.50856745729123	56.80837458890214	57.783213701089544	59.45298902776666	60.017410135986566	60.35540762443998	61.691884161095444	63.407047252539044	64.37686953731314	24.276427719479535
2019-02-11	52.0	52.349998474121094	50.400001525878906	51.650001525878906	49.290958404541016	2763331	53.555712146820454	56.07146415132739	57.19909825583139	59.14698951788871	59.79721517256268	60.18302334526055	61.591964930894285	63.32892734737851	64.3073238104747	22.807304710250804
2019-02-12	51.900001525878906	52.0	51.0	51.0	48.67063903808594	386223	52.703808097880305	55.346969272566334	56.60870794575221	58.82749973287347	59.56570951012682	60.001181298819745	61.48657224501474	63.24700756433945	64.23460619402402	21.58796987982388
2019-02-14	50.150001525878906	50.150001525878906	48.29999923706055	49.29999923706055	47.04828643798828	524734	51.56920514427372	54.48311641035122	55.912640449686336	58.45387226244944	59.295559239782975	59.78927670353738	61.36531281209977	63.15433641266318	64.15299631994226	18.76267832564748
2019-02-15	49.20000076293945	49.20000076293945	48.099998474121094	48.5	46.28482437133789	333475	50.546136762849144	53.62838549458676	55.20667469257335	58.06352433058868	59.01146557557816	59.56572666980397	61.23729974929281	63.05696540659897	64.06746082092619	17.595648676513616
2019-02-18	48.0	48.5	46.5	47.150001525878906	44.99648666381836	4980802	49.41409168385906	52.702902070485635	54.4393724862215	57.63554304412947	58.699321784796595	59.31987072635991	61.0971276276668	62.95127129443472	63.975015688166366	15.808701760546512
2019-02-19	47.0	48.599998474121094	46.20000076293945	47.150001525878906	44.99648666381836	444912	48.659394964532346	51.90963056411324	53.74514668047459	57.22434533753141	58.39539230429876	59.07888321743949	60.958350253519654	62.84627946873003	63.88307572006644	15.808701760546514
2019-02-20	47.5	48.45000076293945	46.5	48.25	46.04624557495117	310304	48.522929976354895	51.38682619781135	53.221799377572246	56.87241022625567	58.1284082962909	58.86444988640108	60.83189900721597	62.74929422309063	63.79764907678739	23.181004563102984
2019-02-21	48.349998474121094	54.349998474121094	47.70000076293945	52.099998474121094	49.72039794921875	659220	49.71528614227696	51.488707951569886	53.11496119629118	56.68525682421117	57.96976593254959	58.73050035348465	60.74501442479712	62.67853478289814	63.73372748879468	42.24383763546831
2019-02-22	52.099998474121094	53.5	51.04999923706055	51.849998474121094	49.48181915283203	1515615	50.42685691955834	51.54032088336292	52.994488556084505	56.49563884969783	57.80871942048569	58.59425279151706	60.656506803397356	62.60658437553085	63.668789078878426	41.52327040519756
2019-02-25	52.0	52.29999923706055	51.150001525878906	51.650001525878906	49.290958404541016	159744	50.834571788331864	51.55598954657949	52.866442172255404	56.3056138566069	57.646647896943406	58.45674286546482	60.56688983546185	62.533783160583	63.60311264416258	40.92190965568203
2019-02-26	51.0	51.5	49.400001525878906	50.650001525878906	48.33662796020508	462399	50.773048367514214	51.42656268647941	52.65535258688622	56.08382513775482	57.46252562402066	58.302153928047275	60.46821432989386	62.454821156365696	63.53233061619382	37.961522801175164
2019-02-27	50.650001525878906	52.5	50.650001525878906	52.20000076293945	49.815834045410156	506987	51.248699165989294	51.53705384025941	52.611985746510335	55.931518299526765	57.32403812767642	58.181319211906526	60.38594354813312	62.386682814881134	63.47040531644926	44.645866869001544
2019-02-28	52.900001525878906	52.900001525878906	50.95000076293945	51.54999923706055	49.19552230834961	282996	51.34913252301305	51.538903182659574	52.510844174181784	55.7596940225673	57.172089735818105	58.05000594507789	60.29802370424185	62.31467827283581	63.40526648541435	42.57423721859519
2019-03-01	51.79999923706055	54.79999923706055	51.54999923706055	54.099998474121094	51.629051208496094	736277	52.26608784004906	51.90477393858265	52.662192202747434	55.69460792262824	57.09124522893134	57.97178797535597	60.23635181140483	62.260095682811134	63.35441802633625	51.98669095131688
2019-03-05	54.95000076293945	58.099998474121094	54.400001525878906	57.75	55.112342834472656	936439	54.09405856003271	52.739806233070844	53.146745326295296	55.77521153350556	57.10858088080157	57.967396134259815	60.211611992385876	62.23012826963631	63.32379279121966	61.67086843311269
2019-03-06	58.20000076293945	58.5	55.150001525878906	56.599998474121094	54.014869689941406	347733	54.929371864728836	53.291262267506596	53.47562657846918	55.807556119412055	57.095197133257344	57.94031895287093	60.17567553946782	62.19271876933389	63.28705074577103	57.72063929349894
2019-03-07	56.599998474121094	60.400001525878906	55.650001525878906	59.95000076293945	57.21186447143555	2216428	56.602914830799044	54.242510623997006	54.092233643656826	55.97000492896215	57.170323544564766	57.98011463227823	60.17343001930335	62.1778169885605	63.26881549996321	64.79487445019814
2019-03-08	60.45000076293945	61.0	57.599998474121094	58.54999923706055	55.87580871582031	783921	57.251942966219545	54.85786614014894	54.516782747790515	56.071181176338555	57.206630799630446	57.991399475937286	60.15727647918153	62.15371188722163	63.24302961874516	60.257250706167234
2019-03-11	59.0	63.400001525878906	58.79999923706055	62.54999923706055	59.69310760498047	1667583	59.01796172316654	55.9567422968506	55.28185098486385	56.325252472837455	57.347245758510184	58.08166877813775	60.18108466582709	62.15634502575877	63.239242567479124	67.3027960052093
2019-03-12	63.25	66.0	62.5	65.0999984741211	62.12664794921875	1723802	61.04530730681806	57.262921750746386	56.216912650507396	56.6693601591623	57.55126556681574	58.22064560380078	60.23002908183002	62.1759041848841	63.24941063254274	70.8505377214804
2019-03-13	65.5	65.75	63.0	64.5	61.554046630859375	817900	62.19687153787871	58.29679007206833	57.005778112363835	56.97644407448927	57.73412699926796	58.34498925521067	60.27251635464763	62.1913466819945	63.25624445422284	68.95470480170631
2019-03-14	65.0	65.0	63.400001525878906	63.650001525878906	60.74287414550781	394439	62.68124820054544	59.06153456546984	57.63856129460336	57.238152209837885	57.88980790786298	58.450039003144695	60.30612317227182	62.20103874075785	63.25839613221003	66.25014597256333
2019-03-15	64.44999694824219	64.44999694824219	61.0	61.400001525878906	58.595638275146484	499072	62.2541659756566	59.39560127409971	57.996793697581985	57.40136198693753	57.98218142412656	58.50845410260478	60.31700753399925	62.1957162343467	63.2482409704268	59.58763781501774
2019-03-18	61.900001525878906	61.900001525878906	59.54999923706055	60.5	57.73674011230469	1044404	61.66944398377107	59.55337252065689	58.23519429781227	57.52287720313606	58.048439807702174	58.547890655028446	60.31882835455647	62.184449016842734	63.23322326020589	57.11343877034314
2019-03-19	60.04999923706055	61.900001525878906	60.0	60.04999923706055	57.30729675292969	392715	61.12962906820089	59.62431919442884	58.40803286345496	57.621980027995846	58.10111242426424	58.577635379425125	60.31615343796447	62.1702666262794	63.215828593412745	55.864421456238404
2019-03-20	60.0	61.75	59.849998474121094	60.400001525878906	57.64131164550781	314858	60.8864198874269	59.735130956064566	58.59774416463819	57.73092204752067	58.16160950588568	58.61372183777075	60.316987747296956	62.158504067472755	63.20044156025682	56.65834370114943
2019-03-22	60.099998474121094	61.25	59.95000076293945	60.54999923706055	57.78445816040039	482604	60.774279670638116	59.851540710492564	58.78367321915461	57.84147409416929	58.224461867232385	58.65206396448936	60.31930626958316	62.1478163277358	63.185958268873236	57.015207433402196
2019-03-25	60.0	60.95000076293945	58.29999923706055	59.150001525878906	56.448402404785156	2694090	60.23285362238504	59.751320826976325	58.81856162931883	57.89278889541281	58.248818174038874	58.66192411421984	60.30767139651147	62.12789729250751	63.16390386044157	52.6572548484867
2019-03-26	59.0	59.900001525878906	58.29999923706055	58.75	56.06666946411133	404579	59.73856908159003	59.60827499455114	58.812031950336085	57.92640501716132	58.262007169458904	58.66366819116598	60.29217217863574	62.10545279222507	63.13978416721511	51.447288510012356
2019-03-27	58.75	60.650001525878906	58.0	60.20000076293945	57.45044708251953	1643058	59.892379642039835	59.69280724717804	58.94421945629831	58.01556563464282	58.313007000866286	58.69409061832981	60.29125505012135	62.09279198139925	63.123719777027816	55.444082224441345
2019-03-28	60.900001525878906	61.45000076293945	59.25	59.5	56.78241729736328	335772	59.761586428026554	59.66526335472403	58.997150936650854	58.07377874700977	58.34424365873822	58.71004921994704	60.28338186554303	62.07556412770224	63.103918029612366	53.16862517900722
2019-04-01	60.900001525878906	62.20000076293945	60.45000076293945	61.150001525878906	58.3570556640625	555286	60.22439146064401	59.87736880774616	59.20218432610115	58.1944149344164	58.41807939208403	58.758365107193214	60.2920049467404	62.06941421008216	63.0932408902477	57.58718792647787
2019-04-02	61.599998474121094	61.599998474121094	59.900001525878906	60.20000076293945	57.45044708251953	407206	60.21626122807582	59.923459087059484	59.29721446294289	58.27306535906436	58.46497205973812	58.78691234790106	60.29108948222497	62.0569928582739	63.07743083490722	54.404436459826236
2019-04-03	60.5	60.75	58.0	58.70000076293945	56.01895523071289	541755	59.710841073030366	59.748679326470906	59.240336967704465	58.28980792392221	58.471157025611845	58.78519132641667	60.275257753674865	62.03468726295606	63.05351045200029	49.73080628083854
2019-04-04	58.900001525878906	58.95000076293945	57.0	57.45000076293945	54.826045989990234	385079	58.95722763633339	59.420296674537845	59.069828757726846	58.256874309766026	58.44428449238362	58.758751909318114	60.2471457438168	62.00422422973336	63.022890180475365	46.171255831789544
2019-04-05	57.900001525878906	58.20000076293945	56.650001525878906	57.0	54.39659881591797	398540	58.30481842422226	59.07454000674672	58.87270220937191	58.20758512114775	58.40627700574195	58.72392513883657	60.21483583591813	61.970973570399586	62.98997821227604	44.924613354923096
2019-04-08	57.349998474121094	58.900001525878906	57.099998474121094	58.0	55.35092544555664	450581	58.20321228281484	58.92103429149719	58.789587713241254	58.199444528161564	58.395585505590844	58.70958998757248	60.19279766839656	61.94458836395175	62.9627105717718	48.267380580849654
2019-04-09	58.45000076293945	58.45000076293945	57.099998474121094	57.5	54.87376022338867	319046	57.96880818854323	58.71802939271188	58.66676983578971	58.17201533097876	58.37201746597003	58.685637710590846	60.16600366174585	61.91505621535406	62.932859694330425	46.73984772039779
2019-04-10	57.79999923706055	58.0	56.900001525878906	57.150001525878906	54.53974914550781	295743	57.69587263432179	58.49402541173574	58.5223157110363	58.131936358229744	58.33985915175711	58.655229073269815	60.13599369024468	61.88339472240074	62.90125937647004	45.650753113494986
2019-04-11	57.599998474121094	59.25	57.20000076293945	58.5	55.82809066772461	483974	57.96391508954786	58.494878924344924	58.52019040522332	58.14637022653446	58.34407338460561	58.65215523023477	60.11971514606314	61.860913694344916	62.87720877878441	50.44698536371738
2019-04-12	58.349998474121094	58.5	57.20000076293945	58.20000076293945	55.54179382324219	1184153	58.042610314011725	58.45275347271557	58.489696153577235	58.14847338482485	58.34028199982492	58.64320167642694	60.10061351041017	61.83658869147843	62.85165026503662	49.4036186175252
