Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2019-04-15	58.04999923706055	58.29999923706055	57.5	57.75	55.112342834472656	342423	57.945073542674486	58.35236011947049	58.41924890085559	58.13284697757681	58.32474826298742	58.6255145145175	60.07722432125186	61.80943527824602	62.82377239473587	47.80639561291623
2019-04-16	58.150001525878906	58.900001525878906	57.79999923706055	58.599998474121094	55.92352294921875	440003	58.163381853156686	58.387737027277716	58.4364631459285	58.15116664410796	58.3319916895962	58.62500924639084	60.062525556603795	61.78811011675682	62.80069166292923	51.02710927477744
2019-04-18	58.70000076293945	58.75	54.0	56.349998474121094	53.77628707885742	1256989	57.558920726811486	58.09663151968391	58.237752224803984	58.08053259822612	58.27983397339949	58.57995952812807	60.025584988618895	61.751976484579835	62.7654419733729	43.3938193461985
2019-04-22	56.29999923706055	56.900001525878906	55.0	56.29999923706055	53.72856903076172	422602	57.13928023022784	57.83996976502343	58.05320432120937	58.01070776053335	58.227733059285306	58.534811799592084	59.988514483628265	61.71575072213785	62.730111685196334	43.23902601815776
2019-04-23	56.0	56.20000076293945	54.599998474121094	55.75	53.20369338989258	590256	56.67618682015189	57.54140265573437	57.83385152871324	57.92205255423792	58.162529557725165	58.47966701148135	59.94634021015933	61.67611118245587	62.691968998391985	41.485918842492
2019-04-24	55.599998474121094	55.70000076293945	53.95000076293945	54.29999923706055	51.81991958618164	4530849	55.88412429245478	57.078345024495256	57.49729416760346	57.78001124768195	58.06088402297083	58.39690131297797	59.890157712914565	61.627100471855236	62.646111240133344	37.203340390076036
2019-04-25	54.400001525878906	54.5	53.5	53.75	51.295040130615234	386624	55.172749528303186	56.60286716385308	57.14040900878408	57.62197159091011	57.947439706576866	58.30488346519623	59.829061616268646	61.57476093383627	62.597498610405836	35.69802552764594
2019-04-26	53.79999923706055	54.79999923706055	53.29999923706055	53.79999923706055	51.34275436401367	310393	54.715166097888975	56.20245746002557	56.822274744810414	57.47209032213169	57.83829653632644	58.21567783691631	59.769070945828766	61.52310138767829	62.54942484333838	35.951736207488295
2019-04-30	53.79999923706055	54.20000076293945	52.849998474121094	53.25	50.81787872314453	238189	54.22677739859265	55.78067782287906	56.48205810244752	57.30651815263633	57.717551890633636	58.11734758271995	59.70420456825833	61.468130614338236	62.49860831413981	34.34635389500537
2019-05-02	53.25	53.25	52.599998474121094	52.900001525878906	50.483863830566406	139499	53.78451877435474	55.369152637593324	56.14090985706003	57.133713579038	57.59077424945588	58.01403379941617	59.63650105539884	61.41119952404947	62.44615691092527	33.32650205192594
2019-05-03	52.54999923706055	54.150001525878906	51.70000076293945	53.5	51.056461334228516	3802156	53.689679182903156	55.10213083222285	55.889394632578124	56.99121500731102	57.48312229552283	57.92464699150694	59.57544134340482	61.358633414255124	62.39727080758688	36.791482038985926
2019-05-06	53.5	53.900001525878906	52.5	53.099998474121094	50.67472457885742	385104	53.49311894664247	54.8161119239226	55.62373785558221	56.838618280519256	57.367776931801735	57.82910939710326	59.511009076048765	61.303758763490116	62.34646604073734	35.46811068177608
2019-05-07	53.400001525878906	54.0	52.75	53.0	50.57929611206055	334276	53.328745964428315	54.55666736336223	55.37385805981248	56.68808423030281	57.252835433596424	57.73348346844775	59.44622291608808	61.248584286656296	62.295392455815275	35.12793483457198
2019-05-08	52.75	53.849998474121094	52.20000076293945	52.45000076293945	50.05441665649414	259134	53.03583089726536	54.25571499187326	55.09539546011028	56.52188487864151	57.1264450475265	57.628860048536694	59.376608765310486	61.1901219376615	62.2415925012094	33.239618096888236
2019-05-09	52.45000076293945	52.900001525878906	51.25	51.5	49.147804260253906	191024	52.52388726484357	53.86204142160565	54.752976844861685	56.324948216734	56.97838070417054	57.507496483219136	59.29823454874023	61.12573574538468	62.18289527442683	30.218032140126876
2019-05-10	51.70000076293945	53.20000076293945	51.5	52.599998474121094	50.19756317138672	216232	52.54925766793608	53.681749571965	54.54793128574353	56.178871756239374	56.86316011916924	57.41031830482115	59.23158543356989	61.069086328299875	62.13052971814101	37.32267414138254
2019-05-13	53.5	53.5	51.150001525878906	51.5	49.147804260253906	310356	52.199505111957386	53.370071061684285	54.25765211567272	55.99538658932803	56.72202432655952	57.293282298785094	59.15465423522591	61.005504359341074	62.072439391812374	33.634827332265594
2019-05-14	51.900001525878906	52.95000076293945	51.650001525878906	52.25	49.863548278808594	250391	52.21633674130492	53.2100609100151	54.066447152275316	55.84850868386418	56.604339475860584	57.193415322571525	59.08595120800973	60.947328250641135	62.01876485961668	38.124095452011886
2019-05-15	52.650001525878906	54.20000076293945	51.04999923706055	53.70000076293945	51.24732208251953	437121	52.7108914151831	53.28005231757572	54.03154749614809	55.7642534712789	56.52790950973108	57.12423879663822	59.03235966129262	60.89917325072285	61.973307132312435	45.76286960455643
2019-05-16	52.70000076293945	53.5	51.70000076293945	51.900001525878906	49.529537200927734	130644	52.44059478541504	53.08290220447618	53.82854311802722	55.61271417930243	56.40612245752445	57.020788553652885	58.96139092362681	60.83937808976044	61.91826174648493	39.280063096250316
2019-05-17	52.5	52.900001525878906	51.29999923706055	51.650001525878906	49.290958404541016	260780	52.17706369890299	52.87820210753371	53.62106296639405	55.457313683089744	56.28096138037588	56.914436335281124	58.888640780365634	60.77831910926953	61.86215103489692	38.46504284228819
2019-05-20	53.650001525878906	54.25	52.29999923706055	53.95000076293945	51.485904693603516	437790	52.76804272024848	53.0313162011631	53.65239037558885	55.398203372495615	56.21962031149597	56.85573464077931	58.83950008367483	60.732948223247405	61.818915241061084	48.95796743187671
2019-05-21	54.0	54.20000076293945	52.349998474121094	52.75	50.34071350097656	291507	52.762028480165654	52.99112817242551	53.56644843505658	55.29435225984873	56.128314513825025	56.77443296472428	58.77890804304125	60.67990537791021	61.7693583271755	44.677402597295526
2019-05-22	52.5	54.75	52.5	54.25	51.77220153808594	205170	53.2580189867771	53.17096700493615	53.63154858409881	55.25339726926643	56.07888518451384	56.72444419314558	58.733844281418946	60.63718175413672	61.72826893740952	50.50312637432584
2019-05-23	54.54999923706055	55.70000076293945	53.79999923706055	55.0	52.48794937133789	499065	53.83867932451807	53.432257432802416	53.76187729037511	55.24346012145206	56.050493469131894	56.69029678338032	58.69669160200184	60.59972539696638	61.69150244048378	53.15912018385631
2019-05-24	55.54999923706055	59.0	54.0	58.0	55.35092544555664	3245861	55.22578621634538	54.08479208525922	54.1655080246251	55.35155972453237	56.10179627257579	56.716231500541106	58.68975934725555	60.58245147406295	61.671330296000264	61.95355686942523
2019-05-27	56.849998474121094	57.70000076293945	54.650001525878906	56.400001525878906	53.824005126953125	1134327	55.61719131952322	54.41553629106203	54.37831692950641	55.39267508929106	56.10964377924166	56.70996952084482	58.666975687341356	60.55466110895874	61.6425252207537	55.9230122366983
2019-05-28	56.04999923706055	58.400001525878906	56.04999923706055	57.20000076293945	54.587467193603516	1307218	56.14479446732863	54.81331692990167	54.6470487231667	55.46355060590472	56.13833738407581	56.71967310979719	58.652378921924424	60.53237100699184	61.61824913082029	58.118193487885726
2019-05-29	57.20000076293945	57.79999923706055	56.599998474121094	57.25	54.63518142700195	262502	56.51319631155242	55.16141451134428	54.89494884476987	55.53360744488885	56.16759166344224	56.730174632375466	58.6384249028008	60.510561232859004	61.59437891699067	58.258116455632866
2019-05-30	57.54999923706055	57.54999923706055	56.5	56.849998474121094	54.25345230102539	334833	56.62546369907531	55.40264079174097	55.081144047565225	55.585230622505804	56.18554973740747	56.73254738171696	58.62062961495324	60.48623855672121	61.568453340800126	56.628149041632234
2019-05-31	56.20000076293945	56.70000076293945	54.70000076293945	55.099998474121094	52.58338165283203	533606	56.11697529075724	55.35940617493813	55.08293970723721	55.566201910804445	56.15698259889994	56.70021968057645	58.585598459323066	60.45044958607271	61.533106592894775	50.03279207591316
2019-06-03	54.5	55.5	54.04999923706055	55.150001525878906	52.631099700927734	379438	55.79465070246446	55.32949122507252	55.089326547107845	55.54988032708187	56.13048309697833	56.66952229137452	58.5514134152092	60.41523066208471	61.49822623733731	50.2112272654408
2019-06-04	55.75	57.349998474121094	55.150001525878906	55.79999923706055	53.251407623291016	589459	55.79643354732982	55.396706655356525	55.15700966043667	55.55968891178692	56.121786153296284	56.65230401307127	58.52403615970523	60.384564672549665	61.46708838487678	52.58173347511785
2019-06-06	55.650001525878906	55.650001525878906	54.29999923706055	55.0	52.48794937133789	314243	55.53095569821988	55.34003427601988	55.142056359442705	55.537740327010965	56.092265465051646	56.619585121723325	58.488971123290256	60.34878683419385	61.43174910408511	49.4604705848995
2019-06-07	55.0	56.0	54.0	54.849998474121094	52.34479904174805	405908	55.303969956853614	55.27002916146291	55.11424132274541	55.51077005827019	56.05957422844821	56.58454380196883	58.452762440213945	60.31225003445915	61.39578325364815	48.87464297660418
2019-06-10	55.5	56.0	54.45000076293945	55.150001525878906	52.631099700927734	352057	55.25264714652871	55.25288235637948	55.117647056377166	55.49662227268622	56.03563810469639	56.55613702422447	58.419899147534	60.27794937991709	61.36165329885159	50.14645325544941
2019-06-11	55.5	56.0	53.70000076293945	55.099998474121094	52.58338165283203	4623478	55.20176425572617	55.23104180177114	55.11596623901944	55.48106839823268	56.011016009154936	56.52730259748975	58.3868653099876	60.243544390509804	61.32743660582028	49.923534390791566
2019-06-12	55.29999923706055	57.0	54.650001525878906	56.0	53.44227600097656	1600227	55.467842837150776	55.34089297294669	55.2001599305414	55.50141865712551	56.010726114177174	56.516860961895894	58.36311540640563	60.21534808226721	61.29832493037864	53.89613878213093
2019-06-13	56.29999923706055	57.20000076293945	55.0	56.70000076293945	54.11030578613281	1440310	55.878562145747004	55.535051228659945	55.34300191457931	55.548421876961356	56.02886492072355	56.520487492609625	58.34656700199304	60.191990292770015	61.27319747591176	56.76876576253599
2019-06-14	56.04999923706055	56.70000076293945	55.099998474121094	55.75	53.20369338989258	544533	55.83570809716467	55.56575819599424	55.381763637000326	55.55632690139424	56.021526370178194	56.505230314538146	58.32073051441102	60.16247540710377	61.24301606893956	52.03059356232602
2019-06-17	55.29999923706055	56.150001525878906	54.5	55.0	52.48794937133789	810663	55.55713873144311	55.484935596566494	55.34540519538125	55.534510160163094	55.994644097278766	56.4754237736562	58.28768841974026	60.12817324493032	61.20890122703279	48.58306190182367
2019-06-18	55.849998474121094	56.25	55.0	55.95000076293945	53.39455795288086	524357	55.688092741941894	55.551373477476915	55.40298572562489	55.55080390929158	55.99346927269089	56.46501935760241	58.26442784604075	60.10041130152839	61.18016406602681	52.845157220177384
2019-06-19	56.20000076293945	56.599998474121094	55.599998474121094	56.45000076293945	53.87172317504883	724977	55.94206208227441	55.67974880397156	55.50270144346437	55.58606653100326	56.005483259276374	56.46472195968829	58.246373845213874	60.07615608200288	61.1543161791247	54.96124676287625
2019-06-20	56.400001525878906	56.54999923706055	55.099998474121094	56.29999923706055	53.72856903076172	213365	56.06137446720312	55.76835600869856	55.578634566664	55.614063892025115	56.01323367974438	56.46146012359665	58.227006933689964	60.05106533884712	61.127789857036916	54.175788100760315
2019-06-21	56.400001525878906	56.95000076293945	55.349998474121094	56.5	53.91944122314453	223206	56.20758297813541	55.87287657888448	55.66638365555314	55.64880648449472	56.02604331975111	56.462223289466024	58.20982278509604	60.02747022031657	61.10250138787278	55.097214600875965
2019-06-24	56.0	56.70000076293945	55.900001525878906	56.150001525878906	53.58542251586914	101230	56.188389160716575	55.91246585702654	55.71244250034607	55.66846119199998	56.029305377807106	56.45604068028608	58.18932705117348	60.00170630872562	61.07543854709685	53.08552490343271
2019-06-25	56.20000076293945	56.650001525878906	55.400001525878906	56.45000076293945	53.87172317504883	287262	56.2755930281242	55.989256557871244	55.78268614440258	55.69910980262506	56.0403763089948	56.45592107796239	58.17202032193732	59.97810693632837	61.05016293078998	54.615136147454066
2019-06-26	56.20000076293945	56.70000076293945	56.099998474121094	56.5	53.91944122314453	451566	56.3503953520828	56.06221990674678	55.85100174969757	55.730517261345646	56.052471669284415	56.456793927903725	58.15538330380859	59.954996591236494	61.025298652479655	54.87918183713919
2019-06-27	57.04999923706055	58.150001525878906	57.04999923706055	57.79999923706055	55.16006088256836	944630	56.83359664707538	56.31047409679161	56.03662055801786	55.81167341725603	56.09845923685747	56.48339205283752	58.15184714394045	59.940677671939646	61.00767406551015	61.19988583088342
2019-06-28	57.900001525878906	58.099998474121094	56.79999923706055	57.400001525878906	54.7783317565918	713985	57.02239827334322	56.466120872375505	56.16646636448082	55.87396079406477	56.13271034972646	56.50154273547201	58.14436609301446	59.92379610286283	60.98796000791654	58.485116478679956
2019-07-01	56.70000076293945	58.849998474121094	56.70000076293945	58.20000076293945	55.54179382324219	539036	57.41493243654197	56.71381799959892	56.36013630719116	55.96517804774613	56.187112729021536	56.535175567699085	58.144919671819686	59.91234231322879	60.97272525794399	62.105657341991005
2019-07-02	57.5	58.54999923706055	56.75	57.900001525878906	55.2554931640625	124806	57.576622132987616	56.88327278906749	56.506790137542374	56.04105347826114	56.232188749991465	56.56220182429671	58.14248267534266	59.8989712780969	60.95593441787806	59.99273492204754
2019-07-03	58.45000076293945	59.099998474121094	57.04999923706055	58.099998474121094	55.44636154174805	1073604	57.75108091336544	57.05709074407515	56.658524264835584	56.121796419275256	56.28134163746856	56.59265324310511	58.142059946972296	59.88701797042929	60.94032821053513	60.94662613784767
2019-07-04	58.099998474121094	58.599998474121094	57.099998474121094	57.900001525878906	55.2554931640625	235165	57.8007211175366	57.177506570047115	56.77676019445876	56.191529952867555	56.32393795032146	56.61854132791251	58.13965140546888	59.87381520335587	60.92371440351515	59.42087496818059
2019-07-05	57.599998474121094	57.79999923706055	56.29999923706055	57.099998474121094	54.49203109741211	523491	57.56714690306476	57.166433984914825	56.80754479252184	56.2271561693873	56.344360595684606	56.62807513278793	58.12930660018184	59.85538452741411	60.90281978095015	53.6366082817905
2019-07-08	57.0	57.0	54.0	55.04999923706055	52.53566360473633	492180	56.72809768106335	56.864086163792784	56.640159501525524	56.18099315243331	56.310298454668185	56.59682610514976	58.09866672592193	59.82345505704631	60.87083715502726	42.279127284152636
2019-07-09	55.0	55.20000076293945	54.0	55.04999923706055	52.53566360473633	134898	56.16873153306242	56.60493088854532	56.48871566681457	56.136640449869674	56.277132685783776	56.56619587013809	58.06833172603276	59.7917377426278	60.83902929755203	42.279127284152636
2019-07-10	54.5	56.150001525878906	54.099998474121094	56.0	53.44227600097656	649555	56.11248768870828	56.5185121901817	56.44217131759414	56.13128200085518	56.26983972036842	56.55498407072941	58.047751310848355	59.76654347191267	60.8125865145053	48.17684744182997
2019-07-11	55.54999923706055	56.849998474121094	55.0	56.349998474121094	54.0659294128418	183250	56.19165795051255	56.49443880217304	56.43339295154909	56.139859117453845	56.27194916125664	56.55092495000449	58.030858247796345	59.74384217624628	60.788200787508664	50.19588045482456
2019-07-12	55.849998474121094	56.29999923706055	55.25	56.04999923706055	54.0659294128418	188108	56.14443837936188	56.4309474357284	56.39687926445494	56.13633520057568	56.2661083737778	56.5410056289561	58.011148207888525	59.719298369341395	60.762308975757584	48.45334339385446
2019-07-15	56.04999923706055	56.45000076293945	55.04999923706055	56.04999923706055	54.0659294128418	259596	56.11295866526144	56.37652626449013	56.36384307136976	56.13294947651626	56.2604212912326	56.53128273010668	57.99163428778078	59.69491764420996	60.73655864931661	48.45334339385447
2019-07-16	55.95000076293945	56.349998474121094	55.04999923706055	55.900001525878906	53.92123794555664	425629	56.041972952133925	56.30845130183138	56.31966768608491	56.12381426276578	56.2509365605654	56.51878211220118	57.970822021493206	59.66970225471939	60.71012937541805	47.497215591344705
2019-07-17	55.75	57.349998474121094	55.75	56.5	54.5	559326	56.19464863475595	56.335815401569754	56.336842192172064	56.1385666446181	56.25749086160315	56.51841018918729	57.956186976503226	59.648641110169756	60.68712320396768	51.610541808565934
2019-07-18	56.099998474121094	57.20000076293945	56.0	57.04999923706055	55.0305290222168	407263	56.479765502190816	56.43784166378273	56.40476191073287	56.17430909922369	56.27834634516782	56.52893670498676	57.94717018307593	59.63137438676039	60.66724820961299	55.0843447733508
2019-07-19	57.04999923706055	58.0	56.099998474121094	57.04999923706055	55.0305290222168	2371088	56.66984341381406	56.52529274567956	56.466213084668844	56.20864988894279	56.29865300021763	56.539254774928814	57.93824310898623	59.61422239241023	60.64748182178484	55.0843447733508
2019-07-22	57.349998474121094	57.349998474121094	53.70000076293945	54.5	52.570796966552734	1648688	55.94656227587604	56.23596521058248	56.278954695652764	56.14164401094503	56.25132002652769	56.498873492256955	57.90403173476746	59.58024084827461	60.613889024944484	39.74302628093687
2019-07-23	54.75	54.849998474121094	53.04999923706055	53.849998474121094	51.94380187988281	796514	55.24770767529106	55.895112819659424	56.04762553169737	56.05177555852056	56.18812735409593	56.4464205216008	57.86369309535804	59.54216614811413	60.57692787439354	36.92036060925467
2019-07-24	53.349998474121094	54.650001525878906	53.349998474121094	54.04999923706055	52.136722564697266	380882	54.84847152921422	55.631525165002444	55.857375408398624	55.97327452630644	56.13186082470026	56.39896663477822	57.825745892787914	59.505673344718424	60.541261597686805	38.37075892546864
2019-07-25	53.650001525878906	54.5	53.150001525878906	53.70000076293945	51.79911422729492	474737	54.465647940455966	55.35559310756487	55.65191115645013	55.88412653558617	56.067864507285506	56.34552176602894	57.78469370244116	59.467097447165074	60.50387765869912	36.7771022220373
2019-07-26	53.29999923706055	54.25	53.0	54.0	52.08849334716797	947902	54.31043196030398	55.16193694934132	55.49458628440726	55.81023922046514	56.013447020251675	56.29907579046401	57.747035058635774	59.430771218280256	60.468337343624256	39.11146625616066
2019-07-29	54.0	54.150001525878906	52.75	52.95000076293945	51.07566452026367	484814	53.8569548945158	54.84594606556962	55.252244806172236	55.698073006444524	55.9328300134803	56.23275747308728	57.69930337410148	59.38770962057035	60.427253537172426	34.333280743367226
2019-07-30	52.95000076293945	54.0	51.25	51.95000076293945	50.111061096191406	1465919	53.22130351732368	54.43223959376531	54.9377453734834	55.55108978120903	55.828018717413435	56.14795040952	57.64209638294564	59.338289628160844	60.38092975152088	30.51030800255694
2019-07-31	52.5	52.849998474121094	47.54999923706055	50.0	48.23008728027344	1702767	52.14753567821579	53.799062508941695	54.46748390934213	55.3333999858675	55.674649803797294	56.026208817252275	57.56605562291633	59.27624119209333	60.32420335943607	24.72807411114716
2019-08-01	49.099998474121094	51.0	49.099998474121094	50.54999923706055	48.760616302490234	190181	51.61502353116404	53.33491061295867	54.0943901310296	55.14581564277703	55.53979057835685	55.91776902358511	57.49624411658941	59.218259517973515	60.27079240794768	28.825271358018973
2019-08-02	49.79999923706055	50.79999923706055	49.29999923706055	50.400001525878906	48.615928649902344	425730	51.210016196069	52.91563788623299	53.742543597205724	54.959705285251616	55.4045329717127	55.808506300858255	57.42563473757736	59.159666441614085	60.21685365995823	28.371699167613475
2019-08-05	50.400001525878906	50.900001525878906	48.54999923706055	48.95000076293945	47.21725845336914	367884	50.45667771835915	52.34911829719106	53.28611094632322	54.72403059810212	55.23467686095551	55.672694310008374	57.341300071163054	59.09182813145678	60.15528615778873	24.378284271581077
2019-08-06	48.25	50.849998474121094	48.25	50.599998474121094	48.80884552001953	172972	50.50445130361313	52.099244036752495	53.0302907108754	54.56230384814208	55.112711640249344	55.57224488751556	57.274222443331794	59.03540401413229	60.10307147099273	35.5032069815815
2019-08-07	50.599998474121094	50.95000076293945	46.75	47.45000076293945	45.770355224609375	798902	49.48630112338857	51.435066426207776	52.49883452535769	54.28339000166355	54.911061354004346	55.41140837019722	57.17646899377565	58.958424590536325	60.033929008107194	27.258663480672883
2019-08-08	48.400001525878906	48.400001525878906	46.400001525878906	48.0	46.30088424682617	592343	48.99086741559238	50.944342651035235	52.07037409437124	54.03698255061792	54.72919131837265	55.26464780841114	57.085160844583854	58.885611138107514	59.968169833199504	30.302039616958705
2019-08-09	47.5	49.849998474121094	47.29999923706055	49.45000076293945	47.69955825805664	607664	49.14391186470807	50.73086523845012	51.82081472947297	53.85710091188543	54.59026525112441	55.14950628275824	57.00918910247794	58.82291605255823	59.910693499482235	37.702150646428876
2019-08-13	49.45000076293945	49.54999923706055	47.75	48.0	46.30088424682617	564384	48.76260790980538	50.34074163295725	51.456927612380305	53.627410680046786	54.41683721820008	55.00793190092144	56.919545429816466	58.75100298908608	59.845607742654465	33.833577829159864
2019-08-14	48.5	48.5	47.099998474121094	47.45000076293945	45.770355224609375	608939	48.325072194183406	49.92777865152613	51.07531553148117	53.385159310748456	54.23349941674585	54.85826989818913	56.82532110477291	58.67591327329773	59.77787218538826	32.472512161254514
2019-08-16	47.0	47.54999923706055	45.5	47.099998474121094	45.432743072509766	603943	47.91671428749597	49.52381005475399	50.69671390697069	53.138682415194445	54.04577570772941	54.70464076107887	56.72855172536344	58.598996895894565	59.70859418696604	31.60128896254569
2019-08-19	47.20000076293945	48.29999923706055	46.849998474121094	48.150001525878906	46.44557571411133	294615	47.994476700290285	49.32755169348612	50.45416987067624	52.94304787051541	53.890623755575454	54.57484592473828	56.64319301691086	58.52956835523001	59.64543247843551	37.05716163797973
2019-08-20	47.900001525878906	48.25	47.25	47.75	46.05973434448242	277692	47.91298446686019	49.102187165845244	50.19662988299279	52.73939893441676	53.729028393586624	54.43970046088207	56.55470353415552	58.45794331632483	59.58043011516537	35.882913769522915
2019-08-21	46.599998474121094	47.599998474121094	45.900001525878906	47.20000076293945	45.529205322265625	280195	47.675323232219945	48.830446251144416	49.9112366334639	52.52216763357451	53.55721187699065	54.2963400708238	56.46162191454143	58.38313971131895	59.5127774957543	34.274690672588676
2019-08-22	46.54999923706055	49.349998474121094	45.29999923706055	47.650001525878906	45.96327590942383	390749	47.6668826634396	48.6618112903922	49.695880908932	52.33110229601782	53.401758973014026	54.16472940656747	56.37394409972887	58.31182317852532	59.44795358335061	36.771621351754376
2019-08-23	46.70000076293945	48.5	45.45000076293945	48.20000076293945	46.493804931640625	365288	47.844588696606216	48.59583835789895	49.553416133123186	52.16909831432847	53.26487059906469	54.046615968079784	56.29261133020857	58.24463498971744	59.38648936028825	39.78274322857965
2019-08-26	49.5	49.5	46.0	48.95000076293945	47.21725845336914	255217	48.213059385383964	48.64643298719045	49.4959480026295	52.04285919466616	53.15132139285087	53.94569289471067	56.219550528544204	58.1828766227621	59.329459367953014	43.71881815533423
2019-08-27	48.5	50.900001525878906	48.5	49.900001525878906	48.133628845214844	362562	48.77537343221561	48.82551420700309	49.53442929055801	51.95882556059607	53.06576034372003	53.86558019433776	56.15666944394057	58.12784090783264	59.277932275919824	48.326258026712296
2019-08-28	49.599998474121094	50.400001525878906	48.400001525878906	49.349998474121094	47.60309600830078	360486	48.96691511285077	48.90044053087709	49.51686445089735	51.856518616028424	52.96797713662532	53.77616273453149	56.08894137458913	58.069516373389376	59.22368127153841	45.97940628179696
2019-08-29	48.70000076293945	49.400001525878906	48.400001525878906	49.04999923706055	47.313716888427734	121790	48.994609820920694	48.92180606033187	49.472401097198606	51.74645903253949	52.86487245505783	53.682575338541966	56.01890214934009	58.009586026968584	59.168087380639626	44.70417115089915
2019-08-30	49.45000076293945	50.650001525878906	48.75	50.25	48.47123718261719	192923	49.41307321394713	49.11154805171303	49.54645813556064	51.68777436459676	52.79606002202999	53.61460354965995	55.961500137903876	57.95802731582594	59.11935466271263	50.60552114526693
2019-09-03	49.400001525878906	50.20000076293945	49.25	49.75	47.98893737792969	361861	49.52538214263142	49.20275547289688	49.565843075031054	51.61178321304395	52.71590054776605	53.53807674669638	55.899694166382446	57.90348892834537	59.06815600335354	48.29284430928063
2019-09-04	49.70000076293945	50.099998474121094	49.29999923706055	49.849998474121094	48.08539581298828	328437	49.63358758646131	49.295218758786056	49.59290549399201	51.542693615439134	52.64048207214381	53.4650454937741	55.83949818934502	57.84997736386547	59.01778355783861	48.79683430251075
2019-09-05	49.599998474121094	51.900001525878906	49.599998474121094	51.099998474121094	49.2911491394043	288993	50.12239121568124	49.55304443240535	49.73643815876621	51.52533302166196	52.59994303009058	53.418212879523544	55.792338988198516	57.80512700579408	58.974516972681684	54.736000922439764
2019-09-06	51.04999923706055	51.5	50.20000076293945	51.25	49.43584060668945	371311	50.49826081045416	49.79546665634744	49.88058690555038	51.51453564826345	52.56441821350925	53.37527797101813	55.747141585330866	57.76157134462601	58.93230649742113	55.40448372653367
2019-09-09	51.5	52.5	51.099998474121094	52.400001525878906	50.54513168334961	136499	51.13217438226241	50.16754306628051	50.120531155105475	51.5492598003268	52.560091458571605	53.35596556616389	55.713836709117416	57.725946295996465	58.896610841838935	60.25121160801831
2019-09-11	53.29999923706055	53.29999923706055	52.0	52.20000076293945	50.352210998535156	229314	51.48811650915476	50.45789416580322	50.31857587966109	51.57477905376259	52.55061538763392	53.33307517402083	55.6788731673644	57.689229049929644	58.86001734414003	59.04925230555824
2019-09-12	52.95000076293945	53.099998474121094	50.150001525878906	51.0	49.1946907043457	230125	51.325411006103174	50.535337856402755	50.383473414931466	51.552238698713076	52.50980971953829	53.28687566562437	55.63231721545033	57.64478234527895	58.81706642969118	52.30681649970834
2019-09-13	50.25	51.45000076293945	50.150001525878906	51.150001525878906	49.33938217163086	195742	51.26694117936175	50.623146952042205	50.45647609216456	51.536464691935265	52.47402529338936	53.24456132622347	55.58771705933519	57.60162765544905	58.775169900162155	53.028809231593996
2019-09-16	51.75	54.150001525878906	50.900001525878906	53.0	51.12389373779297	800011	51.84462745290784	50.96269738746475	50.69871646433936	51.593858233428	52.48786673303701	53.23971852768439	55.561968630884095	57.57105205640952	58.74361159469679	60.892055539432356
2019-09-17	54.0	54.0	51.20000076293945	51.54999923706055	49.7252197265625	396722	51.746418047625404	51.04659765169272	50.77979101412233	51.59213827278614	52.46318600945868	53.20625873975124	55.52204853741321	57.53104506093212	58.70430223755123	53.353094982413566
2019-09-18	51.25	52.54999923706055	50.79999923706055	51.900001525878906	50.06283187866211	332923	51.79761254037657	51.16851249086218	50.88647772952772	51.60421134153487	52.44836536515395	53.18039226026862	55.486008268641726	57.49362948927064	58.667120266449196	54.80756221694677
