Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2019-09-19	51.900001525878906	52.45000076293945	49.45000076293945	50.400001525878906	48.615928649902344	1504508	51.331742202210684	51.05872521015028	50.84014666251355	51.55698742719542	52.39446105359408	53.125335018003476	55.43540123637543	57.446495748650094	58.62194475420564	47.912544286641086
2019-09-20	51.04999923706055	52.349998474121094	49.29999923706055	52.04999923706055	50.20751953125	919979	51.5711612138273	51.20033578542317	50.955370717232306	51.57632122366072	52.38539626894846	53.10404124016302	55.401715644342445	57.41063862897176	58.58603248362015	54.66829660522185
2019-09-23	53.0	57.5	53.0	56.95000076293945	54.9340705871582	1438731	53.36410773019802	52.02171649649693	51.52628786444251	51.78705375461283	52.50551743984296	53.18019885447543	55.41712146641804	57.407577912253934	58.577092419572715	67.95891839875404
2019-09-24	57.45000076293945	57.900001525878906	56.04999923706055	57.29999923706055	55.27167892456055	1094882	54.676071565818866	52.775756888006015	52.07616513802518	52.003247695100974	52.63168801345395	53.26177906007117	55.43585656861349	57.406863103780886	58.57011376830216	68.66559280554131
2019-09-25	56.20000076293945	57.400001525878906	53.54999923706055	54.599998474121094	52.66725540161133	457732	54.65071386858627	53.0363628288796	52.316530217653366	52.10508105898412	52.68348565715572	53.28827845440879	55.42753957264839	57.38821284046089	58.54841914920827	58.03236984643293
2019-09-26	54.0	56.25	53.599998474121094	54.099998474121094	52.18495178222656	184574	54.467142070431215	53.18831077819981	52.486384337316956	52.18331311447969	52.72076231023376	53.30435211816547	55.41433020848394	57.36636424002009	58.52411083950834	56.2938583638298
2019-09-27	54.099998474121094	55.0	52.5	52.849998474121094	50.97920227050781	290060	53.92809420499451	53.13998044904571	52.52101425510783	52.20945763838719	52.724163261915	53.295355016303205	55.38881446983356	57.33635516516362	58.49310476100896	52.092344029694985
2019-09-30	53.04999923706055	53.5	51.29999923706055	52.650001525878906	50.786285400390625	627336	53.50206331195597	53.06998346002188	52.53329875708603	52.22673386926922	52.72221163728247	53.2825757392651	55.36156259974446	57.30521660277634	58.46117523513393	51.43093925119698
2019-10-01	53.95000076293945	53.95000076293945	51.650001525878906	52.04999923706055	50.20751953125	235488	53.018041953657495	52.924271428170265	52.487270231369315	52.21980309937868	52.70452183727663	53.2581682837759	55.32861172051378	57.27029821496428	58.42614148651058	49.40431815263431
2019-10-03	52.04999923706055	52.45000076293945	50.29999923706055	51.5	49.6769905090332	287905	52.512027969105	52.7208040812888	52.39324449504843	52.191575526854024	52.6728238941904	53.22335307023579	55.29051608150369	57.23195736303761	58.388293718824734	47.554481344792855
2019-10-04	51.849998474121094	52.599998474121094	51.099998474121094	52.29999923706055	50.44866943359375	133998	52.44135172509018	52.660689103541905	52.384363994287675	52.1958274370582	52.66301271900277	53.20506883591548	55.26075969499182	57.199186877150716	58.35502435007192	50.46008221914248
2019-10-07	52.0	52.29999923706055	49.79999923706055	50.650001525878906	48.857078552246094	177502	51.84423499201976	52.37344802101862	52.21918661634398	52.135206813090385	52.610038740236355	53.15447344363753	55.21488150425438	57.15567069541469	58.312920400212946	44.931010637789385
2019-10-09	50.5	51.0	49.099998474121094	50.0	48.23008728027344	528786	51.22948999467984	52.034384018015956	52.00783551002551	52.05147321257704	52.54135351023014	53.09200862297144	55.16299213605284	57.10812471072755	58.26749460567626	42.93513793294019
2019-10-10	50.5	50.5	49.400001525878906	49.650001525878906	47.892478942871094	269998	50.70299383841286	51.693757947710665	51.783279892487734	51.95729785231436	52.46526530011563	53.02385006659337	55.108136508090915	57.058569074947826	58.22040447955715	41.856959143378894
2019-10-11	49.70000076293945	50.349998474121094	49.29999923706055	49.849998474121094	48.08539581298828	490041	50.4186620503156	51.43036373719787	51.599157852643295	51.87465866101267	52.39644248890525	52.96100152020778	55.05581672665838	57.010671595872566	58.17466455603018	42.74178464372159
2019-10-14	50.70000076293945	50.900001525878906	49.04999923706055	50.04999923706055	48.278316497802734	477453	50.29577444589725	51.23316880860683	51.45161893687351	51.80310338948513	52.334693982277756	52.90335791064051	55.00600759740865	56.964421281196074	58.13026747778444	43.66505884592478
2019-10-15	50.349998474121094	50.349998474121094	49.0	49.900001525878906	48.133628845214844	509451	50.16385013922447	51.04271633964569	51.30384585011212	51.72847194385351	52.27062312816199	52.84388550698186	54.95520156684616	56.917481615047784	58.08529334689971	43.1036942108333
2019-10-16	50.0	50.20000076293945	49.400001525878906	49.650001525878906	47.892478942871094	555075	49.99256726810928	50.84375708053615	51.14633686685181	51.64696330001137	52.201659401786124	52.78064027963329	54.902413506737034	56.86919271080082	58.039198856074464	42.13148916818236
2019-10-17	49.5	50.400001525878906	49.400001525878906	50.04999923706055	48.278316497802734	427419	50.01171125775971	50.73036310289678	51.04192375925264	51.584337258327025	52.14503676587229	52.726568179780365	54.854130777685526	56.823882455161346	57.99554202755526	44.29634629435476
2019-10-18	50.0	54.95000076293945	49.849998474121094	51.95000076293945	50.111061096191406	688283	50.65780775948629	50.90459705433145	51.12840728341329	51.59867700360594	52.13990423947932	52.711190607169655	54.8252339616184	56.79149785919974	57.96250628293987	53.24393501619542
2019-10-22	51.0	58.0	51.0	57.04999923706055	55.0305290222168	2960916	52.788538252011044	51.782511651864176	51.69236842185588	51.812454346094356	52.26911726573146	52.79710760974175	54.84737092953325	56.79321547632838	57.957519905639984	68.0699097813094
2019-10-23	56.75	56.75	52.79999923706055	53.099998474121094	51.22035217285156	2266410	52.89235832604773	51.97072405504374	51.82642842683352	51.86294627268364	52.29098256068908	52.80310544864035	54.82998413893213	56.76867582847318	57.93097607268086	53.83222301141291
2019-10-24	53.5	54.45000076293945	52.45000076293945	53.0	51.12389373779297	932133	52.92823888403182	52.11776347575178	51.938197148087475	51.90753661493134	52.30964091435516	52.807004350647475	54.811775341529824	56.74363479306804	57.904030848239984	53.526985487540536
2019-10-25	53.0	53.75	52.25	53.0	51.12389373779297	477020	52.95215925602121	52.243797264930095	52.039321229222004	51.95037831630658	52.327808258714235	52.81082604667426	54.79374772619122	56.718760143280214	57.877232865462716	53.526985487540536
2019-10-29	53.95000076293945	59.400001525878906	53.25	55.650001525878906	53.68008804321289	2424167	53.851440012640445	52.73039787363707	52.38319554318933	52.09546157942707	52.41523439732383	52.86704734329217	54.80226766449657	56.71165875711808	57.86506220240488	60.423844238230984
2019-10-30	56.04999923706055	56.150001525878906	54.099998474121094	55.70000076293945	53.72831726074219	1411401	54.467626929406784	53.154626857823125	52.699081754594104	52.23681605721187	52.501675617471605	52.92314543080994	54.81120033214277	56.70493677709032	57.8532312655772	60.54282545533991
2019-10-31	55.79999923706055	56.75	54.400001525878906	55.849998474121094	53.87300491333008	797059	54.928417444311556	53.53967994586569	52.999169061215724	52.37850948532596	52.58978937685712	52.9811029168161	54.82153663206295	56.699256123914445	57.842284638301486	60.92238402323116
2019-11-01	56.599998474121094	56.75	55.5	55.599998474121094	53.63185501098633	499487	55.152277787581404	53.83401116418789	53.246867100540044	52.504842386847336	52.669005405732484	53.03296223478253	54.82928252103866	56.69195208637429	57.830031708442576	59.88834907477333
2019-11-04	56.29999923706055	56.900001525878906	54.150001525878906	54.900001525878906	52.95663833618164	737806	55.068185700347236	53.98629550157232	53.40430847438184	52.598770196221125	52.72771582994687	53.069933309853745	54.82998619272861	56.6800454381318	57.81402061454879	56.97250392884994
2019-11-05	55.04999923706055	56.20000076293945	54.900001525878906	55.5	53.535396575927734	553307	55.21212380023149	54.2025390013477	53.60389814348834	52.71254391401637	52.80067067652721	53.11805344233189	54.83665299678106	56.67220460465584	57.80137569315781	58.823111455545614
2019-11-06	55.5	58.25	55.099998474121094	56.900001525878906	54.885841369628906	541370	55.774749708780625	54.58789079056645	53.917812751335056	52.87675793801098	52.90854780414173	53.19294350339223	54.857183827916366	56.673718205461306	57.79645015126011	62.83930909868369
2019-11-07	56.849998474121094	58.25	56.54999923706055	57.5	55.464599609375	748942	56.34983313918708	55.0039063919141	54.2589734416841	53.05806154828506	53.02937549350642	53.278231750849805	54.883480506245554	56.67920844994329	57.79483020507836	64.4400781111449
2019-11-08	57.04999923706055	58.0	56.54999923706055	57.0	54.9822998046875	459254	56.56655542612472	55.28906262164066	54.520023590095136	53.21264736992094	53.133865612098354	53.351930132021096	54.904540401705795	56.68133995525928	57.790486870624385	62.041617756320036
2019-11-11	55.54999923706055	57.099998474121094	55.54999923706055	56.45000076293945	54.4517707824707	317918	56.527703871729635	55.45491092754049	54.70383093988983	53.339602404941274	53.22113232659417	53.413278065306606	54.91991811674295	56.67980281776879	57.78316180992665	59.421638371418126
2019-11-13	56.04999923706055	56.75	53.650001525878906	54.20000076293945	52.28141403198242	1083403	55.75180283546624	55.275638046883195	54.65584711351361	53.373343517019634	53.24689202228747	53.42885673258647	54.91275475998869	56.66332572770348	57.76358169491579	50.10062703449879
2019-11-14	53.099998474121094	54.400001525878906	52.25	53.849998474121094	51.94380187988281	307306	55.11786804835119	55.07197525077432	54.57909962404766	53.39203586827851	53.262763244704146	53.43719617301289	54.90218007057707	56.64463252336074	57.74219599425571	48.81779549867928
2019-11-15	54.0	54.79999923706055	52.099998474121094	52.95000076293945	51.07566452026367	363702	54.39524561988061	54.76883603822648	54.42394735156116	53.37470115826522	53.25453265307876	53.427548739150055	54.88275540084933	56.62008347511874	57.71600913506819	45.58551851765498
2019-11-18	53.5	53.5	51.5	51.79999923706055	49.96636962890625	328083	53.53016349227392	54.344716495202775	54.17404753113253	53.312948141747384	53.21625545792039	53.39532003613838	54.85208121016486	56.58805633732433	57.683681212128256	41.77898237197112
2019-11-19	51.75	53.79999923706055	51.29999923706055	52.75	50.88274383544922	284113	53.27010899484928	54.11689985303095	54.03842395673895	53.2908717440318	53.2039855774488	53.382541421561385	54.831164979217945	56.56255430186038	57.6567212055046	45.804972630986136
2019-11-20	53.04999923706055	53.900001525878906	52.29999923706055	53.5	51.60619354248047	260146	53.34673932989952	54.02877130259796	53.987145484668574	53.299072852108985	53.21177543067383	53.38486733400571	54.81791955653916	56.542205103841376	57.63400688197726	48.81426159985047
2019-11-21	54.0	55.0	53.29999923706055	53.95000076293945	52.04026412963867	305792	53.547826474246165	54.01751836836103	53.98360789212294	53.324599436847436	53.231202413101876	53.3960580949747	54.80928354864265	56.524981154732394	57.61387570099891	50.587148535330726
2019-11-22	54.5	54.75	53.54999923706055	54.54999923706055	52.61902618408203	215200	53.88188406185096	54.09358706388954	54.037549924974144	53.37265433097344	53.26590759267974	53.41890841461996	54.80670360524382	56.511858351292716	57.59713320666045	52.92821792556717
2019-11-25	54.54999923706055	55.20000076293945	53.75	54.150001525878906	52.233184814453125	311485	53.97125654986028	54.101646272745164	54.04825960125079	53.40313853469522	53.28917322250077	53.43338550593202	54.80016925619541	56.4961649504594	57.57829642151957	51.18710483717348
2019-11-26	54.20000076293945	55.900001525878906	52.650001525878906	53.79999923706055	51.895572662353516	668304	53.91417077892704	54.058553839075934	54.0246157570422	53.418701699493866	53.30261601235761	53.440645183776155	54.790217315706506	56.478250228111236	57.55764998881761	49.64809856263765
2019-11-27	53.95000076293945	56.5	53.5	53.75	51.84734344482422	968567	53.85944718595136	54.014474719207946	53.99846187541913	53.43169378970979	53.31438927519031	53.44677102172118	54.7798668946547	56.460122319618804	57.53684315827762	49.41950950817912
2019-11-28	53.20000076293945	54.150001525878906	52.75	52.900001525878906	51.027435302734375	351371	53.53963196592721	53.855264263018086	53.89384660403435	53.41084311269682	53.303484334418954	53.43594390299163	54.76116176660718	56.43646703195276	57.51150522586014	45.577627869224536
2019-11-29	53.150001525878906	53.70000076293945	52.5	52.79999923706055	50.930973052978516	172744	53.293087722971656	53.704512116452726	53.78967066432256	53.38688845090716	53.29023472659373	53.42335093930983	54.741647711586815	56.41230445524251	57.485759291495114	45.13308155427808
2019-12-02	52.900001525878906	53.099998474121094	52.099998474121094	52.29999923706055	50.44866943359375	148049	52.96205822766795	53.5038674193967	53.64779719505951	53.3442653444818	53.2641758979218	53.401106351146474	54.717352701890036	56.38498016807851	57.45742180485886	42.8810451533544
2019-12-03	52.349998474121094	52.900001525878906	50.599998474121094	50.900001525878906	49.09823226928711	286906	52.27470599373827	53.131886577465586	53.38610236942326	53.24841186139933	53.20196078286804	53.35157952292335	54.67936910809888	56.34853512726656	57.42158890715952	37.272940832381366
2019-12-04	51.04999923706055	51.849998474121094	50.29999923706055	51.5	49.6769905090332	198001	52.01647066249218	52.89875992354193	53.206473572335334	53.179846690364066	53.15717234121362	53.314914581875364	54.64773359458546	56.31631894701894	57.38923049783077	40.843689672944144
2019-12-05	51.099998474121094	51.5	50.400001525878906	50.599998474121094	48.80884552001953	340817	51.54431326636848	52.570365430767524	52.95823784869588	53.07867617208003	53.089878292079604	53.26115386687033	54.60745762323756	56.27833675118573	57.352130869285915	37.40413820029681
2019-12-06	50.900001525878906	51.099998474121094	49.04999923706055	49.349998474121094	47.60309600830078	218362	50.81287500228602	52.11031300838946	52.614596003498285	52.93245351725811	52.99146040213333	53.183705245231735	54.55514459687819	56.232301280906235	57.30840336985879	33.21981257827824
2019-12-09	50.5	50.5	48.900001525878906	49.29999923706055	47.554866790771484	325468	50.308583080544196	51.70883961248533	52.298920120980405	52.79000432979938	52.89431668726299	53.106800175763	54.50285459329792	56.18623947330593	57.26464159864131	33.06049882450564
2019-12-10	49.349998474121094	49.75	48.900001525878906	49.150001525878906	47.410179138183594	163592	49.9223892289891	51.3432913143987	51.99902311192312	52.6472591218025	52.79578207775288	53.028447727250445	54.44959237372161	56.13948706169512	57.22029930316174	32.556076737878534
2019-12-11	49.150001525878906	49.95000076293945	48.29999923706055	48.54999923706055	46.83141326904297	190556	49.464925898346245	50.944249589064675	51.670544647650495	52.486582263577326	52.68405095036624	52.93976557892985	54.390889954451346	56.089058571165985	57.17292061427594	30.54825974619338
2019-12-12	48.599998474121094	50.0	48.599998474121094	49.75	47.98893737792969	160503	49.559950598897494	50.77364250491258	51.487635633588546	52.37926531206449	52.60683908325134	52.87660190409956	54.34471194495432	56.0469385806599	57.13235820654766	38.691976753764365
2019-12-13	50.0	50.400001525878906	49.5	50.04999923706055	48.278316497802734	190222	49.72330014495184	50.67026489521943	51.35071788153826	52.28792154441728	52.53955382414105	52.82062957405918	54.30197848517428	56.007091807612724	57.09365679141385	40.56818837453081
2019-12-16	50.349998474121094	50.45000076293945	48.79999923706055	49.349998474121094	47.60309600830078	333612	49.598866254674924	50.4816554064911	51.16017317606996	52.1727088749939	52.45561815703526	52.75190420574358	54.25270505222848	55.9628586293171	57.05134171864176	37.67126035026248
2019-12-17	49.25	50.20000076293945	48.79999923706055	49.45000076293945	47.69955825805664	697734	49.549244424096436	50.33427617169801	50.997299612914674	52.06593600785451	52.37652296245379	52.686519979153395	54.204916949847494	55.91958382621824	57.00980433637016	38.348576313002965
2019-12-18	49.400001525878906	49.900001525878906	48.79999923706055	49.04999923706055	47.313716888427734	593666	49.38282936175114	50.15080803817837	50.8118424342619	51.94766397762729	52.28898286441713	52.614509667428784	54.15362423628743	55.873938745891614	56.96630813364169	36.633747753168954
2019-12-19	49.5	49.5	48.25	48.349998474121094	46.638492584228516	1416027	49.038552399207795	49.89354952902733	50.57738110472468	51.80657905592117	52.18532538046197	52.53006390122467	54.09587671626587	55.8239457872752	56.919224474300044	33.78643374755383
2019-12-20	48.349998474121094	49.099998474121094	47.20000076293945	47.900001525878906	46.20442581176758	397516	48.6590354414315	49.608756957148984	50.322392573406034	51.653379937095984	52.0725537000782	52.43837949775248	54.03422621685903	55.77129499484067	56.86993910299719	32.06126943327566
2019-12-23	48.0	48.400001525878906	47.5	47.849998474121094	46.156192779541016	217500	48.38935645232803	49.35750574528786	50.08692646871223	51.50422772286167	51.96143382571091	52.34752046758156	53.97269161245368	55.71866179536745	56.82064980994323	31.86655646645914
2019-12-24	47.849998474121094	48.95000076293945	47.29999923706055	48.0	46.30088424682617	258521	48.25957096821869	49.16357635310388	49.88817156693011	51.366807027847486	51.857185567139574	52.26143095337203	53.913261845165586	55.66737500602947	56.772449537757744	33.17760878378698
2019-12-26	48.20000076293945	48.400001525878906	47.349998474121094	47.75	46.05973434448242	232980	48.08971397881246	48.96163687408904	49.684536179603434	51.224971458127975	51.749101736425374	52.17209568696862	53.851935856656475	55.61476786313226	56.72314653481918	32.06999687617754
2019-12-27	47.900001525878906	48.400001525878906	47.400001525878906	47.599998474121094	45.915042877197266	409234	47.92647547724867	48.76711710266505	49.48600877908131	51.08281565483359	51.639914808469996	52.08155910849639	53.789727524491944	55.5615135814777	56.67329326672793	31.39280306349475
2019-12-30	48.20000076293945	48.70000076293945	47.650001525878906	48.20000076293945	46.493804931640625	210084	48.017650572478935	48.68610048270425	49.36353182516304	50.96976409044558	51.54939075464024	52.00469656700022	53.734108352735205	55.51259987504223	56.626991121898484	37.11307091368344
2019-12-31	48.5	48.5	47.79999923706055	48.0	46.30088424682617	185312	48.01176704831929	48.58808612803221	49.233671651337986	50.85330275356536	51.45598573478129	51.9253956448814	53.67705254823038	55.46268226789909	56.57984909390997	36.03454843318586
2020-01-01	48.150001525878906	50.400001525878906	48.150001525878906	49.20000076293945	47.45840835571289	387963	48.40784495319268	48.67550250444753	49.23046490006193	50.78846738138395	51.3966177092065	51.8714274293974	53.63250476927226	55.42106976620501	56.53952205385002	46.146810055040966
2020-01-02	49.45000076293945	50.0	49.099998474121094	49.349998474121094	47.60309600830078	360953	48.72189612683548	48.77185907154375	49.24184904997233	50.73205683600109	51.3427593082832	51.82149814315431	53.58989276633543	55.38073042207156	56.50023503975314	47.2689753437802
2020-01-03	49.70000076293945	52.29999923706055	49.20000076293945	50.0	48.23008728027344	751530	49.147930751223655	48.94730777560893	49.314053902355916	50.703348724785364	51.30742353701259	51.78542887299284	53.554172440302246	55.344978060463106	56.46471462969985	51.94226914866268
2020-01-06	50.20000076293945	50.25	48.099998474121094	48.25	46.54203414916992	243048	48.84862050081577	48.84769237909337	49.21271543546488	50.607138970872214	51.22696502288068	51.715420380458326	53.501394605075355	55.2978353490979	56.41982547871788	41.323730512766694
2020-01-07	48.0	49.849998474121094	48.0	48.95000076293945	47.21725845336914	1396265	48.882413921523664	48.862307862499954	49.18769499046246	50.54215315879642	51.16704491077696	51.660659595953	53.456107104158576	55.255657046199836	56.37900676442401	46.07268270399773
2020-01-08	48.099998474121094	52.0	48.099998474121094	48.79999923706055	47.07256317138672	632335	48.854942360035956	48.85340663029432	49.15077158537657	50.473833397159716	51.10475423515284	51.60401285617295	53.40977767264516	55.21276230992648	56.33759142274443	45.227940939953456
2020-01-09	49.29999923706055	50.849998474121094	49.25	49.849998474121094	48.08539581298828	809043	49.18662773139767	48.99577689369815	49.217364622399856	50.44936928253075	51.07173434670464	51.56927989811252	53.37435698410263	55.17712932762877	56.302140095156325	51.87903087636874
2020-01-10	50.0	50.29999923706055	48.5	48.75	47.02433395385742	2294488	49.04108515426511	48.96066590888413	49.17285370598082	50.38272734988249	51.01063607442293	51.51345257339742	53.32834348177325	55.1344241493721	56.260871570046184	45.627983238608
2020-01-13	48.79999923706055	49.900001525878906	48.400001525878906	48.849998474121094	47.120792388916016	372857	48.97738959421711	48.94485627534655	49.14210558866085	50.322620335146745	50.95377719020446	51.46071090806522	53.283782834930946	55.0926671681412	56.22037499575151	46.26189567176941
2020-01-14	48.95000076293945	49.79999923706055	48.45000076293945	49.54999923706055	47.796016693115234	365275	49.16825947516492	49.03130526987712	49.18095260279415	50.29232146855513	50.91683566512173	51.422875033391854	53.246630759330245	55.05583880979515	56.18392485499364	50.60340432042667
2020-01-15	49.099998474121094	49.45000076293945	48.75	49.04999923706055	47.313716888427734	368868	49.128839395796795	49.033975836617614	49.16848085367666	50.24360294967299	50.867708390699065	51.37588739386054	53.204873231745474	55.01593289901286	56.144941654895646	47.64259838816688
2020-01-16	49.25	51.900001525878906	49.150001525878906	50.0	48.23008728027344	1348130	49.41922626386453	49.171979288529386	49.2476731533265	50.234049892823066	50.844873959364875	51.34864209893261	53.17298394585746	54.98260444121211	56.111362738748674	53.24065469460509
2020-01-17	50.25	52.849998474121094	49.70000076293945	52.150001525878906	50.30398178100586	6037298	50.32948468453599	49.59741103672217	49.524085379283875	50.30918525098212	50.87921942164156	51.364510602436496	53.162805016305434	54.96378315938266	56.08971595616469	62.90679393274582
2020-01-20	52.5	52.650001525878906	49.79999923706055	50.099998474121094	48.32654571533203	1020449	50.25298928106436	49.66920924206487	49.578934245458846	50.30098184796796	50.85871360723313	51.339470758311435	53.13232932931852	54.931465653168296	56.0569852595415	51.891810020867226
2020-01-21	49.79999923706055	50.70000076293945	49.599998474121094	49.849998474121094	48.08539581298828	582239	50.11865901208327	49.69503627521576	49.60474988628382	50.28329622546416	50.83216847215123	51.309976257634396	53.0996693208091	54.89770175164639	56.02306729896543	50.72531929767686
2020-01-22	50.349998474121094	50.599998474121094	49.400001525878906	49.75	47.98893737792969	657024	49.99577267472218	49.70288823589922	49.618583230447264	50.26238264799498	50.80369035446304	51.27908563867134	53.06633927781597	54.86349775329658	55.98878824268693	50.238844706788235
2020-01-23	49.95000076293945	50.349998474121094	48.75	49.349998474121094	47.60309600830078	448620	49.78051460785515	49.652475412788064	49.593003729844774	50.226602876470515	50.76543530498036	51.24088589283866	53.02936076235632	54.82686320659109	55.95251070296799	48.24566424885835
2020-01-24	49.349998474121094	49.650001525878906	47.599998474121094	47.95000076293945	46.252655029296875	1386788	49.17034332621659	49.409264748523974	49.43652725680617	50.13732436221439	50.69134492229507	51.17571985066244	52.978819866839736	54.7811697684273	55.908781140454174	41.969539821872125
2020-01-27	47.75	48.20000076293945	47.150001525878906	47.400001525878906	45.72212600708008	531816	48.5802293927707	49.12222714528897	49.24257242528929	50.02997836863261	50.60473062238938	51.100953151161775	52.92330923658142	54.73212546116784	55.86228507698655	39.78016901128479
2020-01-28	47.400001525878906	47.849998474121094	45.599998474121094	46.0	44.371681213378906	672315	47.7201529285138	48.676194695961975	48.93375600383317	49.87194000123525	50.483553500747554	50.99994417787144	52.854420587461206	54.674104693984	55.808392808806296	34.80329562673798
2020-01-29	46.400001525878906	47.0	45.04999923706055	45.349998474121094	43.74468994140625	707383	46.93010144371623	48.20102380712756	48.592445762908206	49.694608960956266	50.34845994741528	50.88806406492589	52.779749720661805	54.61215049983208	55.75124311298834	32.75435412723223
2020-01-30	45.5	45.54999923706055	42.75	43.5	41.960174560546875	1812125	45.786734295810824	47.52944897753791	48.10745092834552	49.451683119350136	50.16823731722014	50.74176576661053	52.687413902545764	54.53831561279001	55.68429642931081	27.747404413586747
2020-01-31	43.849998474121094	44.0	42.5	43.04999923706055	41.52610397338867	671561	44.8744892762274	46.88952758604115	47.625788862508855	49.20063669259368	49.9809152624791	50.58945355810459	52.59151922925735	54.461981284712074	55.615256553943325	26.67908366840545
2020-02-03	42.25	43.150001525878906	41.5	41.75	40.27212142944336	351555	43.832992850818265	46.15530935946384	47.066189923222296	48.90845486151158	49.764312229255964	50.41441487378568	52.48364341603091	54.37751629278708	55.53949012468681	23.825234521275
2020-02-04	42.0	43.25	42.0	42.400001525878906	40.89911651611328	1037724	43.355329075838476	45.618836811808855	46.62179102823721	48.65322139736912	49.570514579167096	50.25571361937168	52.383308670855264	54.29793147706011	55.467689640540314	27.97387785231488
2020-02-05	42.79999923706055	44.5	42.25	43.150001525878906	41.62256622314453	862950	43.286886559185284	45.26614605667601	46.29114440896499	48.437408853389115	49.40155370934372	50.115006449203506	52.291434967920175	54.22385885279977	55.40037986942195	32.539265006012066
2020-02-06	43.25	43.849998474121094	42.75	43.099998474121094	41.57433319091797	409460	43.224590530830554	44.95669640202531	45.98722574850367	48.22809864243743	49.23572330841681	49.97609540019197	52.199977888379884	54.14994615925374	55.33316467054052	32.39184947012943
2020-02-07	43.099998474121094	45.45000076293945	41.5	44.900001525878906	43.31061935424805	43233191	43.78306086251334	44.948597134004395	45.883680584444164	48.09758503002337	49.12162536677108	49.87557868980954	52.12734130765848	54.08848473311836	55.276152850077885	42.49194754331914
2020-02-10	45.45000076293945	45.45000076293945	43.650001525878906	44.0	42.44247817993164	5946918	43.85537390834222	44.813083257718056	45.70428243354472	47.936895421002845	48.98684575185605	49.75923059694202	52.04647223992059	54.02145161196807	55.21453452849276	39.32831143837354
2020-02-11	44.400001525878906	45.45000076293945	43.849998474121094	45.0	43.40707778930664	4172173	44.23691593889482	44.83978564947262	45.63720791606427	47.82172305155175	48.88192875838615	49.66498840690356	51.97635808827959	53.961508411888545	55.15871739992176	44.291311269290915
2020-02-12	45.0	45.29999923706055	42.75	43.79999923706055	42.24955749511719	7572451	44.091277038283394	44.69124473341375	45.46223566092106	47.664008392159936	48.748193770982844	49.54885000750073	51.895001283789846	53.893990078500984	55.09664790176405	40.05682342990756
2020-02-13	44.20000076293945	47.900001525878906	43.70000076293945	47.400001525878906	45.72212600708008	8877850	45.194185200815234	45.0782099894802	45.646784790917046	47.65365518171754	48.712715027690635	49.50629855241911	51.85027491803949	53.850840652902164	55.05458972484664	54.20265770695545
2020-02-14	47.29999923706055	48.5	46.29999923706055	46.54999923706055	44.9022102355957	3033430	45.646123212897	45.28846559627739	45.73280521435928	47.610374556436874	48.655801454253	49.447757971916964	51.79753585653721	53.802330078710526	55.00811655278224	51.13431905692818
2020-02-17	46.849998474121094	47.70000076293945	45.0	45.45000076293945	43.84115219116211	1773193	45.58074906291115	45.311542048657685	45.7058714570812	47.52565401551541	48.5714382781658	49.3685944628283	51.734376303367085	53.746832873954574	54.95588641185414	47.395164517073155
2020-02-18	45.400001525878906	45.75	43.349998474121094	44.349998474121094	42.780086517333984	1439825	45.1704988666478	45.174178680866746	45.576740696799284	47.40111850408818	48.46034775700673	49.269216324438055	51.66089990705618	53.68439543608193	54.897930740063245	43.935287955697575
2020-02-19	44.849998474121094	46.400001525878906	44.45000076293945	45.45000076293945	43.84115219116211	1519470	45.263666165411685	45.21358183544856	45.56467022690787	47.324604082866664	48.38112809926812	49.193588293517294	51.59909991557243	53.62968185021387	54.846302707401364	48.0216229606866
