Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2020-02-20	45.45000076293945	46.5	45.099998474121094	45.29999923706055	43.69645690917969	829756	45.27577718929464	45.22592717853598	45.53946346597003	47.24520781440368	48.30004576078897	49.116487520122114	51.53642229688077	53.57433512188727	54.79413711466726	47.5130606741496
2020-02-24	44.900001525878906	45.79999923706055	43.70000076293945	44.349998474121094	42.780086517333984	1085897	44.96718428423679	45.10079450647671	45.42618108579394	47.131670193216124	48.19609714798192	49.02210159841912	51.464915592176695	53.51304384848019	54.73706531881728	44.31235933257476
2020-02-25	44.599998474121094	44.900001525878906	43.25	43.400001525878906	41.86371612548828	701467	44.44479003145083	44.85782408067703	45.233211603897274	46.98533024547741	48.069884105294996	48.910772884111395	51.3846676910195	53.445847553977856	54.67511415054986	41.31510276051452
2020-02-26	43.0	43.70000076293945	42.650001525878906	43.20000076293945	41.67079544067383	1328888	44.02986027528037	44.62099217814309	45.039572476187004	46.83688595204455	47.94172928049617	48.79768828765255	51.30322821909831	53.37776883775833	54.612408612912645	40.691091378841385
2020-02-27	43.0	44.79999923706055	42.29999923706055	44.150001525878906	42.5871696472168	8278375	44.06990735881322	44.55370779924821	44.95485143330052	46.73151793533217	47.841946971164134	48.70565488642931	51.23205183409115	53.31645476924086	54.55523698948623	44.944720591458605
2020-02-28	42.0	43.20000076293945	40.25	41.29999923706055	39.838050842285156	2085714	43.14660465156233	44.08889229036426	44.60677027175385	46.51851720206662	47.66979045184562	48.55900823990715	51.13322544009085	53.2366112108875	54.48280399630358	36.48968010304102
2020-03-02	42.099998474121094	43.20000076293945	41.0	41.400001525878906	39.934513092041016	1343878	42.564403609667856	43.70476503829492	44.30136372452767	46.31779109711808	47.504796006425444	48.41724573071847	51.036377440944456	53.1579626415519	54.41131327242148	36.937965302608625
2020-03-03	41.5	42.54999923706055	38.75	39.45000076293945	38.05353927612305	3956125	41.526269327425055	43.096941570386996	43.839329156757366	46.04846598597382	47.29282771054423	48.23967652343572	50.92109011081505	53.06687983837175	54.329557466358736	32.16964048029728
2020-03-04	39.900001525878906	40.75	38.20000076293945	39.20000076293945	37.8123893737793	2928488	40.75084647259652	42.54023574075163	43.397488357346134	45.77989872232541	47.0798585803441	48.06067304302985	50.80446235610982	52.974741106973525	54.24688229311601	31.60631851416076
2020-03-05	39.25	39.70000076293945	38.0	38.5	37.137168884277344	1417983	40.000564315064345	41.963059206358544	42.93106089474174	45.49441249792049	46.85407282822978	47.871352784752034	50.682029894855	52.878563425199616	54.16083375599516	30.02113074422934
2020-03-06	37.099998474121094	37.349998474121094	36.0	36.900001525878906	35.593807220458984	939473	38.96704338533586	41.23976525200431	42.35667428818338	45.15737677352671	46.592123583431075	47.65409830437831	50.54489528421842	52.7723935786925	54.066512268398895	26.72212189962423
2020-03-09	36.599998474121094	37.099998474121094	33.849998474121094	34.29999923706055	33.085838317871094	1883440	37.41136200257743	40.24837010701234	41.58937190236215	44.73159726229274	46.26864662694764	47.389660699084885	50.38325452753028	52.64965341695408	53.95849853598721	22.412113701481246
2020-03-11	34.54999923706055	36.900001525878906	33.20000076293945	34.599998474121094	33.37521743774414	952203	36.474240826425316	39.44145987374216	40.923717290148716	44.33427966275659	45.96157693871537	47.13640006096679	50.226207203615765	52.52972215487546	53.85271438264368	23.93656719660151
2020-03-12	33.400001525878906	33.45000076293945	27.700000762939453	28.0	27.00885009765625	2665245	33.649493884283544	37.80696560606471	39.69288707203931	43.693719675981825	45.488903861380756	46.757461445898144	50.00505091303253	52.366733967799874	53.71144271935055	16.333272356244976
2020-03-13	25.200000762939453	33.599998474121094	22.399999618530273	33.0	31.831857681274414	4119681	33.432995922855696	37.12025623376975	39.055469255654614	43.27435812006097	45.16024849660758	46.48503646677145	49.835846426335685	52.238051350073626	53.59826543673115	33.55299738301473
2020-03-16	30.850000381469727	31.299999237060547	27.899999618530273	28.25	27.25	1191577	31.70533061523713	35.85307677180264	38.02637694559227	42.68516760554877	44.71524195722317	46.12394663574627	49.621061884780104	52.078662304558186	53.45975032505502	27.716857346450325
2020-03-17	27.649999618530273	32.70000076293945	27.299999237060547	31.100000381469727	31.100000381469727	2651270	31.503553870647995	35.17406585889794	37.36672203472345	42.230847322251556	44.35694612628229	45.826442749522975	49.43677271559294	51.939269202079196	53.337565899133786	35.020004477152746
2020-03-18	31.899999618530273	33.400001525878906	25.549999237060547	27.100000381469727	27.100000381469727	1667734	30.035702707588573	34.020627933551054	36.38893902012786	41.63748077555423	43.90281597510301	45.455622108571426	49.21451627445738	51.774224226526975	53.19419122417387	30.38053614735051
2020-03-19	27.100000381469727	27.899999618530273	23.75	26.450000762939453	26.450000762939453	1033193	28.840468726038868	32.939109766320826	35.4423734718242	41.04189332407914	43.4435313642566	45.07927317103416	48.988003682302974	51.60595696098819	53.048048106899365	29.692151030804137
2020-03-20	27.950000762939453	27.950000762939453	25.149999618530273	25.549999237060547	25.549999237060547	1093332	27.743645563046094	31.883522547855073	34.5002425923229	40.43436806576469	42.972648939856704	44.69255487531191	48.75478970772345	51.43282767378601	52.8977855447691	28.72172727491848
2020-03-23	24.5	24.5	20.450000762939453	20.450000762939453	20.450000762939453	1229148	25.312430629677213	30.250162292867127	33.16212432285781	39.65066738722252	42.379947672043095	44.21250429882929	48.47315001673057	51.2269617142455	52.72047524541484	23.945773519889432
2020-03-24	21.5	21.5	18.450000762939453	20.399999618530273	20.399999618530273	1096451	23.674953625961567	28.842996196533292	31.94668387482661	38.89573923943067	41.80152798642433	43.74096955268475	48.19381518689773	51.02213140131716	52.543860624502905	23.903806203438627
2020-03-25	20.75	22.399999618530273	19.950000762939453	21.649999618530273	21.649999618530273	1301680	22.999968956817803	27.815425256818575	30.966047278988864	38.21943572488556	41.27122460832186	43.30352460349358	47.92969761905328	50.826967734986354	52.375041711901964	27.33256482674061
2020-03-26	21.450000762939453	23.0	20.350000381469727	20.700000762939453	20.700000762939453	2432548	22.233312892191687	26.79893604340727	29.988328563174633	37.5323990597112	40.72987661239074	42.855930071997456	47.65875536177852	50.626788552447834	52.20195405644315	26.360434924168686
2020-03-27	21.5	21.850000381469727	19.049999237060547	19.700000762939453	19.700000762939453	1914430	21.388875515774277	25.784802431911867	29.00848782029509	36.8330893225829	40.176458826878864	42.397396818352746	47.38055879860599	50.42129494587303	52.024347754292855	25.338809430339936
2020-03-30	19.350000381469727	21.649999618530273	18.649999618530273	21.350000381469727	21.350000381469727	2116350	21.37591713767276	25.151259281848706	28.279108064216484	36.22590936410787	39.68102570989441	41.98061669088972	47.121548267092194	50.22813019793679	51.85672836974191	30.14918676246166
2020-03-31	22.600000381469727	22.600000381469727	20.5	21.600000381469727	21.600000381469727	1200039	21.45061155227175	24.643936581794566	27.643002570621555	35.6523443059652	39.20520925388324	41.57704013030715	46.8676025169865	50.037910066265916	51.69139105833059	30.8758859250957
2020-04-01	21.5	22.149999618530273	20.200000762939453	20.649999618530273	20.649999618530273	1045971	21.183740907691256	24.073374158471097	26.977002289470004	35.06401706332069	38.71691426347921	41.16264328848978	46.6067308463551	49.84264155830754	51.521765968495615	29.615034079396796
2020-04-03	22.0	22.0	20.799999237060547	21.0	21.0	734342	21.12249393846084	23.63432070726094	26.407763976187148	34.51248698240615	38.25067967759818	40.763383025351374	46.35193750460032	49.650996099448356	51.354980362110396	30.73724283671308
2020-04-07	22.0	22.5	21.200000762939453	22.0	22.0	1617886	21.414995958973893	23.400846320509377	25.98797693083599	34.02180121839022	37.82303021239822	40.3918308862355	46.10962966873365	49.46726855061481	51.194570633355696	33.9762371579473
2020-04-08	22.049999237060547	24.200000762939453	22.049999237060547	23.600000381469727	23.600000381469727	993746	22.143330766472506	23.42929690064657	25.76055059280111	33.61310314635413	37.448739953689575	40.05931939109163	45.88565325791511	49.2953930146072	51.04378063197927	38.89957262164244
2020-04-09	23.700000762939453	24.950000762939453	23.700000762939453	24.0	24.0	718180	22.76222051098167	23.510825914839916	25.592879107772433	33.2361187092422	37.09482574438196	39.74131306651555	45.6678855638065	49.127317313513466	50.896000409946595	40.10209987587491
2020-04-13	24.0	24.799999237060547	22.649999618530273	22.899999618530273	22.899999618530273	877518	22.80814688016454	23.42356501536711	25.336414394511273	32.830780705684866	36.72127768843849	39.407821711109904	45.44133943499778	48.95304942185245	50.74301679906454	37.89342167543951
2020-04-15	23.899999618530273	24.700000762939453	22.899999618530273	23.350000381469727	23.350000381469727	1570741	22.988764713932934	23.413055781953197	25.147232107554935	32.4589853988529	36.36940196983405	39.08984505111703	45.2215251160572	48.78292949467382	50.59332818476074	39.36470371082431
2020-04-16	23.450000762939453	25.649999618530273	23.350000381469727	25.649999618530273	25.649999618530273	1217739	23.87584301546538	23.732619187178493	25.195114727647823	32.19196634864417	36.08731243427343	38.823709497996504	45.026783568818125	48.62922231941705	50.457025842868774	46.3591466654068
2020-04-17	27.0	28.200000762939453	26.0	28.200000762939453	28.200000762939453	1688580	25.31722893129007	24.370816555144344	25.48129435005655	32.03541867861654	35.87975160081727	38.61333902799537	44.85935289413276	48.493479983493614	50.33540275500031	52.85269224824174
2020-04-20	29.450000762939453	31.0	28.200000762939453	31.0	31.0	1575464	27.211485954193382	25.317842761552296	26.00688536433688	31.994814024553143	35.75133708500629	38.462579839322196	44.721448885235915	48.37724423609499	50.229744816448395	58.756639642974065
2020-04-21	30.200000762939453	30.200000762939453	29.450000762939453	29.450000762939453	29.450000762939453	451524	27.95765755710874	25.908151047464745	26.334801116584746	31.895017426058487	35.5855124449519	38.284112926918574	44.56949417755138	48.25148182099097	50.1161943024948	54.67501777086532
2020-04-22	28.0	29.0	28.0	28.0	28.0	1089612	27.971771704739158	26.20698661211264	26.49339148643382	31.74227164464443	35.38589369640054	38.080467126385535	44.40462358872002	48.116920479987705	49.99534078171614	51.09892319020992
2020-04-23	27.0	28.5	26.600000381469727	26.600000381469727	26.600000381469727	1054684	27.514514596982682	26.26313143630651	26.503544714532477	31.540613948049344	35.15468597758657	37.853131151238685	44.227463158797136	47.97395091122679	49.867497391550856	47.845044228171766
2020-04-24	26.75	26.75	25.299999237060547	25.299999237060547	25.299999237060547	706235	26.77634281034197	26.125541122128514	26.388921335725627	31.29588395938312	34.895352115993774	37.604554281651	44.0391301844515	47.8232934250197	49.733248767755825	44.98075489234643
2020-04-27	25.299999237060547	26.549999237060547	24.299999237060547	26.549999237060547	26.549999237060547	740550	26.700894952581496	26.186177995690233	26.404262088233715	31.109770833017528	34.675737566548165	37.3856522015601	43.865108980994876	47.68194263307313	49.60656434409082	48.192377803612594
2020-04-28	27.200000762939453	27.850000381469727	25.700000762939453	26.5	26.5	610647	26.633929968387665	26.23100971059163	26.41337998459241	30.92899550623253	34.46058657795479	37.170094732222275	43.69232182695512	47.54119882820221	49.48029896516136	48.07150303125681
2020-04-29	26.899999618530273	26.899999618530273	26.200000762939453	26.399999618530273	26.399999618530273	559881	26.555953185101867	26.255151126011434	26.412105664015066	30.751387824361853	34.248465868496254	36.95682552205015	43.520258919408604	47.40072574375257	49.35417711080819	47.81320083712076
2020-04-30	27.0	27.399999618530273	26.200000762939453	26.299999237060547	26.299999237060547	621259	26.470635202421427	26.26155799901845	26.401428861447968	30.57682356603631	34.03929569398479	36.74579925898105	43.34891305192255	47.260521580917406	49.228197996743994	47.53811575373159
2020-05-04	25.700000762939453	25.950000762939453	25.0	25.0	25.0	1719309	25.98042346828095	26.0813354277301	26.26795944607197	30.358124602662336	33.80141949151151	36.51320917464479	43.16633680264969	47.112611138519284	49.095803472171625	43.99452182679373
2020-05-05	24.25	25.399999618530273	23.75	24.0	24.0	788835	25.3202823121873	25.784001795197227	26.051963308350828	30.108786382950086	33.543487399629626	36.265422854354796	42.97562698371785	46.95903897148593	48.958667934072324	41.435820946368
2020-05-06	24.200000762939453	24.299999237060547	23.5	24.0	24.0	464535	24.880188208124867	25.52914439588334	25.856538231365036	29.869226132638317	33.29234299437621	36.02254319387252	42.78681477492464	46.80648721752257	48.82228177049816	41.435820946368004
2020-05-07	23.899999618530273	24.899999618530273	23.5	23.700000762939453	23.700000762939453	464901	24.486792393063062	25.267838162605642	25.6511537105626	29.62729572598346	33.03991293565419	35.77853245266593	42.596896227541706	46.65295574606355	48.68500154641314	40.61398332157277
2020-05-08	24.0	24.700000762939453	24.0	24.100000381469727	24.100000381469727	927267	24.35786172253195	25.10100419387194	25.503424822077566	29.41053904580645	32.80465207896513	35.54727439185016	42.41284751265542	46.503102222046316	48.55065727775225	42.258440952075425
2020-05-11	24.649999618530273	24.850000381469727	23.799999237060547	24.0	24.0	377139	24.238574481687966	24.943717880461662	25.360241505689228	29.198361044010117	32.572950708466045	35.318615493001644	42.22963509959417	46.35357994814568	48.41650068060606	41.94572290954133
2020-05-12	24.0	24.899999618530273	23.799999237060547	24.600000381469727	24.600000381469727	315408	24.35904978161522	24.89461538060567	25.287837589096895	29.018033174890885	32.36313622617667	35.10636568881289	42.05421584866756	46.20903789122424	48.28635587022827	44.594974365988286
2020-05-13	25.799999237060547	25.799999237060547	25.5	25.799999237060547	25.799999237060547	459489	24.839366266763662	25.023955931527798	25.336614888902957	28.891835765564206	32.19042209488414	34.92208120461978	41.8924823500446	46.07342966096402	48.16347960447325	49.55330691924662
2020-05-14	26.299999237060547	26.5	25.200000762939453	26.100000381469727	26.100000381469727	454808	25.25957763833235	25.17767656723379	25.409318269147413	28.78235202501148	32.030147839267975	34.747386534854435	41.73534322597918	45.94071584515342	48.04291414423826	50.74018478978755
2020-05-15	26.450000762939453	27.399999618530273	25.799999237060547	27.399999618530273	27.399999618530273	664703	25.973051631731657	25.495151288847573	25.598906969088638	28.7281421267181	31.908301833459088	34.601893724630195	41.59270299107919	45.817521717401775	47.93011133262237	55.613546488312934
2020-05-18	28.200000762939453	28.299999237060547	26.049999237060547	26.149999618530273	26.149999618530273	594456	26.032034293997864	25.588701050230817	25.651391983321176	28.62703849894603	31.756767564645173	34.43452948490545	41.43904425105383	45.6868405074425	47.81109432872022	50.44567825343103
2020-05-19	26.700000762939453	27.200000762939453	25.700000762939453	26.549999237060547	26.549999237060547	514611	26.204689275018758	25.726029362635064	25.73697362653445	28.545585978872086	31.619747345498208	34.278400173066935	41.290894549422056	45.55968541594494	47.694913481224816	51.98332705162457
2020-05-20	26.700000762939453	27.200000762939453	26.5	27.100000381469727	27.100000381469727	257249	26.503126310502413	25.9223109367543	25.86678569843305	28.488896347601404	31.50080663591851	34.136253642540254	41.14969162237775	45.437029701430156	47.582372972482986	54.0926660782065
2020-05-21	27.399999618530273	27.700000762939453	27.049999237060547	27.200000762939453	27.200000762939453	253944	26.735417794648093	26.10483805478075	25.99375856171937	28.4383514227127	31.38762753399801	33.99890210036994	41.01088872825399	45.31585342941361	47.470993889370725	54.484173056747146
2020-05-22	27.200000762939453	27.75	27.0	27.450000762939453	27.450000762939453	378394	26.97361211741188	26.29700415594628	26.132448295168903	28.39959257330983	31.28400577686489	33.869220885767355	40.87595451964389	45.197143444918765	47.36158955534651	55.505780536251926
2020-05-26	27.549999237060547	27.950000762939453	27.25	27.5	27.5	397422	27.149074744941252	26.468860705096812	26.262691314676626	28.36431443318003	31.18442667747371	33.74309769991058	40.74286044482157	45.07955445192927	47.25305627908779	55.71984217148326
2020-05-27	27.549999237060547	28.5	27.549999237060547	28.350000381469727	28.350000381469727	477926	27.549383290450745	26.737594944578657	26.461482654371206	28.363753097818844	31.109836511789393	33.636303693604816	40.61954840439021	44.968394624218575	47.14976089166911	59.30430546526422
2020-05-28	29.700000762939453	29.75	28.649999618530273	29.700000762939453	29.700000762939453	790592	28.266255781280314	27.160795775773057	26.769912950425326	28.416154967039258	31.072735571030183	33.55835710091837	40.51089618905239	44.86694350221672	47.054407011184246	64.25363445869162
2020-05-29	29.75	31.149999618530273	29.75	31.149999618530273	31.149999618530273	794563	29.2275037270303	27.73068203902409	27.187064061673414	28.523364561215377	31.07476883543808	33.51066685374237	40.41775293959446	44.775801017939735	46.967497681169746	68.6620888768886
2020-06-01	32.45000076293945	32.70000076293945	32.400001525878906	32.70000076293945	32.70000076293945	374828	30.38500273900002	28.44058471386914	27.71210565227018	28.68715421618495	31.117538096688115	33.494614059865086	40.34095938559789	44.69556314249123	46.8895332171357	72.55808031844721
2020-06-02	34.29999923706055	34.29999923706055	34.0	34.29999923706055	34.29999923706055	228653	31.69000157168686	29.27764393146791	28.339524088916882	28.90726578563105	31.201287074066336	33.51056228119569	40.28085032939354	44.62648962816943	46.820737949485014	75.89015415317803
2020-06-03	36.0	36.0	33.650001525878906	36.0	36.0	1660919	33.12666771445791	30.23798051268678	29.06909322330575	29.185412225410225	31.327568993169855	33.55985807760766	40.23825480372793	44.56917076020817	46.76160823391406	78.83125234679235
2020-06-04	36.599998474121094	36.650001525878906	34.20000076293945	34.20000076293945	34.20000076293945	1161097	33.48444539728509	30.803983405580016	29.557751084223245	29.382062756293724	31.403159302900633	33.572534170386504	40.178172673968845	44.50027262069144	46.69296557013824	69.20493754478582
2020-06-05	34.0	35.5	32.599998474121094	35.150001525878906	35.150001525878906	1088430	34.03963077348303	31.424843137051287	30.090346364380927	29.608256433532357	31.50176041403164	33.60377114772299	40.12814112025651	44.43814457354983	46.62988926388546	71.2035857712632
2020-06-08	35.150001525878906	35.900001525878906	33.70000076293945	33.900001525878906	33.900001525878906	724472	33.99308769094832	31.77843719259809	30.453170665475973	29.776560162643985	31.56487202223815	33.60963709580528	40.066169582003994	44.368123689512146	46.56032703580892	65.20679533263718
2020-06-09	34.45000076293945	34.54999923706055	32.25	32.25	32.25	671032	33.41205846063222	31.84580330794122	30.624297268763975	29.873557803324612	31.58290170586346	33.58271358895765	39.98839675034226	44.28760459522967	46.48212852741652	58.23477814728362
2020-06-10	32.25	33.150001525878906	31.049999237060547	32.79999923706055	32.79999923706055	412636	33.20803871944166	31.982117012101124	30.831506980030316	29.988320212490727	31.614930588263384	33.56721429486068	39.91687040692652	44.21127499152091	46.40736279358944	59.778558974140815
2020-06-11	33.849998474121094	34.25	33.5	33.54999923706055	33.54999923706055	568434	33.32202555864796	32.20610018709533	31.090411004509384	30.12799389972876	31.665853447442256	33.56687340262702	39.85351845498756	44.140435949963035	46.33710397634065	61.8494421625385
2020-06-12	32.04999923706055	33.599998474121094	31.899999618530273	33.29999923706055	33.29999923706055	500819	33.314683451452154	32.362371479947505	31.300847979038068	30.252386265898636	31.70885728401116	33.56158876568511	39.788309308540526	44.06840647014308	46.26586296683639	60.72705262877118
2020-06-15	34.70000076293945	34.70000076293945	33.349998474121094	34.25	34.25	519831	33.626455634301436	32.63203269709786	31.58171960008206	30.409155431941826	31.77572946074771	33.57522067131511	39.73320175323167	44.003167888946116	46.2002025134657	63.44198523834136
2020-06-16	34.5	35.150001525878906	33.5	34.25	34.25	521238	33.83430375620096	32.863170883226736	31.835841542931387	30.55977678755195	31.840841843359613	33.58858263821976	39.678642531806474	43.93836278669398	46.13490086038665	63.44198523834136
2020-06-17	33.5	34.95000076293945	33.5	34.20000076293945	34.20000076293945	511101	33.95620275844713	33.054146580328556	32.060999563884536	30.702530668939694	31.90292497282224	33.60068992781817	39.624128683360034	43.87365606228365	46.06968282706727	63.175408403797285
2020-06-18	34.29999923706055	34.900001525878906	33.70000076293945	33.79999923706055	33.79999923706055	408631	33.90413491798493	33.160696959861696	32.22661858037749	30.824000024552276	31.952847979775882	33.60463664681307	39.566177146580934	43.806721465438315	46.00263537575576	60.96825577445622
2020-06-19	33.900001525878906	34.349998474121094	33.0	33.25	33.25	698720	33.68608994532329	33.17345453702431	32.32408347748439	30.9191372784914	31.986983559255464	33.597614138955386	39.50332961278411	43.7365771367643	45.9329488436478	57.9693169018489
2020-06-22	33.79999923706055	34.900001525878906	33.349998474121094	34.900001525878906	34.900001525878906	698218	34.09072713884183	33.420104106860684	32.56940900590292	31.07524960191836	32.063641926798184	33.623403988201396	39.45752535321291	43.677862348652106	45.8726595140425	63.73279757900539
2020-06-23	36.20000076293945	36.599998474121094	35.5	36.599998474121094	36.599998474121094	1048320	34.92715091726825	33.87437473075503	32.95327466954274	31.291906420436117	32.1830197306751	33.68234645326911	39.429092249938364	43.63083335280805	45.82198923513583	68.5221034673648
2020-06-24	37.5	37.900001525878906	35.5	35.900001525878906	35.900001525878906	1933835	35.2514344534718	34.1637499872013	33.23391532252714	31.472616032414265	32.2808350410752	33.72626041510297	39.393976919350706	43.57946569947297	45.767770723063386	64.73151217639385
2020-06-25	35.75	36.04999923706055	34.75	35.0	35.0	1059781	35.1676229689812	34.28321427474397	33.40211386323884	31.610944815456843	32.35239201367848	33.75148298114053	39.35025575597408	43.52245928286518	45.70893044588818	60.12607452241087
2020-06-26	35.45000076293945	36.5	34.849998474121094	36.150001525878906	36.150001525878906	842542	35.4950824879471	34.549898167763246	33.66381745015694	31.788947039394962	32.45232910610481	33.79897839786803	39.31841243030149	43.4734728525862	45.656695861625835	63.68173364146937
2020-06-29	35.75	37.95000076293945	34.349998474121094	37.900001525878906	37.900001525878906	4433990	36.296722167257705	35.02848436177977	34.067263552606654	32.02859623494335	32.595688906625185	33.88018677664052	39.304298888963956	43.436439820515055	45.614309553780224	68.3124120688743
2020-06-30	39.0	39.150001525878906	36.150001525878906	37.099998474121094	37.099998474121094	2845796	36.56448093621217	35.3244149492571	34.35609544989374	32.22747475412679	32.71422336892771	33.943945424115384	39.282365551502835	43.394337220206786	45.56778326372744	64.27765128466409
2020-07-01	37.0	37.29999923706055	35.5	35.70000076293945	35.70000076293945	708167	36.2763208784546	35.37807006549743	34.484086432088574	32.363652244668465	32.792796458243814	33.978718797161406	39.24672013072111	43.343212061022285	45.51386095497997	57.83947480772606
2020-07-02	35.70000076293945	36.400001525878906	35.25	35.54999923706055	35.54999923706055	488725	36.03421366465658	35.40263137572074	34.585601937324	32.48860702868384	32.86535442610741	34.00983326131782	39.209936838246875	43.291429916012575	45.459413623188055	57.17864477811965
2020-07-03	35.54999923706055	36.25	35.5	35.54999923706055	35.54999923706055	425492	35.872808855457905	35.42368392734071	34.67744929920367	32.60866162509077	32.93600297376407	34.040331597471145	39.17351954868283	43.23999183841156	45.40526381779938	57.17864477811965
2020-07-06	35.650001525878906	37.04999923706055	35.54999923706055	35.79999923706055	35.79999923706055	1160509	35.84853898265879	35.477443257300685	34.784358817094805	32.73381211967782	33.011371296482395	34.07517650122539	39.139952182398034	43.190556671625174	45.35277603320518	58.10388161628687
2020-07-07	36.0	36.099998474121094	35.400001525878906	35.54999923706055	35.54999923706055	342722	35.74902573412604	35.48780839726638	34.857276952329634	32.84425083016342	33.07817729491866	34.10438091183599	39.104231257568806	43.139788848139695	45.299208946887454	56.782608701585524
2020-07-08	35.29999923706055	35.849998474121094	34.599998474121094	34.75	34.75	560612	35.41601715608403	35.382407197656896	34.84706009972681	32.918986091725635	33.122172629262906	34.117165448235276	39.06090557341389	43.08404274283644	45.24156299635801	52.6562096267728
2020-07-09	34.900001525878906	34.900001525878906	33.650001525878906	33.95000076293945	33.95000076293945	904361	34.92734502503584	35.17777770698297	34.76162587717563	32.959418039616374	33.14395758014913	34.11385525644724	39.01005079918031	43.02335143399991	45.179860470492336	48.83442141570402
2020-07-10	33.95000076293945	33.95000076293945	32.29999923706055	32.5	32.5	1371132	34.11823001669056	34.79523803455683	34.54623293649224	32.94140164590593	33.12701132803994	34.081897726616596	38.94527417431285	42.95342883310955	45.11057161546233	42.77452061600556
2020-07-13	33.45000076293945	33.900001525878906	31.25	31.649999618530273	31.649999618530273	1193937	33.29548655063713	34.34591826083875	34.270401191924435	32.890758429146096	33.08814259884232	34.03374132843667	38.8726843777379	42.87832299115221	45.037016577227725	39.66706383870901
2020-07-14	31.450000762939453	31.549999237060547	31.0	31.200000762939453	31.200000762939453	312673	32.59699128807124	33.896501475424564	33.977982103449676	32.824454206941915	33.03845465579224	33.97762765387237	38.79633926714289	42.80072616571558	44.96140446895293	38.089446818582054
2020-07-15	31.25	32.75	31.25	32.75	32.75	526426	32.64799419204749	33.73271555036391	33.86103142693066	32.821534434120665	33.03086374379771	33.95331819537984	38.736176687370325	42.73394393205634	44.89467548278379	46.04879391600324
2020-07-16	32.75	32.95000076293945	31.200000762939453	32.150001525878906	32.150001525878906	629098	32.48199663665796	33.506613546866056	33.698076198259066	32.795199810268045	33.007683159115636	33.917608954399626	38.67064260616146	42.6636187333442	44.82503245569688	43.706393809654934
2020-07-17	32.599998474121094	32.599998474121094	31.549999237060547	31.799999237060547	31.799999237060547	734332	32.25466417012549	33.26281150260812	33.517306963859205	32.75617233680893	32.97590200327208	33.875676088709746	38.602277995523636	42.59143521509647	44.753857410786296	42.352975135921355
2020-07-20	32.0	32.45000076293945	31.299999237060547	31.5	31.5	695439	32.00310944675032	33.01098128794982	33.32518249111071	32.706910676541916	32.93706247687019	33.8286329978442	38.53160856273236	42.51773797114234	44.68143196045413	41.176005253867444
2020-07-21	31.899999618530273	32.20000076293945	31.299999237060547	31.450000762939453	31.450000762939453	638597	31.81873988548003	32.78798407009119	33.1465937550944	32.65762009169476	32.89792927387201	33.78153136943025	38.46114480353044	42.444198189028036	44.609129057735466	40.971646730276035
2020-07-22	31.5	33.0	31.5	32.75	32.75	776811	32.129159923653354	32.78255777436388	33.10882292127589	32.66124283319692	32.8940363982438	33.761105005679156	38.40431749205252	42.379784912024526	44.54432507381341	48.17379936460009
2020-07-23	33.099998474121094	34.349998474121094	33.099998474121094	34.349998474121094	34.349998474121094	720939	32.86943944047594	33.0064778743292	33.22703011678495	32.72746854460571	32.932351189714254	33.77276626247998	38.363976009287036	42.32643084931421	44.48861837108285	55.38837585625968
2020-07-24	36.04999923706055	36.04999923706055	35.0	36.04999923706055	36.04999923706055	3315709	33.92962603933747	33.441266640433675	33.49588431871596	32.857763865878454	33.01439455938126	33.81785998474891	38.34095136478727	42.28472698478096	44.44250569821934	61.51799380909681
