Date	Open	High	Low	Close	Adj Close	Volume	EMA_5	EMA_13	EMA_20	EMA_50	EMA_75	EMA_100	EMA_200	EMA_300	EMA_365	RSI_14
2020-07-27	37.849998474121094	37.849998474121094	36.04999923706055	37.650001525878906	37.650001525878906	3795478	35.16975120151795	34.04251448121156	33.89151452892195	33.045694754505924	33.136384216394354	33.893743975662375	38.33407624201207	42.25393146678161	44.40538818908087	66.2220721592037
2020-07-28	38.650001525878906	39.400001525878906	37.0	38.5	38.5	7484175	36.2798341343453	34.67929812675277	34.33041790711986	33.259589077858635	33.27753200017345	33.98495696624332	38.335727224678614	42.22898840055715	44.373118308266214	68.42994665513562
2020-07-29	39.70000076293945	39.70000076293945	38.20000076293945	38.599998474121094	38.599998474121094	4167116	37.0532222476039	35.23939817637682	34.737044627786645	33.46901689731991	33.4175969073826	34.07634392679535	38.33835678934968	42.204875510680495	44.341571205347385	68.68924208955599
2020-07-30	38.400001525878906	38.900001525878906	37.20000076293945	37.349998474121094	37.349998474121094	595766	37.15214765644296	35.540912504626	34.985897375056595	33.6212122532729	33.52108115913888	34.14116876931666	38.32852237825288	42.1726171915007	44.303365889876204	61.85067203462222
2020-07-31	37.54999923706055	39.20000076293945	37.25	39.20000076293945	39.20000076293945	1058747	37.83476535860846	36.06363939867078	35.38724055485496	33.83998827325983	33.670526411870476	34.24134366027948	38.33719380496618	42.152865587324214	44.275478648745406	67.07519583911858
2020-08-03	41.150001525878906	41.150001525878906	40.25	41.150001525878906	41.150001525878906	1251148	38.93984408103194	36.790262559700516	35.93607493304772	34.12665545963704	33.86735470434438	34.37814876652898	38.36518194149267	42.14620203874318	44.25839953878439	71.5049219105339
2020-08-04	43.20000076293945	43.20000076293945	43.20000076293945	43.20000076293945	43.20000076293945	266277	40.35989630833445	37.705939445877505	36.62787739303741	34.48247292251165	34.11295065325478	34.55283890507176	38.413289591457314	42.15320402362156	44.252615938916385	75.27156073579148
2020-08-05	45.349998474121094	45.349998474121094	42.5	43.70000076293945	43.70000076293945	7506658	41.47326445986945	38.5622339197435	37.3014129520757	34.843944602528424	34.3652414456149	34.73397082304934	38.465893682715844	42.16348174281969	44.249596183856404	76.10133277706218
2020-08-06	44.29999923706055	45.599998474121094	43.0	43.900001525878906	43.900001525878906	3587078	42.282176815205936	39.32477214919141	37.92984995910458	35.19908408971864	34.61615618456921	34.91547638152121	38.51996440752344	42.17502008024866	44.247685830534124	76.44185813246602
2020-08-07	42.599998474121094	44.5	42.5	42.75	42.75	930799	42.43811787680396	39.81409041359264	38.38891186776129	35.49519843914144	34.83020470602792	35.07061546307524	38.56205431391624	42.17884054483172	44.23950175495744	70.24406788258565
2020-08-10	44.0	44.849998474121094	43.099998474121094	44.849998474121094	44.849998474121094	2508341	43.24207807590967	40.53350585081099	39.004253449319364	35.86205334247398	35.09388348939879	35.26426661180882	38.62462092247549	42.19658910250142	44.24283780260314	74.33605535137137
2020-08-11	47.04999923706055	47.04999923706055	46.099998474121094	47.04999923706055	47.04999923706055	1998566	44.511385129626625	41.46443347741807	39.770514952913764	36.300796318732274	35.40851811433726	35.497647455873214	38.708455532570866	42.22883767482407	44.258177482572854	77.7830025898394
2020-08-12	47.900001525878906	49.400001525878906	47.099998474121094	49.400001525878906	49.400001525878906	1426621	46.14092392837738	42.59808605576962	40.687608912243775	36.81449064058116	35.776715046219934	35.77294159587333	38.814839074792836	42.27648660406696	44.2862748817166	80.75625011906159
2020-08-13	50.95000076293945	51.849998474121094	48.599998474121094	49.150001525878906	49.150001525878906	2354695	47.143949794211224	43.53407398007095	41.49355106592331	37.2982361654948	36.12864363778991	36.03783387171502	38.917676512117076	42.32215779956073	44.312852622941534	79.5367829018236
2020-08-14	48.650001525878906	49.5	46.70000076293945	46.70000076293945	46.70000076293945	814079	46.9959667837873	43.98634923476645	41.98940341802009	37.66693281637498	36.40683724634648	36.248965889363035	38.99511257431431	42.35124645712471	44.32589714829671	68.60348769132695
2020-08-17	47.04999923706055	48.5	46.0	47.29999923706055	47.29999923706055	628560	47.09731093487839	44.45972780652275	42.495174448404896	38.0447001269901	36.693499403996846	36.4677982328818	39.07774826250084	42.384128535396705	44.34214907227903	69.70190406967102
2020-08-18	47.900001525878906	49.650001525878906	46.599998474121094	49.650001525878906	49.650001525878906	774986	47.948207798545226	45.201195480716486	43.176586551021465	38.49980998577006	37.03445998615164	36.728831961455995	39.1829448123852	42.43240676124709	44.37115373049542	73.59796560945026
2020-08-19	51.70000076293945	51.70000076293945	49.150001525878906	49.849998474121094	49.849998474121094	1484184	48.58213802373718	45.86531019406	43.81214959131667	38.94491541668578	37.37171099899294	36.98865704091471	39.28908464981541	42.48169308492067	44.401092772810316	73.90550387024074
2020-08-20	49.79999923706055	51.400001525878906	48.70000076293945	49.349998474121094	49.349998474121094	709486	48.838091507198484	46.3631228054973	44.33956377063137	39.35295788952638	37.68692909044368	37.233436079196025	39.38919324508213	42.52732966557981	44.42813597336393	71.65821417088827
2020-08-21	49.650001525878906	50.54999923706055	48.79999923706055	49.099998474121094	49.099998474121094	593827	48.92539382950602	46.75410504387212	44.79293850429706	39.73519477519676	37.98727302159308	37.4684175127589	39.48581817273426	42.57100188357676	44.45366527664675	70.50383179523742
2020-08-24	49.79999923706055	50.650001525878906	47.900001525878906	48.349998474121094	48.349998474121094	922110	48.73359537771105	46.982089819621976	45.13170612047078	40.07303021437026	38.2599763229754	37.68389436347894	39.574018971753034	42.60940053201892	44.474956714884314	67.01590369895149
2020-08-25	49.0	49.849998474121094	47.900001525878906	49.54999923706055	49.54999923706055	703601	49.005729997494214	47.3489340221132	45.55249594109838	40.444676058397334	38.557082189135535	37.91886673721323	39.673282456979976	42.65551746693614	44.50268918768309	69.60672381854307
2020-08-26	49.75	52.0	49.75	52.0	52.0	1169691	50.003819998329476	48.01337201895417	46.16654394670805	40.89782601689156	38.91084318415828	38.19770105924861	39.795936362880674	42.71760705187344	44.5436580992258	74.08273551523936
2020-08-27	54.599998474121094	54.599998474121094	54.599998474121094	54.599998474121094	54.599998474121094	257491	51.535879490260015	48.95431865540659	46.969730092175965	41.4351661132535	39.323715691788884	38.52249902785994	39.943240463490035	42.79655981879868	44.59861077887004	77.81641464456685
2020-08-28	57.29999923706055	57.29999923706055	56.150001525878906	57.29999923706055	57.29999923706055	5242538	53.45725273919353	50.14655873850001	47.95356524883164	42.05731643183417	39.79677578508551	38.894330715170845	40.11594453088875	42.89292818702633	44.66801727317709	80.89450645692132
2020-08-31	57.75	58.650001525878906	54.45000076293945	54.45000076293945	54.45000076293945	1981157	53.788168747108834	50.76133617056279	48.57227339303238	42.543304052661824	40.182386968713246	39.20236378542369	40.25857195608328	42.96971936693273	44.72147073486978	69.87335761800185
2020-09-01	51.79999923706055	56.75	51.75	53.0	53.0	1005989	53.52544583140589	51.08114528905382	48.99396164131501	42.95337056040058	40.51969257479974	39.47558430452421	40.385352334629715	43.0363657498767	44.76670859970656	65.01978373423027
2020-09-02	53.0	55.650001525878906	51.099998474121094	55.650001525878906	55.650001525878906	578025	54.2336310628969	51.73383903717169	49.627870201749666	43.451277657086	40.91785859982814	39.79586979405599	40.537239391259064	43.120177283272064	44.826180145751216	69.22689439952424
2020-09-03	57.54999923706055	58.400001525878906	56.5	58.349998474121094	58.349998474121094	2227591	55.60575353330496	52.67900467102161	50.45854908483266	44.035541218538356	41.376599122835856	40.16327828277015	40.71448077516814	43.22137210846043	44.90008079235433	72.81447015384485
2020-09-04	56.79999923706055	57.900001525878906	55.75	56.54999923706055	56.54999923706055	1327868	55.92050210122349	53.23200389474146	51.03868719456865	44.52630427808825	41.77589912584177	40.487767806617484	40.87204812304767	43.309934414962754	44.96374154888278	67.19063921073084
2020-09-07	56.5	58.099998474121094	55.599998474121094	57.95000076293945	57.95000076293945	891470	56.597001655128814	53.90600344734117	51.69690753441349	45.052723748082414	42.2015333794496	40.83355459783178	41.04197800006152	43.4072106033214	45.03470471398691	69.18419740639156
2020-09-08	57.95000076293945	58.95000076293945	56.70000076293945	58.0	58.0	1470752	57.064667770085876	54.490860097721004	52.29720205494554	45.560460071687025	42.61728250104303	41.1734842097559	41.210714537374336	43.50417265911329	45.105553322107205	69.25604470447425
2020-09-09	57.04999923706055	57.20000076293945	55.099998474121094	56.29999923706055	56.29999923706055	1178438	56.80977825907743	54.74930854619808	52.67842083419458	45.981618470329124	42.97735399409612	41.47301916079164	41.360856673689625	43.58919476262124	45.16672515770804	63.80867205664917
2020-09-10	56.75	57.70000076293945	54.5	57.25	57.25	1250086	56.956518839384955	55.1065501824555	53.11380932617605	46.42351578521818	43.352949941619904	41.78543462295418	41.51895760230963	43.67996423263705	45.23275398198286	65.44438664906079
2020-09-11	56.79999923706055	57.75	55.54999923706055	57.150001525878906	57.150001525878906	1248052	57.02101306821627	55.398471802944556	53.49820858329061	46.84416228485193	43.716030246468826	42.089683472517045	41.674490377668526	43.76946614156224	45.29787555326098	65.11079886706834
2020-09-14	57.45000076293945	60.0	57.04999923706055	59.400001525878906	59.400001525878906	1912262	57.81400922077048	55.97011890622089	54.060284101632355	47.33654813744123	44.12876633276909	42.432462047831145	41.85086362292435	43.87332351953112	45.37493635092556	68.94632201019918
2020-09-15	59.900001525878906	62.349998474121094	58.599998474121094	62.04999923706055	62.04999923706055	1890905	59.22600589286717	56.83867323919798	54.821209352625516	47.91354621977924	44.60037772498728	42.82092813078618	42.0518500469456	43.994098773468195	45.466056913144875	72.74649686673325
2020-09-16	62.75	63.5	60.099998474121094	60.599998474121094	60.599998474121094	1681951	59.684003419951814	57.376005415615566	55.37157022133938	48.41105415132206	45.021420376280275	43.1729889296641	42.23640873776327	44.104436977459244	45.54875604735786	67.85354974047587
2020-09-17	60.0	60.5	58.75	59.79999923706055	59.79999923706055	916405	59.72266869232139	57.72229024725056	55.79332536569378	48.857679448802	45.41033034630081	43.50223665852344	42.41117083228364	44.20872642768915	45.62663169320323	65.24608224724314
2020-09-18	59.95000076293945	61.650001525878906	58.849998474121094	60.599998474121094	60.599998474121094	845273	60.015111952921295	58.13339142251778	56.251103756972576	49.31816254783413	45.81005845492766	43.84080619942636	42.59215419190391	44.317638534309964	45.708453369601685	66.6271784764699
2020-09-21	61.400001525878906	63.400001525878906	57.599998474121094	57.70000076293945	57.70000076293945	2082298	59.24340822292735	58.07147847114945	56.38909394801704	49.6468620856814	46.122951673559555	44.11524569573355	42.7424810234565	44.406557884666306	45.773980950986044	57.679070977265035
2020-09-22	57.70000076293945	58.150001525878906	54.849998474121094	56.349998474121094	56.349998474121094	1011796	58.278938306658596	57.82555275728826	56.38537056955076	49.9097301793457	46.39208448410065	44.35751802797885	42.877879207045204	44.48591629389856	45.83177339646765	54.04057997652016
2020-09-23	56.849998474121094	59.150001525878906	56.849998474121094	58.650001525878906	58.650001525878906	1048510	58.4026260463987	57.94333115280121	56.60104970824868	50.252485918425435	46.71466124835797	44.64053750318479	43.03481574753111	44.58002981703464	45.90181835892345	58.80810922870198
2020-09-24	58.650001525878906	60.5	57.400001525878906	59.400001525878906	59.400001525878906	1525605	58.73508453955877	58.151426920383734	56.86761654802299	50.611212020678515	47.04848599250326	44.932804117495564	43.19765341696741	44.67850138985089	45.97557892267731	60.25591037099625
2020-09-25	59.75	62.349998474121094	59.75	62.349998474121094	62.349998474121094	1990420	59.94005585107954	58.75122285663193	57.38974816003233	51.07155658748019	47.45115737359846	45.27769905525052	43.38822401455103	44.79591997512843	46.065056625144216	65.40629075575126
2020-09-28	63.400001525878906	65.44999694824219	63.04999923706055	65.44999694824219	65.44999694824219	1985863	61.77670288346709	59.70819058400482	58.157390901766604	51.63541699378458	47.9248110466154	45.6771504986761	43.607744143244474	44.93315636697636	46.17098526078956	69.83071147065371
2020-09-29	68.69999694824219	68.69999694824219	63.5	63.849998474121094	63.849998474121094	2308086	62.46780141368509	60.29987742545	58.6995440038956	52.114420189091895	48.34389492628661	46.037008874427485	43.80915960922334	45.05884967001387	46.2675918903706	65.19599694905098
2020-09-30	63.5	67.0	61.849998474121094	67.0	67.0	2222389	63.97853427579006	61.25703779324286	59.490063622572215	52.698168416970645	48.83484505980538	46.45211760958734	44.03991423997734	45.20463804429949	46.380883737964204	69.48941290000694
2020-10-01	67.9000015258789	70.3499984741211	67.0999984741211	70.30000305175781	70.30000305175781	4237051	66.08569053444597	62.54888997303071	60.519581663447035	53.38843644186426	49.39971763854097	46.92435296487785	44.30120865601496	45.37138465564473	46.511589307984934	73.21695064439872
2020-10-05	72.9000015258789	73.80000305175781	71.25	73.80000305175781	73.80000305175781	4664481	68.65712804021659	64.1561918414203	61.78438370042901	54.188890034409106	50.04183041257299	47.456544055707155	44.594728998261154	45.56027913003751	46.66070632297823	76.49668714298794
2020-10-06	75.0	75.25	71.0999984741211	72.9000015258789	72.9000015258789	2112884	70.07141920210402	65.40530751062867	62.843013969519475	54.92265911250596	50.6433612313442	47.96037489670066	44.87637350102352	45.74193841505971	46.80409044977004	73.9877005186572
2020-10-07	72.0999984741211	73.69999694824219	69.30000305175781	69.5	69.5	1929905	69.88094613473602	65.99026358053887	63.47701263908905	55.49431953946651	51.13958856736146	48.38690212646896	45.12138470996856	45.899799289378244	46.928111813432494	65.27729423284188
2020-10-08	70.4000015258789	72.0999984741211	69.5	69.80000305175781	69.80000305175781	1463407	69.85396510707662	66.53451207642729	64.07920220220036	56.055326736026956	51.63065210642452	48.81092392696973	45.36694310142915	46.05860462999206	47.05309482566378	65.66143663521032
2020-10-09	69.5	71.25	68.0	69.75	69.75	1119598	69.81931007138441	66.99386749408053	64.61927818294319	56.59237274637884	52.107477050992294	49.2255590967327	45.60956058300697	46.21602253942733	47.177121629895126	65.53130495844509
2020-10-12	70.25	70.25	67.05000305175781	68.1500015258789	68.1500015258789	587308	69.26287388954924	67.15902949862316	64.95553754893707	57.045613090672965	52.52964874769984	49.60030053097322	45.833843577463405	46.3617632635898	47.29172753096608	61.342033028863206
2020-10-13	68.75	68.75	66.4000015258789	67.3499984741211	67.3499984741211	608019	68.62524875107319	67.18631078083715	65.18358144657364	57.44970663512191	52.919657951026714	49.951779698164266	46.04793467096248	46.50121997595213	47.401335568906816	59.300734300300775
2020-10-14	67.3499984741211	68.0	66.0	67.5999984741211	67.5999984741211	640765	68.28349865875582	67.24540902273485	65.41371640157816	57.84775729547482	53.30598270163446	50.30124937689609	46.262383067013815	46.641411195209066	47.51171077603914	59.75147976514326
2020-10-15	67.6500015258789	70.5	67.19999694824219	68.8499984741211	68.8499984741211	977427	68.47233193054424	67.4746360872186	65.74098136086796	58.27921773385311	53.71503574827885	50.66855133921737	46.48713545912433	46.78897655918855	47.62831344105598	62.016610125181195
2020-10-16	70.44999694824219	71.0	68.05000305175781	69.69999694824219	69.69999694824219	652388	68.88155360311022	67.79254478165053	66.1180304644274	58.72709142853503	54.13569262196209	51.045411648306974	46.718109205284705	46.941209252803525	47.748923733444975	63.520064195092615
2020-10-19	71.5	71.5	68.5	68.9000015258789	68.9000015258789	535535	68.88770291069979	67.95075288796887	66.38298008932755	59.12602907941126	54.52422706680201	51.398967883506415	46.93882455175828	47.08711484930237	47.86450339351292	61.0699949050015
2020-10-20	69.5999984741211	70.30000305175781	68.0999984741211	68.5	68.5	562728	68.7584686071332	68.02921676111617	66.58460103320111	59.493635782179446	54.89201056504407	51.73760218284292	47.153363610944766	47.22939315595152	47.977265670051096	59.82740888849046
2020-10-21	69.30000305175781	71.9000015258789	68.5999984741211	71.9000015258789	71.9000015258789	1337162	69.8056462467151	68.58218601322514	67.09082965155137	59.98015992899119	55.33958927453972	52.13685761537829	47.39959881407844	47.39331746405735	48.107991002596606	66.13485642254314
2020-10-22	73.0	75.44999694824219	71.9000015258789	75.1500015258789	75.1500015258789	2380776	71.58709800643636	69.52044537217567	67.85836983005876	60.57505567788875	55.86091591273286	52.5925634353882	47.67572222414611	47.57774725848805	48.25576155190416	70.84678958884069
2020-10-23	75.94999694824219	77.0	73.8499984741211	76.30000305175781	76.30000305175781	1755275	73.15806635487685	70.48895361211598	68.66233489879201	61.191720280785574	56.398786626917726	53.0620176852173	47.96054093884871	47.768592811931704	48.409008773214836	72.31468595009576
2020-10-26	76.30000305175781	78.0	73.9000015258789	74.6500015258789	74.6500015258789	1606969	73.6553780785442	71.08338902836782	69.23258886327648	61.71949601588727	56.87908175583776	53.48950251374525	48.22610771085896	47.94720682332006	48.55240217623486	67.09471671989833
2020-10-27	74.0	75.75	73.3499984741211	74.94999694824219	74.94999694824219	1588138	74.08691770177687	71.63576158834987	69.77710391898749	62.238339189705115	57.35463215563787	53.914462799576874	48.492017056504565	48.12662735571157	48.69665132799446	67.5533090804051
2020-10-28	73.94999694824219	76.5	73.94999694824219	74.30000305175781	74.30000305175781	687223	74.15794615177052	72.01636751169386	70.20785621734657	62.711345615667966	57.80056296869366	54.3181368639765	48.748812937054346	48.300536828775	48.83656035380737	65.42571395602425
2020-10-29	73.94999694824219	74.0999984741211	72.5999984741211	73.5	73.5	681749	73.93863076784702	72.22831501002331	70.52139372045643	63.13443010132804	58.21370604846488	54.697975737957165	48.99509340534236	48.46797512227151	48.971333248048865	62.80393390228277
2020-10-30	73.0	73.0	69.8499984741211	69.8499984741211	69.8499984741211	1213009	72.57575333660505	71.88855550489443	70.45745131604355	63.39778572379051	58.519924270192675	54.99801579213863	49.20260489856404	48.6100483671343	49.085424314858	52.472400126957176
2020-11-02	69.8499984741211	70.4000015258789	66.4000015258789	66.5	66.5	1085630	70.55050222440336	71.11876186133809	70.08055119070606	63.51944118560265	58.72992626308234	55.22577785566064	49.37471828265793	48.728918477651675	49.180585930623806	45.13375821962005
2020-11-03	66.0	69.75	63.70000076293945	67.4000015258789	67.4000015258789	995258	69.5003353248952	70.58751038484392	69.82526074643681	63.67162002247623	58.95808613841909	55.46685159170456	49.55407433482928	48.85297883013159	49.28014557868531	47.267521660575426
2020-11-04	68.0	69.80000305175781	67.19999694824219	67.94999694824219	67.94999694824219	432646	68.98355586601086	70.21072275104368	69.6466641942278	63.83939950976117	59.19471537025654	55.71404258886372	49.737118340932895	48.97986931596621	49.38216662442059	48.58348622769873
2020-11-05	68.19999694824219	70.94999694824219	68.19999694824219	68.3499984741211	68.3499984741211	567835	68.77237006871427	69.9449049971976	69.5231722208843	64.01628574365763	59.435643872989814	55.96425953708664	49.9223211283278	49.10857449309681	49.48581597879054	49.569196221150804
2020-11-06	68.05000305175781	69.4000015258789	64.94999694824219	65.0	65.0	865740	67.51491337914284	69.23848999759794	69.09239391413342	64.05486277331812	59.58207429738482	56.1431850908077	50.07234778376733	49.214165360252316	49.570592940655075	42.261807003831784
2020-11-09	65.0	66.80000305175781	62.0	62.70000076293945	62.70000076293945	868631	65.90994250707504	68.30442010693244	68.48359456640067	64.00173092977386	59.664124993846784	56.273023024909314	50.1979960721173	49.30377224000439	49.64233833859105	38.10810373645925
2020-11-10	63.400001525878906	64.9000015258789	62.70000076293945	64.69999694824219	64.69999694824219	640825	65.50662732079742	67.78950251283383	68.12325193609986	64.02911391089026	59.796647940015085	56.43989379566838	50.34229458829765	49.406072736404646	49.724620626075485	43.32448184676506
2020-11-11	64.44999694824219	66.0	62.0	63.45000076293945	63.45000076293945	537508	64.82108513484476	67.16957369142035	67.67818039579888	64.00640359136278	59.892788803776256	56.578707795020286	50.47271952535876	49.499387872793584	49.79962270332611	40.998697018570205
2020-11-12	64.0	66.0	64.0	65.55000305175781	65.55000305175781	515620	65.06405777381578	66.93820645718284	67.47549683922354	64.06693690353514	60.04166286293366	56.75635720604479	50.62274224701447	49.606036478633875	49.88569035550333	46.22190515782258
2020-11-13	65.44999694824219	68.4000015258789	64.5999984741211	67.69999694824219	67.69999694824219	716016	65.94270416529125	67.04703367019133	67.49687780198722	64.20940984646482	60.243197970441784	56.973062943514044	50.792665179364995	49.72626212959473	49.98303629316857	51.004203782928684
2020-11-17	67.75	70.0	67.4000015258789	69.0999984741211	69.0999984741211	609844	66.99513560156787	67.340314356467	67.64955596123806	64.40119763578468	60.47627166790703	57.21320028075379	50.97482769971083	49.85499127474108	50.087500567381426	53.88023957758505
2020-11-18	69.5999984741211	70.05000305175781	67.75	68.0	68.0	429455	67.33009040104524	67.43455516268601	67.6829315839773	64.54232714026371	60.67426451875158	57.42680027519431	51.14423239921619	49.97555611676938	50.185383077942184	51.33070473694053
2020-11-19	68.0999984741211	68.80000305175781	64.75	65.94999694824219	65.94999694824219	526328	66.87005925011088	67.22247541776547	67.51789019009776	64.59752987783149	60.81309958268554	57.595576446937834	51.29155343950501	50.08169858076588	50.27152850892743	46.87871420012854
2020-11-20	66.5	68.9000015258789	66.44999694824219	67.19999694824219	67.19999694824219	596856	66.98003848282131	67.21926420783358	67.48761464325437	64.69958741000445	60.98117582914755	57.78576299151812	51.4498464097412	50.195441427061404	50.36403380094554	49.741112501636714
2020-11-23	67.9000015258789	67.9000015258789	65.69999694824219	65.94999694824219	65.94999694824219	395855	66.63669130462827	67.03794031360623	67.34117486277702	64.74862307817064	61.11193427965004	57.94743099066117	51.5941265146019	50.30012285909583	50.449202998471755	47.012988957417875
2020-11-24	66.5	67.19999694824219	64.75	65.8499984741211	65.8499984741211	613536	66.37446036112588	66.86823433653693	67.19915806385741	64.7918142701687	61.23662017950454	58.103917475482156	51.735975986835925	50.40344429175381	50.53336035079771	46.791889759084775
2020-11-25	66.5	66.69999694824219	64.19999694824219	64.55000305175781	64.55000305175781	427253	65.76630792466986	66.53705843871134	66.9468575865146	64.78233147728984	61.32381446561647	58.231562734418304	51.86347874370082	50.49744135992659	50.60995402675924	43.901341471425695
2020-11-26	65.19999694824219	67.75	64.44999694824219	67.75	67.75	835898	66.42753861644657	66.71033580460973	67.02334734017987	64.89871063504319	61.49292461125815	58.420046640667444	52.02155358207195	50.612076301056646	50.70361548016493	51.79524708443175
2020-11-27	67.5	70.0	67.25	68.6500015258789	68.6500015258789	1291925	67.16835958625735	66.98743090764818	67.17826678643692	65.04582008174263	61.68126874059027	58.62262000473104	52.18701077554267	50.73192962480962	50.80168316347484	53.76576981477306
2020-12-01	69.69999694824219	69.69999694824219	66.55000305175781	67.19999694824219	67.19999694824219	875162	67.17890537358564	67.01779748487589	67.18033632565647	65.13029760591908	61.82649843026532	58.7924690531174	52.3363937225347	50.841351999051696	50.89129143552275	50.204958118544
2020-12-02	67.19999694824219	68.05000305175781	65.80000305175781	66.80000305175781	66.80000305175781	887207	67.05260459964303	66.98668399443045	67.14411410909469	65.19577625085394	61.95738013083091	58.95103408279345	52.48031023327324	50.94738954757466	50.97822428588469	49.23624159416755
2020-12-03	66.9000015258789	67.9000015258789	65.69999694824219	66.69999694824219	66.69999694824219	945557	66.93506871584275	66.94572870211785	67.10181723663254	65.25476529781034	62.08218583655226	59.104478892010256	52.621799653322675	51.052058035286734	51.064135611908505	48.98176819972758
2020-12-04	66.1500015258789	67.44999694824219	65.69999694824219	66.0999984741211	66.0999984741211	725273	66.6567119686022	66.82491009811831	67.00640592591716	65.28791169688135	62.187917748067235	59.24300403225008	52.7559110843754	51.15204435049493	51.14629879694792	47.39893766457625
2020-12-07	66.4000015258789	69.4000015258789	65.4000015258789	68.30000305175781	68.30000305175781	1856256	67.2044756629874	67.03563766292395	67.1296056521877	65.40603292648436	62.34876209816436	59.42235054748785	52.910578666140395	51.265984275420266	51.24003488577201	53.35140050324979
2020-12-08	69.0	69.3499984741211	67.19999694824219	67.8499984741211	67.8499984741211	499046	67.4196499333653	67.1519749216664	67.19821449237183	65.5018747126662	62.493531476479006	59.58923466484693	53.05922960950339	51.376177060793694	51.33079971412364	52.05382436527805
2020-12-09	67.75	68.25	67.0	67.19999694824219	67.19999694824219	380973	67.3464322716576	67.15883521117722	67.19838425007377	65.56846774151231	62.61738583099909	59.739942828874554	53.19993376212766	51.48131872117541	51.417516638900246	50.15626933416838
2020-12-10	67.19999694824219	68.0	65.8499984741211	67.19999694824219	67.19999694824219	471406	67.2976204971858	67.16471545932936	67.19853784037552	65.63244927903112	62.73798086040023	59.88766667282243	53.33923787343228	51.58576176587353	51.50375970069993	50.15626933416838
2020-12-11	67.9000015258789	70.55000305175781	67.5	70.55000305175781	70.55000305175781	1516551	68.38174801537647	67.64832797253342	67.5177250033643	65.8252945250204	62.943560391751745	60.09880204666273	53.51048926824149	51.71177001362027	51.607837533219374	59.07378545043574
2020-12-14	73.19999694824219	74.05000305175781	73.0	74.05000305175781	74.05000305175781	540275	70.27116636083692	68.56285298385119	68.13984672225892	66.14783211430422	63.23583519859401	60.37506345270422	53.71486253971927	51.860196811215864	51.730472317473684	65.93168534574694
2020-12-15	77.75	77.75	71.19999694824219	74.9000015258789	74.9000015258789	2431871	71.81411141585092	69.46815991842658	68.78367098927035	66.49105444416989	63.54278694404888	60.662685988806686	53.92565994256663	52.01328521463555	51.85708176669994	67.36205142911591
2020-12-16	76.30000305175781	76.30000305175781	73.0999984741211	73.5	73.5	685337	72.37607427723394	70.04413707293706	69.23284518076841	66.76591505420244	63.80481886657391	60.9168902266521	54.12042949537692	52.156054083641294	51.97534907945022	62.69318015112344
2020-12-17	74.4000015258789	77.1500015258789	74.0	76.3499984741211	76.3499984741211	2139164	73.70071567619632	70.94497441596336	69.91066930394486	67.1417614628267	64.13495517203567	61.22249633056238	54.341619236458946	52.31681118922588	52.10854388488558	67.61416961050352
2020-12-18	75.44999694824219	75.94999694824219	72.55000305175781	73.4000015258789	73.4000015258789	980034	73.60047762609052	71.29569257452272	70.24298665841476	67.38718264176991	64.37877218134734	61.46363504730132	54.53125488112979	52.456898832658794	52.22489064795111	58.946821848422736
2020-12-21	71.80000305175781	72.8499984741211	69.75	69.75	69.75	542953	72.31698508406035	71.0748793495909	70.19603554808955	67.47984214601424	64.5201202818382	61.62772148200822	54.682685180820044	52.57180315935209	52.320656272825694	50.34718926781977
2020-12-22	68.0	69.19999694824219	66.30000305175781	68.5999984741211	68.5999984741211	1113974	71.07798954741394	70.7213249388095	70.04403201723541	67.52376984515568	64.6274854974246	61.76578637294115	54.82116591010662	52.67830279599508	52.409614426931135	47.97252543748814
2020-12-23	69.94999694824219	70.0	68.3499984741211	69.8499984741211	69.8499984741211	271936	70.66865918964966	70.5968497295683	70.0255526321769	67.61499449727198	64.76492004944294	61.92586978088531	54.97070653263413	52.79240044169691	52.504917071997745	50.69470487775055
2020-12-24	70.0	70.80000305175781	68.55000305175781	69.1500015258789	69.1500015258789	442279	70.16243996839275	70.39015712904124	69.94216681252946	67.675190851335	64.88031693040178	62.06892189464756	55.11179404500473	52.901088820993806	52.595873817647366	49.14401325585992
2020-12-28	70.5	72.5	69.19999694824219	69.75	69.75	692105	70.02495997892849	70.29870611060677	69.92386521133618	67.75655591598853	65.00846648486488	62.22102245118919	55.257447835601695	53.01304171919318	52.68961221208645	50.540545120530076
